31_37_45_29,0.9437496894
29_37_45_31,0.9181456793
29_13_45_31_76,0.9181456793
31_13_29_76,0.9181456793
29_13_31_76,0.9181456793
29_76_31_76,0.8753156140
31_76_29_76,0.8753156140
31_37_29_76,0.8434751796
31_26_45_29,0.8357360801
31_49_29_76,0.8242484854
29_37_45_31_76,0.8208711695
31_470_29_76,0.8144249560
31_76_29_470,0.8144249560
29_470_31_76,0.8144249560
365_31_13_29,0.8137789624
31_547_29_76,0.8134249560
492_13_45_29,0.8134249560
492_13_45_31,0.8134249560
76_555_13_45_29,0.8134249560
491_37_45_29,0.8134249560
12_13_29_76,0.8134249560
881_45_29_76,0.8134249560
547_13_31_76,0.8134249560
547_13_29_76,0.8134249560
491_37_31_76,0.8134249560
29_555_31_76,0.8134249560
29_76_551_31,0.8134249560
664_13_31_76,0.8134249560
31_6_29_76,0.8134249560
29_547_31_76,0.8134249560
6_13_31_76,0.8134249560
881_45_31_76,0.8134249560
1002_13_45_416,0.8010518566
2028_29_26_4337,0.8010518566
3554_3489_3551,0.7990518566
3367_3275,0.7990518566
839_17315,0.7990518566
8413_4075,0.7990518566
1189_3260,0.7990518566
7430_2363,0.7990518566
1070_1391,0.7990518566
607_2604,0.7990518566
6612_2592,0.7990518566
9985_1599,0.7990518566
11429_3857,0.7990518566
6638_2013,0.7990518566
5180_1906,0.7990518566
3474_3584,0.7990518566
3448_3449_12770,0.7990518566
7209_8359_2363,0.7990518566
496_111,0.7990518566
21_6848,0.7990518566
8359_2363,0.7990518566
1807_39808,0.7990518566
2028_8413_4075_26_4337,0.7990518566
664_31_13_29,0.7986444754
664_13_29_31,0.7986444754
31_26_29_470,0.7967032989
664_13_45_31_76,0.7897621224
664_13_45_29_76,0.7888209459
2503_13_29_31,0.7888209459
29_664_31_76,0.7888209459
29_6_31_76,0.7888209459
664_13_29_76,0.7888209459
31_76_6_13_29_76,0.7888209459
2363_13_45_29_76,0.7888209459
2503_13_29_76,0.7888209459
31_664_29_76,0.7888209459
13_45_31_29_76,0.7881749523
13_29_76_31_76,0.7881749523
0_29_76_31,0.7881749523
0_31_76_29,0.7881749523
41_29_76_31,0.7881749523
13_29_31_76,0.7881749523
13_29_0_31_76,0.7881749523
2086_365_29_7210_31,0.7764478465
2086_365_31_7210_29,0.7764478465
7_13333,0.7744478465
8101_69270,0.7744478465
581_7981,0.7744478465
12770_1227_3277,0.7744478465
398_255,0.7744478465
7_2287,0.7744478465
31_76_45_555_13_29,0.7735948906
31_76_6_13_29,0.7735948906
29_76_6_13_31,0.7735948906
31_76_551_6_13_29,0.7725948906
12_26_6_13_31,0.7725948906
664_26_6_13_31,0.7725948906
2087_13_45_29,0.7725948906
29_111_37_31,0.7725948906
31_76_551_664_13_29,0.7725948906
31_76_555_13_29_76,0.7725948906
29_76_555_13_31,0.7725948906
12_26_6_13_29,0.7725948906
29_76_547_13_31,0.7725948906
31_111_37_29,0.7725948906
2363_13_45_29,0.7725948906
664_26_6_13_29,0.7725948906
31_76_12_13_29,0.7725948906
31_76_555_13_29,0.7725948906
547_13_45_31,0.7725948906
2087_13_45_31,0.7725948906
555_13_45_29,0.7725948906
555_13_45_31,0.7725948906
31_76_547_13_29,0.7725948906
31_76_26_45,0.7724446415
29_272_13_31,0.7689060017
29_111_13_21_26_418_6848_37_31,0.7612217912
29_2453_664_31,0.7612217912
31_2453_664_29,0.7612217912
31_111_13_21_26_418_6848_37_29,0.7612217912
111_13_21_26_418_19771,0.7592217912
46_47_48_7277_532,0.7592217912
1189_3260_3261,0.7592217912
3280_1044_3281,0.7592217912
3360_3458,0.7592217912
3464_3465,0.7592217912
11510_35248,0.7592217912
14059_13709,0.7592217912
1807_39106,0.7592217912
3448_3449,0.7592217912
111_13_21_26_418_6848,0.7592217912
1227_3277_3280_1044_3281,0.7592217912
8413_4075_26_31,0.7592217912
29_405_7430_2363,0.7592217912
133_6554_2044,0.7592217912
3467_1044_3708,0.7592217912
3360_3466,0.7592217912
3555_3556,0.7592217912
3305_3306,0.7592217912
1227_3277,0.7592217912
111_13_21_26_418_9481,0.7592217912
405_7430_2363_31,0.7592217912
607_2604_26_29,0.7592217912
607_2604_26_31,0.7592217912
3260_3261,0.7592217912
14059_13390,0.7592217912
31_76_45_664_13_29,0.7568144100
31_76_664_13_45_29,0.7568144100
29_76_45_31,0.7508742787
664_13_45_31,0.7489320571
664_13_45_29,0.7489320571
29_76_664_13_31,0.7489320571
31_76_664_13_29,0.7489320571
6_13_29_0_31,0.7489320571
26_31_13_29,0.7483226912
0_29_13_31,0.7483226912
0_31_13_29,0.7483226912
13_29_0_31,0.7483226912
7210_13_45_31_29,0.7479908806
7210_13_45_29_76_31,0.7479908806
7210_13_45_29_31,0.7479908806
7210_13_45_31_76_29,0.7479908806
13_45_29_76_31_76,0.7453448870
13_45_31_76_29_76,0.7453448870
13_45_31_76,0.7453448870
13_45_29_31_76,0.7453448870
13_45_29_76,0.7453448870
31_13_29_26,0.7453187025
31_26_29_470_2253,0.7443019917
8359_2363_13_45_31,0.7406177812
14599_13_45_29,0.7406177812
8359_2363_13_45_29,0.7406177812
29_145_31,0.7380372711
76_45_31,0.7380372711
29_365_31,0.7380372711
31_145_29,0.7380372711
1062_29_1062_45_416,0.7366177812
1062_31_1062_45_416,0.7366177812
9857_13_3918_31_2965_133_6554_2044,0.7346177812
9857_13_31_2965_133_6554_2044,0.7346177812
1062_29_1062_45_416_1837,0.7346177812
7_1044_31_2161,0.7346177812
3841_377_31,0.7346177812
1062_31_1062_45_416_1837,0.7346177812
7_1044_31_73,0.7346177812
3841_377_31_76,0.7346177812
31_76_45_555,0.7156143206
31_76_105_491,0.7156143206
29_76_105_491,0.7156143206
555_13_31_76,0.7156143206
76_45_29,0.7124332610
13_31_0_29,0.7074926259
29_13_45_111,0.7052439117
13_31_470_29,0.7042777584
26_29_470_31,0.7042777584
365_45_31_76,0.7042777584
26_31_470_29,0.7042777584
133_6554,0.7039301101
256_88,0.7039301101
2852_613,0.7039301101
3467_1044,0.7039301101
1911_2730,0.7039301101
416_1837,0.7039301101
133_398,0.7039301101
7236_623,0.7039301101
1911_2139,0.7039301101
1599_2852,0.7039301101
29_37_31_41,0.7017153182
49_45_31_76,0.6982777584
145_45_29_76,0.6982777584
61_29_470_31,0.6973365819
61_31_470_29,0.6973365819
87_45_31_76,0.6973365819
0_31_76_551_6,0.6963365819
365_31_547_29,0.6963365819
37_29_470_31,0.6963365819
13_29_555_31,0.6963365819
365_29_547_31,0.6963365819
22_664_13_31,0.6963365819
22_664_13_29,0.6963365819
551_31_6_29,0.6963365819
26_12_13_29,0.6963365819
551_29_664_31,0.6963365819
365_29_555_31,0.6963365819
551_664_13_29,0.6963365819
551_664_13_31,0.6963365819
87_29_470_31,0.6963365819
365_31_664_29,0.6963365819
37_31_470_29,0.6963365819
26_547_13_29,0.6963365819
551_29_6_31,0.6963365819
151_664_13_29,0.6943365819
551_29_2503_31,0.6943365819
491_37_45_31,0.6930103106
555_13_29_76,0.6914249560
551_664_26_6,0.6903365819
2363_13_45_31,0.6824018064
6_13_29_31,0.6824018064
29_76_31_0,0.6823447315
418_2027,0.6813261000
2138_12660,0.6813261000
749_1281,0.6813261000
7_1044,0.6813261000
2327_2434,0.6813261000
37_45_31_76,0.6786737483
29_26_45_31,0.6758537272
29_76_31,0.6758537272
31_76_29,0.6758537272
29_13_45_31,0.6758537272
31_13_29,0.6758537272
29_26_31,0.6758537272
31_0_29,0.6758537272
31_26_29,0.6758537272
31_0_31,0.6758537272
31_41_29,0.6758537272
31_13_45_29,0.6758537272
29_0_29,0.6758537272
29_49_31,0.6745928266
13_31_0_29_76,0.6739719744
13_31_29_76,0.6739719744
37_45_29_76,0.6726737483
26_29_7277_31,0.6717325719
0_29_6_31,0.6717325719
26_6_13_29,0.6717325719
26_6_13_31,0.6717325719
45_31_111_13_21,0.6707325719
45_29_111_13_21,0.6697325719
664_13_29_0,0.6696650946
664_13_31_0,0.6696650946
547_13_31_0,0.6686650946
31_76_105_551,0.6686650946
29_76_45_551,0.6686650946
664_13_29_87,0.6686650946
547_13_29_0,0.6686650946
29_76_105_551,0.6686650946
76_45_555_13,0.6686650946
555_13_29_0,0.6686650946
7210_13_45_29_76,0.6668209459
6_13_29_76,0.6668209459
7210_13_45_31_76,0.6668209459
551_2503_13_29,0.6657325719
31_76_29_0,0.6655026262
231_105_398_637,0.6637325719
76_551_6_13,0.6572919952
45_2804_13_31,0.6555065165
551_6_13_29,0.6555065165
551_6_13_31,0.6555065165
45_31_234_29,0.6555065165
21_26_418_6848_37,0.6552919952
158_22_29_76,0.6535065165
2211_365_31_26,0.6520610846
29_7277_31_26,0.6520610846
0_31_470_5334_1316_29,0.6505065165
0_29_470_5334_1316_31,0.6505065165
365_8413_4075_26_29,0.6505065165
13_45_46_47,0.6505065165
45_31_111_13_21_26_418_6848_37_29,0.6505065165
365_2028_8413_4075,0.6485065165
2211_365_29_26,0.6483721957
2086_365_29_7210,0.6412217912
111_13_21_26_418_6848_37_29,0.6412217912
2086_365_31_7210,0.6412217912
76_31_76,0.6407627613
532_3279,0.6381695036
31_76_6_13,0.6356650946
31_76_105_491_13,0.6356650946
31_76_492_13_45,0.6356650946
31_76_555_26,0.6356650946
31_76_555_13,0.6356650946
29_76_6_13,0.6356650946
31_76_12_13,0.6356650946
31_76_491_13,0.6356650946
29_76_491_13,0.6356650946
29_76_12_13,0.6356650946
31_76_664_13,0.6356650946
31_76_555_13_45,0.6356650946
31_76_12_26,0.6356650946
29_76_12_26,0.6356650946
45_29_31_76,0.6351197133
31_76_45_29,0.6323980086
45_29_111_37_31,0.6309025065
45_31_111_37_29,0.6309025065
45_9857_13_31,0.6309025065
29_37_31_76,0.6308178652
7210_13_45_29,0.6259908806
7210_13_45_31,0.6259908806
68_2086_365_31_7210_29,0.6259025065
365_2028_29_26_4337,0.6259025065
365_2028_31_26_4337,0.6259025065
68_2086_365_29_7210_31,0.6259025065
13_45_7_1044,0.6259025065
29_111_13_21_26_418_6848_37,0.6252919952
491_13_496_37,0.6252919952
2363_2187_13_45,0.6252919952
491_13_9313_26,0.6252919952
555_26_6_13,0.6252919952
365_2028_8413_4075_26_4337,0.6239025065
365_2028_8413,0.6239025065
3271_45_3491_145,0.6232919952
29_13_45_31_111_13,0.6200022611
76_29_76,0.6195360671
29_76_664_13,0.6190610846
29_37_31,0.6130372711
29_491_31,0.6107125377
555_29_76,0.6107125377
6_13_31,0.6107125377
12_13_29,0.6107125377
6_29_76,0.6107125377
29_76_664,0.6107125377
29_76_547,0.6107125377
31_76_664,0.6107125377
31_76_555,0.6107125377
664_31_470,0.6107125377
664_31_76,0.6107125377
76_29_470,0.6107125377
664_13_31,0.6107125377
6_13_29,0.6107125377
29_6_31,0.6107125377
31_491_29,0.6107125377
29_76_491,0.6107125377
12_31_76,0.6107125377
547_31_76,0.6107125377
6_31_76,0.6107125377
31_76_6,0.6107125377
492_13_29,0.6107125377
547_29_76,0.6107125377
31_6_29,0.6107125377
555_31_76,0.6107125377
12_13_31,0.6107125377
664_29_76,0.6107125377
52_29_76,0.6107125377
2363_29_76,0.6107125377
491_31_76,0.6107125377
31_76_491,0.6107125377
31_76_547,0.6107125377
0_31_76_547,0.6091566029
0_29_76_547,0.6091566029
0_31_76_555,0.6091566029
492_2363_13_45,0.6086879852
2138_1911_2139_13_45,0.6086879852
29_470_31_111,0.6074332763
111_37_31,0.6070236488
31_3150_29,0.6070236488
491_37_31,0.6070236488
29_470_664,0.6070236488
29_3150_31,0.6070236488
491_37_29,0.6070236488
7_1044_31_2168_0,0.6066879852
283_13_496_37,0.6066879852
1956_2820_87_45,0.6066879852
2163_13_29,0.6033394383
2730_13_31,0.6033394383
111_37_29,0.6033394383
26_664_13_29,0.6023716992
26_555_13_29,0.6013716992
45_6_13_29,0.6013716992
0_52_31_76,0.6013716992
29_8359_2363_31,0.5993394383
111_13_21,0.5993394383
2604_26_31,0.5993394383
491_13_418,0.5993394383
6_26_12,0.5993394383
29_7430_2363_31,0.5993394383
29_9192_31,0.5993394383
2211_365_31,0.5993394383
2211_365_29,0.5993394383
1701_31_76,0.5993394383
2253_13_29,0.5993394383
555_26_12,0.5993394383
29_470_6,0.5993394383
253_37_29,0.5993394383
492_2363_31,0.5993394383
2730_13_29,0.5993394383
637_365_29,0.5993394383
637_365_31,0.5993394383
31_8359_2363_29,0.5993394383
4075_26_29,0.5993394383
4075_26_31,0.5993394383
2604_26_29,0.5993394383
29_470_2138,0.5993394383
747_118_31,0.5993394383
2290_664_31,0.5993394383
31_26_1796,0.5993394383
47_48_7277_532,0.5983394383
14179_365_14180,0.5983394383
491_13_496,0.5983394383
29_405_7430,0.5983394383
8413_4075_26_4337,0.5983394383
2211_365_8413,0.5983394383
111_13_496,0.5983394383
1227_3421,0.5983394383
3489_3551,0.5983394383
9857_13_31_2965_133_6554,0.5983394383
3285_3286,0.5983394383
37_31_76_26,0.5965178970
37_29_76_26,0.5965178970
31_76_13,0.5954446415
29_76_45,0.5954446415
31_76_0,0.5954446415
31_76_26,0.5954446415
31_76_45,0.5954446415
29_76_26,0.5954446415
0_31_76_551,0.5945767206
365_31_76_105,0.5945767206
365_29_76_105,0.5945767206
1002_13_45_2501,0.5889301101
7209_7210,0.5879301101
31_664_29,0.5870497041
29_664_31,0.5870497041
31_470_29_111,0.5865911710
0_31_76_12,0.5865525929
31_7210_29,0.5861085276
7210_31_76,0.5861085276
31_76_12,0.5861085276
29_2503_31,0.5861085276
29_7210_31,0.5861085276
7210_29_76,0.5861085276
365_31_76_45,0.5849138870
31_76_45_551,0.5841867606
76_1002_13_45,0.5841867606
76_492_13_45,0.5841867606
26_31_76,0.5824625340
13_29_76,0.5824625340
13_31_76,0.5824625340
0_29_76,0.5824625340
45_29_76,0.5824625340
0_31_76,0.5824625340
26_29_76,0.5824625340
45_31_76,0.5824625340
76_45_547,0.5824196388
31_76_551_6_13,0.5809611745
664_13_29_41,0.5809611745
164_3271,0.5795525929
2503_31_76,0.5787354282
2139_13_29,0.5787354282
29_7277_31,0.5787354282
1956_2820,0.5769069605
13_45_7_1044_31,0.5765295940
29_31_76,0.5764577372
26_45_31_76,0.5752280305
7210_29_2086,0.5747354282
31_26_14059,0.5747354282
1138_365_45_7_1044_31,0.5747354282
496_37_29,0.5747354282
496_37_31,0.5747354282
7277_13_29,0.5747354282
1062_45_416,0.5747354282
29_470_2253,0.5747354282
3918_31_76,0.5747354282
70199_31_76,0.5747354282
2820_87_45_7_1044_31,0.5747354282
111_13_21_26_418,0.5747354282
34062_31_76,0.5747354282
29_26_14059,0.5747354282
7210_31_2086,0.5747354282
9857_13_3918_31_2965_133_6554,0.5737354282
7222_49_2503_13_300_2327_2434,0.5737354282
2028_26_1911,0.5737354282
1044_31_2161,0.5737354282
1044_31_73,0.5737354282
1062_3698_13_8836_1287_14370_111_25534_3574_10278,0.5737354282
29981_7222_49_2503_13_300_2327_2434,0.5737354282
8836_1287_14370_111_25534_3574,0.5737354282
2503_13_300_2327,0.5737354282
9857_13_3918,0.5737354282
1278_3918_31,0.5737354282
283_13_496,0.5737354282
39609_34329,0.5737354282
29_76_26_45,0.5736645646
2199_158,0.5735025501
31_111_13_21_26_418_6848_37_29_41,0.5715880751
45_31_41_46,0.5685416339
398_637,0.5653261000
6_13_31_0,0.5651190693
6_13_29_26,0.5651190693
29_0_31_76,0.5648174370
31_0_29_76,0.5648174370
0_29_76_547_13,0.5615767206
0_31_76_6_13,0.5615767206
26_418_6848_37,0.5565767206
1062_31_1062_45,0.5557459699
1062_29_1062_45,0.5557459699
31_470_29_111_13,0.5549611745
29_470_31_111_13,0.5549611745
45_29_41_45,0.5526655033
45_31_41_45,0.5526655033
13_45_29_26,0.5526655033
1124_118_45_29_2122,0.5526392818
31_29_76,0.5518537272
29_0_31,0.5518537272
29_13_31,0.5518537272
0_93_164_3271,0.5506392818
29_13_31_26,0.5502658983
31_49_29,0.5495928266
152_365_31_76,0.5488732139
13_45_31_29,0.5476102729
13_45_29_31,0.5476102729
13_31_29,0.5476102729
13_29_31,0.5476102729
2028_31_26_4337,0.5458732139
2820_87_45_31,0.5458732139
1138_365_45_31,0.5458732139
76_84_43_643,0.5458732139
52_31_76_133,0.5458732139
664_13_45_81,0.5458732139
45_31_283_13,0.5449727105
0_31_76_547_13,0.5449727105
45_29_283_13,0.5449727105
45_29_111_13,0.5449727105
2028_8413_4075,0.5438732139
2309_496_111,0.5438732139
1633_2189_1278,0.5438732139
46_47_48,0.5438732139
46_47_2605,0.5438732139
46_47_2743,0.5438732139
5881_33158_23651,0.5438732139
46_311,0.5438732139
46_47,0.5438732139
14300_2849,0.5438732139
12403_4955,0.5438732139
7291_59,0.5438732139
6449_1144,0.5438732139
1099_6948,0.5438732139
421_267,0.5438732139
1841_1854,0.5438732139
496_2310,0.5438732139
577_1285,0.5438732139
2242_1057,0.5438732139
1220_75,0.5438732139
652_4846,0.5438732139
908_3288,0.5438732139
7215_7216,0.5438732139
1025_4935,0.5438732139
2569_5165,0.5438732139
1871_1866,0.5438732139
3000_3001,0.5438732139
3002_1599,0.5438732139
887_1023,0.5438732139
2138_1911,0.5438732139
1702_5053,0.5438732139
1313_9275,0.5438732139
1628_1370,0.5438732139
1313_7770,0.5438732139
2462_1523,0.5438732139
5345_2409,0.5438732139
7926_7590,0.5438732139
3589_3590,0.5438732139
2881_851,0.5438732139
435_34106,0.5438732139
3833_4985,0.5438732139
1796_39543,0.5438732139
1796_7647,0.5438732139
435_34069,0.5438732139
1796_19937,0.5438732139
2309_172,0.5438732139
592_593,0.5438732139
932_111,0.5438732139
13744_614,0.5438732139
11375_4985,0.5438732139
517_590,0.5438732139
517_6848,0.5438732139
2641_3224,0.5438732139
517_5059,0.5438732139
11257_8359,0.5438732139
33158_23651,0.5438732139
3681_16505,0.5438732139
2087_1278,0.5438732139
2363_2187,0.5438732139
1970_1971,0.5438732139
3681_16564,0.5438732139
1816_492,0.5438732139
2087_2860,0.5438732139
848_8773,0.5438732139
848_10481,0.5438732139
10334_13089,0.5438732139
1807_41066,0.5438732139
2289_2287,0.5438732139
2189_1278,0.5438732139
3860_6159,0.5438732139
1370_461,0.5438732139
1470_3511,0.5438732139
2357_62377,0.5438732139
634_5386,0.5438732139
81_10029,0.5438732139
484_1881,0.5438732139
634_417,0.5438732139
7_2301,0.5438732139
3300_377_2116,0.5438732139
896_3423,0.5438732139
2852_2860,0.5438732139
607_13138,0.5438732139
21_5059,0.5438732139
260_75,0.5438732139
5334_1316,0.5438732139
642_580,0.5438732139
8359_10208,0.5438732139
7608_2163,0.5438732139
4274_11562,0.5438732139
365_2028_29_26,0.5429727105
365_2028_31_26,0.5429727105
45_416_1837_13,0.5399727105
45_31_29_76,0.5383757694
26_29_13_31,0.5383757694
31_76_41,0.5320001971
61_31_76_45,0.5304147275
41_31_76,0.5290180896
1124_118_45_31_2122,0.5280352718
2138_1911_2139_13_31,0.5210431485
664_26_2138_1911,0.5210431485
2138_1911_2139_13_29,0.5210431485
31_41_46_47,0.5210431485
31_76_45_555_13,0.5196650946
31_76_492_13,0.5196650946
31_76_547_13,0.5196650946
1002_13_45_218,0.5194835840
3300_377_2116_3301,0.5190431485
576_2852_2853,0.5190431485
7567_334_1974,0.5190431485
2138_7172_2139,0.5190431485
470_5334_1316,0.5190431485
2163_13_15497,0.5190431485
2642_194_2643,0.5190431485
577_1285_14737,0.5190431485
10647_11609,0.5190431485
3289_3290,0.5190431485
3608_3609,0.5190431485
3427_3428,0.5190431485
2884_2885,0.5190431485
2881_2906,0.5190431485
2779_2796,0.5190431485
2108_2109,0.5190431485
35423_35424,0.5190431485
3497_3466,0.5190431485
1976_1887,0.5190431485
3686_1585,0.5190431485
14316_30259,0.5190431485
2825_1909,0.5190431485
3258_3259,0.5190431485
81_82,0.5190431485
81_7345,0.5190431485
12_26_2138_1911_2139,0.5190431485
3280_1044_3281_3368_3369,0.5190431485
8413_4075_26_29,0.5190431485
491_13_498_8773,0.5190431485
12_26_2138_1911,0.5190431485
7277_532_7278,0.5190431485
2138_2209_2139,0.5190431485
3461_484_3259,0.5190431485
2138_9432_2139,0.5190431485
1911_663_664,0.5190431485
421_6107_7908,0.5190431485
1970_1971_1972,0.5190431485
421_663_664,0.5190431485
634_5386_417,0.5190431485
2871_2910,0.5190431485
5881_33158,0.5190431485
3846_3944,0.5190431485
3631_1989,0.5190431485
3501_1576,0.5190431485
3302_3290,0.5190431485
3308_3309,0.5190431485
2126_4748,0.5190431485
3260_4198,0.5190431485
3519_3594,0.5190431485
3575_3576,0.5190431485
3605_3606,0.5190431485
1961_1962,0.5190431485
2970_6093,0.5190431485
4989_590,0.5190431485
3804_3805,0.5190431485
2642_194,0.5190431485
3592_9578,0.5190431485
3592_3593,0.5190431485
21347_7024,0.5190431485
634_644,0.5190431485
0_29_76_551,0.5187290429
26_29_13_45,0.5176655033
664_26_6_13,0.5169762058
0_29_76_664,0.5141917202
37_45_29_111,0.5141917202
13_29_76_233,0.5141917202
0_31_76_6,0.5141917202
0_31_76_664,0.5141917202
365_29_664_31,0.5141917202
26_29_6_31,0.5137856500
45_555_13_29,0.5127856500
31_111_13_21_26_418_6848_37,0.5112919952
76_664_13_29,0.5101583382
29_470_31_26,0.5091633607
0_0_0_0_0_0_0_0,0.5072635985
0_0_0_0_0_0,0.5072635985
29_76_41,0.5071113082
26_29_76_45,0.5045988881
26_31_76_45,0.5045988881
31_76_664_13_45,0.5040022611
