31_37_45_29,0.9437496894
31_76_45_664_13,0.5040022611
0_31_76_664_13,0.5032468568
29_76_105,0.5015474476
29_555_31_26,0.5002810077
61_29_76,0.4995653401
31_76_68,0.4966062711
29_76_68,0.4956650946
29_76_145,0.4956650946
31_76_145,0.4956650946
31_76_22,0.4956650946
31_76_49,0.4956650946
68_31_76,0.4955653401
41_29_76,0.4951880242
29_76_551_664_13,0.4946650946
664_31_26,0.4946650946
29_491_13,0.4946650946
664_29_26,0.4946650946
29_547_26,0.4946650946
76_664_13,0.4946650946
555_31_26,0.4946650946
31_491_13,0.4946650946
29_76_43,0.4946650946
29_76_49,0.4946650946
29_76_551,0.4946650946
29_555_26,0.4946650946
31_547_26,0.4946650946
31_76_93,0.4946650946
31_76_551,0.4946650946
6_31_26,0.4946650946
29_111_13,0.4946650946
31_111_13,0.4946650946
29_76_22,0.4946650946
31_76_43,0.4946650946
68_29_76,0.4946241636
145_31_76,0.4946241636
49_31_76,0.4946241636
37_31_76,0.4946241636
22_31_76,0.4946241636
37_29_76,0.4946241636
45_31_470,0.4946241636
365_29_76,0.4946241636
31_37_29,0.4939174519
45_664_13_31,0.4937268265
45_664_13_29,0.4937268265
26_6_29,0.4936241636
45_416_29,0.4936241636
145_29_470,0.4936241636
41_31_470,0.4936241636
118_31_470,0.4936241636
45_29_41_46,0.4936241636
26_31_470,0.4936241636
13_29_470,0.4936241636
13_31_470,0.4936241636
199_31_76,0.4936241636
45_29_470,0.4936241636
45_29_405,0.4936241636
45_29_7210,0.4936241636
0_31_470,0.4936241636
26_6_31,0.4936241636
26_29_470,0.4936241636
45_31_7210,0.4936241636
0_29_470,0.4936241636
87_29_76,0.4936241636
49_29_76,0.4936241636
22_29_76,0.4936241636
41_29_470,0.4936241636
118_29_76,0.4936241636
45_31_654,0.4936241636
87_45_29_111,0.4933496149
45_29_144,0.4916241636
365_29_555,0.4916241636
45_29_654,0.4916241636
45_29_253,0.4916241636
377_31_76,0.4916241636
76_555_26,0.4909762058
31_76_492,0.4887125377
881_45_29,0.4887125377
547_13_29,0.4887125377
29_76_12,0.4887125377
555_13_31,0.4887125377
31_547_29,0.4887125377
29_547_31,0.4887125377
555_13_29,0.4887125377
881_45_31,0.4887125377
547_13_31,0.4887125377
45_29_1396,0.4886241636
45_31_1396,0.4886241636
551_29_6,0.4886241636
551_31_6,0.4886241636
76_547_26,0.4882919952
13390_26,0.4877986300
0_1773_14178_519,0.4876241636
12_13_45_2163_13,0.4874835840
31_76_61,0.4858846140
13_29_26_45,0.4849396496
492_2363_13,0.4842919952
76_2087_13,0.4842919952
52_664_13,0.4842919952
416_664_13,0.4842919952
31_2168_0,0.4842919952
76_2371_13,0.4842919952
29_76_61,0.4839434376
2211_365_8413_4075_26,0.4832919952
21_26_418_19771_0,0.4832919952
12_26_6,0.4793394383
664_26_6,0.4793394383
555_26_6,0.4793394383
21_26_418_6848,0.4793394383
29_13_45_111_13,0.4792526734
87_31_470_29,0.4781579392
49_29_470_31,0.4781579392
49_31_470_29,0.4781579392
87_45_29_76,0.4781579392
365_29_470_31,0.4781579392
365_31_470_29,0.4781579392
7210_29_41,0.4780610846
29_664_26,0.4780610846
2503_31_26,0.4780610846
7210_31_41,0.4780610846
26_1745_365_29,0.4771579392
0_0_0_0,0.4755377448
7210_29_61,0.4743721957
7210_31_61,0.4743721957
43_44_49_29,0.4741579392
6_13_29_0,0.4729611745
218_4314,0.4721579392
377_2116,0.4721579392
504_1418,0.4721579392
2391_5420,0.4721579392
1186_2117,0.4721579392
1167_1418,0.4721579392
349_2263,0.4721579392
31_283_13,0.4716879852
29_283_13,0.4716879852
45_31_26_45,0.4705409832
13_31_26_45,0.4705409832
45_29_76_31_76,0.4703824168
13_29_76_31,0.4703824168
13_45_29_76_31,0.4703824168
45_31_76_29_76,0.4703824168
13_31_76_29,0.4703824168
0_0_29_76,0.4703824168
26_45_29_76,0.4703824168
13_45_31_76_29,0.4703824168
0_0_31_76,0.4703824168
145_29_76,0.4690201536
13_29_555,0.4690201536
13_664_31,0.4690201536
118_31_76,0.4690201536
87_45_31_41,0.4677094858
70199_31_26,0.4676879852
7277_31_26,0.4676879852
45_29_111_13_21_26_418,0.4670201536
551_664_31,0.4670201536
13_3918_31,0.4670201536
45_31_111_13_21_26_418,0.4670201536
2122_13_45_1186_211_2211_365,0.4666879852
22_664_13_45,0.4657683093
68_1002_13_45,0.4657683093
87_45_31_111_13,0.4657683093
45_551_664_13,0.4657683093
26_45_139_13,0.4657683093
87_45_29_111_13,0.4657683093
45_2087_13_45,0.4657683093
26_492_13_45,0.4657683093
664_13_29,0.4641085276
2503_13_29,0.4641085276
365_45_7_1044_31_2168,0.4640201536
87_45_7_1044_31_73,0.4640201536
0_7_1044_31,0.4640201536
87_45_7_1044,0.4640201536
26_45_7_1044,0.4640201536
365_2028_29,0.4640201536
45_9857_13_3918_31,0.4640201536
45_7_1044_31,0.4640201536
365_70199_31,0.4640201536
0_31_8101,0.4640201536
37_29_405,0.4640201536
365_2503_31,0.4640201536
365_2028_31,0.4640201536
68_105_580_13_45,0.4637683093
22_105_580_13_45,0.4637683093
231_1002_13_45,0.4637683093
26_551_6_13,0.4637683093
87_45_139_13,0.4637683093
44_37_45_31,0.4633768544
377_9536,0.4632742499
365_105_3393_27594,0.4630201536
3841_377,0.4625025501
45_31_111_37,0.4619727105
75_37_45_31,0.4606926439
4337_1807,0.4556926439
460_461,0.4556926439
1138_365_45_7,0.4556926439
3285_3286_3305,0.4556926439
46_47_97,0.4556926439
3489_3551_3447,0.4556926439
46_1162,0.4556926439
44_16193,0.4556926439
5386_417,0.4556926439
2852_2853,0.4556926439
1004_989,0.4556926439
1766_1936,0.4556926439
576_577,0.4556926439
1147_1168,0.4556926439
421_6107,0.4556926439
621_491,0.4556926439
3461_484,0.4556926439
623_2545,0.4556926439
1303_17893,0.4556926439
652_133,0.4556926439
1911_1936,0.4556926439
2209_2139,0.4556926439
1029_461,0.4556926439
5163_5164,0.4556926439
4475_1300,0.4556926439
2209_492,0.4556926439
3006_654,0.4556926439
416_7984,0.4556926439
6107_7908,0.4556926439
418_19771,0.4556926439
664_13744,0.4556926439
416_6923,0.4556926439
416_10006,0.4556926439
2396_881,0.4556926439
133_6449,0.4556926439
461_3717,0.4556926439
133_23041,0.4556926439
2138_9432,0.4556926439
2138_2209,0.4556926439
7277_532,0.4556926439
7136_111,0.4556926439
674_1300,0.4556926439
2309_139,0.4556926439
2309_496,0.4556926439
14386_7101,0.4556926439
66_491,0.4556926439
6700_654,0.4556926439
532_7278,0.4556926439
283_2852,0.4556926439
330_275,0.4556926439
244_270,0.4556926439
2363_2585,0.4556926439
1971_1972,0.4556926439
7868_496,0.4556926439
1816_2730,0.4556926439
1048_461,0.4556926439
1045_4582,0.4556926439
954_270,0.4556926439
38_5269,0.4556926439
1905_7236,0.4556926439
3331_1766,0.4556926439
2189_1147,0.4556926439
2189_3252,0.4556926439
1281_1842,0.4556926439
46_47_48_7277,0.4556926439
46_47_303,0.4556926439
46_3148,0.4556926439
1845_1300,0.4556926439
1147_2909,0.4556926439
9528_133,0.4556926439
418_9481,0.4556926439
417_635,0.4556926439
3280_1044,0.4556926439
418_5679,0.4556926439
11505_139,0.4556926439
2138_7172,0.4556926439
2028_8413,0.4556926439
977_144,0.4556926439
2308_139,0.4556926439
5366_461,0.4556926439
171_139,0.4556926439
1972_623,0.4556926439
1043_2313,0.4556926439
2910_2936,0.4556926439
0_0_789_68,0.4553664046
0_43_68_105,0.4553664046
0_43_68_45,0.4553664046
0_43_231_45,0.4553664046
37_45_29_41,0.4551054758
37_45_31_41,0.4551054758
7_1044_31_2168,0.4547354282
45_31_41_46_47,0.4523278739
29_0_0,0.4516362303
31_61_45,0.4516362303
29_0_41,0.4516362303
31_26_105,0.4516362303
29_41_45,0.4516362303
31_0_41,0.4516362303
31_41_45,0.4516362303
29_61_45,0.4516362303
0_43_68_348,0.4513664046
158_22_31_76,0.4513278739
145_45_416_38,0.4493278739
41_45_46_47,0.4493278739
13_45_81_82,0.4493278739
61_45_81_82,0.4493278739
41_45_81_82,0.4493278739
45_31_76_84_43_44,0.4493278739
105_106_13_29,0.4493278739
13_45_31_111_13,0.4491642993
234_2087_2860_29,0.4473278739
41_45_81_293,0.4473278739
0_31_470_5334_1316_29_20306,0.4473278739
0_29_470_5334_1316_31_20306,0.4473278739
41_46_47_97,0.4473278739
41_46_47_303,0.4473278739
105_254_13_954,0.4473278739
105_255_13_21,0.4473278739
13_45_81_293,0.4473278739
45_673_13_45,0.4471642993
0_31_76_555_13,0.4455767206
45_29_111_13_21_26_418_6848_37,0.4425767206
29_0_45,0.4395102912
31_0_45,0.4395102912
31_0_0,0.4395102912
12_13_45_2163,0.4388732139
61_45_29,0.4387652339
41_45_31,0.4387652339
41_45_29,0.4387652339
61_45_31,0.4387652339
0_0_29,0.4387652339
243_270,0.4378732139
2138_1911_2139,0.4378732139
592_2368,0.4378732139
498_8773,0.4378732139
365_29_76_45,0.4360388606
45_31_76_29,0.4335301557
45_29_76_31,0.4335301557
37_45_139_13,0.4327683093
13_45_2163_13,0.4327683093
105_491_37_45,0.4327683093
0_43_68_2086,0.4326392818
13_29_470_31,0.4325468475
13_45_552_13,0.4307683093
22_350_13_45,0.4307683093
37_45_673_13_45,0.4307683093
41_45_2313_13,0.4307683093
105_580_13_45,0.4307683093
118_45_2163_13,0.4297683093
551_12_26_6_13,0.4297683093
0_43_68_2086_61,0.4297683093
68_2086_365_45,0.4297683093
231_105_491_13,0.4297683093
43_68_2086_365,0.4297683093
45_31_111_13,0.4289727105
45_29_111_37,0.4289727105
164_3271_45_3419_145,0.4277683093
145_1147_158_22,0.4277683093
31_470_29_26,0.4236850266
29_76_233_68,0.4232054062
31_76_233_68,0.4232054062
2116_3553,0.4199908609
81_2520,0.4199908609
7291_39539,0.4199908609
81_20396,0.4199908609
84_43_68_105,0.4193664046
0_93_164_348,0.4193664046
31_76_233_649,0.4188323068
0_0_31,0.4179129728
0_45_29,0.4179129728
0_45_31,0.4179129728
26_45_29,0.4179129728
45_492_13_45,0.4162805508
26_555_13_45,0.4162805508
13_45_111_13,0.4162805508
26_2087_13_45,0.4162805508
45_555_13_45,0.4162805508
37_45_29_111_13,0.4161642993
551_29_13_45,0.4161642993
37_45_31_111_13,0.4161642993
13_45_139_13,0.4161642993
45_664_13_45,0.4161642993
551_664_13_45,0.4161642993
1911_492_13_45,0.4158323068
29_76_233_649,0.4158323068
76_45_664_13,0.4158026737
664_13_29_26,0.4158026737
45_81_2520_0,0.4145767206
1073_478,0.4138323068
3076_724,0.4138323068
13_29_37_45,0.4134484215
551_7210_13_45,0.4131642993
22_350_13_105,0.4131642993
0_45_606_68,0.4131642993
45_8359_2363_13_45,0.4131642993
81_293,0.4130431485
0_29_76_45,0.4120855758
45_31_76_26,0.4120855758
45_31_76_45,0.4120855758
13_31_76_45,0.4120855758
13_31_76_26,0.4120855758
13_29_76_45,0.4120855758
13_29_76_26,0.4120855758
0_31_76_45,0.4120855758
26_29_76_26,0.4120855758
45_29_76_26,0.4120855758
231_105_398_637_365,0.4111642993
164_3271_45_3491_145,0.4111642993
13_29_76_41,0.4066411313
37_45_31_76_26,0.4063796221
37_45_31_111,0.4051917202
31_87_29,0.4045338950
31_1062_29,0.4035338950
31_1911_29,0.4035338950
1027_45_29,0.4035338950
1168_31_76,0.4035338950
31_12_29,0.4035338950
29_234_31,0.4035338950
29_52_31,0.4035338950
2087_13_31,0.4035338950
29_76_6,0.4035338950
2363_13_29,0.4035338950
29_555_31,0.4035338950
1168_29_76,0.4035338950
29_1911_31,0.4035338950
31_76_1002,0.4035338950
31_76_133,0.4035338950
31_76_46,0.4035338950
29_12_31,0.4035338950
31_41_46,0.4035338950
29_1140_31,0.4035338950
29_519_31,0.4035338950
31_555_29,0.4035338950
31_234_29,0.4035338950
31_519_29,0.4035338950
29_76_1168,0.4035338950
29_76_133,0.4035338950
31_52_29,0.4035338950
31_1140_29,0.4035338950
2363_31_76,0.4035338950
52_31_76,0.4035338950
492_13_31,0.4035338950
31_76_2138,0.4018450061
2087_13_29,0.4018450061
45_7210_13_45,0.4004384456
26_12_13_45,0.4004384456
45_8359_2363_13,0.3989727105
31_76_84_93,0.3988323068
29_76_84_93,0.3988323068
1911_2139_13_45,0.3988323068
491_13_2313_37,0.3988323068
68_1138_365_45,0.3984384456
1180_45_29,0.3981607956
29_76_896,0.3981607956
29_76_2277,0.3981607956
519_31_76,0.3981607956
31_2545_29,0.3981607956
104_45_31,0.3981607956
1180_45_31,0.3981607956
31_76_2277,0.3981607956
551_8359_2363_13,0.3979727105
365_31_76_233,0.3969191367
491_13_9313_37,0.3968323068
643_312_49,0.3968323068
14386_7101_118,0.3968323068
1804_26_1864_365,0.3968323068
1281_1842_145_65,0.3968323068
9476_8359_13,0.3968323068
6948_61_31,0.3961607956
6948_61_29,0.3961607956
29_26_1796,0.3961607956
5595_365_29,0.3961607956
2739_365_29,0.3961607956
1027_365_31,0.3961607956
1027_365_29,0.3961607956
2413_31_76,0.3961607956
2313_37_31,0.3961607956
76_233_11,0.3961607956
31_2453_664,0.3961607956
664_26_2138,0.3961607956
29_26_4337,0.3961607956
5963_49_31,0.3961607956
1804_365_31,0.3961607956
4486_13_29,0.3961607956
643_145_31,0.3961607956
2002_365_29,0.3961607956
2086_365_29,0.3961607956
4656_365_29,0.3961607956
106_13_29,0.3961607956
670_199_31,0.3961607956
519_29_76,0.3961607956
2804_13_31,0.3961607956
75_37_31,0.3961607956
31_68_1027,0.3961607956
31_41_73177,0.3961607956
44_234_31,0.3961607956
1911_2139_13_31,0.3961607956
29_41_46_47,0.3961607956
104_31_76,0.3961607956
31_470_416,0.3961607956
5595_365_31,0.3961607956
86_87_31,0.3961607956
152_365_29,0.3961607956
12_26_2138,0.3961607956
2617_365_31,0.3961607956
2617_365_29,0.3961607956
11_45_416,0.3961607956
643_49_31,0.3961607956
1745_365_31,0.3961607956
1745_365_29,0.3961607956
31_1133_29,0.3961607956
2501_13_31,0.3961607956
29_68_1027,0.3961607956
2501_13_29,0.3961607956
3211_13_29,0.3961607956
4486_13_31,0.3961607956
29_26_1807,0.3961607956
1365_365_29,0.3961607956
5963_49_29,0.3961607956
1365_365_31,0.3961607956
29_470_416,0.3961607956
29_76_5561,0.3961607956
2086_365_31,0.3961607956
1701_29_76,0.3961607956
209_365_31,0.3961607956
7612_664_31,0.3961607956
4656_365_31,0.3961607956
670_199_29,0.3961607956
106_13_31,0.3961607956
44_49_31,0.3961607956
44_49_29,0.3961607956
6848_37_31,0.3961607956
6848_37_29,0.3961607956
2804_13_29,0.3961607956
31_26_1807,0.3961607956
2503_13_46,0.3961607956
75_37_29,0.3961607956
29_1133_31,0.3961607956
44_234_29,0.3961607956
1864_365_31,0.3961607956
2313_37_29,0.3961607956
31_26_4337,0.3961607956
3439_3440,0.3951607956
470_5334_1316_31_20306,0.3951607956
31_470_5334_1316_29,0.3951607956
1023_22_664,0.3951607956
3271_45_3419,0.3951607956
2163_13_2416,0.3951607956
1804_26_1864,0.3951607956
519_31_32,0.3951607956
519_31_749,0.3951607956
491_13_498,0.3951607956
519_29_749,0.3951607956
139_13_542,0.3951607956
3509_3510,0.3951607956
3462_3463,0.3951607956
1359_3446,0.3951607956
3424_3432,0.3951607956
3298_3299,0.3951607956
3455_3456,0.3951607956
3459_3460,0.3951607956
3495_3496,0.3951607956
3595_3596,0.3951607956
3704_3705,0.3951607956
470_5334_1316_29_20306,0.3951607956
29_470_5334_1316_31,0.3951607956
21_26_418_9481,0.3951607956
1062_29_1062,0.3951607956
7275_881_12956,0.3951607956
12_26_2413,0.3951607956
254_13_954,0.3951607956
2138_13_3110,0.3951607956
3451_3452_3453,0.3951607956
8359_13_7022,0.3951607956
8359_13_405,0.3951607956
111_13_7014,0.3951607956
3589_3590_3591,0.3951607956
255_13_21,0.3951607956
1062_31_1062,0.3951607956
491_13_7252,0.3951607956
491_13_9313,0.3951607956
519_29_32,0.3951607956
491_13_682,0.3951607956
491_13_3143,0.3951607956
253_13_1046,0.3951607956
3507_3508,0.3951607956
3368_3369,0.3951607956
3557_3558,0.3951607956
13831_13832,0.3951607956
3282_3283,0.3951607956
3522_3920,0.3951607956
3586_3587,0.3951607956
3293_3294,0.3951607956
3442_3443,0.3951607956
3706_3707,0.3951607956
1461_13_6918,0.3951607956
3437_3438,0.3951607956
118_45_31_2122,0.3939191367
291_3887,0.3919191367
132_4314,0.3919191367
218_1299,0.3919191367
218_690,0.3919191367
213_9942,0.3919191367
213_4881,0.3919191367
23_1858,0.3919191367
1186_1834,0.3919191367
132_1099,0.3919191367
504_4295,0.3919191367
105_2396,0.3919191367
672_3,0.3919191367
65_243,0.3919191367
13_15497,0.3919191367
739_1858,0.3919191367
89_275,0.3919191367
49_29_37_45,0.3902805508
0_0_0_0_0_0_0,0.3902635985
13_31_76_105,0.3897522424
29_26_105,0.3881917859
87_45_29_111_13_21,0.3879054748
87_45_31_111_13_21,0.3879054748
13_496_37_31,0.3879054748
68_2086_365_29,0.3869054748
68_2086_365_31,0.3869054748
31_76_105,0.3844886241
76_29_0,0.3826477867
29_68_45,0.3809069070
31_26_68,0.3809069070
31_68_45,0.3809069070
31_76_551_664_13,0.3786650946
145_45_31,0.3770947341
68_45_29,0.3770947341
1124_118_45_29,0.3756743991
13_45_31_41,0.3756655033
13_29_0,0.3756655033
13_31_41,0.3756655033
13_45_29_0,0.3756655033
13_29_26,0.3756655033
45_29_61,0.3756655033
26_29_26,0.3756655033
61_31_26,0.3756655033
13_45_29_41,0.3756655033
13_29_41,0.3756655033
26_31_41,0.3756655033
0_29_26,0.3756655033
41_29_26,0.3756655033
26_29_41,0.3756655033
45_31_61,0.3756655033
0_29_76_105,0.3751911829
0_31_76_105,0.3747522424
61_31_76,0.3745653401
365_31_76,0.3735653401
0_87_45_31,0.3728495474
0_87_45_29,0.3728495474
45_29_111,0.3716241636
61_31_470,0.3716241636
45_31_111,0.3716241636
61_29_470,0.3716241636
49_29_470,0.3716241636
365_29_470,0.3716241636
26_664_13_45,0.3712892729
26_6_13_45,0.3712892729
26_551_664_13,0.3712892729
0_41_45,0.3712635985
0_0_0,0.3712635985
0_0_45,0.3712635985
26_41_45,0.3712635985
551_29_664,0.3706241636
13_29_76_68,0.3691911829
365_31_76_26,0.3691911829
105_244_270_41,0.3671170321
105_11005_491_37,0.3671170321
13_45_1186_211,0.3664606391
31_76_551_6,0.3659082284
13_45_31_26,0.3642668370
0_31_26,0.3642668370
13_45_31_0,0.3642668370
45_29_13_45,0.3642668370
26_31_26,0.3642668370
45_29_26,0.3642668370
2122_13_45_1186_211,0.3639953437
76_26_45,0.3633028970
31_41_105,0.3633028970
31_145_45,0.3633028970
29_145_45,0.3626802128
31_22_45,0.3626802128
29_26_68,0.3626802128
31_118_45,0.3626802128
76_84_43_44,0.3622240179
13_29_76_105,0.3621911829
9476_8359,0.3602240179
76_84_93_44,0.3602240179
48_7277,0.3602240179
576_2852,0.3602240179
7209_8359,0.3602240179
11021_46,0.3602240179
49_45_31,0.3588680400
145_45_29,0.3588680400
76_26_105,0.3558566834
31_0_43,0.3558566834
31_26_65,0.3558566834
31_68_105,0.3558566834
87_45_29,0.3549268635
12_13_45,0.3548566834
76_41_105,0.3548566834
29_26_65,0.3548566834
31_231_45,0.3548566834
555_13_45,0.3548566834
2363_13_45,0.3548566834
233_68_45,0.3548566834
29_22_105,0.3548566834
491_41_45,0.3548566834
29_231_105,0.3548566834
31_22_105,0.3548566834
41_45_46,0.3539268635
365_551_29,0.3539268635
0_0_52,0.3539268635
13_45_133,0.3539268635
13_45_111,0.3539268635
13_45_46,0.3539268635
13_45_81,0.3539268635
13_45_1300,0.3539268635
41_45_416,0.3539268635
13_551_29,0.3539268635
26_551_29,0.3539268635
61_45_46,0.3539268635
45_551_29,0.3539268635
26_45_416,0.3539268635
26_551_31,0.3539268635
45_7210_13_45_29,0.3539083709
45_7210_13_45_31,0.3539083709
46_29470,0.3538102909
46_9096,0.3538102909
46_14263,0.3538102909
26_45_81,0.3529268635
260_111,0.3526926439
421_663,0.3526926439
491_6874,0.3526926439
1911_663,0.3526926439
418_6848,0.3526926439
643_312,0.3526926439
11005_491,0.3526926439
1633_2189,0.3526926439
22_45_46,0.3519268635
13_45_576,0.3519268635
145_45_416,0.3519268635
22_45_416,0.3519268635
0_45_1766,0.3519268635
13_45_1004,0.3519268635
41_45_1766,0.3519268635
41_45_81,0.3519268635
365_45_31,0.3514907241
365_45_29,0.3514907241
8359_13_45,0.3511677945
13_45_2163,0.3509268635
13_45_283,0.3509268635
13_45_1917,0.3509268635
0_41_657,0.3509268635
41_45_2462,0.3509268635
0_41_1671,0.3509268635
41_45_2760,0.3509268635
41_45_1004,0.3509268635
199_45_1300,0.3509268635
61_45_81,0.3509268635
145_105_46,0.3509268635
0_41_745,0.3509268635
497_61_29,0.3509268635
13_45_8832,0.3509268635
22_105_1076,0.3499268635
164_355_718,0.3499268635
365_105_3393,0.3499268635
93_164_747,0.3499268635
37_45_31_76_84,0.3497683093
76_151_45,0.3484835840
350_13_45,0.3484835840
236_37_45,0.3464835840
7890_13_45,0.3464835840
793_61_45,0.3464835840
1023_118_45,0.3464835840
9313_37_45,0.3464835840
253_37_45,0.3464835840
192_37_45,0.3464835840
152_61_45,0.3464835840
747_118_45,0.3464835840
