31_37_45_29,0.9437496894
233_68_105,0.3464835840
270_87_45,0.3464835840
2371_13_45,0.3464835840
1909_61_45,0.3464835840
2163_13_45,0.3464835840
14599_13_45,0.3464835840
1098_61_45,0.3464835840
2027_13_45,0.3464835840
29_22_45,0.3450762028
29_41_105,0.3450762028
551_29_2503,0.3440201536
29_118_45,0.3431350263
84_43_44_49_29,0.3416305737
84_43_44_234_29,0.3416305737
416_1837_13_45,0.3408408050
461_1707,0.3389840381
3024_1924,0.3389840381
2081_1924,0.3389840381
4580_2300,0.3389840381
4766_231,0.3389840381
7567_334,0.3389840381
4881_87,0.3389840381
12947_478,0.3389840381
3065_213,0.3389840381
1956_2820_87,0.3388408050
6_13_45,0.3382526734
76_41_65,0.3382526734
547_13_45,0.3382526734
76_26_551,0.3382526734
76_26_68,0.3382526734
7210_13_45,0.3382526734
111_13_45,0.3382526734
664_13_45,0.3382526734
29_76_547_13,0.3352139044
118_45_29,0.3332640299
22_45_29,0.3332640299
22_45_31,0.3332640299
118_45_31,0.3332640299
49_45_29,0.3332640299
496_37_45,0.3298795740
2086_365_45,0.3298795740
6987_365_45,0.3298795740
336_37_45,0.3298795740
2086_61_45,0.3298795740
1138_365_45,0.3298795740
73_26_45,0.3298795740
1837_13_45,0.3298795740
13_45_418,0.3293228535
13_45_416,0.3293228535
13_45_139,0.3293228535
26_45_46,0.3293228535
199_45_29,0.3293228535
13_45_7,0.3293228535
37_45_29_26,0.3289438312
37_45_31_26,0.3289438312
2820_87_45,0.3288795740
22_29_470,0.3274455209
118_29_470,0.3274455209
13_29_749,0.3274455209
145_31_470,0.3274455209
13_31_749,0.3274455209
0_29_52,0.3274455209
87_31_76,0.3274455209
87_29_470,0.3274455209
0_52_31,0.3274455209
0_31_1062,0.3274455209
0_31_52,0.3274455209
0_31_225,0.3274455209
37_29_470,0.3274455209
365_31_664,0.3274455209
22_31_470,0.3274455209
234_31_76,0.3274455209
234_29_76,0.3274455209
45_31_975,0.3274455209
13_31_975,0.3264455209
13_31_2965,0.3264455209
0_29_225,0.3264455209
45_29_1140,0.3264455209
365_29_547,0.3264455209
45_31_253,0.3264455209
13_29_975,0.3264455209
0_29_1062,0.3264455209
0_29_2965,0.3264455209
0_31_2965,0.3264455209
365_31_547,0.3264455209
45_31_1140,0.3264455209
231_1124_118_45_29_2122_13_45_1186_211,0.3263228535
231_1124_118_45_31_2122_13_45_1186_211,0.3263228535
365_45_7,0.3263228535
61_45_3887,0.3263228535
13_45_581,0.3263228535
13_45_7209,0.3263228535
231_105_398,0.3253228535
13_29_32,0.3244455209
13_31_32,0.3244455209
45_29_2122,0.3244455209
37_29_975,0.3244455209
45_31_2122,0.3244455209
45_416_1048,0.3244455209
551_29_1911,0.3244455209
37_31_975,0.3244455209
45_416_38,0.3244455209
0_29_470_5334_1316_31_20306_33330_5881,0.3234455209
0_31_470_5334_1316_29_20306_33330_5881,0.3234455209
13_29_61,0.3222210589
61_29_26,0.3222210589
31_26_45,0.3215102912
0_31_68,0.3149361800
61_31_41,0.3149361800
31_76_84_43_68,0.3123969950
43_68_105_106,0.3112218366
29_76_84_43_68,0.3107081061
22_105_580_13,0.3072805508
1124_118_45_31,0.3072081747
118_45_29_2122,0.3066666723
132_2950,0.3046666723
132_701,0.3046666723
551_4989,0.3046666723
1186_211,0.3046666723
2122_13_45_1186,0.3040238956
29_76_84_43,0.3005165173
31_76_84_43,0.3005165173
31_749_0,0.2982054062
31_749_26,0.2982054062
29_76_132,0.2982054062
29_76_164,0.2982054062
29_76_231,0.2982054062
29_76_773,0.2982054062
31_76_649,0.2982054062
31_76_132,0.2982054062
31_76_84,0.2982054062
31_76_773,0.2982054062
29_76_1002_13,0.2982054062
31_1062_45,0.2982054062
29_76_84,0.2982054062
31_76_231,0.2982054062
31_76_151,0.2982054062
29_1062_45,0.2982054062
45_31_145,0.2973321700
45_31_37,0.2973321700
145_29_26,0.2967094858
145_31_26,0.2967094858
49_31_13,0.2967094858
37_31_0,0.2967094858
37_31_26,0.2967094858
0_29_68,0.2967094858
45_29_49,0.2967094858
45_31_22,0.2967094858
45_31_49,0.2967094858
365_29_13,0.2967094858
13_31_22,0.2967094858
13_31_37,0.2967094858
26_31_37,0.2967094858
61_29_41,0.2967094858
31_470_29,0.2955338950
29_470_31,0.2955338950
29_749_0,0.2955165173
29_749_26,0.2955165173
29_76_151,0.2955165173
29_76_233,0.2945338950
31_76_233,0.2945338950
0_0_41,0.2939302652
31_73_26,0.2938323068
31_73_0,0.2938323068
29_76_331,0.2938323068
31_76_331,0.2938323068
13_29_118,0.2937094858
49_31_41,0.2937094858
49_29_26,0.2937094858
26_29_37,0.2937094858
37_29_0,0.2937094858
365_31_41,0.2937094858
365_29_41,0.2937094858
37_31_41,0.2937094858
45_29_87,0.2927683093
49_29_41,0.2927683093
45_31_87,0.2927683093
37_29_41,0.2927683093
365_31_61,0.2927683093
76_233_10,0.2918323068
591_664_13,0.2918323068
76_233_68,0.2918323068
31_1121_0,0.2918323068
31_2277_199,0.2918323068
29_2277_199,0.2918323068
663_664_26,0.2918323068
663_664_13,0.2918323068
11_1002_13,0.2918323068
29_7010_199,0.2918323068
76_152_365,0.2918323068
31_7010_199,0.2918323068
29_1121_0,0.2918323068
31_670_199,0.2918323068
31_4_0,0.2918323068
29_670_199,0.2918323068
29_76_3014,0.2918323068
31_52_551,0.2918323068
87_31_26,0.2917683093
22_664_26,0.2917683093
13_31_87,0.2917683093
26_1002_13,0.2917683093
49_31_118,0.2917683093
49_31_37,0.2917683093
37_31_87,0.2917683093
87_31_41,0.2917683093
87_29_41,0.2917683093
365_31_22,0.2917683093
365_31_145,0.2917683093
365_29_145,0.2917683093
45_31_234,0.2917683093
365_29_22,0.2917683093
13_29_87,0.2917683093
45_111_13,0.2917683093
365_29_61,0.2917683093
26_491_13,0.2917683093
45_547_13,0.2917683093
1300_1027_365,0.2908323068
33330_5881_33158_23651_58435_0,0.2908323068
2189_3252_158_22,0.2908323068
81_82_8359_13,0.2908323068
233_1023_22,0.2908323068
1766_1864_365,0.2908323068
6904_664_13,0.2908323068
663_664_145,0.2908323068
1766_1804_26,0.2908323068
5165_881_45,0.2908323068
22_1002_13_45,0.2903086209
377_2116_3301,0.2900367837
22_6_13,0.2897683093
26_2087_13,0.2897683093
105_491_13,0.2897683093
37_45_38_13,0.2893086209
470_5334_1316_31_20306_33330_5881_33158_23651,0.2891607956
152_365_31,0.2891607956
3271_45_3491,0.2891607956
491_13_2313,0.2891607956
470_5334_1316_29_20306_33330_5881_33158_23651,0.2891607956
29_2453_664,0.2891607956
76_84_43_44_49,0.2890238956
1002_13_45_2501_13,0.2890238956
164_3566,0.2889191367
45_253_145,0.2887683093
45_2027_13,0.2887683093
105_3237_13,0.2887683093
45_1325_0,0.2887683093
22_1002_13,0.2887683093
26_1418_0,0.2887683093
45_3491_145,0.2887683093
45_1909_61,0.2887683093
68_2086_365,0.2887683093
45_16450_13,0.2887683093
551_492_13,0.2887683093
45_2807_13,0.2887683093
45_4152_13,0.2887683093
105_547_13,0.2887683093
13_2313_37,0.2887683093
68_1745_365,0.2887683093
61_1160_45,0.2887683093
45_2253_13,0.2887683093
61_1263_45,0.2887683093
551_12_26,0.2887683093
551_12_13,0.2887683093
45_5165_68,0.2887683093
45_1200_13,0.2887683093
45_1766_68,0.2887683093
45_31_2453,0.2887683093
45_552_13,0.2887683093
45_3887_13,0.2887683093
13_954_26,0.2887683093
551_664_26,0.2887683093
551_8359_13,0.2887683093
45_3698_13,0.2887683093
61_1063_45,0.2887683093
45_29_2453,0.2887683093
105_1854_13,0.2887683093
68_992_45,0.2887683093
45_3168_13,0.2887683093
551_2503_13,0.2887683093
26_491_37,0.2887683093
0_118_45,0.2883664046
0_37_45,0.2883664046
68_1138_365,0.2877683093
45_3419_145,0.2877683093
105_4580_49,0.2877683093
355_718_41,0.2877683093
61_14474_45,0.2877683093
43_44_234,0.2877683093
0_87_45,0.2873664046
26_68_105,0.2873664046
0_0_43,0.2873664046
26_22_105,0.2873664046
0_213_45,0.2873664046
0_22_105,0.2873664046
0_0_93,0.2873664046
43_68_105,0.2873664046
43_68_45,0.2873664046
41_773_45,0.2873664046
0_41_132,0.2873664046
13_45_144_145,0.2873086209
43_68_105_106_13,0.2873086209
76_84_43_44_234,0.2870238956
2199_158_22,0.2870238956
4766_231_105,0.2870238956
68_348_45,0.2853664046
13_45_218,0.2853664046
1167_13_45,0.2853664046
218_13_45,0.2853664046
789_68_45,0.2853664046
93_68_45,0.2853664046
84_43_44_234,0.2853086209
68_348_105,0.2843664046
497_61_45,0.2843664046
61_458_105,0.2843664046
0_43_164,0.2843664046
0_789_231,0.2843664046
0_93_348,0.2843664046
118_45_1186,0.2843664046
182_49_45,0.2843664046
93_164_348,0.2833664046
231_1124_118,0.2833664046
0_43_231_105,0.2829067161
13_29_37,0.2791054758
45_29_118,0.2791054758
365_31_26,0.2791054758
49_31_26,0.2791054758
365_29_26,0.2791054758
45_31_118,0.2791054758
45_29_145,0.2791054758
2647_2611,0.2779067161
723_724,0.2779067161
508_724,0.2779067161
22_29_13,0.2761054758
37_29_26,0.2761054758
68_664_13,0.2751642993
45_139_13,0.2751642993
45_12_13,0.2751642993
45_405_13,0.2731642993
111_13_27,0.2730615907
0_41_105,0.2727035710
26_68_45,0.2727035710
37_45_31_76_84_43,0.2723086209
45_1448_13,0.2721642993
105_350_13,0.2721642993
45_283_13,0.2721642993
0_49_45,0.2717623946
26_45_551,0.2717623946
26_199_45,0.2717623946
26_37_45,0.2717623946
37_31_76_84_43,0.2713086209
37_29_76_84_43,0.2713086209
41_45_552_13,0.2713086209
68_115_365,0.2711642993
164_747_118,0.2711642993
348_3271_145,0.2711642993
37_45_59_13,0.2703086209
68_105_106_13,0.2703086209
1124_118_45_29_2122_13_45_1186,0.2703086209
45_31_2122_13_45_1186,0.2703086209
45_29_2122_13_45_1186,0.2703086209
41_45_81_2520_0,0.2703086209
231_105_260_13,0.2703086209
234_45_1687_13,0.2703086209
37_45_673_13,0.2703086209
41_105_6948_61,0.2703086209
234_45_6395_13,0.2703086209
22_105_1076_13,0.2703086209
41_45_675_13,0.2703086209
68_2086_61_45,0.2703086209
61_458_45,0.2697623946
43_231_105,0.2687623946
158_22_45,0.2687623946
76_547_13_45,0.2686767468
84_93_44_49,0.2683086209
789_68_2014_199,0.2683086209
789_68_670_199,0.2683086209
132_2950_61,0.2683086209
132_701_61,0.2683086209
164_3566_145,0.2683086209
9942_105,0.2639925363
45_2138_1911_2139_13,0.2621170321
45_81_82_41,0.2621170321
45_81_82_26,0.2621170321
26_2138_1911_2139_13,0.2621170321
26_29_13,0.2566655033
37_45_31,0.2520947341
46_448,0.2508102909
45_29_76_84,0.2504351907
37_29_76_84,0.2504351907
87_31_76_84,0.2504351907
0_1002_13_45,0.2465332807
43_68_2086_61,0.2455332807
37_45_29_76_84,0.2454021197
37_45_31_234,0.2454021197
1002_13_45,0.2388566834
492_13_45,0.2388566834
6347_2611,0.2347621197
491_37_45,0.2334835840
87_45_31,0.2329268635
580_13_45,0.2324835840
26_551_6,0.2309268635
45_551_664,0.2309268635
13_31_76_233,0.2257005062
13_496_37_29,0.2257005062
0_0_52_31,0.2257005062
37_31_76_84,0.2202105309
365_551_31,0.2187482208
0_45_1300,0.2187482208
0_45_416,0.2187482208
26_45_139,0.2187482208
87_31_470,0.2184455209
49_31_470,0.2184455209
37_31_470,0.2184455209
365_29_664,0.2184455209
365_31_470,0.2184455209
0_45_327,0.2177482208
145_45_46,0.2177482208
68_45_416,0.2177482208
37_45_46,0.2177482208
41_45_81_2520,0.2174455209
0_41_735,0.2167482208
0_43_643,0.2167482208
234_45_3211_13_29,0.2167482208
22_45_2087,0.2167482208
41_105_6948,0.2167482208
26_65_2253,0.2167482208
118_61_3129,0.2167482208
182_49_31,0.2167482208
182_49_29,0.2167482208
13_45_1834,0.2167482208
13_45_2157,0.2167482208
13_45_3751,0.2167482208
13_45_4384,0.2167482208
13_45_552,0.2167482208
41_45_945,0.2167482208
0_41_227,0.2167482208
0_41_1127,0.2167482208
0_41_618,0.2167482208
41_45_1822,0.2167482208
0_41_1261,0.2167482208
0_41_1531,0.2167482208
0_41_1158,0.2167482208
0_41_1604,0.2167482208
0_41_4607,0.2167482208
41_45_675,0.2167482208
41_45_576,0.2167482208
41_45_2313,0.2167482208
41_45_48,0.2167482208
497_61_31,0.2167482208
37_45_804,0.2167482208
37_45_59,0.2167482208
37_45_139,0.2167482208
145_65_236,0.2167482208
45_551_6,0.2167482208
68_132_133,0.2167482208
0_118_1464,0.2167482208
0_118_227,0.2167482208
231_105_491,0.2167482208
158_22_29,0.2167482208
158_22_31,0.2167482208
0_43_242,0.2167482208
68_105_491,0.2167482208
0_43_1023,0.2167482208
0_43_11,0.2167482208
0_43_44,0.2167482208
0_43_104,0.2167482208
0_118_1604,0.2167482208
2300_45_1048,0.2157482208
231_132_133,0.2157482208
1324_45_1325,0.2157482208
43_68_69,0.2157482208
43_68_3045,0.2157482208
0_41_4312,0.2157482208
41_132_5963,0.2157482208
37_45_1863,0.2157482208
37_45_433,0.2157482208
234_45_6395,0.2157482208
234_45_3211,0.2157482208
231_105_1144,0.2157482208
84_43_760,0.2157482208
84_43_643,0.2157482208
22_132_66,0.2157482208
789_68_2014,0.2157482208
789_68_670,0.2157482208
789_68_1027,0.2157482208
68_105_11005,0.2157482208
68_105_106,0.2157482208
93_68_2086,0.2157482208
944_65_38,0.2157482208
0_145_3411,0.2157482208
26_65_1110,0.2157482208
37_45_29,0.2082640299
0_45_606,0.2063228535
31_22_350_13,0.1966164631
29_76_555_13,0.1952054062
1911_492_13,0.1908323068
29_0_43,0.1883969950
29_234_45,0.1873969950
31_234_45,0.1873969950
31_944_45,0.1873969950
29_944_45,0.1873969950
76_26_65,0.1873969950
31_231_105,0.1873969950
31_26_551,0.1873969950
68_105_580_13,0.1863086209
1435_13_45,0.1820238956
4466_13_45,0.1820238956
236_118_45,0.1820238956
1316_13_45,0.1820238956
2122_13_45,0.1820238956
776_365_45,0.1820238956
1203_61_45,0.1820238956
2187_13_45,0.1820238956
2277_199_45,0.1820238956
267_37_45,0.1820238956
8760_41_45,0.1820238956
44_37_45,0.1820238956
941_37_45,0.1820238956
7010_199_45,0.1820238956
31_84_43,0.1820238956
1023_22_45,0.1820238956
1842_22_45,0.1820238956
2990_13_45,0.1820238956
643_37_45,0.1820238956
2730_13_45,0.1820238956
96_61_45,0.1820238956
670_199_45,0.1820238956
6975_145_45,0.1820238956
3626_61_45,0.1820238956
74_13_45,0.1820238956
1523_41_45,0.1820238956
2139_13_45,0.1820238956
75_37_45,0.1820238956
2594_13_45,0.1820238956
466_13_45,0.1820238956
260_13_45,0.1820238956
561_61_45,0.1820238956
29_84_43,0.1820238956
2860_13_45,0.1820238956
4032_13_45,0.1820238956
31_84_93,0.1820238956
1023_22_105,0.1820238956
76_182_49,0.1820238956
350_13_105,0.1820238956
350_13_65,0.1820238956
29_272_13,0.1820238956
643_22_105,0.1820238956
4547_61_45,0.1820238956
76_773_68,0.1820238956
635_13_45,0.1820238956
747_41_45,0.1820238956
4656_365_45,0.1820238956
4538_13_45,0.1820238956
6848_37_45,0.1820238956
1002_13_65,0.1820238956
86_87_45,0.1810238956
233_649_355,0.1810238956
2277_199_43,0.1810238956
1147_158_22,0.1810238956
3_118_61,0.1810238956
1842_145_65,0.1810238956
670_199_789,0.1810238956
2212_118_45,0.1810238956
1023_22_132,0.1810238956
670_199_43,0.1810238956
551_29_13,0.1757683093
26_6_13,0.1757683093
45_6_13,0.1757683093
45_555_13,0.1757683093
45_492_13,0.1757683093
26_492_13,0.1757683093
26_12_13,0.1757683093
22_664_13,0.1757683093
26_555_13,0.1757683093
151_664_13,0.1747683093
105_580_13,0.1747683093
68_2086_61,0.1747683093
22_350_13,0.1747683093
551_664_13,0.1747683093
45_2087_13,0.1747683093
551_6_13,0.1747683093
68_1002_13,0.1747683093
0_43_68,0.1733664046
0_0_789,0.1733664046
0_93_164,0.1723664046
45_29_22,0.1693086209
0_1002_13,0.1653086209
45_7210_13,0.1653086209
49_29_37,0.1653086209
234_29_26,0.1653086209
365_29_37,0.1653086209
45_29_234,0.1653086209
2300_29_26,0.1643086209
234_29_37,0.1643086209
45_236_13,0.1643086209
45_38_13,0.1643086209
45_1523_13,0.1633086209
45_1687_13,0.1633086209
151_6_13,0.1633086209
45_1783_0,0.1633086209
45_59_13,0.1633086209
68_2211_365,0.1633086209
61_1263_105,0.1633086209
45_4387_13,0.1633086209
45_294_13,0.1633086209
45_62_13,0.1633086209
43_44_37,0.1633086209
22_492_13,0.1633086209
43_11_45,0.1633086209
45_2163_13_2416_13,0.1633086209
45_1833_13,0.1633086209
45_2313_13,0.1633086209
68_1027_365,0.1633086209
551_7210_13,0.1633086209
68_1027_41,0.1633086209
45_3542_13,0.1633086209
45_642_13,0.1633086209
45_3852_13,0.1633086209
45_2414_13,0.1633086209
105_491_37,0.1633086209
105_1076_13,0.1633086209
45_1057_13,0.1633086209
45_4486_13,0.1633086209
68_2086_22,0.1633086209
68_350_13,0.1633086209
26_1864_365,0.1633086209
43_1180_45,0.1633086209
45_7504_13,0.1633086209
45_211_13,0.1633086209
45_3200_0,0.1633086209
45_882_13,0.1633086209
45_48_13,0.1633086209
45_433_13,0.1633086209
26_1023_22,0.1633086209
45_144_145,0.1633086209
551_2087_13,0.1633086209
45_675_13,0.1633086209
45_2163_13,0.1633086209
45_1104_13,0.1633086209
45_1006_68,0.1633086209
45_1194_13,0.1633086209
41_1423_13,0.1633086209
45_2501_13,0.1633086209
45_1973_13,0.1633086209
0_1203_61,0.1633086209
45_606_68,0.1633086209
105_6948_61,0.1633086209
45_7929_13,0.1633086209
22_2087_13,0.1633086209
26_2371_13,0.1633086209
45_8545_13,0.1633086209
68_152_365,0.1633086209
105_260_13,0.1633086209
68_2042_61,0.1633086209
45_3864_13,0.1633086209
43_242_105,0.1633086209
41_7349_61,0.1633086209
45_1300_68,0.1633086209
105_1901_13,0.1633086209
61_236_49,0.1633086209
61_236_118,0.1633086209
45_12634_13,0.1633086209
45_3270_13,0.1633086209
45_6395_13,0.1633086209
43_643_145,0.1633086209
43_643_49,0.1633086209
61_3129_45,0.1633086209
61_3129_105,0.1633086209
43_11_105,0.1633086209
231_1002_13,0.1633086209
13_9313_26,0.1633086209
68_316_41,0.1633086209
13_9313_37,0.1633086209
68_2128_41,0.1633086209
45_2441_13,0.1633086209
41_740_26,0.1633086209
105_2149_13,0.1633086209
43_104_45,0.1633086209
45_1939_13,0.1633086209
61_236_145,0.1633086209
348_1842_22,0.1623086209
45_795_199,0.1623086209
61_62_37,0.1623086209
105_106_37,0.1623086209
68_2002_365,0.1623086209
26_1986_365,0.1623086209
105_254_13,0.1623086209
68_776_365,0.1623086209
105_4663_13,0.1623086209
68_2739_365,0.1623086209
68_209_365,0.1623086209
164_1023_22,0.1623086209
87_651_61,0.1623086209
132_5963_49,0.1623086209
45_32009_13,0.1623086209
118_5060_13,0.1623086209
164_747_41,0.1623086209
41_1166_49,0.1623086209
41_4547_61,0.1623086209
43_86_87,0.1623086209
68_3045_365,0.1623086209
65_3542_41,0.1623086209
68_2866_365,0.1623086209
41_7017_61,0.1623086209
41_8502_13,0.1623086209
43_96_61,0.1623086209
93_44_49,0.1623086209
105_7256_13,0.1623086209
348_1023_22,0.1623086209
43_44_49,0.1623086209
43_1023_22,0.1623086209
68_4583_365,0.1623086209
43_242_65,0.1623086209
231_4170_61,0.1623086209
41_2870_145,0.1623086209
45_6674_13,0.1623086209
68_2942_365,0.1623086209
43_637_65,0.1623086209
61_6298_22,0.1623086209
0_0_213,0.1619067161
0_944_45,0.1619067161
0_789_68,0.1609067161
0_93_68,0.1609067161
43_231_45,0.1609067161
0_43_151,0.1599067161
0_3250_13,0.1599067161
585_22_45,0.1599067161
199_43_672,0.1599067161
22_585_22,0.1599067161
231_348_45,0.1599067161
0_199_1186,0.1599067161
0_944_65,0.1599067161
13_45_1186,0.1599067161
89_43_68,0.1599067161
37_45_1186,0.1599067161
231_105_551,0.1599067161
26_164_355,0.1599067161
0_43_348,0.1599067161
0_43_10,0.1599067161
0_504_45,0.1599067161
1124_118_45,0.1599067161
216_43_68,0.1599067161
199_43_68,0.1599067161
199_43_649,0.1599067161
0_497_61,0.1599067161
807_13_45,0.1599067161
43_68_348,0.1599067161
0_93_231,0.1599067161
41_773_43,0.1599067161
199_789_68,0.1599067161
0_291_68,0.1599067161
41_45_1186,0.1599067161
84_43_68,0.1599067161
3250_13_45,0.1599067161
93_68_105,0.1599067161
26_664_13,0.1591642993
26_547_13,0.1591642993
45_664_13,0.1591642993
789_672_458,0.1589067161
216_789_68,0.1589067161
117_118_61,0.1589067161
773_649_355,0.1589067161
199_789_672,0.1589067161
43_117_61,0.1589067161
84_93_68,0.1589067161
164_355_105,0.1589067161
43_164_355,0.1589067161
45_2804_13,0.1581642993
45_9857_13,0.1581642993
231_1124_118_45,0.1576153846
45_31_76_84,0.1574351907
2520_0,0.1549840381
22_105_580,0.1097482208
26_551_664,0.1097482208
43_68_2086,0.1097482208
84_43_44,0.1097482208
84_93_44,0.1097482208
37_45_38,0.1097482208
2087_13_45,0.0810238956
45_673_13,0.0623086209
26_1745_365,0.0623086209
105_106_13,0.0623086209
105_255_13,0.0623086209
0_43_231,0.0609067161
