3_6,0.9968198830
3_364,0.6092198830
3_209,0.6092198830
24_3,0.5923777778
1643_3,0.5863777778
3_7,0.5665309942
3_50,0.5665309942
2_3,0.5586888889
3175_3,0.5576888889
3_3,0.4885309942
25_3,0.4749777778
6_3,0.4716888889
3_242,0.4362198830
3_481,0.4362198830
3_3404,0.4232198830
2298_3,0.4223777778
3_194,0.4222198830
1966_3,0.4203777778
1642_3,0.4193777778
3259_3,0.4193777778
3_4322,0.4162198830
3_518,0.4142198830
1557_3,0.4133777778
3_1575,0.4122198830
3167_3,0.4063777778
3_3455,0.4055309942
406_3,0.4043777778
27_3,0.4006888889
0_5914_0_5914_0,0.4002888889
5914_31896_6_21009_32004_3_7_16037,0.4002888889
37_3,0.3976888889
3_33,0.3975309942
3_15,0.3905309942
63_6,0.3903777778
2_40,0.3866888889
6_1611,0.3853777778
3_76,0.3835309942
3_2,0.3835309942
3_24,0.3835309942
3_159,0.3835309942
3_37,0.3835309942
1966_27,0.3833777778
2298_27,0.3833777778
29_52,0.3813777778
1537_27,0.3813777778
124_412,0.3813777778
0_97,0.3813777778
0_991,0.3803777778
0_29,0.3803777778
25_47,0.3793777778
52_1519,0.3793777778
412_159,0.3793777778
1057_24,0.3783777778
832_27,0.3783777778
58_25,0.3773777778
1992_5,0.3773777778
1611_2,0.3773777778
1682_63,0.3773777778
360_27,0.3773777778
1556_15,0.3773777778
588_25,0.3773777778
2138_24,0.3773777778
1557_27,0.3773777778
12_25,0.3773777778
332_27,0.3763777778
24_2594,0.3733777778
1371_27,0.3733777778
558_27,0.3723777778
3781_27,0.3713777778
3465_24,0.3713777778
1593_24,0.3713777778
3_50_6,0.3665309942
3_7_377_3703,0.3605309942
3_7_377_1529,0.3605309942
2666_2_3,0.3566888889
27_3_50,0.3566888889
2_25_6,0.3536888889
52_371,0.3536888889
56_375,0.3526888889
12_76,0.3526888889
2_377_1027_47,0.3526888889
1632_1527_2,0.3526888889
260_384,0.3526888889
6_7_3,0.3506888889
0_29_52,0.3506888889
122_5,0.3506888889
4_5,0.3506888889
37_6_2_3,0.3496888889
0_97_124_412,0.3496888889
377_1027_894,0.3496888889
1555_679,0.3496888889
2_6_7_3_7,0.3496888889
1680_1527,0.3496888889
1533_3873,0.3496888889
377_1529,0.3496888889
377_3703,0.3496888889
159_25_6_27_3,0.3486888889
1790_63_6_7_3,0.3486888889
2_25_2155_2832,0.3486888889
2_6_7,0.3486888889
159_25_6,0.3486888889
24_6_7,0.3486888889
25_6_7,0.3486888889
0_6_7,0.3486888889
37_6_7,0.3486888889
27_6_7,0.3486888889
27120_24937,0.3486888889
1632_1527,0.3486888889
2155_2850,0.3486888889
2_25_6_128_27_3,0.3486888889
2_25_6_449_27_3,0.3486888889
2_25_6_558_27_3,0.3486888889
2_25_6_384_27_3,0.3486888889
2_25_6_27_3,0.3486888889
8_8801_2987_2343_2358,0.3486888889
2_3_50_6,0.3486888889
2_377_1027_1028,0.3486888889
25_47_27_3,0.3486888889
412_2_25,0.3486888889
6_7_1643,0.3486888889
1790_63_6,0.3486888889
25_6_2411,0.3486888889
15_6_7,0.3486888889
124_412_37,0.3486888889
2155_2156,0.3486888889
2155_2832,0.3486888889
452_453_2,0.3476888889
6_124_53,0.3476888889
33_991,0.3476888889
452_453,0.3476888889
33_29,0.3476888889
2_25_6_449_27,0.3466888889
2_25_6_558_27,0.3466888889
52_371_2,0.3466888889
2_6_2,0.3466888889
15_6_2,0.3466888889
0_97_124,0.3466888889
6_7_53,0.3466888889
30_122_5,0.3466888889
24_6_2,0.3466888889
37_6_2,0.3466888889
27_6_2,0.3466888889
5_425_5,0.3466888889
6_6,0.2666888889
3_47,0.2552198830
3_3444,0.2532198830
3_1537,0.2532198830
3_1679,0.2522198830
3_1980,0.2522198830
40_3,0.2512198830
3_1969,0.2512198830
3_3875,0.2512198830
3_230,0.2512198830
3_2463,0.2502198830
3_1571,0.2502198830
3_2344,0.2502198830
3_1472,0.2472198830
3_681,0.2472198830
3_171,0.2472198830
3_998,0.2462198830
3_859,0.2462198830
3_648,0.2452198830
3_3452,0.2452198830
3_1577,0.2452198830
16_24,0.2442198830
3_2517,0.2432198830
3_155,0.2432198830
3_1950,0.2432198830
63_3,0.2423777778
308_3,0.2403777778
58_3,0.2403777778
959_3,0.2403777778
159_3,0.2403777778
179_3,0.2403777778
3182_3,0.2393777778
1966_40,0.2383777778
3_1542,0.2375309942
25_40,0.2353777778
463_3,0.2353777778
87_3,0.2353777778
3150_3,0.2343777778
859_3,0.2343777778
2544_3,0.2343777778
1675_3,0.2343777778
1598_3,0.2343777778
402_3,0.2343777778
4281_3,0.2333777778
3190_3,0.2333777778
2707_3,0.2333777778
3_449,0.2325309942
3_1200,0.2325309942
3_128,0.2325309942
3_3197,0.2325309942
3_179,0.2305309942
3_2586,0.2305309942
3_9483,0.2305309942
3_437,0.2305309942
3_234,0.2305309942
3_2411,0.2305309942
3_10161,0.2295309942
3_2013,0.2295309942
6_21009_32004_3_7,0.2292888889
124_5796_159_25_4887_9438_32356_25_6982_27,0.2282888889
5796_159_25_4887_9438_32356_25_6982_27_25,0.2282888889
40_15,0.2275309942
99_3,0.2256888889
3026_3,0.2246888889
2516_3,0.2246888889
2038_3,0.2246888889
53_3,0.2216888889
3_0,0.2205309942
74_53,0.2203777778
1961_3,0.2196888889
1985_3,0.2196888889
40_3_7,0.2195309942
3_74,0.2195309942
3_816,0.2195309942
3_99,0.2195309942
3_5,0.2195309942
3_124,0.2195309942
3_145,0.2195309942
3_52,0.2195309942
3_63,0.2195309942
124_1166,0.2193777778
27_40,0.2186888889
74_3,0.2186888889
40_1556,0.2185309942
1525_3,0.2176888889
2293_3,0.2176888889
1316_3,0.2176888889
3455_3,0.2176888889
19_3,0.2176888889
3975_3,0.2176888889
378_15,0.2173777778
76_53,0.2153777778
203_124,0.2153777778
52_221,0.2153777778
53_377,0.2143777778
25_89,0.2143777778
0_816,0.2143777778
159_53,0.2143777778
76_56,0.2143777778
991_52,0.2143777778
159_585,0.2133777778
76_1134,0.2133777778
53_525,0.2133777778
53_1325,0.2133777778
52_2117,0.2133777778
25_1274,0.2133777778
24_149,0.2133777778
159_2319,0.2133777778
159_2072,0.2133777778
159_1800,0.2133777778
159_1796,0.2133777778
159_444,0.2133777778
0_1448,0.2133777778
377_3680,0.2123777778
6_50,0.2123777778
37_1827,0.2123777778
206_25,0.2123777778
56_2220,0.2123777778
1284_25,0.2123777778
159_373,0.2123777778
159_1666,0.2123777778
159_3636,0.2123777778
159_501,0.2123777778
683_74,0.2123777778
0_3,0.2116888889
25_1961,0.2113777778
25_2943,0.2113777778
25_128,0.2113777778
2329_27,0.2113777778
3445_99,0.2113777778
25_1007,0.2113777778
25_377,0.2113777778
110_99,0.2113777778
1016_99,0.2113777778
2927_99,0.2113777778
0_5914_0_5914_0_5914_0,0.2112888889
76_3,0.2106888889
5_3,0.2106888889
7_3,0.2106888889
25_559,0.2103777778
432_25,0.2103777778
2_583,0.2103777778
81_2,0.2103777778
15_19,0.2103777778
25_78,0.2103777778
463_25,0.2103777778
1611_15,0.2103777778
414_25,0.2103777778
859_6,0.2103777778
2_56,0.2103777778
0_210,0.2103777778
816_25,0.2103777778
3_7_1843,0.2102198830
53_150,0.2093777778
25_331,0.2093777778
25_150,0.2093777778
1900_27,0.2093777778
1406_2,0.2093777778
2778_0,0.2093777778
15_438,0.2093777778
25_900,0.2083777778
53_265,0.2083777778
25_211,0.2083777778
3423_0,0.2083777778
6_209,0.2083777778
6_364,0.2083777778
596_25,0.2083777778
160_27,0.2073777778
7996_0,0.2073777778
44351_6,0.2073777778
6_50552,0.2073777778
726_27,0.2073777778
406_6,0.2073777778
25_833,0.2073777778
24_3538,0.2073777778
1088_2,0.2073777778
471_27,0.2073777778
3873_6,0.2073777778
0_13836,0.2073777778
1444_24,0.2063777778
2393_27,0.2063777778
53_1184,0.2063777778
25_182,0.2063777778
2587_27,0.2063777778
9793_24,0.2063777778
649_24,0.2063777778
546_24,0.2063777778
555_27,0.2063777778
3_7_1824,0.2062198830
6_2_3,0.2046888889
3_7_9418,0.2042198830
449_2_3,0.2033777778
3_7_33,0.2025309942
15_1557,0.2023777778
15_1966,0.2023777778
52_1106,0.2023777778
1527_2_6_7_3,0.2003777778
743_2_6_7,0.2003777778
2_25_6_384,0.2003777778
1556_2_6_7,0.2003777778
52_81,0.2003777778
449_27,0.1993777778
2_25_6_449_27_1643,0.1983777778
2133_2_6_7,0.1983777778
1356_2_6_7,0.1983777778
1197_99,0.1983777778
868_203,0.1983777778
711_2_6_7,0.1983777778
56_743,0.1983777778
1527_412,0.1983777778
1245_1057,0.1983777778
991_1057,0.1983777778
29_52_1905,0.1973777778
52_2149,0.1973777778
3528_3529_3527,0.1973777778
29_1356,0.1973777778
145_1076,0.1973777778
1241_7810,0.1973777778
375_1057,0.1973777778
2_40_3,0.1970000000
959_27,0.1963777778
128_27,0.1963777778
111_27,0.1963777778
743_2_6_7_3,0.1963777778
1824_6_7_3,0.1963777778
2_3_7_33,0.1963777778
1985_25,0.1963777778
334_2,0.1963777778
1356_2,0.1963777778
349_27,0.1963777778
2_25_3,0.1956888889
0_5914_0_5914_0_5914,0.1956000000
3_2013_384,0.1955309942
29_1057,0.1953777778
1824_1790_63_6_7_3,0.1953777778
29_1517,0.1953777778
743_24,0.1953777778
371_2,0.1953777778
63_3175,0.1943777778
6_449,0.1943777778
6_95,0.1943777778
9418_6_7_3,0.1943777778
52_410,0.1943777778
52_412,0.1943777778
25_1028,0.1943777778
25_2974,0.1943777778
29_1682,0.1943777778
10023_1155,0.1943777778
6_2038,0.1943777778
2_1642,0.1943777778
2_3175,0.1943777778
2_1675,0.1943777778
15_581,0.1943777778
27_25_6,0.1936888889
3_7_377,0.1935309942
4578_87,0.1933777778
1824_0,0.1933777778
623_27,0.1933777778
1537_2,0.1933777778
2197_24,0.1933777778
673_27,0.1933777778
181_27,0.1933777778
711_2,0.1933777778
334_124,0.1933777778
412_2,0.1933777778
124_711,0.1933777778
683_2,0.1933777778
2013_27,0.1933777778
1456_2,0.1933777778
3404_15,0.1933777778
1295_2,0.1933777778
581_2_6_7,0.1923777778
52_1088,0.1923777778
3099_27,0.1923777778
30_122,0.1923777778
52_1905,0.1923777778
6_3261,0.1923777778
15_2_25,0.1916888889
25_6_2,0.1916888889
6_2_25,0.1916888889
63_6_7_3,0.1916888889
3_50_6_7,0.1915309942
3_2153_6,0.1915309942
3_2013_160,0.1915309942
5_425,0.1913777778
4987_27,0.1913777778
99_25_3,0.1906888889
5_221,0.1906888889
27_25_3,0.1906888889
203_52,0.1906888889
3_7_10531_15,0.1905309942
2292_27,0.1903777778
52_581,0.1903777778
1028_0,0.1903777778
1966_3_7,0.1896888889
25_377_1027,0.1896888889
56_89,0.1896888889
412_37,0.1896888889
124_4575,0.1893777778
7534_24,0.1893777778
25_377_1027_47,0.1886888889
406_3_7,0.1886888889
56_549,0.1886888889
56_1691,0.1886888889
56_1803,0.1886888889
56_2871,0.1886888889
3415_1556,0.1886888889
1610_1611,0.1886888889
8297_1611,0.1886888889
159_66,0.1886888889
124_30,0.1886888889
124_221,0.1886888889
4030_1611,0.1886888889
3773_1611,0.1886888889
1571_2293,0.1886888889
3332_1611,0.1886888889
3680_3681,0.1886888889
8170_1611,0.1886888889
378_308,0.1886888889
377_1211,0.1886888889
377_1027,0.1886888889
377_3762,0.1886888889
377_9198,0.1886888889
2062_2293,0.1886888889
1556_8289,0.1886888889
1134_1135,0.1886888889
2062_1556,0.1886888889
63_25_6_7,0.1886888889
1057_24_3,0.1886888889
56_2940,0.1886888889
1448_21,0.1886888889
159_583,0.1886888889
10460_1556,0.1886888889
97_52,0.1886888889
203_1076,0.1886888889
3457_378,0.1886888889
7150_2293,0.1886888889
124_1905,0.1883777778
2_3_50_6_7,0.1876888889
6_7_3_7,0.1876888889
6_15_3,0.1876888889
1611_13082,0.1876888889
815_816,0.1876888889
3060_432,0.1876888889
378_2,0.1876888889
412_2_25_6_449_27_3_7,0.1866888889
2_6_7_3_7_1824,0.1866888889
2_3_50_6_3261,0.1866888889
6_7_3_7_1848,0.1866888889
6_7_3_7_16197,0.1866888889
2_3_7_377_1529,0.1866888889
449_27_3_7,0.1866888889
1611_2_6_7,0.1866888889
1527_2_6_7,0.1866888889
2_6_7_3167,0.1866888889
124_221_1616,0.1866888889
3175_3_7,0.1866888889
24940_3069_24941,0.1866888889
377_1027_833,0.1866888889
1437_2498,0.1866888889
561_412,0.1866888889
3621_3455,0.1866888889
26882_2194,0.1866888889
3415_3455,0.1866888889
1996_8347,0.1866888889
3709_2463,0.1866888889
3098_9032,0.1866888889
1274_2966,0.1866888889
3098_3674,0.1866888889
8296_2360,0.1866888889
3527_3069,0.1866888889
3527_3416,0.1866888889
24931_2038,0.1866888889
1642_2666,0.1866888889
3464_3069,0.1866888889
1415_3455,0.1866888889
3460_8112,0.1866888889
3191_8657,0.1866888889
3191_2038,0.1866888889
8879_3178,0.1866888889
2039_2038,0.1866888889
377_1880,0.1866888889
7021_216,0.1866888889
10181_20120,0.1866888889
2206_2554,0.1866888889
8864_3098,0.1866888889
1556_3531,0.1866888889
2666_2360,0.1866888889
87_8,0.1866888889
3459_3069,0.1866888889
25_1537_27,0.1866888889
2298_377_1529,0.1866888889
37_25_6,0.1866888889
406_6_364,0.1866888889
377_1027_47,0.1866888889
25_1966,0.1866888889
166_1616,0.1866888889
1996_4143,0.1866888889
20966_2360,0.1866888889
3098_3349,0.1866888889
1833_9642,0.1866888889
368_2463,0.1866888889
3460_24932,0.1866888889
3460_3461,0.1866888889
3875_334,0.1866888889
4045_3178,0.1866888889
377_8177,0.1866888889
2_623_27_3_15_8192_2_623_27_377_1027_1028,0.1856888889
2_25_6_449_27_3_7_377_1027_1028,0.1856888889
377_1027_47_2013_160_145_3441_25_3_1537,0.1856888889
377_3679_377_3680_3681_2363_24938_709_3208,0.1856888889
2_6_7_3_7_377_1027_1028,0.1856888889
25_1557_3099_8995_2358_2_6,0.1856888889
2_25_6_558_27_3_7,0.1856888889
377_3680_3681_2363_24938_709_3208,0.1856888889
2_3_7_377_1027_894,0.1856888889
1790_63_25_6_7_3,0.1856888889
15_8192_2_623_27_3,0.1856888889
36060_3_2153_6_7,0.1856888889
7_3_3960_27_3961,0.1856888889
27_1680_1527_1109_8257,0.1856888889
0_2_1914_221_8034,0.1856888889
2_25_2155_2156,0.1856888889
2_25_2155_2850,0.1856888889
24_25_2155_2156,0.1856888889
2517_6837_2_6,0.1856888889
25_3_1537_27,0.1856888889
2_377_1027_894,0.1856888889
24928_24953_24929_3836,0.1856888889
159_3_50_6,0.1856888889
1533_3873_6,0.1856888889
99_25_6,0.1856888889
6_7_15,0.1856888889
124_53_230,0.1856888889
6_7_3182,0.1856888889
6_7_1848,0.1856888889
111_27_25,0.1856888889
2529_122_5,0.1856888889
406_3_364,0.1856888889
2_25_1229,0.1856888889
406_3_481,0.1856888889
2_25_367,0.1856888889
36060_3_2153,0.1856888889
0_25_6,0.1856888889
24_25_1341,0.1856888889
24_25_3204,0.1856888889
2293_6_7,0.1856888889
63_6_24,0.1856888889
5_25_6,0.1856888889
33374_3604_3,0.1856888889
63_25_6,0.1856888889
25_2298_2411,0.1856888889
37_25_32,0.1856888889
7_6_7,0.1856888889
24954_10721_3069,0.1856888889
0_2_25,0.1856888889
3069_6_7,0.1856888889
0_2_6,0.1856888889
3139_437_3140,0.1856888889
0_97_52,0.1856888889
2692_894_24934,0.1856888889
1942_1943,0.1856888889
9483_9484,0.1856888889
1518_1171,0.1856888889
1632_1525,0.1856888889
68_353,0.1856888889
4812_8564,0.1856888889
4812_8277,0.1856888889
648_353,0.1856888889
7897_3529,0.1856888889
7897_1173,0.1856888889
10730_2787,0.1856888889
16451_3529,0.1856888889
24936_24937,0.1856888889
1648_353,0.1856888889
195_3611,0.1856888889
296_1372,0.1856888889
851_149,0.1856888889
1773_1774,0.1856888889
4045_3322,0.1856888889
1542_1543,0.1856888889
2992_2947,0.1856888889
1348_1349,0.1856888889
2206_2207,0.1856888889
33_97,0.1856888889
33_1448,0.1856888889
8864_3065,0.1856888889
204_149,0.1856888889
3344_8863,0.1856888889
8362_3674,0.1856888889
377_3679_377_3680_3681,0.1856888889
1966_2360_24940_3069_24941,0.1856888889
124_53_3620_1355,0.1856888889
6_50552_14725,0.1856888889
76_25_6,0.1856888889
124_53_260,0.1856888889
6_7_1824,0.1856888889
6_7_377,0.1856888889
24_25_6,0.1856888889
24_25_3270,0.1856888889
8_8801_2987,0.1856888889
25_95_27,0.1856888889
15_360_27,0.1856888889
8859_377_1211,0.1856888889
406_6_7,0.1856888889
52_221_1616,0.1856888889
74_25_6,0.1856888889
15_25_6,0.1856888889
2440_561,0.1856888889
141_3178,0.1856888889
3528_3529,0.1856888889
3790_3791,0.1856888889
2548_2263,0.1856888889
1773_4207,0.1856888889
204_1648,0.1856888889
2836_1372,0.1856888889
8206_27_1680_1527_1109_8257_124,0.1846888889
763_1356_2_4656_6067_24,0.1846888889
2013_160_145_3441_25,0.1846888889
53_1918_27_25,0.1846888889
37_25_2587_27,0.1846888889
37_25_1827_27,0.1846888889
0_37_25,0.1846888889
7_2_25,0.1846888889
124_53_0,0.1846888889
124_2_25,0.1846888889
6_7_25,0.1846888889
6_7_2,0.1846888889
6_7_159,0.1846888889
6_7_203,0.1846888889
6_7_5,0.1846888889
2_6_159,0.1846888889
1687_124_1166,0.1846888889
2_7690_24,0.1846888889
334_27_25,0.1846888889
308_6_15,0.1846888889
1556_124_53,0.1846888889
24_6_15,0.1846888889
7_37_25,0.1846888889
6_15_25,0.1846888889
25_102_27,0.1846888889
378_124_53,0.1846888889
6_159_25,0.1846888889
0_0_2,0.1846888889
15_159_25,0.1846888889
7_6_15,0.1846888889
6_24_25,0.1846888889
27_6_52,0.1846888889
880_277_2,0.1846888889
53_2768_27,0.1846888889
25_334,0.1846888889
47_15,0.1846888889
1611_2_25_6_449_27_3,0.1846888889
6_7_33,0.1846888889
52_371_159,0.1846888889
2_6_15,0.1846888889
2_6_24,0.1846888889
2_6_0,0.1846888889
25_3854_27,0.1846888889
53_1260_27,0.1846888889
1593_24_5,0.1846888889
25_6_15,0.1846888889
25_6_27,0.1846888889
7_159_25,0.1846888889
0_0_25,0.1846888889
15_6_24,0.1846888889
15_37_25,0.1846888889
27_6_15,0.1846888889
7_15_25,0.1846888889
5914_0,0.1832888889
25_20,0.1826888889
24_3175,0.1826888889
25_3854,0.1826888889
25_10885,0.1826888889
27_1642,0.1826888889
6_1164,0.1826888889
25_83,0.1826888889
25_1571,0.1826888889
2298_6,0.1826888889
15_3175,0.1826888889
3_7_1848,0.1825309942
306_2,0.1816888889
384_27,0.1816888889
47_27,0.1816888889
2009_2,0.1816888889
1164_2,0.1816888889
1556_2,0.1816888889
679_2,0.1816888889
53_449,0.1806888889
53_1402,0.1806888889
50_6,0.1806888889
25_3190,0.1806888889
15_1682,0.1806888889
6_406,0.1806888889
29_124,0.1796888889
334_159,0.1796888889
1527_2,0.1796888889
546_159,0.1796888889
0_596,0.1796888889
2023_2,0.1796888889
3_7_588,0.1795309942
2358_2_6_7,0.1786888889
53_4934,0.1786888889
25_2587,0.1786888889
25_3454,0.1786888889
25_1242,0.1786888889
25_512,0.1786888889
2_1598,0.1786888889
2_7690,0.1786888889
7_9617,0.1786888889
1900_2_6_7,0.1786888889
1164_2_6_7,0.1786888889
25_3150,0.1786888889
3_7_377_1027_47,0.1785309942
25_3_7_6,0.1776888889
37_3_50,0.1776888889
24_3_50,0.1776888889
1632_1527_406,0.1776888889
25_743,0.1776888889
1117_27,0.1776888889
308_6,0.1776888889
449_2,0.1776888889
743_2,0.1776888889
1790_63,0.1776888889
814_2,0.1776888889
1979_27,0.1776888889
3454_27,0.1776888889
159_3_50,0.1776888889
2740_2,0.1776888889
1571_27,0.1776888889
1106_37,0.1776888889
581_2,0.1776888889
1792_2,0.1776888889
3_7_377_3703_0,0.1775309942
3_7_377_1027,0.1775309942
449_159,0.1766888889
625_2,0.1766888889
378_2_6_7_3,0.1766888889
128_2,0.1766888889
2013_2,0.1766888889
3_7_377_1027_894,0.1765309942
3_449_27_6,0.1765309942
378_2_6_7,0.1756888889
378_2_25_6_449_27_3,0.1756888889
2_25_6_449,0.1756888889
378_2_3_50,0.1756888889
