3_6,0.9968198830
24_377,0.0206888889
25_3620,0.0206888889
25_3415,0.0206888889
25_230,0.0206888889
25_3321,0.0206888889
25_1679,0.0206888889
27_1506,0.0206888889
25_1632,0.0206888889
27_671,0.0206888889
462_15,0.0206888889
841_15,0.0206888889
462_2,0.0206888889
463_6,0.0206888889
306_37,0.0206888889
10885_27,0.0206888889
3026_6,0.0206888889
2900_2,0.0206888889
1611_24,0.0206888889
63_377,0.0206888889
449_15,0.0206888889
3099_15,0.0206888889
1155_2,0.0206888889
1150_15,0.0206888889
145_124,0.0206888889
159_56,0.0206888889
963_25,0.0206888889
130_27,0.0206888889
1527_124,0.0206888889
2360_15,0.0206888889
2223_25,0.0206888889
3148_2,0.0206888889
2298_24,0.0206888889
1827_27,0.0206888889
2293_15,0.0206888889
2298_377,0.0206888889
683_27,0.0206888889
74_221,0.0206888889
2766_2,0.0206888889
437_6,0.0206888889
3178_2,0.0206888889
2461_15,0.0206888889
588_6,0.0206888889
179_6,0.0206888889
111_2,0.0206888889
364_15,0.0206888889
478_2,0.0206888889
364_0,0.0206888889
364_2,0.0206888889
2974_27,0.0206888889
4017_2,0.0206888889
47_159,0.0206888889
1843_15,0.0206888889
384_124,0.0206888889
4934_27,0.0206888889
378_24,0.0206888889
2038_15,0.0206888889
3441_25,0.0206888889
991_124,0.0206888889
95_15,0.0206888889
97_24,0.0206888889
378_63,0.0206888889
7_412,0.0206888889
6_1332,0.0206888889
6_3510,0.0206888889
6_1514,0.0206888889
6_648,0.0206888889
6_868,0.0206888889
7_2298,0.0206888889
0_19,0.0206888889
2_1833,0.0206888889
2_1134,0.0206888889
2_3191,0.0206888889
6_3346,0.0206888889
6_22436,0.0206888889
0_1134,0.0206888889
2_4243,0.0206888889
0_332,0.0206888889
2_959,0.0206888889
0_146,0.0206888889
7_97,0.0206888889
37_3191,0.0206888889
37_1134,0.0206888889
1557_6,0.0206888889
1557_99,0.0206888889
205_2,0.0206888889
453_159,0.0206888889
87_6,0.0206888889
679_159,0.0206888889
392_27,0.0206888889
2117_53,0.0206888889
5610_2,0.0206888889
15_8586,0.0206888889
15_1833,0.0206888889
15_618,0.0206888889
15_1197,0.0206888889
2516_15,0.0206888889
15_3460,0.0206888889
15_1356,0.0206888889
2511_2,0.0206888889
3069_15,0.0206888889
25_6_2_3_7,0.0206000000
25_3_1950,0.0196888889
15359_27_3,0.0196888889
126_2_3,0.0196888889
2358_2_3,0.0196888889
5610_2_3,0.0196888889
2411_2_3,0.0196888889
1611_2_3,0.0196888889
95_2_3,0.0196888889
27_3_2517,0.0196888889
1105_2_3,0.0196888889
306_2_3,0.0196888889
1028_6_7_3,0.0186888889
2_3_52,0.0186888889
2_3_24,0.0186888889
10161_412_37,0.0186888889
15_25_3,0.0186888889
27_3_24,0.0186888889
27_3_37,0.0186888889
52_438,0.0186888889
1969_2,0.0186888889
1966_24,0.0186888889
1966_3657,0.0186888889
53_1405,0.0186888889
53_2013,0.0186888889
53_3620,0.0186888889
52_89,0.0186888889
58_6,0.0186888889
52_8126,0.0186888889
25_4543,0.0186888889
25_1341,0.0186888889
25_1642,0.0186888889
25_4149,0.0186888889
25_398,0.0186888889
25_8783,0.0186888889
25_2155,0.0186888889
27_38,0.0186888889
25_375,0.0186888889
25_3583,0.0186888889
25_1930,0.0186888889
24_1792,0.0186888889
25_2666,0.0186888889
25_3943,0.0186888889
25_2171,0.0186888889
25_4559,0.0186888889
25_1910,0.0186888889
25_1773,0.0186888889
25_3323,0.0186888889
25_2844,0.0186888889
27_165,0.0186888889
27_763,0.0186888889
1118_384,0.0186888889
1515_0,0.0186888889
425_5,0.0186888889
2441_2,0.0186888889
3416_15,0.0186888889
63_38,0.0186888889
3026_15,0.0186888889
959_24,0.0186888889
146_27,0.0186888889
1356_159,0.0186888889
548_5,0.0186888889
684_25,0.0186888889
126_159,0.0186888889
432_6,0.0186888889
1255_27,0.0186888889
1088_25,0.0186888889
74_1134,0.0186888889
1930_6,0.0186888889
1574_25,0.0186888889
1644_24,0.0186888889
479_2,0.0186888889
3270_15,0.0186888889
1648_53,0.0186888889
1195_27,0.0186888889
273_52,0.0186888889
9453_37,0.0186888889
371_24,0.0186888889
1598_27,0.0186888889
2_3899,0.0186888889
6_3026,0.0186888889
6_4480,0.0186888889
0_173,0.0186888889
2_1961,0.0186888889
6_16348,0.0186888889
6_1969,0.0186888889
2_1930,0.0186888889
6_2724,0.0186888889
33_25,0.0186888889
2344_377,0.0186888889
32_2,0.0186888889
37_38,0.0186888889
1076_308,0.0186888889
1973_25,0.0186888889
1918_27,0.0186888889
672_2,0.0186888889
1472_15,0.0186888889
205_27,0.0186888889
206_53,0.0186888889
596_53,0.0186888889
402_25,0.0186888889
7_5_425_5,0.0176888889
29_452_453_2,0.0176888889
7_377_1027_894,0.0176888889
1527_2_25_6,0.0176888889
53_334,0.0176888889
53_69,0.0176888889
25_3416,0.0176888889
25_576,0.0176888889
24_56,0.0176888889
25_32,0.0176888889
25_3191,0.0176888889
27_3460,0.0176888889
27_377,0.0176888889
27_311,0.0176888889
894_15,0.0176888889
2041_2,0.0176888889
713_15,0.0176888889
334_15,0.0176888889
1525_15,0.0176888889
1406_159,0.0176888889
768_25,0.0176888889
625_15,0.0176888889
1105_2,0.0176888889
859_25,0.0176888889
588_53,0.0176888889
212_25,0.0176888889
2133_2,0.0176888889
1090_2,0.0176888889
1241_25,0.0176888889
3713_2,0.0176888889
3293_2,0.0176888889
3444_15,0.0176888889
378_37,0.0176888889
3444_2,0.0176888889
7_991,0.0176888889
6_959,0.0176888889
6_306,0.0176888889
6_3350,0.0176888889
6_5610,0.0176888889
6_2013,0.0176888889
6_1556,0.0176888889
6_1527,0.0176888889
7_203,0.0176888889
6_128,0.0176888889
0_641,0.0176888889
0_111,0.0176888889
7_29,0.0176888889
37_221,0.0176888889
37_145,0.0176888889
1557_24,0.0176888889
868_25,0.0176888889
868_15,0.0176888889
15_648,0.0176888889
15_385,0.0176888889
15_165,0.0176888889
15_1134,0.0176888889
15_111,0.0176888889
15_3403,0.0176888889
15_207,0.0176888889
3065_15,0.0176888889
3_2_25,0.0175309942
371_2_25_6_449_27_3,0.0166888889
2_6_7_3_7_377,0.0166888889
2358_2_6_7_3,0.0166888889
6_7_3_7_377,0.0166888889
453_2_6_7_3,0.0166888889
1556_2_6_7_3,0.0166888889
27_3_7_33,0.0166888889
2358_2_3_7,0.0166888889
2358_2_25_6,0.0166888889
581_2_25_6,0.0166888889
2_25_6_558,0.0166888889
51_2_25_6,0.0166888889
371_2_6_7,0.0166888889
371_2_25_6,0.0166888889
6_27_3,0.0166888889
2038_3_7,0.0166888889
27_3_6,0.0166888889
1727_6,0.0166888889
53_4779,0.0166888889
53_2023,0.0166888889
53_743,0.0166888889
51_2,0.0166888889
52_110,0.0166888889
3037_15,0.0166888889
52_122,0.0166888889
53_2931,0.0166888889
52_1057,0.0166888889
53_1918,0.0166888889
53_1396,0.0166888889
9484_306,0.0166888889
25_160,0.0166888889
25_4281,0.0166888889
25_3973,0.0166888889
25_6982,0.0166888889
25_2411,0.0166888889
25_4495,0.0166888889
25_3270,0.0166888889
25_3431,0.0166888889
25_368,0.0166888889
25_2085,0.0166888889
25_3172,0.0166888889
24_1648,0.0166888889
25_2289,0.0166888889
25_3164,0.0166888889
25_327,0.0166888889
25_2548,0.0166888889
24_2666,0.0166888889
25_3401,0.0166888889
25_2313,0.0166888889
20_27,0.0166888889
25_3655,0.0166888889
25_1472,0.0166888889
25_3718,0.0166888889
2449_2,0.0166888889
1638_2,0.0166888889
1984_25,0.0166888889
1519_2,0.0166888889
1517_25,0.0166888889
562_37,0.0166888889
894_377,0.0166888889
306_124,0.0166888889
160_145,0.0166888889
3620_334,0.0166888889
306_52,0.0166888889
3103_2,0.0166888889
3957_2,0.0166888889
9418_0,0.0166888889
2584_27,0.0166888889
2330_25,0.0166888889
1611_124,0.0166888889
63_56,0.0166888889
3657_27,0.0166888889
1900_159,0.0166888889
1905_2,0.0166888889
1500_2,0.0166888889
1905_37,0.0166888889
1150_2,0.0166888889
145_3441,0.0166888889
260_6,0.0166888889
266_2,0.0166888889
1900_37,0.0166888889
266_27,0.0166888889
533_24,0.0166888889
334_37,0.0166888889
334_52,0.0166888889
1155_1556,0.0166888889
1527_37,0.0166888889
1144_2,0.0166888889
641_27,0.0166888889
7690_24,0.0166888889
1527_52,0.0166888889
3529_6,0.0166888889
2846_2,0.0166888889
3529_15,0.0166888889
5796_159,0.0166888889
1824_25,0.0166888889
1824_6,0.0166888889
125_2,0.0166888889
124_5796,0.0166888889
128_52,0.0166888889
1027_2724,0.0166888889
1028_25,0.0166888889
126_124,0.0166888889
683_124,0.0166888889
3178_15,0.0166888889
3178_894,0.0166888889
2768_27,0.0166888889
3854_27,0.0166888889
2237_2,0.0166888889
2013_384,0.0166888889
1585_25,0.0166888889
2594_53,0.0166888889
70_2,0.0166888889
1402_27,0.0166888889
623_1200,0.0166888889
625_27,0.0166888889
625_124,0.0166888889
765_25,0.0166888889
4480_15,0.0166888889
9692_6,0.0166888889
1645_2,0.0166888889
1642_2298,0.0166888889
1106_159,0.0166888889
743_27,0.0166888889
349_2,0.0166888889
210_124,0.0166888889
194_6,0.0166888889
2461_2,0.0166888889
218_25,0.0166888889
1106_2,0.0166888889
730_27,0.0166888889
1936_2,0.0166888889
3204_15,0.0166888889
1848_15,0.0166888889
3510_15,0.0166888889
6982_27,0.0166888889
1242_27,0.0166888889
518_0,0.0166888889
512_27,0.0166888889
230_9484,0.0166888889
4779_27,0.0166888889
230_1632,0.0166888889
3116_2,0.0166888889
385_2,0.0166888889
277_2,0.0166888889
9454_2,0.0166888889
8170_15,0.0166888889
353_53,0.0166888889
2411_2,0.0166888889
2411_24,0.0166888889
1679_2,0.0166888889
2411_15,0.0166888889
2030_2,0.0166888889
354_27,0.0166888889
95_2,0.0166888889
371_159,0.0166888889
21009_2,0.0166888889
7_4313,0.0166888889
7_173,0.0166888889
7_3139,0.0166888889
7_588,0.0166888889
6_18571,0.0166888889
6_1632,0.0166888889
6_763,0.0166888889
6_179,0.0166888889
2_3150,0.0166888889
7_10531,0.0166888889
6_260,0.0166888889
6_2461,0.0166888889
6_10180,0.0166888889
7_1966,0.0166888889
7_1843,0.0166888889
6_16855,0.0166888889
6_1591,0.0166888889
0_2440,0.0166888889
2_533,0.0166888889
7_12853,0.0166888889
7_3881,0.0166888889
2_2666,0.0166888889
2_1914,0.0166888889
6_151,0.0166888889
7_4344,0.0166888889
6_1274,0.0166888889
3150_1557,0.0166888889
3150_2298,0.0166888889
4325_2,0.0166888889
726_2,0.0166888889
815_2,0.0166888889
3152_2,0.0166888889
3404_2,0.0166888889
2343_2,0.0166888889
30_1992,0.0166888889
38_743,0.0166888889
37_623,0.0166888889
81_53,0.0166888889
4243_15,0.0166888889
1556_124,0.0166888889
1372_25,0.0166888889
209_15,0.0166888889
1472_27,0.0166888889
205_124,0.0166888889
209_25,0.0166888889
679_37,0.0166888889
457_53,0.0166888889
2832_0,0.0166888889
392_2,0.0166888889
2832_6,0.0166888889
2832_25,0.0166888889
3346_52,0.0166888889
6274_2,0.0166888889
2149_2,0.0166888889
15_2363,0.0166888889
6837_2,0.0166888889
15_3415,0.0166888889
15_4045,0.0166888889
15_2062,0.0166888889
15_548,0.0166888889
2149_37,0.0166888889
2408_2,0.0166888889
27_3_7_377_1027,0.0146888889
6_7_3_7_2,0.0146888889
6_7_3_7_53,0.0146888889
6_7_3_7_25,0.0146888889
6_7_3_0_6,0.0146888889
63_6_7_3_0,0.0146888889
2_6_7_3_2,0.0146888889
27_6_7_15,0.0146888889
27_1642_3_7,0.0146888889
868_203_618_25,0.0146888889
2_25_6_27,0.0146888889
1632_1527_2_25,0.0146888889
2_6_7_2,0.0146888889
25_32_27,0.0146888889
6_2411_2,0.0146888889
124_53_377,0.0146888889
63_6_2,0.0146888889
27_25_332,0.0146888889
6_1537_27,0.0146888889
384_27_25,0.0146888889
63_25_3,0.0146888889
25_1966_15,0.0146888889
371_2_6,0.0146888889
1900_2_6,0.0146888889
74_25_3,0.0146888889
6_449_27_3_2,0.0146888889
63_6_7_3_25,0.0146888889
27_6_2_3_7,0.0146888889
2_6_7_3_0,0.0146888889
27_3_2013_384,0.0146888889
0_2_25_6,0.0146888889
6_27_3_2,0.0146888889
618_360_27_25,0.0146888889
25_6_7_15,0.0146888889
25_2155_2832_0,0.0146888889
2_6_7_25,0.0146888889
0_412_37_25,0.0146888889
0_2_3,0.0146888889
25_959_15,0.0146888889
0_5914,0.0142888889
2_6_7_3_7_15,0.0136888889
25_3_3452,0.0136888889
2_3_0,0.0136888889
25_3_47,0.0136888889
2_3_159,0.0136888889
25_3_1980,0.0136888889
24_25_3,0.0136888889
384_27_3,0.0136888889
27_3_5,0.0136888889
27_3_76,0.0136888889
27_3_159,0.0136888889
2_3_74,0.0136888889
159_25_3,0.0136888889
378_2_25_6,0.0126888889
2_3_15,0.0126888889
3_15_6,0.0125309942
378_2_3_50_6,0.0116888889
6_7_3_0_97,0.0116888889
6_7_3_0_29,0.0116888889
63_6_7_3_7,0.0116888889
1356_2_25_6,0.0116888889
2_6_7_33,0.0116888889
378_159_25_6,0.0116888889
25_3_128,0.0116888889
25_3_171,0.0116888889
128_27_3,0.0116888889
0_29_124,0.0116888889
0_29_1517,0.0116888889
1611_2_25,0.0116888889
52_25_89,0.0116888889
0_991_124,0.0116888889
412_58,0.0116888889
297_68,0.0116888889
1790_63_6_7_3_0_29,0.0116888889
25_3_449,0.0116888889
27_3_2013,0.0116888889
3_50_6_4480,0.0115309942
3_0_6,0.0115309942
3_1969_306,0.0115309942
3_15_124,0.0115309942
743_2_25_6_449_27,0.0106888889
2_6_7_3_7_33,0.0106888889
1537_27_3_7,0.0106888889
1527_406_3_364,0.0106888889
5_832_27_25,0.0106888889
384_27_3_7,0.0106888889
743_2_25_6,0.0106888889
25_3_1200,0.0106888889
63_6_95,0.0106888889
24_3_6,0.0106888889
1632_1527_412,0.0106888889
872_991,0.0106888889
3608_2293,0.0106888889
273_30,0.0106888889
230_1556,0.0106888889
97_648,0.0106888889
1007_1611,0.0106888889
2292_27_3,0.0106888889
1057_463,0.0106888889
2013_160,0.0106888889
3_7_377_1027_0,0.0105309942
3_7_15_52,0.0105309942
3_194_6,0.0105309942
3_406_6,0.0105309942
3_7_2844,0.0105309942
3_7_4344,0.0105309942
371_2_25_6_449,0.0096888889
27_25_3_1537_27,0.0096888889
2_6_7_1848,0.0096888889
2_3_7_15,0.0096888889
99_25_377,0.0096888889
37_3_6,0.0096888889
1537_27_6,0.0096888889
2_1675_3,0.0096888889
2263_2593_27,0.0096888889
1557_3099_8995,0.0096888889
130_27_3,0.0096888889
0_29_30,0.0096888889
377_1027_2724,0.0096888889
1517_6_1632,0.0096888889
1632_1525_3,0.0096888889
53_558,0.0096888889
56_384,0.0096888889
27_141,0.0096888889
25_4283,0.0096888889
25_3098,0.0096888889
27_1643,0.0096888889
27_3899,0.0096888889
27_4243,0.0096888889
27_1961,0.0096888889
29_68,0.0096888889
27_3175,0.0096888889
27_2666,0.0096888889
27_3182,0.0096888889
27_3713,0.0096888889
561_53,0.0096888889
1448_561,0.0096888889
3098_2,0.0096888889
532_159,0.0096888889
2360_6,0.0096888889
1028_6,0.0096888889
2298_99,0.0096888889
478_25,0.0096888889
476_37,0.0096888889
2463_15,0.0096888889
1843_0,0.0096888889
371_15,0.0096888889
97_204,0.0096888889
375_2,0.0096888889
375_1356,0.0096888889
378_124,0.0096888889
7_221,0.0096888889
7_76,0.0096888889
6_1537,0.0096888889
5_111,0.0096888889
0_412,0.0096888889
2_671,0.0096888889
37_8,0.0096888889
37_377,0.0096888889
1556_24,0.0096888889
453_2,0.0096888889
3455_6,0.0096888889
15_452,0.0096888889
15_5610,0.0096888889
2516_6,0.0096888889
2_3_50_6_449,0.0096888889
6_128_27,0.0096888889
991_1057_24,0.0096888889
52_111,0.0096888889
53_832,0.0096888889
25_141,0.0096888889
25_1255,0.0096888889
25_1833,0.0096888889
27_3167,0.0096888889
25_181,0.0096888889
27_713,0.0096888889
27_3037,0.0096888889
27_7996,0.0096888889
29_207,0.0096888889
9418_6,0.0096888889
1611_306,0.0096888889
1611_334,0.0096888889
2358_2,0.0096888889
149_25,0.0096888889
1027_15,0.0096888889
124_111,0.0096888889
683_47,0.0096888889
872_29,0.0096888889
1405_27,0.0096888889
2879_2,0.0096888889
2038_6,0.0096888889
375_24,0.0096888889
378_159,0.0096888889
6_558,0.0096888889
7_273,0.0096888889
6_162,0.0096888889
2_141,0.0096888889
32_27,0.0096888889
816_56,0.0096888889
30_53,0.0096888889
507_2,0.0096888889
507_27,0.0096888889
15_641,0.0096888889
15_1900,0.0096888889
15_402,0.0096888889
15_141,0.0096888889
15_81,0.0096888889
15_2666,0.0096888889
15_1642,0.0096888889
6_1632_1527_2_3_7,0.0086888889
37_6_2_3_7,0.0086888889
2_6_7_53_449,0.0086888889
27_3_2_25,0.0086888889
3099_27_3_7,0.0086888889
37_3_50_6,0.0086888889
27_3_50_6,0.0086888889
159_25_6_7,0.0086888889
6_2_3_7,0.0086888889
2_6_2_3,0.0086888889
1537_27_6_15,0.0086888889
2_25_6_3261,0.0086888889
27_25_377_1027,0.0086888889
159_6_2_3,0.0086888889
52_111_27_25,0.0086888889
2_3_7_1848,0.0086888889
2_3_7_9617,0.0086888889
52_2149_2,0.0086888889
124_53_3,0.0086888889
52_1106_37,0.0086888889
159_25_3975,0.0086888889
2_25_1557,0.0086888889
2_25_128,0.0086888889
52_111_27,0.0086888889
124_111_27,0.0086888889
0_25_89,0.0086888889
0_25_1274,0.0086888889
1556_15_6,0.0086888889
95_1527_27,0.0086888889
27_25_47,0.0086888889
1166_832_27,0.0086888889
1992_5_53,0.0086888889
25_1642_2298,0.0086888889
1555_679_37,0.0086888889
1555_679_159,0.0086888889
29_1356_2,0.0086888889
29_52_53,0.0086888889
15_56_1803,0.0086888889
0_991_52,0.0086888889
1966_181,0.0086888889
221_128,0.0086888889
8296_2041,0.0086888889
872_97,0.0086888889
38_89,0.0086888889
596_56,0.0086888889
2_3_50_6_4480,0.0086888889
449_27_6_7_3,0.0086888889
6_15_1642_3,0.0086888889
25_6_2_3,0.0086888889
371_15_581_2,0.0086888889
128_27_6,0.0086888889
0_25_306,0.0086888889
25_306_52,0.0086888889
0_29_1900,0.0086888889
27_25_833,0.0086888889
872_29_52,0.0086888889
1445_3604,0.0086888889
311_392,0.0086888889
18571_2358,0.0086888889
3197_471,0.0086888889
3_449_27_6_7,0.0085309942
15_1557_3,0.0080000000
15_1966_3,0.0080000000
15_3_6,0.0080000000
2_3167_3,0.0080000000
3_50_6_2,0.0078421053
3_50_6_15,0.0078421053
3_15_52,0.0078421053
25_377_1027_47_1571_27_3_7,0.0076888889
27_25_377_1027_47_1571_27_3,0.0076888889
581_2_25_6_449_27_3,0.0076888889
6_7_3_7_377_1027_47,0.0076888889
6_7_3_7_377_1027_894,0.0076888889
6_2_3_7_377_3703,0.0076888889
0_412_37_25_3854_27,0.0076888889
2_25_6_7_3_7,0.0076888889
25_6_384_27_3_7,0.0076888889
25_6_449_27_3_7,0.0076888889
25_6_1274_1105_2_3,0.0076888889
306_27_25_377_1027_47,0.0076888889
6_124_53_449_2_25,0.0076888889
27_25_377_1027_47_10161,0.0076888889
3191_9692_6_1164_2_3,0.0076888889
452_453_2_25_6,0.0076888889
1632_1527_2_3_7,0.0076888889
2_25_1571_27_3,0.0076888889
25_6_27_3_7,0.0076888889
25_6_2411_2_3,0.0076888889
25_141_3178_216_2461,0.0076888889
25_3_449_27_6,0.0076888889
449_27_3_7_1824,0.0076888889
97_124_1992_99_25,0.0076888889
15_6_1537_27_3,0.0076888889
2_25_2155_2832_0,0.0076888889
159_25_2298_3099_27,0.0076888889
618_25_3_1537_27,0.0076888889
0_25_384_618,0.0076888889
1571_27_3_7,0.0076888889
2_1642_3_7,0.0076888889
25_375_1057_24,0.0076888889
25_1642_2298_3035,0.0076888889
6_449_27_3,0.0076888889
371_2_3_7,0.0076888889
25_1571_27_3,0.0076888889
25_730_27_25,0.0076888889
52_1905_2_25,0.0076888889
0_29_52_371,0.0076888889
25_1117_27_6,0.0076888889
452_453_159,0.0076888889
1537_27_24928,0.0076888889
1992_99_25,0.0076888889
260_384_124,0.0076888889
1632_1515_0,0.0076888889
