13_1,0.9312212303
13_41_13_42,0.6622212303
41_13_42,0.6622212303
41_1_42,0.6622212303
28_13,0.6257242068
0_1,0.6257242068
0_18,0.5911705061
28_18,0.5911705061
28_18_13,0.5741098699
28_137_1,0.5741098699
2_13_2,0.5585822630
1_2,0.5496896916
42_9,0.5344967272
2_9,0.5344967272
0_58,0.5344967272
187_13,0.5174360910
28_1,0.5131926681
41_1_42_2,0.5019084841
41_13_42_2,0.5019084841
1_41,0.4976650612
1_9,0.4786389673
13_9,0.4786389673
28_13_1,0.4654114606
28_1_2,0.4654114606
0_1_2,0.4654114606
28_13_2,0.4654114606
9_13,0.4611680377
9_1,0.4611680377
41_42,0.4505474514
42_2,0.4505474514
42_1,0.4460507242
41_1,0.4460507242
41_13,0.4460507242
2_1,0.4460507242
2_13,0.4460507242
1_42,0.4460507242
13_42_2,0.4460507242
1_42_2,0.4460507242
13_2,0.4460507242
13_41,0.4460507242
187_58,0.4361705061
41_372_42,0.4352212303
0_1_9,0.4308577599
1_2_9,0.4308577599
28_13_0,0.4308577599
28_13_9,0.4308577599
42_2_9,0.4308577599
28_1_9,0.4308577599
28_1_0,0.4308577599
2_18,0.4266143370
0_137_1,0.4207242068
18_189_28_1,0.4191098699
11_13,0.4095537007
2_9_13,0.4095537007
28_13_41,0.4095537007
18_13_41,0.4095537007
0_18_13,0.4095537007
0_13,0.4095537007
9_41,0.4095537007
18_1,0.4095537007
18_13,0.4095537007
319_320_42,0.3927242068
1588_41_42,0.3927242068
954_351_603,0.3927242068
13_181_1131,0.3906068934
2_9_18,0.3750000000
13_2_9,0.3750000000
42_0_18,0.3750000000
42_28,0.3750000000
42_0,0.3750000000
2_0,0.3750000000
9_0,0.3750000000
9_18,0.3750000000
1_58,0.3750000000
1_0,0.3750000000
1_28,0.3750000000
13_0,0.3750000000
1493_2779_2780,0.3726068934
1169_320,0.3701705061
41_1169_320_42,0.3501098699
1169_320_42,0.3501098699
137_41,0.3477245031
137_1_2,0.3469084841
41_42_2,0.3469084841
41_319,0.3343127462
42_2_58,0.3325315388
319_320,0.3275561692
297_187_849,0.3142521100
873_1103_41_1_42,0.3137245031
1493_13,0.3137245031
0_1_297,0.3121098699
187_137_1_41,0.3104114606
181_1131,0.3027245031
372_42,0.3027245031
1103_41,0.3027245031
2779_2780,0.3027245031
41_372,0.3027245031
13_54_2,0.3022212303
137_1,0.3022212303
2_319,0.2916984093
42_42,0.2910507242
42_41,0.2910507242
297_2,0.2910507242
297_187_137,0.2882274796
28_2779,0.2802274796
320_2,0.2802274796
2_58,0.2716143370
187_18,0.2716143370
11_18,0.2716143370
42_917,0.2700507242
42_297,0.2700507242
181_41,0.2700507242
181_2,0.2700507242
187_137_1,0.2657242068
0_297_187_137_1,0.2657242068
297_187_137_1,0.2657242068
28_18_13_181,0.2657242068
297_187_1,0.2657242068
42_321,0.2640507242
372_2,0.2640507242
750_2,0.2640507242
2_372,0.2640507242
0_297,0.2545537007
0_137,0.2545537007
9_137,0.2545537007
28_137,0.2545537007
28_297,0.2545537007
41_13_42_181,0.2506068934
28_1493,0.2445537007
18_337,0.2415537007
13_54_9,0.2311705061
917_0_18,0.2311705061
0_297_187,0.2311705061
13_41_13_42_603_388,0.2302212303
2616_1,0.2302212303
13_42,0.2290507242
137_1_0,0.2258577599
42_11,0.2200000000
42_187,0.2200000000
2_188,0.2200000000
2_187,0.2200000000
2_24,0.2200000000
9_11,0.2200000000
9_24,0.2200000000
9_58,0.2200000000
181_0,0.2200000000
28_58,0.2200000000
54_9,0.2200000000
54_0,0.2200000000
304_9,0.2190000000
1_297,0.2182212303
13_917,0.2182212303
917_0_18_13_181,0.2141098699
28_13_181,0.2141098699
9_13_54,0.2141098699
0_18_13_181,0.2141098699
28_18_334,0.2141098699
137_1_41_5182,0.2112212303
41_2769_42,0.2112212303
41_5182_42,0.2112212303
41_5346_42,0.2112212303
41_156_42,0.2112212303
2779_2500,0.2112212303
331_750,0.2112212303
191_192,0.2112212303
5405_379,0.2112212303
144_1618,0.2112212303
1493_2833,0.2112212303
2780_41_2781_42,0.2112212303
3098_417,0.2112212303
187_1,0.2045537007
11_1,0.2045537007
2_115,0.1893634704
308_1,0.1893634704
1103_41_1_42,0.1856068934
2792_41_13_42,0.1856068934
1_41_2769_42,0.1856068934
13_2616_1,0.1856068934
137_1_41_5182_42,0.1856068934
18_27_28,0.1801705061
18_93_28,0.1801705061
18_337_28,0.1801705061
297_187,0.1801705061
0_18_189_28,0.1795561692
28_297_187,0.1795561692
5224_2,0.1753634704
13_34,0.1753634704
1_187,0.1700000000
351_603,0.1686068934
1493_2779,0.1686068934
137_2340,0.1661705061
917_0_18_13,0.1620852395
0_297_187_1,0.1620852395
28_1_2563,0.1620852395
18_13_181,0.1620852395
2792_41_13_42_24,0.1610531927
28_1493_1,0.1571098699
917_0_13,0.1571098699
1_2563_41,0.1545822630
181_41_13,0.1545822630
13_181,0.1487491335
13_54,0.1462212303
137_1_2563_41_156_42,0.1462212303
137_1_41_5195_42,0.1462212303
13_1541_1_2563,0.1462212303
4053_41_13_42,0.1462212303
13_41_4028_42,0.1462212303
137_1_2563,0.1462212303
1_2563,0.1462212303
13_304,0.1462212303
13_622,0.1462212303
13_379,0.1462212303
41_954_42,0.1461098699
13_1131,0.1452212303
1_41_2769,0.1447491335
13_41_13_42_603,0.1427245031
1_137,0.1427245031
2_13_54,0.1419084841
1_2563_2,0.1419084841
917_0,0.1393127462
216_18,0.1393127462
42_24_117,0.1355561692
2768_13,0.1327491335
2768_1,0.1327491335
5388_13,0.1327491335
387_2,0.1327491335
0_18_27_28,0.1305561692
1_42_24_58,0.1275315388
41_13_42_24,0.1275315388
42_24_58,0.1275315388
483_59,0.1272212303
15_284,0.1272212303
5294_1_2563_41_5409_42,0.1272212303
5254_1_2563_41_5346_42,0.1272212303
849_873_1103_41_1_42,0.1272212303
4052_4053_41_13_42,0.1272212303
41_5519_42,0.1272212303
2834_308_1,0.1272212303
137_2373_1,0.1272212303
41_4028_42,0.1272212303
41_5409_42,0.1272212303
173_284,0.1272212303
330_284,0.1272212303
1250_1251,0.1272212303
32_33,0.1272212303
47_48,0.1272212303
583_284,0.1272212303
68_69,0.1272212303
793_159,0.1272212303
1569_191,0.1272212303
787_284,0.1272212303
850_2620,0.1272212303
3288_3289,0.1272212303
95_457,0.1272212303
329_284,0.1272212303
958_1322,0.1272212303
5226_467,0.1272212303
2907_757,0.1272212303
1569_2385,0.1272212303
3288_3289_3290_41_1_42,0.1262212303
1154_1155_1156,0.1262212303
283_284,0.1262212303
2508_488,0.1262212303
4052_4053,0.1262212303
2321_2322,0.1262212303
2101_2102,0.1262212303
3288_3289_3290,0.1262212303
0_787_2,0.1247242068
1_2563_41_5409_42,0.1246068934
13_1541_1,0.1246068934
297_187_13,0.1220852395
1493_1,0.1203634704
0_849_873,0.1120852395
18_625_211,0.1087242068
18_889_281,0.1087242068
130_211,0.1087242068
18_143_28,0.1081705061
24_185_187,0.1081705061
24_58,0.1081705061
83_18_189_28,0.1081705061
112_58,0.1081705061
185_187,0.1081705061
64_1138,0.1077242068
117_26,0.1077242068
3_15,0.1077242068
2581_334,0.1076068934
181_917,0.1076068934
0_849_873_1103_41_1_42,0.1076068934
1493_2833_2780,0.1076068934
41_1157_42,0.1076068934
849_873_1103,0.1076068934
5294_1_2563,0.1076068934
5254_1_2563,0.1076068934
137_2373,0.1076068934
191_410,0.1076068934
181_70,0.1076068934
26_93,0.1076068934
849_873,0.1076068934
1252_1250_1251_41_13_42,0.1066068934
1252_1250_1251,0.1066068934
115_131,0.1066068934
115_530,0.1066068934
115_212,0.1066068934
1252_1250,0.1066068934
1154_1155,0.1066068934
1155_1156,0.1066068934
13_1185,0.1063634704
758_13,0.1063634704
1488_13,0.1063634704
2_409,0.1063634704
1494_1,0.1063634704
13_599,0.1063634704
0_297_187_137,0.1062274796
1_2563_41_156_42,0.1055822630
28_137_1_2563,0.1054114606
187_137_1_2,0.1054114606
28_13_54,0.1054114606
9_137_1,0.1054114606
13_622_9,0.0995315388
13_70,0.0987491335
1_557,0.0987491335
180_13,0.0987491335
13_46,0.0987491335
13_189,0.0987491335
5195_42,0.0987245031
293_13,0.0987245031
1_1026,0.0987245031
1618_41,0.0987245031
1251_41,0.0987245031
42_603,0.0987245031
5041_41,0.0987245031
41_1_42_24,0.0955315388
284_58,0.0946984093
40_18,0.0946984093
203_185_187,0.0941705061
50_24,0.0941705061
651_187,0.0941705061
11_7,0.0941705061
63_64,0.0941705061
173_284_11,0.0941705061
112_269_112,0.0941705061
1256_11,0.0941705061
1055_216,0.0941705061
6_7,0.0941705061
1227_268,0.0941705061
777_22,0.0941705061
152_112,0.0941705061
24_117,0.0941705061
1089_450,0.0941705061
962_22,0.0941705061
1750_7,0.0941705061
115_92,0.0931705061
697_450,0.0931705061
16_17,0.0931705061
92_64,0.0931705061
157_7,0.0931705061
187_849_873_1103_41_1_42,0.0905822630
3288_3289_3290_41,0.0905822630
211_2_115,0.0905822630
1155_1156_41,0.0905822630
1250_1251_41_13_42,0.0895822630
3288_3289_3290_41_1,0.0895822630
1252_1250_1251_41,0.0895822630
889_281,0.0891098699
0_130_211,0.0881098699
1002_2_115,0.0881098699
64_65,0.0881098699
229_15,0.0881098699
0_830,0.0878664470
0_752,0.0878664470
169_2,0.0878664470
58_434,0.0878664470
58_591,0.0878664470
379_83,0.0876984093
569_11,0.0876984093
704_1,0.0867491335
2375_13,0.0867491335
13_5405,0.0867491335
1541_1_2563,0.0867491335
5254_1,0.0867491335
1_1149,0.0867491335
2834_308,0.0867491335
5294_1,0.0867491335
13_3818,0.0867491335
13_3764,0.0867491335
13_1541,0.0867491335
13_614,0.0867491335
18_70_28,0.0865561692
963_28_18,0.0865561692
0_18_933_28,0.0865561692
18_346_28,0.0865561692
40_297_187,0.0865561692
18_933_28,0.0865561692
13_622_0,0.0865561692
24_18_889,0.0865561692
2_137,0.0860507242
187_137_1_2563,0.0840852395
2_335,0.0823127462
372_28,0.0823127462
1251_41_13_42,0.0797245031
41_13_42_603,0.0797245031
13_355,0.0797245031
0_1451,0.0762274796
954_42,0.0762274796
187_1493,0.0762274796
28_1488,0.0762274796
18_180,0.0762274796
28_130_211_174_11,0.0745561692
2_152_112,0.0745561692
11_175_18,0.0745561692
18_1373_28,0.0745561692
112_117,0.0745561692
143_216,0.0745561692
11_882_18,0.0745561692
11_626_18,0.0745561692
24_962_22,0.0745561692
1_284,0.0740507242
130_211_174,0.0735561692
623_7,0.0735561692
962_22_917_0,0.0735561692
211_174_11,0.0735561692
155_92,0.0735561692
388_11,0.0733127462
303_83,0.0733127462
337_28,0.0733127462
2_86,0.0733127462
389_0,0.0733127462
781_11,0.0733127462
382_28,0.0733127462
166_11,0.0733127462
100_187,0.0733127462
414_0,0.0733127462
940_0,0.0733127462
150_11,0.0733127462
2238_11,0.0733127462
10_11,0.0733127462
297_187_849_873,0.0720852395
0_849_873_1103,0.0720852395
28_13_54_9,0.0708577599
42_24_18,0.0708577599
1_2563_9,0.0708577599
13_379_0,0.0708577599
137_1_9,0.0708577599
13_54_0,0.0708577599
284_115,0.0697245031
603_388,0.0697245031
1541_1,0.0697245031
750_41,0.0697245031
849_873_1103_41,0.0689084841
1195_2,0.0682521100
748_2,0.0682521100
0_635,0.0682521100
58_2046,0.0682521100
58_71,0.0682521100
18_972,0.0682521100
18_1600,0.0682521100
794_1,0.0682521100
58_93,0.0682521100
58_232,0.0682521100
18_425,0.0682521100
18_429,0.0682521100
11_3324,0.0682521100
11_882,0.0682521100
11_175,0.0682521100
11_1276,0.0682521100
1154_1155_1156_41,0.0679084841
4052_4053_41,0.0679084841
334_41,0.0650507242
334_2,0.0650507242
42_181,0.0650507242
211_2,0.0650507242
355_2,0.0650507242
54_2,0.0650507242
2563_2,0.0650507242
414_0_18,0.0606984093
93_0,0.0606984093
0_130,0.0606984093
95_28,0.0606984093
93_0_18,0.0606984093
70_28,0.0606984093
1157_42,0.0600507242
355_41,0.0600507242
1131_0_18,0.0586737789
59_28_1,0.0582274796
41_1169_320,0.0575315388
483_59_28,0.0575315388
2_112_269_112,0.0575315388
13_304_0,0.0558577599
13_304_9,0.0558577599
185_187_58,0.0558577599
1_24,0.0546737789
443_28,0.0536984093
871_0,0.0536984093
95_83,0.0536984093
143_28,0.0536984093
1451_187,0.0536984093
425_28,0.0536984093
1022_28,0.0536984093
46_28,0.0536984093
65_11,0.0536984093
615_28,0.0536984093
2300_0,0.0536984093
93_28,0.0536984093
1603_28,0.0536984093
1720_28,0.0536984093
272_11,0.0536984093
27_28,0.0536984093
1380_28,0.0536984093
1366_28,0.0536984093
335_24,0.0536984093
275_28,0.0536984093
141_28,0.0536984093
264_28,0.0536737789
1149_28,0.0536737789
137_1_2563_41,0.0530507242
0_180,0.0512274796
0_194,0.0512274796
28_849,0.0512274796
11_626,0.0512274796
18_941,0.0512274796
18_1373,0.0512274796
117_2907,0.0512274796
0_849,0.0512274796
18_697,0.0512274796
28_130_211,0.0504114606
83_13,0.0495537007
22_13,0.0495537007
17_13,0.0495537007
1250_1251_41,0.0480507242
187_13_54,0.0415537007
83_1,0.0415537007
189_28_1,0.0415537007
83_137,0.0395537007
0_1493,0.0395537007
187_137,0.0395537007
18_189,0.0395537007
9_191,0.0395537007
18_331,0.0375537007
81_28,0.0366737789
932_28,0.0366737789
172_28,0.0366737789
242_28,0.0366737789
7_58,0.0366737789
211_174,0.0366737789
194_187,0.0366737789
833_28,0.0366737789
92_58,0.0366737789
1600_28,0.0366737789
5224_9,0.0366737789
1092_28,0.0366737789
2628_28,0.0366737789
59_28,0.0366737789
2367_0,0.0366737789
18_889,0.0366737789
882_18,0.0366737789
282_28,0.0366737789
112_269,0.0366737789
1373_28,0.0366737789
1163_28,0.0366737789
0_322,0.0366737789
9_265,0.0366737789
622_9,0.0366737789
908_28,0.0366737789
28_130_211_174,0.0358577599
0_18_27,0.0315537007
216_13,0.0315537007
188_13,0.0315537007
18_334,0.0315537007
0_18_933,0.0315537007
18_70,0.0315537007
18_95,0.0315537007
18_211,0.0315537007
203_185,0.0295537007
320_42,0.0295537007
18_93,0.0295537007
18_346,0.0295537007
18_625,0.0295537007
22_917,0.0295537007
40_297,0.0295537007
22_917_0,0.0150000000
185_187_18,0.0150000000
429_28,0.0150000000
304_0,0.0150000000
933_28,0.0150000000
284_11,0.0150000000
112_18,0.0150000000
1131_28,0.0150000000
1131_0,0.0150000000
603_9,0.0150000000
174_11,0.0150000000
42_24,0.0150000000
42_216,0.0150000000
42_92,0.0150000000
42_203,0.0150000000
42_188,0.0150000000
42_63,0.0150000000
40_58,0.0150000000
44_18,0.0150000000
46_0,0.0150000000
697_28,0.0150000000
963_28,0.0150000000
2_112,0.0150000000
1_22,0.0150000000
1_178,0.0150000000
1_203,0.0150000000
1_174,0.0150000000
917_28,0.0150000000
191_9,0.0150000000
189_28,0.0150000000
187_117,0.0150000000
70_0,0.0150000000
28_130,0.0150000000
28_3,0.0150000000
22_58,0.0150000000
530_18,0.0150000000
467_0,0.0150000000
379_0,0.0150000000
346_28,0.0150000000
13_188,0.0150000000
13_24,0.0150000000
