18_265_182_44_5,0.9721364110
3070_3034_1630,0.3759480136
7088_7089,0.3759480136
39_324_21_127_342,0.3757379682
12_127_342_2_275,0.3753357460
39_193_21_5_12_39,0.3753053944
39_1001_21_127_342_51_25_815,0.3751225836
39_1001_21_127_342_51_25_692,0.3751225836
906_437_60_12_793,0.3751225836
1518_7238_1259,0.3749956327
2159_21_18_5021,0.3745560018
990_265_749_991_419,0.3744797264
990_51_749_991_1247,0.3744797264
39_334_461_208,0.3737575042
127_1651_2019,0.3730775042
265_499_1085_25_930,0.3730775042
39_545_106,0.3730775042
193_558_33_18,0.3723060018
29_128_1055_7_11,0.3721225836
18_84_9048_85,0.3714778053
12_40_44_7751,0.3709710924
12_40_44_602,0.3709710924
1702_863,0.3707843195
12_40_44_7751_18_84_18_85,0.3682899511
262_2949_18,0.3674060018
12_40_44_18_2,0.3662414696
499_1085_25_930,0.3639833600
1245_465_450_23,0.3639647638
114_12_40_44,0.3639163529
1608_3063,0.3595546807
29_11_12_39_68_21,0.3574512332
9672_501,0.3573844951
4928_502,0.3563844951
25_151_11_12_39,0.3549114675
558_33_18_157_566,0.3544742741
118_39_1001_21_127_342_51_25,0.3514231803
118_25_815_39_688_7_693_21,0.3507009581
437_7_12_793_44,0.3504231803
691_118_25_692_39_688_7_693_21,0.3490855735
39_469_21_39_342_51_25,0.3488112332
437_60_12_793_44,0.3471924111
5_84_33148_85_29,0.3454701889
39_68_21_18_12,0.3449009669
21_402_4903_18,0.3413892233
39_1001_21_127_342_51_25,0.3390969475
39_691_21_127_342_51_25,0.3380969475
40_182_44_5,0.3374413814
29_170_21_39_334,0.3354815629
55_10_105_25,0.3354815629
21_127_342_51_25_582_473,0.3354815629
4_108_2556_25,0.3354815629
5187_5188_443,0.3347364996
25_692_39_688_21,0.3344070665
126_118_127_51_128,0.3341447921
275_388_39_78_21,0.3334225698
275_1651_39_20_21_128,0.3334225698
691_118_25_1703_39,0.3334225698
691_118_25_582_473,0.3334225698
691_118_25_815_39,0.3334225698
275_1651_128_20_21,0.3334225698
25_584_39_78_21,0.3334070665
265_315_1534_25,0.3325291819
25_692_39_78_21,0.3323594475
469_21_39_341_342_51_25,0.3321447921
691_118_25_582_39,0.3314225698
25_1703_39_229_21,0.3313594475
39_3014_7_1248_21,0.3297916819
25_815_39_688_21,0.3293594475
25_692_39_229_21,0.3293594475
39_688_7_160_21,0.3284070665
25_1703_39_688_21,0.3284070665
25_815_39_688_7_693_21,0.3283594475
128_1504_188_798_21,0.3280694597
25_2415_39_1765,0.3280047974
403_1249_4_11_4,0.3277440629
51_3484_182_44,0.3270218407
265_499_929_25_930_906,0.3270218407
286_333_1830_82,0.3270218407
286_324_1830_82,0.3270218407
108_1027_2865_12,0.3270218407
1277_324_1830_82,0.3270218407
286_324_2580_82,0.3270218407
286_1416_1830_82,0.3260218407
25_2415_39_1765_82,0.3257440629
265_367_112_12_39,0.3247440629
40_44_117_118,0.3159316335
40_7_126_118,0.3159316335
2030_346,0.3146275771
18_84_278_85,0.3118448700
18_344_5_1046,0.3088448700
40_44_691_118,0.3085029570
18_7_3117_84,0.3068448700
40_44_402_4903,0.3049828105
40_465_523_5,0.3049828105
2949_18_84_6055_85,0.3044138879
663_1785_84_18_85,0.3044138879
691_118_25_692_39,0.3029819536
39_693_7_688_21,0.3028033956
402_9047_18_84_9048,0.3021638879
40_44_732_4719,0.3002923343
5_12_40_44_18,0.2988668235
7734_4157,0.2964259012
39_688_7_689_21,0.2961367289
2_5_84_5_85_2,0.2948573002
85_7_5_84_5_85,0.2948573002
1134_7_68_21_18,0.2923229898
68_21_18_44_5,0.2912875919
40_44_18_465,0.2901974612
5_149_68_21_18,0.2874588221
40_44_402_18,0.2872450803
40_44_18_182,0.2867450803
18_12_40_465,0.2862450803
84_18_85_2_411,0.2859243400
402_4903_2241_84_18_85,0.2848327435
5_344_1341_18,0.2848098118
40_44_1140_18,0.2847422378
25_1703_39_688_7,0.2843446435
40_44_7751_18,0.2837422378
40_44_2024_18,0.2837422378
40_44_785_18,0.2822220912
1276_84_18_85_7,0.2819243400
1276_84_18_85_2,0.2818132419
85_12_40_44_18,0.2793685232
68_21_40_44_18,0.2783685232
68_21_18_118_128,0.2766128038
149_39_68_21_40,0.2765648549
18_12_39_1637,0.2763616691
1221_84_18_85,0.2762056451
2241_84_18_85,0.2762056451
68_21_176_18,0.2762056451
40_44_462_18,0.2747353324
40_44_62_18,0.2747353324
18_93_48_2,0.2744128461
18_29_128_1679,0.2743176080
1341_3038_7_18,0.2739748759
1341_18_7_3117,0.2739748759
1134_21_2949_18,0.2739748759
40_44_310_18,0.2725532672
40_465_1393,0.2717699890
40_572_687,0.2717699890
5377_358,0.2716395072
18_1381_265_367,0.2714604652
18_84_13689_85,0.2714604652
12_40_44_1785,0.2708624941
44_5_84_5_85,0.2707642633
12992_1276_84_18_85,0.2704783060
723_40_44_402,0.2699783060
12_40_44_1751,0.2698624941
17329_946_84_18_85,0.2689783060
1140_18_84_1060_85,0.2689783060
12_39_68_21_40,0.2688612189
176_18_84_20934_85,0.2683354489
785_18_84_851_85,0.2683354489
2159_1013_18_5021_1454,0.2682283060
9569_245_18_84_14220,0.2677283060
39_1886_18_1342_132,0.2676042523
18_535_758_144,0.2674128461
21_5_12_40_44,0.2660522067
3745_18_3682,0.2659157850
17407_443_18,0.2659157850
3571_1785_18,0.2659157850
7_5_12_40_44,0.2641424845
44_5_12_40_44,0.2640789924
39_469_21_39_341_342,0.2627060591
40_44_14_18,0.2622590369
40_44_1751_18,0.2622590369
18_60_5745,0.2609608981
18_253_3631,0.2609608981
18_443_6151,0.2609608981
68_21_462_18,0.2608839779
469_21_39_342_51,0.2607765695
40_44_7937_18,0.2597388904
40_44_3708_18,0.2597388904
40_44_3680_18_946,0.2596513743
40_44_176_18,0.2593066559
18_12_40_632,0.2593066559
40_44_1434_18,0.2593066559
40_44_602_18,0.2583066559
18_443_5741,0.2580085171
18_2054_1066,0.2580085171
40_44_18_966,0.2576912713
18_4825_1259,0.2575085171
40_44_18_3705,0.2571912713
18_273_1394,0.2570085171
40_44_2632_18,0.2566912713
40_44_1103_18,0.2552590369
18_403_794,0.2549608981
145_118_12_40,0.2541614562
40_44_5224_60,0.2532801407
18_7_3117_12,0.2521898193
3993_1276_84_18_85,0.2519306870
5_84_5_85_33,0.2512133371
84_18_85_29_128,0.2510989031
18_84_6055_85_12,0.2508479063
21_18_7_3117,0.2500276488
68_21_310_18,0.2488742300
25_5_84_5_85,0.2487437740
12_39_1134_21_18,0.2480408268
84_18_85_2159,0.2478742300
40_265_182_44,0.2478479063
2290_18_7_3117,0.2473572289
21_2949_18_84,0.2470276488
16101_1276_84_18_85,0.2469306870
149_39_736_21_18,0.2465408268
68_149_462_18,0.2463742300
12_40_44_18_84,0.2455863602
21_40_44_62,0.2450310789
12_40_44_62,0.2445310789
21_40_44_462,0.2440310789
12_40_44_462,0.2440310789
68_21_62_18,0.2418363588
5_149_18_1414,0.2418363588
68_21_3305_18,0.2417700633
11_12_40_44,0.2414790103
128_144_21_40,0.2410310789
25_18_25697_84,0.2408080975
68_21_18_3705,0.2395392941
4904_84_18_85,0.2395392941
6480_84_18_85,0.2395392941
12_39_736_21_18,0.2393205624
1751_25_608_1103_18,0.2385883342
2524_84_18_85,0.2385392941
402_4903_18_84,0.2385392941
2029_2030_346,0.2381067256
9039_18_7_3117,0.2378964369
9039_3038_7_18,0.2378964369
18_157_566,0.2377185872
531_12_40_44,0.2369790103
736_21_40_44,0.2369790103
12_40_44_310,0.2364269122
402_4903_18_84_9048_85,0.2362688856
39_68_21_18_2,0.2354147543
12_40_44_2632,0.2348115276
12_40_44_3708,0.2348115276
3680_18_946_84_18_85,0.2343455878
5_84_5_85_25,0.2338391448
84_5_85_12_39,0.2338391448
12_40_44_2024,0.2338115276
149_39_1134_21_18,0.2334932077
39_68_21_18_44,0.2325944325
12_40_44_608,0.2323792932
402_7981_18,0.2320873460
402_9047_18,0.2320873460
62_1522_18,0.2320873460
18_40_182_44,0.2315900296
3906_6152_18,0.2314802032
1518_18_1259,0.2314802032
15461_1886_18,0.2314802032
3700_18_946,0.2314802032
1013_18_5021,0.2314802032
682_18_3208,0.2314802032
2024_18_966,0.2314802032
325_467_18,0.2314802032
4992_1046_18,0.2314802032
128_161_21_40,0.2313792932
903_12_40_44,0.2313748436
12_39_5_144_84,0.2311203002
5_84_5_85_149,0.2310266448
51_769_12_40,0.2307639086
51_266_12_40,0.2307639086
12_40_44_7937,0.2307639086
18_51_182_44,0.2307066184
9569_245_18,0.2304802032
21_5_84_5_85_12,0.2298435204
25697_84_5_85,0.2289066704
93_258_158_85,0.2283559012
2_1148_158_85,0.2283559012
84_258_158_2,0.2283559012
84_1148_158_85,0.2283559012
84_529_85_2,0.2282912858
1341_18_12_40,0.2281624030
84_2709_84_85,0.2276759012
84_277_3176_2,0.2276759012
277_3176_25_85,0.2276759012
277_3176_25_2,0.2276759012
85_555_33_84_5_85_555_33,0.2276759012
277_5_44_4588,0.2276759012
84_277_3176_85,0.2276759012
144_84_277_85,0.2276759012
2_277_3176_2,0.2276759012
84_144_502_85,0.2276759012
277_3176_2_85,0.2276759012
84_5_85_555_33,0.2276759012
84_257_85_85,0.2276759012
84_85_344_888,0.2276759012
1046_21_7147_5,0.2276759012
5_84_2569_85,0.2276759012
5_85_556_33,0.2276759012
2_7_5072_84,0.2276759012
5_2709_84_85,0.2276759012
39_68_21_40_44,0.2275809106
5073_2_5071_2,0.2270330441
85_555_33_84,0.2270330441
277_3176_25_93,0.2270330441
277_416_277_2,0.2270330441
277_1448_277_2,0.2270330441
5073_2_5062_2,0.2270330441
84_277_416_277,0.2270330441
2709_84_85_157,0.2270330441
18_265_130_25,0.2267066184
85_555_33_34052_84_4776_85_555_33_34053_84_4833_85_556_33,0.2264259012
970_143_576_33_577_33_578_33_579_33_580_204_33,0.2264259012
85_555_33_34052_84_4776_85_555_33_34053_84_4833,0.2264259012
554_33_555_33_84_27359_963_85_555_33_84,0.2264259012
555_33_84_27359_963_85_555_33_84,0.2264259012
555_33_84_17039_85_555_33_34051_84,0.2264259012
558_33_567_195_2_793_558_33,0.2264259012
970_699_157_566_708_193_558_33,0.2264259012
534_33_536_537_544_33,0.2264259012
157_566_708_193_558_33,0.2264259012
534_33_535_132_534_33,0.2264259012
157_566_567_34060_970_143,0.2264259012
558_33_567_195_2,0.2264259012
558_33_3799_558_33,0.2264259012
579_33_580_204_33,0.2264259012
558_33_563_558_33,0.2264259012
576_33_577_33,0.2264259012
2_6809_2100_33,0.2264259012
1558_84_8086_85,0.2264259012
2_543_2100_33,0.2264259012
2_915_2100_33,0.2264259012
2_503_2100_33,0.2264259012
2_8412_2100_33,0.2264259012
2_257_2100_33,0.2264259012
554_33_555_33,0.2264259012
572_558_33,0.2264259012
62_325_467,0.2264259012
84_682_1247,0.2264259012
558_33_27359,0.2264259012
3276_2_3274,0.2264259012
7145_9249_9250,0.2264259012
1678_768_405,0.2264259012
1000_100_157,0.2264259012
2130_1988_1989,0.2264259012
908_828_2930,0.2264259012
1448_100_157,0.2264259012
157_566_567,0.2264259012
602_4717_443,0.2264259012
558_33_563_558_33_565_558_33,0.2264259012
85_29_33_84_5468_85_5469_33,0.2264259012
532_33_533_534_33_535_132,0.2264259012
558_33_571_572_558_33,0.2264259012
534_33_536_537_534_33,0.2264259012
576_33_577_33_578_33,0.2264259012
33_5466_33_29_33_84,0.2264259012
558_33_723_558_33,0.2264259012
558_33_27359_34054_970,0.2264259012
970_14237_78_558_33,0.2264259012
534_33_130_129_132,0.2264259012
558_33_565_558_33,0.2264259012
558_33_570_558_33,0.2264259012
558_33_1588_558_33,0.2264259012
970_19055_193_558_33,0.2264259012
118_4469_2_118_958,0.2264259012
556_33_557_558_33,0.2264259012
85_555_33_34051_84,0.2264259012
970_699_558_33,0.2264259012
2_134_2100_33,0.2264259012
2_1261_2100_33,0.2264259012
2_371_2100_33,0.2264259012
2_3232_2100_33,0.2264259012
2_258_2100_33,0.2264259012
2_959_2100_33,0.2264259012
157_566_708_193,0.2264259012
2_356_2100_33,0.2264259012
2_1148_2100_33,0.2264259012
558_33_565,0.2264259012
542_2_4408,0.2264259012
277_100_157,0.2264259012
904_100_157,0.2264259012
33_536_537,0.2264259012
199_1066_84,0.2264259012
135_277_137,0.2264259012
602_4726_663,0.2264259012
342_534_33,0.2264259012
118_6648_6649,0.2264259012
5462_33_2404_33_5113_5463_33,0.2264259012
544_33_545_106_546_33,0.2264259012
2_414_2100_33,0.2264259012
542_19902_542_33,0.2264259012
84_277_337,0.2264259012
18_691_118_25,0.2257066184
85_149_39_68_21,0.2232156711
2_7_39_193_21,0.2222156711
18_344_1046_21,0.2217542374
736_21_62_18,0.2214916750
208_25_679_18,0.2214916750
18_84_18_85_29,0.2211933582
18_29_122_44,0.2207066184
68_21_18_12_40,0.2199329414
769_12_40_44,0.2193272246
266_12_40_44,0.2193272246
126_118_40_44,0.2193272246
18_1336_7_273,0.2192779419
80_12_40_44,0.2189313912
603_84_18_85,0.2187224443
402_7_62_18,0.2187224443
21_5_12_39_68_21,0.2185605310
880_84_18_85,0.2177700633
84_277_85_12_39,0.2172156711
84_277_85_2_7,0.2172156711
1454_84_18_85,0.2167700633
991_811_12_18,0.2164916750
608_25_462_18,0.2164916750
68_21_7937_18,0.2164916750
149_39_68_21_62,0.2161603002
367_46_18,0.2156825841
128_171_44_18,0.2155920669
736_21_1341_18,0.2155392941
465_265_41,0.2153325841
723_40_44_18,0.2150484885
1345_12_40_44,0.2143272246
18_253_1046_21,0.2143255610
784_179_18,0.2140397270
608_1103_18,0.2140397270
158_100_157,0.2139728918
179_100_157,0.2139728918
1148_158_93,0.2139728918
21_3038_7_18,0.2135920669
1013_4943_18,0.2134325841
2166_1688,0.2110075867
18_4_147_4,0.2107577954
62_1069_18,0.2090397270
149_39_1134_21_2949,0.2088782489
39_736_21_1341,0.2088782489
1148_158_85_2,0.2088782489
258_158_85_2,0.2088782489
39_688_2_693,0.2088136335
12_40_44_18_60,0.2085010422
462_1069_18,0.2084325841
1679_1233_18,0.2084325841
60_2_277_3176,0.2081982489
128_84_14763_85,0.2081982489
62_2024_18,0.2080873460
12_40_44_18_7,0.2076320439
12_175_880,0.2075553918
100_157_33_1448_100_157_33,0.2075553918
158_2_277_3176,0.2075553918
2431_84_85_157,0.2075553918
9899_2100_33,0.2075553918
273_161_7751,0.2075553918
9899_9757_33,0.2075553918
344_768_1076,0.2075553918
9933_2100_33,0.2075553918
100_157_33,0.2075553918
344_908_828,0.2075553918
9933_9757_33,0.2075553918
44_62_1069,0.2075553918
5987_9757_33,0.2075553918
619_620_85,0.2075553918
12_39_68_21_18,0.2073939519
596_594,0.2069742534
39_1491_21_18,0.2065444479
149_1341_18_736,0.2063725156
149_1341_18_143,0.2063725156
149_1341_18_1414,0.2063725156
44_402_4903_18,0.2063725156
12_40_44_1103,0.2060644130
25_679_18_2,0.2045444479
1341_18_143_12,0.2019358316
39_1248_21_18,0.2015920669
39_736_21_18_12,0.2013027540
149_68_21_18_7,0.2003810729
149_68_21_18_12,0.2003810729
4950_2_5_2_7,0.1995756711
25_679_40_44,0.1985310755
12_40_465_827,0.1979633099
12_1637_40_44,0.1979633099
12_5710_40_44,0.1979633099
118_128_651_21,0.1979090044
84_277_1448_277,0.1976012513
532_33_533,0.1969941085
85_555_33_34052_84_4776,0.1969941085
27359_34054_970,0.1969941085
157_566_58,0.1969941085
44_7751_18_84,0.1969879003
44_1103_18_84,0.1969879003
39_1820_21_18,0.1969402812
880_881,0.1959599677
1448_277_2_258,0.1956782352
277_3176_2_258,0.1956782352
2709_84_85_344,0.1956782352
277_2_258_158,0.1956782352
2_277_3176_25,0.1956782352
144_751_44_39,0.1956782352
5_144_84_258,0.1956782352
85_84_1148_158,0.1956782352
84_277_85_827,0.1956782352
277_3176_2_25,0.1956782352
12_19_7_1170,0.1953248966
5439_1117_21,0.1950710923
558_33_566,0.1950710923
277_3176_158,0.1950710923
1449_157_158,0.1950710923
970_699_157_566,0.1950710923
84_140_157_158,0.1950710923
556_33_557,0.1950710923
117_118_18_29,0.1934923793
2054_2081,0.1929266343
1592_1593,0.1929266343
12_723_40_44,0.1925310755
85_12_39_68_21,0.1917106318
12_128_671_21,0.1882970573
4_108_1262_25,0.1860150060
258_158_85_7,0.1860150060
1148_158_85_60,0.1860150060
1148_158_85_44,0.1860150060
257_158_93_258,0.1860150060
1148_158_85_265,0.1860150060
158_93_258_158,0.1860150060
13220_357,0.1797041848
19400_357,0.1797041848
8774_4889,0.1797041848
258_1449_85_7,0.1772775060
108_402_6630_21,0.1772775060
21_18_12_40_44,0.1771061843
25_679_18_7,0.1767438492
344_1341_18_7,0.1762438492
25_679_18_12,0.1756962302
12_40_44_175,0.1753618628
5_84_5_85_68,0.1723644396
149_18_143_273,0.1696396826
149_39_68_21_18,0.1684195461
44_18_465_265,0.1666962302
9687_357,0.1637041848
1751_25_608_18,0.1614266256
40_784_179,0.1613171792
18_84_258_1449,0.1596747929
40_572_140,0.1580319358
18_265_182_44,0.1574650984
693_7_688_21_5,0.1573513743
158_2_258_158,0.1565243897
688_2_693_2,0.1536847076
5_84_1038_85,0.1536847076
84_1148_158_2,0.1531339384
93_1148_158_85,0.1524910813
8458_503_84_5_85,0.1524539384
2_258_1449_85,0.1524539384
84_618_620_85,0.1524539384
538_2_729_2,0.1524539384
118_128_1001_118,0.1524539384
5_84_18567_85,0.1524539384
1066_13895_84_5_85,0.1524539384
2_130_2_728,0.1524539384
2_729_2_130,0.1524539384
5_84_18534_85,0.1524539384
567_84_1505_85,0.1518110813
1440_2_9706,0.1512039384
157_158_685,0.1512039384
14643_357_2453,0.1512039384
618_619_620,0.1512039384
4730_1066_84,0.1512039384
1241_443_663,0.1512039384
1326_36_5187,0.1512039384
1458_1221_84,0.1512039384
277_337_3449_84_3176_85,0.1512039384
4872_84_17336_85,0.1512039384
758_84_5805_85,0.1512039384
4717_443_663,0.1512039384
135_3176_137,0.1512039384
153_21_2601,0.1512039384
2_277_337,0.1512039384
4960_60_7751,0.1512039384
39_193_21_5_84,0.1511205597
39_78_21_5_84,0.1511205597
39_229_21_5_84,0.1511205597
18_84_1148_158,0.1505638944
84_5_85_2_128,0.1463667736
5_149_39_68_21,0.1463667736
118_5_84_5_85,0.1427066355
85_12_39_736_21,0.1419381527
229_21_5_344_39,0.1419381527
5_12_39_1134_21,0.1419381527
118_39_469_21_39,0.1399381527
51_100_157,0.1384731512
149_39_68_21_462,0.1376605597
7_5_12_39_68_21,0.1356784375
85_4_147_4,0.1351382168
144_820_12_39,0.1351382168
39_68_21_3305,0.1342716708
39_68_21_602,0.1342716708
118_39_793_21_5,0.1337780147
12_39_143_144,0.1336562862
688_21_39_793_21,0.1332981527
39_143_144_84,0.1329762862
2_258_158_85,0.1325868796
273_161_4960,0.1323334290
749_991_1247,0.1323334290
1245_465_523,0.1323334290
732_4719_40,0.1308140595
1001_118_39_1001_21,0.1276784946
743_688_7_693_21,0.1276784946
7737_697_21,0.1270713518
161_4960_60,0.1270713518
39_78_21_5_7,0.1263506598
84_258_158_85,0.1238047773
39_793_21_5_7,0.1232881598
538_2_130_2,0.1231247773
118_12_128_130,0.1225957925
1001_21_39_342,0.1219291258
5_118_128_1472,0.1219157925
68_21_117_118,0.1219157925
118_128_691_118,0.1217491258
118_25_692_39_688,0.1212491258
118_128_117_118,0.1212491258
437_7_12_793,0.1206983566
342_51_25_692,0.1206983566
5_84_6871_85,0.1205183566
84_100_85_33,0.1205183566
729_2_130_2,0.1205183566
183_84_3260_85,0.1205183566
112_12_39_5_144,0.1202491258
793_195_44_5,0.1202491258
815_39_688_7_693,0.1200183566
84_258_140_85,0.1200183566
4202_28_21_5,0.1200183566
2207_84_85_33,0.1200183566
751_44_531_2,0.1200183566
581_2_130_2,0.1200183566
342_2_275_388,0.1200183566
84_258_1449_85,0.1200183566
130_2_728_2,0.1200183566
691_118_39_691,0.1200183566
