18_265_182_44_5,0.9721364110
5_84_2078_85,0.1200183566
5_84_33148_85,0.1200183566
3117_84_13689_85,0.1192683566
3505_2_277_3176,0.1192683566
618_860_1305,0.1192683566
618_2023_620,0.1192683566
118_39_341_342,0.1190183566
161_7751_13778_84_13779_85,0.1187683566
2346_1591_84_4963_85,0.1187683566
2969_84_13522_85,0.1187683566
120_84_14860_85,0.1187683566
5468_85_5469_33,0.1187683566
140_157_158_277,0.1187683566
59_243_2,0.1187683566
183_13521_2969,0.1187683566
5188_443_120,0.1187683566
2_572_687,0.1187683566
93_277_3176,0.1187683566
1678_5_1659,0.1187683566
1449_685_85,0.1187683566
161_7751_13778,0.1187683566
1066_13895_84,0.1187683566
3993_1276_84,0.1187683566
3945_2518_294,0.1187683566
1518_7238_1259_84_2488_85,0.1187683566
1088_84_7762_85,0.1187683566
1298_84_24999_85,0.1187683566
1880_1894_84,0.1187683566
1880_4147_84,0.1187683566
5680_2_5693,0.1187683566
17052_2_5615,0.1187683566
17052_2_4776,0.1187683566
2240_2241_84,0.1187683566
3375_768_1076,0.1187683566
135_10324_137,0.1187683566
2264_273_1395,0.1187683566
4505_245_946,0.1187683566
860_1305_620,0.1187683566
93_258_1449_85,0.1183754994
443_120_84,0.1177683566
2023_620_85,0.1177683566
4726_663_1785,0.1177683566
149_128_1415_21,0.1173528723
39_3057_21_39,0.1167374877
403_128_798_21,0.1167374877
7_4_11_4,0.1167374877
1148_158_85_7,0.1167374877
688_21_5_12_39,0.1159311917
344_39_193_21_5,0.1158649778
12_39_68_21_402,0.1158649778
12_39_68_21_62,0.1158649778
84_5_85_29_128,0.1157803487
5_84_5_85_29,0.1147608912
44_8458_503,0.1147374877
60_12_793_44_5,0.1133649778
149_39_68_21_402,0.1133649778
12_39_68_21_462,0.1128649778
11_12_39_68_21,0.1125025709
208_12_39_68_21,0.1125025709
5_12_39_736_21,0.1117803487
1000_5_12_39_68_21,0.1117803487
117_118_5_2_128,0.1117803487
11_149_39_68_21,0.1105025709
357_84_5_85_7,0.1097803487
118_12_127_342,0.1095481734
531_12_39_68_21,0.1095025709
469_21_127_342_51_25_692,0.1093729597
7_277_2_510,0.1092777654
469_21_39_342,0.1088815068
5_29_108_11,0.1088815068
1336_7_273_68,0.1086328075
25_151_315_11,0.1086328075
25_151_108_11,0.1086328075
990_51_749_991,0.1079899503
990_51_749_1247,0.1079899503
990_265_749_991,0.1079899503
437_60_12_793,0.1076507375
5_29_128_1055,0.1076507375
963_3_4_5,0.1076507375
342_51_25_4036,0.1076507375
324_21_127_342,0.1076507375
85_29_128_1679,0.1076507375
5_55_10_208,0.1076507375
535_688_7_693,0.1069707375
117_118_127_342,0.1069707375
145_118_127_342,0.1069707375
691_118_127_342,0.1069707375
5_84_5577_85,0.1069707375
130_2_729_2,0.1069707375
126_7_324_118,0.1069707375
1236_84_5_85,0.1069707375
117_7_989_118,0.1069707375
85_29_678_208,0.1069707375
989_118_25_582,0.1069707375
642_805_21_5,0.1069707375
720_84_5928_85,0.1069707375
28740_357_84_5_85,0.1069707375
528_7_126_118,0.1069707375
691_118_25_4036,0.1069707375
694_118_127_342,0.1069707375
275_751_39_688,0.1069707375
342_266_39_688,0.1069707375
85_93_48_2,0.1069707375
5_29_678_208,0.1069707375
2_729_2_728,0.1069707375
989_118_127_342,0.1069707375
2_3_4_5,0.1068815068
21_127_342_29_25_692,0.1066328075
2607_7_126_118,0.1063278804
5685_7_126_118,0.1063278804
729_2_728_342,0.1063278804
2_44_60_92,0.1063180196
5_84_543_85,0.1062015068
1559_23_4834,0.1060375694
39_334_1062,0.1059899503
450_23_2925,0.1059899503
450_23_4834,0.1059899503
55_10_155,0.1059899503
51_147_148,0.1059899503
29_147_148,0.1059899503
718_151_208,0.1059899503
9_10_734,0.1059899503
315_820_687,0.1059899503
450_23_930,0.1059899503
450_23_3045,0.1059899503
55_10_769,0.1059899503
55_10_1479,0.1059899503
55_10_1840,0.1059899503
4_108_5835,0.1059899503
1559_23_2925,0.1059899503
55_10_2040,0.1059899503
7_147_148,0.1059899503
718_151_1587,0.1059899503
5_84_5_85_55,0.1057327296
1269_4093_84_8669_85,0.1057207375
729_2_728_132,0.1057207375
1381_265_367_112,0.1057207375
3688_84_14891_85,0.1057207375
140_157_158_687,0.1057207375
461_208_25_679,0.1057207375
2704_7_1345,0.1057207375
161_391_2302,0.1057207375
150_151_839,0.1057207375
3464_768_1076,0.1057207375
711_21_712,0.1057207375
62_2240_2241,0.1057207375
118_170_605,0.1057207375
572_25_687,0.1057207375
17329_946_84,0.1057207375
249_7_259,0.1057207375
1751_60_608,0.1057207375
62_115_603,0.1057207375
535_132_1710,0.1057207375
62_6883_995,0.1057207375
402_4903_2241,0.1057207375
2054_1066_2055,0.1057207375
175_880_84,0.1057207375
62_908_603,0.1057207375
1285_1286_118,0.1057207375
28740_357_84,0.1057207375
729_2_4874,0.1057207375
643_7_482,0.1057207375
608_60_462,0.1057207375
8458_503_84,0.1057207375
130_535_132,0.1057207375
929_25_930,0.1057207375
1085_25_930,0.1057207375
489_25_584,0.1057207375
3945_2518_366,0.1057207375
84_636_637_403_638_85,0.1057207375
5927_2209_720_84_5928,0.1057207375
895_542_145_118,0.1057207375
342_489_25_815,0.1057207375
275_489_25_815,0.1057207375
150_151_1587,0.1057207375
402_7981_2241,0.1057207375
488_21_712,0.1057207375
1919_908_603,0.1057207375
130_129_758,0.1057207375
132_51_3125,0.1057207375
4008_294_84,0.1057207375
908_603_84,0.1057207375
129_535_758,0.1057207375
5260_7_5298,0.1057207375
2554_129_758,0.1057207375
465_827_523,0.1057207375
80_9_1840,0.1057207375
275_9_732,0.1057207375
2_990_51_749,0.1057026350
404_25_82_21,0.1057026350
2_4_147_4,0.1057026350
122_44_108_123,0.1056507375
85_29_108_1027,0.1056507375
118_1277_324,0.1055501026
450_23_367,0.1052121726
619_128_888,0.1050375694
990_265_749_419,0.1049899503
2_130_2_729,0.1049707375
1001_118_25_815,0.1049707375
1001_118_127_342,0.1049707375
130_2_729_342,0.1049707375
1001_118_25_582,0.1049707375
5_29_461_208,0.1049707375
2415_39_1765,0.1049429597
994_144_342,0.1049429597
95_7_567_58_84_1564_85,0.1043278804
44_60_92_5,0.1042958111
567_149_39_68_21,0.1038625709
678_208_25_679,0.1037207375
1305_128_888,0.1037207375
812_1054_2,0.1037207375
6446_21_3467,0.1037207375
5661_503_1259,0.1037207375
1504_188_798,0.1037207375
3463_768_1076,0.1037207375
16898_84_2569,0.1037207375
62_87_946,0.1037207375
21004_27149,0.1037207375
1982_1983,0.1037207375
95_7_567_58,0.1037207375
874_33_875_33,0.1037207375
2023_128_888,0.1037207375
105_25_4834,0.1037207375
7982_246_84,0.1037207375
402_9047_2241,0.1037207375
14453_798_14454,0.1037207375
701_25_692,0.1037207375
84_2358_85,0.1037207375
2029_891_812,0.1037207375
226_768_5188,0.1037207375
1627_991_1247,0.1037207375
4274_4275,0.1037207375
896_82_39,0.1037026350
29_39_334_461,0.1036804265
29_39_334_1679,0.1036804265
990_51_128_991,0.1036804265
2865_21_5_12_39,0.1034549519
112_820_82,0.1030954921
5_84_18066_85,0.1030183566
1014_805_21_5,0.1030183566
4_108_2556,0.1029899503
414_273_1395,0.1029899503
450_23_1575,0.1029899503
720_149_39_68_21,0.1028625709
688_7_693_21_39,0.1028625709
84_14220_85,0.1023754994
29_208_12_39_68,0.1021773588
39_469_21_127_342,0.1018953075
21_39_341_342,0.1018360889
39_688_21_705,0.1018360889
39_68_21_608,0.1017884699
82_5_29_11,0.1017884699
3_4_5_2,0.1017884699
3038_7_3117,0.1017683566
768_1076_84_2011_85,0.1017683566
6502_720_84_14528_85,0.1017683566
346_84_2032_85,0.1017683566
84_682_904,0.1017683566
2_994_144,0.1017683566
729_2_14440,0.1017683566
39_1134_21_1341,0.1012207043
128_798_21_618,0.1012207043
39_736_21_62,0.1012207043
25_584_39_688,0.1012207043
25_815_39_688,0.1012207043
39_68_21_722,0.1011730853
12_1170_7_1346,0.1011730853
128_1055_7_11,0.1011730853
25_1703_39_688,0.1011730853
29_108_11_68,0.1011730853
25_692_39_952,0.1011730853
108_11_7_1055,0.1011730853
265_130_25_930,0.1011730853
29_208_25_679,0.1011730853
25_815_39_952,0.1011730853
21_608_25_462,0.1011730853
25_582_39_688,0.1011730853
315_11_820_5,0.1011730853
651_21_39_78_21,0.1008625709
127_342_2_275,0.1005407043
51_701_25_815,0.1005302281
315_11_820_531,0.1005302281
51_3125_25_815,0.1005302281
51_3125_25_692,0.1005302281
253_39_721_2264,0.1005302281
403_1249_4_11,0.1005302281
567_12_39_68_21,0.1005025709
128_729_2_728,0.1004930853
39_341_342_2,0.1004930853
128_130_2_729,0.1004930853
39_531_144_84,0.1004930853
10_105_25_151_11,0.1004746726
118_39_1001_21_127,0.1001959042
118_39_469_21_127,0.1001959042
5_51_122_44,0.1001403487
128_3324_891,0.0998978472
21_402_8503,0.0998978472
749_991_419,0.0998978472
403_1249_170,0.0998978472
128_3901_726,0.0998978472
7_3008_2599,0.0998978472
4_5835_195,0.0998978472
44_402_8503,0.0998978472
265_1287_11,0.0998502281
4_3416_118,0.0998502281
23_367_1014,0.0998502281
12_1839_687,0.0998502281
12_732_4719,0.0998502281
121_461_208,0.0998502281
127_911_342,0.0998502281
51_367_1303,0.0998502281
403_1249_861,0.0998502281
7_175_880,0.0998502281
44_402_9047,0.0998502281
749_1627_991,0.0998502281
1277_324_1830,0.0998502281
121_678_208,0.0998502281
29_939_208,0.0998502281
7_1248_2602,0.0998502281
403_642_124,0.0998502281
10_678_208,0.0998502281
403_1249_705,0.0998502281
334_461_208,0.0998502281
29_695_11,0.0998502281
128_1627_991,0.0998502281
39_721_5741,0.0998502281
7_693_21_5_12,0.0997166158
2761_6066_44,0.0996833671
118_25_584_39,0.0994736820
208_12_793_44,0.0994736820
688_7_693_12,0.0994736820
85_265_130_25,0.0994736820
85_265_182_44,0.0994736820
39_68_21_3906,0.0991730853
51_3484_182,0.0990724503
469_21_127_342_51_25_584_39,0.0989651350
44_175_880,0.0988978472
149_402_4903,0.0988978472
39_469_21_39_341,0.0988953075
208_149_39_68_21,0.0985025709
688_7_160_21,0.0982429128
815_39_952_21,0.0982429128
688_7_689_21,0.0982429128
461_208_149_39,0.0982429128
903_39_688_21,0.0982429128
1170_7_1346_44,0.0982429128
952_7_693_21,0.0982429128
21_1751_25_608,0.0981730853
25_687_21_904,0.0981730853
44_1751_25_608,0.0981730853
12_397_25_692,0.0981730853
149_39_721_780,0.0981730853
85_29_39_334,0.0978857852
118_127_51_128,0.0978857852
12_793_44_5_12,0.0977642349
688_7_693_21_5,0.0977042784
2023_620_149,0.0976357699
39_691_21_127_342,0.0975583111
1703_39_78_21,0.0972429128
144_84_258_158,0.0972429128
39_474_798,0.0968502281
39_693_7_688,0.0968360889
3_4_5_84,0.0968360889
807_25_151_128,0.0966550160
751_44_1245_21,0.0966550160
5_29_39_334,0.0965524519
12_1751_25_608,0.0962207043
25_692_39_693,0.0962207043
25_815_39_535,0.0962207043
39_688_21_5_12,0.0959150779
128_729_2_130,0.0955407043
273_1886_1395,0.0948978472
128_812_1054,0.0948978472
39_3945_2518,0.0948978472
128_1235_342,0.0948978472
128_4202_28,0.0948978472
469_21_127_342_29_25,0.0946550160
150_151_315,0.0940478731
3303_25_151,0.0940478731
465_2394_23,0.0940478731
3760_3_4,0.0940478731
465_450_23,0.0940478731
39_193_21_5_12,0.0938525779
729_2_728_2,0.0938068425
183_84_3215_85,0.0938068425
989_118_25_692,0.0938068425
39_2865_21_5_12,0.0934864571
39_78_21_5_344,0.0934864571
39_193_21_5_4,0.0934864571
39_229_21_5_344,0.0934864571
183_5_84_17125,0.0931639854
5_29_11_149,0.0930927296
39_193_21_5_149,0.0927642349
5224_60_1434,0.0925568425
7_689_21_5_12,0.0914864571
2916_841_39,0.0910954921
656_21_68_44,0.0904260630
118_25_582_39,0.0904260630
694_118_5_29,0.0904260630
118_25_1703_39,0.0904260630
360_55_10,0.0902042868
990_121_749,0.0902042868
9_23_10,0.0902042868
103_207_151,0.0902042868
718_23_151,0.0902042868
411_450_23,0.0902042868
117_118_5_29_128,0.0901403487
29_122_44_128,0.0898696714
151_11_12_39,0.0898696714
10_208_12_39,0.0898696714
265_751_12_128,0.0898696714
51_25_815_39,0.0898696714
118_5_55_10,0.0898106784
275_751_39_78_21,0.0898106784
815_39_688_21,0.0898106784
117_118_5_55,0.0898106784
692_39_688_7,0.0898106784
25_582_473_39,0.0892542868
55_10_734_25,0.0892542868
827_10_182_44,0.0892542868
51_25_582_473,0.0892542868
127_342_51_25,0.0892542868
12_39_1812_21,0.0892542868
999_128_1415_21,0.0892542868
151_315_11_820,0.0892542868
51_25_584_39,0.0892542868
29_315_11_820,0.0892542868
103_29_1795_82,0.0892542868
29_128_1055_7,0.0892542868
55_10_208_25,0.0892542868
55_10_208_149,0.0892542868
253_39_721_414,0.0892542868
51_238_25_151,0.0892542868
51_105_25_151,0.0892542868
701_25_815_39,0.0891952937
489_25_692_39,0.0891952937
815_39_229_21,0.0891952937
126_118_127_51,0.0891952937
2_275_388_39,0.0891952937
126_118_12_127,0.0891952937
342_51_818_25,0.0891952937
692_39_229_21,0.0891952937
342_51_701_25,0.0891952937
692_39_693_7,0.0891952937
1651_128_20_21,0.0891952937
275_9_769_39,0.0891952937
144_84_1148_158,0.0891952937
692_39_952_21,0.0891952937
5_84_258_158,0.0891952937
567_21_722_149,0.0891952937
1703_39_229_21,0.0891952937
692_39_78_21,0.0891952937
5_807_25_151,0.0891952937
3125_25_692_39,0.0891952937
118_25_582_473,0.0891952937
388_39_229_21,0.0891952937
678_208_12_39,0.0891952937
150_151_11_12,0.0891952937
388_39_78_21,0.0891952937
1535_118_5_29,0.0891952937
145_118_12_127,0.0891952937
2_275_489_25,0.0891952937
342_1268_82,0.0891952937
118_127_342_51,0.0891952937
118_25_4036_39,0.0891952937
126_118_12_128,0.0890927296
124_977_149,0.0885881509
402_1433_21,0.0885881509
275_3174_25,0.0885881509
324_1830_82,0.0885881509
275_912_473,0.0885881509
275_3269_82,0.0885881509
991_1247_12,0.0885881509
991_419_265,0.0885881509
991_1247_251,0.0885881509
324_81_82,0.0885881509
367_315_11_820,0.0885881509
572_140_157_158,0.0885881509
150_641_25,0.0885881509
80_1830_82,0.0885881509
275_5096_128,0.0885881509
324_2580_82,0.0885881509
170_605_7,0.0885881509
275_238_82,0.0885881509
333_1830_82,0.0885881509
1839_80_9,0.0885881509
1416_1830_82,0.0885881509
342_4004_82,0.0885881509
342_29_25_692_39,0.0885329006
692_39_688_21,0.0884260630
4_147_4_39,0.0882519058
207_23_151,0.0882042868
1479_149_39_68_21,0.0881959042
691_118_5_29,0.0881403487
344_39_3014_21,0.0879172904
3_4_5_7,0.0879172904
265_182_44_128,0.0879172904
51_25_692_39,0.0879172904
44_906_5_60,0.0878696714
4974_153_21,0.0878103731
2_5_55_10,0.0874736820
1001_118_5_29,0.0874736820
4_2660_21_128,0.0873019058
403_39_3057_21,0.0873019058
51_25_582_39,0.0873019058
51_25_1703_39,0.0873019058
12_39_5195_21,0.0873019058
344_39_5260_21,0.0873019058
344_39_630_21,0.0873019058
55_10_208_12,0.0873019058
456_2016_25,0.0872542868
619_620_149,0.0872542868
23_1272_25,0.0872542868
251_4200_7,0.0872542868
39_1094_251,0.0872542868
51_3298_25,0.0872542868
29_3497_820,0.0872542868
147_148_7,0.0872542868
147_148_12,0.0872542868
9_1840_82,0.0872542868
25_582_1411,0.0872542868
151_1587_4,0.0872542868
315_1426_820,0.0872542868
55_316_10,0.0872542868
1575_39_3014_21,0.0871952937
584_39_78_21,0.0871952937
118_275_818_128,0.0871952937
769_39_78_21,0.0871952937
68_21_722_149,0.0871952937
912_39_229_21,0.0871952937
693_7_689_21,0.0871952937
3014_7_1248_21,0.0871952937
2_275_266_39,0.0871952937
118_275_3125_128,0.0871952937
465_265_182_44,0.0871952937
266_39_229_21,0.0871952937
912_39_78_21,0.0871952937
342_691_118_25,0.0871952937
342_25_692_39,0.0871952937
584_39_229_21,0.0871952937
342_51_3125_25,0.0871952937
8951_8952,0.0869237579
21_127_342_29,0.0869172904
51_122_44_128,0.0868696714
25_151_11_12,0.0868696714
991_419_12,0.0865881509
25_151_4_11_4,0.0863019058
4_128_107_21,0.0862542868
90_39_3014_21,0.0862542868
29_4_11_4,0.0862542868
29_108_11_7,0.0862542868
4_147_4_12,0.0862519058
1575_39_124_21,0.0862429128
367_112_12_39,0.0862429128
678_208_149_39,0.0862429128
93_48_2_39,0.0862429128
4050_671_21,0.0856357699
12_39_224_21,0.0853019058
44_128_1304_21,0.0853019058
51_315_11_820,0.0853019058
4_108_3240_25,0.0853019058
344_39_716_21,0.0853019058
403_39_780_21,0.0853019058
315_1534_25,0.0842542868
51_1413_4,0.0842542868
39_1134_7_68_21,0.0838464571
39_68_21_1751_25,0.0837988381
342_51_25_815,0.0832689448
128_691_118_25,0.0824099492
128_991_811_12,0.0817945645
82_5_150_151,0.0817945645
29_678_208_12,0.0817945645
128_991_2349_12,0.0817945645
108_11_68_149,0.0817945645
127_342_3047_25,0.0817945645
127_342_751_39,0.0817945645
127_342_266_39,0.0817945645
29_678_208_25,0.0817945645
342_51_25_1703,0.0814392234
342_51_25_584,0.0814392234
44_691_118_25,0.0811242349
691_118_25_584,0.0807592234
691_118_25_342,0.0807592234
691_118_25_692,0.0807592234
691_118_25_1703,0.0807592234
989_118_39_469,0.0807592234
1001_118_25_692,0.0807592234
989_118_25_815,0.0807592234
691_118_39_469,0.0807592234
7_989_118_39,0.0804575682
39_3008_688_21,0.0803421836
25_815_39_78_21,0.0801321714
29_678_208_149,0.0798421836
39_3008_229_21,0.0798421836
128_1504_798_21,0.0798421836
128_130_132_21,0.0798421836
128_743_342_21,0.0798421836
39_3008_688_7,0.0798421836
39_708_688_21,0.0798421836
39_3008_78_21,0.0798421836
29_461_208_149,0.0797945645
39_341_342_51,0.0797945645
130_129_132,0.0795092234
183_1236_84,0.0795092234
342_51_3298,0.0795092234
80_9_105,0.0795092234
85_55_10_208,0.0794392234
128_1220_671_21,0.0787945645
55_10_105,0.0787784363
9_10_105,0.0787784363
55_10_678,0.0787784363
691_118_25_815,0.0787592234
691_118_25_582,0.0787592234
989_118_25_1703,0.0787592234
85_29_170_21_39,0.0780922333
39_721_2264_273,0.0778421836
108_123_124_21,0.0778421836
3324_891_132,0.0775092234
128_581_2_130,0.0763291902
4_11_4_5,0.0760091902
12_39_531_144,0.0760091902
44_608_25_462,0.0759615712
3324_891_342,0.0755568425
286_333_1830,0.0746387140
286_324_1830,0.0746387140
286_1416_1830,0.0746387140
108_1027_2865,0.0746387140
39_567_21_722,0.0739615712
12_39_341_342,0.0739615712
127_342_489,0.0738609363
127_342_51_3125,0.0733187140
170_21_39_334,0.0703846784
39_469_21_127_342_51_25,0.0664290551
126_118_128_161_21,0.0649249561
275_896_82,0.0643178133
5_85_55_10,0.0632033444
39_688_7_693_21,0.0624058409
9_105_82,0.0619839492
21_127_342_265,0.0615993338
1001_21_127_342,0.0538094495
896_82_5,0.0531294495
25_151_128_1055,0.0530888373
275_341_128_20,0.0524865924
265_315_1534,0.0524459802
682_904_687,0.0518794495
84_636_637,0.0518794495
443_663_1785_84,0.0518794495
10_208_25_679,0.0495666151
25_584_39_229,0.0495666151
44_1518_7238,0.0482437579
1651_39_20_21,0.0450983568
266_39_688_7,0.0450983568
5_84_1148_158,0.0450983568
84_33148_85_29,0.0450983568
860_1305_128,0.0444912140
130_25_930_906,0.0444912140
265_367_112_12,0.0408555224
275_1651_128_20,0.0315176848
127_342_51_701,0.0295619932
