18_265_182_44_5,0.9707342725
5_12_39_68_21_18,0.9513248676
85_12_39_68_21_18,0.9298033730
21_5_12_39_68_21_18,0.9167923387
18_265_130_25_930,0.9084209247
5_149_39_68_21_18,0.9060105421
2241_84_18_85_2,0.9058355395
12_39_68_21_18_2,0.8972317723
68_21_18_84_18_85,0.8961159431
18_40_182_44_5,0.8851030706
118_128_161_21_40,0.8646801754
25_18_25696_84_5_85,0.8627635829
40_84_682_904,0.8594698233
40_44_402_4903_2241,0.8594186716
12_40_44_462_18,0.8511227108
12_40_44_62_18,0.8500602108
5_149_1341_18_1414,0.8431638376
208_149_39_68_21_18,0.8353020222
443_663_1785_84_18_85,0.8297980694
12_39_68_21_18_118,0.8288709241
208_12_39_68_21_18,0.8275995539
12_39_68_21_18_12,0.8200218611
602_1460_1461_18,0.7990744673
62_325_467_18,0.7981823500
149_39_68_21_18_2,0.7952401660
12_39_68_21_18_7,0.7945454561
1988_66,0.7935296682
44_402_4903_18_84,0.7884227739
149_39_68_21_18_7,0.7867406668
602_4717_443_663_1785_84_18_85,0.7837383716
11_12_39_68_21_18,0.7802436837
18_265_499_929_25,0.7769081857
5_149_39_1134_21_18,0.7767880612
12_39_68_21_402_18,0.7687689440
40_572_140_157_158,0.7687346562
39_68_21_462_18,0.7662301401
118_128_161_21_40_44,0.7581281698
12_40_44_7751_18_84,0.7570539872
149_39_68_21_462_18,0.7527245447
558_33_18_157_566_567,0.7521664839
40_44_608_25_462,0.7479564340
1619_19,0.7473322773
2240_2241_84_18_85,0.7472966133
40_572_140_157_158_687,0.7470443128
40_44_175_880,0.7451409191
40_44_175_880_84,0.7449564340
39_68_21_62_18,0.7448211511
18_84_14220_85,0.7336415165
39_68_21_310_18,0.7321608336
18_344_1046_21_5,0.7245235327
39_736_21_40_44,0.7176803436
39_736_21_1341_18,0.7100106172
50_246,0.7097652574
18_2054_1066_2055,0.7092950275
126_118_128_161_21_40,0.7085038621
149_39_68_21_18_12,0.7035632650
610_67,0.7035078900
1170_7_1346_44_18,0.6984671351
12_40_44_310_18,0.6975911667
1347_19,0.6970604512
908_603_84_18_85,0.6945125896
18_25696_84_5_85,0.6941415702
40_44_1751_25_608,0.6833159790
12_40_44_2024_18,0.6774409502
25_18_25696_84_5,0.6764816345
12_40_44_2632_18,0.6755034502
12_40_44_7751_18,0.6749669242
18_157_566_567,0.6737031637
850_785_18,0.6708104440
40_44_18_182_44,0.6666146789
12_40_44_3708_18,0.6645454957
40_44_5224_60_1434,0.6624779358
12_39_736_21_40_44,0.6606817413
59_27,0.6564004598
5021_1454_84_18_85,0.6554000346
12_40_44_1751_25,0.6492083710
1341_18_7_3117_84_13689_85,0.6476305529
145_118_12_40_44,0.6461278044
40_44_402_4903_18_84_9048_85,0.6458165294
402_7981_18_84_278_85,0.6425643764
402_9047_18_84_9048_85,0.6425643764
62_2240_2241_84_18_85,0.6422518764
1241_443_663_1785_84_18_85,0.6415643764
402_9047_2241_84_18_85,0.6413143764
4717_443_663_1785_84_18_85,0.6405643764
4726_663_1785_84_18_85,0.6402518764
1522_2243_2244_84_18_85,0.6393074320
175_880_84_18_85,0.6353484828
2159_21_18_5021_1454,0.6314040383
2552_2553_88,0.6314040383
231_88,0.6296039816
40_44_1751_25_608_1103_18,0.6269471713
68_21_18_12_40_44,0.6268000094
39_693_7_688_21_5,0.6231111428
18_60_5745_1276,0.6228138380
40_44_1751_25_608_18,0.6223268392
1919_908_603_84_18_85,0.6218677748
4193_5964_12992_1276_84_18_85,0.6209233303
16079_12992_1276_84_18_85,0.6209233303
1679_1233_18_84_17130_85,0.6209233303
688_7_693_21_5_84,0.6154197239
18_2054_2081,0.6102601726
21_5_84_18534_85,0.6083315780
1013_18_5021_1454_84_18_85,0.6056431015
84_1148_158_2_277,0.6052154173
158_93_258_158_85,0.5976806096
149_39_68_21_40_44,0.5970547371
12_39_68_21_40_44,0.5949054681
277_2_258_158_85,0.5941796669
157_566_58_970,0.5936102225
602_4717_443_663,0.5900124599
602_4726_663,0.5900124599
815_39_688_21_5,0.5879236929
981_982,0.5872352225
118_5_84_5_85_29,0.5863102568
12_39_531_144_84,0.5855913590
12_40_44_1103_18,0.5823461035
963_85_555_33_84,0.5813602225
534_33_536_537,0.5813602225
678_208_25_679_18,0.5806434457
118_39_1001_21_127_342,0.5793522644
2_130_2_729_2,0.5783522644
39_1001_21_127_342,0.5774194079
12_40_44_2024_18_966,0.5772194118
21_5_149_39_68_21,0.5755862528
402_7981_18_84_278,0.5755568713
342_51_25_815_39_688,0.5706926066
21_127_342_51_25_815,0.5705638523
602_4717_443_663_1785,0.5693157771
39_691_21_127_342_51_25_692,0.5671255767
55_10_105_25_151_11,0.5656077564
117_118_18_29_128,0.5648118119
44_5224_60_1434,0.5644204141
39_688_7_693_21_5_12,0.5639696226
39_469_21_127_342_51_25_584,0.5618172434
691_118_25_692_39_688,0.5606913007
688_7_689_21_5,0.5592565723
55_10_678_208,0.5583467888
21_5_12_39_736_21,0.5577037567
2243_2244,0.5575240937
3945_2518_366_5,0.5573809590
342_51_25_692_39_688,0.5568111178
161_4960_60_7751,0.5565240937
4726_663_1785,0.5565240937
982_983,0.5564644359
140_157_158_277,0.5557468563
158_2_258_158_85,0.5546416034
29_208_12_39_68_21,0.5546354956
1516_1517,0.5537200655
140_157_158_687,0.5510894359
2540_4730,0.5510894359
4193_5964,0.5510894359
1024_1025,0.5510894359
128_161_21_40_44,0.5507354157
39_688_7_693_21_5,0.5502860894
1719_1361,0.5501223029
23435_2178,0.5488894359
5187_5188_443_120,0.5486666733
391_1719,0.5481223029
6675_15751,0.5468450655
391_617,0.5468450655
5934_4529,0.5468450655
391_868,0.5468450655
732_4719_40_44,0.5464570500
532_33_533_534,0.5443651775
688_7_693_21_5_12,0.5438450265
118_6648_6649_4469,0.5422473029
25696_84_5_85_2,0.5421121348
1784_1785,0.5413450655
193_21_5_12_39_68_21,0.5411427066
39_469_21_39_342,0.5387620674
84_277_1448_277_2_258,0.5375155598
618_84_1148_158_85,0.5360321669
5_84_529_85_2,0.5353268457
6651_624,0.5344700655
151_11_12_39_68_21,0.5341382012
620_84_1148_158_85,0.5334269721
531_84_1148_158_85,0.5334269721
2422_2602,0.5307460519
970_14237,0.5304269721
110_7202,0.5304269721
10_208_12_39_68_21,0.5283404387
100_157_33_685,0.5274973592
691_21_127_342_51_25,0.5257487054
118_39_1001_21_127,0.5247473956
4824_4825,0.5242555396
1719_5732,0.5242555396
3676_168,0.5242555396
4_11_4_5_12,0.5225950202
127_342_51_25_584_39,0.5198977251
118_25_815_39_688,0.5198261431
13742_215_526,0.5196577770
1065_5363,0.5196577770
5689_2829,0.5196577770
127_342_51_25_582_473,0.5194749625
118_39_691_21_127_342_51_25,0.5190103473
5_55_10_105,0.5184574193
14334_14335,0.5156577770
127_342_51_3125_25,0.5154139949
113_1458_1221,0.5146270112
342_51_25_692_39,0.5140899753
1307_3370,0.5138805396
2042_8295,0.5138805396
5_84_5_85_12_39,0.5121066360
118_25_815_39_688_21,0.5120103473
29_678_208_25,0.5114139949
904_100_157_33,0.5106636226
23536_2524,0.5106636226
16079_12992,0.5106636226
4726_663,0.5106636226
4960_185,0.5106636226
84_5_85_556_33,0.5102804171
118_39_469_21_127_342_51_25,0.5091983815
100_157_33_3662,0.5077340098
144_84_258_158_85,0.5072440681
44_1751_25_608_1103,0.5071116016
7739_4157,0.5065691193
461_208_149_39_68_21,0.5059506896
8263_3254,0.5055691193
18068_2518,0.5055691193
4666_3138,0.5055691193
2516_3075,0.5055691193
2_277_3176_25_85,0.5054946667
499_929_25_930_906,0.5049566420
678_208_12_39_68_21,0.5043529270
342_51_25_582_39,0.5043529270
1001_118_25_815_39,0.5037338794
84_1148_158_2_277_85_2,0.5025530001
2_1148_158_85_60,0.5019243066
5_3688_84_14891_85,0.5011412010
8786_14372,0.5009713567
127_342_51_701_25,0.5003019466
2017_988,0.4999713567
1341_3038_7_3117,0.4999713567
7331_594,0.4997297824
4193_5964_12992,0.4997297824
342_51_25_582_473,0.4994195936
84_1148_158_85_60,0.4993265440
887_814,0.4992076642
2802_3716,0.4992076642
850_785,0.4987297824
8359_663,0.4987297824
5927_2209,0.4987297824
8917_120,0.4987297824
1316_163,0.4987297824
5187_5188,0.4987297824
4730_1066,0.4987297824
574_3039,0.4987297824
84_1148_158_2_277_85,0.4986196667
144_84_258_1449_85,0.4981385638
5_84_5_85_2_128,0.4971200948
157_566_567_195,0.4965502223
618_2023_128_888,0.4965502223
93_277_337_3449,0.4965502223
5073_2_5071_2,0.4965502223
1241_443_663_1785,0.4965502223
970_14237_78,0.4965502223
118_127_342_51_701_25,0.4964195936
1394_13492,0.4961941193
774_613,0.4961941193
1988_1989,0.4961459873
1166_9085,0.4961005327
9047_2241_84_18_85,0.4956445536
812_1034,0.4951941193
1163_1164,0.4951941193
1089_5770,0.4951941193
3626_2792,0.4951941193
2552_2553,0.4951941193
4298_1889,0.4951941193
1678_18063,0.4951941193
1525_1526,0.4951941193
2516_3119,0.4951941193
9092_836,0.4941850177
1269_4093,0.4941850177
987_988,0.4941850177
2017_3394,0.4941850177
5161_6152,0.4941850177
2138_5122,0.4941850177
499_1085,0.4941850177
568_1114,0.4941850177
1460_1461,0.4941850177
574_836,0.4941850177
8767_4051,0.4941850177
357_2453,0.4940723620
1880_5571,0.4940723620
4050_1501,0.4940723620
1651_2019,0.4940723620
545_106,0.4940723620
785_18836,0.4940723620
13617_3034,0.4940723620
7238_1259,0.4940723620
1775_1776,0.4940723620
337_3449,0.4940723620
14208_1166,0.4940723620
1064_1065,0.4940723620
4800_7238,0.4940723620
13742_215,0.4940723620
7330_7331,0.4940723620
447_2189,0.4940723620
256_1024,0.4940723620
4057_4007,0.4940723620
1016_2054,0.4940723620
629_294,0.4938723620
3366_3434,0.4938723620
4007_4008,0.4930723620
4974_153,0.4930723620
13764_405,0.4930723620
3070_3034,0.4930723620
8431_5188,0.4930723620
1024_1120,0.4930723620
118_127_342_489_25,0.4922195936
5082_2794,0.4919850177
110_8917,0.4919850177
6883_1307,0.4919178165
7751_13778,0.4918723620
5494_1586,0.4918723620
5304_2209,0.4918723620
4048_1298,0.4918723620
1929_7916,0.4909609922
12_39_68_21_602,0.4905239266
532_33_533_534_33_535_132_534_33,0.4896752223
558_33_567_195_2_793_558_33,0.4896752223
532_33_533_534_33,0.4896752223
33_545_106,0.4896752223
144_84_1148_158_85,0.4896034818
520_521,0.4885872551
116_640,0.4885872551
9122_3718,0.4885872551
8767_1,0.4885872551
13460_3394,0.4885872551
2476_174,0.4885872551
1952_346,0.4875872551
110_8917_120,0.4874327096
707_629,0.4874327096
3011_1977,0.4863872551
1470_1471,0.4863872551
1060_1061,0.4863872551
24275_1395,0.4856034818
112_3458,0.4856034818
427_431,0.4856034818
583_1769,0.4856034818
6117_1020,0.4856034818
8042_1558,0.4856034818
9232_357,0.4856034818
6170_357,0.4856034818
5192_638,0.4848100177
1274_2717,0.4848100177
4545_6604,0.4848100177
1529_2956,0.4848100177
3288_4525,0.4848100177
672_2722,0.4848100177
3942_4666,0.4848100177
3034_1630,0.4848100177
1178_1179,0.4848100177
884_2155,0.4848100177
5697_1276,0.4848100177
2516_3185,0.4848100177
1005_227,0.4846100177
4917_3062,0.4845872551
972_973,0.4845872551
499_929,0.4845872551
265_499_929_25_930,0.4843632296
7837_1105,0.4838100177
1879_1880,0.4836554722
2906_1150,0.4836554722
113_1458,0.4836554722
5266_5267,0.4826100177
2138_5116,0.4826100177
1932_5741,0.4826100177
18221_594,0.4826100177
1847_664,0.4823872551
14388_5623,0.4823872551
2_729_2_728_2,0.4815761418
51_25_815_39_688,0.4808572600
84_5_85_55_10,0.4800020832
6631_796,0.4787284818
2483_1495,0.4787284818
128_130_2_729_2,0.4785344077
720_84_5928_85_2,0.4782900268
39_1001_21_39_342,0.4777322432
2761_6066_44_5,0.4765761418
149_315_820_687,0.4760830188
85_29_678_208,0.4749187214
688_21_5_12_39_68_21,0.4742571635
157_566_58_970_14237,0.4738535395
4717_443_663_1785,0.4738535395
1154_1592_1593,0.4738535395
337_3449_135_3176_137,0.4738535395
2_3_4_5_2,0.4733657633
215_526,0.4732959804
128_581_2_130_2,0.4729239266
5188_443_120_84,0.4719187214
84_5_85_55_10_208,0.4716063005
51_1702_863,0.4715232521
2_729_2_4874,0.4707187214
44_8951_8952,0.4701455188
84_1148_158_85_265,0.4698217378
100_157_33_3024,0.4688605461
258_158_85_2_7,0.4688342801
68_21_608_25_462,0.4660063005
183_84_3215_85_5,0.4660063005
12_39_341_342_2_275,0.4657322432
55_10_208_25_679,0.4630867887
12_128_130_2_729,0.4630655765
8503_2241,0.4620335342
727_6480,0.4620335342
402_7981_2241_84,0.4610618561
402_8503_2241,0.4610618561
499_929_25_930,0.4610618561
277_337_3449,0.4610618561
1522_2243_2244,0.4610618561
7330_7331_594,0.4610618561
4800_7238_246,0.4610618561
84_84_257_85_85,0.4605973669
5_29_678_208,0.4603488802
25_582_473_5,0.4602867887
128_538_2_130_2,0.4601322432
68_21_1751_25_608,0.4591488802
5727_1276,0.4590722892
3594_1785,0.4590722892
899_4358,0.4590722892
21487_59,0.4590722892
149_403_1249_861,0.4582867887
129_758_84_5805_85,0.4574044357
16079_12992_1276,0.4574044357
128_130_129_132,0.4572867887
128_1504_188_798,0.4572867887
39_2865_21_5_12_39,0.4567272334
1064_4147,0.4566982178
4007_4008_294,0.4564044357
51_701_25_692,0.4560867887
3945_2518_294_84,0.4552044357
5304_2209_567,0.4552044357
899_945_946_84,0.4542498903
60_5_84_1148_158,0.4532957520
105_25_151_11_12,0.4532827027
21_127_342_51_25,0.4528835582
2346_1591,0.4521141161
12_39_341_342_2,0.4517636497
21_39_688_7_693_21,0.4495582332
266_39_688_7_693_21,0.4493586157
815_39_688_7_693_21,0.4493586157
572_140_157_158,0.4491395681
93_277_3176_25,0.4472253649
85_556_33_557,0.4472253649
25_151_11_12_39_68_21,0.4466452465
1703_39_688_7_693_21,0.4466252823
1448_277_2_258_158_85,0.4459973669
5_84_5_85_55_10,0.4448233262
55_10_105_25_151,0.4435625939
93_277_3176_2,0.4429973669
118_25_692_39_688_7,0.4420623955
682_100_157_33_3662,0.4420529225
16898_84_2569_85,0.4420529225
13393_14417,0.4420529225
5921_18969,0.4420529225
391_2422_2602,0.4420529225
183_1236_84_5,0.4416526021
3213_1395,0.4412437121
26690_526,0.4412437121
1472_9439,0.4412437121
55_10_208_12_39,0.4409956794
13577_526,0.4402437121
1066_13895,0.4402437121
3020_3467,0.4402437121
1140_5132,0.4402437121
593_594,0.4402437121
1478_5116,0.4402437121
443_6151,0.4402437121
403_39_3057_21_39,0.4383355771
25_692_39_688_7,0.4382873280
678_208_149_39_68_21,0.4374973442
21_127_342_265_25,0.4374147270
2042_356,0.4372761382
25_815_39_688_7,0.4371327826
25_692_39_693_7,0.4361327826
25_1703_39_78_21,0.4361327826
25_582_39_688_7,0.4361327826
469_21_39_342_51_25,0.4354068399
157_566_58_970_14237_78_558_33,0.4351779225
554_33_555_33_84,0.4351779225
2130_1988_1989,0.4351779225
576_33_577_33_578_33_579_33_580_204_33,0.4351779225
558_33_563_558_33_565_558_33,0.4351779225
1651_39_20_21_128,0.4341290621
25_692_39_688_7_693_21,0.4340873280
265_130_25_930_906,0.4337663638
39_1001_21_127_342_51_25,0.4325692725
342_51_25_815_39,0.4323646585
179_100_157_33_25_100_157_33,0.4321849867
127_342_51_25_692,0.4316493640
21_39_341_342_51_25,0.4314772270
117_118_5_84_5_85,0.4314676689
691_118_25_815_39_688_7,0.4312504297
273_161_4960_60_7751,0.4311849867
158_93_277_3176,0.4311849867
2594_503,0.4307410563
25_815_39_952_21,0.4303539947
1370_594,0.4298596104
5402_709,0.4298596104
674_3279,0.4298596104
3666_703,0.4298596104
1275_977,0.4298596104
3072_2981,0.4298596104
1776_1082,0.4298596104
16994_1787,0.4298596104
695_16994,0.4298596104
4542_1010,0.4298596104
5604_464,0.4298596104
5404_1607,0.4298596104
632_2162,0.4298596104
674_3426,0.4298596104
2066_1164,0.4298596104
5108_1117,0.4298596104
1886_4582,0.4298596104
3634_812,0.4298596104
342_51_25_584_39,0.4292716418
12_1170_7_1346_44,0.4291994493
51_3125_25_692_39,0.4283539947
286_324_2580_82,0.4277663638
1773_357,0.4276596104
6210_690,0.4276596104
118_25_815_39_78_21,0.4275481098
39_469_21_127_342_29,0.4274772270
25_151_315_11_820,0.4256359392
9_10_105_25,0.4246359392
1504_188_798_21,0.4234716418
25_692_39_229_21,0.4226184969
8431_5188_443,0.4225670111
39_68_21_722_149,0.4217730423
25_582_39_229_21,0.4215730423
51_25_692_39_688_7_693_21,0.4206184969
39_952_7_693_21,0.4206184969
692_39_688_7_693_21,0.4205197878
118_25_692_39_688_7_693_21,0.4198906894
691_118_25_342_39,0.4196906894
25_584_39_229_21,0.4186184969
691_118_25_815_39_688_21,0.4176906894
691_118_39_469_21_127_342_51_25,0.4168906894
39_567_21_722_149,0.4166397090
469_21_127_342_51_25_815_39,0.4157573561
469_21_127_342_51_25_692_39,0.4157573561
265_367_112_12_39,0.4156397090
3324_891_342_21,0.4156147764
51_3125_25_815_39,0.4148397090
342_51_25_1703_39,0.4148028106
277_337_3449_84_3176_85_25,0.4146147764
3324_891_132_21,0.4146147764
39_469_21_39_341_342_51,0.4136851635
691_118_39_469_21_127,0.4129573561
691_118_25_584_39,0.4129573561
1001_118_25_692_39,0.4127573561
39_469_21_39_342_51,0.4123540881
989_118_25_692_39,0.4119573561
127_342_489_25,0.4118397090
989_118_39_469_21,0.4118028106
989_118_25_815_39,0.4117573561
29_678_208_149,0.4116851635
29_678_208_12,0.4116397090
275_341_128_20_21,0.4109573561
989_118_25_1703_39,0.4109573561
128_3901_726_21,0.4108397090
17060_5_84_6871_85,0.4105328410
80_9_105_82,0.4099573561
2415_39_1765_82,0.4099573561
342_51_1702_863,0.4099573561
161_4960_185,0.4095883966
4553_4554,0.4095883966
14380_14454,0.4095883966
5260_7_5298_21,0.4088028106
39_469_21_39_341_342,0.4018354776
39_691_21_127_342_51,0.3969943478
1702_863,0.3968886345
39_1001_21_127_342_51,0.3949943478
183_1236_84_5_85,0.3948464207
538_2_130_2_729,0.3938464207
9652_5_84_18066_85,0.3938464207
183_5_84_17125_85,0.3938464207
499_1085_25_930,0.3937249540
3505_2_277_3176_25,0.3922571636
691_118_39_469_21,0.3922013321
127_342_51_25_815_39,0.3920610145
175_880_881,0.3919019763
39_193_21_5_12_39,0.3918510834
130_129_758_84_5805_85,0.3909019763
277_337_3449_135_3176_137,0.3909019763
13521_2969_84_13522_85,0.3909019763
682_904_687_85,0.3909019763
17052_84_17070_85,0.3909019763
860_1305_128_888,0.3909019763
785_18836_4827,0.3909019763
1775_1776_1082,0.3909019763
4598_4495,0.3909019763
5304_2209_720_84_5928_85,0.3909019763
4202_5_3688_84_14891_85,0.3909019763
2182_84_2358_85,0.3909019763
110_7202_5337,0.3909019763
14208_1166_9085,0.3909019763
23435_2178_357,0.3909019763
161_7751_13778,0.3909019763
2540_4730_1066,0.3909019763
3627_14372,0.3909019763
40_12_39_5_144,0.3905461961
12_127_342_2_275,0.3886938491
39_324_21_127_342,0.3884833228
1001_21_127_342_51_25_582,0.3864623191
469_21_127_342_51_25_582,0.3864623191
39_688_7_693_21_39,0.3864455917
39_1001_21_127_342_51_25_815,0.3860833228
39_1001_21_127_342_51_25_692,0.3860833228
130_2_729_2_728,0.3854623191
906_437_60_12_793,0.3840833228
29_128_1055_7_11,0.3828833228
8431_5188_443_120,0.3825178746
4012_2908,0.3825178746
8652_28718,0.3825178746
470_528_7_126_118,0.3825178746
62_6883_995_946,0.3825178746
4057_4007_4008_294,0.3825178746
13617_3034_1630,0.3825178746
