18_265_182_44_5,0.9707342725
8774_4889_246,0.3825178746
256_1024_1025,0.3825178746
5927_2209_720,0.3825178746
574_836_1630,0.3825178746
5494_1586_118,0.3825178746
981_982_983,0.3825178746
2000_13764_405,0.3825178746
3844_3845,0.3825178746
1943_1944,0.3825178746
18320_18321,0.3825178746
3085_1963,0.3825178746
3666_4503,0.3825178746
5304_5916,0.3825178746
572_140_157_158_687,0.3825178746
126_118_170_605,0.3825178746
11_7_147_148,0.3825178746
256_1024_1120,0.3825178746
574_3039_1630,0.3823178746
447_2189_246,0.3823178746
990_51_749_991_1247,0.3820833228
990_265_749_991_419,0.3820833228
4057_4007_4008,0.3815178746
3613_2555,0.3815178746
4193_5964_12992_1276,0.3803178746
3070_3034_1630,0.3803178746
7088_7089,0.3803178746
5304_2209_720,0.3803178746
273_1394_13492,0.3800340405
5927_2209_720_84_5928_85,0.3793633292
1518_7238_1259,0.3793633292
127_1651_2019,0.3792938491
39_545_106,0.3792938491
265_499_1085_25_930,0.3792938491
39_334_461_208,0.3792938491
5_84_5_85_29_39,0.3788564927
9672_501,0.3788363662
905_2301,0.3788363662
4928_502,0.3786363662
29_11_12_39_68_21,0.3774847178
25_151_11_12_39,0.3736804402
18_84_18_85_2,0.3672040594
39_469_21_39_342_51_25,0.3667184299
1245_465_450_23,0.3660875883
39_691_21_127_342_51_25,0.3594265468
469_21_127_342_51_25_815,0.3571891801
118_39_1001_21_127_342_51_25,0.3569173285
40_84_277_85,0.3561358400
118_25_815_39_688_7_693_21,0.3549173285
437_7_12_793_44,0.3549173285
29_170_21_39_334,0.3534932135
691_118_25_692_39_688_7_693_21,0.3529173285
55_10_734_25,0.3514932135
55_10_105_25,0.3514932135
4_108_2556_25,0.3504932135
5187_5188_443,0.3500447357
437_60_12_793_44,0.3499839952
265_315_1534_25,0.3493386680
25_692_39_78_21,0.3486303167
25_692_39_688_21,0.3484757712
25_815_39_688_21,0.3484303167
5_84_33145_85_29,0.3479839952
25_1703_39_229_21,0.3466303167
25_584_39_78_21,0.3464757712
25_1703_39_688_21,0.3454757712
39_688_7_160_21,0.3454757712
25_815_39_688_7_693_21,0.3454303167
25_2415_39_1765,0.3452219060
691_118_25_815_39,0.3432279637
12_18_84_18_85,0.3427923209
2030_346,0.3427078801
39_3014_7_1248_21,0.3425424379
126_118_127_51_128,0.3424946304
469_21_39_341_342_51_25,0.3412946304
691_118_25_1703_39,0.3404946304
691_118_25_582_39,0.3402946304
403_1249_4_11_4,0.3396969833
25_2415_39_1765_82,0.3394969833
275_388_39_78_21,0.3394946304
275_1651_39_20_21_128,0.3394946304
51_3484_182_44,0.3386969833
128_1504_188_798_21,0.3385424379
691_118_25_582_473,0.3384946304
275_1651_128_20_21,0.3384946304
40_44_18_84_18_85,0.3382930028
286_1416_1830_82,0.3376969833
286_324_1830_82,0.3376969833
265_499_929_25_930_906,0.3376969833
108_1027_2865_12,0.3376969833
286_333_1830_82,0.3376969833
1277_324_1830_82,0.3376969833
342_51_3298_25,0.3374946304
21_18_84_18_85,0.3354408058
39_693_7_688_21,0.3316490608
12_40_44_402,0.3273239516
25_1703_39_688_7,0.3273195359
18_7_3117_84,0.3244403272
691_118_25_692_39,0.3201548248
5_85_12_40_44,0.3177760323
39_688_7_689_21,0.3162026323
3038_7_18_84,0.3159028121
12_40_44_602,0.3144517655
12_40_44_7751,0.3144517655
12_40_44_7751_18_84_18_85,0.3132896562
7751_18_84_18_85,0.3117174585
12_40_44_18_2,0.3080741215
2159_21_18_5021,0.3024528121
40_182_44_5,0.3002454576
18_84_18_85_21_39,0.2988223182
193_558_33_18,0.2916333676
469_21_39_342_51,0.2873271607
262_2949_18,0.2867869390
39_68_21_18_12,0.2863017125
21_402_4903_18,0.2857505509
114_12_40_44,0.2828237081
40_7_126_118,0.2796666697
40_44_117_118,0.2796666697
40_44_691_118,0.2768166697
68_21_18_44_5,0.2722571964
40_465_523_5,0.2720886935
40_44_402_4903,0.2710886935
2029_2030_346,0.2695248213
40_44_732_4719,0.2680860021
18_344_5_1046,0.2677727087
18_12_40_465,0.2668566402
5_12_40_44_18,0.2662656079
5_149_68_21_18,0.2649149862
558_33_18_157_566,0.2631653748
18_84_9048_85,0.2620477087
663_1785_84_18_85,0.2618516859
2949_18_84_6055_85,0.2608516859
40_44_18_465,0.2601413444
1134_7_68_21_18,0.2595253505
402_9047_18_84_9048,0.2579072415
40_44_402_18,0.2560107024
40_44_18_182,0.2552607024
149_39_68_21_40,0.2538347107
40_44_2024_18,0.2515709664
40_44_1140_18,0.2515709664
85_12_40_44_18,0.2511632186
68_21_40_44_18,0.2501632186
12_39_68_21_40,0.2492512973
40_44_785_18,0.2487804902
1276_84_18_85_2,0.2486056536
5_344_1341_18,0.2478893242
18_12_39_1637,0.2459059655
18_5021_1454,0.2457035671
18_29_128_1679,0.2453321560
40_44_62_18,0.2450285054
40_44_462_18,0.2450285054
12_40_44_1751,0.2447494248
12_40_44_1785,0.2447494248
402_4903_2241_84_18_85,0.2447035278
18_93_48_2,0.2443988226
18_84_13689_85,0.2432056807
39_68_21_402_18,0.2428063171
40_44_310_18,0.2427480910
7734_4157,0.2424508482
18_1381_265_367,0.2422056807
40_572_687,0.2413988226
40_465_1393,0.2413988226
39_68_21_18_2,0.2408720388
39_1886_18_1342_132,0.2401494248
84_18_85_2_411,0.2396618193
18_535_758_144,0.2392654893
1221_84_18_85,0.2386838047
2241_84_18_85,0.2386838047
68_21_176_18,0.2386838047
723_40_44_402,0.2378001341
40_44_1751_18,0.2377125565
40_44_14_18,0.2377125565
12992_1276_84_18_85,0.2371126341
176_18_84_20934_85,0.2368001341
1341_18_7_3117,0.2360838047
1341_3038_7_18,0.2360838047
1140_18_84_1060_85,0.2358626341
17329_946_84_18_85,0.2358626341
40_44_1103_18,0.2355792231
40_44_176_18,0.2355194145
40_44_7751_18,0.2355194145
40_44_602_18,0.2355194145
18_12_40_632,0.2355194145
40_44_1434_18,0.2355194145
12_39_1134_21_18,0.2354753940
1134_21_2949_18,0.2350838047
40_44_7937_18,0.2349220803
40_44_3708_18,0.2349220803
785_18_84_851_85,0.2348556897
9569_245_18_84_14220,0.2348556897
2159_1013_18_5021_1454,0.2341681897
40_44_18_966,0.2336622717
40_44_3680_18_946,0.2336520153
68_21_18_118_128,0.2330424103
18_60_5745,0.2328451572
18_253_3631,0.2328451572
68_21_462_18,0.2327574693
149_39_736_21_18,0.2324753940
1276_84_18_85_7,0.2319296764
21_5_12_40_44,0.2318339349
40_44_2632_18,0.2317247717
40_44_18_3705,0.2309747717
12_39_736_21_18,0.2309233042
18_403_794,0.2307118239
18_2054_1066,0.2306520153
18_443_5741,0.2306520153
7_5_12_40_44,0.2299708915
18_273_1394,0.2297145153
18_4825_1259,0.2279645153
44_5_12_40_44,0.2272679929
5377_358,0.2269320271
34048_84,0.2269320271
12_40_44_18_84,0.2265230489
145_118_12_40,0.2260160325
21_18_7_3117,0.2250620630
21_40_44_62,0.2249943015
3993_1276_84_18_85,0.2244160325
12_40_44_462,0.2239943015
12_40_44_62,0.2233068015
21_40_44_462,0.2230568015
3745_18_3682,0.2224804317
17407_443_18,0.2224804317
3571_1785_18,0.2224804317
16101_1276_84_18_85,0.2222160325
18_84_6055_85_12,0.2206793695
149_39_1134_21_18,0.2199373852
12_40_44_2632,0.2190978729
40_44_5224_60,0.2188339149
40_265_182_44,0.2186793695
68_21_62_18,0.2183733677
5_149_18_1414,0.2183733677
68_21_310_18,0.2181161814
12_40_44_2024,0.2180937063
21_2949_18_84,0.2178315435
2290_18_7_3117,0.2174109293
68_149_462_18,0.2164822529
18_7_3117_12,0.2164559213
84_18_85_2159,0.2163661814
12_40_44_608,0.2159576816
128_161_21_40,0.2159576816
25_18_25696_84,0.2153148769
51_266_12_40,0.2152910149
68_21_3305_18,0.2146322529
12_40_44_7937,0.2143576816
51_769_12_40,0.2143576816
84_18_85_29_128,0.2139405306
68_21_18_3705,0.2129655862
4904_84_18_85,0.2120322529
6480_84_18_85,0.2120322529
1751_25_608_1103_18,0.2116694561
9039_18_7_3117,0.2110322529
402_4903_18_84,0.2100947529
2524_84_18_85,0.2100947529
9039_3038_7_18,0.2100322529
402_4903_18_84_9048_85,0.2078090653
39_68_21_18_44,0.2073110875
68_21_18_12_40,0.2047605196
3680_18_946_84_18_85,0.2033622132
2_5_84_5_85_2,0.2019079473
85_7_5_84_5_85,0.2019079473
18_84_18_85_29,0.2018876894
12_39_68_21_18,0.2015249628
39_68_21_40_44,0.2014779426
18_691_118_25,0.2011430059
402_7981_18,0.2004288798
402_7_62_18,0.2000481512
11_12_40_44,0.2000209276
128_171_44_18,0.2000105112
2166_1688,0.1998976646
736_21_62_18,0.1995814845
18_51_182_44,0.1994922483
402_9047_18,0.1994288798
3700_18_946,0.1994288798
62_1522_18,0.1994288798
4992_1046_18,0.1994288798
15461_1886_18,0.1994288798
1518_18_1259,0.1994288798
2024_18_966,0.1994288798
682_18_3208,0.1994288798
325_467_18,0.1994288798
3906_6152_18,0.1994288798
1013_18_5021,0.1994288798
208_25_679_18,0.1986481512
68_21_7937_18,0.1984481512
18_157_566,0.1982692008
603_84_18_85,0.1980481512
9569_245_18,0.1974913798
1454_84_18_85,0.1970936058
880_84_18_85,0.1970936058
18_265_130_25,0.1966172483
608_25_462_18,0.1964481512
991_811_12_18,0.1964481512
736_21_1341_18,0.1964269391
21_3038_7_18,0.1962264203
12_40_44_1103,0.1959005283
596_594,0.1955226646
18_29_122_44,0.1954839149
18_1336_7_273,0.1947672483
465_265_41,0.1937662068
531_12_40_44,0.1936029081
736_21_40_44,0.1936029081
18_344_1046_21,0.1935918695
18_4_147_4,0.1928339149
903_12_40_44,0.1927529081
1345_12_40_44,0.1927529081
880_881,0.1925135630
18_253_1046_21,0.1917418695
723_40_44_18,0.1906447782
149_1341_18_736,0.1903299917
149_1341_18_1414,0.1903299917
149_1341_18_143,0.1903299917
44_402_4903_18,0.1903299917
25_679_18_2,0.1892862289
367_46_18,0.1890447782
39_1491_21_18,0.1890398003
1592_1593,0.1881385630
2054_2081,0.1881385630
784_179_18,0.1880447782
39_736_21_18_12,0.1876642394
39_1248_21_18,0.1873316834
1013_4943_18,0.1870447782
608_1103_18,0.1870447782
12_40_44_18_60,0.1859537583
12_40_44_18_7,0.1853952667
39_1820_21_18,0.1849898003
62_2024_18,0.1848902327
62_1069_18,0.1848447782
462_1069_18,0.1848447782
1679_1233_18,0.1848447782
44_1103_18_84,0.1840352549
44_7751_18_84,0.1840352549
12_19_7_1170,0.1833898003
44_5_84_5_85,0.1832757142
149_68_21_18_7,0.1825774705
149_68_21_18_12,0.1825774705
80_12_40_44,0.1799135433
769_12_40_44,0.1792635433
126_118_40_44,0.1792635433
266_12_40_44,0.1792635433
12_40_465_827,0.1774881365
12_1637_40_44,0.1774881365
12_5710_40_44,0.1774881365
5_84_5_85_33,0.1760721604
25_679_40_44,0.1745760153
8774_4889,0.1745722574
19400_357,0.1745722574
13220_357,0.1745722574
12_723_40_44,0.1743760153
12_40_44_175,0.1734247340
12_40_44_310,0.1734247340
25_5_84_5_85,0.1719443677
12_40_44_3708,0.1718247340
1341_18_143_12,0.1708055397
149_39_68_21_18,0.1707957265
9687_357,0.1660336103
21_18_12_40_44,0.1643942584
12_39_5_144_84,0.1613774272
117_118_18_29,0.1581661749
5_84_5_85_25,0.1579720185
25_679_18_7,0.1567705300
21_5_84_5_85_12,0.1545086213
21_5_12_39_68_21,0.1535693384
1751_25_608_18,0.1533750123
5_84_5_85_149,0.1531714750
25_679_18_12,0.1529250755
149_18_143_273,0.1527866014
149_39_68_21_62,0.1522585252
44_18_465_265,0.1502786469
25696_84_5_85,0.1489259122
2_7_39_193_21,0.1487175780
85_149_39_68_21,0.1487175780
2_7_5072_84,0.1472592455
5_84_2569_85,0.1472592455
84_258_158_2,0.1463259122
5_149_39_1134_21,0.1458604351
84_277_85_12_39,0.1457175780
84_277_85_2_7,0.1457175780
5_2709_84_85,0.1453259122
84_85_344_888,0.1453259122
144_84_277_85,0.1453259122
2_1148_158_85,0.1453259122
84_257_85_85,0.1453259122
18_84_258_1449,0.1452163949
40_572_140,0.1452163949
18_265_182_44,0.1449948669
2_277_3176_2,0.1443259122
84_1148_158_85,0.1443259122
277_3176_2_85,0.1433259122
84_277_3176_2,0.1433259122
84_2709_84_85,0.1433259122
277_3176_25_2,0.1433259122
40_784_179,0.1424698669
93_258_158_85,0.1403259122
18_84_1148_158,0.1394444881
277_5_44_4588,0.1393259122
277_3176_25_85,0.1393259122
84_144_502_85,0.1393259122
84_277_3176_85,0.1393259122
1046_21_7147_5,0.1393259122
149_39_1134_21_2949,0.1383030057
39_688_2_693,0.1381135320
258_158_85_2,0.1365135320
39_736_21_1341,0.1365135320
84_5_85_555_33,0.1364509122
1148_158_85_2,0.1355135320
277_3176_25_93,0.1353259122
5073_2_5062_2,0.1353259122
84_277_416_277,0.1353259122
85_29_33_84_5468_85_5469_33,0.1343814677
5462_33_2404_33_5113_5463_33,0.1343814677
33_5466_33_29_33_84,0.1343814677
157_566_567_34057_970_143,0.1343814677
2709_84_85_157,0.1343814677
157_566_708_193,0.1343814677
1558_84_8086_85,0.1343814677
602_4717_443,0.1343814677
904_100_157,0.1343814677
62_325_467,0.1343814677
5073_2_5071,0.1343814677
1678_768_405,0.1343814677
7145_9249_9250,0.1343814677
157_566_567,0.1343814677
1000_100_157,0.1343814677
135_277_137,0.1343814677
199_1066_84,0.1343814677
84_682_1247,0.1343814677
84_277_337,0.1343814677
277_100_157,0.1343814677
1448_100_157,0.1343814677
542_19902_542_33,0.1343814677
179_100_157,0.1341617358
1148_158_93,0.1341617358
158_100_157,0.1341617358
5_85_556_33,0.1324509122
85_555_33_84_5_85_555_33,0.1314509122
85_555_33_84,0.1304509122
128_84_14763_85,0.1295135320
60_2_277_3176,0.1295135320
277_416_277_2,0.1284509122
277_1448_277_2,0.1284509122
555_33_34049_84_4776_85_555_33_34050_84_4833_85_556_33,0.1275064677
970_143_576_33_577_33_578_33_579_33_580_204_33,0.1275064677
554_33_555_33_84_27358_963_85_555_33_84,0.1275064677
970_699_157_566_708_193_558_33,0.1275064677
85_555_33_34049_84_4776_85,0.1275064677
534_33_535_132_534_33,0.1275064677
157_566_708_193_558_33,0.1275064677
534_33_536_537_534_33,0.1275064677
534_33_536_537_544_33,0.1275064677
558_33_571_572_558_33,0.1275064677
85_555_33_34048_84,0.1275064677
558_33_567_195_2,0.1275064677
558_33_563_558_33,0.1275064677
558_33_3799_558_33,0.1275064677
534_33_130_129_132,0.1275064677
558_33_565_558_33,0.1275064677
2_1148_2100_33,0.1275064677
576_33_577_33,0.1275064677
554_33_555_33,0.1275064677
2_356_2100_33,0.1275064677
970_699_558_33,0.1275064677
2_915_2100_33,0.1275064677
2_8412_2100_33,0.1275064677
2_257_2100_33,0.1275064677
2_134_2100_33,0.1275064677
2_258_2100_33,0.1275064677
2_6809_2100_33,0.1275064677
118_6648_6649,0.1275064677
3276_2_3274,0.1275064677
558_33_565,0.1275064677
558_33_27358,0.1275064677
572_558_33,0.1275064677
33_536_537,0.1275064677
542_2_4408,0.1275064677
908_828_2930,0.1275064677
555_33_34049_84_4776_85_555_33_34050_84_4833_85,0.1275064677
555_33_84_17039_85_555_33_34048_84,0.1275064677
555_33_84_27358_963_85_555_33_84,0.1275064677
532_33_533_534_33_535_132,0.1275064677
576_33_577_33_578_33,0.1275064677
544_33_545_106_546_33,0.1275064677
558_33_570_558_33,0.1275064677
558_33_1588_558_33,0.1275064677
558_33_27358_34051_970,0.1275064677
556_33_557_558_33,0.1275064677
970_14237_78_558_33,0.1275064677
118_4469_2_118_958,0.1275064677
579_33_580_204_33,0.1275064677
558_33_723_558_33,0.1275064677
970_19055_193_558_33,0.1275064677
2_543_2100_33,0.1275064677
2_959_2100_33,0.1275064677
2_503_2100_33,0.1275064677
2_3232_2100_33,0.1275064677
2_371_2100_33,0.1275064677
2_414_2100_33,0.1275064677
2_1261_2100_33,0.1275064677
558_33_570,0.1275064677
342_534_33,0.1275064677
4950_2_5_2_7,0.1270316472
5_84_5_85_68,0.1262336329
344_908_828,0.1255135320
273_161_7751,0.1255135320
100_157_33,0.1255135320
44_62_1069,0.1255135320
619_620_85,0.1255135320
12_175_880,0.1255135320
100_157_33_1000_100_157_33,0.1255135320
100_157_33_1448_100_157_33,0.1255135320
2431_84_85_157,0.1255135320
158_2_277_3176,0.1255135320
85_12_39_68_21,0.1254313886
258_158_85_7,0.1249440582
118_128_651_21,0.1234602187
1148_158_85_44,0.1229440582
732_4719_40,0.1225249039
144_751_44_39,0.1224602187
84_277_85_827,0.1205268853
5_144_84_258,0.1205268853
1148_158_85_265,0.1199440582
1148_158_85_60,0.1199440582
4_108_1262_25,0.1199440582
344_768_1076,0.1186385320
9933_9757_33,0.1186385320
5987_9757_33,0.1186385320
9933_2100_33,0.1186385320
9899_2100_33,0.1186385320
9899_9757_33,0.1186385320
277_3176_2_25,0.1185268853
2_277_3176_25,0.1185268853
85_84_1148_158,0.1185268853
257_158_93_258,0.1169440582
158_93_258_158,0.1169440582
84_277_1448_277,0.1163601529
2709_84_85_344,0.1155268853
153_21_2601_12,0.1155268853
277_2_258_158,0.1155268853
27358_34051_970,0.1154157085
157_566_58,0.1154157085
258_1449_85_7,0.1140853280
8951_8952,0.1126987215
5439_1117_21,0.1125268853
277_3176_158,0.1125268853
277_3176_2_258,0.1125268853
1448_277_2_258,0.1125268853
1449_157_158,0.1125268853
5021_1454_12,0.1125268853
970_699_157_566,0.1125268853
693_7_688_21_5,0.1098169057
39_78_21_5_84,0.1097879013
39_193_21_5_84,0.1097879013
39_229_21_5_84,0.1097879013
570_558_33,0.1095407085
532_33_533,0.1095407085
39_2393_251,0.1070690582
118_5_84_5_85,0.1065001112
558_33_566,0.1056518853
556_33_557,0.1056518853
688_2_693_2,0.1034613863
118_39_793_21_5,0.1027962142
85_12_39_736_21,0.1020058298
5_12_39_1134_21,0.1020058298
229_21_5_344_39,0.1020058298
2_258_158_85,0.1018613863
7_5_12_39_68_21,0.1018575902
5_84_18534_85,0.1017947196
118_128_1001_118,0.1017947196
5_149_39_68_21,0.1017568283
2_729_2_130,0.1008613863
84_1148_158_2,0.1008613863
5_84_5_85_29,0.1007568283
108_402_6630_21,0.1002103280
84_618_620_85,0.0998613863
2_258_1449_85,0.0998613863
5_84_18567_85,0.0998613863
2_130_2_728,0.0998613863
118_39_469_21_39,0.0991486870
158_2_258_158,0.0989782989
149_39_68_21_462,0.0988849083
538_2_729_2,0.0988613863
93_1148_158_85,0.0988613863
8458_503_84_5_85,0.0988613863
567_84_1505_85,0.0978613863
277_337_3449_84_3176_85,0.0959169418
1241_443_663,0.0959169418
4872_84_17336_85,0.0959169418
758_84_5805_85,0.0959169418
14643_357_2453,0.0959169418
1458_1221_84,0.0959169418
135_3176_137,0.0959169418
4960_60_7751,0.0959169418
780_25_1491,0.0959169418
618_619_620,0.0959169418
4717_443_663,0.0959169418
1440_2_9706,0.0959169418
2_277_337,0.0959169418
1326_36_5187,0.0959169418
51_100_157,0.0946972099
39_68_21_602,0.0936490061
39_68_21_3305,0.0936490061
12_39_68_21_62,0.0936483077
12_39_68_21_402,0.0936483077
344_39_193_21_5,0.0936483077
12_39_143_144,0.0929823394
39_78_21_5_7,0.0924329180
149_39_68_21_402,0.0919022759
60_12_793_44_5,0.0919022759
39_793_21_5_7,0.0916819196
39_143_144_84,0.0910490061
12_39_68_21_462,0.0909022759
688_21_39_793_21,0.0902289900
144_820_12_39,0.0897322007
85_4_147_4,0.0877988673
1245_465_523,0.0870490061
273_161_4960,0.0870490061
749_991_1247,0.0870490061
84_258_158_85,0.0856791564
538_2_130_2,0.0836791564
208_12_39_68_21,0.0833194096
5_12_39_736_21,0.0833194096
403_128_798_21,0.0832906434
149_128_1415_21,0.0832906434
39_3057_21_39,0.0832906434
688_21_5_12_39,0.0830704080
118_128_691_118,0.0827749660
118_12_128_130,0.0827749660
1001_21_39_342,0.0827749660
7_4_11_4,0.0823573100
118_25_692_39_688,0.0817749660
112_12_39_5_144,0.0817749660
