18_265_182_44_5,0.9707342725
793_195_44_5,0.0817749660
5_118_128_1472,0.0817749660
118_128_117_118,0.0817749660
1148_158_85_7,0.0813573100
1000_5_12_39_68_21,0.0813194096
84_5_85_29_128,0.0813194096
117_118_5_2_128,0.0813194096
5_29_170_21_39,0.0804622667
11_149_39_68_21,0.0804622667
531_12_39_68_21,0.0804622667
25_151_108_11,0.0802080982
25_151_315_11,0.0802080982
1336_7_273_68,0.0802080982
729_2_130_2,0.0801749660
437_7_12_793,0.0801749660
1001_118_39_1001_21,0.0799401372
44_60_92_5,0.0796535528
29_39_334_461,0.0792080982
691_118_39_691,0.0791749660
118_39_341_342,0.0791749660
342_51_25_692,0.0791749660
5_84_33145_85,0.0791749660
5_84_6871_85,0.0791749660
751_44_531_2,0.0791749660
84_100_85_33,0.0791749660
743_688_7_693_21,0.0789401372
357_84_5_85_7,0.0784622667
990_51_749_1247,0.0782080982
990_51_749_991,0.0782080982
990_265_749_991,0.0782080982
815_39_688_7_693,0.0781749660
84_258_140_85,0.0781749660
342_2_275_388,0.0781749660
130_2_728_2,0.0781749660
183_84_3260_85,0.0781749660
4202_28_21_5,0.0781749660
581_2_130_2,0.0781749660
5_84_2078_85,0.0781749660
2207_84_85_33,0.0781749660
84_258_1449_85,0.0781749660
44_8458_503,0.0773573100
990_51_128_991,0.0770535528
29_39_334_1679,0.0770535528
161_4960_60,0.0769401372
7737_697_21,0.0769401372
2865_21_5_12_39,0.0768300448
5_29_108_11,0.0763908644
118_12_127_342,0.0763908644
469_21_39_342,0.0763908644
3505_2_277_3176,0.0762305216
618_2023_620,0.0762305216
618_860_1305,0.0762305216
93_258_1449_85,0.0761749660
990_265_749_419,0.0760080982
39_229_21_5_344,0.0757528523
39_193_21_5_4,0.0757528523
39_78_21_5_344,0.0757528523
39_2865_21_5_12,0.0757528523
5_29_128_1055,0.0757241977
567_12_39_68_21,0.0756754993
29_208_12_39_68,0.0752582967
1518_7238_1259_84_2488_85,0.0752305216
161_7751_13778_84_13779_85,0.0752305216
2346_1591_84_4963_85,0.0752305216
2969_84_13522_85,0.0752305216
1298_84_24998_85,0.0752305216
5468_85_5469_33,0.0752305216
4974_153_21_2601,0.0752305216
4505_245_946,0.0752305216
1449_685_85,0.0752305216
2_572_687,0.0752305216
135_10324_137,0.0752305216
59_243_2,0.0752305216
2264_273_1395,0.0752305216
2023_620_85,0.0752305216
1088_84_7762_85,0.0752305216
3117_84_13689_85,0.0752305216
120_84_14860_85,0.0752305216
17052_2_5615,0.0752305216
17052_2_4776,0.0752305216
3945_2518_294,0.0752305216
183_13521_2969,0.0752305216
5680_2_5693,0.0752305216
2240_2241_84,0.0752305216
1678_5_1659,0.0752305216
1880_4147_84,0.0752305216
3993_1276_84,0.0752305216
3375_768_1076,0.0752305216
1880_1894_84,0.0752305216
443_120_84,0.0752305216
93_277_3176,0.0752305216
860_1305_620,0.0752305216
7_693_21_5_12,0.0751500448
1236_84_5_85,0.0747908644
642_805_21_5,0.0747908644
126_7_324_118,0.0747908644
85_29_128_1679,0.0747908644
5_84_5577_85,0.0747908644
324_21_127_342,0.0747908644
130_2_729_2,0.0747908644
5_84_5_85_55,0.0746300448
2_130_2_729,0.0745908644
7_277_2_510,0.0744985799
39_193_21_5_149,0.0739954993
12_793_44_5_12,0.0739954993
7_689_21_5_12,0.0738957094
688_7_693_21_5,0.0738573465
208_149_39_68_21,0.0738183565
691_118_127_342,0.0737908644
342_266_39_688,0.0737908644
437_60_12_793,0.0737908644
342_51_25_4036,0.0737908644
720_84_5928_85,0.0737908644
694_118_127_342,0.0737908644
145_118_127_342,0.0737908644
528_7_126_118,0.0737908644
2178_357_84_5_85,0.0737908644
5_55_10_208,0.0737908644
275_751_39_688,0.0737908644
989_118_127_342,0.0737908644
117_118_127_342,0.0737908644
963_3_4_5,0.0737908644
989_118_25_582,0.0737908644
117_7_989_118,0.0737908644
535_688_7_693,0.0737908644
2_729_2_728,0.0737908644
39_688_21_5_12,0.0737464978
1001_118_127_342,0.0735908644
130_2_729_342,0.0735908644
39_469_21_127_342,0.0733452014
55_10_155,0.0732705982
450_23_930,0.0732705982
450_23_367,0.0732705982
450_23_3045,0.0732705982
315_820_687,0.0732705982
9_10_734,0.0732705982
39_334_1062,0.0732705982
55_10_769,0.0732705982
55_10_2040,0.0732705982
7_147_148,0.0732705982
4_108_5835,0.0732705982
450_23_2925,0.0732705982
450_23_4834,0.0732705982
1559_23_2925,0.0732705982
55_10_1479,0.0732705982
55_10_1840,0.0732705982
718_151_208,0.0732705982
718_151_1587,0.0732705982
51_147_148,0.0732705982
29_147_148,0.0732705982
2_3_4_5,0.0732363189
1559_23_4834,0.0730107896
619_128_888,0.0730107896
39_193_21_5_12,0.0729954993
28738_357_84_5_85,0.0727908644
691_118_25_4036,0.0727908644
82_5_29_11,0.0722223944
3_4_5_2,0.0722223944
39_68_21_608,0.0722223944
118_127_51_128,0.0719832804
39_688_21_705,0.0719625858
21_39_341_342,0.0719625858
342_528_118,0.0717908644
729_2_728_342,0.0717908644
85_29_108_1027,0.0715908644
85_93_48_2,0.0715908644
122_44_108_123,0.0715908644
1001_118_25_815,0.0715908644
1001_118_25_582,0.0715908644
5_29_461_208,0.0715908644
39_341_342_2,0.0715557277
39_68_21_722,0.0715557277
567_149_39_68_21,0.0715425697
127_342_29_25_692,0.0714118681
39_469_21_39_341,0.0711452014
450_23_1575,0.0710705982
414_273_1395,0.0710705982
4_108_2556,0.0710705982
39_691_21_127_342,0.0708573226
1269_4093_84_8669_85,0.0708464199
895_542_145_118,0.0708464199
3688_84_14891_85,0.0708464199
5685_7_126_118,0.0708464199
729_2_728_132,0.0708464199
275_489_25_815,0.0708464199
2704_7_1345,0.0708464199
62_2240_2241,0.0708464199
4008_294_84,0.0708464199
150_151_839,0.0708464199
2554_129_758,0.0708464199
402_4903_2241,0.0708464199
249_7_259,0.0708464199
275_9_732,0.0708464199
62_115_603,0.0708464199
729_2_4874,0.0708464199
118_170_605,0.0708464199
994_144_342,0.0708464199
489_25_584,0.0708464199
130_535_132,0.0708464199
62_908_603,0.0708464199
899_945_946,0.0708464199
132_51_3125,0.0708464199
643_7_482,0.0708464199
8458_503_84,0.0708464199
84_636_637_403_638_85,0.0708464199
2607_7_126_118,0.0708464199
342_489_25_815,0.0708464199
28738_357_84,0.0708464199
3945_2518_366,0.0708464199
150_151_1587,0.0708464199
2415_39_1765,0.0708464199
465_827_523,0.0708464199
608_60_462,0.0708464199
535_132_1710,0.0708464199
130_129_758,0.0708464199
1751_60_608,0.0708464199
5260_7_5298,0.0708464199
129_535_758,0.0708464199
402_7981_2241,0.0708464199
1085_25_930,0.0708464199
2054_1066_2055,0.0708464199
175_880_84,0.0708464199
711_21_712,0.0708464199
572_25_687,0.0708464199
1285_1286_118,0.0708464199
183_1236_84,0.0708464199
929_25_930,0.0708464199
738_1608_3063,0.0708464199
3464_768_1076,0.0708464199
1919_908_603,0.0708464199
80_9_105,0.0708464199
80_9_1840,0.0708464199
17329_946_84,0.0708464199
62_6883_995,0.0708464199
488_21_712,0.0708464199
5188_443_120,0.0708464199
908_603_84,0.0708464199
461_208_25_679,0.0708464199
161_391_2302,0.0708464199
5_84_18066_85,0.0706363189
1014_805_21_5,0.0706363189
25_1703_39_688,0.0706223944
39_531_144_84,0.0706223944
25_582_39_688,0.0706223944
39_68_21_3906,0.0704223944
10_105_25_151_11,0.0704118681
39_736_21_62,0.0703625858
39_1134_21_1341,0.0703625858
128_798_21_618,0.0703625858
25_815_39_688,0.0703625858
404_25_82_21,0.0700499471
153_21_2601_84,0.0696363189
29_208_25_679,0.0696223944
128_1055_7_11,0.0696223944
29_108_11_68,0.0696223944
315_11_820_5,0.0696223944
25_815_39_952,0.0696223944
128_729_2_728,0.0696223944
21_608_25_462,0.0696223944
12_1170_7_1346,0.0696223944
25_692_39_952,0.0696223944
128_130_2_729,0.0696223944
36_39_95_7_567_58,0.0696223944
108_11_7_1055,0.0696223944
127_342_2_275,0.0693625858
25_584_39_688,0.0693625858
39_693_7_688,0.0690678490
3_4_5_84,0.0690678490
2_4_147_4,0.0690499471
2_990_51_749,0.0690499471
95_7_567_58,0.0686464199
14453_798_14454,0.0686464199
95_7_567_58_84_1564_85,0.0686464199
678_208_25_679,0.0686464199
1381_265_367_112,0.0686464199
1608_3063_84,0.0686464199
6446_21_3467,0.0686464199
62_87_946,0.0686464199
84_2358_85,0.0686464199
7982_246_84,0.0686464199
812_1054_2,0.0686464199
5661_503_1259,0.0686464199
105_25_4834,0.0686464199
402_9047_2241,0.0686464199
2023_128_888,0.0686464199
701_25_692,0.0686464199
1627_991_1247,0.0686464199
4274_4275,0.0686464199
1982_1983,0.0686464199
21004_27148,0.0686464199
874_33_875_33,0.0686464199
2029_891_812,0.0686464199
3463_768_1076,0.0686464199
16898_84_2569,0.0686464199
1504_188_798,0.0686464199
1305_128_888,0.0686464199
7_153_21_2601,0.0686223944
265_130_25_930,0.0686223944
51_3125_25_692,0.0686223944
10_208_25_679,0.0686223944
720_149_39_68_21,0.0677584788
768_1076_84_2011_85,0.0676918745
6502_720_84_14528_85,0.0676918745
2_994_144,0.0676918745
84_14220_85,0.0676918745
3038_7_3117,0.0676918745
346_84_2032_85,0.0676918745
729_2_14440,0.0676918745
226_768_5188,0.0676918745
84_682_904,0.0676918745
44_402_9047,0.0676223944
7_1248_2602,0.0676223944
749_1627_991,0.0676223944
403_1249_705,0.0676223944
7_175_880,0.0676223944
4_3416_118,0.0676223944
403_1249_4_11,0.0676223944
253_39_721_2264,0.0676223944
315_11_820_531,0.0676223944
403_1249_861,0.0676223944
403_642_124,0.0676223944
10_678_208,0.0676223944
128_1627_991,0.0676223944
39_721_5741,0.0676223944
51_367_1303,0.0676223944
23_367_1014,0.0676223944
29_939_208,0.0676223944
147_148_2,0.0676223944
12_732_4719,0.0676223944
121_461_208,0.0676223944
1277_324_1830,0.0676223944
127_911_342,0.0676223944
265_1287_11,0.0676223944
121_678_208,0.0676223944
51_3484_182,0.0676223944
51_701_25_815,0.0676223944
29_695_11,0.0676223944
334_461_208,0.0676223944
12_1839_687,0.0676223944
25_815_39_535,0.0674678490
44_1751_25_608,0.0674223944
21_1751_25_608,0.0674223944
25_687_21_904,0.0674223944
149_39_721_780,0.0674223944
12_397_25_692,0.0674223944
688_7_693_21_39,0.0667584788
12_1751_25_608,0.0664678490
25_692_39_693,0.0664678490
128_729_2_130,0.0664678490
128_3324_891,0.0663625858
21_402_8503,0.0663625858
749_991_419,0.0663625858
149_402_4903,0.0663625858
44_402_8503,0.0663625858
128_3901_726,0.0663625858
4_5835_195,0.0663625858
403_1249_170,0.0663625858
44_175_880,0.0663625858
7_3008_2599,0.0663625858
103_207_151,0.0662962686
103_55_10,0.0662962686
9_23_10,0.0662962686
360_55_10,0.0662962686
55_23_10,0.0662962686
718_23_151,0.0662962686
411_450_23,0.0662962686
990_121_749,0.0662962686
4_147_4_39,0.0661417231
4_147_4_12,0.0661417231
207_23_151,0.0660962686
29_122_44_128,0.0656962686
151_11_12_39,0.0656962686
10_208_12_39,0.0656962686
127_342_51_25,0.0656962686
51_25_815_39,0.0656962686
29_108_11_7,0.0654962686
3_4_5_7,0.0654962686
25_151_11_12,0.0654962686
44_906_5_60,0.0654962686
51_122_44_128,0.0654962686
85_29_39_334,0.0654939156
39_474_798,0.0654223944
896_82_39,0.0651124471
51_25_584_39,0.0647629352
29_128_1055_7,0.0647629352
751_44_1245_21,0.0645605823
51_25_1703_39,0.0645417231
344_39_630_21,0.0645417231
403_39_780_21,0.0645417231
51_25_582_39,0.0645417231
265_182_44_128,0.0645417231
44_128_1304_21,0.0645417231
51_25_692_39,0.0645417231
273_1886_1395,0.0644678490
128_812_1054,0.0644678490
39_3945_2518,0.0644678490
128_1235_342,0.0644678490
128_4202_28,0.0644678490
118_39_469_21_127,0.0641870503
651_21_39_78_21,0.0641870503
112_820_82,0.0641124471
183_84_3215_85,0.0639018270
989_118_25_692,0.0639018270
729_2_728_2,0.0639018270
55_10_208_149,0.0637629352
51_105_25_151,0.0637629352
29_315_11_820,0.0637629352
827_10_182_44,0.0637629352
25_582_473_39,0.0637629352
55_10_208_25,0.0637629352
999_128_1415_21,0.0637629352
51_238_25_151,0.0637629352
51_25_582_473,0.0637629352
344_39_5260_21,0.0636083898
12_39_224_21,0.0636083898
21_127_342_29,0.0636042231
29_4_11_4,0.0635629352
90_39_3014_21,0.0635629352
4_128_107_21,0.0635629352
807_25_151_128,0.0635605823
691_118_39_691_21_127,0.0631870503
118_25_584_39,0.0631870503
208_12_793_44,0.0631870503
85_265_130_25,0.0631870503
688_7_693_12,0.0631870503
11_12_39_68_21,0.0630462706
183_5_84_17125,0.0629018270
103_29_1795_82,0.0627629352
253_39_721_414,0.0627629352
151_315_11_820,0.0627629352
25_151_4_11_4,0.0626708898
4_2660_21_128,0.0626083898
403_39_3057_21,0.0626083898
51_315_11_820,0.0626083898
344_39_716_21,0.0626083898
55_10_208_12,0.0626083898
4_108_3240_25,0.0626083898
469_21_127_342_51_25_584_39,0.0622537169
469_21_127_342_29_25,0.0616230823
691_118_25_342,0.0614510587
903_39_688_21,0.0612537169
688_7_160_21,0.0612537169
688_7_689_21,0.0612537169
39_1134_7_68_21,0.0611919215
5224_60_1434,0.0609573826
2761_6066_44,0.0607579073
12_691_118_25,0.0603464670
461_208_149_39,0.0602537169
140_157_158,0.0602537169
815_39_952_21,0.0602537169
952_7_693_21,0.0602537169
144_84_258_158,0.0602537169
1170_7_1346_44,0.0602537169
117_118_5_29_128,0.0601145686
315_1426_820,0.0598254352
29_3497_820,0.0598254352
619_620_149,0.0598254352
39_1094_251,0.0598254352
25_582_1411,0.0598254352
265_130_501,0.0598254352
456_2016_25,0.0598254352
147_148_12,0.0598254352
25_584_473,0.0598254352
55_316_10,0.0598254352
251_4200_7,0.0598254352
51_3298_25,0.0598254352
23_1272_25,0.0598254352
147_148_7,0.0598254352
29_380_36,0.0598254352
151_1587_4,0.0598254352
9_1840_82,0.0598254352
749_1247_12,0.0596254352
315_1534_25,0.0596254352
51_1413_4,0.0596254352
3303_25_151,0.0596230823
465_2394_23,0.0596230823
3760_3_4,0.0596230823
465_450_23,0.0596230823
465_827_10,0.0596230823
150_151_315,0.0596230823
342_51_25_1703,0.0595177254
691_118_25_1703,0.0595177254
342_51_25_584,0.0595177254
1001_118_25_692,0.0595177254
691_118_25_815,0.0595177254
691_118_25_692,0.0595177254
691_118_25_584,0.0595177254
469_21_127_342_51_25_692,0.0595177254
342_51_25_815,0.0595177254
989_118_39_469,0.0595177254
989_118_25_815,0.0595177254
129_132_51,0.0592537169
2023_620_149,0.0592537169
1499_1500_21,0.0592537169
39_68_21_1751_25,0.0589000384
25_815_39_78_21,0.0587000384
2916_841_39,0.0584685368
989_118_25_1703,0.0583177254
128_691_118_25,0.0579000384
5_84_258_158,0.0576976855
117_118_5_55,0.0576976855
815_39_688_21,0.0576976855
275_751_39_78_21,0.0576976855
118_25_582_39,0.0576976855
118_127_342_51,0.0576976855
126_118_12_127,0.0576976855
1535_118_5_29,0.0576976855
815_39_229_21,0.0576976855
692_39_78_21,0.0576976855
692_39_688_7,0.0576976855
118_5_55_10,0.0576976855
118_25_1703_39,0.0576976855
694_118_5_29,0.0576976855
692_39_229_21,0.0576976855
1479_149_39_68_21,0.0575431400
342_29_25_692_39,0.0575431400
692_39_688_21,0.0574976855
342_691_118_25,0.0574976855
85_55_10_208,0.0573177254
691_118_25_582,0.0573177254
4_11_4_5,0.0570227802
9_10_105,0.0569974593
55_10_105,0.0569974593
55_10_678,0.0569974593
55_10_734,0.0569974593
127_342_751_39,0.0569667051
108_11_68_149,0.0569667051
39_3008_688_21,0.0568121596
2_275_388_39,0.0567643521
118_25_4036_39,0.0567643521
388_39_229_21,0.0567643521
388_39_78_21,0.0567643521
145_118_12_127,0.0567643521
1703_39_229_21,0.0567643521
678_208_12_39,0.0567643521
39_708_688_21,0.0567454929
44_691_118_25,0.0567454929
130_129_132,0.0565732810
584_39_229_21,0.0565643521
266_39_229_21,0.0565643521
769_39_78_21,0.0565643521
584_39_78_21,0.0565643521
582_39_229_21,0.0565643521
2_275_266_39,0.0565643521
68_21_722_149,0.0565643521
912_39_78_21,0.0565643521
342_25_692_39,0.0565431400
1001_118_5_29,0.0565431400
2_5_55_10,0.0565431400
691_118_5_29,0.0565431400
12_39_531_144,0.0560894468
127_342_3047_25,0.0559667051
128_991_811_12,0.0559667051
128_991_2349_12,0.0559667051
127_342_266_39,0.0559667051
82_5_150_151,0.0559667051
39_341_342_51,0.0559667051
39_3008_229_21,0.0558121596
128_743_342_21,0.0558121596
39_3008_688_7,0.0558121596
128_130_132_21,0.0558121596
39_3008_78_21,0.0558121596
128_1220_671_21,0.0557667051
29_461_208_149,0.0557667051
692_39_952_21,0.0557643521
489_25_692_39,0.0557643521
2_275_489_25,0.0557643521
150_151_11_12,0.0557643521
118_25_582_473,0.0557643521
567_21_722_149,0.0557643521
126_118_127_51,0.0557643521
275_9_769_39,0.0557643521
5_807_25_151,0.0557643521
1651_128_20_21,0.0557643521
342_51_701_25,0.0557643521
3125_25_692_39,0.0557643521
701_25_815_39,0.0557643521
342_51_818_25,0.0557643521
118_275_818_128,0.0555643521
118_275_3125_128,0.0555643521
342_51_3125_25,0.0555643521
1575_39_3014_21,0.0555643521
912_39_229_21,0.0555643521
693_7_689_21,0.0555643521
3014_7_1248_21,0.0555643521
465_265_182_44,0.0555643521
44_608_25_462,0.0553492555
12_39_341_342,0.0550825888
108_123_124_21,0.0548121596
128_1504_798_21,0.0548121596
367_315_11_820,0.0547643521
150_641_25,0.0547643521
333_1830_82,0.0547643521
170_605_7,0.0547643521
991_1247_12,0.0547643521
275_5096_128,0.0547643521
144_84_1148_158,0.0547643521
324_2580_82,0.0547643521
324_1830_82,0.0547643521
275_3269_82,0.0547643521
324_81_82,0.0547643521
1839_80_9,0.0547643521
275_238_82,0.0547643521
80_1830_82,0.0547643521
1416_1830_82,0.0547643521
402_1433_21,0.0547643521
275_3174_25,0.0547643521
124_977_149,0.0547643521
991_1247_251,0.0547643521
275_912_473,0.0547643521
991_419_265,0.0547643521
342_1268_82,0.0547643521
342_4004_82,0.0547643521
1287_11_12,0.0547643521
93_48_2_39,0.0546098067
367_112_12_39,0.0546098067
1575_39_124_21,0.0546098067
678_208_149_39,0.0546098067
991_419_12,0.0545643521
124_1066_149,0.0545643521
3324_891_132,0.0543732810
128_581_2_130,0.0540894468
39_721_2264_273,0.0538121596
4050_671_21,0.0536098067
3324_891_342,0.0534187355
286_333_1830,0.0533492555
108_1027_2865,0.0533492555
286_1416_1830,0.0533492555
29_678_208,0.0533492555
286_324_1830,0.0533492555
39_567_21_722,0.0531492555
85_29_170_21_39,0.0524853399
127_342_51_3125,0.0521492555
25_151_128_1055,0.0503563147
39_469_21_127_342_51_25,0.0494231296
21_127_342_265,0.0492231296
39_1001_21_127,0.0482685842
691_118_39_469,0.0477978110
1001_21_127_342,0.0477978110
170_21_39_334,0.0472874433
342_51_3298,0.0468533666
682_904_687,0.0468533666
443_663_1785_84,0.0468533666
275_341_128_20,0.0468533666
84_636_637,0.0468533666
265_315_1534,0.0464188147
39_688_7_693_21,0.0449187826
25_584_39_229,0.0446293411
44_1518_7238,0.0446293411
9_105_82,0.0435522963
126_118_128_161_21,0.0424912132
5_85_55_10,0.0422700011
275_896_82,0.0404912132
275_1651_128_20,0.0364691165
265_367_112_12,0.0349736517
266_39_688_7,0.0347712988
1651_39_20_21,0.0347712988
84_33145_85_29,0.0347712988
130_25_930_906,0.0347712988
5_84_1148_158,0.0347712988
127_342_489,0.0342450910
127_342_51_701,0.0342450910
