29_61_12_150_45_8,0.8978351039
275_11_12_62_45_8,0.7264131829
275_61_12_62_45_8,0.7026790990
29_11_12_150_45_523,0.6983364416
600_23_29_30_29_34,0.6816001666
600_23_320_437,0.6740129060
245_11_25_810,0.6740129060
233_36_37_34,0.6740129060
701_38_11_127,0.6740129060
30_36_37_34,0.6740129060
630_23_320_437,0.6740129060
167_5_130_345,0.6740129060
2201_45_8_30_8_34,0.6537196369
8_7_1189_11_65,0.6446582527
8_11_65_5_6883,0.6252343793
150_45_2602_7_8,0.6233922740
150_45_8_7_1189,0.6233922740
90_7_109_45_29,0.6233922740
8_8975_30_29_34_9,0.6230309675
29_30_147_37_34,0.6226966218
30_36_37_9_294,0.6226966218
294_9_147_37_34,0.6226966218
150_45_8_7_123,0.6226966218
9_147_37_34_9,0.6226966218
1_23_410_12_109,0.6226966218
275_23_2872,0.6226966218
233_147_37_34_9,0.6226966218
164_11_12_29_328,0.6226966218
660_12_109_7_90,0.6226966218
30_147_37_34_9,0.6226966218
1074_45_12_229_18,0.6226966218
607_45_2456,0.6218545166
591_23_526,0.6209656277
684_7_1415,0.6209656277
79_162_834,0.6191656277
3733_45_8275,0.6191656277
3379_7_7708,0.6191656277
2676_7_1405,0.6191656277
233_147_148,0.6191656277
8275_7_8286,0.6191656277
590_23_591,0.6191656277
19328_165_2889,0.6191656277
6215_38_5946,0.6191656277
1147_423_422,0.6191656277
2934_7_2935,0.6191656277
1042_1316_607,0.6191656277
2120_25_1452,0.6191656277
637_45_2143,0.6191656277
886_45_887,0.6191656277
30_10959_34_8_30_8_34,0.6129334099
2889_8_30_8_34,0.6129334099
9343_30_29_34_9,0.6119334099
65_5_6883_3193_30_8290_34,0.6083956525
523_8_7_1189_30_1191_34,0.6083956525
1305_1071_30_29_34_1305_1071,0.6083956525
13066_8_5658_30_19345_34,0.6083956525
294_30_294_1205_294_34,0.6083956525
5661_11607_30_5684_34,0.6083956525
22_9_658_9_552,0.6083956525
294_30_294_1205_9,0.6083956525
416_1_219_18,0.6083956525
274_30_5374_34,0.6083956525
1607_30_34_1071,0.6083956525
692_30_12914_34,0.6083956525
810_1054_11_8,0.6083956525
22_9_552_9,0.6083956525
5658_30_5680_34,0.6083956525
523_2602_7_1189,0.6083956525
30_9369_34_9,0.6083956525
8_7_8639_11095,0.6083956525
8_7_5661_11607,0.6083956525
150_45_523_2602,0.6083956525
8_947_70_139,0.6083956525
525_7_1041_1,0.6083956525
9371_8_2247_30,0.6083956525
233_294_1205_9,0.6083956525
1041_1_219_18,0.6083956525
630_23_10961_9,0.6083956525
896_1_219_18,0.6083956525
214_215_9371_8,0.6083956525
9371_11095_29,0.6083956525
3121_8_30_3122_34_423_836,0.6083956525
213_8_8061_2271_30_8_34,0.6083956525
11095_12830_9343_30_29_34,0.6083956525
15690_34_9_8_11607_5658,0.6083956525
2244_8_692_30_12914_34,0.6083956525
294_9_294_9_7_294,0.6083956525
10961_9_29_9_2595,0.6083956525
9371_8_30_11052_34,0.6083956525
9_16072_9_7_2595,0.6083956525
11408_29_30_14491_34,0.6083956525
6883_3193_30_8290_34,0.6083956525
9343_30_29_34_6793,0.6083956525
9_294_1205_23_34,0.6083956525
30_30_1549_34_34,0.6083956525
65_5_1133_8_1134,0.6083956525
157_523_8_7_1189,0.6083956525
110_105_674_45_29,0.6083956525
29_30_18036_34_9,0.6083956525
5809_5658_30_29_34,0.6083956525
214_215_8_11607_5658,0.6083956525
644_30_8_34_187,0.6083956525
1189_30_2681_34,0.6083956525
1189_30_1191_34,0.6083956525
10961_30_11009_34,0.6083956525
30_147_512_34,0.6083956525
204_30_488_34,0.6083956525
11607_30_17975_34,0.6083956525
12836_30_29_34,0.6083956525
30_328_59_34,0.6083956525
294_1205_23_233,0.6083956525
187_45_8_8061,0.6083956525
294_29_5_3030,0.6083956525
65_5_6883_3193,0.6083956525
610_8_30_11049,0.6083956525
29_30_2843_34,0.6083956525
1041_1_23_660,0.6083956525
409_1_23_991,0.6083956525
10961_30_596_34,0.6083956525
409_1_23_797,0.6083956525
5658_30_19284_34,0.6083956525
8639_11095_29,0.6083956525
1469_15_8,0.6083956525
2680_8_7_1189_30_2681_34,0.6083956525
10961_9_29_9_16072,0.6083956525
30_294_1205_9_34,0.6083956525
30_29_34_1310_1071,0.6083956525
3121_8_30_3122_34,0.6083956525
34_1305_1071_30,0.6083956525
65_19_142_29,0.6083956525
328_30_147_148,0.6083956525
294_9_147_148,0.6083956525
525_7_896_1,0.6083956525
409_1_23_554,0.6083956525
409_1_23_1532,0.6083956525
527_29_1526,0.6075535472
13066_8_5658,0.6075535472
65_5_17487_6883,0.6066646583
573_565_8,0.6066646583
1645_8_620,0.6066646583
29_1526_30_2202,0.6066646583
610_30_10959_34,0.6066646583
6883_3193_30_8283_34,0.6056646583
741_30_2265_34,0.6056646583
8639_8_11070,0.6056646583
3586_3121_8,0.6056646583
300_8082_5658_30_2073_34,0.6056646583
658_9_552,0.6056646583
153_3117_30,0.6056646583
1305_1071_11293_30_10962_34_1305_1071_11294_30_11011_34_1310_1071,0.6048646583
607_600_9_1435_1312_1071_607_102_9_127_1312_1071,0.6048646583
1305_1071_11294_30_11011_34_1310_1071,0.6048646583
5697_5698_2526_30_5699_34,0.6048646583
1333_1071_1334_1071_1335_1071,0.6048646583
1290_1071_1291_1292_1071,0.6048646583
372_1234_30_2878_34,0.6048646583
187_213_8_8061_2271,0.6048646583
10961_34_1305_1071_11293,0.6048646583
1333_1071_1334_1071,0.6048646583
5681_30_9369_34,0.6048646583
1071_1007_1312_1071,0.6048646583
1305_1071_11293_30,0.6048646583
1071_11360_11361_11362,0.6048646583
2595_30_11201_34,0.6048646583
1042_1316_893_222,0.6048646583
1312_1071_2189,0.6048646583
1312_1071_428,0.6048646583
117_153_3117,0.6048646583
22_149_57,0.6048646583
202_19_142,0.6048646583
5805_5806,0.6048646583
742_1312_1071_11219_11295_1331_224_1042_1316_893_222_1312_1071_1007_1312,0.6048646583
1312_1071_607_600_9_1435_1312_1071_607_102_9_127,0.6048646583
1304_1071_1305_1071_30_11219_84_34_1305_1071_30,0.6048646583
222_1312_1071_8_1042_1316_607_11301_1331_964,0.6048646583
1305_1071_30_2595_34_1305_1071_11292_30,0.6048646583
1305_1071_30_11219_84_34_1305_1071,0.6048646583
1312_1071_607_102_9_127_1312_1071,0.6048646583
1304_1071_1305_1071_30_11219_84_34,0.6048646583
10962_34_1305_1071_11294_30_11011_34,0.6048646583
1071_1307_1312_1071_1321_1312_1071,0.6048646583
1292_1071_1295_1296_1292_1071,0.6048646583
34_1305_1071_11293_30_10962,0.6048646583
1042_1316_893_222_1312_1071,0.6048646583
1042_1316_607_11301_1331_964,0.6048646583
1292_1071_1295_1296_1297_1071,0.6048646583
1297_1071_1201_1202_1298_1071,0.6048646583
2834_1735_2835_30_2836_34,0.6048646583
544_545_320_546_34,0.6048646583
1312_1071_1307_1312_1071,0.6048646583
1312_1071_428_1312_1071,0.6048646583
1341_1071_1342_1343_1071,0.6048646583
1310_1071_1311_1312_1071,0.6048646583
1331_2730_222_1312_1071,0.6048646583
1671_1071_1672_1071,0.6048646583
1305_1071_11292_30,0.6048646583
1295_1296_1292_1071,0.6048646583
1295_1296_1297_1071,0.6048646583
1312_1071_607_102,0.6048646583
560_8_1697_57,0.6048646583
1526_30_2202_34,0.6048646583
1042_1316_150_1331,0.6048646583
65_1214_372,0.6048646583
1133_8_1134,0.6048646583
960_543_120,0.6048646583
3753_8_178,0.6048646583
294_60_294,0.6048646583
300_8082_5658,0.6048646583
1188_30_2805,0.6048646583
1312_1071_11219,0.6048646583
1312_1071_1321,0.6048646583
598_729_8,0.6048646583
9371_11095_9342,0.6048646583
11219_11295_1331,0.6048646583
15719_1312_1071,0.6048646583
5895_644_30,0.6048646583
22_149_741,0.6048646583
11311_44_1312,0.6048646583
1485_3066_4782,0.6048646583
3719_16697_4806,0.6048646583
110_1205_288,0.6048646583
294_143_294,0.6048646583
65_126_231,0.6048646583
4220_105_2380,0.6048646583
8285_9_8275,0.6048646583
18163_18164,0.6048646583
1312_1071_742_1312_1071_11219_11295_1331_224_1042_1316_893_222_1312_1071_1007_1312_1071,0.6048646583
1305_1071_11292_30_10961_34_1305_1071_11293_30,0.6048646583
1042_1316_417_1331_11311_44_1312_1071,0.6048646583
836_5946_6385_30_6386_34,0.6048646583
3444_999_4249_30_19_34,0.6048646583
300_7739_18218_30_9359_34,0.6048646583
5661_5679_5658_30_19282,0.6048646583
1312_1071_742_1312_1071,0.6048646583
7643_30_6920_34,0.6048646583
1304_1071_1305_1071,0.6048646583
1292_1071_1295_1296,0.6048646583
1042_1316_417_1331,0.6048646583
5661_8_5691,0.6048646583
7739_18218_30,0.6048646583
1444_153_3117,0.6048646583
9_19283_5658,0.6048646583
3050_3051,0.6048646583
150_45_8_11_65_5,0.6026464929
109_7_90_45_29_11,0.5635084317
18_106_2362_23,0.5589706743
109_7_665_45,0.5589706743
328_30_147_37,0.5589706743
141_7_881_45,0.5589706743
18_106_107_23,0.5589706743
11_12_150_45_523_8,0.5547928900
600_23_29_30_29_34_9,0.5479025681
7739_9358,0.5432227259
1331_11311,0.5432227259
6423_2318,0.5432227259
300_7739,0.5432227259
5317_1454,0.5432227259
19313_7680,0.5432227259
5661_5679,0.5432227259
117_5367,0.5432227259
8285_14461,0.5432227259
12_109_7_90_45_29,0.5404204589
209_212_11_157,0.5366371772
1593_30_676_34,0.5366371772
11_65_5_17487,0.5366371772
147_37_10865_30,0.5341061830
8_8975_30_29_34_7,0.5322020730
1_12_1041_45_219_18,0.5256454289
18_106_23_660_12_109,0.5256454289
18_106_23_410_12_109,0.5256454289
1_12_409_45_219_18,0.5256454289
523_8_7_1189_11,0.5244349113
409_1_23_660_12,0.5237392591
523_8_7_1189_423,0.5237392591
30_34_9_147_37,0.5237392591
2_3322_23,0.5237392591
8_7_1189_167_5,0.5237392591
409_1_23_18_12,0.5237392591
294_1205_9_147_37,0.5237392591
2602_7_8_580_215,0.5237392591
2_107_25,0.5237392591
18_3322_23,0.5237392591
412_833_61,0.5237392591
5703_167_5,0.5228971538
2_3697_25,0.5220082649
412_1818_61,0.5220082649
3449_89_45,0.5210082649
7285_1696_45,0.5210082649
512_1042_37,0.5210082649
1312_1071_1316,0.5210082649
644_214_215,0.5210082649
382_1463_70,0.5210082649
148_1042_37,0.5210082649
149_57_106,0.5210082649
1310_1071_1311,0.5210082649
537_764_7,0.5210082649
810_459_387,0.5210082649
79_4501_23,0.5210082649
190_116_5,0.5210082649
2331_202_5,0.5210082649
8_30_3122_34_11,0.5157193761
150_45_3121_8_30_3122_34_423,0.5150237239
8_30_11049_34_209,0.5150237239
29_30_18036_34_7,0.5150237239
29_30_10957_34_209,0.5150237239
157_523_2602_7,0.5150237239
1333_1071_1334_1071_1335_1071_1341_1071_1342_1343,0.5122927297
1312_1071_8_1042_1316,0.5122927297
1312_1071_29_1042_1316,0.5122927297
1331_224_1042_1316,0.5122927297
1_12_1041_45_219,0.5065889232
1_12_1074_45_219,0.5065889232
18_106_23_554_12,0.5065889232
30_147_37_34_7,0.5065889232
18_106_23_410_12,0.5065889232
9_147_37_34_7,0.5065889232
1_12_409_45_219,0.5065889232
23_8_8975_30_29_34,0.5059388988
61_8_150_11_6883,0.5056110891
1593_30_676_34_1071_29,0.5056110891
61_8_150_11_8290,0.5056110891
45_523_2602_7_8,0.5056110891
11_65_5_1133_8,0.5056110891
11_219_18_9_2,0.5056110891
12_150_45_3121_8,0.5056110891
45_2680_2602_7_8,0.5056110891
45_523_8_7_1189,0.5056110891
11_12_229_18_9,0.5056110891
147_148_34,0.5056110891
320_451_412,0.5038800949
70_139_140,0.5038800949
130_345_412,0.5038800949
209_1067_275,0.5038800949
209_1530_275,0.5038800949
106_139_140,0.5038800949
5_8_8975_30_29_34,0.5032546883
458_810_459,0.5030800949
458_810_491,0.5030800949
25_1430_2648,0.5030800949
55_684_692,0.5030800949
320_437_537,0.5030800949
7_8_30_1191_34,0.5004714065
25_575_9_22,0.4986293013
37_9_294_1205,0.4986293013
61_2244_8_692,0.4986293013
25_22_9_658,0.4986293013
1074_45_219_18_106_23_410,0.4974973122
409_45_219_18_106_23_410,0.4974973122
1074_45_219_18_106_23_797,0.4974973122
676_1042_1071_154_676_1042_1071,0.4960983071
7_29_61_12_150_45,0.4943835561
61_12_150_45_8_7,0.4943835561
630_23_320_437_10961,0.4934840791
30_36_37_9_294_34,0.4934840791
150_45_523_8_7_1189,0.4934840791
65_5_590_23_591,0.4934840791
12_1041_45_219_18,0.4930425410
106_23_660_12_109,0.4930425410
12_135_45_219_18,0.4930425410
320_25_687_45_284,0.4930425410
12_1074_45_12_18,0.4930425410
12_1074_45_12_229,0.4930425410
12_409_45_219_18,0.4930425410
61_12_62_45_5661,0.4930425410
5720_10066_1261,0.4924840791
150_45_523_2602_7_8_30_1191_34,0.4829141038
610_8_30_11049_34,0.4829141038
3059_29_30_2843_34,0.4829141038
8_38_123_8289,0.4829141038
1305_1071_30_29_34_1305_1071_30,0.4829141038
294_60_294_9_147_37_34,0.4829141038
523_2602_7_8_30_1191_34,0.4829141038
2602_7_8_30_1191_34,0.4829141038
12830_9343_30_29_34_8374,0.4829141038
5895_644_30_8_34_187,0.4829141038
5661_11607_30_17975_34,0.4829141038
30_294_143_294,0.4829141038
2680_2602_7_8_30_2681_34,0.4829141038
19_419_137,0.4824090809
19_20_21,0.4824090809
512_38_37,0.4824090809
1539_23_162,0.4824090809
84_276_220,0.4824090809
1998_10896_422,0.4819141038
1485_507_8,0.4819141038
2248_2924_2821,0.4819141038
836_5946_2520,0.4819141038
19327_19328,0.4819141038
530_531,0.4819141038
1071_607_600_9_1435_1312_1071_607_102_9_127_1312_1071,0.4819141038
1333_1071_1334_1071_1335_1071_1341_1071_1342_1343_1071,0.4819141038
1331_224_1042_1316_893_222_1312_1071,0.4819141038
294_1204_682_110_1205_288,0.4819141038
294_1204_682_30_1205_34,0.4819141038
1312_1071_4379_1312_1071,0.4819141038
1312_1071_1007_1312_1071,0.4819141038
65_5_17487_6883_3193,0.4819141038
19283_5658_30_19284_34,0.4819141038
1312_1071_1321_1312_1071,0.4819141038
1304_1071_1305_1071_30,0.4819141038
6501_1959_8_8374,0.4819141038
3612_7_607_417,0.4819141038
1485_3066_4782_29,0.4819141038
9371_11095_12830_9343,0.4819141038
9183_263_108_30,0.4819141038
5661_5679_5658,0.4819141038
1071_1201_1202,0.4819141038
5441_858_274,0.4819141038
3115_1818_11388,0.4819141038
5697_5698_2526,0.4819141038
211_2427_3166,0.4819141038
7739_9358_30,0.4819141038
836_6215_2520,0.4819141038
3444_999_4249,0.4819141038
12830_9343_30,0.4819141038
7088_1857_322,0.4819141038
607_3601_1254,0.4819141038
294_1204_682,0.4819141038
2316_2317_9,0.4819141038
300_7739_9358,0.4819141038
300_7739_18218,0.4819141038
9183_263_108,0.4819141038
1735_2835_30,0.4819141038
30_3201_1369,0.4819141038
2467_1251_1195,0.4819141038
2498_2499,0.4819141038
9755_5697,0.4819141038
