29_61_12_150_45_8,0.8978351039
11391_3018,0.4819141038
5372_5616,0.4819141038
5764_5765,0.4819141038
4986_6950,0.4819141038
2029_4782,0.4819141038
1525_1526,0.4819141038
598_565,0.4819141038
3186_3189,0.4819141038
9342_9343,0.4819141038
2887_3092,0.4819141038
1042_1316_893_222_1312_1071_1007_1312_1071,0.4819141038
1312_1071_1307_1312_1071_1321_1312_1071,0.4819141038
9371_11095_12830_9343_30,0.4819141038
1331_11311_44_1312_1071,0.4819141038
1331_11311_44_1312,0.4819141038
9371_11095_9342_9343,0.4819141038
233_294_1204_682,0.4819141038
2247_3753_8_178,0.4819141038
51_831_644_30,0.4819141038
5661_5679_5677,0.4819141038
1546_687_531,0.4819141038
2193_3143_1369,0.4819141038
473_40_474,0.4819141038
432_999_1431,0.4819141038
1818_11388_349,0.4819141038
5535_858_274,0.4819141038
294_145_438,0.4819141038
6019_455_456,0.4819141038
2834_1735_2835,0.4819141038
836_5946_6385,0.4819141038
16111_16112_7101,0.4819141038
8061_2271,0.4819141038
662_2643,0.4819141038
8227_2833,0.4819141038
1527_2289,0.4819141038
5348_1369,0.4819141038
2440_2381,0.4819141038
1192_466,0.4819141038
6883_3193,0.4819141038
1770_980,0.4819141038
726_1803,0.4819141038
5787_464,0.4819141038
1042_1316_607_11301_1331_964_1333_1071_1334_1071_1335_1071_1341_1071_1342_1343_1071,0.4819141038
7425_6089_679,0.4819141038
1738_1739,0.4819141038
3136_6909,0.4819141038
5697_5698,0.4819141038
3455_23_162_25,0.4784090809
3516_3517,0.4777272302
61_12_150_45_8_11,0.4721906487
61_8_150_11_65_5,0.4691201997
12_1066_1430,0.4682233466
357_162_275,0.4682233466
52_25_1046,0.4682233466
209_130_272,0.4682233466
36_37_233,0.4674233466
220_130_6515,0.4674233466
419_137_2051,0.4674233466
596_423_422,0.4674233466
1003_162_834,0.4674233466
147_37_288,0.4674233466
419_137_1232,0.4674233466
264_106_25_810,0.4632233466
106_139_164_11,0.4581096734
25_1557_687_45,0.4581096734
25_810_1054_11,0.4581096734
7_1189_580_215,0.4581096734
12_325_1147_423,0.4581096734
70_139_164_11,0.4581096734
61_12_150_45_523_8_7,0.4365805815
1_23_660_12_109_45,0.4358283700
5720_10066,0.4348283700
60_294_9_147_37_34,0.4265532578
409_1_23_410_12_109,0.4265532578
12_150_45_8_7_1189,0.4258437986
12_150_45_2602_7_8,0.4258437986
284_1153_33,0.4255532578
11095_9342_9343_30_29_34,0.4212721714
5809_5658_30_29_34_2889,0.4212721714
11607_5658_30_29_34_2889,0.4212721714
11607_5658_30_29_34_152,0.4212721714
658_9_552_18,0.4212721714
11607_5658,0.4212721714
23_660_12_109_7_90,0.4203763063
61_12_150_45_3121_8,0.4203763063
25_557_7_212,0.4203763063
70_22_23_24,0.4203763063
964_1333_1071_1334_1071_1335_1071_1341_1071_1342_1343_1071,0.4202721714
512_1042_37_120,0.4202721714
4782_3018,0.4202721714
508_1226,0.4202721714
145_1452,0.4202721714
625_455,0.4202721714
1818_11388,0.4202721714
372_1234,0.4202721714
2653_509,0.4202721714
1042_1316_893_222_1312_1071_1007,0.4202721714
1312_1071_1307_1312_1071_1321,0.4202721714
1312_1071_8_1042_1316_607,0.4202721714
2833_2834_1735_2835,0.4202721714
5661_5679_5658_2016,0.4202721714
960_676_1042_1071,0.4202721714
284_32_33,0.4202721714
8295_6883_3193,0.4202721714
17487_6883_3193,0.4202721714
962_810_459,0.4202721714
1214_2790,0.4202721714
567_3168,0.4202721714
455_456,0.4202721714
453_482,0.4202721714
382_2888,0.4202721714
211_2427,0.4202721714
453_5067,0.4202721714
1215_422,0.4202721714
1735_5372,0.4202721714
18035_1354,0.4202721714
453_454,0.4202721714
153_10064,0.4202721714
1217_509,0.4202721714
1378_4986,0.4202721714
1515_567,0.4202721714
85_2779,0.4202721714
5790_620,0.4202721714
1150_561,0.4202721714
1331_224,0.4202721714
3399_644,0.4202721714
6215_2520,0.4202721714
11388_3116,0.4202721714
2582_2755,0.4202721714
2582_508,0.4202721714
1147_1237,0.4202721714
5701_102,0.4202721714
1690_18053,0.4202721714
1998_2080,0.4202721714
11219_84,0.4202721714
4585_5261,0.4202721714
9183_263,0.4202721714
8565_1165,0.4202721714
704_630,0.4202721714
704_600,0.4202721714
541_2120,0.4202721714
6501_1959,0.4202721714
303_10955,0.4202721714
893_2318,0.4202721714
894_895,0.4202721714
300_17985,0.4202721714
3601_1254,0.4202721714
5179_1257,0.4202721714
4690_1246,0.4202721714
255_2909,0.4202721714
145_3011,0.4202721714
145_438,0.4202721714
3005_274,0.4202721714
5695_385,0.4202721714
836_6215,0.4202721714
1945_1345,0.4202721714
3777_456,0.4202721714
2834_1735,0.4202721714
16079_2929,0.4202721714
16079_5703,0.4202721714
6019_455,0.4202721714
123_8289,0.4202721714
738_2643,0.4202721714
11408_3018,0.4202721714
671_324,0.4202721714
105_2179,0.4202721714
2669_947,0.4202721714
5441_858,0.4202721714
1711_1246,0.4202721714
710_711,0.4202721714
325_4693,0.4202721714
325_5012,0.4202721714
51_831,0.4202721714
3166_274,0.4202721714
231_2716,0.4202721714
2977_2049,0.4202721714
2977_5261,0.4202721714
3095_567,0.4202721714
3098_3099,0.4202721714
1325_1603,0.4202721714
999_40,0.4202721714
9816_18,0.4202721714
2248_2924,0.4202721714
5946_2520,0.4202721714
5946_6385,0.4202721714
16111_16112,0.4202721714
16112_7101,0.4202721714
2247_3753,0.4202721714
2281_2391,0.4202721714
2442_290,0.4202721714
5829_1794,0.4202721714
7998_102,0.4202721714
11027_274,0.4202721714
1295_1296,0.4202721714
1257_1261,0.4202721714
8295_6883,0.4202721714
870_182,0.4202721714
4378_213,0.4202721714
32_33,0.4202721714
1975_608,0.4202721714
1060_1130,0.4202721714
3265_422,0.4202721714
2929_346,0.4202721714
5299_102,0.4202721714
5930_2755,0.4202721714
4662_171,0.4202721714
5930_1563,0.4202721714
12830_9343,0.4202721714
1989_1794,0.4202721714
1857_322,0.4202721714
5604_1032,0.4202721714
1857_323,0.4202721714
811_1705,0.4202721714
2823_1226,0.4202721714
960_459,0.4202721714
40_474,0.4202721714
811_812,0.4202721714
3033_349,0.4202721714
2968_422,0.4202721714
12132_456,0.4202721714
2993_18,0.4202721714
3629_4055,0.4202721714
4459_101,0.4202721714
10896_422,0.4202721714
2622_2410,0.4202721714
1071_11291,0.4202721714
527_1575,0.4202721714
724_729,0.4202721714
939_2068,0.4202721714
521_522,0.4202721714
90_93,0.4202721714
284_9708,0.4202721714
527_1582,0.4202721714
432_999,0.4202721714
527_1578,0.4202721714
284_4753,0.4202721714
430_120,0.4202721714
9233_2835,0.4202721714
5787_1531,0.4202721714
1531_1195,0.4202721714
1228_2049,0.4202721714
4737_1646,0.4202721714
194_255,0.4202721714
483_1595,0.4202721714
2264_149,0.4202721714
759_249,0.4202721714
6089_6991,0.4202721714
2059_335,0.4202721714
5898_1228,0.4202721714
5435_6883,0.4202721714
2056_1809,0.4202721714
2190_2286,0.4202721714
3733_1062,0.4202721714
5435_567,0.4202721714
4737_620,0.4202721714
1032_2427,0.4202721714
2120_33,0.4202721714
473_40,0.4202721714
1809_5337,0.4202721714
329_461,0.4202721714
2820_2821,0.4202721714
1164_5325,0.4202721714
12_89_7_90_45,0.4191190472
23_660_12_109_45,0.4191190472
23_660_12_89_45,0.4191190472
12_90_7_109_45,0.4191190472
23_797_12_72_45,0.4191190472
23_410_12_72_45,0.4191190472
23_660_12_109_7,0.4191190472
23_991_12_72_45,0.4191190472
23_410_12_109_45,0.4191190472
23_554_12_109_45,0.4191190472
23_410_12_44_45,0.4191190472
12_150_45_2602_7,0.4191190472
896_1_12_1074_45,0.4143701015
409_1_23_991_12,0.4143701015
896_1_23_660_12,0.4143701015
3629_4055_45,0.4133701015
836_6215_38,0.4133701015
19313_7680_11,0.4133701015
5930_1563_5,0.4133701015
1074_45_12_229_18_106_23,0.4104421581
34_1310_1071_1311,0.4083855604
1074_45_219_18_106_23_660_12,0.4062068234
1_12_1041_45_219_18_106_23,0.4062068234
18_106_23_797_12,0.4062068234
61_12_150_7_62_45,0.4033190676
12_1201_1202,0.4027639761
423_372_1234,0.4027639761
70_710_711_23_24,0.4027639761
423_836_6215_38_5946,0.4027639761
676_1042_1071,0.4027639761
38_123_8289,0.4027639761
7_123_8289,0.4027639761
23_4225_213,0.4027639761
423_836_6215,0.4027639761
7_2498_2499,0.4027639761
45_12_229_18_106_23,0.3986348570
320_437_220,0.3986348570
70_914_23,0.3986348570
106_841_220,0.3986348570
21_1643_23,0.3986348570
532_1643_165,0.3986348570
220_2308_215,0.3986348570
23_991_1140,0.3986348570
524_1018_23,0.3986348570
238_79_162,0.3986348570
676_1042_1071_60_676_1042_1071,0.3985131825
676_1042_1071_5139_34,0.3985131825
209_537_45_12_1066,0.3936348570
220_1535_220,0.3936348570
357_137_162,0.3936348570
264_106_458,0.3936348570
121_137_21,0.3936348570
532_137_21,0.3936348570
320_12_1835_45_12,0.3936348570
45_219_18_106_23,0.3936348570
12_325_596_423,0.3936348570
121_21_290_23,0.3936348570
23_162_236_23,0.3936348570
220_130_707_23,0.3936348570
36_37_34_38,0.3936348570
1074_45_219_18_106_23,0.3916492033
45_219_18_106_23_410,0.3803046548
419_137_2434,0.3803046548
264_106_458_459,0.3773046548
264_70_458_810,0.3773046548
209_12_1066_1430,0.3773046548
1_23_410_12_109_45,0.3703690503
211_2419,0.3693690503
991_647,0.3693690503
614_387,0.3693690503
2501_308,0.3693690503
1400_387,0.3693690503
120_2614,0.3693690503
7496_2042,0.3693690503
823_387,0.3693690503
219_18_3322_23,0.3642739755
130_345_412_45,0.3642739755
320_451_412_45,0.3642739755
320_451_412_61,0.3642739755
1734_1735,0.3639973535
1734_317,0.3639973535
571_3208,0.3639973535
10066_1265,0.3639973535
10066_1261,0.3639973535
1066_272,0.3639973535
4835_1368,0.3639973535
467_44,0.3639973535
1153_33,0.3639973535
121_271,0.3639973535
676_1042,0.3639973535
28_1247,0.3639973535
1537_2230,0.3639973535
676_1042_1071_120,0.3513503913
676_1042_1071_5139,0.3513503913
1_12_409_45_219_18_106_23,0.3511178426
219_18_106_2362_23,0.3414302067
12_62_45_2456_61,0.3414302067
45_219_18_106_23_660,0.3402331299
121_21_822,0.3402331299
121_21_275,0.3402331299
264_106_458_810,0.3382331299
12_1074_45_12_18_106,0.3295682387
219_18_106_23_660_12,0.3295682387
106_23_410_12_109_45,0.3295682387
23_797_1140,0.3295682387
219_18_106_23_797_12,0.3295682387
23_991_647,0.3295682387
12_1074_45_12_18_106_23,0.3265682387
12_409_45_219_18_106_23,0.3265682387
12_1041_45_219_18_106_23,0.3265682387
121_21_1643_23,0.3265682387
121_21,0.3265682387
219_18_106_23_991_12,0.2951215435
21_1643_23_162,0.2931215435
1058_162,0.2931215435
18_106_23_797,0.2060129060
1074_45_219_18,0.2060129060
557_7_212,0.1816966218
22_23_24,0.1816966218
741_532_1643,0.1791656277
711_23_24,0.1791656277
182_532_1643,0.1791656277
3612_7_607,0.1791656277
18_106_553,0.1791656277
2_532_562,0.1791656277
9343_30_29_34_8374,0.1713956525
896_1_23_554,0.1713956525
896_1_23_660,0.1713956525
896_1_12_1074,0.1713956525
1041_1_23_410,0.1713956525
2602_7_8_30_2681_34,0.1713956525
1794_30_6924_34,0.1696646583
335_65_126,0.1696646583
724_565_8,0.1696646583
1204_682_30_1205_34,0.1688646583
5765_30_5745,0.1688646583
625_382_2370,0.1688646583
22_105_57,0.1688646583
12835_12836,0.1688646583
55_12_325_1147,0.1346371772
409_1_23_410_12,0.1327392591
2_206_25,0.1327392591
1530_275_61,0.1327392591
135_855_165,0.1310082649
66_855_165,0.1310082649
2901_212_11,0.1310082649
135_230_165,0.1310082649
2_2337_23,0.1310082649
135_129_165,0.1310082649
2_490_165,0.1310082649
2_555_165,0.1310082649
9343_30_29_34_209,0.1270237239
11_2331_202,0.1198800949
18_106_23_660_12,0.1195889232
18_106_23_991_12,0.1195889232
46_135_855,0.1190800949
219_18_3322,0.1190800949
1066_1530_275,0.1190800949
662_2643_1188,0.1099141038
738_2643_1188,0.1099141038
1818_11388_3116,0.1099141038
2248_787_2821,0.1099141038
5829_1989_1794,0.1099141038
1584_9233,0.1099141038
2248_787,0.1099141038
1257_1265,0.1099141038
645_23_162,0.1094090809
219_18_173_12,0.1031096734
12_289_5666,0.0994233466
268_209_971,0.0994233466
182_532_1643_165,0.0888283700
1074_45_219_18_106_23_660,0.0858398092
2_3755_165,0.0803701015
65_678_308,0.0803701015
710_681_99,0.0803701015
12_1066_1530_275,0.0773763063
183_320_451_412,0.0773763063
2833_2834_1735,0.0762721714
1217_1218,0.0762721714
1032_2842,0.0762721714
1211_620,0.0762721714
411_2406,0.0762721714
1485_507,0.0762721714
5698_2526,0.0762721714
1201_1202,0.0762721714
710_1220,0.0762721714
1546_687,0.0762721714
2089_603,0.0762721714
2316_2317,0.0762721714
2370_317,0.0762721714
4225_213,0.0762721714
7352_1794,0.0762721714
3115_3033,0.0762721714
1251_1195,0.0762721714
1972_963,0.0762721714
3111_1405,0.0762721714
3349_222,0.0762721714
12830_12835,0.0762721714
2763_1257,0.0762721714
3444_999,0.0762721714
6089_679,0.0762721714
483_484,0.0762721714
2732_17,0.0762721714
11095_12830_9343,0.0762721714
1735_2835,0.0762721714
5535_858,0.0762721714
1211_1022,0.0762721714
2643_1188,0.0762721714
3201_1369,0.0762721714
1998_10896,0.0762721714
987_924,0.0762721714
125_2633,0.0762721714
1204_682,0.0762721714
57_1052,0.0762721714
999_1431,0.0762721714
2315_2120,0.0762721714
2929_5703,0.0762721714
962_810,0.0762721714
19_1174,0.0762721714
338_855,0.0762721714
487_405,0.0762721714
2193_3143,0.0762721714
2227_895,0.0762721714
106_490_23_162,0.0746348570
424_419_137,0.0746348570
23_24_712,0.0746348570
264_70_458,0.0746348570
571_212_133,0.0746348570
70_710_1220,0.0727639761
1216_1217_509,0.0727639761
409_45_219_18_106_23,0.0706492033
264_106_458_810_459,0.0667706327
264_70_458_491,0.0613046548
106_1535_570,0.0613046548
46_135_855_165,0.0602739755
304_305,0.0523690503
3755_165,0.0523690503
4604_308,0.0523690503
678_308,0.0523690503
797_1140,0.0523690503
681_99,0.0523690503
219_727,0.0469973535
571_1068,0.0469973535
1066_2001,0.0469973535
1535_570,0.0469973535
571_212_133_845,0.0469973535
458_2402,0.0469973535
137_2434,0.0469973535
46_338,0.0469973535
106_304_305,0.0465682387
106_571_212_133,0.0465682387
209_571_212_133,0.0465682387
268_209_971_165,0.0465682387
1861_137,0.0331215435
1657_133,0.0331215435
