29_61_12_150_45_8,0.8922595636
275_11_12_62_45_8,0.7254680849
275_61_12_62_45_8,0.6961457385
29_11_12_150_45_523,0.6830503544
600_23_29_30_29_34,0.6800162757
245_11_25_810,0.6624531418
167_5_130_345,0.6624531418
30_36_37_34,0.6624531418
600_23_320_437,0.6624531418
233_36_37_34,0.6624531418
701_38_11_127,0.6624531418
630_23_320_437,0.6614531418
2201_45_8_30_8_34,0.6399550245
8_7_1189_11_65,0.6276952773
8_11_65_5_6883,0.6161219578
90_7_109_45_29,0.6151219578
150_45_8_7_1189,0.6151219578
150_45_2602_7_8,0.6151219578
1_23_410_12_109,0.6134798525
30_147_37_34_9,0.6134798525
164_11_12_29_328,0.6134798525
275_23_2872,0.6134798525
233_147_37_34_9,0.6134798525
150_45_8_7_123,0.6134798525
9_147_37_34_9,0.6134798525
29_30_147_37_34,0.6134798525
1074_45_12_229_18,0.6134798525
30_36_37_9_294,0.6134798525
294_9_147_37_34,0.6134798525
607_45_2456,0.6105386760
3733_45_8275,0.6098114033
886_45_887,0.6098114033
233_147_148,0.6098114033
19325_165_2889,0.6098114033
590_23_591,0.6098114033
684_7_1415,0.6098114033
8275_7_8286,0.6098114033
1147_423_422,0.6098114033
79_162_834,0.6098114033
1042_1316_607,0.6098114033
3379_7_7708,0.6098114033
2676_7_1405,0.6098114033
6215_38_5946,0.6098114033
637_45_2143,0.6098114033
2934_7_2935,0.6098114033
591_23_526,0.6098114033
2120_25_1452,0.6098114033
8_8975_30_29_34_9,0.6055166406
2889_8_30_8_34,0.5988723828
30_10959_34_8_30_8_34,0.5988723828
9343_30_29_34_9,0.5988723828
294_9_294_9_7_294,0.5978723828
416_1_219_18,0.5962302776
5658_30_5680_34,0.5962302776
1607_30_34_1071,0.5962302776
8_7_8639_11095,0.5962302776
11607_30_17972_34,0.5962302776
213_8_8061_2271_30_8_34,0.5962302776
3121_8_30_3122_34_423_836,0.5962302776
1305_1071_30_29_34_1305_1071,0.5962302776
65_5_6883_3193_30_8290_34,0.5962302776
15688_34_9_8_11607_5658,0.5962302776
2244_8_692_30_12913_34,0.5962302776
294_30_294_1205_294_34,0.5962302776
11095_12829_9343_30_29_34,0.5962302776
30_30_1549_34_34,0.5962302776
29_30_18033_34_9,0.5962302776
5809_5658_30_29_34,0.5962302776
644_30_8_34_187,0.5962302776
65_5_1133_8_1134,0.5962302776
3121_8_30_3122_34,0.5962302776
157_523_8_7_1189,0.5962302776
9_16069_9_7_2595,0.5962302776
110_105_674_45_29,0.5962302776
9371_8_30_11052_34,0.5962302776
214_215_8_11607_5658,0.5962302776
9_294_1205_23_34,0.5962302776
9343_30_29_34_6793,0.5962302776
30_29_34_1310_1071,0.5962302776
294_30_294_1205_9,0.5962302776
10961_9_29_9_2595,0.5962302776
10961_9_29_9_16069,0.5962302776
22_9_658_9_552,0.5962302776
1189_30_1191_34,0.5962302776
8_7_5661_11607,0.5962302776
30_9369_34_9,0.5962302776
9371_8_2247_30,0.5962302776
692_30_12913_34,0.5962302776
294_1205_23_233,0.5962302776
525_7_1041_1,0.5962302776
1041_1_23_660,0.5962302776
274_30_5374_34,0.5962302776
65_5_6883_3193,0.5962302776
150_45_523_2602,0.5962302776
22_9_552_9,0.5962302776
204_30_488_34,0.5962302776
523_2602_7_1189,0.5962302776
810_1054_11_8,0.5962302776
30_147_512_34,0.5962302776
29_30_2843_34,0.5962302776
214_215_9371_8,0.5962302776
409_1_23_554,0.5962302776
1189_30_2681_34,0.5962302776
30_328_59_34,0.5962302776
409_1_23_1532,0.5962302776
294_29_5_3030,0.5962302776
896_1_219_18,0.5962302776
10961_30_11009_34,0.5962302776
34_1305_1071_30,0.5962302776
8_947_70_139,0.5962302776
30_294_60_294,0.5962302776
65_19_142_29,0.5962302776
5658_30_19281_34,0.5962302776
1041_1_219_18,0.5962302776
233_294_1205_9,0.5962302776
10961_30_596_34,0.5962302776
328_30_147_148,0.5962302776
525_7_896_1,0.5962302776
294_9_147_148,0.5962302776
9371_11095_29,0.5962302776
8639_11095_29,0.5962302776
2680_8_7_1189_30_2681_34,0.5962302776
523_8_7_1189_30_1191_34,0.5962302776
30_294_1205_9_34,0.5962302776
11408_29_30_14490_34,0.5962302776
6883_3193_30_8290_34,0.5962302776
187_45_8_8061,0.5962302776
294_60_294_9,0.5962302776
409_1_23_797,0.5962302776
610_8_30_11049,0.5962302776
13065_8_5658_30_19342_34,0.5952302776
5661_11607_30_5684_34,0.5952302776
1469_15_8,0.5952302776
13065_8_5658,0.5932891011
1042_1316_417_1331_11311_44_1312_1071,0.5925618284
1042_1316_893_222_1312_1071,0.5925618284
1292_1071_1295_1296_1297_1071,0.5925618284
1290_1071_1291_1292_1071,0.5925618284
5661_5679_5658_30_19279,0.5925618284
1331_2730_222_1312_1071,0.5925618284
2595_30_11201_34,0.5925618284
1305_1071_11292_30,0.5925618284
1071_1007_1312_1071,0.5925618284
1526_30_2202_34,0.5925618284
11311_44_1312,0.5925618284
3444_999_4249,0.5925618284
65_1214_372,0.5925618284
1485_3066_4782,0.5925618284
8639_8_11070,0.5925618284
5895_644_30,0.5925618284
1735_2835_30,0.5925618284
3050_3051,0.5925618284
1305_1071_11293_30_10962_34_1305_1071_11294_30_11011_34_1310_1071,0.5925618284
1312_1071_607_600_9_1435_1312_1071_607_102_9_127,0.5925618284
607_600_9_1435_1312_1071_607_102_9_127_1312_1071,0.5925618284
1305_1071_30_2595_34_1305_1071_11292_30,0.5925618284
1312_1071_607_102_9_127_1312_1071,0.5925618284
1305_1071_11294_30_11011_34_1310_1071,0.5925618284
1071_1307_1312_1071_1321_1312_1071,0.5925618284
1292_1071_1295_1296_1292_1071,0.5925618284
10961_34_1305_1071_11293_30,0.5925618284
3444_999_4249_30_19_34,0.5925618284
1297_1071_1201_1202_1298_1071,0.5925618284
836_5946_6385_30_6386_34,0.5925618284
5697_5698_2526_30_5699_34,0.5925618284
1042_1316_607_11301_1331_964,0.5925618284
300_8082_5658_30_2073_34,0.5925618284
1341_1071_1342_1343_1071,0.5925618284
544_545_320_546_34,0.5925618284
1312_1071_742_1312_1071,0.5925618284
1312_1071_428_1312_1071,0.5925618284
6883_3193_30_8283_34,0.5925618284
372_1234_30_2878_34,0.5925618284
5681_30_9369_34,0.5925618284
560_8_1697_57,0.5925618284
1305_1071_11293_30,0.5925618284
1071_11360_11361_11362,0.5925618284
1292_1071_1295_1296,0.5925618284
1312_1071_607_102,0.5925618284
1042_1316_150_1331,0.5925618284
65_5_17484_6883,0.5925618284
7643_30_6920_34,0.5925618284
1295_1296_1297_1071,0.5925618284
1333_1071_1334_1071,0.5925618284
29_1526_30_2202,0.5925618284
300_7739_18215,0.5925618284
7739_18215_30,0.5925618284
4220_105_2380,0.5925618284
3586_3121_8,0.5925618284
117_153_3117,0.5925618284
9371_11095_9342,0.5925618284
11219_11295_1331,0.5925618284
3753_8_178,0.5925618284
5661_8_5691,0.5925618284
1312_1071_2189,0.5925618284
15717_1312_1071,0.5925618284
1312_1071_1321,0.5925618284
22_149_741,0.5925618284
22_149_57,0.5925618284
5661_5679_5677,0.5925618284
5661_5679_5658,0.5925618284
1188_30_2805,0.5925618284
110_1205_288,0.5925618284
202_19_142,0.5925618284
294_143_294,0.5925618284
1645_8_620,0.5925618284
9_19280_5658,0.5925618284
8285_9_8275,0.5925618284
598_729_8,0.5925618284
300_8082_5658,0.5925618284
18160_18161,0.5925618284
5805_5806,0.5925618284
1312_1071_742_1312_1071_11219_11295_1331_224_1042_1316_893_222_1312_1071_1007_1312_1071,0.5925618284
742_1312_1071_11219_11295_1331_224_1042_1316_893_222_1312_1071_1007_1312,0.5925618284
1304_1071_1305_1071_30_11219_84_34_1305_1071_30,0.5925618284
222_1312_1071_8_1042_1316_607_11301_1331_964,0.5925618284
10962_34_1305_1071_11294_30_11011_34,0.5925618284
1304_1071_1305_1071_30_11219_84_34,0.5925618284
1305_1071_30_11219_84_34_1305_1071,0.5925618284
300_7739_18215_30_9359_34,0.5925618284
1333_1071_1334_1071_1335_1071,0.5925618284
2834_1735_2835_30_2836_34,0.5925618284
34_1305_1071_11293_30_10962,0.5925618284
187_213_8_8061_2271,0.5925618284
1310_1071_1311_1312_1071,0.5925618284
1312_1071_1307_1312_1071,0.5925618284
1304_1071_1305_1071,0.5925618284
1295_1296_1292_1071,0.5925618284
1042_1316_893_222,0.5925618284
1042_1316_417_1331,0.5925618284
1671_1071_1672_1071,0.5925618284
610_30_10959_34,0.5925618284
741_30_2265_34,0.5925618284
1444_153_3117,0.5925618284
3719_16694_4806,0.5925618284
960_543_120,0.5925618284
1312_1071_11219,0.5925618284
573_565_8,0.5925618284
1312_1071_428,0.5925618284
153_3117_30,0.5925618284
65_126_231,0.5925618284
658_9_552,0.5925618284
150_45_8_11_65_5,0.5921166422
11_12_150_45_523_8,0.5506207537
600_23_29_30_29_34_9,0.5458077932
109_7_90_45_29_11,0.5432983280
18_106_107_23,0.5406562227
109_7_665_45,0.5406562227
18_106_2362_23,0.5406562227
141_7_881_45,0.5406562227
328_30_147_37,0.5406562227
12_109_7_90_45_29,0.5364957118
11_65_5_17484,0.5336068229
1593_30_676_34,0.5336068229
209_212_11_157,0.5336068229
147_37_10865_30,0.5319383737
1_12_1041_45_219_18,0.5145227001
18_106_23_410_12_109,0.5145227001
1_12_409_45_219_18,0.5145227001
18_106_23_660_12_109,0.5145227001
1331_11311,0.5139015013
8285_14460,0.5139015013
117_5367,0.5139015013
19310_7680,0.5139015013
6423_2318,0.5139015013
5317_1454,0.5139015013
523_8_7_1189_11,0.5098858301
8_8975_30_29_34_7,0.5085808165
409_1_23_991_12,0.5082437248
412_833_61,0.5082437248
8_7_1189_167_5,0.5082437248
294_1205_9_147_37,0.5082437248
409_1_23_18_12,0.5082437248
30_34_9_147_37,0.5082437248
2602_7_8_580_215,0.5082437248
409_1_23_660_12,0.5082437248
523_8_7_1189_423,0.5082437248
18_3322_23,0.5082437248
2_107_25,0.5082437248
2_3322_23,0.5082437248
5703_167_5,0.5073025484
1310_1071_1311,0.5065752756
7285_1696_45,0.5065752756
537_764_7,0.5065752756
148_1042_37,0.5065752756
810_459_387,0.5065752756
2_3697_25,0.5065752756
1164_5325_45,0.5065752756
1312_1071_1316,0.5065752756
412_1818_61,0.5065752756
149_57_106,0.5065752756
644_214_215,0.5065752756
512_1042_37,0.5065752756
382_1463_70,0.5065752756
190_116_5,0.5065752756
5930_1563_5,0.5065752756
2331_202_5,0.5065752756
3449_89_45,0.5065752756
79_4501_23,0.5065752756
8_30_3122_34_11,0.5017319552
150_45_3121_8_30_3122_34_423,0.5000898500
29_30_10957_34_209,0.5000898500
8_30_11049_34_209,0.5000898500
157_523_2602_7,0.5000898500
29_30_18033_34_7,0.5000898500
147_148_34,0.4991843357
45_2680_2602_7_8,0.4991843357
11_65_5_1133_8,0.4991843357
12_150_45_3121_8,0.4991843357
45_523_8_7_1189,0.4991843357
61_8_150_11_8290,0.4991843357
11_25_22_9_658,0.4991843357
1593_30_676_34_1071_29,0.4991843357
11_219_18_9_2,0.4991843357
11_12_229_18_9,0.4991843357
61_8_150_11_6883,0.4991843357
45_523_2602_7_8,0.4991843357
1333_1071_1334_1071_1335_1071_1341_1071_1342_1343,0.4984214008
1312_1071_29_1042_1316,0.4984214008
1331_224_1042_1316,0.4984214008
1312_1071_8_1042_1316,0.4984214008
130_345_412,0.4975158865
209_1067_275,0.4975158865
55_684_692,0.4975158865
320_451_412,0.4975158865
209_1530_275,0.4975158865
106_139_140,0.4975158865
320_437_537,0.4975158865
458_810_491,0.4975158865
458_810_459,0.4975158865
70_139_140,0.4975158865
61_5661_5679,0.4975158865
25_1430_2648,0.4975158865
23_8_8975_30_29_34,0.4940440045
5_8_8975_30_29_34,0.4892820997
7_8_30_1191_34,0.4883409232
18_106_23_797_12,0.4875751759
18_106_23_410_12,0.4875751759
1_12_409_45_219,0.4875751759
1_12_1074_45_219,0.4875751759
9_147_37_34_7,0.4875751759
18_106_23_554_12,0.4875751759
1_12_1041_45_219,0.4875751759
30_147_37_34_7,0.4875751759
25_22_9_658_9,0.4873409232
25_575_9_22,0.4873409232
61_2244_8_692,0.4873409232
37_9_294_1205,0.4873409232
409_45_219_18_106_23_410,0.4865718227
1074_45_219_18_106_23_797,0.4865718227
1074_45_219_18_106_23_410,0.4865718227
676_1042_1071_154_676_1042_1071,0.4856724740
30_36_37_9_294_34,0.4811249512
150_45_523_8_7_1189,0.4811249512
65_5_590_23_591,0.4811249512
630_23_320_437_10961,0.4783976785
5720_10066_1261,0.4783976785
7_29_61_12_150_45,0.4778995469
61_12_150_45_8_7,0.4778995469
61_12_62_45_5661,0.4757340945
12_135_45_219_18,0.4757340945
106_23_660_12_109,0.4757340945
320_25_687_45_284,0.4757340945
12_1074_45_12_18,0.4757340945
12_1041_45_219_18,0.4757340945
12_1074_45_12_229,0.4757340945
610_8_30_11049_34,0.4713355070
150_45_523_2602_7_8_30_1191_34,0.4713355070
1305_1071_30_29_34_1305_1071_30,0.4713355070
294_60_294_9_147_37_34,0.4713355070
2680_2602_7_8_30_2681_34,0.4713355070
2602_7_8_30_1191_34,0.4713355070
5895_644_30_8_34_187,0.4713355070
12829_9343_30_29_34_8374,0.4713355070
3059_29_30_2843_34,0.4713355070
8_38_123_8289,0.4713355070
30_294_143_294,0.4713355070
523_2602_7_8_30_1191_34,0.4713355070
5661_11607_30_17972_34,0.4713355070
51_831_644_30,0.4686082343
2467_1251_1195,0.4686082343
3115_1818_11388,0.4686082343
1042_1316_607_11301_1331_964_1333_1071_1334_1071_1335_1071_1341_1071_1342_1343_1071,0.4686082343
1071_607_600_9_1435_1312_1071_607_102_9_127_1312_1071,0.4686082343
1305_1071_11292_30_10961_34_1305_1071_11293_30,0.4686082343
1042_1316_893_222_1312_1071_1007_1312_1071,0.4686082343
1331_224_1042_1316_893_222_1312_1071,0.4686082343
294_1204_682_30_1205_34,0.4686082343
1312_1071_1007_1312_1071,0.4686082343
1312_1071_4379_1312_1071,0.4686082343
9371_11095_12829_9343_30,0.4686082343
1331_11311_44_1312_1071,0.4686082343
19280_5658_30_19281_34,0.4686082343
1312_1071_1321_1312_1071,0.4686082343
6501_1959_8_8374,0.4686082343
3612_7_607_417,0.4686082343
9371_11095_12829_9343,0.4686082343
1331_11311_44_1312,0.4686082343
9371_11095_9342_9343,0.4686082343
1485_3066_4782_29,0.4686082343
9183_263_108_30,0.4686082343
2193_3143_1369,0.4686082343
1818_11388_349,0.4686082343
473_40_474,0.4686082343
1485_507_8,0.4686082343
7088_1857_322,0.4686082343
16108_16109_7101,0.4686082343
30_3201_1369,0.4686082343
7425_6089_679,0.4686082343
836_5946_2520,0.4686082343
836_5946_6385,0.4686082343
1546_687_531,0.4686082343
2834_1735_2835,0.4686082343
2248_2924_2821,0.4686082343
294_1204_682,0.4686082343
1071_1201_1202,0.4686082343
