6_33_23_24_26,0.9515699970
26_37_14_943_4_6,0.9267944364
61_14_764_4_14_623_252,0.9234081006
61_18_668_14_58,0.9161924013
61_18_219_14_58,0.9160936416
252_21_18_64_14_58,0.9151202780
66_7_14_27_4_6,0.9132271311
152_37_14_27_4_6,0.9118848351
252_21_18_219_14_58,0.9096410825
920_52_771_607_66,0.9094564745
920_11_771_607_66,0.9073206405
26_37_14_27_4_6,0.9055549199
61_2_72_4_44,0.9046147886
58_38_883_4_26,0.8974939615
26_7_14_27_4_6,0.8920158445
11_278_11_277_11,0.8695111026
764_4_272_252_21_18_64,0.8645045157
7891_65_7892_66_11,0.8611373865
11_277_11_458_11,0.8563775181
27_4_6_65_6_66,0.8525103318
914_2647_340_2648_915,0.8479882149
12378_2648_915,0.8479882149
9523_6988_65_6_66,0.8479882149
61_5180_4641_5181,0.8479882149
629_193_2730,0.8475562729
2928_8256,0.8470869747
6499_2045,0.8470869747
284_66_4872_224_65,0.8463096435
45_591_2377,0.8458777015
65_472_473_474_475_66_864,0.8458777015
26_37_2054_6_456,0.8456278233
2310_2380,0.8454084032
340_2648_915_65_6_66,0.8449515873
793_1374,0.8449303331
793_185,0.8448250699
885_1410,0.8448250699
218_61_18_219_14_58,0.8432725692
44_24_629_11934_6,0.8405716586
1325_920_11_771_607_66,0.8348546305
1640_340_2648_915,0.8348546305
914_12378_2648,0.8348546305
914_2647_340_2648,0.8348546305
12396_1734_383,0.8348546305
4923_268_73,0.8333700568
66_33_1554_811_18,0.8156768330
43_7_14_27_4_6,0.8107257088
44_24_247_18_248_249,0.8102807910
61_272_252_2631,0.8102807910
117_61_14_117_4_272_252,0.8059772519
409_1641_931,0.8044332231
4736_4667,0.8044332231
8000_8001,0.8044332231
938_2245,0.8044332231
1522_1306,0.8044332231
914_2647_340_2648_915_65_6_66,0.8044332231
3157_1099_3659,0.8044332231
1787_872_1163,0.8044332231
941_922,0.8044332231
2376_2380,0.8044332231
2108_625,0.8001371776
5545_7534,0.8001371776
1213_7834,0.8001371776
8880_3352,0.8001371776
1227_14362,0.8001371776
2095_4853,0.8001371776
11509_10785,0.8001371776
777_7936,0.8001371776
587_588_451,0.7987175870
1554_5666,0.7987175870
2067_69,0.7977702186
3226_582,0.7977702186
5789_5791,0.7977702186
3622_3036,0.7977702186
931_3727,0.7977175870
422_713,0.7977175870
1585_1750,0.7976649554
5388_10955,0.7976649554
4305_5658,0.7976649554
58_38_1059_4_26_7,0.7972644710
943_38_27_4_6,0.7971839399
6_33_1554_811_18,0.7959933678
152_18_1463_6_38,0.7941629585
921_922,0.7912996386
6995_5645,0.7912996386
2641_4_6_65_6_66,0.7912996386
45_929_4536_6,0.7912996386
464_935_462,0.7912996386
1641_931,0.7912996386
914_12963_2028_6,0.7912996386
587_588_3163,0.7912996386
14590_12716,0.7912996386
6532_6607,0.7912996386
7389_12168,0.7912996386
11490_11491,0.7912996386
315_1145,0.7912996386
219_14_58_4_26,0.7912179990
60_61_26_53_2,0.7911603125
388_18_26_65_26_66,0.7903092043
379_152_37_14_27_4,0.7882024018
311_65_771_607_66,0.7877852108
2054_4494_38_2610,0.7870035932
875_876,0.7870035932
3550_6069,0.7870035932
3198_1332,0.7870035932
1539_1750,0.7870035932
2444_2445,0.7855840025
1554_811,0.7855840025
682_683,0.7855840025
4923_1189,0.7855840025
2209_87,0.7848869091
1641_870,0.7848869091
5157_5453,0.7848869091
5023_5024,0.7848869091
587_588,0.7848869091
4435_4952,0.7848869091
1130_296,0.7848869091
807_808_607_920,0.7848869091
4189_1738_4_1739,0.7848869091
1429_7033,0.7848869091
11506_4113,0.7848869091
1214_749,0.7848869091
625_203,0.7848869091
1601_1293,0.7848869091
1195_963,0.7846366341
5789_5746,0.7845840025
1213_7834_3865,0.7845313709
193_2730,0.7845313709
299_1146,0.7845313709
1067_383,0.7845313709
286_843_5155,0.7845313709
311_65_771_842_66,0.7842347352
464_65_606_607_66,0.7834429545
65_606_607_11_920,0.7830253424
152_37_14_27_4_6_38,0.7830055377
27_4_248_18_466,0.7820631127
27_4_247_18_248,0.7820631127
1136_206_238_127,0.7812565612
2095_9133,0.7809558062
1951_747,0.7805908637
13339_2006,0.7805908637
2081_5604,0.7805908637
4344_6338,0.7805908637
5023_4952,0.7805908637
11_318_319_26_11,0.7796958445
252_21_519_276,0.7793091928
119_2421,0.7791712730
973_422_713,0.7791712730
710_2909,0.7791712730
975_976,0.7791712730
769_684,0.7791712730
503_4125,0.7791712730
4435_4662,0.7791712730
12963_2028,0.7791712730
61_272_252_2631_18,0.7783074022
7959_1461,0.7782239046
3483_1192,0.7782239046
4112_4113,0.7782239046
538_2058,0.7782239046
379_1982,0.7782239046
503_486,0.7782239046
4042_4278,0.7782239046
3178_475,0.7782239046
13276_785,0.7782239046
401_423,0.7781712730
2858_1986,0.7781712730
6377_805,0.7781712730
1539_2445,0.7781712730
538_4125,0.7781186414
369_370,0.7781186414
4305_6530,0.7781186414
2095_9826,0.7781186414
807_808_607_246,0.7781186414
4811_1496,0.7781186414
951_952,0.7781186414
931_2009,0.7781186414
591_2377,0.7781186414
1214_2006,0.7781186414
61_272_252_21_2757_18,0.7773147048
938_939,0.7737518716
66_11_26_65_26_66_11,0.7715817031
764_4_272_252_21_18_338,0.7708496467
117_4_272_252_21_18_219,0.7708496467
58_4_26_7_14_27_4,0.7689633085
1099_3659,0.7656293672
2376_2290,0.7656293672
11_606_607_66_34,0.7653769826
252_21_18_798_634,0.7644884008
252_21_18_798_14,0.7635465444
117_61_14_117_4_272,0.7613723865
1706_1333,0.7608610995
61_14_764_4_14_623,0.7604311467
26_237_1108_238,0.7584922212
218_4_272_252_21_18_219,0.7575723613
6_33_23_24_2,0.7557253251
252_21_18_219_14,0.7553176959
1975_11_920_1297_18,0.7543147086
152_7_14_27_4_6,0.7539930379
52_606_607_66,0.7539930379
464_935_2_695,0.7539930379
7153_312,0.7520750307
420_152_37_14_27_4,0.7507136489
420_152_7_14_27_4,0.7507136489
4_629_38_45_6,0.7482871166
629_11934_6988_65,0.7433843385
17833_6988_65,0.7433843385
66_53_420_152,0.7424830982
938_313,0.7421843849
11_52_920_1297_11,0.7419006783
4923_268,0.7417870077
24389_65_26_66_11,0.7406086512
26_53_420_152,0.7382922012
58_38_1059_4_26_65,0.7379125582
6988_65_6_66_11,0.7376856027
269_65_2071_66_11,0.7372395696
65_26_66_4872_224,0.7371408099
7_44_24_45_6,0.7347741496
1325_839_808_224,0.7338317087
38_388_18_26_65,0.7337741496
2105_451,0.7330357316
15443_2745,0.7329304685
764_4_272_252_21_18_219,0.7313039800
117_4_272_252_21_18_64,0.7313039800
764_4_272_252_21_18_668,0.7313039800
764_4_272_252_21_18_798,0.7313039800
252_21_18_64_14,0.7302600223
423_15,0.7292232316
12396_1734,0.7288703756
8001_1981,0.7288703756
3472_2874,0.7288703756
2062_268,0.7288703756
16720_2551,0.7288703756
3576_5558,0.7288703756
4288_4276,0.7288703756
9523_6988,0.7288703756
5499_843,0.7288703756
81_1056,0.7288703756
1641_1223,0.7288703756
1900_4875,0.7288703756
2998_2648,0.7288703756
16868_5558,0.7288703756
12378_2648,0.7288703756
4042_4278_4276,0.7288703756
988_989,0.7288703756
1455_358,0.7288703756
2850_6489,0.7284384336
1181_2107,0.7284384336
503_793,0.7284384336
683_684,0.7284384336
4344_184,0.7284384336
1_1584,0.7284384336
5298_1496,0.7284384336
3035_591,0.7281706000
3350_1786,0.7280718403
990_989,0.7279691353
990_6929,0.7279691353
4378_2015,0.7279691353
5802_805,0.7279691353
4238_805,0.7279691353
1854_1662,0.7279691353
4503_4056,0.7279691353
737_5157,0.7279691353
3244_792,0.7279691353
119_3673,0.7279691353
512_513,0.7279691353
876_792,0.7279691353
749_3244,0.7279691353
785_664,0.7274910652
4374_4999,0.7274910652
4863_3953,0.7274910652
4553_4554,0.7274910652
3166_4214,0.7274910652
1514_1729,0.7274910652
11895_749,0.7274910652
1496_1364,0.7274910652
3271_8570,0.7274910652
4998_403,0.7274910652
3934_18234,0.7274910652
25049_11908,0.7274910652
2547_2548,0.7274910652
1176_1179,0.7274910652
7803_11895,0.7274910652
7834_3865,0.7274674112
625_1695,0.7273858020
3157_1099,0.7273858020
2745_9122,0.7273858020
10146_187,0.7273858020
11908_2006,0.7273858020
143_2199,0.7264910652
3014_1124,0.7264910652
7349_4554,0.7264910652
1162_1163,0.7264910652
3105_571,0.7264910652
4999_4998,0.7264910652
7_14_846_311_65,0.7244306909
6_142_3231_4_26,0.7235166501
66_4873_224_4744_2227_224,0.7234237817
2227_224_6_808_1476_73,0.7234237817
603_61_2_72_4_44,0.7234237817
808_1476_73_40_2227_224,0.7234237817
3014_1124_864_1297_866,0.7234237817
457_11_278_11_277,0.7234237817
2647_340_2648_915,0.7234237817
6_2199_749_1648,0.7234237817
629_5646_4_6,0.7234237817
629_10727_6988_65,0.7234237817
1900_4875_178,0.7234237817
629_17833_6988,0.7234237817
920_3014_1124,0.7234237817
81_1056_1057,0.7234237817
25049_11908_2006,0.7234237817
25482_2006_65,0.7234237817
65_839_808_224_1325_839_808_224,0.7234237817
178_808_1476_585_95_2227_224,0.7234237817
4875_178_2227_224,0.7234237817
2227_224_4332_245,0.7234237817
808_1476_73_40,0.7234237817
224_2547_2548,0.7234237817
4998_792_65,0.7229918397
5802_805_65,0.7229918397
45_9523_6988,0.7229918397
3271_8570_340,0.7229918397
7_44_24_23384_2745,0.7228887653
311_65_606_607_66,0.7225263221
920_3014_1124_65_1297_66,0.7225225415
44_24_629_11934_6988,0.7225225415
8570_340_3865_65,0.7225225415
1554_811_18_690,0.7220444713
4288_4276_805,0.7219918397
689_518_65_5072_66,0.7219392081
10146_187_65,0.7219392081
65_606_607_11_920_66,0.7212879477
11_52_920_1297_11_66,0.7212879477
7891_11_9147_11_26,0.7212879477
44_24_247_18_248_249_6,0.7208560057
11_920_1297_18_66,0.7205842440
65_606_607_11_920_66_11,0.7205842440
1020_65_1987_66_26,0.7203867074
6_943_7_44_24_2745_2768,0.7203867074
65_606_607_66_34,0.7203639616
4999_4998_792,0.7200444713
26_53_379_152,0.7198033741
26_1710_65_24997_66,0.7193490326
44_24_248_18_466,0.7189984631
1298_24_250_76_748,0.7184081046
64_14_58_38_1059,0.7143899177
4_26_7_14_27_4_6,0.7100213972
14_1059_38_58_4_26,0.7089323828
37_14_27_4_6_11,0.7089323828
21_18_64_14_58,0.7049146419
63_61_14_764_4,0.7010296692
519_276,0.7005107600
607_52_771_607_66,0.6983493353
1357_1680,0.6968187175
24_247_18_248_249,0.6967256012
8_2227_224_1757_2227_224,0.6963032911
218_61_14_218_4,0.6962698007
117_61_18_64_14,0.6957782827
23384_2745_2768,0.6954020509
81_3248,0.6948187175
7_2745_2768_65_3391_66,0.6917617057
6_808_1476_73,0.6910233639
24_247_18_248_249_6,0.6905937988
14_58_38_1059_4_26,0.6863044786
67_38_892_4,0.6838805346
237_1108_238_18_157_43,0.6829753292
6_943_7_44_24,0.6798753731
272_1455_358,0.6780696129
6_44_23_24_26,0.6779346171
218_61_14_764_4_272,0.6764116671
1_2_3_4,0.6764116671
61_18_64_14_58_4,0.6764116671
943_4_6_7_44_24,0.6764116671
60_61_6_53_2,0.6762001390
218_61_18_338_14,0.6757352264
218_61_18_252_14,0.6747376523
63_61_18_219_14,0.6747352264
63_61_18_64_14,0.6746825948
63_61_18_668_14,0.6746825948
117_61_18_219_14,0.6746825948
2628_2937,0.6726103455
189_157_1886_7,0.6718798400
1544_18_474_387_7891_38,0.6715930281
2631_18_219_14,0.6708272084
872_1163,0.6696058409
2368_1544,0.6696058409
1974_839_808_224,0.6696058409
1279_2030,0.6696058409
7942_1783,0.6696058409
7955_2858,0.6696058409
1213_1215,0.6696058409
1019_2888,0.6696058409
2261_102,0.6696058409
7920_540,0.6696058409
7926_2874,0.6696058409
1520_200,0.6696058409
15678_124,0.6696058409
11251_102,0.6696058409
4429_540,0.6696058409
18368_538,0.6696058409
1854_4129,0.6696058409
4639_4513,0.6696058409
8869_915,0.6696058409
11531_102,0.6696058409
27624_124,0.6696058409
2446_2023,0.6696058409
340_2984,0.6696058409
14254_3659,0.6696058409
2293_13693,0.6696058409
9815_3659,0.6696058409
1109_281,0.6696058409
7926_3472,0.6696058409
886_844,0.6696058409
681_7864,0.6696058409
5023_4662,0.6696058409
749_3544,0.6696058409
5438_360,0.6696058409
2368_388,0.6696058409
17104_4482,0.6696058409
538_486,0.6696058409
388_18_26_65_26_66_11,0.6694226426
65_839_808_224_180_839_808_224,0.6659147109
879_839_808_224_4558,0.6659147109
3934_18234_7897,0.6659147109
6068_21112,0.6659147109
920_1325_920_11_771_607_66,0.6659147109
1640_340_2648_915_65_6_66,0.6659147109
629_17833_6_65_11924_66,0.6659147109
1975_11_920_1297_18_66,0.6659147109
7891_11_9147_11_7905,0.6659147109
44_24_833_6_205,0.6659147109
464_2831_2_695,0.6659147109
65_920_1974_920,0.6659147109
73_5438_360,0.6659147109
72_990_989,0.6659147109
8000_8001_1981,0.6659147109
920_1854_1662,0.6659147109
11915_11895_749,0.6659147109
2310_2290,0.6659147109
9122_3769,0.6659147109
5930_5951,0.6659147109
4880_224_4881_224_4882_224_4883_224_4884_2612_224,0.6659147109
2227_224_8_2227_224_1757_2227_224,0.6659147109
2647_340_2648_915_65_6_66,0.6659147109
12378_2648_915_65_6_66,0.6659147109
920_3014_1124_864_1297_866,0.6659147109
2316_6_65_7895_66,0.6659147109
941_26_65_3565_66,0.6659147109
2227_224_1712_2227_224,0.6659147109
4566_26_65_11504_66,0.6659147109
1900_4875_178_2227_224,0.6659147109
4871_224_4872_224_65,0.6659147109
879_522_839_808_224,0.6659147109
52_920_3014_1124,0.6659147109
44_24_1114_1400,0.6659147109
3350_1786_6_187,0.6659147109
1383_11_1403_11,0.6659147109
1900_463_2227_224,0.6659147109
2045_34_86_6,0.6659147109
72_990_6929,0.6659147109
938_939_486,0.6659147109
7803_11895_749,0.6659147109
2688_2690,0.6659147109
181_2756,0.6659147109
72_988_989,0.6659147109
218_61_14_764_4,0.6653965132
15443_2745_2768,0.6653097954
2558_915,0.6653097954
69_144,0.6653097954
1835_1955,0.6653097954
4503_4649,0.6653097954
3949_441,0.6653097954
13893_102,0.6653097954
1876_9811,0.6653097954
25_942,0.6653097954
5995_1986,0.6653097954
1267_2139,0.6653097954
845_1099,0.6653097954
3678_2117,0.6653097954
953_1955,0.6653097954
355_6_65_8187_66,0.6652625370
2780_1358,0.6638902048
3390_713,0.6638902048
1485_1278,0.6638902048
977_87,0.6638902048
1130_141,0.6638902048
927_6917,0.6638902048
878_6499,0.6638902048
1277_1278,0.6638902048
961_4711,0.6638902048
17507_365,0.6638902048
2687_1358,0.6638902048
534_370,0.6638902048
56_3021,0.6638902048
5123_664,0.6638902048
3020_1299,0.6638902048
3671_1513,0.6638902048
3025_5310,0.6638902048
3527_389,0.6638902048
892_863,0.6629428364
3697_2101,0.6629428364
2615_693,0.6629428364
422_752,0.6629428364
1670_417,0.6629428364
712_713,0.6629428364
965_1895,0.6629428364
4909_664,0.6629428364
1078_964,0.6629428364
5694_538,0.6629428364
6791_1152,0.6629428364
8041_755,0.6629428364
538_1374,0.6629428364
1601_4818,0.6629428364
420_1982,0.6629428364
1151_1152,0.6629428364
512_781,0.6629428364
357_782,0.6629428364
4214_327,0.6629428364
4554_4346,0.6628902048
1024_1602,0.6628902048
2996_540,0.6628902048
4477_4056,0.6628902048
877_3678,0.6628902048
876_403,0.6628902048
215_2732,0.6628902048
3180_2862,0.6628902048
5530_168,0.6628902048
7270_2161,0.6628902048
2172_9891,0.6628902048
5179_15,0.6628375732
4675_2032,0.6628375732
1099_1557,0.6628375732
215_4393,0.6628375732
281_502,0.6628375732
422_4543,0.6628375732
2917_90,0.6628375732
3_3003,0.6628375732
4818_441,0.6628375732
3472_657,0.6628375732
1167_3918,0.6628375732
970_971,0.6628375732
1520_3725,0.6628375732
4477_4547,0.6628375732
72_684,0.6628375732
4756_4513_65_4755_66,0.6619836079
44_24_629_11934_6_65_11924_66,0.6618965239
1709_26_1710_65_24997_66,0.6616186654
4923_268_269_65_2071_66,0.6616186654
1078_11_278_11_277,0.6616186654
4042_4278_4276_805,0.6616186654
2172_749_3244,0.6616186654
1641_1223_863,0.6616186654
5023_5024_1955,0.6616186654
278_689_518_65_5072_66,0.6616186654
2062_268_269_65_2071_66,0.6616186654
278_11_277_11_458,0.6616186654
44_24_23384_2745_2768,0.6616186654
3166_4214_327,0.6616186654
1513_1514_1729,0.6616186654
4096_312_1729,0.6616186654
1050_1051,0.6616186654
7978_2928,0.6616186654
2850_6489_187,0.6616186654
64_14_1059_38_58_4,0.6615903224
668_14_58_38_1059_4,0.6615903224
816_1346_1379,0.6610879636
401_423_15,0.6610879636
482_3257_6_65_27964_66,0.6610879636
45_737_1352_451,0.6610879636
119_2421_4346,0.6610879636
4553_4554_4346,0.6610879636
749_3244_792,0.6610879636
2928_8256_4232,0.6610879636
119_3673_4346,0.6610879636
4112_4113_403,0.6610879636
3093_3094,0.6610879636
9231_9232,0.6610879636
884_885,0.6610879636
245_807_808_607_246,0.6601405952
4378_2015_61,0.6601405952
4374_4999_4998,0.6601405952
815_2721,0.6601405952
1624_1625,0.6601405952
11734_2595,0.6601405952
2594_2595,0.6601405952
4407_2529_38_603_61,0.6601405952
4374_4999_4998_792,0.6601405952
503_793_185,0.6601405952
503_793_1374,0.6601405952
3271_8570_340_3865,0.6601405952
16370_16371,0.6601405952
3035_591_2377,0.6600353321
4923_268_269,0.6600353321
277_11_458_459,0.6600353321
5298_1496_5773,0.6600353321
749_3244_403,0.6600353321
7349_4554_4346,0.6600353321
6_2199_12996,0.6600353321
7270_9232,0.6600353321
45_2105_451,0.6600353321
1181_2107_952,0.6600353321
467_6_451_65_6_66,0.6592959948
65_65_770_66_66,0.6580195973
33_1554_811_18_690,0.6571341956
6_24389_65_26_66,0.6568606864
58_11_1059_11_38,0.6566239791
935_462,0.6563741759
61_2_72_4_44_24,0.6561155435
764_4_272_252_21_18_338_14,0.6560489378
764_4_272_252_21_18_64_14,0.6560489378
117_4_272_252_21_18_219_14,0.6560489378
61_14_218_4_272_252_21_18,0.6560489378
218_4_272_252_21_18_219_14,0.6560489378
40_37_14_27_4,0.6560489378
3104_3105_571,0.6557382183
3493_1162_1163,0.6557382183
607_11_771_607_66,0.6547197039
44_24_247_18_248_6,0.6527301171
603_61_272_21_2,0.6522766430
252_21_18_668_14,0.6519898312
252_21_18_338_14,0.6512240114
879_522_839_808,0.6503869928
607_11_920_1297_607,0.6493364265
65_606_607_66_33,0.6466726139
245_807_808_607,0.6460400600
218_61_18_219_14_58_38_1059_4,0.6458950721
218_61_18_64_14_58_4,0.6458950721
95_2227_224_6_808_1476,0.6439413003
61_14_764_4_272,0.6435777462
4497_11_920_1297_18,0.6425971005
1554_5666_18_690,0.6415005804
65_920_1325_920_11_771,0.6409344355
920_3014_1124_65_1297_66_18,0.6409344355
2858_287_459_4,0.6409344355
6_65_6_66_4_14,0.6409344355
66_4873_224_4744,0.6409344355
18_668_14_58_38,0.6398900539
6_65_7895_66_53,0.6395044838
7_44_24_833_6,0.6361751420
14_943_4_898_6,0.6361569029
18_668_14_58_4,0.6359074967
7_44_24_990_6,0.6351751420
24_6_33_23_24,0.6335169935
7_14_27_4_629_6,0.6329688613
1731_1732,0.6318019850
14_943_38_27_4,0.6300741634
18_219_14_58_38,0.6292180777
771_607_66_11_38,0.6287844809
27_4_6_7_44_24,0.6283302170
61_18_64_14_178_4,0.6283302170
2745_2768,0.6282775216
4_26_7_14_996_4,0.6280890740
1296_952,0.6275059395
14_58_38_1059_4_26_7,0.6273693474
1017_1814,0.6270337173
286_843,0.6270337173
216_4736_4667,0.6255971391
61_14_218_4_272_252_21,0.6254444622
5673_805,0.6250337173
1346_1379,0.6250337173
219_14_58_38_1059_4,0.6244518094
65_770_66_66_11,0.6241123685
18_64_14_58_4,0.6237060408
2062_268_269,0.6223981428
247_18_248_6,0.6212623087
787_1023,0.6200714986
580_234_43_211,0.6192702513
252_21_2345_18,0.6192702513
37_14_27_4_6_7,0.6187262921
510_14_2728_127,0.6182176197
4_26_7_14_27_4,0.6173747883
920_38_920_11_1187,0.6161904690
7_44_24_878_6,0.6147345209
218_61_18_798_634,0.6147301931
37_14_943_4_898_6,0.6147214052
7_14_27_4_45_6,0.6147214052
7_14_27_4_6_61,0.6147214052
37_6_943_7_44,0.6146168738
7_44_24_249_6,0.6137175322
14_27_4_466_6,0.6133514670
14_27_4_878_6,0.6133514670
14_27_4_2295_6,0.6133514670
14_27_4_45_6,0.6133514670
216_72_988_34_990,0.6133514670
14_27_4_4504_6,0.6133514670
4_272_252_53_18,0.6129200942
37_6_943_7_3391,0.6122156330
7_14_623_252_11,0.6121048848
14_592_1801_152,0.6118702797
14_58_38_883_4,0.6108148306
218_61_18_798_14,0.6106708124
2_743_2185_7_6,0.6099481890
