6_33_23_24_26,0.9515699970
21_2757_18_219,0.6098702797
237_1108_420_152,0.6098702797
218_61_18_668_14,0.6091401107
17649_312,0.6085561862
218_61_18_64_14,0.6084684315
37_14_27_4_6_38,0.6080120064
38_26_7_14_27_4,0.6080120064
170_61_7_44_24,0.6076413011
764_4_14_623_252_21_18,0.6072727379
7_44_24_990_6_65,0.6065468897
18_690_96_26,0.6062225409
18_798_634_26,0.6062225409
53_152_7_14_27_4,0.6045519716
1108_152_7_14_27_4,0.6045519716
21_18_219_14_58_4,0.6045519716
60_61_26_65_26_66,0.6033206556
26_53_29_4_14,0.6027877200
57_4_14_178_4,0.6027877200
24_629_11934_6_65,0.6016669162
18_6_24389_65_26,0.6012366867
399_400,0.6009929310
4096_312,0.6009929310
2051_1172,0.6009929310
939_4125,0.6002122911
5874_317,0.5999402994
939_486,0.5987956245
37_14_27_4_2295,0.5980253425
7_14_27_4_914,0.5980253425
1108_238_18_157_43,0.5978756059
44_24_6_65_6_66,0.5972988267
1191_34_7_491_24,0.5968622034
18_219_14_58_4_26,0.5959717823
1191_38_7_491_24,0.5947058887
61_26_65_26_66_53,0.5907486100
26_65_26_66_11_2,0.5887486100
26_65_26_66_7_14,0.5882152766
14_764_4_14_252,0.5855780761
14_764_4_272_252,0.5847376701
764_4_272_252_21_18,0.5835001105
218_4_272_252_21_18,0.5835001105
117_4_272_252_21_18,0.5835001105
764_4_272_252_53_18,0.5835001105
271_65_839_66_224,0.5830655168
943_4_898_6_65_913_66_216,0.5827630199
65_4497_11_920_1297_18,0.5827630199
16868_5558_4,0.5827630199
2_499_25_365,0.5816084611
839_808_224_4558,0.5809583897
839_808_224_3550,0.5809583897
839_808_224_809,0.5809583897
839_808_224_1325_839_808_224,0.5803597014
14_27_4_6_65_6_66,0.5803597014
603_61_2_72_4,0.5801989177
271_65_839_66_224_26,0.5792238674
2_1078_11_278_11,0.5792238674
2_278_11_277_11,0.5783522567
26_65_8099_66_53,0.5775538899
26_65_26_66_237_1108,0.5755049201
33_278_18_690_96,0.5692953337
218_61_18_219_14,0.5691645755
272_252_21_2757_18,0.5670696304
26_37_14_943_4,0.5634614551
7_14_27_4_6_11,0.5571043111
82_839_808_224_18_839_808_224,0.5571043111
629_11934_6988,0.5566287170
14_996_4_2054_6,0.5515663991
37_474_387_654,0.5488583805
33_278_18_690,0.5488583805
14_592_379_152,0.5488583805
7_44_24_247_18,0.5476298825
33_1554_5666_18_690,0.5476078537
18_64_14_58_38,0.5466815075
11934_6988,0.5462564935
17833_6988,0.5462564935
474_779_748_4,0.5459424476
18_798_14_58_38,0.5455917551
37_6_943_7_44_24,0.5447964309
250_1292_619_7,0.5430913222
272_252_848_18,0.5430913222
4998_792,0.5426881453
53_379_152_37,0.5426746555
53_420_152_37,0.5426746555
21_22_23_24,0.5410913222
18_219_14_1059_38,0.5407584218
14_232_4_272_252,0.5384390071
474_2_365_4_464,0.5384390071
14_117_4_272_252,0.5384390071
741_21_630_743_744,0.5338035563
741_33_630_743_1156,0.5338035563
18_64_14_178_4,0.5292463849
14_265_38_1059_4,0.5292463849
18_219_14_58_4,0.5292463849
2_72_4_44_24,0.5292463849
18_219_14_140_4,0.5292463849
14_27_4_1047_24,0.5292463849
18_338_14_140_4,0.5292463849
18_798_14_140_4,0.5292463849
18_219_14_178_4,0.5292463849
0_460_14_140_4,0.5292463849
18_520_14_178_4,0.5292463849
14_27_4_1798_37,0.5292463849
0_131_14_178_4,0.5292463849
26_65_26_66_53_2,0.5288456446
237_1108_152_7_14,0.5265210193
7_260_18_219_14,0.5251547919
33_580_1279_7_14,0.5251547919
237_1108_238_18_157,0.5202532866
839_808_224_3126,0.5185860571
14_2547_2548,0.5159247517
272_1_1584,0.5149247517
18_798_634_14,0.5124570720
14_764_4_272_252_53,0.5120923157
7_14_996_4_44_24,0.5120923157
53_43_7_14_27_4,0.5120923157
474_14_903_4_14,0.5120923157
4_272_252_21_18,0.5120923157
18_157_319_43_319,0.5101504593
272_252_21_18_219,0.5006611838
278_18_690_96,0.4954667559
65_839_66_224_26,0.4941923956
2_499_25_365_4,0.4915188032
2_2940_1417_4,0.4895729969
14_764_4_14_252_21,0.4876579829
18_510_14_2728,0.4856555093
438_1474_655_127,0.4821937329
33_1554_811_18_690_96,0.4821937329
231_232_655_127,0.4821937329
438_1132_655_127,0.4821937329
438_232_655_127,0.4821937329
272_252_2631_18,0.4813702035
7_44_228_82,0.4803702035
7_14_623_252_11_0,0.4752839371
0_460_14_178_4,0.4715392719
18_338_14_178_4,0.4715392719
14_58_38_1482_4,0.4715392719
14_67_38_892_4,0.4715392719
0_1_2_3_4,0.4715392719
18_668_14_140_4,0.4715392719
474_387_319_43_319,0.4657704877
7_272_252_11_0,0.4618606919
37_14_27_4_44_24,0.4532516623
7_14_27_4_6_7,0.4532516623
37_14_943_38_27_4,0.4532516623
7_14_27_4_44_24,0.4532516623
14_619_4_26_7_14,0.4532516623
14_764_4_14_252_21_18,0.4522516623
53_29_4_14_592,0.4522516623
4_272_252_33_18,0.4522516623
479_53_2447_127,0.4503995448
319_250_7007_18,0.4503995448
33_234_4590_18,0.4489828782
237_1108_1119_18,0.4483995448
206_1108_238_18,0.4483995448
231_218_21_18,0.4471738415
14_1059_38_58_4,0.4448681676
237_1108_238_18,0.4237284406
14_95_4_26_7_14,0.4017935727
37_14_27_4_6_65,0.3604112508
843_5155,0.3564851308
18_26_65_26_66_11,0.3548952183
3195_3460,0.3496544529
1787_11501,0.3496544529
24611_2006,0.3496544529
2199_12996,0.3469914484
790_571,0.3294041779
1056_1057,0.3272989147
15423_939,0.3114390969
4_26_37_14_27_4,0.3085602450
4_14_58_38_1059_4,0.3085602450
37_14_943_4_6_7,0.3085602450
14_58_38_1059_4_14,0.3085602450
25482_2006,0.3013733847
535_13222,0.3013733847
548_15651,0.3013733847
535_3042,0.2987103801
7232_340,0.2980773392
3305_102,0.2980773392
9813_1417,0.2980773392
8382_102,0.2966577486
1442_102,0.2966051170
61_18_64_14_58_38_1059,0.2672631241
61_18_219_14_58_38_1059,0.2657512193
44_7_14_26_311,0.2541455789
764_4_14_252,0.2516575054
232_4_272_252,0.2516575054
57_4_14_58,0.2516575054
57_4_14_178,0.2516575054
58_4_14_491,0.2516575054
117_4_272_252,0.2516575054
26_37_27_4_6,0.2512841939
1544_18_474_387_7891,0.2512841939
27_4_6_24_26,0.2512841939
27_4_6_7_44,0.2512841939
1059_38_58_4_26,0.2512841939
943_4_6_38_81,0.2512841939
52_771_607_66,0.2508339760
65_606_607_11,0.2450657890
11_606_607_66,0.2450657890
252_21_18_520,0.2450155307
189_157_250_43,0.2447308730
388_18_474_387,0.2442615748
65_771_607_11,0.2437880112
11_771_607_66,0.2437880112
238_18_157_43,0.2436782414
1298_24_250_76,0.2434380454
1279_7_14_26_311,0.2433890803
1191_34_7_491,0.2420215096
252_21_18_219,0.2411391566
66_53_2_482,0.2398613788
66_237_1108_152,0.2379688780
26_53_2_432,0.2377994971
6_53_2_482,0.2377994971
26_237_1108_152,0.2370865250
61_7_2_278,0.2360064928
26_53_250_43,0.2343704171
61_7_272_252,0.2320798604
26_37_14_943,0.2319139802
66_7_14_26_311,0.2310221358
11_318_319_26,0.2295139463
6_7_14_3119,0.2286105622
58_38_1059_4_26,0.2259803379
66_7_44_24_6,0.2213184892
26_7_44_24_6,0.2207851559
65_606_607_66,0.2188571711
1191_38_7_491,0.2175793934
65_771_607_66,0.2175793934
252_21_18_338,0.2167602601
252_21_18_64,0.2158779072
252_21_18_668,0.2148684473
40_37_14_27,0.2073434534
3863_224_4863_3953_3863_224,0.2066822547
184_65_66_224,0.2066822547
4482_65_1236_66,0.2066822547
2384_4_355_6,0.2066822547
2316_6_65_7895,0.2066822547
463_2227_224,0.2066822547
522_839_808,0.2066822547
2934_6_386,0.2066822547
737_1352_451,0.2066822547
66_53_224_65_2494_66_2495_224_2496_224_2497_224,0.2066822547
4871_224_4872_224_65_8102_284_66_4872_224_65,0.2066822547
4872_224_65_8102_284_66_4872_224_65,0.2066822547
66_53_224_65_2494_66_2495_224,0.2066822547
2227_224_73_40_11_491_2227_224,0.2066822547
943_4_898_6_65_913_66,0.2066822547
4872_224_65_26_66_4872_224,0.2066822547
808_1476_73_8323_1900_168,0.2066822547
12396_1734_383_65_6_66,0.2066822547
3863_224_68_459_3863_224,0.2066822547
3934_6_65_735_66,0.2066822547
808_1476_1139_2227_224,0.2066822547
66_4872_224_8133_65,0.2066822547
65_4497_11_920_1297,0.2066822547
2227_224_465_2227_224,0.2066822547
4883_224_4884_2612_224,0.2066822547
2227_224_8102_8314_1900,0.2066822547
920_65_920_1297,0.2066822547
52_920_1297_11,0.2066822547
4503_140_4_26,0.2066822547
394_65_7934_66,0.2066822547
808_1476_766_1900,0.2066822547
996_4_45_6,0.2066822547
65_271_66_224,0.2066822547
284_66_4872_224,0.2066822547
748_4_886_6,0.2066822547
4880_224_4881_224,0.2066822547
27_4_898_6,0.2066822547
27_4_466_6,0.2066822547
748_4_898_6,0.2066822547
499_365_4_26,0.2066822547
95_2227_224_6,0.2066822547
27_4_4504_6,0.2066822547
388_4_355_6,0.2066822547
215_6_507_459,0.2066822547
1975_11_920_1297,0.2066822547
4756_4513_65,0.2066822547
65_807_808,0.2066822547
988_34_990,0.2066822547
920_1297_920,0.2066822547
1640_340_2648,0.2066822547
4782_38_4231,0.2066822547
864_1297_866,0.2066822547
252_3863_224,0.2066822547
268_269_11,0.2066822547
311_317_65,0.2066822547
864_920_866,0.2066822547
994_11_1070,0.2066822547
462_37_417,0.2066822547
2341_82_44,0.2066822547
1550_4_553,0.2066822547
629_587_187,0.2066822547
40_2227_224,0.2066822547
2831_462_11,0.2066822547
1_2_3,0.2066822547
808_1476_73,0.2066822547
985_4_986,0.2066822547
61_5180_4641,0.2066822547
224_3620_224,0.2066822547
2227_224_73,0.2066822547
920_1974_920,0.2066822547
11_920_3014,0.2066822547
61_839_808,0.2066822547
4872_224_8132_65_7891_66_4872_224_8133_65,0.2066822547
4871_224_4872_224_65_8102_284_66,0.2066822547
2494_66_2495_224_2496_224_2497_224,0.2066822547
2485_224_2486_224_2487_2488_224,0.2066822547
808_1476_585_95_2227_224,0.2066822547
4864_224_2547_2548_4865_224,0.2066822547
3863_224_4863_3953_4864_224,0.2066822547
224_2492_224_53_224_65,0.2066822547
4880_224_4881_224_4882_224,0.2066822547
1516_269_65_1390_66,0.2066822547
2227_224_1495_2227_224,0.2066822547
1067_383_65_1068_66,0.2066822547
2227_224_8_2227_224,0.2066822547
4873_224_4744_2227_224,0.2066822547
522_839_808_224_246,0.2066822547
2227_224_1757_2227_224,0.2066822547
629_17833_6_65_11924,0.2066822547
68_459_3863_224,0.2066822547
996_4_2054_6,0.2066822547
754_773_4_26,0.2066822547
1020_65_4684_66,0.2066822547
76_748_4_6,0.2066822547
5561_4_355_6,0.2066822547
7922_65_7935_66,0.2066822547
943_4_898_6,0.2066822547
920_1297_607_66,0.2066822547
27_4_947_6,0.2066822547
808_1476_585_95,0.2066822547
2655_65_66_808,0.2066822547
73_65_270_66,0.2066822547
1709_1367_4_26,0.2066822547
920_1297_18_52,0.2066822547
65_920_1325_920,0.2066822547
518_65_5072_66,0.2066822547
7891_11_11732_11,0.2066822547
2316_65_5923_66,0.2066822547
4871_224_4872_224,0.2066822547
52_771_842_66,0.2066822547
66_4872_224_65,0.2066822547
3231_4_11982_26,0.2066822547
26_66_4872_224,0.2066822547
27_4_2295_6,0.2066822547
1458_11_1383_11,0.2066822547
5759_3231_6,0.2066822547
6_12168_1729,0.2066822547
755_4_1346,0.2066822547
1185_11_1183,0.2066822547
65_920_3014,0.2066822547
2384_4_2934,0.2066822547
45_737_1352,0.2066822547
1046_38_971,0.2066822547
134_4_553,0.2066822547
1020_4756_4513,0.2066822547
281_1386_11,0.2066822547
2647_340_2648,0.2066822547
1805_915_6,0.2066822547
355_6_3350,0.2066822547
65_879_744,0.2066822547
4334_6_15,0.2066822547
178_2227_224,0.2066822547
4448_224_4862,0.2066822547
944_898_6,0.2066822547
914_2647_340,0.2066822547
1974_839_808,0.2066822547
144_4_4952,0.2066822547
695_37_417,0.2066822547
65_735_66,0.2066822547
67_38_892,0.2066822547
7840_68_3626,0.2066822547
1167_18_1751,0.2066822547
2045_34_86,0.2066822547
1325_839_808,0.2066822547
2227_224_1757,0.2066822547
2227_224_8318,0.2066822547
180_839_808,0.2066822547
2227_224_8102,0.2066822547
2227_224_980,0.2066822547
245_2227_224,0.2066822547
629_10727_6988,0.2066822547
268_73_65,0.2066822547
872_1411_65,0.2066822547
4448_224_4862_3863_224,0.2066822547
5561_4_26_388,0.2066822547
27_4_878_6,0.2066822547
864_140_4_26,0.2066822547
2579_4_9811,0.2066822547
464_2831_462,0.2066822547
1114_1400_6,0.2066822547
689_518_65,0.2066822547
245_18_246,0.2058555074
1176_232_61,0.2058555074
228_82_6,0.2058555074
1551_38_603_61,0.2058555074
11_4138_252,0.2058555074
44_12_1847,0.2058555074
44_245_246,0.2058555074
68_459_937,0.2058555074
189_157_152,0.2058555074
420_152_18_1463,0.2058555074
252_2631_18_64,0.2058555074
278_18_690,0.2058555074
6226_872_1411,0.2058555074
1179_1113_61,0.2058555074
1136_206_238,0.2058555074
798_634_26,0.2058555074
6_2384_2341,0.2058555074
1383_11_1403,0.2058555074
2631_18_338,0.2058555074
811_18_690,0.2058555074
248_34_466,0.2058555074
61_29_30,0.2058555074
65_472_473_474_475_66,0.2058555074
218_61_18_520,0.2058555074
457_11_277_11,0.2050300807
44_24_2745_2768_65_3391_66,0.2050300807
1020_26_65_12288_66,0.2050300807
12283_451_65_6_66,0.2050300807
44_24_629_11934,0.2050300807
7891_65_2038_66,0.2050300807
943_7_44_24_2745_2768,0.2050300807
629_11934_6988_65_6_66,0.2050300807
65_311_317_66,0.2050300807
7891_11_9147_11,0.2050300807
4042_4278_4276_805_65_6_66,0.2049081390
379_152_18_1463,0.2049081390
1060_18_219,0.2049081390
6_34_5673,0.2049081390
278_68_459,0.2049081390
355_6_7930,0.2049081390
278_689_518,0.2049081390
12283_451_65,0.2049081390
2757_18_798,0.2049081390
247_34_248,0.2049081390
10900_10901,0.2049081390
45_1019_2377,0.2049081390
248_249_6,0.2049081390
12_298_1006,0.2049081390
1245_994_170_61,0.2049081390
7252_7253_61,0.2049081390
2447_127_26,0.2049081390
2631_18_798,0.2049081390
269_65_2071_66,0.2048555074
629_10727_6_65_385_66,0.2043241984
394_11_7891_11,0.2043241984
1513_1514_1729_65_5179_66,0.2037511517
947_6_65_15650_66,0.2037511517
629_17833_6,0.2037511517
833_6_205,0.2037511517
625_2768_65,0.2037511517
7583_872_1411,0.2037511517
11_1083_252,0.2037511517
3195_11_986,0.2037511517
3025_6_65_3550_66,0.2035464206
26_65_6812_66,0.2035464206
11_920_1297_61,0.2035464206
920_26_24_255,0.2035464206
1544_18_7891_11,0.2035464206
7891_65_2038_66_491_37_654_65,0.2035464206
898_6_65_913_66,0.2035464206
465_44_24_629,0.2035464206
11_278_11_458,0.2035464206
65_771_807_66,0.2035464206
580_234_43,0.2035057621
393_127_26,0.2035057621
61_231_232,0.2035057621
510_14_2728,0.2035057621
117_61_14_764,0.2034974512
872_1411_65_6164_66,0.2033862092
1729_65_5179_66,0.2033862092
458_11_277,0.2033862092
1513_6_1729,0.2033862092
268_269_65,0.2033862092
6126_1352_6,0.2033862092
5629_11_6536,0.2033862092
247_18_248,0.2033862092
4494_38_2610,0.2033862092
2295_2290_6,0.2033862092
45_1734_6,0.2033862092
6_2199_749,0.2033862092
2831_462_65,0.2033862092
2831_462_66,0.2033862092
13_1514_187,0.2033862092
1267_216_124,0.2033862092
629_10727_6,0.2033862092
13_1514_187_65_6_66,0.2033862092
8105_37_451_168_38_943,0.2033862092
72_990_6929_65_6930_66,0.2033862092
119_2421_4346_65_4741_66,0.2033862092
4513_65_4755_66,0.2033862092
73_152_18_1463,0.2033862092
1140_38_8934,0.2033862092
535_25_3389,0.2033862092
1675_25_3389,0.2033862092
842_809_66,0.2033862092
1278_2_695,0.2033862092
25_3389_65,0.2033862092
3385_6_456,0.2033862092
11_458_459,0.2033862092
340_3865_65,0.2033862092
929_4536_6,0.2033862092
1954_38_2458,0.2033862092
2745_2768_65_15444_66,0.2033862092
2501_224_2502_224,0.2033862092
4276_805_65,0.2033862092
2831_2_695,0.2033862092
2529_38_603_61,0.2032559651
990_6_65_6_66,0.2030766186
65_5923_66_6_65_6_66,0.2030766186
1378_38_1299,0.2028555074
45_6348_6,0.2028555074
3104_287_538,0.2028555074
72_1641_1005,0.2028555074
4741_6_1283,0.2028555074
1710_65_24997_66,0.2028555074
1120_2054_90,0.2028555074
278_689_459,0.2028555074
1001_689_518,0.2028555074
189_157_43,0.2028555074
1283_33_580_1279,0.2028028758
754_26_773,0.2028028758
467_6_451,0.2028028758
675_38_3949,0.2028028758
252_2529_61,0.2028028758
1615_2_743,0.2028028758
2199_749_1648,0.2028028758
508_38_73_766_65_2263_66,0.2028028758
277_11_458_252,0.2028028758
63_61_18_798,0.2028028758
8105_37_451_168,0.2028028758
6160_872_1411,0.2028028758
5666_18_690,0.2028028758
1642_254_26,0.2028028758
12_33_622,0.2028028758
11_4978_311,0.2028028758
1786_6_187,0.2028028758
2757_18_219,0.2028028758
2047_1732_451,0.2028028758
742_743_744,0.2028028758
508_38_73_766,0.2028028758
540_390_355_6,0.2028028758
8570_340_3865,0.2028028758
66_33_1554,0.2028028758
65_879_522,0.2028028758
189_157_1530,0.2028028758
499_25_365,0.2028028758
26_540_390,0.2028028758
482_3257_6,0.2028028758
986_38_3245,0.2028028758
165_61_272_252,0.2027196734
170_61_272_252,0.2027196734
65_839_66_224,0.2026640677
65_771_842_66,0.2026640677
11_7905_11_38_7922,0.2026640677
11_771_842_66,0.2026640677
26_65_15367_66,0.2026640677
2629_65_6_66,0.2026640677
920_1297_18_66,0.2026640677
920_1297_18_11,0.2026640677
26_65_1385_66,0.2026640677
65_464_462_66,0.2026640677
65_920_1297_11,0.2026640677
920_1297_11_66,0.2026640677
65_864_866_66,0.2026640677
629_11934_6_65,0.2026640677
65_2655_65_66,0.2026640677
65_920_1297_66,0.2026640677
277_11_278_11,0.2021640677
11_920_1297_11,0.2021640677
65_7986_66_11,0.2021640677
44_12_1006_26,0.2021640677
26_65_7902_66,0.2021640677
11_277_11_278,0.2021640677
218_61_272_252,0.2018373204
60_38_117_61,0.2018373204
117_61_18_798,0.2018028758
68_58_38_1059,0.2017723050
278_11_277_252,0.2017340353
277_11_458_11,0.2017340353
26_65_932_66,0.2013862899
44_24_3934_6,0.2013862899
61_65_1984_66,0.2013862899
218_61_14_218,0.2013862899
26_65_7935_66,0.2013862899
388_7_355_6,0.2013862899
252_131_14_58,0.2013862899
2648_915_65_6_66,0.2013862899
26_2655_65_66,0.2013862899
26_65_7986_66,0.2013862899
26_65_9464_66,0.2013862899
63_61_272_252,0.2011507019
278_11_458_11,0.2006153177
61_14_623_252,0.2005595427
6_52_705_11,0.2005595427
61_2_60_61,0.2004214268
6_1283_33_580,0.2002503751
2551_65_6_66,0.2000635386
131_24_846_11,0.2000635386
6_7_44_961,0.1999731509
44_24_1544_6,0.1999731509
44_24_45_6,0.1999589715
26_65_11504_66,0.1993680222
6_943_7_3391,0.1993680222
26_65_3565_66,0.1993680222
44_24_286_843_65_6_66,0.1993244081
7891_11_26_11_7922,0.1993244081
7891_11_26_11_7905,0.1993244081
65_770_66_66,0.1993244081
66_11_9147_65,0.1993244081
26_65_11933_66,0.1993244081
6_7_44_24_2745_2768,0.1993244081
6_65_7895_66,0.1993244081
44_24_9123_6,0.1993244081
26_65_1382_66,0.1993244081
65_5923_66_6,0.1993244081
6_142_26_3231,0.1992578598
152_18_1463_6,0.1992367913
44_24_878_6,0.1991953731
7891_65_7892_66_38_26_65_26_66,0.1990040137
743_2185_7_6,0.1988680222
278_11_277_11,0.1988680222
26_65_669_66,0.1987871411
44_24_947_6,0.1987871411
61_2_218_61,0.1987871411
843_65_6_66,0.1987871411
26_65_409_66,0.1987871411
44_24_914_6,0.1987871411
6988_65_6_66,0.1987871411
26_65_770_66,0.1987871411
44_24_3025_6,0.1987871411
920_11_920_11_38_920,0.1987871411
44_24_1352_6,0.1987871411
6_65_8187_66,0.1987846889
248_18_466_6,0.1987846889
60_38_63_61,0.1987846889
60_61_272_252,0.1987846889
65_770_66_11,0.1987157125
44_24_1025_6,0.1982846889
26_65_8099_66,0.1980902444
465_44_24_6,0.1979603938
65_1987_66_26,0.1979603938
66_38_7922_65,0.1977871411
24389_65_26_66,0.1977871411
44_24_833_6,0.1977871411
6_65_11924_66,0.1977871411
66_11_394_65,0.1977871411
44_24_1154_6,0.1975595427
26_66_53_420,0.1975502925
603_38_232_61,0.1975069111
26_65_13018_66,0.1975069111
805_65_6_66_11,0.1970278686
44_38_603_61,0.1966771054
61_2_278_11,0.1966771054
1298_24_26_388,0.1963933052
43_7_1291_6,0.1962367913
44_24_466_6,0.1960729107
65_7892_66_11,0.1960283627
44_24_1114_6,0.1954910956
629_38_45_6,0.1949077622
44_24_990_6,0.1948560381
2006_65_26_66,0.1944910956
44_24_249_6,0.1944910956
44_24_6_23_24,0.1908084670
218_61_14_117_4,0.1879699162
