6_33_23_24_26,0.9515699970
920_1297_11_771_607,0.1879699162
1241_58_38_1059_4,0.1879699162
6_451_65_6_66,0.1859798439
1020_26_65_26_66,0.1850732578
63_61_18_668,0.1821656866
252_21_2345,0.1821656866
247_18_248_249_6,0.1820450654
7891_65_7892_66,0.1820450654
1738_4_1739,0.1820450654
66_4873_224,0.1820450654
4863_3953_3863_224,0.1820450654
4863_3953_4864_224,0.1820450654
1757_2227_224,0.1820450654
8102_8314_1900,0.1820450654
929_930_931,0.1820450654
26_65_26_66_224,0.1818916523
189_157_1886,0.1812183181
63_61_18_64,0.1805135126
629_11934_6_65_11924_66,0.1803928915
1020_65_1987_66,0.1803928915
61_26_65_26_66,0.1803071112
6_65_6_66_27,0.1803071112
6_65_6_66_44,0.1803071112
11_26_65_26_66_11,0.1797737779
66_38_26_65_26_66,0.1797737779
66_6_65_6_66,0.1797737779
457_11_278_11,0.1789092313
9147_11_7905,0.1787490199
2858_287_459,0.1787490199
2858_287_252,0.1787490199
2745_2768_65_3391_66,0.1787490199
2631_18_219,0.1787490199
218_61_14_764,0.1781474996
218_61_18_668,0.1780824841
218_61_18_338,0.1775135126
11_277_11_458,0.1774617885
63_61_14_764,0.1770968460
117_61_18_64,0.1765135126
63_61_18_219,0.1765135126
117_61_18_219,0.1765135126
218_61_18_219,0.1751474996
218_61_18_798,0.1750298525
1078_11_278_11,0.1747308329
338_14_140_4,0.1746942832
943_38_27_4,0.1746942832
73_4_1798_37,0.1746942832
460_14_140_4,0.1746942832
219_14_140_4,0.1746942832
668_14_140_4,0.1746942832
64_14_178_4,0.1746942832
883_4_26_38,0.1746942832
219_14_265_4,0.1746942832
6_16_3231_4,0.1746942832
520_14_178_4,0.1746942832
946_14_140_4,0.1746942832
1059_38_883_4,0.1746942832
6_142_3231_4,0.1746942832
265_38_1059_4,0.1746942832
131_14_178_4,0.1746942832
58_38_1482_4,0.1746942832
131_14_58_4,0.1746942832
27_4_247_18,0.1746942832
920_52_771_607,0.1746942832
61_2_57_4,0.1746942832
1018_14_178_4,0.1746942832
64_14_58_4,0.1746942832
460_14_178_4,0.1746942832
219_14_178_4,0.1746942832
668_14_58_4,0.1746942832
27_4_1047_24,0.1746942832
2136_14_67_4,0.1746942832
27_4_1798_37,0.1746942832
64_14_265_4,0.1746942832
338_14_178_4,0.1746942832
2136_14_748_4,0.1746942832
1_14_3_4,0.1746942832
152_37_27_4,0.1746942832
26_53_29_4,0.1746942832
1307_14_748_4,0.1746942832
798_14_140_4,0.1746942832
148_14_140_4,0.1746942832
11_278_11_277,0.1742308329
218_61_18_64,0.1741474996
26_37_6_943_7,0.1739127350
65_920_66_7_14,0.1739127350
311_65_771_607,0.1738707538
58_11_1059_11,0.1731499518
218_61_18_252,0.1718078400
65_26_66_53_2,0.1716402204
61_18_798_634,0.1708107881
2757_18_64_14,0.1708107881
920_11_771_607,0.1704685799
269_11_318_319,0.1704685799
65_6_66_53_2,0.1701316749
66_65_606_607,0.1688084492
252_21_2757_18,0.1674086142
311_131_24_14,0.1669116238
252_21_608_18,0.1666308364
11_0_2631_18,0.1666308364
61_0_1060_2,0.1666308364
26_1753_18_157,0.1666308364
1047_38_2074_24,0.1663414898
65_770_66_38,0.1653743567
152_7_491_24,0.1653743567
11_0_460_14,0.1644707057
61_18_520_14,0.1644707057
58_38_1059_7,0.1643743567
170_61_7_272,0.1638516581
66_33_131_7,0.1631504286
653_7_44_24,0.1631504286
846_7_44_24,0.1631504286
66_11_20_53,0.1626787045
66_33_23_24,0.1626787045
11_33_23_24,0.1626787045
11_0_131_14,0.1626787045
117_61_14_117_4,0.1626660602
252_21_1060_18,0.1625782048
26_53_234_43,0.1624070569
26_189_157_2,0.1623143910
219_14_58_38,0.1623143910
420_152_37_14,0.1622791852
580_1279_7_14,0.1617791852
12_33_23_24,0.1616958519
26_66_237_1108,0.1613143910
420_152_7_14,0.1611958519
52_705_11_14,0.1611958519
60_61_26_11_2,0.1610687133
64_14_1059_38,0.1604180741
11_0_946_14,0.1603823598
743_744_7,0.1602700819
22_23_24,0.1602700819
1136_655_127,0.1602700819
252_782_127,0.1602700819
27_3907_37,0.1602700819
866_52_771,0.1602700819
534_1267_216,0.1602700819
743_4177_7,0.1602700819
379_152_7,0.1602700819
1474_655_127,0.1602700819
232_655_127,0.1602700819
5871_40_37,0.1602700819
252_1615_127,0.1602700819
232_910_127,0.1602700819
232_1615_127,0.1602700819
1011_43_7,0.1602700819
232_1422_127,0.1602700819
2152_224_38,0.1602700819
189_550_18,0.1602700819
1132_655_127,0.1602700819
629_5646_4,0.1602301625
11_1059_11_38_883_4,0.1602301625
2934_6_2384_2341_82,0.1602301625
2227_224_6_808_1476,0.1602301625
2227_224_26_808_1476,0.1602301625
52_920_1297_18,0.1602301625
1900_463_808_1476,0.1602301625
1325_920_11_771,0.1602301625
65_3013_607,0.1602301625
2384_1544_18,0.1602301625
1357_1358_4,0.1602301625
4873_224_4744,0.1602301625
985_664_4,0.1602301625
842_808_607,0.1602301625
74_265_4,0.1602301625
454_5561_4,0.1602301625
2831_462_37,0.1602301625
2227_224_1476,0.1602301625
2940_1417_4,0.1602301625
65_66_11_7949_839,0.1602301625
807_808_607,0.1602301625
743_744_254,0.1602301625
743_1156_254,0.1602301625
936_1220_4,0.1602301625
4189_1738_4,0.1602301625
5742_178_4,0.1602301625
131_14_58_38,0.1600904629
6_33_278_18,0.1600904629
61_272_252_21,0.1597990265
603_61_7_272,0.1597990265
26_65_771_607,0.1597990265
252_18_219_14,0.1597736642
1018_7_44_24,0.1596187388
946_7_44_24,0.1596187388
68_518_206,0.1588677050
66_33_278_18,0.1588450927
44_33_23_24,0.1588450927
61_18_338_14,0.1588450927
14_140_4_26_65,0.1588029744
14_140_4_26_11,0.1588029744
14_27_4_629_6,0.1588029744
14_95_4_26_65,0.1588029744
14_178_4_26_65,0.1588029744
61_26_237_1108,0.1582617594
872_1411_7,0.1578007837
6_21_23_24,0.1576360414
23_24_26_34,0.1576360414
805_65_6_66_38,0.1576016922
6_218_61_18,0.1576016922
27_1053_37,0.1572700819
1292_619_7,0.1572174503
748_749_37,0.1572174503
743_1156_7,0.1572174503
252_848_18,0.1572174503
580_1279_211,0.1572174503
748_822_37,0.1572174503
29_30_38,0.1572174503
11_920_1297_18,0.1569178578
920_1297_11_18,0.1569178578
61_18_64_14,0.1566211647
619_4_26_7_14,0.1561517862
58_38_1059_4_14,0.1561517862
140_4_26_142_14,0.1561517862
26_7_14_27_4,0.1561517862
95_4_26_7_14,0.1561517862
152_7_14_27_4,0.1561517862
61_14_218_4_272,0.1561517862
61_14_117_4_272,0.1561517862
27_4_6_7_14,0.1561517862
58_4_26_7_14,0.1561517862
26_37_14_27_4,0.1561517862
178_4_26_142_14,0.1561517862
73_7_14_27_4,0.1561517862
73_37_14_27_4,0.1561517862
2264_37_14_27_4,0.1561517862
26_7_14_996_4,0.1561517862
43_7_14_27_4,0.1561517862
26_7_14_943_4,0.1561517862
61_14_764_4_14,0.1561517862
846_7_14_27_4,0.1561517862
269_37_14_27_4,0.1561517862
152_37_14_27_4,0.1561517862
66_37_14_27_4,0.1561517862
3634_18_26_7,0.1560378314
603_61_7_2,0.1560378314
26_218_61_18,0.1555889801
11_26_237_1108,0.1555661072
61_18_668_14,0.1555661072
61_18_798_14,0.1555661072
441_7_44_24,0.1555661072
26_311_65_771,0.1550210324
37_6_943_7_2745,0.1548443891
26_21_1298_24,0.1541667432
6_65_913_66_7,0.1539554895
6_53_1298_24,0.1535834098
26_53_1298_24,0.1535834098
7764_11_26_11_38,0.1532401984
60_61_6_53,0.1532176312
589_61_26_53,0.1520609519
252_218_61_18,0.1520083203
218_61_26_53,0.1515261107
2054_6_168_7,0.1510543865
60_61_26_53,0.1507483329
7_14_26_311_65,0.1507415330
60_61_26_237,0.1504710532
117_61_26_53,0.1504710532
603_61_44_24,0.1504710532
52_606_607,0.1494728724
61_606_607,0.1494728724
1279_211_127,0.1494728724
807_34_607,0.1494728724
12_1000_133,0.1494728724
1010_18_157,0.1489400531
382_318_319,0.1489400531
12_1470_133,0.1489400531
4590_18_157,0.1489400531
233_18_157,0.1489400531
269_318_319,0.1489400531
798_634_14,0.1489400531
764_4_14_623_252_21,0.1484856653
58_38_883_4,0.1484856653
219_14_58_4,0.1484856653
61_2_72_4,0.1484856653
29_4_14_592,0.1484728724
131_24_132_4,0.1484728724
561_18_127_4,0.1484728724
131_24_127_4,0.1484728724
24_6_23_24_26,0.1482710386
7_44_24_6_65,0.1475753864
7_44_24_6_11,0.1475753864
1753_18_157_2,0.1471165237
12_298_1108,0.1469400531
4272_18_157,0.1464707549
393_127_14,0.1464707549
284_318_319,0.1458874215
189_133_157,0.1458874215
29_34_234,0.1458874215
189_157_234,0.1458874215
66_319_787_319,0.1454693912
7891_11_26_11_38,0.1448260425
61_741_21_630,0.1440638921
26_65_26_66_53_14,0.1435535279
26_65_26_66_37,0.1435535279
6_65_6_66_53,0.1435535279
311_211_7_14,0.1433092605
11_741_21_630,0.1432450515
26_65_26_66_18,0.1430201946
271_65_839_66,0.1429628101
37_943_4_898,0.1429628101
2_72_4_44,0.1429628101
14_27_4_2295,0.1429628101
14_27_4_914,0.1429628101
4_629_38_45,0.1429628101
16_14_534_1267,0.1429628101
14_996_4_2054,0.1429628101
4_6_34_81,0.1429628101
4_1798_37_6,0.1429628101
14_996_4_45,0.1429628101
14_996_4_629,0.1429628101
2_365_4_464,0.1429628101
4_248_18_466,0.1429628101
4_14_623_252,0.1429628101
14_73_4_1798,0.1429628101
26_65_26_66_237,0.1422741491
44_24_38_736,0.1419963413
11_24_34_736,0.1417719935
6_65_606_607,0.1413220535
66_53_14_592,0.1412391742
6_319_787_319,0.1410849208
11_20_53_2,0.1410763413
0_2631_18_64,0.1397168795
21_1060_18_64,0.1397168795
234_43_211_846,0.1397168795
3930_9115,0.1397168795
1108_152_18_1463,0.1391039763
272_252_21_2757,0.1391039763
61_272_21_2,0.1389942238
250_43_38_432,0.1388933501
26_53_14_592,0.1385459479
7_44_24_1025,0.1382534467
606_607_66_11,0.1382534467
26_237_1108_14,0.1380742238
771_607_66_11,0.1377534467
0_623_2_3,0.1367168795
464_2831_2,0.1365802610
44_228_82,0.1365802610
7_44_24_2745,0.1360828692
7_44_24_915,0.1360828692
7_44_24_1544,0.1360828692
474_387_319_43,0.1357168795
7_2_1673_1358,0.1357168795
7_44_24_990,0.1356915649
7_44_24_249,0.1356915649
7_44_24_587,0.1356915649
7_44_24_833,0.1356915649
7_14_168_311,0.1356915649
319_43_319_26,0.1356915649
7_44_24_990_6_65_6_66,0.1356905737
72_988_34,0.1355929732
603_61_272_21,0.1354872340
7_44_24_914,0.1350828692
53_250_43_27,0.1350075160
18_64_14_265,0.1350075160
234_43_211_26,0.1350075160
272_56_252,0.1341613270
2_743_2123,0.1341613270
2_277_11_458,0.1341613270
474_387_413,0.1341613270
319_4070_61,0.1341613270
630_743_1156,0.1341613270
592_1801_152,0.1341613270
42_379_152,0.1341613270
1108_420_152,0.1341613270
2_742_743,0.1341613270
272_252_460,0.1341613270
630_742_743,0.1341613270
42_420_152,0.1341613270
231_232_655,0.1341613270
21_580_912,0.1341613270
438_232_655,0.1341613270
133_580_926,0.1341613270
272_252_2631,0.1335484238
839_808_224_180_839_808_224,0.1333073725
4_7891_11_26_11,0.1333073725
18_7891_65_7892,0.1333073725
607_52_920_1297,0.1333073725
4_7891_11_9147,0.1333073725
4_629_11934_6,0.1333073725
7_44_961_72,0.1333073725
4_534_1798,0.1333073725
4_1516_269,0.1333073725
132_12_1006,0.1333073725
142_872_1411,0.1333073725
24_629_10727,0.1333073725
216_72_990,0.1333073725
24_629_17833,0.1333073725
216_72_988,0.1333073725
37_629_11934,0.1333073725
4_2934_6_2384,0.1333073725
839_808_224,0.1333073725
24_6_33_23,0.1332877079
7_44_24_248,0.1328369386
3014_1124_65_1297_66,0.1325213202
571_65_791_66,0.1325213202
65_27964_66,0.1325213202
7_1047_38_2074,0.1324911762
21_946_7_44,0.1324456343
24_248_18_466,0.1320075160
18_219_14_265,0.1320075160
1108_23_24_26,0.1318369386
37_14_534_1167,0.1315908494
127_26_53_43,0.1312240354
33_1011_43,0.1311613270
474_779_748,0.1311613270
2_697_252,0.1311096029
18_219_14_1059,0.1310908494
18_668_14_58,0.1310908494
18_219_14_140,0.1310908494
18_338_14_58,0.1310908494
53_152_18_1463,0.1310075160
2_432_38_43,0.1310075160
66_7_14_27_4,0.1308255213
66_53_29_4_14,0.1308255213
319_5871_40,0.1307446603
319_6301_40,0.1307446603
474_387_29,0.1307446603
2_3_1,0.1307446603
21_580_1279,0.1307446603
2_5378_365,0.1307446603
2_2858_287,0.1307446603
630_743_744,0.1307446603
2_1709_1367,0.1307446603
37_2054_6_996,0.1306715385
18_798_14_58,0.1305075160
7_44_24_1154,0.1305075160
21_1018_7_44,0.1301847647
592_379_152,0.1301613270
474_387_654,0.1301613270
7_1360_246,0.1301613270
216_215_124,0.1301613270
2_56_252,0.1301613270
61_18_219_14,0.1298292135
318_319_26_11,0.1294694250
7_44_24_3391,0.1294694250
14_623_252_11,0.1294636112
14_168_311_65,0.1293487871
18_64_14_58,0.1291847647
312_65_26_66,0.1290009610
7_44_24_247,0.1288369386
37_2054_6_168,0.1286096567
24_629_11934_6,0.1286088263
2_277_11_278,0.1286088263
14_1059_38_58,0.1284202720
318_319_26_65,0.1284202720
7_44_24_1114,0.1284202720
33_23_24_26,0.1283502212
37_14_27_4_45,0.1282975061
37_14_27_4_629,0.1282975061
37_14_27_4_44,0.1282975061
37_14_943_4_6,0.1282975061
37_14_996_4_6,0.1282975061
14_218_4_272_252,0.1282975061
7_14_943_4_6,0.1282975061
14_764_4_14_623,0.1282975061
37_14_943_4_898,0.1282975061
7_14_996_4_6,0.1282975061
7_14_27_4_629,0.1282975061
7_14_27_4_44,0.1282975061
37_2054_6_456,0.1281088263
37_654_65_66,0.1280009610
37_2316_6_65,0.1280009610
18_6_24389_65,0.1280009610
14_58_11_1059,0.1280009610
6_33_23_24,0.1279581253
14_846_311_65,0.1275254930
26_65_771_842,0.1272253555
24_990_6_65,0.1264382489
170_61_7_44,0.1262604923
14_27_4_1798,0.1254093529
34_7_491_24_26,0.1231340962
24_7891_11_26_38,0.1218491597
37_6_65_6_66,0.1217328457
7_260_18_219,0.1213398929
4_14_592_482,0.1208566875
606_607_52,0.1208566875
82_839_808,0.1208566875
21_839_808,0.1208566875
607_839_808,0.1208566875
7_14_846_311,0.1201999894
741_21_630_743,0.1201379033
954_157_1530,0.1201379033
166_157_152,0.1201379033
298_1108_23,0.1201379033
1000_133_801,0.1201379033
741_33_630_743,0.1201379033
234_211_246,0.1201379033
935_2_695,0.1201379033
206_1108_238,0.1201379033
206_1108_1119,0.1201379033
2157_133_801,0.1201379033
1172_2_90,0.1201379033
1000_133_175,0.1201379033
237_1108_1362,0.1201379033
21_474_387,0.1201379033
237_1108_349,0.1201379033
237_1108_1018,0.1201379033
1000_133_580,0.1195250001
11_319_787_319,0.1192607734
18_219_14_58,0.1181381077
741_21_630_744,0.1181379033
37_998_246,0.1181379033
1000_133_3730,0.1181379033
18_157_234_43,0.1179122000
1000_133_2136,0.1177212367
319_250_7007,0.1177212367
954_157_152,0.1177212367
7_44_24_286,0.1175294120
53_379_152,0.1171792984
438_1474_655,0.1171792984
250_1292_619,0.1171792984
53_420_152,0.1171792984
21_22_23,0.1171792984
272_252_848,0.1171792984
53_787_1677,0.1171379033
741_33_630_1156,0.1171379033
2038_216_124,0.1171379033
14_592_593,0.1171379033
53_152_7_14_27,0.1169790376
53_14_592_482,0.1168977073
607_11_920_1297,0.1163253438
53_14_592_379,0.1163143739
741_21_2_743,0.1163143739
24_34_736_26,0.1155957942
18_157_250_43,0.1140118732
272_53_14_534,0.1139285399
7_44_24_23384,0.1134540588
2_278_11_277,0.1120434643
37_14_27_4_6,0.1116264018
7_14_27_4_45,0.1116264018
14_4503_58_4,0.1111310947
14_4503_178_4,0.1111310947
250_76_748_4,0.1111310947
4_898_6_216,0.1111310947
4_491_40_24,0.1111310947
14_585_58_4,0.1111310947
2_1673_1358_4,0.1111310947
2_1241_252_4,0.1111310947
4_6_2184_137,0.1111310947
2_278_459_4,0.1111310947
2_499_365_4,0.1111310947
4_218_61_18,0.1111310947
14_4503_140_4,0.1111310947
4_26_65_26_66_7,0.1110618386
2_1078_11_278,0.1110434643
7_14_623_252,0.1108668147
26_65_606_607,0.1077250436
771_842_66_38,0.1071276135
64_14_58_38,0.1071059960
946_14_58_38,0.1071059960
7_44_12_298,0.1066276135
38_920_11_1187,0.1066276135
37_6_168_216,0.1053998703
33_580_1279_7,0.1049132242
272_252_946_14,0.1047483496
18_1463_6_7,0.1044298172
127_26_189_157,0.1042483496
272_252_131_14,0.1042483496
250_43_27_37,0.1042483496
237_1108_1119,0.1034667990
237_1108_420,0.1034667990
237_1108_238,0.1034667990
2384_2341_82,0.1018318062
14_623_252_21,0.1017483496
7_1444_44_24,0.1013316829
2_743_2185_7,0.1007483496
7_218_61_18,0.1004298172
14_4503_58_38,0.1002126353
272_252_11_0,0.1002126353
37_6_456_216,0.1002126353
7_3119_44_24,0.1002126353
65_8099_66_53,0.1001796323
38_63_61_14,0.1000756638
24_218_61_18,0.1000756638
7_465_44_24,0.0996039397
24_6_12_33,0.0994923305
18_1463_44_24,0.0990206063
21_18_219_14_58_38_1059_4,0.0970973696
14_58_4_26_7,0.0970973696
14_27_4_6_24,0.0970973696
4_26_37_27_4,0.0970973696
14_140_4_26_142,0.0970973696
37_27_4_6_38,0.0970973696
14_996_4_6_7,0.0970973696
14_178_4_26_142,0.0970973696
14_996_4_44_24,0.0970973696
14_95_4_26_37,0.0970973696
14_95_4_26_38,0.0970973696
14_95_4_26_319,0.0970973696
37_27_4_6_7,0.0970973696
38_883_4_26_7,0.0970973696
14_27_4_44_24,0.0970973696
18_668_14_178_4,0.0970973696
14_95_4_26_7,0.0970973696
38_1059_4_26_7,0.0970973696
14_491_4_26_38,0.0970973696
14_178_4_26_38,0.0970973696
53_234_43_211,0.0905663383
21_234_43_211,0.0905663383
479_237_1108,0.0905663383
237_274_1108,0.0905663383
133_981_1108,0.0905663383
18_798_526,0.0905663383
157_1886_37,0.0905663383
21_18_798_634,0.0905663383
133_1842_18,0.0905663383
42_1184_18,0.0905663383
20_237_1108,0.0905663383
0_1967_127,0.0905663383
0_778_127,0.0905663383
53_2208_137,0.0905663383
0_118_2,0.0905663383
741_53_630,0.0905663383
157_234_43_211,0.0905663383
1108_238_18_157,0.0905663383
231_764_21_18,0.0905663383
206_238_127,0.0905663383
14_1642_254,0.0905663383
206_349_127,0.0905663383
0_655_127,0.0905663383
33_278_400,0.0905663383
53_581_211,0.0905663383
21_2345_18,0.0905663383
0_680_18,0.0905663383
195_1000_133,0.0905663383
474_14_1167_4,0.0904184557
16_14_534_2038,0.0904184557
7_14_628_4,0.0904184557
2_3_4_2,0.0904184557
142_14_262_4,0.0904184557
7_14_674_4,0.0904184557
4_272_252_33,0.0904184557
18_246_880,0.0904184557
7_14_27_4_6_38,0.0904184557
4_14_623_252_21_18,0.0904184557
4_14_252_21_18,0.0904184557
4_231_252_21_18,0.0904184557
24_2_677_4,0.0904184557
37_14_5561_4,0.0904184557
474_2_365_4,0.0904184557
7_2_3021_4,0.0904184557
319_2_2088_4,0.0904184557
319_250_1531_18,0.0904184557
474_14_903_4,0.0904184557
142_14_1736_4,0.0904184557
7_14_332_4,0.0904184557
770_607_52_771,0.0904184557
14_764_4_272,0.0904184557
14_764_4_231,0.0904184557
630_1156_254,0.0904184557
157_1530_37,0.0904184557
82_5112_18,0.0904184557
0_206_1018_14,0.0897428088
319_250_431_18,0.0895949263
606_607_66_33,0.0895949263
254_5112_38,0.0885663383
21_778_18_157,0.0883406349
237_1108_1298_24,0.0883406349
237_1108_152_37,0.0883406349
606_607_66_34,0.0881927524
33_4832_18,0.0881496716
21_4442_319,0.0881496716
166_133_157,0.0881496716
237_3381_2,0.0875663383
319_1611_137,0.0875663383
237_133_1108,0.0875663383
741_42_630,0.0875663383
206_133_1108,0.0875663383
630_744_7,0.0875663383
18_338_634,0.0875663383
234_4590_18,0.0875663383
954_133_157,0.0875663383
21_133_1298_24,0.0875628572
237_1108_152_18,0.0875628572
319_787_319_14,0.0874149746
53_319_43_319,0.0874149746
18_157_3634_18,0.0874149746
7_272_252_0,0.0870628572
771_607_66_38,0.0869149746
1108_152_7_14,0.0864541615
33_131_24_132,0.0863406349
33_23_24_2,0.0863062790
157_319_43_319,0.0859239683
237_1108_152_7,0.0855628572
21_238_18_157,0.0853406349
33_131_7_2,0.0849574948
21_18_668_14,0.0846461905
319_787_319_7,0.0845628572
272_252_21_18,0.0844541615
21_1298_24_2,0.0842199812
21_18_338_14,0.0840628572
53_250_43_38,0.0840628572
53_2_432_38,0.0840628572
21_18_798_14,0.0840374948
21_18_219_14,0.0840374948
318_319_26_38,0.0840374948
7_44_24_6_34,0.0839560343
24_26_7_44_24,0.0839560343
157_43_7_14,0.0834541615
53_1298_24_2,0.0834541615
24_96_26_34,0.0834541615
18_157_43_7,0.0834541615
24_1114_1400,0.0811445509
14_619_4_26_7,0.0804262653
14_58_38_1059_4,0.0804262653
33_234_4590,0.0790821624
479_53_2447,0.0790821624
0_393_127,0.0738952340
4_272_252_53,0.0737473514
231_218_21,0.0732823307
607_11_771_607,0.0729238220
21_18_64_14,0.0667830572
