6_33_23_24_26,0.9513122228
1059_38_58_4_26,0.9300539813
61_2_72_4_44,0.9300539813
61_18_219_14_58,0.9291343726
61_14_764_4_14_623_252,0.9289555800
61_18_668_14_58,0.9288843726
920_11_771_607_66,0.9279555800
920_52_771_607_66,0.9269555800
252_21_18_64_14_58,0.9082407062
117_61_14_117_4_272_252,0.9077045109
26_37_14_943_4_6,0.9075513357
252_21_18_219_14_58,0.9022822514
66_7_14_27_4_6,0.8937118991
26_37_14_27_4_6,0.8937118991
152_37_14_27_4_6,0.8937118991
43_7_14_27_4_6,0.8842018653
152_7_14_27_4_6,0.8842018653
464_935_2_695,0.8842018653
52_606_607_66,0.8842018653
943_38_27_4_6,0.8829610830
27_4_248_18_466,0.8829610830
27_4_247_18_248,0.8829610830
1298_24_250_76_748,0.8829610830
6_142_3231_4_26,0.8829610830
11_318_319_26_11,0.8824716438
64_14_58_38_1059,0.8817325571
44_24_248_18_466,0.8817325571
764_4_272_252_21_18_668,0.8502758427
764_4_272_252_21_18_798,0.8502758427
764_4_272_252_21_18_219,0.8502758427
117_4_272_252_21_18_64,0.8502758427
682_683,0.8337829277
2444_2445,0.8337829277
1554_811,0.8337829277
587_588_451,0.8313902120
3483_1192,0.8313902120
3622_3036,0.8313902120
4435_4662,0.8313902120
3178_475,0.8313902120
4112_4113,0.8313902120
65_472_473_474_475_66_864,0.8313902120
3271_8570_340,0.8313902120
45_591_2377,0.8313902120
710_2909,0.8313902120
13276_785,0.8313902120
5789_5791,0.8313902120
975_976,0.8313902120
7959_1461,0.8313902120
379_1982,0.8313902120
4042_4278,0.8313902120
12963_2028,0.8313902120
1554_5666,0.8313902120
538_2058,0.8313902120
503_4125,0.8313902120
2067_69,0.8313902120
629_193_2730,0.8313902120
973_422_713,0.8313902120
3226_582,0.8313902120
769_684,0.8313902120
119_2421,0.8313902120
793_1374,0.8313902120
5789_5746,0.8296093365
61_14_764_4_14_623,0.8284177742
914_2647_340_2648,0.8282285316
12396_1734_383,0.8282285316
1539_1750,0.8282285316
3198_1332,0.8282285316
875_876,0.8282285316
6532_6607,0.8282285316
11490_11491,0.8282285316
45_929_4536_6,0.8282285316
7389_12168,0.8282285316
315_1145,0.8282285316
3550_6069,0.8282285316
1641_931,0.8282285316
2054_4494_38_2610,0.8282285316
3157_1099_3659,0.8282285316
914_12378_2648,0.8282285316
11_278_11_277_11,0.8280915316
286_843_5155,0.8272285316
1213_7834_3865,0.8272285316
1067_383,0.8272285316
4923_268_73,0.8272285316
193_2730,0.8272285316
299_1146,0.8272285316
340_2648_915_65_6_66,0.8269127390
422_713,0.8262935440
1539_2445,0.8262935440
401_423,0.8262935440
931_3727,0.8262935440
2858_1986,0.8262935440
6377_805,0.8262935440
1325_920_11_771_607_66,0.8259127390
311_65_771_842_66,0.8259127390
9523_6988_65_6_66,0.8259127390
8000_8001,0.8249127390
914_2647_340_2648_915_65_6_66,0.8249127390
27_4_6_65_6_66,0.8249127390
2641_4_6_65_6_66,0.8249127390
914_12963_2028_6,0.8249127390
4189_1738_4_1739,0.8249127390
12378_2648_915,0.8249127390
587_588_3163,0.8249127390
409_1641_931,0.8249127390
1787_872_1163,0.8249127390
5023_5024,0.8249127390
5157_5453,0.8249127390
11506_4113,0.8249127390
2928_8256,0.8249127390
5545_7534,0.8249127390
1522_1306,0.8249127390
4435_4952,0.8249127390
6995_5645,0.8249127390
1951_747,0.8249127390
587_588,0.8249127390
1130_296,0.8249127390
2376_2380,0.8249127390
1214_749,0.8249127390
938_2245,0.8249127390
6499_2045,0.8249127390
1227_14362,0.8249127390
1641_870,0.8249127390
4344_6338,0.8249127390
914_2647_340_2648_915,0.8249127390
61_5180_4641_5181,0.8249127390
807_808_607_920,0.8249127390
5023_4952,0.8249127390
11509_10785,0.8249127390
1429_7033,0.8249127390
2209_87,0.8249127390
4736_4667,0.8249127390
2095_9133,0.8249127390
1854_4129,0.8249127390
1854_695,0.8249127390
2095_4853,0.8249127390
1213_7834,0.8249127390
625_203,0.8249127390
2081_5604,0.8249127390
13339_2006,0.8249127390
941_922,0.8249127390
2108_625,0.8249127390
8880_3352,0.8249127390
777_7936,0.8249127390
2310_2380,0.8249127390
764_4_272_252_21_18_64,0.8244133207
885_1410,0.8239127390
807_808_607_246,0.8239127390
591_2377,0.8239127390
2095_9826,0.8239127390
369_370,0.8239127390
931_2009,0.8239127390
793_185,0.8239127390
4305_5658,0.8239127390
4305_6530,0.8239127390
4811_1496,0.8239127390
8570_340_3865,0.8239127390
1585_1750,0.8239127390
951_952,0.8239127390
5388_10955,0.8239127390
538_4125,0.8239127390
44_24_247_18_248_249_6,0.7866214659
4378_2015_61,0.7861227191
1624_1625,0.7861227191
245_807_808_607_246,0.7861227191
45_737_1352_451,0.7861227191
4374_4999_4998_792,0.7861227191
3271_8570_340_3865,0.7861227191
4112_4113_403,0.7861227191
11895_749_65,0.7861227191
45_9523_6988,0.7861227191
401_423_15,0.7861227191
4553_4554_4346,0.7861227191
749_3244_792,0.7861227191
884_885,0.7861227191
11734_2595,0.7861227191
815_2721,0.7861227191
2594_2595,0.7861227191
3093_3094,0.7861227191
4923_1189,0.7861227191
9231_9232,0.7861227191
16370_16371,0.7861227191
482_3257_6_65_27963_66,0.7861227191
4407_2529_38_603_61,0.7861227191
1554_811_18_690,0.7861227191
5802_805_65,0.7861227191
4374_4999_4998,0.7861227191
4999_4998_792,0.7861227191
3104_287_538,0.7861227191
503_793_1374,0.7861227191
503_793_185,0.7861227191
816_1346_1379,0.7861227191
119_2421_4346,0.7861227191
3493_1162_1163,0.7861227191
3104_3105_571,0.7861227191
2928_8256_4232,0.7861227191
119_3673_4346,0.7861227191
4998_792_65,0.7861227191
1195_963,0.7861227191
311_65_606_607_66,0.7858280316
1706_1333,0.7834793386
920_1325_920_11_771_607_66,0.7824223330
629_17833_6_65_11924_66,0.7824223330
4566_26_65_11504_66,0.7824223330
1078_11_278_11_277,0.7824223330
457_11_278_11_277,0.7824223330
2316_6_65_7895_66,0.7824223330
278_11_277_11_458,0.7824223330
44_24_833_6_205,0.7824223330
7891_11_9147_11_7905,0.7820889997
72_990_6929,0.7820889997
66_4872_224_65_26_66_4872_224,0.7820889997
65_839_808_224_180_839_808_224,0.7820889997
2227_224_8_2227_224_1757_2227_224,0.7820889997
1640_340_2648_915_65_6_66,0.7820889997
808_1476_73_40_2227_224,0.7820889997
4923_268_269_65_2071_66,0.7820889997
1513_1514_1729_65_5179_66,0.7820889997
12378_2648_915_65_6_66,0.7820889997
66_4873_224_4744_2227_224,0.7820889997
603_61_2_72_4_44,0.7820889997
4756_4513_65_4755_66,0.7820889997
3014_1124_864_1297_866,0.7820889997
2227_224_1712_2227_224,0.7820889997
941_26_65_3565_66,0.7820889997
1900_463_2227_224,0.7820889997
629_11934_6988_65,0.7820889997
2045_34_86_6,0.7820889997
2227_224_4332_245,0.7820889997
65_920_1974_920,0.7820889997
1640_340_2648_915,0.7820889997
464_2831_2_695,0.7820889997
25048_11908_2006,0.7820889997
629_17833_6988,0.7820889997
73_5438_360,0.7820889997
17833_6988_65,0.7820889997
4096_312_1729,0.7820889997
938_939_486,0.7820889997
1900_4875_178,0.7820889997
2647_340_2648,0.7820889997
8000_8001_1981,0.7820889997
81_1056_1057,0.7820889997
2850_6489_187,0.7820889997
3166_4214_327,0.7820889997
914_2647_340,0.7820889997
3934_18234_7897,0.7820889997
5930_5951,0.7820889997
1050_1051,0.7820889997
9122_3769,0.7820889997
921_922,0.7820889997
181_2756,0.7820889997
7978_2928,0.7820889997
2310_2290,0.7820889997
4880_224_4881_224_4882_224_4883_224_4884_2612_224,0.7820889997
65_839_808_224_1325_839_808_224,0.7820889997
178_808_1476_585_95_2227_224,0.7820889997
2647_340_2648_915_65_6_66,0.7820889997
278_689_518_65_5072_66,0.7820889997
2062_268_269_65_2071_66,0.7820889997
1975_11_920_1297_18_66,0.7820889997
920_3014_1124_65_1297_66,0.7820889997
920_3014_1124_864_1297_866,0.7820889997
2227_224_6_808_1476_73,0.7820889997
1709_26_1710_65_24996_66,0.7820889997
4871_224_4872_224_65,0.7820889997
1900_4875_178_2227_224,0.7820889997
44_24_629_11934_6988,0.7820889997
44_24_23384_2745_2768,0.7820889997
52_771_842_66,0.7820889997
52_920_3014_1124,0.7820889997
4875_178_2227_224,0.7820889997
808_1476_73_40,0.7820889997
44_24_1114_1400,0.7820889997
4042_4278_4276_805,0.7820889997
2647_340_2648_915,0.7820889997
1513_1514_1729,0.7820889997
2172_749_3244,0.7820889997
11915_11895_749,0.7820889997
1641_1223_863,0.7820889997
920_3014_1124,0.7820889997
7803_11895_749,0.7820889997
65_1296_952,0.7820889997
5023_5024_1955,0.7820889997
224_2547_2548,0.7820889997
72_990_989,0.7820889997
920_1854_1662,0.7820889997
464_935_462,0.7820889997
2688_2690,0.7820889997
6068_21112,0.7820889997
879_839_808_224_4558,0.7820889997
879_522_839_808_224,0.7820889997
394_65_7934_66,0.7820889997
3350_1786_6_187,0.7820889997
629_5646_4_6,0.7820889997
1383_11_1403_11,0.7820889997
72_988_989,0.7820889997
14590_12716,0.7820889997
219_14_58_4_26,0.7820273335
4288_4276_805,0.7819491280
355_6_65_8187_66,0.7817907541
65_606_607_11_920_66_11,0.7817892664
44_24_247_18_248_6,0.7817082182
6_24388_65_26_66,0.7815995605
65_771_807_66,0.7815877466
65_606_607_11_920_66,0.7808604738
1020_65_1987_66_26,0.7808604738
44_24_629_11934_6_65_11924_66,0.7808604738
6_943_7_44_24_2745_2768,0.7808604738
65_26_66_4872_224,0.7808604738
467_6_451_65_6_66,0.7808480899
7891_11_9147_11_26,0.7808480899
11_920_1297_18_66,0.7808480899
6988_65_6_66_11,0.7805995605
65_65_770_66_66,0.7802745605
66_53_420_152,0.7802700774
689_518_65_5072_66,0.7795683230
508_38_73_766,0.7795683230
1283_33_580_1279,0.7795683230
5298_1496_5773,0.7795683230
1181_2107_952,0.7795683230
6_2199_12996,0.7795683230
2199_749_1648,0.7795683230
7270_9232,0.7795683230
277_11_458_459,0.7795683230
10146_187_65,0.7795683230
4923_268_269,0.7795683230
7349_4554_4346,0.7795683230
45_2105_451,0.7795683230
3035_591_2377,0.7795683230
749_3244_403,0.7795683230
44_24_247_18_248_249,0.7765635686
2376_2290,0.7765635686
4923_268,0.7765635686
1099_3659,0.7765635686
6_44_23_24_26,0.7751400524
57_4_14_178,0.7633153675
57_4_14_58,0.7633153675
117_4_272_252,0.7633153675
764_4_14_252,0.7633153675
232_4_272_252,0.7633153675
388_18_474_387,0.7633153675
58_4_14_491,0.7633153675
26_7_14_27_4_6,0.7633153675
52_771_607_66,0.7627042564
1298_24_250_76,0.7627042564
60_61_26_53_2,0.7509204516
252_21_18_520,0.7493854976
189_157_250_43,0.7484280681
238_18_157_43,0.7475842925
66_33_1554_811_18,0.7456042751
65_606_607_11,0.7438659613
11_606_607_66,0.7438659613
252_21_18_219,0.7430238560
61_18_64_14_58_38_1059,0.7422531292
65_771_607_11,0.7394092319
11_771_607_66,0.7394092319
1191_34_7_491,0.7368980814
66_237_1108_152,0.7344857652
764_4_272_252_21_18_338,0.7330305917
218_4_272_252_21_18_219,0.7330305917
117_4_272_252_21_18_219,0.7330305917
2745_2768,0.7317398293
2062_268_269,0.7302191526
26_237_1108_152,0.7281348862
66_53_2_482,0.7261028571
61_18_219_14_58_38_1059,0.7259993269
252_21_519_276,0.7256542634
6_7_14_3119,0.7214224647
61_7_2_278,0.7214224647
388_18_26_65_26_66_11,0.7213600979
60_61_26_65_26_66,0.7213600979
26_53_2_432,0.7202712273
6_53_2_482,0.7192712273
420_152_7_14_27_4,0.7181891743
379_152_37_14_27_4,0.7181891743
938_313,0.7181891743
1136_206_238_127,0.7171891743
26_53_250_43,0.7169985000
11_318_319_26,0.7138214779
58_38_1059_4_26_7,0.7113286063
7153_312,0.7113286063
218_61_18_219_14_58_38_1059_4,0.7108101245
938_939,0.7103286063
66_11_26_65_26_66_11,0.7094027794
61_7_272_252,0.7081037059
26_37_14_943,0.7061742226
892_863,0.7060196909
3527_389,0.7060196909
914_12378_2648_915,0.7060196909
1176_1179,0.7060196909
7349_4554,0.7060196909
712_713,0.7060196909
4189_1738,0.7060196909
2547_2548,0.7060196909
3014_1124,0.7060196909
6791_1152,0.7060196909
785_664,0.7060196909
927_6917,0.7060196909
357_782,0.7060196909
4374_4999,0.7060196909
4998_403,0.7060196909
4999_4998,0.7060196909
1514_1729,0.7060196909
1181_2107,0.7060196909
3934_18234,0.7060196909
683_684,0.7060196909
2687_1358,0.7060196909
1485_1278,0.7060196909
17507_365,0.7060196909
3271_8570,0.7060196909
1130_141,0.7060196909
423_15,0.7060196909
422_752,0.7060196909
420_1982,0.7060196909
2780_1358,0.7060196909
3671_1513,0.7060196909
3390_713,0.7060196909
512_781,0.7060196909
4863_3953,0.7060196909
5694_538,0.7060196909
8041_755,0.7060196909
1496_1364,0.7060196909
1277_1278,0.7060196909
1162_1163,0.7060196909
1357_1358,0.7060196909
5298_1496,0.7060196909
1078_964,0.7060196909
503_486,0.7060196909
1670_417,0.7060196909
538_1374,0.7060196909
1151_1152,0.7060196909
5123_664,0.7060196909
11895_749,0.7060196909
3_1361,0.7060196909
3166_4214,0.7060196909
3105_571,0.7060196909
56_3021,0.7060196909
25048_11908,0.7060196909
977_87,0.7060196909
3025_5310,0.7060196909
878_6499,0.7060196909
4553_4554,0.7060196909
2615_693,0.7060196909
3020_1299,0.7060196909
7803_11895,0.7060196909
965_1895,0.7060196909
961_4711,0.7060196909
2199_749,0.7060196909
4214_327,0.7060196909
1496_1346,0.7060196909
2850_6489,0.7060196909
3697_2101,0.7060196909
534_370,0.7060196909
503_793,0.7060196909
2105_451,0.7060196909
4909_664,0.7060196909
4344_184,0.7060196909
1_1584,0.7060196909
1601_4818,0.7060196909
6_33_1554_811_18,0.7034576082
6_943_7_44_24,0.7033215967
218_61_18_798_634,0.7031242748
24388_65_26_66_11,0.7027896237
7270_2161,0.7010768690
3180_2862,0.7010768690
876_403,0.7010768690
877_3678,0.7010768690
4554_4346,0.7010768690
1024_1602,0.7010768690
4477_4056,0.7010768690
8570_340,0.7010768690
2996_540,0.7010768690
5530_168,0.7010768690
2172_9891,0.7010768690
215_2732,0.7010768690
218_61_18_219_14_58,0.7006960640
218_61_18_668_14,0.6990622388
63_61_18_219_14,0.6990622388
27623_124,0.6986960640
58_38_1059_4_26_65,0.6986960640
284_66_4872_224_65,0.6986960640
1974_839_808_224,0.6986960640
4042_4278_4276,0.6986960640
15443_2745_2768,0.6986960640
4675_2032,0.6986960640
5023_4662,0.6986960640
1876_9811,0.6986960640
7926_3472,0.6986960640
2745_9122,0.6986960640
5802_805,0.6986960640
7920_540,0.6986960640
7926_2874,0.6986960640
16868_5558,0.6986960640
953_1955,0.6986960640
886_844,0.6986960640
2261_102,0.6986960640
2368_1544,0.6986960640
2368_388,0.6986960640
16720_2551,0.6986960640
482_3257,0.6986960640
8006_269,0.6986960640
4378_2015,0.6986960640
17104_4482,0.6986960640
5995_1986,0.6986960640
9523_6988,0.6986960640
2446_2023,0.6986960640
1513_1514,0.6986960640
1854_1662,0.6986960640
681_7864,0.6986960640
5438_360,0.6986960640
1019_2888,0.6986960640
749_3244,0.6986960640
3157_1099,0.6986960640
215_4393,0.6986960640
979_1140,0.6986960640
72_684,0.6986960640
1214_2006,0.6986960640
7955_2858,0.6986960640
876_792,0.6986960640
3949_441,0.6986960640
12396_1734,0.6986960640
3472_657,0.6986960640
14254_3659,0.6986960640
12283_451,0.6986960640
2661_350,0.6986960640
3678_2117,0.6986960640
11251_102,0.6986960640
5179_15,0.6986960640
4639_4513,0.6986960640
512_513,0.6986960640
81_1056,0.6986960640
281_502,0.6986960640
625_1695,0.6986960640
5499_843,0.6986960640
1099_1557,0.6986960640
1279_2030,0.6986960640
119_3673,0.6986960640
3035_591,0.6986960640
1167_3918,0.6986960640
1267_2139,0.6986960640
845_1099,0.6986960640
2293_13693,0.6986960640
15678_124,0.6986960640
9815_3659,0.6986960640
11908_2006,0.6986960640
2062_268,0.6986960640
990_6929,0.6986960640
1109_281,0.6986960640
4238_805,0.6986960640
990_989,0.6986960640
12378_2648,0.6986960640
538_486,0.6986960640
2917_90,0.6986960640
1455_358,0.6986960640
4288_4276,0.6986960640
4503_4056,0.6986960640
4818_441,0.6986960640
25_942,0.6986960640
3576_5558,0.6986960640
18368_538,0.6986960640
3_3003,0.6986960640
10146_187,0.6986960640
15443_2745,0.6986960640
2998_2648,0.6986960640
1520_3725,0.6986960640
1520_200,0.6986960640
7942_1783,0.6986960640
8001_1981,0.6986960640
737_5157,0.6986960640
454_5561,0.6986960640
988_989,0.6986960640
970_971,0.6986960640
872_1163,0.6986960640
1213_1215,0.6986960640
749_3544,0.6986960640
422_4543,0.6986960640
11531_102,0.6986960640
3472_2874,0.6986960640
69_144,0.6986960640
3244_792,0.6986960640
1835_1955,0.6986960640
281_1386,0.6986960640
7834_3865,0.6986960640
4477_4547,0.6986960640
1601_1293,0.6986960640
3350_1786,0.6986960640
8869_915,0.6986960640
1900_463,0.6986960640
340_2984,0.6986960640
13893_102,0.6986960640
2558_915,0.6986960640
1641_1223,0.6986960640
3711_1726,0.6986960640
4503_4649,0.6986960640
4429_540,0.6986960640
170_61_7_44_24,0.6978885657
60_61_6_53_2,0.6978885657
218_61_18_252_14,0.6967635657
61_272_252_2631_18,0.6964210905
218_61_18_798_14,0.6963723892
920_38_920_11_1187,0.6963723892
63_61_14_764_4,0.6963377572
58_4_26_7_14_27_4,0.6957583274
117_61_18_219_14,0.6956938178
63_61_18_668_14,0.6956938178
218_61_18_219_14,0.6956938178
63_61_18_64_14,0.6956938178
252_21_18_798_634,0.6949636301
252_21_2757_18,0.6927537380
252_21_18_798_14,0.6920942348
580_234_43_211,0.6914204047
6_33_23_24_2,0.6901008137
152_37_14_27_4_6_38,0.6896669902
65_606_607_66_34,0.6887258137
252_21_2345_18,0.6863237366
61_18_64_14_178_4,0.6846338870
61_18_64_14_58_4,0.6846338870
420_152_37_14_27_4,0.6846338870
943_4_6_7_44_24,0.6846338870
218_61_14_764_4_272,0.6846338870
1544_18_474_387_7891_38,0.6846338870
27_4_6_7_44_24,0.6846338870
1_2_3_4,0.6846338870
61_272_252_21_2757_18,0.6839899476
2631_18_219_14,0.6832886489
510_14_2728_127,0.6829553156
7_44_24_45_6,0.6683192277
519_276,0.6664479014
603_61_272_21_2,0.6642836418
1357_1680,0.6611088174
1017_1814,0.6611088174
286_843,0.6611088174
33_1554_811_18_690,0.6601170419
764_4_14_623_252_21_18,0.6596309413
65_606_607_66,0.6586531264
1191_34_7_491_24,0.6567243969
218_4_272_252_21_18_219_14,0.6566897649
26_53_29_4_14,0.6566897649
764_4_272_252_21_18_338_14,0.6566897649
117_4_272_252_21_18_219_14,0.6566897649
61_14_764_4_272_252_21_18,0.6566897649
61_14_764_4_14,0.6566897649
40_37_14_27_4,0.6566897649
57_4_14_178_4,0.6566897649
61_14_218_4_272_252_21_18,0.6566897649
764_4_272_252_21_18_64_14,0.6566897649
252_21_18_338_14,0.6560458255
1191_38_7_491_24,0.6559743969
7_14_846_311_65,0.6559080106
8_2227_224_1757_2227_224,0.6541930474
23384_2745_2768,0.6541930474
1731_1732,0.6541930474
3104_287,0.6541930474
81_3248,0.6541930474
5673_805,0.6541930474
1900_4875,0.6541930474
1346_1379,0.6541930474
1296_952,0.6541930474
65_771_607_66,0.6512776122
1191_38_7_491,0.6512776122
252_21_18_338,0.6511923748
252_21_18_668,0.6511923748
7_44_24_23384_2745,0.6502074024
4_629_38_45_6,0.6502074024
27_4_6_7_44,0.6495685694
27_4_6_24_26,0.6495685694
26_37_27_4_6,0.6495685694
1544_18_474_387_7891,0.6495685694
943_4_6_38_81,0.6495685694
26_37_6_943_7,0.6471200872
252_21_18_64,0.6438346582
603_61_2_72_4,0.6429885867
117_4_272_252_21_18,0.6418477117
764_4_272_252_21_18,0.6418477117
218_4_272_252_21_18,0.6418477117
26_65_26_66_237_1108,0.6387624252
6_65_7895_66_53,0.6327543941
58_11_1059_11_38,0.6322043941
65_920_1325_920_11_771,0.6321119190
26_65_8099_66_53,0.6318132177
943_4_898_6_65_913_66_216,0.6317785856
65_4497_11_920_1297_18,0.6317785856
6_65_6_66_4_14,0.6317785856
66_4873_224_4744,0.6317785856
16868_5558_4,0.6317785856
920_3014_1124_65_1297_66_18,0.6317785856
1975_11_920_1297_18,0.6317785856
117_61_14_117_4_272,0.6288497959
61_26_65_26_66_53,0.6282092815
26_65_26_66_53_14,0.6272092815
40_37_14_27,0.6259525495
38_388_18_26_65,0.6256733308
1279_7_14_26_311,0.6233683756
7_44_24_878_6,0.6227320866
33_1554_5666_18_690,0.6204371211
237_1108_420_152,0.6184580020
2628_2937,0.6184580020
24_247_18_248_249,0.6170308441
37_6_943_7_44,0.6162621137
7_44_24_990_6,0.6160537803
14_27_4_878_6,0.6152234827
14_27_4_466_6,0.6152234827
216_72_988_34_990,0.6152234827
14_996_4_2054_6,0.6152234827
14_27_4_4504_6,0.6152234827
14_27_4_2295_6,0.6152234827
14_27_4_45_6,0.6152234827
7_44_24_833_6,0.6150537803
44_7_14_26_311,0.6134063591
37_6_943_7_3391,0.6129949568
14_58_38_1059_4_26,0.6127236869
37_14_27_4_6_11,0.6127236869
14_1059_38_58_4_26,0.6127236869
935_462,0.6127236869
2_743_2185_7_6,0.6123566331
24_247_18_248_249_6,0.6068999229
26_37_14_943_4,0.6009056738
2051_1172,0.6003511522
399_400,0.6003511522
