6_33_23_24_26,0.9513122228
4096_312,0.6003511522
4_26_7_14_27_4_6,0.5950620708
14_592_379_152,0.5942146841
33_278_18_690,0.5942146841
14_592_1801_152,0.5942146841
37_474_387_654,0.5942146841
607_11_771_607_66,0.5921208943
219_14_58_38_1059_4,0.5920399092
61_2_72_4_44_24,0.5920399092
668_14_58_38_1059_4,0.5920399092
5874_317,0.5920399092
64_14_1059_38_58_4,0.5920399092
3325_254,0.5920399092
17649_312,0.5920399092
21_18_64_14_58,0.5920032472
607_52_771_607_66,0.5911208943
790_571,0.5909006341
65_770_66_66_11,0.5901118209
7_14_27_4_45_6,0.5900010457
82_839_808_224_18_839_808_224,0.5900010457
7_14_27_4_6_11,0.5900010457
37_14_943_4_898_6,0.5900010457
7_14_27_4_6_61,0.5900010457
7_14_27_4_629_6,0.5900010457
237_1108_238_18_157_43,0.5898210555
1056_1057,0.5885935810
21_2757_18_219,0.5864803690
18_690_96_26,0.5859791159
26_65_26_66_53_2,0.5809127711
26_65_26_66_7_14,0.5800922583
26_65_26_66_11_2,0.5800922583
245_807_808_607,0.5787175916
787_1023,0.5781122080
14_2547_2548,0.5772014034
272_1455_358,0.5772014034
879_522_839_808,0.5742246817
1554_5666_18_690,0.5742246817
7_14_623_252_11,0.5741839332
61_14_764_4_272,0.5733782931
18_6_24388_65_26,0.5728180627
3195_3460,0.5726134638
1787_11501,0.5726134638
24610_2006,0.5726134638
839_808_224_1325_839_808_224,0.5719877650
14_27_4_6_65_6_66,0.5719877650
216_4736_4667,0.5719877650
58_38_1059_4_26,0.5717414308
2_278_11_277_11,0.5715827685
272_1_1584,0.5711047354
2_1078_11_278_11,0.5706415921
271_65_839_66_224_26,0.5704865119
741_33_630_743_1156,0.5699480511
1108_238_18_157_43,0.5699480511
741_21_630_743_744,0.5699480511
2199_12996,0.5659631955
843_5155,0.5659631955
37_14_27_4_2295,0.5659616855
14_232_4_272_252,0.5659616855
7_14_27_4_914,0.5659616855
14_117_4_272_252,0.5659616855
474_2_365_4_464,0.5659616855
272_252_21_2757,0.5538688900
26_66_4872_224,0.5535677807
6_943_7_2745_2768,0.5535677807
184_65_66_224,0.5535677807
65_271_66_224,0.5535677807
7891_11_11732_11,0.5535677807
754_773_4_26,0.5532344474
808_1476_585_95_2227_224,0.5532344474
4864_224_2547_2548_4865_224,0.5532344474
224_2492_224_53_224_65,0.5532344474
3863_224_4863_3953_4864_224,0.5532344474
8105_37_451_168_38_943,0.5532344474
119_2421_4346_65_4741_66,0.5532344474
1067_383_65_1068_66,0.5532344474
2227_224_8_2227_224,0.5532344474
518_65_5072_66,0.5532344474
2655_65_66_808,0.5532344474
920_65_920_1297,0.5532344474
7922_65_7935_66,0.5532344474
27_4_466_6,0.5532344474
5561_4_355_6,0.5532344474
4503_140_4_26,0.5532344474
4448_224_4862,0.5532344474
65_8743_66,0.5532344474
340_3865_65,0.5532344474
842_809_66,0.5532344474
464_2831_462,0.5532344474
180_839_808,0.5532344474
65_879_744,0.5532344474
2227_224_980,0.5532344474
52_771_842,0.5532344474
65_807_808,0.5532344474
458_11_277,0.5532344474
45_737_1352,0.5532344474
5759_3231_6,0.5532344474
61_5180_4641,0.5532344474
268_269_65,0.5532344474
45_1734_6,0.5532344474
1267_216_124,0.5532344474
66_53_224_65_2494_66_2495_224_2496_224_2497_224,0.5532344474
4871_224_4872_224_65_8102_284_66_4872_224_65,0.5532344474
4872_224_8132_65_7891_66_4872_224_8133_65,0.5532344474
4872_224_65_8102_284_66_4872_224_65,0.5532344474
2227_224_73_40_11_491_2227_224,0.5532344474
2494_66_2495_224_2496_224_2497_224,0.5532344474
66_53_224_65_2494_66_2495_224,0.5532344474
4871_224_4872_224_65_8102_284_66,0.5532344474
943_4_898_6_65_913_66,0.5532344474
2485_224_2486_224_2487_2488_224,0.5532344474
808_1476_73_8323_1900_168,0.5532344474
4880_224_4881_224_4882_224,0.5532344474
72_990_6929_65_6930_66,0.5532344474
12396_1734_383_65_6_66,0.5532344474
3863_224_4863_3953_3863_224,0.5532344474
3863_224_68_459_3863_224,0.5532344474
13_1514_187_65_6_66,0.5532344474
4883_224_4884_2612_224,0.5532344474
947_6_65_15650_66,0.5532344474
808_1476_1139_2227_224,0.5532344474
2745_2768_65_15444_66,0.5532344474
4448_224_4862_3863_224,0.5532344474
522_839_808_224_246,0.5532344474
66_4872_224_8133_65,0.5532344474
4873_224_4744_2227_224,0.5532344474
629_17833_6_65_11924,0.5532344474
65_4497_11_920_1297,0.5532344474
2227_224_1757_2227_224,0.5532344474
3934_6_65_735_66,0.5532344474
2227_224_8102_8314_1900,0.5532344474
2227_224_1495_2227_224,0.5532344474
1516_269_65_1390_66,0.5532344474
65_920_1325_920,0.5532344474
996_4_2054_6,0.5532344474
748_4_886_6,0.5532344474
2384_4_355_6,0.5532344474
73_152_18_1463,0.5532344474
996_4_45_6,0.5532344474
748_4_898_6,0.5532344474
499_365_4_26,0.5532344474
5561_4_26_388,0.5532344474
388_4_355_6,0.5532344474
66_4872_224_65,0.5532344474
2316_65_5923_66,0.5532344474
4871_224_4872_224,0.5532344474
920_1297_18_52,0.5532344474
864_140_4_26,0.5532344474
215_6_507_459,0.5532344474
1975_11_920_1297,0.5532344474
68_459_3863_224,0.5532344474
4880_224_4881_224,0.5532344474
3231_4_11982_26,0.5532344474
6_34_81_3248,0.5532344474
27_4_4504_6,0.5532344474
920_1297_607_66,0.5532344474
808_1476_766_1900,0.5532344474
1709_1367_4_26,0.5532344474
284_66_4872_224,0.5532344474
27_4_45_6,0.5532344474
1458_11_1383_11,0.5532344474
808_1476_585_95,0.5532344474
27_4_2295_6,0.5532344474
27_4_878_6,0.5532344474
943_4_898_6,0.5532344474
2316_6_65_7895,0.5532344474
4482_65_1236_66,0.5532344474
1729_65_5179_66,0.5532344474
27_4_947_6,0.5532344474
73_65_270_66,0.5532344474
4513_65_4755_66,0.5532344474
76_748_4_6,0.5532344474
2501_224_2502_224,0.5532344474
95_2227_224_6,0.5532344474
52_920_1297_11,0.5532344474
4276_805_65,0.5532344474
808_1476_73,0.5532344474
61_839_808,0.5532344474
144_4_4952,0.5532344474
1_2_3,0.5532344474
625_2768_65,0.5532344474
629_10727_6,0.5532344474
462_37_417,0.5532344474
920_1297_920,0.5532344474
178_2227_224,0.5532344474
629_10727_6988,0.5532344474
1640_340_2648,0.5532344474
134_4_553,0.5532344474
985_4_986,0.5532344474
2579_4_9811,0.5532344474
2831_462_11,0.5532344474
2831_462_66,0.5532344474
737_1352_451,0.5532344474
1278_2_695,0.5532344474
2831_462_65,0.5532344474
1020_4756_4513,0.5532344474
1114_1400_6,0.5532344474
4782_38_4231,0.5532344474
67_38_892,0.5532344474
268_73_65,0.5532344474
11_458_459,0.5532344474
1805_915_6,0.5532344474
2934_6_386,0.5532344474
994_11_1070,0.5532344474
6126_1352_6,0.5532344474
3245_180_26,0.5532344474
1167_18_1751,0.5532344474
4494_38_2610,0.5532344474
252_21_2757,0.5532344474
5629_11_6536,0.5532344474
2831_2_695,0.5532344474
7840_68_3626,0.5532344474
872_1411_65,0.5532344474
695_37_417,0.5532344474
1513_6_1729,0.5532344474
1140_38_8934,0.5532344474
3385_6_456,0.5532344474
224_3620_224,0.5532344474
2045_34_86,0.5532344474
44_24_15443,0.5532344474
535_25_3389,0.5532344474
7583_872_1411,0.5532344474
988_34_990,0.5532344474
833_6_205,0.5532344474
2227_224_8318,0.5532344474
4334_6_15,0.5532344474
40_2227_224,0.5532344474
2227_224_8102,0.5532344474
6_12168_1729,0.5532344474
2227_224_1757,0.5532344474
920_1974_920,0.5532344474
311_317_65,0.5532344474
864_1297_866,0.5532344474
629_17833_6,0.5532344474
4756_4513_65,0.5532344474
11_1083_252,0.5532344474
6_216_4736,0.5532344474
929_4536_6,0.5532344474
25_3389_65,0.5532344474
2341_82_44,0.5532344474
1675_25_3389,0.5532344474
522_839_808,0.5532344474
755_4_1346,0.5532344474
268_269_11,0.5532344474
2295_2290_6,0.5532344474
1185_11_1183,0.5532344474
65_735_66,0.5532344474
65_920_3014,0.5532344474
2384_4_2934,0.5532344474
355_6_2384,0.5532344474
1550_4_553,0.5532344474
864_920_866,0.5532344474
3195_11_986,0.5532344474
629_587_187,0.5532344474
1974_839_808,0.5532344474
245_2227_224,0.5532344474
11_920_3014,0.5532344474
1325_839_808,0.5532344474
2227_224_465_2227_224,0.5532344474
872_1411_65_6164_66,0.5532344474
1020_65_4684_66,0.5532344474
27_4_898_6,0.5532344474
944_898_6,0.5532344474
462_37_528,0.5532344474
689_518_65,0.5532344474
1954_38_2458,0.5532344474
463_2227_224,0.5532344474
1046_38_971,0.5532344474
2227_224_73,0.5532344474
252_3863_224,0.5532344474
13_1514_187,0.5532344474
355_6_3350,0.5532344474
607_11_920_1297_607,0.5515374138
66_7_14_26_311,0.5488712213
44_24_2745_2768_65_3391_66,0.5477232378
943_7_44_24_2745_2768,0.5477232378
1020_26_65_12288_66,0.5477232378
117_61_18_64,0.5477232378
11_277_11_458,0.5477232378
65_311_317_66,0.5477232378
44_24_629_11934,0.5477232378
457_11_277_11,0.5477232378
629_11934_6988_65_6_66,0.5477232378
278_11_277_252,0.5477232378
7891_11_9147_11,0.5477232378
7891_65_2038_66,0.5477232378
277_11_458_11,0.5477232378
629_10727_6_65_385_66,0.5455416589
394_11_7891_11,0.5455416589
65_472_473_474_475_66,0.5432404255
4042_4278_4276_805_65_6_66,0.5432404255
1551_38_603_61,0.5432404255
218_61_18_520,0.5432404255
379_152_18_1463,0.5432404255
420_152_18_1463,0.5432404255
252_2631_18_64,0.5432404255
1245_994_170_61,0.5432404255
65_12288_66,0.5432404255
6226_872_1411,0.5432404255
2447_127_26,0.5432404255
68_459_937,0.5432404255
11_4138_252,0.5432404255
228_82_6,0.5432404255
278_68_459,0.5432404255
247_34_248,0.5432404255
1176_232_61,0.5432404255
798_634_26,0.5432404255
61_231_232,0.5432404255
1179_1113_61,0.5432404255
44_12_1847,0.5432404255
7252_7253_61,0.5432404255
189_157_152,0.5432404255
61_29_30,0.5432404255
278_689_518,0.5432404255
2631_18_798,0.5432404255
245_18_246,0.5432404255
2631_18_338,0.5432404255
1136_206_238,0.5432404255
1383_11_1403,0.5432404255
508_38_73,0.5432404255
44_245_246,0.5432404255
12_298_1006,0.5432404255
65_7934_66,0.5432404255
248_34_466,0.5432404255
355_6_7930,0.5432404255
2757_18_798,0.5432404255
45_1019_2377,0.5432404255
1060_18_219,0.5432404255
278_18_690,0.5432404255
811_18_690,0.5432404255
6_34_5673,0.5432404255
10900_10901,0.5432404255
11_920_1297_61,0.5430803646
11_278_11_458,0.5430803646
7891_65_2038_66_491_37_654_65,0.5430803646
3025_6_65_3550_66,0.5430803646
898_6_65_913_66,0.5430803646
278_11_458_11,0.5430803646
465_44_24_629,0.5430803646
1544_18_7891_11,0.5430803646
920_26_24_255,0.5430803646
26_65_6812_66,0.5430803646
269_65_2071_66,0.5429185864
1710_65_24996_66,0.5416718849
1378_38_1299,0.5416718849
189_157_43,0.5416718849
45_6348_6,0.5416718849
1001_689_518,0.5416718849
4741_6_1283,0.5416718849
72_1641_1005,0.5416718849
1120_2054_90,0.5416718849
26_540_390,0.5412667057
63_61_18_798,0.5412667057
66_33_1554,0.5412667057
629_11934_6988,0.5409984000
189_157_1530,0.5409333724
65_879_522,0.5409333724
508_38_73_766_65_2263_66,0.5409333724
540_390_355_6,0.5409333724
277_11_458_252,0.5409333724
754_26_773,0.5409333724
6_474_2901,0.5409333724
3634_18_846,0.5409333724
742_743_744,0.5409333724
5666_18_690,0.5409333724
1642_254_26,0.5409333724
278_689_459,0.5409333724
1786_6_187,0.5409333724
675_38_3949,0.5409333724
6160_872_1411,0.5409333724
2631_18_219,0.5409333724
1615_2_743,0.5409333724
252_2529_61,0.5409333724
467_6_451,0.5409333724
11_4978_311,0.5409333724
2047_1732_451,0.5409333724
499_25_365,0.5409333724
12_33_622,0.5409333724
2757_18_219,0.5409333724
8105_37_451_168,0.5409333724
986_38_3245,0.5409333724
117_61_18_798,0.5406115333
63_61_18_64,0.5377292159
2529_38_603_61,0.5377292159
26_65_3565_66,0.5375961523
920_1297_18_66,0.5375961523
11_7905_11_38_7922,0.5375961523
6_943_7_3391,0.5375961523
2629_65_6_66,0.5375961523
65_2655_65_66,0.5375961523
11_771_842_66,0.5375961523
65_920_1297_66,0.5375961523
65_920_1297_11,0.5375961523
920_1297_18_11,0.5375961523
26_65_15367_66,0.5375961523
920_1297_11_66,0.5375961523
65_464_462_66,0.5375961523
26_65_1385_66,0.5375961523
65_839_66_224,0.5375961523
65_864_866_66,0.5375961523
65_771_842_66,0.5375961523
629_11934_6_65,0.5375961523
11_277_11_278,0.5367540470
26_65_7902_66,0.5367540470
26_65_11504_66,0.5367540470
65_7986_66_11,0.5367540470
277_11_278_11,0.5367540470
278_11_277_11,0.5367540470
11_920_1297_11,0.5367540470
743_2185_7_6,0.5367540470
580_234_43,0.5365021417
510_14_2728,0.5365021417
248_249_6,0.5365021417
117_61_18_219,0.5361606753
63_61_14_764,0.5361606753
117_61_14_764,0.5355476370
63_61_272_252,0.5354221628
2648_915_65_6_66,0.5331518069
26_65_7935_66,0.5331518069
26_65_932_66,0.5331518069
252_131_14_58,0.5331518069
44_12_1006_26,0.5331518069
388_7_355_6,0.5331518069
26_2655_65_66,0.5331518069
218_61_14_218,0.5331518069
26_65_9464_66,0.5331394230
44_24_3934_6,0.5331394230
26_65_8099_66,0.5331394230
61_65_1984_66,0.5331394230
26_65_7986_66,0.5331394230
170_61_272_252,0.5330863427
68_58_38_1059,0.5330863427
165_61_272_252,0.5330863427
2551_65_6_66,0.5305636654
131_24_846_11,0.5305636654
26_65_11933_66,0.5300716868
44_24_9123_6,0.5300716868
44_24_286_843_65_6_66,0.5300716868
6_7_44_24_2745_2768,0.5300716868
26_65_1382_66,0.5300716868
65_5923_66_6,0.5300716868
65_7892_66_11,0.5300716868
66_11_9147_65,0.5300716868
7891_11_26_11_7922,0.5298577831
7891_11_26_11_7905,0.5298577831
6_65_7895_66,0.5298577831
65_770_66_66,0.5298577831
1298_24_26_388,0.5298577831
65_770_66_11,0.5293216868
44_24_833_6,0.5277989595
65_669_66_11,0.5277989595
6_65_11924_66,0.5277989595
66_11_394_65,0.5277989595
24388_65_26_66,0.5277989595
393_127_26,0.5276906853
66_7_44_24_6,0.5276617568
218_61_272_252,0.5276021304
2006_65_26_66,0.5270342536
44_24_990_6,0.5270342536
61_2_218_61,0.5270342536
26_65_770_66,0.5270342536
44_24_914_6,0.5270342536
44_24_3025_6,0.5270342536
6988_65_6_66,0.5270342536
66_38_7922_65,0.5270342536
44_24_947_6,0.5270342536
26_11_2919_11,0.5270342536
843_65_6_66,0.5270342536
26_65_669_66,0.5270342536
44_24_249_6,0.5270342536
26_7_44_24_6,0.5268412440
60_38_117_61,0.5267600251
61_2_60_61,0.5261056822
920_11_920_11_38_920,0.5261056822
11_920_38_920,0.5261056822
920_38_920_11,0.5261056822
11_9147_11_26,0.5261056822
2377_65_6_66,0.5261056822
44_24_1114_6,0.5261056822
26_65_409_66,0.5261056822
11_1187_66_11,0.5261056822
44_24_1352_6,0.5261056822
60_61_272_252,0.5252950773
218_61_18_64,0.5252950773
60_38_63_61,0.5252950773
248_18_466_6,0.5244529720
6_65_8187_66,0.5244529720
44_24_1025_6,0.5244529720
6_52_705_11,0.5231454010
61_14_623_252,0.5231454010
7_44_24_990_6_65,0.5218729844
44_24_1154_6,0.5215768604
272_252_21_18_219,0.5214283918
26_65_13018_66,0.5208507319
218_61_18_64_14_58,0.5208507319
603_38_232_61,0.5208383480
6_7_44_961,0.5206936391
26_11_7905_11,0.5206936391
61_2_278_11,0.5206936391
44_24_1544_6,0.5206936391
44_38_603_61,0.5206936391
65_311_2_66,0.5206936391
11_26_38_7905,0.5194679897
44_24_878_6,0.5194679897
43_7_1291_6,0.5190011029
152_18_1463_6,0.5190011029
18_219_14_58_4_26,0.5185397442
65_1987_66_26,0.5170402317
465_44_24_6,0.5170402317
7891_65_7892_66_38_26_65_26_66,0.5166072012
44_24_466_6,0.5166072012
6_142_26_3231,0.5166072012
65_5923_66_6_65_6_66,0.5164051983
990_6_65_6_66,0.5164051983
26_1367_37_6,0.5164051983
26_37_6_456,0.5164051983
2054_6_7_44,0.5164051983
66_37_6_168,0.5164051983
26_142_2054_6,0.5164051983
44_23_24_26,0.5164051983
44_24_629_6,0.5164051983
939_4125,0.5156332092
629_38_45_6,0.5147331786
2_499_25_365_4,0.5135785632
805_65_6_66_11,0.5121678428
44_24_45_6,0.5121678428
839_808_224_3126,0.5105691036
839_808_224_3550,0.5105691036
839_808_224_4558,0.5105691036
839_808_224_809,0.5105691036
33_278_18_690_96,0.5091693900
271_65_839_66_224,0.5091584391
939_486,0.5090527403
771_607_66_11_38,0.5041133280
60_61_26_65,0.5041041233
24_6_33_23_24,0.5029474294
14_764_4_14_252,0.5029369516
14_58_38_1059_4_26_7,0.5028886059
37_6_943_7_44_24,0.4990393116
15423_939,0.4968748399
231_232_655_127,0.4957364153
438_1132_655_127,0.4957364153
250_1292_619_7,0.4957364153
438_232_655_127,0.4957364153
438_1474_655_127,0.4957364153
33_1554_811_18_690_96,0.4957364153
272_252_2631_18,0.4950697486
272_252_848_18,0.4950697486
7232_340,0.4943549525
548_15651,0.4943549525
3305_102,0.4943549525
9813_1417,0.4943549525
535_13222,0.4943549525
25481_2006,0.4943549525
1108_152_7_14_27_4,0.4932024037
4_26_7_14_996_4,0.4909412669
53_152_7_14_27_4,0.4909412669
37_14_27_4_6_38,0.4909412669
37_14_27_4_6_7,0.4909412669
2_2940_1417_4,0.4897983187
2_1673_1358_4,0.4897983187
7_14_623_252_11_0,0.4897741272
535_3042,0.4893690198
914_2647,0.4893690198
21_22_23_24,0.4881197473
11934_6988,0.4878044770
17833_6988,0.4878044770
4998_792,0.4878044770
668_14_140_4,0.4877981559
883_4_26_38,0.4877981559
219_14_265_4,0.4877981559
1_14_3_4,0.4877981559
26_37_943_4,0.4877981559
460_14_140_4,0.4877981559
668_14_178_4,0.4877981559
26_53_29_4,0.4877981559
946_14_140_4,0.4877981559
73_4_1798_37,0.4877981559
219_14_140_4,0.4877981559
943_38_27_4,0.4877981559
265_38_1059_4,0.4877981559
2136_14_67_4,0.4877981559
668_14_58_4,0.4877981559
1018_14_178_4,0.4877981559
6_16_3231_4,0.4877981559
27_4_1047_24,0.4877981559
338_14_178_4,0.4877981559
148_14_140_4,0.4877981559
131_14_58_4,0.4877981559
64_14_178_4,0.4877981559
6_142_3231_4,0.4877981559
1140_4_26_7,0.4877981559
338_14_140_4,0.4877981559
61_2_57_4,0.4877981559
2136_14_748_4,0.4877981559
64_14_58_4,0.4877981559
1307_14_748_4,0.4877981559
219_14_178_4,0.4877981559
798_14_140_4,0.4877981559
460_14_178_4,0.4877981559
131_14_178_4,0.4877981559
520_14_178_4,0.4877981559
27_4_247_18,0.4877981559
152_37_27_4,0.4877981559
58_38_1482_4,0.4877981559
27_4_1798_37,0.4877981559
1059_38_883_4,0.4877981559
61_14_764_4,0.4877981559
64_14_265_4,0.4877981559
920_52_771_607,0.4877981559
311_65_771_607,0.4871870448
8382_102,0.4870312484
1047_38_2074_24,0.4865318724
1442_102,0.4862927360
2647_340,0.4862927360
920_11_771_607,0.4837606305
269_11_318_319,0.4837606305
61_18_798_634,0.4818472605
2757_18_64_14,0.4818472605
7891_65_7892_66,0.4806818186
247_18_248_249_6,0.4803484853
2745_2768_65_3391_66,0.4803484853
1283_33_580,0.4803484853
929_930_931,0.4803484853
9147_11_7905,0.4803484853
66_4873_224,0.4803484853
1757_2227_224,0.4803484853
8102_8314_1900,0.4803484853
2858_287_459,0.4803484853
4863_3953_4864_224,0.4803484853
4863_3953_3863_224,0.4803484853
1738_4_1739,0.4803484853
2858_287_252,0.4803484853
66_65_606_607,0.4773296261
1020_26_65_26_66,0.4768032039
580_1279_7_14,0.4757841715
629_11934_6_65_11924_66,0.4748372757
1020_65_1987_66,0.4748372757
18_219_14_58_38,0.4745044144
252_21_608_18,0.4744095520
26_1753_18_157,0.4744095520
61_0_1060_2,0.4744095520
11_0_2631_18,0.4744095520
63_61_18_668,0.4731260937
388_18_26_65_26_66,0.4728170639
252_21_2345,0.4727927604
189_157_1886,0.4727927604
61_272_252_21,0.4726232861
311_131_24_14,0.4726232861
11_0_946_14,0.4724093824
252_18_219_14,0.4718732861
18_219_14_58_38_1059_4,0.4717001349
247_18_248,0.4710474103
66_33_23_24,0.4703505588
152_7_491_24,0.4703505588
58_38_1059_7,0.4703505588
66_11_20_53,0.4703505588
65_770_66_38,0.4703505588
66_33_278_18,0.4703505588
61_18_338_14,0.4703505588
61_26_237_1108,0.4703505588
44_33_23_24,0.4703505588
457_11_278_11,0.4701944025
252_21_1060_18,0.4694645331
11_0_131_14,0.4694219874
11_7_1206_18,0.4694219874
11_33_23_24,0.4694219874
26_65_26_66_224,0.4688165159
7_44_24_247_18,0.4687935905
18_798_14_140_4,0.4687589585
14_943_38_27_4,0.4687589585
18_668_14_178_4,0.4687589585
18_219_14_178_4,0.4687589585
0_460_14_140_4,0.4687589585
18_64_14_178_4,0.4687589585
18_338_14_140_4,0.4687589585
18_338_14_178_4,0.4687589585
0_131_14_178_4,0.4687589585
0_460_14_178_4,0.4687589585
2_72_4_44_24,0.4687589585
14_58_38_1482_4,0.4687589585
18_668_14_140_4,0.4687589585
14_27_4_1047_24,0.4687589585
14_67_38_892_4,0.4687589585
18_668_14_58_4,0.4687589585
0_1_2_3_4,0.4687589585
18_219_14_58_4,0.4687589585
18_219_14_140_4,0.4687589585
18_520_14_178_4,0.4687589585
14_27_4_1798_37,0.4687589585
6_451_65_6_66,0.4684793574
18_798_14_58_38,0.4677935905
18_219_14_1059_38,0.4677935905
7_272_252_11_0,0.4677935905
18_668_14_58_38,0.4677935905
11_0_460_14,0.4677754805
