6_33_23_24_26,0.9513122228
61_18_520_14,0.4677754805
272_252_21_2757_18,0.4674137204
7_260_18_219_14,0.4671150191
33_580_1279_7_14,0.4671150191
18_510_14_2728_127,0.4670803870
474_387_319_43_319,0.4670803870
170_61_7_272,0.4670695981
218_61_18_338,0.4662747132
63_61_18_219,0.4655362007
420_152_7_14,0.4654993685
12_33_23_24,0.4654993685
52_705_11_14,0.4654993685
219_14_58_38,0.4650107746
26_189_157_2,0.4650107746
26_66_237_1108,0.4650107746
946_7_44_24,0.4650107746
1018_7_44_24,0.4650107746
218_61_14_764,0.4647101902
1078_11_278_11,0.4647101902
653_7_44_24,0.4639804706
66_33_131_7,0.4639804706
846_7_44_24,0.4639804706
61_18_64_14,0.4639804706
11_278_11_277,0.4638680849
95_2227_224_6_808_1476,0.4637599313
18_798_634_14,0.4636762109
319_250_7007_18,0.4633428776
479_53_2447_127,0.4633428776
219_14_1059_38,0.4628304616
64_14_1059_38,0.4628304616
0_206_1018_14,0.4626762109
218_61_18_668,0.4626386776
26_65_771_607,0.4623384830
603_61_7_272,0.4623384830
218_61_18_798,0.4608933275
61_18_668_14,0.4600657558
11_26_237_1108,0.4600657558
61_18_798_14,0.4600657558
441_7_44_24,0.4600657558
6_53_1298_24,0.4587552084
26_11_20_53,0.4587552084
26_21_1298_24,0.4587552084
6_33_278_18,0.4586406863
131_14_58_38,0.4586406863
37_14_27_4_44_24,0.4583897008
37_14_943_38_27_4,0.4583897008
53_43_7_14_27_4,0.4583897008
7_14_27_4_6_7,0.4583897008
14_619_4_26_7_14,0.4583897008
7_14_996_4_44_24,0.4583897008
21_18_219_14_58_4,0.4583897008
7_14_27_4_44_24,0.4583897008
14_764_4_272_252_53,0.4583897008
4_272_252_21_18,0.4577497008
4_272_252_33_18,0.4577497008
474_14_903_4_14,0.4577497008
53_29_4_14_592,0.4577497008
33_234_4590_18,0.4577497008
14_764_4_14_252_21_18,0.4577497008
44_24_6_65_6_66,0.4573768302
6_65_6_66_44,0.4573768302
61_26_65_26_66,0.4573768302
6_65_6_66_27,0.4573768302
26_53_43_7,0.4572419542
237_1108_152_7_14,0.4567843328
18_157_319_43_319,0.4567843328
66_38_26_65_26_66,0.4565563174
66_11_38_26_65,0.4565563174
231_218_21_18,0.4564044627
61_18_252_14,0.4563232544
237_1108_1119_18,0.4560711293
206_1108_238_18,0.4560711293
218_61_18_219,0.4554091152
11_26_65_26_66_11,0.4551694126
58_11_1059_11,0.4549129974
23_24_26_34,0.4543487575
6_21_23_24,0.4543487575
3634_18_26_7,0.4536956675
603_61_7_2,0.4536956675
43_7_44_24,0.4514415735
1544_18_26_38,0.4514415735
218_61_18_252,0.4486231622
26_53_1298_24,0.4484704053
61_26_53_250,0.4470351226
336_18_26_7,0.4469571511
26_53_234_43,0.4468042037
26_37_6_943,0.4366736911
218_61_14_117_4,0.4339942236
920_1297_11_771_607,0.4339942236
65_6_66_4_14,0.4339942236
1241_58_38_1059_4,0.4339942236
61_14_117_4_272_252_21_18,0.4312600267
27_4_6_7_14,0.4312600267
178_4_26_142_14,0.4312600267
26_37_14_27_4,0.4312600267
73_7_14_27_4,0.4312600267
2264_37_14_27_4,0.4312600267
619_4_26_7_14,0.4312600267
61_14_218_4_272,0.4312600267
269_37_14_27_4,0.4312600267
66_37_14_27_4,0.4312600267
846_7_14_27_4,0.4312600267
43_7_14_27_4,0.4312600267
152_7_14_27_4,0.4312600267
11_7_14_27_4,0.4312600267
61_14_117_4_272,0.4312600267
26_7_14_996_4,0.4312600267
26_7_14_943_4,0.4312600267
73_37_14_27_4,0.4312600267
95_4_26_7_14,0.4312600267
140_4_26_142_14,0.4312600267
58_38_1059_4_14,0.4312600267
58_4_26_7_14,0.4312600267
152_37_14_27_4,0.4312600267
18_64_14_58_38,0.4298970474
14_1059_38_58_4,0.4279748674
237_1108_238_18,0.4239970835
237_1108_238_18_157,0.4196893912
14_764_4_14_252_21,0.4184879626
44_24_6_23_24,0.4146518766
764_4_272_252_53_18,0.4101727780
393_127_14,0.4101727780
1279_211_127,0.4101727780
4272_18_157,0.4101727780
12_1000_133,0.4101727780
61_606_607,0.4101727780
807_34_607,0.4101727780
52_606_607,0.4101727780
382_318_319,0.4080026938
1010_18_157,0.4080026938
233_18_157,0.4080026938
12_1470_133,0.4080026938
269_318_319,0.4080026938
4590_18_157,0.4080026938
12_298_1108,0.4080026938
131_24_127_4,0.4072373234
131_24_132_4,0.4072373234
29_4_14_592,0.4072373234
561_18_127_4,0.4072373234
14_764_4_272_252,0.4062071814
11_741_21_630,0.4048549705
1753_18_157_2,0.4044561282
66_319_787_319,0.4023936762
284_318_319,0.4015248170
189_133_157,0.4015248170
189_157_234,0.4015248170
29_34_234,0.4015248170
6_319_787_319,0.4001133600
219_14_58_4,0.3996541522
1059_38_58_4,0.3996541522
61_2_72_4,0.3996541522
58_38_883_4,0.3996541522
311_211_7_14,0.3980163486
61_741_21_630,0.3979782513
11_20_53_2,0.3957436213
11_24_34_736,0.3957436213
26_237_1108_14,0.3957436213
61_272_21_2,0.3948150499
44_24_38_736,0.3948150499
66_53_14_592,0.3935735372
26_53_14_592,0.3909299240
6_65_606_607,0.3849712611
603_61_272_21,0.3803553648
65_66_11_7949_839,0.3752115860
11_1059_11_38_883_4,0.3752115860
2227_224_6_808_1476,0.3752115860
2227_224_26_808_1476,0.3752115860
2934_6_2384_2341_82,0.3752115860
1325_920_11_771,0.3752115860
1900_463_808_1476,0.3752115860
807_808_607,0.3752115860
420_152_37,0.3752115860
2940_1417_4,0.3752115860
2831_462_37,0.3752115860
985_664_4,0.3752115860
1673_1358_4,0.3752115860
629_5646_4,0.3752115860
2227_224_1476,0.3752115860
842_808_607,0.3752115860
65_3013_607,0.3752115860
4873_224_4744,0.3752115860
743_1156_254,0.3752115860
52_920_1297_18,0.3752115860
5742_178_4,0.3752115860
2384_1544_18,0.3752115860
872_1411_7,0.3752115860
74_265_4,0.3752115860
936_1220_4,0.3752115860
743_744_254,0.3752115860
65_920_66_7_14,0.3729878547
6_33_23_24,0.3713612048
189_550_18,0.3704465386
2152_224_38,0.3704465386
232_910_127,0.3704465386
5871_40_37,0.3704465386
1136_655_127,0.3704465386
232_1615_127,0.3704465386
534_1267_216,0.3704465386
1132_655_127,0.3704465386
743_744_7,0.3704465386
252_782_127,0.3704465386
1474_655_127,0.3704465386
1011_43_7,0.3704465386
866_52_771,0.3704465386
232_1422_127,0.3704465386
22_23_24,0.3704465386
1078_252_21,0.3704465386
165_61_231,0.3704465386
252_1615_127,0.3704465386
743_2123_7,0.3704465386
743_4177_7,0.3704465386
27_3907_37,0.3704465386
232_655_127,0.3704465386
61_18_219_14,0.3685516639
27_1053_37,0.3672276484
920_1297_11_18,0.3660087128
11_920_1297_18,0.3660087128
1292_619_7,0.3656067830
252_848_18,0.3656067830
580_1279_211,0.3656067830
29_30_38,0.3656067830
748_749_37,0.3656067830
748_822_37,0.3656067830
743_1156_7,0.3656067830
4_14_623_252,0.3647228974
14_2641_4_6,0.3647228974
14_27_4_248,0.3647228974
2_365_4_464,0.3647228974
4_6_34_81,0.3647228974
2_311_4_44,0.3647228974
37_943_4_898,0.3647228974
2_72_4_44,0.3647228974
14_1751_4_6,0.3647228974
4_1798_37_6,0.3647228974
14_4431_4_6,0.3647228974
14_27_4_914,0.3647228974
14_27_4_2295,0.3647228974
4_629_38_45,0.3647228974
14_996_4_629,0.3647228974
14_996_4_45,0.3647228974
14_257_4_6,0.3647228974
14_1913_4_6,0.3647228974
14_73_4_1798,0.3647228974
14_1140_4_26,0.3647228974
4_248_18_466,0.3647228974
37_943_4_6,0.3647228974
271_65_839_66,0.3647228974
14_996_4_2054,0.3647228974
16_14_534_1267,0.3647228974
68_518_206,0.3647082549
65_6_66_53_2,0.3632653229
65_26_66_53_2,0.3632653229
26_311_65_771,0.3626339236
65_669_66_38,0.3605751001
2054_6_168_7,0.3605751001
65_920_66_33,0.3596465287
11_883_11_38,0.3596465287
65_26_66_7_14,0.3570695290
37_14_534_1167,0.3562845009
117_61_14_117_4,0.3561670850
0_2631_18_64,0.3559988648
21_1060_18_64,0.3559988648
234_43_211_846,0.3559988648
3930_9115,0.3559988648
250_43_38_432,0.3553321981
60_61_26_53,0.3551194855
26_11_7905_38,0.3551194855
6_65_913_66_7,0.3549944855
218_61_26_53,0.3549944855
805_65_6_66_38,0.3549784150
6_218_61_18,0.3549784150
6_44_23_24,0.3549784150
589_61_26_53,0.3546499860
60_61_26_11_2,0.3544280626
1108_152_18_1463,0.3538062811
252_218_61_18,0.3532430243
7764_11_26_11_38,0.3520086971
7_44_24_1025,0.3518466654
606_607_66_11,0.3518466654
61_14_218_4_272_252_21,0.3512671185
18_338_14_58,0.3510045601
18_219_14_1059,0.3510045601
603_61_44_24,0.3509702970
117_61_26_53,0.3509702970
60_61_26_237,0.3509702970
0_623_2_3,0.3506294695
60_61_6_53,0.3503544381
771_607_66_11,0.3500930063
18_219_14_140,0.3500930063
18_668_14_58,0.3492106533
474_387_319_43,0.3489918224
7_2_1673_1358,0.3489918224
18_64_14_265,0.3475604683
234_43_211_26,0.3475604683
66_53_29_4_14,0.3460535230
66_7_14_27_4,0.3460535230
7_14_168_311,0.3458887337
319_43_319_26,0.3458887337
7_44_24_990,0.3458887337
7_44_24_249,0.3458887337
7_44_24_587,0.3456748299
7_44_24_833,0.3456748299
26_218_61_18,0.3453736119
7_1047_38_2074,0.3451962991
318_319_26_65,0.3451387337
7_44_24_914,0.3451387337
7_44_24_3391,0.3451387337
18_7891_38_26,0.3443850721
7_44_24_1544,0.3443740278
7_44_24_915,0.3443740278
7_44_24_2745,0.3443740278
7_44_24_1114,0.3443740278
318_319_26_11,0.3443740278
14_95_4_26_65,0.3441536668
14_27_4_6_11,0.3441536668
14_27_4_6_61,0.3441536668
14_140_4_26_11,0.3441536668
14_140_4_26_65,0.3441536668
14_178_4_26_65,0.3441536668
14_27_4_629_6,0.3441536668
53_250_43_27,0.3431226328
24_248_18_466,0.3421910729
18_219_14_265,0.3421910729
7_44_24_466,0.3421102684
7_2_277_11,0.3421102684
7_57_24_26,0.3419295422
53_152_18_1463,0.3405534259
2_432_38_43,0.3390467592
21_946_7_44,0.3371647010
7_2_278_11,0.3366566136
7_44_24_248,0.3356499952
1108_23_24_26,0.3356499952
18_798_14_58,0.3334795783
7_44_24_1154,0.3334795783
127_26_53_43,0.3334574114
21_1018_7_44,0.3315814020
7_44_24_247,0.3302805998
18_64_14_58,0.3299437549
37_6_943_7_2745,0.3297237757
24_6_33_23,0.3293329433
3014_1124_65_1297_66,0.3292001777
65_27963_66,0.3292001777
690_96_26,0.3292001777
571_65_791_66,0.3292001777
14_1059_38_58,0.3286429528
33_23_24_26,0.3267428297
21_23_24_26,0.3239635480
7891_11_26_11_38,0.3233447293
37_14_27_4_44,0.3196213035
37_14_27_4_629,0.3196213035
7_14_27_4_44,0.3196213035
7_14_996_4_6,0.3196213035
37_14_27_4_45,0.3196213035
7_14_27_4_629,0.3196213035
7_14_943_4_6,0.3196213035
14_764_4_14_623,0.3196213035
14_218_4_272_252,0.3196213035
37_14_996_4_6,0.3196213035
37_14_943_4_6,0.3196213035
37_14_943_4_898,0.3196213035
37_14_27_4_6_65,0.3191738305
26_65_26_66_37,0.3167549434
65_26_66_11_2,0.3167549434
6_65_6_66_53,0.3167549434
11_319_787_319,0.3167336537
26_65_26_66_18,0.3159344306
26_65_26_66_237,0.3137959173
21_18_219_14_58_38_1059,0.3120160136
4_7891_11_26_11,0.3112451446
4_7891_11_9147,0.3112451446
607_52_920_1297,0.3112451446
4_898_6_65,0.3112451446
4_2934_6_2384,0.3112451446
2_5378_365,0.3112451446
771_807_66,0.3112451446
37_629_11934,0.3112451446
216_72_988,0.3112451446
21_580_1279,0.3112451446
2_1709_1367,0.3112451446
142_872_1411,0.3112451446
4_534_1798,0.3112451446
4_986_180,0.3112451446
319_6301_40,0.3112451446
630_743_744,0.3112451446
24_629_17833,0.3112451446
4_6_65_6_66,0.3112451446
4_629_11934_6,0.3112451446
216_72_990,0.3112451446
2_2858_287,0.3112451446
2_697_252,0.3112451446
4_1516_269,0.3112451446
132_12_1006,0.3112451446
839_808_224,0.3112451446
474_387_29,0.3112451446
2_3_1,0.3112451446
319_5871_40,0.3112451446
24_629_10727,0.3112451446
14_27_4_1798,0.3105788938
18_7891_65_7892,0.3105784779
7_44_961_72,0.3105784779
26_65_771_842,0.3081175372
34_7_491_24_26,0.3061417815
133_580_926,0.3059511120
21_580_912,0.3059511120
21_22_23,0.3059511120
2_743_2123,0.3059511120
592_379_152,0.3059511120
231_232_655,0.3059511120
272_252_460,0.3059511120
1108_420_152,0.3059511120
2_742_743,0.3059511120
474_387_413,0.3059511120
42_420_152,0.3059511120
14_1120_2054,0.3059511120
438_232_655,0.3059511120
630_743_1156,0.3059511120
42_379_152,0.3059511120
272_56_252,0.3059511120
592_1801_152,0.3059511120
630_742_743,0.3059511120
319_4070_61,0.3059511120
2_277_11_458,0.3052844453
7_260_18_219,0.3036264915
7_14_26_311_65,0.3024936096
72_988_34,0.3023256239
7_44_24_23384,0.3021404972
24_6_23_24_26,0.3012040628
474_779_748,0.3005817167
33_1011_43,0.3005817167
7_68_483,0.3005817167
24_629_11934_6,0.3002355792
2_277_11_278,0.3002355792
170_61_7_44,0.3001890596
464_2831_2,0.2999988735
44_228_82,0.2999988735
2_56_252,0.2989440696
474_387_654,0.2989440696
216_215_124,0.2989440696
7_1360_246,0.2989440696
954_157_152,0.2985121251
606_607_52,0.2985121251
21_839_808,0.2985121251
319_250_7007,0.2985121251
607_839_808,0.2985121251
911_18_654,0.2985121251
82_839_808,0.2985121251
1000_133_2136,0.2985121251
37_2054_6_996,0.2984819201
37_2054_6_456,0.2975995672
272_252_2631,0.2971137384
37_2054_6_168,0.2968152534
14_168_311_65,0.2968152534
7_44_24_6_65,0.2964955941
7_44_24_6_11,0.2964955941
37_2316_6_65,0.2962791572
18_6_24388_65,0.2962791572
7_44_24_990_6_65_6_66,0.2961458752
7_14_846_311,0.2959490026
312_65_26_66,0.2955144513
14_58_11_1059,0.2955144513
37_654_65_66,0.2955144513
24_990_6_65,0.2955144513
4_14_592_482,0.2945766705
53_14_592_482,0.2939100039
14_623_252_11,0.2917351245
18_219_14_58,0.2915308263
18_1463_6_11,0.2914763468
206_1108_238,0.2910800148
237_1108_349,0.2910800148
206_1108_1119,0.2910800148
935_2_695,0.2910800148
1000_133_175,0.2910800148
2157_133_801,0.2910800148
237_1108_1018,0.2910800148
166_157_152,0.2910800148
237_1108_1362,0.2910800148
234_211_246,0.2910800148
1172_2_90,0.2910800148
298_1108_23,0.2910800148
954_157_1530,0.2910800148
1000_133_801,0.2910800148
21_474_387,0.2910800148
7_14_623_252,0.2909947300
7_44_24_286,0.2902300241
6_943_7_44,0.2888234424
53_152_7_14_27,0.2881749823
741_21_630_743,0.2881445602
741_33_630_743,0.2881445602
18_157_250_43,0.2873571261
1000_133_3730,0.2860555392
37_998_246,0.2860555392
18_157_234_43,0.2860042093
14_846_311_65,0.2852984921
14_592_593,0.2844178922
53_787_1677,0.2844178922
2038_216_124,0.2844178922
24_34_736_26,0.2835851106
741_21_630_744,0.2831200847
741_33_630_1156,0.2814824376
741_21_2_743,0.2808157710
53_14_592_379,0.2808157710
1000_133_580,0.2798741347
26_65_606_607,0.2787328003
64_14_58_38,0.2782408217
946_14_58_38,0.2782408217
272_53_14_534,0.2759005402
37_6_65_6_66,0.2690629590
18_26_65_26_66_11,0.2682424462
24_26_65_26_66,0.2682424462
7_14_27_4_45,0.2674147999
37_14_27_4_6,0.2674147999
14_58_38_1059_4_14,0.2631782601
4_26_37_14_27_4,0.2631782601
4_14_58_38_1059_4,0.2631782601
14_95_4_26_7_14,0.2631782601
37_14_943_4_6_7,0.2631782601
607_11_920_1297,0.2613591825
272_252_848,0.2585034469
438_1474_655,0.2585034469
53_420_152,0.2585034469
250_1292_619,0.2585034469
53_379_152,0.2585034469
26_65_26_66_53,0.2508101577
14_4503_58_4,0.2494760196
250_76_748_4,0.2494760196
2_278_459_4,0.2494760196
4_898_6_216,0.2494760196
4_491_40_24,0.2494760196
2_1241_252_4,0.2494760196
4_6_2184_137,0.2494760196
14_4503_140_4,0.2494760196
2_499_365_4,0.2494760196
14_68_58_4,0.2494760196
14_4503_178_4,0.2494760196
14_585_58_4,0.2494760196
2_1078_11_278,0.2446197110
0_206_1018,0.2432562525
237_1108_1119,0.2432562525
237_1108_238,0.2432562525
2_278_11_277,0.2426861892
33_580_1279_7,0.2409344874
272_252_946_14,0.2404747511
7_44_12_298,0.2400907650
7_1444_44_24,0.2400907650
771_842_66_38,0.2400907650
37_6_456_216,0.2385107619
38_920_11_1187,0.2382968582
14_4503_58_38,0.2382968582
272_252_11_0,0.2382968582
7_3119_44_24,0.2382968582
37_6_168_216,0.2377607619
7_465_44_24,0.2377607619
127_26_189_157,0.2374226299
237_1108_420,0.2370381859
37_6_919_7,0.2362570025
38_603_61_2,0.2362570025
24_218_61_18,0.2362570025
38_63_61_14,0.2362570025
18_190_6_7,0.2362570025
250_43_27_37,0.2356287231
272_252_131_14,0.2356287231
2_743_2185_7,0.2328580831
142_2054_6_38,0.2325900737
18_1463_6_38,0.2325900737
142_2054_6_7,0.2325900737
14_623_252_21,0.2323259619
37_6_456_7,0.2317984070
18_1463_6_7,0.2299219387
18_1463_44_24,0.2274759588
4_26_65_26_66_7,0.2265529684
24_6_12_33,0.2259721994
2384_2341_82,0.2253772334
24_7891_11_26_38,0.2247470837
7_218_61_18,0.2223052706
65_8099_66_53,0.2207341524
14_764_4_14_623_252_21,0.2146335625
14_95_4_26_37,0.2112324670
4_6_7_44_24,0.2112324670
4_26_37_27_4,0.2112324670
14_996_4_6_7,0.2112324670
14_95_4_26_7,0.2112324670
14_95_4_26_319,0.2112324670
14_178_4_26_142,0.2112324670
14_943_4_6_38,0.2112324670
38_1059_4_26_7,0.2112324670
14_491_4_26_38,0.2112324670
14_58_4_26_7,0.2112324670
14_27_4_6_7,0.2112324670
14_27_4_6_24,0.2112324670
38_883_4_26_7,0.2112324670
37_27_4_6_38,0.2112324670
14_996_4_44_24,0.2112324670
14_95_4_26_38,0.2112324670
14_140_4_26_142,0.2112324670
14_178_4_26_38,0.2112324670
4_26_7_44_24,0.2112324670
14_27_4_44_24,0.2112324670
37_27_4_6_7,0.2112324670
7_14_27_4_6_38,0.1952601233
38_26_7_14_27_4,0.1952601233
630_1156_254,0.1952601233
33_4832_18,0.1952601233
4_26_7_14_27_4,0.1952601233
21_4442_319,0.1952601233
82_5112_18,0.1952601233
474_2901_38,0.1952601233
18_246_880,0.1952601233
157_1530_37,0.1952601233
14_1642_254,0.1938839105
33_278_400,0.1938839105
53_2208_137,0.1938839105
0_655_127,0.1938839105
0_778_127,0.1938839105
0_680_18,0.1938839105
0_118_14,0.1938839105
133_1842_18,0.1938839105
53_581_211,0.1938839105
206_349_127,0.1938839105
42_1184_18,0.1938839105
206_238_127,0.1938839105
0_118_2,0.1938839105
21_2345_18,0.1938839105
0_1967_127,0.1938839105
18_798_526,0.1938839105
157_1886_37,0.1938839105
237_274_1108,0.1938839105
7_44_24_6_34,0.1924955840
474_14_1167_4,0.1923246687
7_14_628_4,0.1923246687
7_14_673_4,0.1923246687
142_14_1736_4,0.1923246687
37_14_1736_4,0.1923246687
142_14_262_4,0.1923246687
14_903_4_14,0.1923246687
14_764_4_272,0.1923246687
16_14_534_2038,0.1923246687
24_2_677_4,0.1923246687
7_14_2530_4,0.1923246687
4_272_252_53,0.1923246687
4_272_252_33,0.1923246687
319_2_2088_4,0.1923246687
4_14_252_21_18,0.1923246687
474_14_903_4,0.1923246687
770_607_52_771,0.1923246687
2_3_4_2,0.1923246687
37_14_5561_4,0.1923246687
474_2_365_4,0.1923246687
319_250_1531_18,0.1923246687
7_14_674_4,0.1923246687
7_14_332_4,0.1923246687
7_2_3021_4,0.1923246687
7_2_1358_4,0.1923246687
4_231_252_21_18,0.1923246687
14_3_4_2,0.1923246687
14_764_4_231,0.1923246687
166_133_157,0.1923246687
157_319_43_319,0.1916580021
319_250_431_18,0.1916580021
606_607_66_34,0.1916580021
606_607_66_33,0.1916580021
1108_238_18_157,0.1909484560
53_234_43_211,0.1909484560
21_234_43_211,0.1909484560
231_764_21_18,0.1909484560
195_1000_133,0.1909484560
479_237_1108,0.1909484560
133_981_1108,0.1909484560
21_18_798_634,0.1909484560
157_234_43_211,0.1909484560
20_237_1108,0.1909484560
741_53_630,0.1909484560
237_1108_1298_24,0.1902817893
21_778_18_157,0.1902817893
237_1108_152_37,0.1902817893
24_26_7_44_24,0.1898592306
38_26_7_44_24,0.1898592306
7_44_24_6_38,0.1898592306
18_157_3634_18,0.1891967078
53_319_43_319,0.1891967078
254_5112_38,0.1891321623
319_787_319_14,0.1878294350
237_1108_152_18,0.1878204950
21_18_668_14,0.1873133060
771_607_66_38,0.1873133060
234_4590_18,0.1866121623
237_3381_2,0.1866121623
630_744_7,0.1866121623
18_338_634,0.1866121623
319_1611_137,0.1866121623
33_23_24_2,0.1865633060
21_1298_24_2,0.1865633060
21_18_798_14,0.1865633060
33_131_7_2,0.1865633060
21_18_219_14,0.1865633060
318_319_26_38,0.1865633060
21_133_1298_24,0.1864532223
7_272_252_0,0.1859370933
7_1206_18_14,0.1857738323
7_2_927_24,0.1857738323
7_2386_38_7,0.1857738323
33_131_24_132,0.1855300411
1108_152_7_14,0.1851870933
741_42_630,0.1836767077
237_133_1108,0.1836767077
206_133_1108,0.1836767077
954_133_157,0.1836767077
237_1108_152_7,0.1830687468
21_238_18_157,0.1830100411
272_252_21_18,0.1804353450
319_787_319_7,0.1791814741
53_250_43_38,0.1786653450
21_18_338_14,0.1786653450
53_2_432_38,0.1786653450
24_96_26_34,0.1779153450
157_43_7_14,0.1779153450
53_1298_24_2,0.1779153450
18_157_43_7,0.1779153450
53_43_7_14,0.1765741472
24_1114_1400,0.1762954385
14_592_420,0.1710370487
33_234_4590,0.1710370487
14_619_4_26_7,0.1590259633
14_58_38_1059_4,0.1590259633
0_393_127,0.1460601483
231_218_21,0.1446175646
14_232_4_272,0.1419449625
607_11_771_607,0.1412782958
479_53_2447,0.1326828517
21_18_64_14,0.1305356388
