40_23_30_492_43_12,0.8948089133
293_2755_410_148_4155_398_1319_4155_398,0.4311453048
4155_398_763_4155_398_2995_4155_398,0.4311453048
1405_3428_293_2755_410_148_4155_398,0.4311453048
54_736_737_65_738_67,0.4311453048
54_736_737_406_738_408,0.4311453048
120_55_11822_614_615,0.4311453048
4149_398_4150_398_65,0.4311453048
5077_16838_18551_5045_65,0.4311453048
4840_3334_1202_65,0.4311453048
5077_16838_18551_5045,0.4311453048
5077_16838_5044_5045,0.4311453048
5146_1514_12_4547,0.4311453048
2748_1883_12_2737,0.4311453048
3451_3081_983,0.4311453048
2582_3809_1737,0.4311453048
5044_5045_65,0.4311453048
931_2462_65,0.4311453048
398_627_628,0.4311453048
826_324_1174,0.4311453048
3040_1113_9595,0.4311453048
32_33_34,0.4311453048
18551_5045_65,0.4311453048
851_3653_6092,0.4311453048
8248_292_8249,0.4311453048
4368_931_2462,0.4311453048
5231_5232_8405,0.4311453048
5231_5232_3750,0.4311453048
3130_9838_3022,0.4311453048
7071_3337_2435,0.4311453048
5062_5063_65,0.4311453048
6434_4575_4076,0.4311453048
6622_3141_192,0.4311453048
250_1631_1524,0.4311453048
54_661_1031,0.4311453048
302_5062_13878,0.4311453048
1370_324_2586,0.4311453048
2239_2535_3134,0.4311453048
175_160_161,0.4311453048
302_5062_5063,0.4311453048
851_3654_6092,0.4311453048
922_3634_618,0.4311453048
1113_9595_575,0.4311453048
65_746_3022,0.4311453048
6434_4575,0.4311453048
9947_9948,0.4311453048
3993_3992,0.4311453048
6048_6059,0.4311453048
8908_8909,0.4311453048
614_615,0.4311453048
4796_18,0.4311453048
7390_3750,0.4311453048
5632_9842,0.4311453048
3262_3360,0.4311453048
3272_7493,0.4311453048
13229_8249,0.4311453048
3236_3866,0.4311453048
3103_3104,0.4311453048
9002_6434,0.4311453048
10028_3468,0.4311453048
9581_9586,0.4311453048
8288_11012,0.4311453048
6456_6457,0.4311453048
2894_1072,0.4311453048
4370_4359,0.4311453048
3211_3022,0.4311453048
3702_885,0.4311453048
1405_4240_22_4155_398,0.4311453048
5231_5232_3750_444,0.4311453048
364_54_736_737,0.4311453048
159_160_161,0.4311453048
54_736_737,0.4311453048
18109_18110_4802,0.4311453048
4840_3334_1202,0.4311453048
142_423,0.4311453048
3848_3849,0.4311453048
7307_7308,0.4311453048
23_30_492_43_126_12_58,0.4250205891
92_29_1322_30_150_43,0.4183666733
701_181_451_72,0.4158774958
4838_5935,0.4158774958
29_961_30_150_43,0.4025944784
29_937_30_204_43,0.4025944784
29_1048_30_204_43,0.4025944784
30_150_58_151_43,0.4025944784
29_1322_30_844_43,0.4025944784
29_1301_30_150_43,0.4025944784
30_151_58_150_43,0.4025944784
29_1322_30_150_43,0.4025944784
29_1322_30_150_58,0.4025944784
30_844_58_151_43,0.4025944784
30_492_43_3495_58,0.4025944784
29_961_30_22_43,0.4025944784
29_961_30_204_43,0.4025944784
30_492_43_3495_58_12,0.4016592224
30_492_43_12_58_5760,0.4016592224
960_43_50_51_8_29_961,0.4003424807
23_30_492_58_135_43,0.3982843479
1104_92_29_961_30_150,0.3961968165
960_43_30_436_51_8_29,0.3959812857
328_796_293,0.3951968165
2909_54_15_1111_107_67,0.3951968165
795_796_293_398,0.3951968165
106_293_107_497,0.3951968165
364_1111_2052_67,0.3951968165
692_755_429,0.3951968165
29_1322_30_150_58_151,0.3949870518
23_30_492_43_5940_12,0.3949870518
73_1232_29_3184,0.3949870518
41_1373_58_664,0.3949870518
814_92_30_960_43,0.3946864151
814_92_29_1322_30,0.3946864151
73_768_29,0.3928824431
130_451_29,0.3928824431
89_468_629,0.3928824431
629_2548_76,0.3928824431
43_30_436_51_8_29,0.3928824431
181_451_72,0.3928824431
127_1458_29,0.3928824431
29_937_274,0.3928824431
960_43_50_51_8_29_1322_30,0.3923412857
92_30_943_43_50_51_8_29,0.3923412857
960_43_50_51_8,0.3923412857
51_8_29_1048_30,0.3923412857
851_3653_27,0.3921972376
1681_2325_43,0.3921972376
67_4153_398_4154,0.3921972376
593_3192_43,0.3921972376
508_793_58,0.3921972376
8886_7227_11,0.3921972376
89_30_3610_43_30,0.3888824431
30_1093_1833_49,0.3888824431
261_107_67_27,0.3888824431
129_130_612_29,0.3888824431
7_8_9,0.3888824431
809_98_188,0.3888824431
129_98_130,0.3888824431
30_943_43_50_51_8_29,0.3888824431
43_50_51_8_29,0.3888824431
29_188_189_29,0.3888824431
629_69_1314_29,0.3888824431
181_98_130,0.3888824431
268_508_43_30_412,0.3888824431
629_1003_629,0.3888824431
960_43_50_51_8_29,0.3815136408
1917_3,0.3780960727
8418_1827,0.3780960727
9595_3148,0.3780960727
1405_171_4167_398_4168_398_4169_398_4173_398_4174_1467_398,0.3780960727
171_4167_398_4168_398_4169_398_4173_398_4174_1467_398,0.3780960727
293_2755_410_148_4155_398_1319,0.3780960727
3897_3750_65_40_67_221,0.3780960727
4155_398_763_4155_398_2995,0.3780960727
1253_242_10,0.3780960727
11813_614_615,0.3780960727
4548_3054,0.3780960727
56_8205,0.3780960727
3510_618,0.3780960727
4368_931,0.3780960727
3508_1647,0.3780960727
3531_3532,0.3780960727
3150_3151,0.3780960727
6048_6049,0.3780960727
3061_3062,0.3780960727
5597_2435,0.3780960727
302_8833,0.3780960727
741_817,0.3780960727
1567_2535,0.3780960727
410_2869,0.3780960727
248_3214,0.3780960727
248_211,0.3780960727
826_324,0.3780960727
6124_1055,0.3780960727
13668_3592,0.3780960727
559_497,0.3780960727
3634_618,0.3780960727
2649_963,0.3780960727
3862_9574,0.3780960727
18551_5045,0.3780960727
851_3653,0.3780960727
18074_3050,0.3780960727
3755_158,0.3780960727
3755_705,0.3780960727
5104_607,0.3780960727
2937_101,0.3780960727
1539_102,0.3780960727
909_618,0.3780960727
757_3183,0.3780960727
2766_349,0.3780960727
11813_614,0.3780960727
876_1782,0.3780960727
324_33,0.3780960727
3934_206,0.3780960727
1853_651,0.3780960727
3051_4187,0.3780960727
3933_2,0.3780960727
4840_3334,0.3780960727
2019_1737,0.3780960727
3141_4647,0.3780960727
1681_2325,0.3780960727
3045_4426,0.3780960727
13755_1567,0.3780960727
931_3236,0.3780960727
692_5557,0.3780960727
33_34,0.3780960727
32_33,0.3780960727
8563_366,0.3780960727
16780_161,0.3780960727
666_382,0.3780960727
4155_398_12_293_2755_250,0.3780960727
2735_15_464_51,0.3780960727
3992_4368_931_2462,0.3780960727
3656_2_3,0.3780960727
11822_614_615,0.3780960727
692_1636_429,0.3780960727
2872_1892,0.3780960727
3613_618,0.3780960727
3516_102,0.3780960727
3826_3674,0.3780960727
3611_3612,0.3780960727
4141_381,0.3780960727
2748_1883,0.3780960727
1113_9595,0.3780960727
3360_9586,0.3780960727
7236_5949,0.3780960727
7236_1647,0.3780960727
3594_3569,0.3780960727
124_125,0.3780960727
1820_4187,0.3780960727
4796_2019,0.3780960727
833_4359,0.3780960727
1278_366,0.3780960727
1076_1077,0.3780960727
1077_429,0.3780960727
540_612,0.3780960727
4129_4283,0.3780960727
9290_2962,0.3780960727
243_206,0.3780960727
1061_1062,0.3780960727
3034_5949,0.3780960727
16941_6,0.3780960727
1405_3428,0.3780960727
1004_3435,0.3780960727
795_10,0.3780960727
1093_5009,0.3780960727
10545_3,0.3780960727
1093_3342,0.3780960727
151_249,0.3780960727
157_5933,0.3780960727
2649_2650,0.3780960727
11900_575,0.3780960727
18109_18110,0.3780960727
5685_161,0.3780960727
3755_228,0.3780960727
18074_3045,0.3780960727
607_8783,0.3780960727
9575_9586,0.3780960727
3880_607,0.3780960727
1331_6456,0.3780960727
5146_1514,0.3780960727
175_160,0.3780960727
88_14,0.3780960727
5457_2957,0.3780960727
13641_16581,0.3780960727
4314_571,0.3780960727
4848_988,0.3780960727
5457_1393,0.3780960727
922_2947,0.3780960727
3521_4417,0.3780960727
7480_3150,0.3780960727
230_231,0.3780960727
3653_6092,0.3780960727
143_3403,0.3780960727
312_313,0.3780960727
4909_2462,0.3780960727
3357_6049,0.3780960727
3654_7232,0.3780960727
3656_2,0.3780960727
1636_429,0.3780960727
1129_1505,0.3780960727
2274_5545,0.3780960727
1631_1524,0.3780960727
4177_4598,0.3780960727
4375_1550,0.3780960727
4596_1110,0.3780960727
5044_5045,0.3780960727
694_295,0.3780960727
692_7833,0.3780960727
593_3192,0.3780960727
3081_2156,0.3780960727
3309_614,0.3780960727
2239_2535,0.3780960727
3081_983,0.3780960727
3309_607,0.3780960727
3698_3508,0.3780960727
7071_3337,0.3780960727
8252_8253,0.3780960727
661_1078,0.3780960727
424_13688,0.3780960727
2_3,0.3780960727
425_9601,0.3780960727
3077_5633,0.3780960727
18110_4802,0.3780960727
303_3526,0.3780960727
3654_6092,0.3780960727
648_653,0.3780960727
661_1031,0.3780960727
11_120_2274_3531,0.3743507627
796_293_398_2909_796_293_398,0.3736234899
30_627_628,0.3736234899
58_425_9601,0.3736234899
29_2557_349,0.3736234899
49_851_3653_27_3654,0.3736234899
73_757_3183_29_3184,0.3736234899
796_293_398,0.3736234899
58_9947_9948,0.3736234899
49_3531_3532,0.3736234899
49_851_3653,0.3736234899
27_425_9601,0.3736234899
796_293_398_10887_67,0.3616195525
43_50_51_8_29_961,0.3608650134
97_98_2834,0.3608650134
7_8_9_10,0.3578650134
7_73_9_242,0.3578650134
16596_323,0.3473097635
371_2316,0.3473097635
2613_35,0.3473097635
497_485,0.3473097635
2130_35,0.3473097635
937_311,0.3473097635
2239_972,0.3473097635
50_51_1047_29,0.3437984262
69_745_195_43,0.3437984262
8463_404,0.3337003350
755_429,0.3337003350
3372_931,0.3337003350
5935_3558,0.3337003350
0_1,0.3337003350
0_53,0.3337003350
129_1867,0.3337003350
796_293,0.3337003350
98_2834,0.3337003350
3372_306,0.3337003350
21_22,0.3337003350
2275_271,0.3337003350
0_3509,0.3337003350
5935_3151,0.3337003350
12_7390_3750_65_40_67_3747_11,0.3282122287
796_293_398_497,0.3254152117
41_3150_3558,0.3254152117
796_293_398_10887,0.3254152117
50_51_8_2438_29,0.3197730386
30_135_43_1744_23,0.3197730386
129_130_994,0.3145765347
43_50_51_8_29_1322,0.3145765347
129_130_140,0.3145765347
30_960_43_30_51_8,0.3126763878
50_51_8_29_1322_30,0.3126763878
29_1048_274,0.3126763878
29_937_311,0.3126763878
50_51_8_29_1048_30,0.3126763878
7_8_9_242,0.3125765347
30_960_43_30_51_8_29,0.3096763878
30_1104_43_50_51_8_29,0.3096763878
129_130_451_29,0.3096763878
129_130,0.3096763878
130_451_29_188,0.2723008028
1400_188,0.2723008028
51_8_29_1048,0.2133294562
814_92_29_1301,0.1730821545
943_92_29_961,0.1730821545
814_92_29_1322,0.1730821545
814_92_30_960,0.1730821545
1373_58_664,0.1730821545
463_181_451,0.1708310723
489_58_250,0.1708310723
701_181_451,0.1708310723
1232_29_3184,0.1708310723
3183_29_3184,0.1708310723
70_181_1624,0.1708310723
51_8_2148,0.1708310723
3495_58_12_65_4380_67,0.1508308288
19094_19095_65_40_67,0.1498308288
4187_65_10610_67,0.1475797465
120_2274_3531,0.1475797465
3357_6059_12,0.1475797465
7308_65_7088,0.1475797465
1232_383_1063,0.1475797465
736_737_65_738_67,0.1475797465
45_30_1093_3594,0.1450347689
51_8_29_937_30,0.1311929277
51_8_29_1322_30,0.1311929277
70_1652_41,0.1304672552
246_140_23,0.1304672552
70_71_72,0.1282161730
1134_1147_72,0.1282161730
70_4293_29,0.1282161730
70_2645_72,0.1282161730
3520_664_11,0.1282161730
152_1186_72,0.1282161730
1134_1186_72,0.1282161730
120_2145_323,0.1282161730
1134_166_72,0.1282161730
662_29_188,0.1242260887
412_246_140,0.1190396707
50_51_1047,0.1190396707
11_1463_898,0.1190396707
183_1134_1186,0.1190396707
50_51_654_30,0.1165236817
5045_65_40_67_268,0.1147061256
1026_268_1791,0.1133935303
30_83_3960,0.1133935303
1113_9595_3148,0.0921453048
3051_1820_4187,0.0921453048
833_4359_1269,0.0921453048
4370_4359_1269,0.0921453048
3150_3558,0.0921453048
1542_4909,0.0921453048
7071_6534,0.0921453048
7071_6534_2435,0.0921453048
3933_3077_4806,0.0921453048
138_97_98,0.0848824431
663_664_94,0.0848824431
7_73_9,0.0848824431
29_3184_241,0.0848824431
8_71_29_188,0.0848824431
960_43_50_51_8_29_1322,0.0833424807
30_412_246_140,0.0822597790
177_89_370_195,0.0822597790
1104_43_50_51_8_29,0.0785136408
70_1886_72,0.0771972376
757_1575_775,0.0771972376
7_8_9_242_10,0.0712343914
378_1539_102,0.0696234899
73_757_3268,0.0696234899
7_73_9_74,0.0688650134
8_1003_3217,0.0688650134
1567_1613,0.0670960727
4923_1110,0.0670960727
1252_1200,0.0670960727
4477_3150,0.0670960727
8248_292,0.0670960727
16838_18551_5045,0.0670960727
3992_4368_931,0.0670960727
56_57,0.0670960727
3130_9838,0.0670960727
4359_1269,0.0670960727
62_63,0.0670960727
746_3022,0.0670960727
302_3733,0.0670960727
546_1186,0.0670960727
1375_1376,0.0670960727
1370_324,0.0670960727
1063_3684,0.0670960727
728_100,0.0670960727
4077_1049,0.0670960727
3401_2278,0.0670960727
4077_1506,0.0670960727
1303_779,0.0670960727
159_160,0.0670960727
18551_19094,0.0670960727
4575_4076,0.0670960727
508_793,0.0670960727
1146_1109,0.0670960727
1253_242,0.0670960727
19094_19095,0.0670960727
2004_1077,0.0670960727
1539_3517,0.0670960727
757_3268,0.0670960727
4806_306,0.0670960727
627_628,0.0670960727
324_1174,0.0670960727
3933_3077,0.0670960727
922_3634,0.0670960727
736_737,0.0670960727
3141_192,0.0670960727
2557_349,0.0670960727
3809_1737,0.0670960727
3045_3050,0.0670960727
1639_1254,0.0670960727
3040_11900,0.0670960727
10870_4187,0.0670960727
931_2462,0.0670960727
286_287,0.0670960727
280_3553,0.0670960727
183_1134_1186_72,0.0640711535
1575_775,0.0543097635
1886_72,0.0543097635
1408_1409,0.0543097635
500_323,0.0543097635
1048_274,0.0543097635
50_1770,0.0507003350
412_1732,0.0507003350
1003_3217,0.0507003350
183_546,0.0507003350
9_474,0.0507003350
663_664_94_1433,0.0507003350
8_1408_1409,0.0506763878
1026_268_1791_72,0.0506763878
129_130_451_29_188,0.0506763878
9_1253_242,0.0474152117
2297_94,0.0333008028
