40_23_30_492_43_12,0.8930494771
140_11_30_135_43_12,0.7318085156
140_23_30_135_43_12,0.7084220691
40_11_30_492_43_126,0.7058947964
963_29_89_468,0.6750409301
65_261_107_67,0.6750409301
131_55_69_745,0.6750409301
364_261_107_67,0.6750409301
112_11_41_242,0.6750409301
2650_29_89_468,0.6750409301
960_43_50_51,0.6750409301
442_27_11_588,0.6750409301
963_29_40_65_40_67,0.6638819624
310_43_12_65_12_67,0.6346842610
492_43_12_11_120_55,0.6341717337
151_58_150_43_40,0.6281223319
492_43_3495_58_12,0.6281223319
492_43_12_58_5760,0.6281223319
12_11_120_55_614,0.6281223319
40_65_1111_107_67,0.6264266797
154_11_30_40_119,0.6254266797
492_43_12_58_425,0.6254266797
67_58_12_7390_3750_65_40_67,0.6247579452
67_15_12_7390_3750_65_40_67,0.6232306724
65_1111_107_67_15,0.6215966144
12_58_5231_7390,0.6208347096
92_29_961_30_150,0.6208347096
54_15_1111_107_67,0.6173390574
91_92_50_51,0.6173390574
1322_30_150_58_151,0.6173390574
364_1111_107_67_15,0.6173390574
293_2755_410_148,0.6173390574
943_92_50_51,0.6173390574
943_92_29_1322,0.6173390574
120_55_614_615,0.6173390574
193_43_12_3702,0.6173390574
128_58_943_92,0.6173390574
54_15_1111_2052,0.6173390574
293_2755_490_1405,0.6173390574
65_1111_106_67,0.6173390574
1853_43_9647,0.6173390574
2603_43_4487,0.6173390574
364_1111_2052,0.6173390574
1723_29_132,0.6173390574
1217_58_8860,0.6173390574
2159_58_2160,0.6173390574
9647_58_9590,0.6173390574
1209_43_956,0.6173390574
65_261_107_15_54,0.6173390574
960_43_30_436_51,0.6173390574
814_92_50_51,0.6173390574
119_65_1111_2052,0.6173390574
12_58_5744_16834,0.6173390574
120_55_11819_614,0.6173390574
54_738_29_364,0.6173390574
242_883_11_12,0.6173390574
12_1550_73_122,0.6173390574
1104_92_29_1024,0.6173390574
1104_92_29_1048,0.6173390574
1311_76_5077_12,0.6173390574
1104_92_29_937,0.6173390574
1104_92_29_1301,0.6173390574
492_43_126_3495,0.6173390574
16720_65_1833_67,0.6173390574
293_2755_492_1405,0.6173390574
128_58_814_92,0.6173390574
126_3495_58_5760,0.6173390574
2345_29_1723,0.6173390574
238_188_316,0.6173390574
560_58_1002,0.6173390574
1077_41_432,0.6173390574
3653_27_3654,0.6173390574
3121_58_287,0.6173390574
3594_49_618,0.6173390574
140_29_141,0.6173390574
8906_72_221,0.6173390574
293_2755_250,0.6173390574
12_4546_65_40_67_15,0.6121214287
65_16718_67_12_65_12_67,0.6101802523
3747_55_12_7390_3750_65_40_67,0.6066183475
54_15_54_15_58_54,0.6066183475
5045_65_40_67_15,0.6066183475
150_58_151_43_40_11,0.6043930285
12_7390_3750_65_40_67_3747,0.6039226953
65_65_2449_67_67,0.6019226953
366_65_12_67_193,0.6000926300
126_12_58_5760_65_3533_67,0.5993307252
3897_3750_65_40_67,0.5993307252
15_54_738_29_67,0.5993307252
16720_15_40_15_10298,0.5993307252
16720_15_40_15_17612,0.5993307252
65_54_738_15_67,0.5993307252
5045_65_40_67_4547,0.5976350730
16721_67_4150_398_17002_65_10353_67,0.5958350730
6_67_4150_398_65,0.5958350730
3110_12_8602,0.5958350730
4155_398_715_4155_398_16937_17003_1405_3428_293_2755_410_148_4155_398_1319_4155_398,0.5958350730
4155_398_250_963_15_1755_4155_398_250_313_15_588,0.5958350730
250_963_15_1755_4155_398_250_313_15_588_4155_398,0.5958350730
4150_398_17001_65_16721_67_4150_398_17002_65_10353,0.5958350730
148_4155_398_12_293_2755_250_17009_1405_171,0.5958350730
4150_398_65_10298_67_4150_398_17000_65,0.5958350730
4150_398_65_16937_6_67_4150_398,0.5958350730
4155_398_250_313_15_588_4155_398,0.5958350730
120_55_614_615_65_3064_67,0.5958350730
349_12_3702_885_65_12_67,0.5958350730
4150_398_65_40_67_4150_398,0.5958350730
5940_12_65_9581_67_49_851,0.5958350730
2851_398_4141_381_4142_398,0.5958350730
851_3654_7232_65_7233_67,0.5958350730
2851_398_4141_381_2851_398,0.5958350730
126_3495_58_12_65_3533,0.5958350730
293_2755_410_148_4155_398,0.5958350730
7390_3750_65_40_67_221,0.5958350730
16834_18546_5045_65_40_67,0.5958350730
4167_398_4168_398_4169_398,0.5958350730
293_2755_250_17009_1405_171,0.5958350730
6434_4575_4076_65_8420_67,0.5958350730
302_3733_3750_65_3746_67,0.5958350730
302_5062_13875_65_5064_67,0.5958350730
4142_398_627_628_4143_398,0.5958350730
6420_12_3747_65_17608_67,0.5958350730
5231_7390_65_7692_67,0.5958350730
15_17612_15_58_10298,0.5958350730
4155_398_715_4155_398,0.5958350730
65_40_67_4150_398,0.5958350730
5045_65_40_67_4604,0.5958350730
4139_398_4140_2851_398,0.5958350730
4155_398_2995_4155_398,0.5958350730
9572_40_65_9580_67,0.5958350730
4155_398_2753_4155_398,0.5958350730
4155_398_763_4155_398,0.5958350730
4173_398_4174_1467_398,0.5958350730
1311_76_12_7390_3750,0.5958350730
193_349_12_3702_885,0.5958350730
67_15_3871_65_5075,0.5958350730
3531_3532_65_5623_67,0.5958350730
15_364_54_738_15,0.5958350730
224_126_12_58_5760,0.5958350730
1232_15_2735_15_464,0.5958350730
614_615_65_3064_67,0.5958350730
1405_5536_148_4155_398,0.5958350730
5077_12_65_16799_67,0.5958350730
4153_398_4154_4155_398,0.5958350730
5940_12_65_9581_67,0.5958350730
614_615_65_11866_67,0.5958350730
40_8253_65_17238,0.5958350730
161_65_226_67,0.5958350730
4141_381_2851_398,0.5958350730
46_65_66_67,0.5958350730
4150_398_17001_65,0.5958350730
7390_65_8862_67,0.5958350730
10860_65_10602_67,0.5958350730
65_5075_67_15,0.5958350730
3871_65_5075_67,0.5958350730
6551_65_16718_67,0.5958350730
6551_12_65_16796,0.5958350730
16720_65_16762_67,0.5958350730
397_65_67_398,0.5958350730
8253_65_17238_67,0.5958350730
3750_65_8825_67,0.5958350730
4150_398_17000_65,0.5958350730
2522_398_2526_398,0.5958350730
1232_15_464_15,0.5958350730
1405_4240_22_4155,0.5958350730
4155_398_250_313,0.5958350730
3750_65_8407_67,0.5958350730
3747_65_17608_67,0.5958350730
398_17058_17059_17060,0.5958350730
10298_65_16925_67,0.5958350730
5077_12_2748_65,0.5958350730
4141_381_4142_398,0.5958350730
4149_398_4150_398,0.5958350730
2851_398_4141_381,0.5958350730
463_65_2590_67,0.5958350730
244_12_5735_1063,0.5958350730
120_947_3521,0.5958350730
5523_12_1506,0.5958350730
157_5957_65,0.5958350730
1883_12_2737,0.5958350730
4155_398_16937,0.5958350730
4155_398_2753,0.5958350730
4155_398_2995,0.5958350730
4155_398_4549,0.5958350730
898_280_1810,0.5958350730
1610_5940_12,0.5958350730
5231_12_8413,0.5958350730
8928_12_3750,0.5958350730
2735_15_464,0.5958350730
5062_13875_65,0.5958350730
5077_16834_5044,0.5958350730
795_328_497,0.5958350730
6048_6049_12,0.5958350730
54_168_54,0.5958350730
5744_16834_40,0.5958350730
475_526_12,0.5958350730
1232_1062_463,0.5958350730
297_298_299,0.5958350730
1232_1062_1063,0.5958350730
54_2909_54,0.5958350730
728_4990_3360,0.5958350730
15_8824_3750,0.5958350730
1269_65_4401,0.5958350730
8563_366_65,0.5958350730
2552_383_1114,0.5958350730
10519_1352,0.5958350730
8503_8504,0.5958350730
715_4155_398_16937_17003_1405_3428_293_2755_410_148_4155_398_1319_4155_398,0.5958350730
4150_398_17001_65_16721_67_4150_398_17002_65_10353_67_4153_398,0.5958350730
4150_398_17002_65_10353_67_4153_398,0.5958350730
293_2755_490_1405_4240_22_4155_398,0.5958350730
4377_12_58_5760_65_4380_67,0.5958350730
398_763_4155_398_2995_4155_398,0.5958350730
8928_12_3750_65_8934_67,0.5958350730
1370_324_2586_65_280_67,0.5958350730
16834_5044_5045_65_40_67,0.5958350730
4368_931_2462_65_4369_67,0.5958350730
54_65_54_738_54_67,0.5958350730
4273_67_15_12_7390_3750,0.5958350730
65_40_67_4153_398,0.5958350730
2232_2233_89_2234_67,0.5958350730
54_65_54_738_15,0.5958350730
5231_5232_3750_65_8823,0.5958350730
4155_398_2769_4155_398,0.5958350730
16720_67_4150_398_17001,0.5958350730
67_4150_398_65_40,0.5958350730
40_65_3767_67,0.5958350730
5760_65_4380_67,0.5958350730
398_1319_4155_398,0.5958350730
5760_65_3533_67,0.5958350730
4167_398_4168_398,0.5958350730
134_157_5957,0.5958350730
406_738_408,0.5958350730
572_157_5957,0.5958350730
6115_6059_12,0.5958350730
4346_4155_398,0.5958350730
9827_15_9647,0.5958350730
13817_13818,0.5958350730
51_8_1260_29,0.5919741234
51_8_2438_29,0.5919741234
114_58_1105_43,0.5919741234
119_65_1111_107,0.5919741234
150_58_3953_43,0.5919741234
12_7390_3750_65_40_67_268_41,0.5607338583
11_30_492_43_126_12,0.5605459819
126_12_58_5760_11,0.5589719535
92_30_1104_43_50,0.5588246710
65_1111_107_67_58,0.5588246710
92_30_960_43_50,0.5579357821
92_30_943_43_50,0.5579357821
51_8_29_961_30,0.5564466046
12_58_5760_131_55,0.5559719535
1104_92_29_51_30,0.5550307771
51_8_29_1301_30,0.5547509525
65_67_15_1111_107,0.5541418882
12_4546_65_40_67_58,0.5539345509
126_12_58_5760_49,0.5533799834
1104_92_29_1322_30,0.5516843312
492_43_5940_12_65_9581_67_49,0.5498843312
54_738_15_1111_107,0.5498843312
406_383_583_43,0.5498843312
224_126_3495_58,0.5498843312
1405_3428_293_2755,0.5498843312
593_3192_43,0.5498843312
70_1047_29,0.5498843312
4155_398_2755,0.5498843312
51_1047_29,0.5498843312
3077_1139_73,0.5498843312
2052_293_107,0.5498843312
366_1311_76,0.5498843312
242_10_35,0.5498843312
4153_398_4154,0.5498843312
1463_898_55,0.5498843312
3495_58_12_2114_76,0.5498843312
195_1148_23,0.5498843312
660_844_43,0.5498843312
195_1113_23,0.5498843312
70_1777_41,0.5498843312
508_793_58,0.5498843312
106_293_107,0.5498843312
70_1260_41,0.5498843312
238_2923_29,0.5498843312
3120_913_43,0.5498843312
3786_360_55,0.5498843312
1062_1063_8,0.5498843312
30_150_58_151_43_40,0.5484955618
12_65_9581_67_11,0.5447664837
12_65_16796_67_268,0.5391745136
40_65_16716_67_268,0.5391745136
11_120_55_11819,0.5371429093
2630_65_796_67,0.5371429093
1111_107_3496_65,0.5371429093
4167_398_4168_398_4169_398_4173_398_4174_1467,0.5356788614
4155_398_40_293_2755,0.5356788614
4155_398_12_293_2755,0.5356788614
1877_29_188,0.5325016493
6_634_629,0.5325016493
280_97_98,0.5325016493
106_27_107,0.5325016493
280_282_130,0.5325016493
1384_29_188_41,0.5315016493
10539_2869,0.5207336199
9827_11783,0.5207336199
4149_398,0.5207336199
8883_7227,0.5207336199
134_258,0.5207336199
4155_398_16937_17003,0.5207336199
5062_5063,0.5207336199
5231_5232,0.5207336199
1405_4240,0.5207336199
302_5062,0.5207336199
387_388,0.5207336199
963_29_40_65_40_67_15,0.5180607218
23_30_492_43_12_58,0.5107602954
43_126_12_58_5760,0.5097903241
43_126_3495_58_12,0.5097903241
30_492_43_5940_12,0.5097903241
11_120_55_3110_12,0.5080946720
11_30_436_51_15,0.5060946720
23_12_492_11_614,0.5051534955
23_12_492_11_3064,0.5051534955
43_4377_3495_58_12,0.5051534955
11_50_51_15_70,0.5051534955
30_960_43_30_51,0.5039655881
796_293_398_289_796_293_398,0.5034578433
2630_65_796_67_398_40,0.5034578433
89_468_508,0.5034578433
41_2937_2957,0.5034578433
89_370_195,0.5034578433
41_2397_3277,0.5034578433
9_242_74,0.5034578433
268_309_140,0.5034578433
1111_2052_67,0.5034578433
41_1232_15_2735,0.5034578433
41_688_15_1232,0.5034578433
23_6420_12_3747,0.5034578433
73_122_156,0.5034578433
268_246_140,0.5034578433
45_560_3747,0.5034578433
9_242_10,0.5034578433
69_745_195,0.5034578433
30_1134_43_50_51,0.5022699360
23_30_492_43_5940,0.5022699360
23_30_135_43_5231,0.5022699360
30_1104_43_50_51,0.5022699360
92_30_1104_43_50_51,0.5020114579
8_29_1322_30_150,0.5015426632
30_943_43_50_51,0.5015426632
92_30_943_43_50_51,0.5012495531
55_12_4546_65_40_67,0.5011907282
29_12_4546_65_40_67,0.5011907282
51_8_29_1322_30_150,0.5005539009
89_41_292_43_692,0.4998470111
50_51_8_29_961,0.4998470111
30_960_43_30_436,0.4998470111
51_8_29_961_30_150,0.4987539009
58_12_65_3533_67,0.4976288234
23_12_492_11_120_55,0.4900064958
165_188_316,0.4801249806
261_107_364,0.4801249806
97_98_466,0.4801249806
629_69_3499,0.4801249806
155_41_555,0.4801249806
97_98_986,0.4801249806
809_188_140,0.4801249806
1833_49_618,0.4801249806
7_8_41_242,0.4791249806
268_30_412_2397,0.4791249806
1104_43_50_51_8_29_961,0.4775981409
960_43_50_51_8_29_1048,0.4775981409
67_15_12_7390_3750_65_40_67_15,0.4746441080
41_1819_292_43,0.4746322220
8_122_154_11,0.4746322220
41_242_883_11,0.4746322220
30_1093_3594_49,0.4746322220
58_5760_2114_76,0.4746322220
73_122_154_11,0.4746322220
1486_1487,0.4713886666
492_43_126_12_58_5760,0.4711477632
54_2909_54_15_1111_107_67,0.4678902063
65_261_107_15_54_67,0.4678902063
12_27_425_9598,0.4678902063
489_58_250_490,0.4678902063
8906_72_221_12,0.4678902063
2650_29_89_468_16720,0.4678902063
65_1111_2052_67,0.4678902063
4838_5935_3151,0.4678902063
23_30_492_43_126_12_58,0.4561416136
3495_58_12_65_3533_67,0.4548218452
492_43_126_3495_58_12_65_3533_67,0.4540599405
67_4150_398_65_40_67,0.4540599405
4149_398_4150_398_65_16937_6_67_4150_398,0.4515642883
4155_398_763_4155_398_2995_4155_398,0.4515642883
1405_3428_293_2755_410_148_4155_398,0.4515642883
364_54_736_737,0.4515642883
5077_16834_5044_5045,0.4515642883
3061_3062_366_65,0.4515642883
3656_2_3,0.4515642883
3040_1113_9592,0.4515642883
851_3654_6092,0.4515642883
10025_3468,0.4515642883
3236_3866,0.4515642883
7390_3750,0.4515642883
3848_3849,0.4515642883
6456_6457,0.4515642883
8288_11009,0.4515642883
