40_23_30_492_43_12,0.8930494771
293_2755_250_17009_1405_171_4167_398_4168_398_4169_398_4173_398_4174_1467_398,0.4515642883
4167_398_4168_398_4169_398_4173_398_4174_1467_398,0.4515642883
293_2755_410_148_4155_398_1319_4155_398,0.4515642883
4377_3495_58_12_65_4380_67,0.4515642883
4149_398_4150_398_65_16937_6,0.4515642883
54_736_737_406_738_408,0.4515642883
8563_366_65_12_67_193,0.4515642883
18546_5045_65_40_67_4547,0.4515642883
5231_7390_65_8862_67,0.4515642883
4155_398_1319_4155_398,0.4515642883
4149_398_4150_398_65,0.4515642883
3739_40_65_3767_67,0.4515642883
120_55_11819_614_615,0.4515642883
1405_4240_22_4155_398,0.4515642883
8824_3750_65_8825_67,0.4515642883
6551_12_65_16796_67,0.4515642883
4840_3334_1202_65,0.4515642883
5146_1514_12_4547,0.4515642883
2748_1883_12_2737,0.4515642883
5077_16834_18546_5045,0.4515642883
7071_3337_2435,0.4515642883
851_3653_6092,0.4515642883
922_3634_618,0.4515642883
302_5062_5063,0.4515642883
175_160_161,0.4515642883
728_100_12,0.4515642883
2239_2535_3134,0.4515642883
931_2462_65,0.4515642883
5231_5232_8405,0.4515642883
5062_5063_65,0.4515642883
826_324_1174,0.4515642883
250_1631_1524,0.4515642883
3130_9835_3022,0.4515642883
2582_3809_1737,0.4515642883
6622_3141_192,0.4515642883
1113_9592_575,0.4515642883
5044_5045_65,0.4515642883
1370_324_2586,0.4515642883
6434_4575_4076,0.4515642883
614_615,0.4515642883
8999_6434,0.4515642883
3272_7493,0.4515642883
5632_9839,0.4515642883
3103_3104,0.4515642883
7307_7308,0.4515642883
3542_20,0.4515642883
6048_6059,0.4515642883
3993_3992,0.4515642883
142_423,0.4515642883
9944_9945,0.4515642883
276_277,0.4515642883
4150_398_17000_65_16720_67_4150_398_17001,0.4515642883
4150_398_65_40_67_4150_398_65,0.4515642883
54_736_737_65_738_67,0.4515642883
5077_16834_18546_5045_65,0.4515642883
4150_398_17001_65_16721,0.4515642883
65_54_168_54,0.4515642883
65_746_3022,0.4515642883
398_627_628,0.4515642883
302_5062_13875,0.4515642883
18104_18105_4802,0.4515642883
54_661_1031,0.4515642883
302_3733_3750,0.4515642883
159_160_161,0.4515642883
54_736_737,0.4515642883
5231_5232_3750,0.4515642883
32_33_34,0.4515642883
3451_3081_983,0.4515642883
4840_3334_1202,0.4515642883
18546_5045_65,0.4515642883
851_3654_7232,0.4515642883
4368_931_2462,0.4515642883
8248_292_8249,0.4515642883
4370_4359,0.4515642883
3702_885,0.4515642883
3262_3360,0.4515642883
4796_18,0.4515642883
13226_8249,0.4515642883
9578_9583,0.4515642883
2894_1072,0.4515642883
6434_4575,0.4515642883
3211_3022,0.4515642883
92_29_1322_30_150_43,0.4487958084
701_181_451_72,0.4435382514
4838_5935,0.4435382514
30_151_58_150_43,0.4417592486
30_492_43_3495_58,0.4417592486
29_961_30_22_43,0.4407592486
29_1322_30_150_58,0.4407592486
29_961_30_150_43,0.4407592486
29_1301_30_150_43,0.4407592486
29_961_30_204_43,0.4407592486
29_937_30_204_43,0.4407592486
29_1322_30_150_43,0.4407592486
30_844_58_151_43,0.4400319759
30_135_43_1744_23,0.4400319759
29_1048_30_204_43,0.4400319759
29_1322_30_844_43,0.4383363237
23_30_492_58_135_43,0.4274712936
43_30_436_51_8_29,0.4228672835
43_50_51_8_29,0.4228672835
960_43_30_436_51_8_29,0.4223824914
30_943_43_50_51_8_29,0.4218672835
92_30_943_43_50_51_8_29,0.4216400484
89_30_3610_43_30,0.4211400108
67_4153_398_4154,0.4210732902
1681_2325_43,0.4210732902
814_92_29_1322_30,0.4210732902
5457_1393_55,0.4210732902
8883_7227_11,0.4210732902
851_3653_27,0.4210732902
814_92_30_960_43,0.4210732902
127_1458_29,0.4204443586
73_768_29,0.4204443586
29_937_274,0.4204443586
29_1048_274,0.4204443586
130_451_29,0.4204443586
89_468_629,0.4204443586
629_2548_76,0.4204443586
181_451_72,0.4204443586
268_508_43_30_412,0.4194443586
29_188_189_29,0.4194443586
30_1093_1833_49,0.4194443586
261_107_67_27,0.4194443586
129_130_612_29,0.4194443586
629_69_1314_29,0.4194443586
7_8_9,0.4194443586
129_98_130,0.4194443586
809_98_188,0.4194443586
629_1003_629,0.4194443586
181_98_130,0.4194443586
960_43_50_51_8,0.4183824914
51_8_29_1048_30,0.4183824914
960_43_50_51_8_29_1322_30,0.4183824914
30_492_43_12_58_5760,0.4120825504
30_492_43_3495_58_12,0.4120825504
23_30_492_43_5940_12,0.4083936615
960_43_50_51_8_29,0.4082911173
29_1322_30_150_58_151,0.4040023572
41_1373_58_664,0.4040023572
73_1232_29_3184,0.4040023572
73_757_3183_29_3184,0.3895476262
11_120_2274_3531,0.3895476262
49_3531_3532,0.3895476262
29_2557_349,0.3895476262
27_425_9598,0.3895476262
796_293_398,0.3895476262
58_425_9598,0.3895476262
796_293_398_2909_796_293_398,0.3895476262
49_851_3653_27_3654,0.3895476262
49_851_3653,0.3895476262
58_9944_9945,0.3895476262
30_627_628,0.3895476262
1104_92_29_961_30_150,0.3859613497
364_1111_2052_67,0.3859613497
106_293_107_497,0.3859613497
795_796_293_398,0.3859613497
692_755_429,0.3859613497
2909_54_15_1111_107_67,0.3859613497
796_293_398_10884_67,0.3808753029
3897_3750_65_40_67_221,0.3764628352
4155_398_12_293_2755_250,0.3764628352
5231_5232_3750_444,0.3764628352
11819_614_615,0.3764628352
1253_242_10,0.3764628352
692_1636_429,0.3764628352
7071_3337,0.3764628352
876_1782,0.3764628352
540_612,0.3764628352
3045_4426,0.3764628352
4375_1550,0.3764628352
1820_4187,0.3764628352
175_160,0.3764628352
1681_2325,0.3764628352
4368_931,0.3764628352
3061_3062,0.3764628352
648_653,0.3764628352
2239_2535,0.3764628352
33_34,0.3764628352
694_295,0.3764628352
1004_3435,0.3764628352
851_3653,0.3764628352
559_497,0.3764628352
692_7833,0.3764628352
1636_429,0.3764628352
3611_3612,0.3764628352
1853_651,0.3764628352
3510_618,0.3764628352
1076_1077,0.3764628352
324_33,0.3764628352
1917_3,0.3764628352
2649_2650,0.3764628352
3516_102,0.3764628352
4141_381,0.3764628352
5104_607,0.3764628352
1405_3428,0.3764628352
2766_349,0.3764628352
18069_3045,0.3764628352
3508_1647,0.3764628352
661_1031,0.3764628352
3862_9571,0.3764628352
5685_161,0.3764628352
18069_3050,0.3764628352
2274_5545,0.3764628352
3594_3569,0.3764628352
3698_3508,0.3764628352
1113_9592,0.3764628352
157_5933,0.3764628352
151_249,0.3764628352
11897_575,0.3764628352
5597_2435,0.3764628352
9287_2962,0.3764628352
607_8780,0.3764628352
425_9598,0.3764628352
248_3214,0.3764628352
248_211,0.3764628352
243_206,0.3764628352
4314_571,0.3764628352
4909_2462,0.3764628352
7480_3150,0.3764628352
10542_3,0.3764628352
1093_5009,0.3764628352
1093_3342,0.3764628352
124_125,0.3764628352
302_8830,0.3764628352
1278_366,0.3764628352
16937_6,0.3764628352
13752_1567,0.3764628352
7236_1647,0.3764628352
56_8205,0.3764628352
1061_1062,0.3764628352
833_4359,0.3764628352
3521_4417,0.3764628352
3150_3151,0.3764628352
4596_1110,0.3764628352
3634_618,0.3764628352
5146_1514,0.3764628352
5457_1393,0.3764628352
8905_8906,0.3764628352
3933_2,0.3764628352
1539_102,0.3764628352
2_3,0.3764628352
757_3183,0.3764628352
3653_6092,0.3764628352
3654_7232,0.3764628352
3654_6092,0.3764628352
1405_171_4167_398_4168_398_4169_398_4173_398_4174_1467_398,0.3764628352
171_4167_398_4168_398_4169_398_4173_398_4174_1467_398,0.3764628352
293_2755_410_148_4155_398_1319,0.3764628352
4155_398_763_4155_398_2995,0.3764628352
2735_15_464_51,0.3764628352
3992_4368_931_2462,0.3764628352
11810_614_615,0.3764628352
6124_1055,0.3764628352
922_2947,0.3764628352
88_14,0.3764628352
230_231,0.3764628352
3880_607,0.3764628352
3826_3674,0.3764628352
1331_6456,0.3764628352
3077_5633,0.3764628352
18546_5045,0.3764628352
312_313,0.3764628352
3141_4647,0.3764628352
4796_2019,0.3764628352
741_817,0.3764628352
32_33,0.3764628352
16776_161,0.3764628352
3613_618,0.3764628352
692_5557,0.3764628352
2649_963,0.3764628352
3309_607,0.3764628352
1631_1524,0.3764628352
661_1078,0.3764628352
666_382,0.3764628352
8418_1827,0.3764628352
3034_5949,0.3764628352
2872_1892,0.3764628352
1567_2535,0.3764628352
826_324,0.3764628352
18105_4802,0.3764628352
18104_18105,0.3764628352
3360_9583,0.3764628352
1129_1505,0.3764628352
424_13685,0.3764628352
3531_3532,0.3764628352
4848_988,0.3764628352
4840_3334,0.3764628352
5044_5045,0.3764628352
8252_8253,0.3764628352
13638_16577,0.3764628352
3755_158,0.3764628352
7236_5949,0.3764628352
303_3526,0.3764628352
2019_1737,0.3764628352
3755_705,0.3764628352
3051_4187,0.3764628352
3755_228,0.3764628352
9592_3148,0.3764628352
4548_3054,0.3764628352
11810_614,0.3764628352
4129_4283,0.3764628352
931_3236,0.3764628352
3081_2156,0.3764628352
143_3403,0.3764628352
909_618,0.3764628352
3081_983,0.3764628352
3357_6049,0.3764628352
5457_2957,0.3764628352
9572_9583,0.3764628352
13665_3592,0.3764628352
3934_206,0.3764628352
2748_1883,0.3764628352
3656_2,0.3764628352
4177_4598,0.3764628352
97_98_2834,0.3696824958
7_73_9_242,0.3686824958
7_8_9_10,0.3686824958
89_370_195_23,0.3647854890
69_745_195_43,0.3647854890
50_51_1047_29,0.3647854890
89_370_195_43,0.3647854890
2130_35,0.3621951448
2613_35,0.3621951448
16592_323,0.3621951448
2239_972,0.3621951448
497_485,0.3621951448
937_311,0.3621951448
371_2316,0.3621951448
12_7390_3750_65_40_67_3747_11,0.3520502583
30_114_58_1105_43,0.3416297290
50_51_8_2438_29,0.3416297290
0_53,0.3382481145
3372_306,0.3382481145
21_22,0.3382481145
2275_271,0.3382481145
8463_404,0.3382481145
796_293,0.3382481145
5935_3151,0.3382481145
755_429,0.3382481145
0_1,0.3382481145
3372_931,0.3382481145
98_2834,0.3382481145
5935_3558,0.3382481145
0_3509,0.3382481145
30_960_43_30_51_8,0.3321024562
30_960_43_30_51_8_29,0.3321024562
29_937_311,0.3314068041
50_51_8_29_1048_30,0.3314068041
50_51_8_29_1322_30,0.3314068041
30_1104_43_50_51_8_29,0.3311024562
796_293_398_497,0.3304964647
796_293_398_10884,0.3304964647
129_130_451_29,0.3304068041
129_130,0.3304068041
43_50_51_8_29_1322,0.3201304399
129_130_994,0.3201304399
129_130_140,0.3201304399
7_8_9_242,0.3191304399
1400_188,0.2911671088
130_451_29_188,0.2911671088
51_8_29_1048,0.2240409301
1373_58_664,0.1873390574
1232_29_3184,0.1873390574
814_92_30_960,0.1873390574
814_92_29_1301,0.1873390574
3183_29_3184,0.1873390574
463_181_451,0.1873390574
814_92_29_1322,0.1873390574
943_92_29_961,0.1873390574
51_8_2148,0.1873390574
701_181_451,0.1873390574
489_58_250,0.1873390574
70_181_1624,0.1873390574
3495_58_12_65_4380_67,0.1753307252
736_737_65_738_67,0.1738350730
3357_6059_12,0.1738350730
1232_383_1063,0.1738350730
4187_65_10607_67,0.1738350730
3933_3077_4806,0.1738350730
120_2274_3531,0.1738350730
7308_65_7088,0.1738350730
1104_92_29_961_30,0.1536843312
51_8_29_937_30,0.1534466046
51_8_29_1322_30,0.1534466046
152_1186_72,0.1528843312
1134_1186_72,0.1528843312
70_4293_29,0.1528843312
70_2645_72,0.1528843312
70_1886_72,0.1528843312
246_140_23,0.1528843312
1134_166_72,0.1528843312
3520_664_11,0.1528843312
70_1652_41,0.1528843312
1134_1147_72,0.1528843312
120_2145_323,0.1528843312
70_71_72,0.1528843312
45_30_1093_3594,0.1521429093
5045_65_40_67_268,0.1477664837
662_29_188,0.1425016493
50_51_1047,0.1324578433
412_246_140,0.1324578433
11_1463_898,0.1324578433
183_1134_1186,0.1324578433
50_51_654_30,0.1206322220
30_83_3960,0.1201249806
1026_268_1791,0.1201249806
19089_19090_65,0.1025642883
4370_4359_1269,0.1025642883
1542_4909,0.1025642883
3150_3558,0.1025642883
833_4359_1269,0.1025642883
7071_6534_2435,0.1025642883
1113_9592_3148,0.1025642883
7071_6534,0.1025642883
3051_1820_4187,0.1025642883
757_1575_775,0.0920732902
8_71_29_188,0.0904443586
663_664_94,0.0904443586
29_3184_241,0.0904443586
7_73_9,0.0904443586
138_97_98,0.0904443586
1104_43_50_51_8_29,0.0889867695
177_89_370_195,0.0830023572
30_412_246_140,0.0830023572
378_1539_102,0.0775476262
73_757_3268,0.0775476262
7_8_9_242_10,0.0718465972
7_73_9_74,0.0686824958
8_1003_3217,0.0686824958
960_43_50_51_8_29_961,0.0682984062
960_43_50_51_8_29_1322,0.0682984062
183_1134_1186_72,0.0677854890
736_737,0.0604628352
3130_9835,0.0604628352
56_57,0.0604628352
3992_4368_931,0.0604628352
546_1186,0.0604628352
922_3634,0.0604628352
286_287,0.0604628352
280_3553,0.0604628352
3040_11897,0.0604628352
4077_1506,0.0604628352
18546_19089,0.0604628352
4077_1049,0.0604628352
3809_1737,0.0604628352
3141_192,0.0604628352
3401_2278,0.0604628352
746_3022,0.0604628352
324_1174,0.0604628352
1303_779,0.0604628352
1375_1376,0.0604628352
1370_324,0.0604628352
1639_1254,0.0604628352
62_63,0.0604628352
8248_292,0.0604628352
2004_1077,0.0604628352
10867_4187,0.0604628352
1567_1613,0.0604628352
1146_1109,0.0604628352
4477_3150,0.0604628352
159_160,0.0604628352
4923_1110,0.0604628352
728_100,0.0604628352
302_3733,0.0604628352
1253_242,0.0604628352
931_2462,0.0604628352
1252_1200,0.0604628352
627_628,0.0604628352
4359_1269,0.0604628352
4806_306,0.0604628352
19089_19090,0.0604628352
757_3268,0.0604628352
2557_349,0.0604628352
1539_3517,0.0604628352
4575_4076,0.0604628352
1575_775,0.0561951448
1408_1409,0.0561951448
1026_268_1791_72,0.0544068041
8_1408_1409,0.0544068041
129_130_451_29_188,0.0544068041
268_663_664_94,0.0544068041
663_664_94_1433,0.0482481145
412_1732,0.0482481145
1003_3217,0.0482481145
183_546,0.0482481145
50_1770,0.0482481145
9_1253_242,0.0454964647
2297_94,0.0361671088
