24_0_55_123_5_7,0.9145183693
24_0_55_951_5_7,0.8830412451
24_2241_16167_1624,0.7176045678
24_7653_2791,0.7072014030
24_2241_16167_1624_12257,0.5966944246
15698_47_6_7_24,0.5351693385
74_5_6_1247_5,0.5060394718
0_55_123_5_6_7,0.4586184149
0_55_6_123_5_7_55,0.4529153336
6_7_6270_16_0_18,0.4301301030
0_55_123_5_7_55,0.4105961042
0_55_951_5_7_55,0.3967124503
40_159_543,0.3938318972
32_4204,0.3888318972
26_24009_5_6_7,0.3715940527
6_590_16_0_55,0.3715940527
6_9152_5_877,0.3685940527
6270_16_0_18_24978,0.3685940527
6_5087_5_1628,0.3685940527
16_0_18_24978_46642,0.3685940527
25467_47_6_590,0.3675940527
6270_16_0_32567,0.3675940527
1812_3364_12_6_7,0.3648909715
7_6270_16_0_18_24978_46642,0.3638909715
6_7_3135_6270,0.3638909715
79_1812_3364,0.3638909715
6270_16_0_24856_7_6270_16_0_24856,0.3638909715
535_1208_5_6_7,0.3638909715
7_6270_16_0_24856,0.3638909715
6_371_4970,0.3638909715
229_4_5_6_7,0.3638909715
21530_5_7985_7_236_157_9719,0.3628909715
4779_10544_7,0.3628909715
5155_54_799,0.3628909715
4779_7985_7,0.3628909715
157_9719_5596,0.3628909715
1484_6_1366,0.3628909715
21530_5_7985_7,0.3628909715
7_2213_415_13016,0.3628909715
4538_371_2617,0.3628909715
5_6_7_6270_16_0_18,0.3588117137
6_2149_5_6_7_6270_16,0.3507899514
47_6_590_16_0,0.3507899514
6_1812_3364_5_0,0.3507899514
1812_3364_5_0_12_6,0.3497899514
1812_2520_5_0_12_6,0.3497899514
26_24009_346,0.3477899514
16_14659_1785,0.3477899514
192_23854_944,0.3477899514
0_6824_549_5,0.3477899514
6733_16_1376_5,0.3467899514
4970_6_2149_5,0.3467899514
525_9093_5_6,0.3467899514
3348_5_6_7_1153_2467_207,0.3430868701
415_13016_0,0.3420868701
7_9267_6270_16,0.3420868701
3981_3986_1211_12,0.3420868701
2911_5155_54,0.3420868701
969_386_5,0.3420868701
517_15698_47,0.3420868701
192_25521,0.3382506015
1812_3364_5_0_12_6_7,0.3201682809
24_26509_7_6784_2731_26510,0.3193758096
5_2782_2783,0.3124063761
21530_5_7985_7_236_157_9719_5596,0.3114063761
3135_6270_16_0_32567,0.3114063761
2510_383_2511,0.3114063761
1415_14120,0.3114063761
1153_2467_207_3017_1364,0.3114063761
2911_5155_54_799,0.3114063761
5087_5_1628_1682,0.3114063761
10760_1785_7,0.3114063761
543_10365,0.3114063761
2435_5616,0.3114063761
8552_11472,0.3114063761
7355_3550,0.3114063761
10760_1785_7_55,0.3114063761
6_2149_5_6_7_6270_16_0,0.3041641795
4865_7006_18_0,0.2974022748
0_124_1812_3364_12,0.2964022748
371_4970_6_2149_5,0.2954022748
2213_415_13016_0,0.2954022748
7_3135_6270_16,0.2954022748
9278_516_47,0.2954022748
5214_25467_47,0.2954022748
16_14659_1785_43032,0.2840629249
547_10217,0.2820629249
4965_21216,0.2820629249
4965_4345,0.2820629249
2213_415,0.2820629249
9278_516,0.2820629249
5214_25467,0.2820629249
7146_4779,0.2820629249
4865_7006,0.2820629249
24_83_853_79,0.2378971297
16_40_119,0.1784383444
196_3919_24,0.1587138862
4538_9773_24,0.1587138862
40_119_24,0.1577727097
2090_64_5,0.1398007377
40_9216,0.1378573778
40_9140,0.1378573778
16_40_159_352,0.1294128638
9139_40_9216,0.1294128638
16_40_159_160,0.1294128638
16_40_159_352_24,0.1166884056
40_159_2289,0.0998318972
40_9216_9217,0.0998318972
40_159_160,0.0998318972
40_159_352,0.0998318972
40_159,0.0948318972
40_358,0.0948318972
40_14628,0.0948318972
3_5_409,0.0655940527
3_5_3904,0.0655940527
9193_3559_9194,0.0638909715
9414_9193_3559_9194_9388_6712_9199_9206_9208_9210_9389_9213,0.0638909715
9227_9230_8089_9233_9155_9234_196_4128_196_2729,0.0638909715
7_9475_6773_18_3061,0.0638909715
6_196_4128_6_196,0.0638909715
7_1153_2467_207_8570,0.0638909715
196_4128_6_196_2729,0.0638909715
13953_9428_47_9315,0.0638909715
0_124_1812_3364,0.0638909715
196_9909_10282,0.0638909715
196_4128_196,0.0638909715
7_1050_9455,0.0638909715
9155_9234_196,0.0638909715
6773_18_3061,0.0638909715
1208_7972_2617,0.0638909715
6_2084_9152,0.0638909715
2558_18_815,0.0638909715
9185_18_9186,0.0638909715
7_1208_7972,0.0638909715
6252_18_10312,0.0638909715
9233_9155_9234,0.0638909715
5_1628_1682,0.0638909715
5_1628_1589,0.0638909715
7_6784_2731,0.0638909715
9414_9193_3559,0.0638909715
976_1106_1107,0.0638909715
9234_196_4128,0.0638909715
9112_9113,0.0638909715
9228_9229,0.0638909715
14531_14532,0.0638909715
588_5_157_197,0.0638909715
2796_4072_58994,0.0638909715
7_4538_9773,0.0638909715
185_1_1684_29,0.0617899514
0_14546_549_5,0.0617899514
2_229_4_5,0.0617899514
79_2_651_5,0.0617899514
14659_1785_43032_0,0.0617899514
2558_350_207,0.0600868701
3135_6270_16,0.0600868701
2084_9152_18,0.0600868701
9534_992_0,0.0600868701
2904_520_207,0.0600868701
9217_9144_9220,0.0434063761
7_13953_9428_47_9315,0.0434063761
6252_18_10312_588,0.0434063761
5087_5_1628_1589,0.0434063761
2558_350_207_878,0.0434063761
2_2173_1194,0.0434063761
16_14531_14532,0.0434063761
9189_9190_9117,0.0434063761
5360_5942_3738,0.0434063761
9449_9190_9118,0.0434063761
1213_1214,0.0434063761
2294_2295,0.0434063761
5132_3723,0.0434063761
2468_9121,0.0434063761
10572_2876,0.0434063761
3017_1364,0.0434063761
6766_24936,0.0434063761
9795_9215,0.0434063761
7_2558_350_207_878,0.0434063761
9189_9190_9117_9242,0.0434063761
196_4128_196_2729,0.0434063761
9221_9222_1365,0.0434063761
6_2084_9192,0.0434063761
9091_9112_9113,0.0434063761
2294_2295_2248,0.0434063761
9150_9151,0.0434063761
9145_9146,0.0434063761
9099_9100,0.0434063761
743_12100,0.0434063761
196_2729,0.0434063761
6_7_1208_7972,0.0434063761
7_9315_4729_988,0.0434063761
7_16_7218_21551,0.0434063761
16_2796_4072_58994,0.0434063761
207_3017_7157,0.0434063761
5415_5416,0.0434063761
2435_2436,0.0434063761
2496_2497,0.0434063761
16_14659_1785_43032_0,0.0404022748
7_2558_350_207,0.0404022748
1153_2467_207,0.0404022748
2173_1194_37,0.0404022748
9100_9179,0.0330629249
9189_9190,0.0330629249
8578_9117,0.0330629249
569_570,0.0330629249
9199_9206,0.0330629249
307_127,0.0330629249
3095_278,0.0330629249
9220_9221_9222_1365,0.0330629249
1153_2467_207_3017,0.0330629249
9227_9230_8089,0.0330629249
3017_1364_371,0.0330629249
9315_4729_988,0.0330629249
1264_4626,0.0330629249
1628_374,0.0330629249
2796_4072,0.0330629249
373_5066,0.0330629249
9100_9101,0.0330629249
9183_9101,0.0330629249
2295_2248,0.0330629249
7218_21551,0.0330629249
8578_9187,0.0330629249
8578_9091,0.0330629249
1410_1269,0.0330629249
9315_4729,0.0330629249
9856_1358,0.0330629249
9317_1050,0.0330629249
2084_9192,0.0330629249
1153_2467,0.0330629249
383_2511,0.0330629249
6533_414,0.0330629249
1208_16060,0.0330629249
1208_14542,0.0330629249
9146_9090,0.0330629249
4470_8578,0.0330629249
5701_1365,0.0330629249
642_448,0.0330629249
3875_2807,0.0330629249
5942_3738,0.0330629249
2173_1194,0.0330629249
877_6450,0.0330629249
877_878,0.0330629249
6163_5187,0.0330629249
877_6715,0.0330629249
4206_463,0.0330629249
9138_2735,0.0330629249
9213_9138,0.0330629249
9217_9144,0.0330629249
9215_9139,0.0330629249
5791_369,0.0330629249
5799_3203,0.0330629249
9210_9389,0.0330629249
2241_16167,0.0330629249
2782_2783,0.0330629249
413_9079,0.0330629249
9221_9222,0.0330629249
3017_7157,0.0330629249
9227_9230,0.0330629249
9220_9221,0.0330629249
10059_9782,0.0330629249
1194_662,0.0330629249
6712_9199,0.0330629249
2906_4118,0.0330629249
3379_1689,0.0330629249
145_7075,0.0330629249
9449_9190,0.0330629249
9230_8089,0.0330629249
187_188,0.0310000000
26136_1785,0.0310000000
1335_942,0.0310000000
10760_1785,0.0310000000
981_788,0.0310000000
