24_0_55_123_5_7,0.9159379559
24_0_55_951_5_7,0.8846422558
24_2241_16167_1624,0.7404594558
24_7653_2791,0.7261980179
24_2241_16167_1624_12257,0.6138232682
15698_47_6_7_24,0.5618448195
74_5_6_1247_5,0.5221513647
0_55_123_5_6_7,0.4736029035
0_55_6_123_5_7_55,0.4706029035
6_7_6270_16_0_18,0.4408187907
0_55_123_5_7_55,0.4297226624
40_159_543,0.4124254528
0_55_951_5_7_55,0.4110030693
32_4204,0.4084254528
6_7_563_5_6_0,0.3922375730
6_590_16_0_55,0.3860355146
26_24009_5_6_7,0.3840355146
6_9152_5_877,0.3820355146
16_0_18_24978_46642,0.3820355146
6270_16_0_18_24978,0.3790355146
6270_16_0_32567,0.3790355146
25467_47_6_590,0.3790355146
6_7_3135_6270,0.3783398624
6_371_4970,0.3783398624
79_1812_3364,0.3783398624
1812_3364_12_6_7,0.3763398624
229_4_5_6_7,0.3763398624
535_1208_5_6_7,0.3763398624
6270_16_0_24856_7_6270_16_0_24856,0.3760355146
7_6270_16_0_18_24978_46642,0.3760355146
1484_6_1366,0.3753398624
21530_5_7985_7_236_157_9719,0.3753398624
157_9719_5596,0.3753398624
5155_54_799,0.3753398624
4538_371_2617,0.3753398624
4779_7985_7,0.3753398624
7_6270_16_0_24856,0.3753398624
7_2213_415_13016,0.3753398624
21530_5_7985_7,0.3753398624
4779_10544_7,0.3753398624
5_6_7_6270_16_0_18,0.3616711292
6_2149_5_6_7_6270_16,0.3609823959
47_6_590_16_0,0.3589823959
6_1812_3364_5_0,0.3589823959
1812_3364_5_0_12_6,0.3579823959
16_14659_1785,0.3579823959
0_6824_549_5,0.3579823959
26_24009_346,0.3579823959
192_23854_944,0.3579823959
1812_2520_5_0_12_6,0.3559823959
4970_6_2149_5,0.3549823959
525_9093_5_6,0.3549823959
6733_16_1376_5,0.3549823959
192_25521,0.3536640967
3348_5_6_7_1153_2467_207,0.3529823959
7_9267_6270_16,0.3522867438
3981_3986_1211_12,0.3522867438
2911_5155_54,0.3522867438
415_13016_0,0.3522867438
517_15698_47,0.3522867438
969_386_5,0.3522867438
1812_3364_5_0_12_6_7,0.3224966031
6_5087_5_1628,0.3197346984
24_26509_7_6784_2731_26510,0.3191195865
5_2782_2783,0.3177346984
10760_1785_7_55,0.3157346984
21530_5_7985_7_236_157_9719_5596,0.3157346984
1153_2467_207_3017_1364,0.3157346984
2911_5155_54_799,0.3157346984
10760_1785_7,0.3157346984
543_10365,0.3157346984
1415_14120,0.3157346984
2435_5616,0.3157346984
3135_6270_16_0_32567,0.3157346984
5087_5_1628_1682,0.3157346984
2510_383_2511,0.3157346984
7355_3550,0.3157346984
8552_11472,0.3157346984
6_2149_5_6_7_6270_16_0,0.3067912174
0_124_1812_3364_12,0.3010293127
4865_7006_18_0,0.3010293127
7_3135_6270_16_0,0.2990293127
371_4970_6_2149_5,0.2990293127
7_3135_6270_16,0.2990293127
9278_516_47,0.2990293127
2213_415_13016_0,0.2990293127
5214_25467_47,0.2990293127
16_14659_1785_43032,0.2913632804
9278_516,0.2873632804
5214_25467,0.2873632804
4965_4345,0.2873632804
4965_21216,0.2873632804
4865_7006,0.2873632804
2213_415,0.2873632804
547_10217,0.2873632804
7146_4779,0.2873632804
24_83_853_79,0.2457016735
16_40_119,0.1859036430
40_9216_9217,0.1859036430
9139_40_9216,0.1859036430
196_3919_24,0.1664134470
4538_9773_24,0.1664134470
40_119_24,0.1645245581
40_9140,0.1515347510
2090_64_5,0.1387722797
16_40_159_352,0.1327943448
16_40_159_160,0.1327943448
40_159_160,0.1044254528
40_159_2289,0.1044254528
40_159_352,0.1044254528
40_358,0.1004254528
40_159,0.1004254528
40_14628,0.1004254528
3_5_3904,0.0700355146
3_5_409,0.0700355146
9414_9193_3559_9194_9388_6712_9199_9206_9208_9210_9389_9213,0.0683398624
9227_9230_8089_9233_9155_9234_196_4128_196_2729,0.0683398624
7_9475_6773_18_3061,0.0683398624
7_1153_2467_207_8570,0.0683398624
196_4128_6_196_2729,0.0683398624
6_196_4128_6_196,0.0683398624
0_124_1812_3364,0.0683398624
6_7_1208_7972,0.0683398624
9217_9144_9220,0.0683398624
7_4538_9773,0.0683398624
196_4128_196,0.0683398624
1208_7972_2617,0.0683398624
6252_18_10312,0.0683398624
7_1050_9455,0.0683398624
9185_18_9186,0.0683398624
196_9909_10282,0.0683398624
9234_196_4128,0.0683398624
976_1106_1107,0.0683398624
5087_5_1628,0.0683398624
14531_14532,0.0683398624
9228_9229,0.0683398624
13953_9428_47_9315,0.0683398624
588_5_157_197,0.0683398624
2558_18_815,0.0683398624
9193_3559_9194,0.0683398624
5_1628_1589,0.0683398624
6773_18_3061,0.0683398624
9414_9193_3559,0.0683398624
5_1628_1682,0.0683398624
2796_4072_58994,0.0683398624
9233_9155_9234,0.0683398624
7_6784_2731,0.0683398624
6_2084_9152,0.0683398624
2_229_4,0.0683398624
9112_9113,0.0683398624
9155_9234_196,0.0683398624
185_1_1684_29,0.0589823959
0_14546_549_5,0.0589823959
14659_1785_43032_0,0.0589823959
79_2_651_5,0.0589823959
9534_992_0,0.0582867438
2558_350_207,0.0582867438
2904_520_207,0.0582867438
2084_9152_18,0.0582867438
3135_6270_16,0.0582867438
7_13953_9428_47_9315,0.0407346984
7_2558_350_207_878,0.0407346984
9220_9221_9222_1365,0.0407346984
7_9315_4729_988,0.0407346984
9449_9190_9118,0.0407346984
6_2084_9192,0.0407346984
5132_3723,0.0407346984
743_12100,0.0407346984
5415_5416,0.0407346984
10572_2876,0.0407346984
1213_1214,0.0407346984
2435_2436,0.0407346984
6252_18_10312_588,0.0407346984
16_2796_4072_58994,0.0407346984
5360_5942_3738,0.0407346984
16_14531_14532,0.0407346984
207_3017_7157,0.0407346984
2294_2295_2248,0.0407346984
9091_9112_9113,0.0407346984
9221_9222_1365,0.0407346984
2_2173_1194,0.0407346984
2496_2497,0.0407346984
9099_9100,0.0407346984
6766_24936,0.0407346984
2468_9121,0.0407346984
9145_9146,0.0407346984
3017_1364,0.0407346984
2294_2295,0.0407346984
9150_9151,0.0407346984
7_16_7218_21551,0.0407346984
2558_350_207_878,0.0407346984
9189_9190_9117_9242,0.0407346984
196_4128_196_2729,0.0407346984
5087_5_1628_1589,0.0407346984
9189_9190_9117,0.0407346984
196_2729,0.0407346984
9795_9215,0.0407346984
1153_2467_207,0.0360293127
2_229_4_5,0.0360293127
16_14659_1785_43032_0,0.0360293127
7_2558_350_207,0.0360293127
2173_1194_37,0.0360293127
1153_2467_207_3017,0.0283632804
9315_4729_988,0.0283632804
9227_9230_8089,0.0283632804
3017_1364_371,0.0283632804
145_7075,0.0283632804
307_127,0.0283632804
1628_374,0.0283632804
2173_1194,0.0283632804
877_6715,0.0283632804
1208_16060,0.0283632804
642_448,0.0283632804
1208_14542,0.0283632804
877_6450,0.0283632804
877_878,0.0283632804
373_5066,0.0283632804
9199_9206,0.0283632804
2241_16167,0.0283632804
1153_2467,0.0283632804
383_2511,0.0283632804
9215_9139,0.0283632804
3379_1689,0.0283632804
9213_9138,0.0283632804
569_570,0.0283632804
6163_5187,0.0283632804
7218_21551,0.0283632804
9210_9389,0.0283632804
9317_1050,0.0283632804
1264_4626,0.0283632804
9100_9179,0.0283632804
9100_9101,0.0283632804
9315_4729,0.0283632804
1194_662,0.0283632804
6712_9199,0.0283632804
5701_1365,0.0283632804
9138_2735,0.0283632804
9856_1358,0.0283632804
9230_8089,0.0283632804
2796_4072,0.0283632804
3875_2807,0.0283632804
10059_9782,0.0283632804
5942_3738,0.0283632804
9146_9090,0.0283632804
9449_9190,0.0283632804
1410_1269,0.0283632804
413_9079,0.0283632804
3017_7157,0.0283632804
9183_9101,0.0283632804
9189_9190,0.0283632804
2782_2783,0.0283632804
8578_9091,0.0283632804
3095_278,0.0283632804
9220_9221,0.0283632804
8578_9187,0.0283632804
9221_9222,0.0283632804
4206_463,0.0283632804
5799_3203,0.0283632804
2084_9192,0.0283632804
5791_369,0.0283632804
2906_4118,0.0283632804
4470_8578,0.0283632804
6533_414,0.0283632804
2295_2248,0.0283632804
981_788,0.0245000000
1335_942,0.0245000000
187_188,0.0245000000
26136_1785,0.0245000000
10760_1785,0.0245000000
