230_1_2_3,0.9173169709
7_828_1_2,0.9173169709
7_142_1_2_3,0.9104280820
7_2597_1_2_3,0.9104280820
1379_7_1_2_3,0.9104280820
7_2228_1_2,0.9104280820
415_1_2_3,0.9104280820
147_1_2_3,0.9104280820
3315_87_2_7,0.9104280820
7_3_2_664,0.8980587040
7_264_2_3,0.8980587040
2_3315_7_3,0.8911698151
1379_7_3_2,0.8911698151
7_3_2_574,0.8911698151
45_7_3_121,0.8855638275
152_7_3_121,0.8786749386
89_7_3_121,0.8786749386
7_3_168_87,0.8373289555
7_3_880_87,0.8373289555
7_3154_16_2,0.7844934415
2_8_7_928,0.7776045526
7_2937_1_2,0.7776045526
15_16_2_3,0.7776045526
1646_1_2_3,0.7776045526
801_1_2_3,0.7776045526
1022_87_7_3,0.7776045526
2228_1_2_3,0.7776045526
1029_87_7_3,0.7776045526
521_1_2_3,0.7776045526
7_129_1_2,0.7776045526
918_1_2_3,0.7776045526
124_1_2_3,0.7776045526
1349_1_2_3,0.7776045526
7_4120_1_2,0.7776045526
828_1_2_3,0.7776045526
26_1379_7_3,0.7688514092
1_2_3_508,0.7647402981
7_1770_2_3,0.7593462857
40_1379_7_3,0.7593462857
7_3_2_3_154,0.7593462857
40_553_1_2_3,0.7371993533
168_87_7_37,0.7260999467
168_87_2_37,0.7260999467
3154_16_2_3,0.7200999467
1731_1_2_3,0.7200999467
129_1_2_3,0.7200999467
176_16_2_3,0.7200999467
508_152_7_3,0.7200999467
2937_1_2_3,0.7192110578
514_1_2_3,0.7192110578
3548_1_2_3,0.7192110578
3240_16_2_3,0.7132110578
4120_1_2_3,0.7132110578
7_3_21_1600,0.7132110578
1745_152_7_3,0.7132110578
7_32447_1_2,0.7132110578
10459_1_2_3,0.7132110578
4256_16_2_3,0.7092292700
2277_87_7_37,0.7084673652
2597_87_830_2,0.7078273652
26_7_142_1_2,0.7064462100
26_2597_87_2_3,0.7064462100
26_7_2597_1_2,0.7064462100
26_1287_87_2_3,0.7064462100
26_7_1646_1_2,0.7064462100
26_1379_7_1_2,0.7064462100
7_1646_8_877,0.7024673652
2699_87_7_37,0.7024673652
2_2397_880_7,0.7024673652
1_2_889_40,0.7022879798
1_2_3_2389,0.7022879798
7_264_2_664,0.7018416798
2_3_154_40,0.7018416798
877_1745_152_7,0.7018273652
7_1334_26_918_18014_40,0.7018273652
1035_2_6418_7,0.7018273652
7_32502_15997_2,0.7018273652
3608_29_152_2,0.7018273652
29_152_2_3608,0.7018273652
25_7_1770_2,0.7013990909
7_4527_2_3,0.7009527909
7_1154_87_26_2,0.7001629044
7_8_12692_12705,0.6982559366
142_87_605_542,0.6982559366
7_8_12692_12693,0.6982559366
4162_7_10459_33417_2_3_5941_4162,0.6982559366
16347_142_87_1600,0.6982559366
7_99809_14334_2,0.6982559366
93_7_1770_2,0.6953990909
1_2_3_7162,0.6953990909
1_2_3_830,0.6953990909
2_664_7_2597,0.6949527909
264_2_664_7,0.6949527909
1_2_3_3194,0.6927102020
1_2_3_18215,0.6914173031
1_2_3_22023,0.6914173031
264_2_1205_40,0.6902090983
2_3_13180_40,0.6902090983
415_264_2_1205,0.6895690983
119_1859_1621,0.6869976698
2597_17070_40,0.6869976698
87_7_1_2_3,0.6854944858
45_7_1_2_3,0.6854944858
1_2_3_4616,0.6854173031
1_2_3_2531,0.6854173031
26_7_2597_6573,0.6854173031
1_2_3_15931,0.6854173031
1_2_3_23324,0.6854173031
1_2_3_18255,0.6854173031
1_2_3_12326,0.6854173031
1_2_3_14527,0.6854173031
1_2_3_4923,0.6854173031
1_2_3_6510,0.6854173031
2_3_3194_40,0.6849710031
25_26_14538_2391_2393_237_7,0.6847773031
2_3_23324_40,0.6842090983
2_3_22023_40,0.6842090983
1913_2_12103,0.6835690983
2_3_23807,0.6835690983
2597_6573_2,0.6835690983
7_2597_17070,0.6835690983
2_3_567_12596,0.6835690983
2_3_22_1287,0.6835690983
7_3444_2001,0.6835690983
4162_7_10459_33417_2_3,0.6809976698
1852_2658_1035_2,0.6809976698
1913_2_22318,0.6809976698
14538_2391_2393_7_2_1772,0.6809976698
14538_2391_2393_237_7,0.6809976698
23026_2_87151,0.6809976698
1913_2_33465,0.6809976698
61890_7_7522,0.6809976698
4162_40_4162_7_10459_33417_2_3_5941_4162,0.6809976698
4162_40_4162,0.6809976698
11320_23026_2,0.6809976698
7_2087_17834,0.6809976698
87_26_1287_87_2,0.6720764277
87_26_2597_87_2,0.6720764277
25_26_2597_87_2,0.6720764277
1_26_1287_87_2,0.6720764277
93_26_2597_87_2,0.6720764277
40_1_2_3_14,0.6701002268
2_3_26_970_87,0.6701002268
7_3_121_318,0.6650008202
2_3_508_152,0.6521119313
7_1_2_3_8,0.6499485027
7_37_7394_1,0.6441682387
7_37_1093_1,0.6441682387
2_3_234_89,0.6374193335
25_7_2597_1,0.6141971843
0_1_2_3_26,0.6131971843
26_2597_87_2_1,0.6131971843
1_2_3_14_89,0.6131971843
25_26_7_142_1,0.6131971843
25_26_7_1646_1,0.6131971843
1_2_3_8_89,0.5930454601
1_2_3_25_26,0.5930454601
349_137_26_7,0.5860060417
349_137_26_2,0.5800060417
1285_1_2_3,0.5692528983
8_15_16_2,0.5692528983
165_230_1_2,0.5692528983
252_26_1022_87_7,0.5682528983
89_0_1_2,0.5682528983
26_3736_87_2,0.5632528983
8_26_2_1851,0.5632528983
25_26_1379_7,0.5632528983
2597_87_2_3_28,0.5551655863
3140_87_1769,0.5520272080
4606_8_6068,0.5520272080
2244_240_727,0.5520272080
2228_87_6000,0.5520272080
4328_87_23807_5972_8_2,0.5485986365
9884_252_14744_8_106_2333,0.5460272080
3184_50_2,0.5460272080
1799_87_16988,0.5460272080
7391_16_26786,0.5460272080
2_32502_5805,0.5460272080
754_1_8829,0.5460272080
6687_50_2,0.5460272080
142_87_1311,0.5460272080
9884_252_14744,0.5460272080
1711_240_3438,0.5460272080
89_106_2333,0.5385485744
7_8_165_536,0.5365014357
26_208_2277,0.5359771458
14_2616_6467,0.5359771458
87_605_119,0.5325485744
10047_7_77285,0.5299771458
10047_7_77289,0.5299771458
16_26786_7405,0.5299771458
26_1794_1799,0.5299771458
5743_25_26_7,0.5288125469
2_28_14_2616,0.5267577432
2_3_28_165,0.5265958041
2_3_28_14,0.5265958041
15_16_2_16,0.5265958041
347_287_137_7,0.5261177432
3_28_14_185,0.5261177432
2_6418_8_27643,0.5261177432
3_28_14_1027,0.5261177432
3_28_14_2616,0.5261177432
2_28_14_89,0.5249291374
7_89_0_1,0.5249291374
26_5206_87_2,0.5216894689
2632_16_2_3,0.5216894689
287_137_7_3,0.5216894689
16_2_16_17,0.5216894689
16_3240_16_2,0.5216894689
1_8829_87_7,0.5216894689
165_576_1_2,0.5216894689
65_3006_87_7,0.5216894689
14_15_16_2,0.5216894689
880_87_26_3461,0.5207577432
3_28_14_211,0.5201177432
2_6418_8_39824,0.5201177432
16_17_45_7,0.5200005800
14_2632_16_2,0.5190005800
25_26_7_1646_8_877,0.5156894689
25_26_2_2522,0.5156894689
26_3668_87_7,0.5156894689
25_26_7_2087_2228_1_2,0.5156894689
45_26_2_1851,0.5156894689
14_2616_45_7,0.5156894689
25_26_7_1711,0.5156894689
25_26_7_129,0.5156894689
26_5255_87_7,0.5156894689
65_1075_87_7,0.5156894689
1_2120_8_2,0.5156894689
26_3405_87_7,0.5156894689
567_2721,0.5155853215
9069_10176,0.5155853215
567_6522,0.5155853215
2632_16_2_1,0.5133736549
2632_16_2_8,0.5133736549
0_1_2_97,0.5133736549
65_3076_87_7,0.5127076810
348_15_16_2,0.5127076810
25_26_2878_40,0.5127076810
165_3240_16_2,0.5127076810
240_26_106_230,0.5127076810
14_3154_16_2,0.5127076810
25_26_1861_1760,0.5120676810
28_14_185_7,0.5120676810
87_26_187_1326,0.5110676810
12692_12705,0.5095853215
12692_12693,0.5095853215
567_12596,0.5095853215
4160_67412,0.5095853215
25_26_4228_19860,0.5094962525
26_522_5586,0.5084962525
26_522_1640,0.5084962525
25_26_7_2937_1,0.5073736549
16_2_28_14,0.5073736549
287_137_7_8,0.5073736549
461_230_1_2,0.5067076810
25_26_119_1859,0.5060676810
747_65_3608_29,0.5060676810
8_3596_1_2120_8_2,0.5057076810
106_2733_87,0.5022995100
1794_1799_87,0.4997280815
1861_1760_87,0.4997280815
3417_2597_87,0.4997280815
1861_3257_87,0.4997280815
208_2277_87,0.4997280815
576_10433_25,0.4997280815
605_119_1,0.4962995100
2269_44_87,0.4962995100
1124_9351_87,0.4937280815
6383_7_32502,0.4937280815
2269_1379_240,0.4937280815
75026_7_10625,0.4937280815
20836_2_70031,0.4937280815
3260_142_87,0.4937280815
2616_6467_45,0.4937280815
1852_1826_152,0.4937280815
3154_16_2_1,0.4906308807
2_3_28_348,0.4830911981
828_1_2_97,0.4830911981
5145_1_2_1,0.4830911981
2_1205_89_65,0.4830911981
7_89_0_97,0.4814245315
3_28_14_89,0.4814245315
40_7_1154_87,0.4770911981
2_137_320_87,0.4770911981
40_14_15_16,0.4770911981
1745_152_7_8,0.4770911981
7_3_45_2042,0.4769094103
40_14_2616_25,0.4769094103
7_3_2042_14,0.4769094103
2_3_28_3308,0.4761475056
40_1_12660_16,0.4761475056
15_16_2_28,0.4761475056
3309_26_1022_87,0.4755075056
211_65_3650_87,0.4755075056
40_14_89_483,0.4754245315
40_3333_16_26,0.4754245315
9154_16_137,0.4738408389
4102_8_3596_1,0.4738408389
2632_16_2_16,0.4718102254
4973_287_137,0.4712694103
647_736_1388,0.4712694103
211_168_87_26,0.4701475056
25_26_1819_87,0.4701213365
243_97_7391_16,0.4669360770
25_26_979_87,0.4658102254
89_65_3650_87_26,0.4658102254
747_168_87_26,0.4658102254
28_14_89_65,0.4658102254
14_89_168_87,0.4658102254
137_320_87_26,0.4658102254
1_513_87_26,0.4658102254
16_17_25_26,0.4656284376
89_65_3006_87,0.4656284376
1_26_4805_87,0.4656284376
483_349_137_26,0.4649884376
89_65_3076_87,0.4649884376
931_26_3627_87,0.4649884376
28_14_2616_931,0.4649884376
97_5449_87,0.4649884376
137_952_137,0.4649884376
21_5749_16,0.4649884376
931_26_1876_87,0.4649884376
461_87_26_187,0.4649884376
615_26_5255_87,0.4649884376
931_26_3252_87,0.4649884376
137_65_1495_87,0.4649884376
747_5367_16_2266,0.4649884376
28_14_211_65,0.4649884376
16_8585_137,0.4649884376
21_11909_16,0.4649884376
747_5987_16,0.4649884376
252_4256_16,0.4649884376
1000_1301_1,0.4649884376
14_2616_25_26,0.4641213365
1000_1301_97,0.4624170090
1000_1301_25,0.4624170090
25_26_3736_87,0.4596284376
137_65_3650_87,0.4596284376
1_26_1742_87,0.4596284376
25_165_576_1,0.4596284376
1_26_12823_87,0.4596284376
45_26_8343_87,0.4596284376
1_12660_16_26,0.4596284376
25_26_1261_87,0.4596284376
14_89_0_1,0.4596284376
8_106_2333_575_97,0.4589884376
252_26_3446_87,0.4589884376
26_19864_50,0.4589884376
65_7_99809,0.4589884376
97_26_10079_87,0.4589884376
25_26_5085_87,0.4589884376
615_26_3736_87,0.4589884376
28_14_2616_45,0.4589884376
10625_7_18009,0.4564170090
7_129_1_2_3,0.4553060232
1379_7_3_2_3,0.4376171343
2_3_508_152_7,0.3813713827
10822_7_8_1913,0.3673674409
40_2_664_7_2597,0.3577936049
7_264_2_1205,0.3515110788
237_7_9006,0.3495377454
458_2_459,0.3495377454
7_37_7394_1_2,0.3366226075
237_7_237_1_2,0.3366226075
877_1711_1_2,0.3321826075
1534_5969_87_2,0.3321826075
237_7_237_1,0.3307083144
7_37_1093_1_2,0.3306226075
3183_3184_50_2,0.3306111789
26_7_142_1_2_3,0.3270397080
7_142_1_2_3_23324,0.3268226075
10822_7_8_1913_2,0.3268226075
7_1646_8_877_1711,0.3261826075
1_2_3_3194_40,0.3258961321
142_87_5693_542,0.3246111789
1852_2658_1035_2_6418_7,0.3246111789
2658_1035_2_6418_7,0.3246111789
142_87_605_119,0.3246111789
26_7_129_1_2,0.3220397080
26_7_2937_1_2,0.3220397080
26_1022_87_7_3,0.3220397080
25_7_2597_1_2,0.3220397080
25_26_14538_2391_2393_237_7_237,0.3154561321
3461_14532_40,0.3149222901
79_2269_36102,0.3149222901
3327_3360,0.3149222901
847_848,0.3149222901
3461_3530,0.3149222901
28290_28291,0.3149222901
7_3_168_87_26,0.3114746937
40_2_664_7_2597_6573,0.3101337186
40_2_664_7_2597_17070,0.3094937186
14538_2391_2393_7_2_1772_40,0.3094937186
7_1198_415_264_2_1205,0.3094937186
2_664_7_2597_6573,0.3094937186
7_1198_415_264_2,0.3094937186
7_2087_2228,0.3094937186
567_12596_40,0.3089222901
3444_2001_13490,0.3089222901
7_3444_10672,0.3089222901
2269_3680_1621,0.3089222901
3315_288_33580,0.3089222901
23807_21475,0.3089222901
14538_2391_2393_237_7_237,0.3089222901
4584_3657_12038_2,0.3089222901
3657_12038_2,0.3089222901
1600_3680_1621,0.3089222901
7_2087_2054,0.3089222901
14538_2391_2393,0.3089222901
40515_1379_7,0.3089222901
40898_2973,0.3089222901
18769_32789,0.3089222901
23807_7165,0.3089222901
2_2013_1852,0.3089222901
25_26_1379_7_1_2,0.2956517136
25_26_7_1646_1_2,0.2956517136
89_0_1_2_3,0.2946517136
1_2_3_28_14,0.2668912180
1_2_3_234_89,0.2668912180
16_2_3_28_14,0.2668912180
1094_7016,0.2481253972
880_87_26_3461_3462,0.2336427677
243_97_7391_16_26786,0.2330713392
87_1311_1323,0.2283448638
87_1311_2715,0.2283448638
26_1616_5159,0.2283448638
26_1534_5969,0.2283448638
26_7439_7697,0.2283448638
65_7245_5098,0.2283448638
89_702_5395,0.2283448638
26_492_2413,0.2283448638
1760_87_1311,0.2245672836
549_165_2580,0.2245672836
19860_50_4580,0.2245672836
940_165_2598,0.2245672836
65_7_99809_14334_2,0.2229162923
1_574_7391,0.2223448638
747_727_349,0.2165172215
299_456_40,0.2165172215
369_456_40,0.2165172215
1534_5969_87,0.2125798494
7_1154_87_26_2_734,0.2107836622
4102_8_3596_1_2120_8_2,0.2094769955
25_26_19864_50_2,0.2074171868
252_4256_16_2,0.2074171868
26_1379_7_1_2_3,0.2060158912
25_165_576_1_2,0.2058571868
28_348_185,0.2050363282
936_165_1022,0.2050363282
65_381_206,0.2050363282
1760_87_1311_1323,0.2035651399
747_65_3608_29_152_2,0.2014171868
7_89_0_1_2,0.1988877055
727_349_240,0.1932681571
1991_349_137,0.1932681571
211_212_45,0.1932681571
12835_23411,0.1886762510
10721_7038,0.1886762510
2632_16_2_3_28,0.1860966912
747_727_349_240,0.1854566912
8_877_1711_1,0.1854566912
754_1_8829_87,0.1845410613
9884_252_14744_8_106_2333_575_97,0.1839696327
1379_7_3_2_574,0.1838876796
1379_7_3_2_3_154,0.1838876796
3695_1463_1,0.1828094860
623_2266_1388,0.1828094860
302_287_137,0.1828094860
2531_33457,0.1826762510
1851_1996,0.1826762510
1851_1852,0.1826762510
23807_5972,0.1826762510
2098_18341,0.1826762510
137_65_3650_87_26,0.1810966912
174_576_10433_25,0.1788852626
1000_320_1,0.1785285133
133_2266_1388,0.1779570847
252_3696_93,0.1779570847
1041_747_139,0.1779570847
207_4256_16,0.1779570847
575_736_1388,0.1779570847
25_26_7_142_1_2_3,0.1746278968
13564_13565,0.1634623657
3183_3184,0.1634623657
2157_2158,0.1634623657
26_2597_87_2_3_28,0.1503395718
89_0_1_2_1,0.1503395718
2087_2054,0.1481520471
567_2262,0.1481520471
567_846_6681,0.1481520471
1198_3719,0.1481520471
3768_918,0.1481520471
20611_918,0.1481520471
14245_8611,0.1481520471
16350_4391,0.1481520471
2059_2060,0.1481520471
6984_3360,0.1481520471
879_880,0.1481520471
380_1819,0.1481520471
1616_1617,0.1481520471
567_846_1287,0.1481520471
567_846_734,0.1481520471
119_6650,0.1481520471
4606_5395,0.1481520471
1094_2105,0.1481520471
595_1333,0.1481520471
5693_542,0.1481520471
2059_801,0.1481520471
7439_7697,0.1481520471
373_1165,0.1481520471
6579_2756,0.1481520471
6579_59,0.1481520471
567_15922,0.1481520471
16347_142,0.1481520471
3260_1825,0.1481520471
841_1323,0.1481520471
1896_2248,0.1481520471
601_10721,0.1481520471
1216_1621,0.1481520471
10761_10767,0.1481520471
2998_12903,0.1481520471
1616_5159,0.1481520471
165_576_1_2_3,0.1461923618
1198_415_12688,0.1421520471
3657_12038,0.1421520471
4160_67283,0.1421520471
4160_67190,0.1421520471
27530_147,0.1421520471
567_11590,0.1421520471
567_15916,0.1421520471
574_7391,0.1421520471
14544_5069,0.1421520471
1851_2682,0.1421520471
2514_2054,0.1421520471
567_846_1769,0.1421520471
4584_3657_12038,0.1421520471
2269_36102,0.1421520471
1198_415,0.1421520471
3608_4364,0.1421520471
3680_1621,0.1421520471
4160_67446,0.1421520471
40515_1379,0.1421520471
2415_13127,0.1421520471
834_15933,0.1421520471
14538_2391,0.1421520471
2087_2228,0.1421520471
1729_10347,0.1421520471
1913_10683,0.1421520471
7405_7411,0.1421520471
1094_3091,0.1421520471
21620_1323,0.1421520471
2001_13490,0.1421520471
288_33580,0.1421520471
7391_4698,0.1421520471
3410_10320,0.1421520471
2013_1996,0.1421520471
2866_18769,0.1421520471
2013_1852,0.1421520471
11897_18769,0.1421520471
567_846,0.1421520471
3444_10672,0.1421520471
3444_4937,0.1421520471
18342_1287,0.1421520471
4584_3657,0.1421520471
1852_2658,0.1421520471
1545_209,0.1421520471
65947_9069,0.1421520471
2514_2228,0.1421520471
8337_10253,0.1421520471
918_18014,0.1421520471
25_26_7_142_1_2,0.1401680203
25_26_2597_87_2_3,0.1401680203
1_2_3_508_152,0.1309040368
2_3_28_14_185,0.1302367287
2_3_28_14_2616,0.1302367287
16_2_3_28_14_89,0.1218208718
87_2_3_28_14,0.1210208718
25_26_1379_7_1,0.1210208718
15_16_2_3_28,0.1091062984
89_0_1_2_97,0.1085160424
2_3_28_14_89,0.0976150459
208_209_3124,0.0962163267
36102_36103,0.0962163267
208_209_210,0.0962163267
110_193,0.0962163267
3461_3462,0.0962163267
7_3_121_318_1388,0.0946343821
615_26_3736_87_2,0.0938111477
65_343_1075,0.0918849394
1851_1852_931,0.0874229535
211_357_45,0.0861199251
15_16_2_28_14,0.0849405262
15_16_2_3_28_14,0.0796071929
14_15_16_2_3_28_14,0.0763228228
8084_4392,0.0703116485
4412_1017,0.0636921227
1311_2715,0.0636921227
3991_3409,0.0636921227
4896_979,0.0636921227
1198_1333,0.0636921227
4412_1250,0.0636921227
19082_349,0.0636921227
1729_3140,0.0636921227
209_210,0.0636921227
208_209,0.0636921227
1311_1323,0.0636921227
52_53,0.0636921227
4400_1017,0.0636921227
4228_19860,0.0636921227
5060_801,0.0636921227
740_4412,0.0636921227
343_1075,0.0636921227
702_5395,0.0636921227
10721_1820,0.0636921227
10721_209,0.0636921227
1231_1228,0.0636921227
3441_3622,0.0636921227
5515_5457,0.0636921227
13127_10433,0.0636921227
2391_2393,0.0636921227
3561_7035,0.0636921227
6990_7038,0.0636921227
3103_1301,0.0636921227
492_2413,0.0636921227
847_3193,0.0636921227
7245_5098,0.0636921227
2599_218,0.0636921227
605_542,0.0636921227
5149_970,0.0636921227
5228_20611,0.0636921227
3461_14532,0.0636921227
211_357,0.0636921227
581_2424,0.0636921227
27996_1230,0.0636921227
20659_608,0.0636921227
1534_5969,0.0636921227
3739_1301,0.0636921227
5870_5836,0.0636921227
1517_4107,0.0636921227
3461_8112,0.0636921227
615_208_209,0.0321146965
16735_4392,0.0271360943
1710_3596,0.0271360943
