8_3,0.9810007600
3_10_7,0.6794490358
10_3,0.6366248856
9_18,0.6280731615
9_10,0.6024593391
9_7_8,0.5939582190
9_3,0.5939582190
9_8,0.5939582190
7_8,0.5939582190
3_10,0.5937823692
14_7,0.5884064948
10_7,0.5884064948
10_8,0.5770110632
52_3_4,0.5547057086
17_7,0.5504064948
3_4_7,0.5451539845
9_7,0.5194064948
4_10_3,0.5087057086
9_3_4,0.5043298343
3_4_10,0.5001539845
3_4_18,0.5001539845
180_3,0.4913039240
3_33,0.4911280742
69_72,0.4783340933
3_4,0.4690390419
3_69,0.4676797984
4_4_4,0.4660918862
4_3,0.4660918862
98_3,0.4653464650
3_17,0.4608910481
4_7,0.4604873178
4_10,0.4604873178
3_210,0.4601280742
8_210,0.4601280742
239_3,0.4569705907
4_4,0.4483086044
33_327,0.4454188666
8_1976,0.4453340933
4_4_10,0.4397568803
3_4_91,0.4370390419
4_91,0.4341991200
386_327,0.4321238152
4_4_4_4,0.4320390419
4_3_4,0.4320390419
4_188,0.4304873178
7_9,0.4292940793
7_219_9,0.4268950951
4_170_59,0.4244873178
3_4_219_9,0.4229759181
4_164,0.4226473959
4_239,0.4226473959
122_10,0.4193286248
219_9_8_1976,0.4073340933
72_10,0.4067947409
170_59_3,0.4057925243
14_3,0.3971915085
2956_180_3,0.3886797984
8_170_59,0.3837947409
66_9,0.3819931009
72_33_18,0.3806166745
4_327,0.3800335734
19_2785,0.3778733473
4_8,0.3738020158
8_4,0.3738020158
218_219,0.3730088727
130_59,0.3728330229
2956_180,0.3728330229
3_8,0.3712603297
72_386_327,0.3683216232
7_850,0.3661689507
180_7,0.3637521999
10_7_8,0.3630110632
177_7,0.3627521999
239_7,0.3627521999
7_46,0.3596677371
8_9,0.3577086055
8_2785,0.3556618100
170_59_4,0.3548792743
9_17,0.3541160130
10_17,0.3541160130
10_9,0.3541160130
10_1505_3,0.3537925243
3_4_4_4,0.3532551487
3869_19,0.3492066806
8_3656_3657,0.3488733473
69_3,0.3466060348
7_9_7,0.3464593391
72_33,0.3449580034
8_3089,0.3436618100
8_19_2785,0.3433847470
219_3,0.3426797984
368_8,0.3426797984
8_76,0.3423667587
8_17,0.3390543106
7_368,0.3373039240
219_9,0.3361057097
7_2415,0.3355022841
7_65,0.3355022841
224_9,0.3353264343
7_1005,0.3349908844
4_3_4_4,0.3344718669
3_4_4,0.3344718669
45_46,0.3343847470
18_2254_9,0.3339457488
46_62,0.3333667587
33_180,0.3317521999
386_18,0.3317521999
28_7,0.3317521999
8_251,0.3313667587
8_154,0.3313667587
33_62,0.3290088727
392_9,0.3284391602
17_7_8,0.3280110632
17_8,0.3280110632
7_3,0.3280110632
3_5160,0.3278330229
1556_180,0.3278330229
94_1903,0.3249908844
10_1505,0.3249908844
1777_9,0.3238150346
36_9,0.3238150346
3532_9,0.3238150346
2785_9,0.3238150346
2254_9,0.3238150346
170_59,0.3234571485
599_177,0.3234571485
164_33,0.3234571485
14_322,0.3234571485
4_180,0.3215916206
4_17,0.3215916206
2956_180_10_1505,0.3192066806
9_46_8,0.3179705907
17_4,0.3165507521
9_4,0.3165507521
3_59,0.3157947409
8_10,0.3140519317
14_7_8,0.3139705907
3_10_7_8,0.3138226936
72_33_327,0.3136549565
4_14,0.3125916206
9_8_210,0.3104188666
7_987,0.3005022841
7_368_8,0.3003039240
504_14,0.2993264343
83_210,0.2991280742
3656_3657_3,0.2973847470
63_64,0.2973847470
3656_3657,0.2973847470
72_69,0.2910007600
3_187,0.2884514148
9_8_1976,0.2866248856
8_759,0.2827080876
250_46,0.2827080876
8_3848,0.2827080876
46_8,0.2763464650
180_3_4,0.2763298343
180_219,0.2753322132
7_405,0.2753322132
7_1588,0.2753322132
72_386,0.2751563634
180_8,0.2689705907
18_8,0.2689705907
10_18,0.2669527505
239_7_8,0.2657925243
94_7_8,0.2657925243
239_3_10,0.2632408002
180_3_10,0.2632408002
9_46,0.2616677371
4_46,0.2499652783
4_219,0.2499652783
4_66,0.2499652783
8_46,0.2487326426
34_69,0.2483869375
59_4,0.2463726857
10_4,0.2463726857
75_69,0.2450007600
3_210_4,0.2447057086
4_9,0.2434135542
4_28,0.2434135542
4_4_4_4_10,0.2411539845
9_219,0.2410134422
122_7,0.2394490358
4_339_239,0.2381539845
4_7_8,0.2347057086
18_680,0.2297183908
7_29,0.2297183908
445_9,0.2295425410
9_3_10,0.2286226016
180_7_8,0.2283039240
4_91_1078,0.2279759181
7_255,0.2277183908
7_514,0.2277183908
554_9,0.2247592593
7_8_3,0.2241743257
122_10_7,0.2222709695
34_10_34,0.2210007600
3_4_7_8,0.2155276422
4_4_10_3,0.2155276422
3_4_7_368,0.2155276422
98_3_4,0.2155276422
3_4_327,0.2129759181
4_91_33,0.2129759181
4_91_386,0.2129759181
3_4_4_4_10,0.2129759181
72_239,0.2119759181
177_7_8,0.2111338532
9_18_8,0.2091743257
7_9_3,0.2091743257
180_3_17,0.2085821291
7_8_10,0.2066226016
9_3_17,0.2066226016
9_10_7,0.2066226016
9_8_10,0.2066226016
154_4,0.2061991200
2785_4,0.2061991200
8_3089_4,0.2035276422
69_75,0.2033340933
4_879,0.2016473959
4_218,0.2016473959
4_578,0.2016473959
4_4_4_4_4,0.1987057086
75_8,0.1973464650
3_52,0.1973464650
3_4_8,0.1970390419
4_3_10,0.1961539845
4_3_4_10,0.1961539845
4_10_7,0.1944873178
69_72_10,0.1937947409
412_9_8_1976,0.1925276422
239_8,0.1919705907
98_18,0.1907947409
75_18,0.1907947409
3_4_91_33,0.1899759181
59_34,0.1899705907
9_3_83_210,0.1884188666
4_3_4_4_4,0.1875276422
4_4_3_4_4,0.1875276422
4_327_8,0.1875276422
8_154_4,0.1875276422
4_63_64,0.1875276422
34_34,0.1870514137
33_180_7,0.1864188666
9_3_5160,0.1864188666
4_8_4_10,0.1849759181
4_3_4_4_10,0.1849759181
4_7_113_9,0.1839759181
4_163,0.1836473959
33_62_17_4,0.1821517679
2_34,0.1796755394
219_9_8_1976_3,0.1793340933
3_4_8_3089,0.1788609756
3_69_8,0.1771126234
8_210_17,0.1763441810
2_164,0.1761238152
17_3_83,0.1755200308
7_46_8,0.1755200308
7_8_46,0.1745200308
9_3_69,0.1745200308
3_33_7,0.1735608992
8_210_10,0.1735608992
14_18_8,0.1735200308
33_18_8,0.1735200308
4_163_164,0.1734873178
8_210_4,0.1729138198
4_18,0.1718734954
8_1976_3,0.1711640225
7_8_210,0.1709683066
170_59_3_4,0.1706631676
4_4_4_10,0.1703620957
4_164_33,0.1693620957
75_7,0.1693286248
8_4_10,0.1685788139
4_326,0.1656473959
4_4_4_3_4,0.1645276422
3_4_18_8,0.1645276422
8_1976_4_3,0.1645276422
19_2785_4,0.1645276422
4_188_33,0.1644873178
4_5,0.1590335734
210_3,0.1556272646
8_219_3,0.1551683987
4_10_18,0.1535788139
72_10_69,0.1531683987
4_4_4_3,0.1518689711
3_10_254,0.1516166745
4_170_59_3,0.1508689711
9_83_210,0.1508050441
91_33,0.1504996895
91_12,0.1504996895
225_7_8,0.1497925243
130_59_7,0.1496166745
72_180,0.1496166745
75_2956_180,0.1493092514
9_219_3,0.1487925243
180_219_3,0.1487925243
4_17_188,0.1483172470
14_7_987,0.1477925243
59_7_368,0.1477925243
9_8_1976_4_3,0.1474930968
7_1087_4,0.1474930968
7_219_9_7,0.1472408002
9_7_1594,0.1469402307
4_34,0.1468020158
94_1903_4,0.1464851012
69_8,0.1462603297
599_177_7,0.1461238152
386_140,0.1461238152
164_140,0.1461238152
578_33,0.1461238152
164_33_18,0.1452408002
170_59_7,0.1452408002
2_33,0.1452408002
17_18,0.1444188666
4_219_9,0.1443172470
239_18,0.1434188666
94_18,0.1434188666
17_254,0.1434188666
2_7,0.1434188666
10_1505_3_4,0.1424930968
303_8,0.1424640021
7_19,0.1424640021
98_34,0.1410514137
1056_4,0.1410210536
4101_4,0.1410210536
333_4,0.1410210536
2453_4,0.1410210536
257_4,0.1410210536
251_4,0.1410210536
704_4,0.1410210536
4_1505,0.1410210536
17_188,0.1409122780
28_18,0.1409122780
386_7,0.1409122780
219_9_7_412_9,0.1406043028
4_311,0.1394693295
91_386,0.1393216232
7_63_64,0.1384974730
3656_3657_4,0.1378689711
469_14_7,0.1349457488
239_254,0.1349457488
164_386,0.1349457488
177_254,0.1349457488
7_8_3177_565_4,0.1334930968
94_254,0.1331238152
4_33,0.1330335734
4_59,0.1330335734
170_59_4_4,0.1324930968
335_46,0.1321689507
473_7,0.1306172266
174_18,0.1306172266
174_7,0.1306172266
14_57,0.1306172266
800_7,0.1306172266
7_878,0.1306172266
612_4,0.1300210536
1011_4,0.1300210536
69_2051,0.1294693295
1056_9,0.1294693295
113_9_3,0.1291683987
8_46_62,0.1291683987
52_3_4_8,0.1290390419
8_9_7,0.1287086055
3_9_7,0.1287086055
3_17_7,0.1287086055
8_17_7,0.1287086055
69_7,0.1287086055
3_9,0.1287086055
3_7,0.1287086055
4_59_175_59,0.1284873178
9_7_46,0.1276677371
7_9_8,0.1276677371
9_7_3,0.1276677371
10_7_3,0.1276677371
17_3,0.1276677371
7_69,0.1276677371
7_8_17,0.1271160130
7_8_9,0.1271160130
7_10_7,0.1271160130
9_17_7,0.1271160130
10_9_7,0.1271160130
10_17_7,0.1271160130
9_7_10,0.1271160130
9_7_9,0.1271160130
59_3_10,0.1271160130
7_17_7,0.1271160130
10_7_9,0.1271160130
17_7_9,0.1271160130
17_9,0.1271160130
17_10,0.1271160130
10_14,0.1271160130
17_17,0.1271160130
7_10,0.1271160130
7_17,0.1271160130
9_14,0.1271160130
9_9,0.1271160130
7_14,0.1271160130
10_10,0.1271160130
3_4_219_9_8,0.1268689711
9_8_1588,0.1267925243
210_4_4,0.1266451793
33_7_368_8,0.1247925243
18_8_76,0.1247925243
9_7_8_1108,0.1247925243
180_3_10_1505,0.1247925243
7_8_110,0.1247925243
33_7_368,0.1247925243
386_327_8,0.1247925243
327_8_19,0.1247925243
3_83,0.1243893165
250_46_8,0.1226797984
17_631_1954,0.1224930968
8_1976_83_210,0.1216166745
8_76_17,0.1216166745
219_9_7,0.1211280742
46_3,0.1206060348
8_83,0.1206060348
83_8,0.1206060348
3_46,0.1206060348
8_69,0.1206060348
4_3179,0.1205324533
34_7,0.1201809185
4_388,0.1199807292
219_9_7_412,0.1198733473
45_46_8,0.1198733473
3869_19_2956,0.1198733473
368_219,0.1198733473
8_19_2956,0.1198733473
631_1954,0.1198733473
8_1976_69,0.1195502000
8_18,0.1190543106
3_18,0.1190543106
3_14,0.1190543106
46_7,0.1190543106
8_14,0.1190543106
8_59,0.1190543106
9_3_83,0.1190134422
8_156,0.1185448251
46_758,0.1185448251
8_1588,0.1185448251
8_138,0.1185448251
8_1513,0.1185448251
8_31,0.1185448251
7_8_1108,0.1183039240
7_8_3221,0.1183039240
180_8_3848,0.1183039240
319_4,0.1181565790
59_7_8,0.1180134422
59_8,0.1180134422
33_8,0.1180134422
18_3,0.1180134422
59_3,0.1180134422
14_8,0.1180134422
14_10,0.1174617180
83_210_368,0.1173847470
1556_180_3,0.1173847470
1955_1883,0.1173847470
1747_5016,0.1173847470
478_971,0.1173847470
1662_4103,0.1173847470
3177_3160,0.1173847470
19_2956_180,0.1173216232
504_14_7,0.1173216232
91_57,0.1173216232
4_10_7_8,0.1172551487
9_8_1976_3,0.1171743257
59_175_59_7,0.1162408002
7_368_8_14,0.1162408002
33_62_17,0.1162408002
393_7,0.1159931009
110_9,0.1159931009
3198_9,0.1159931009
113_9,0.1159931009
91_1078,0.1158330229
1_2,0.1158330229
3140_180,0.1158330229
167_94,0.1158330229
3024_180,0.1158330229
4_4_3_4_10,0.1157034245
218_8_3656,0.1154974730
9_8_220,0.1154974730
254_368,0.1154974730
7_219_9_8_1976,0.1151743257
7_119,0.1141689507
7_901,0.1141689507
17_4_4,0.1138792743
386_18_901,0.1130088727
254_23,0.1130088727
1047_83,0.1130088727
254_3903,0.1130088727
191_83,0.1130088727
254_255,0.1130088727
254_115,0.1130088727
239_170_59,0.1129457488
188_33,0.1129457488
188_386,0.1129457488
164_1078,0.1129457488
187_254,0.1114571485
628_239,0.1114571485
213_322,0.1114571485
1746_322,0.1114571485
879_164,0.1114571485
20_12,0.1114571485
20_285,0.1114571485
17_63_64,0.1104974730
8_19,0.1096797984
4_7_368_8,0.1092551487
3_5160_4,0.1092551487
2956_180_3_4,0.1092551487
2956_180_4,0.1092551487
4_3656_3657,0.1092551487
4_18_8,0.1092551487
98_7,0.1082881523
3_98,0.1076618100
33_7,0.1072984555
4_66_9,0.1067034245
3_4_4_10,0.1067034245
4_91_7,0.1067034245
9_254,0.1059122780
59_7,0.1057521999
327_8,0.1053039240
14_18,0.1052984555
10_254,0.1052984555
3_386,0.1051100859
59_3_4_4,0.1048792743
239_3_4,0.1048792743
9_8_1976_4,0.1048792743
371_7,0.1047521999
225_7,0.1047521999
33_18,0.1047521999
94_7,0.1047521999
8_1108,0.1046618100
19_2956_180_3_10,0.1039580034
33_180_3,0.1031338532
386_18_8,0.1031338532
136_7,0.1031100859
9_3_4_7,0.1013275502
187_7_8_3177,0.1011338532
33_327_8,0.1011338532
9_7_987,0.1002859357
639_8,0.1002859357
8_170_59_3,0.1001683987
2956_180_10_1505_3,0.1001683987
10_3_4,0.0998792743
9_7_878,0.0997342116
392_9_7,0.0997342116
34_10,0.0988866719
10_83_210,0.0986226016
1588_9_7_8,0.0985017320
3_33_62,0.0985017320
44_7,0.0979931009
8_19_2956_180,0.0976166745
19_2785_3,0.0962146762
7_1427_3,0.0957925243
9_7_8_3177_565,0.0957925243
8_537,0.0943667587
69_136,0.0943667587
19_75,0.0943667587
1502_8,0.0943667587
8_101,0.0943667587
1108_83_210,0.0938150346
368_219_9,0.0936629520
2254_9_7,0.0936214856
224_9_7,0.0936214856
7_1005_9,0.0932408002
7_29_9,0.0932408002
7_65_9,0.0932408002
7_1087_9,0.0932408002
7_113_9,0.0932408002
7_405_9,0.0932408002
782_758,0.0932066806
3177_565,0.0932066806
1238_130,0.0932066806
1556_14,0.0928150346
300_9,0.0928150346
3092_10,0.0928150346
1187_9,0.0928150346
62_17,0.0928150346
759_9,0.0928150346
19_2956_180_10,0.0926629520
2785_3,0.0926618100
219_9_8_1976_4,0.0924718669
3_4_4_4_4,0.0924718669
3_4_10_4,0.0924718669
4_8_1976,0.0924718669
4_8_46,0.0924718669
4_180_3,0.0924718669
4_46_8,0.0924718669
46_8_4,0.0924718669
219_3_4,0.0924718669
4_10_8,0.0924718669
8_4_3,0.0924718669
4_219_3,0.0924718669
4_219_9_8_1976,0.0924718669
3656_3657_3_4,0.0924718669
4_10_3_4,0.0924718669
4_4_10_4,0.0924718669
4_4_3_4,0.0924718669
4_8_4,0.0924718669
4_17_4,0.0924718669
8_1976_4,0.0924718669
4_10_4,0.0924718669
8_4_4,0.0924718669
63_64_4,0.0924718669
3177_565_4,0.0924718669
445_9_7,0.0921100859
2785_9_7,0.0921100859
8_3177_565,0.0918733473
8_3869_19,0.0918733473
7_31,0.0909908844
7_139,0.0909908844
9_8_4,0.0908792743
9_7_8_4,0.0908792743
7_987_4,0.0908792743
9_4_4,0.0908792743
10_8_4,0.0908792743
17_7_360,0.0902859357
17_2584,0.0899908844
18_631,0.0899908844
17_1512,0.0899908844
10_1420,0.0899908844
7_3321,0.0899908844
7_109,0.0899908844
7_761,0.0899908844
7_2637,0.0899908844
7_2998,0.0899908844
17_1982,0.0899908844
7_80,0.0899908844
7_110,0.0899908844
7_3274,0.0899908844
17_2620,0.0899908844
17_2453,0.0899908844
4_8_10,0.0899201428
4_17_7,0.0899201428
4_188_7,0.0899201428
4_3_83_210,0.0899201428
4_83_210,0.0899201428
3_4_17,0.0899201428
4_180_7,0.0899201428
4_386_18,0.0899201428
4_10_17,0.0899201428
4_177_7,0.0899201428
4_239_7,0.0899201428
4_17_18,0.0899201428
4_28_7,0.0899201428
879_7,0.0894391602
94_489,0.0894391602
652_7,0.0894391602
296_7,0.0894391602
1078_18,0.0894391602
1073_9,0.0894391602
187_18,0.0894391602
1527_7,0.0894391602
239_327,0.0894391602
462_9,0.0894391602
33_365,0.0894391602
94_22,0.0894391602
172_7,0.0894391602
10_218,0.0894391602
1349_7,0.0894391602
2_20,0.0894391602
7_672,0.0894391602
9_335,0.0894391602
232_7,0.0894391602
33_140,0.0894391602
17_233,0.0894391602
2_205,0.0894391602
83_8_18,0.0891057097
3042_46,0.0888781584
3_1055,0.0888781584
46_1007,0.0888781584
46_2450,0.0888781584
1579_46,0.0888781584
515_46,0.0888781584
3848_3,0.0888781584
9821_3,0.0888781584
8_3348,0.0888781584
8_965,0.0888781584
7_8_1419,0.0888308063
7_8_853,0.0887342116
9_4_18,0.0883275502
1777_9_7,0.0883264343
36_9_7,0.0883264343
1478_2,0.0883264343
3532_9_7,0.0883264343
3_2900,0.0883264343
17_63_64_65,0.0874974730
398_285,0.0872790822
163_164,0.0872790822
4_276,0.0863623825
3089_4,0.0863623825
758_4,0.0863623825
10_2956_180_3,0.0861338532
8_1976_83_210_219,0.0856797984
2956_180_3_10_1505,0.0856797984
8_19_2956_180_3,0.0856797984
69_8_98,0.0856797984
8_19_2785_3,0.0856797984
8_759_3,0.0856797984
8_3848_3,0.0856797984
8_2785_3,0.0856797984
69_3_72,0.0856797984
8_10208_3,0.0856797984
8_154_3,0.0856797984
10_3377,0.0855022841
18_604,0.0855022841
17_824,0.0855022841
18_63,0.0855022841
3243_46,0.0855022841
14_1801,0.0855022841
14_1766,0.0855022841
7_11536,0.0855022841
46_1594,0.0853667587
297_3,0.0853667587
2654_3,0.0853667587
973_7,0.0849505599
7_1377,0.0849505599
7_1208_1588_9,0.0849457488
