8_3,0.9810007600
4_296,0.0848106584
9_7_412_9,0.0835821291
8_696,0.0833667587
1128_8,0.0833667587
1505_3,0.0833667587
3320_8,0.0833667587
8_97,0.0833667587
8_4102,0.0833667587
8_110,0.0833667587
8_2993,0.0833667587
46_353,0.0833667587
46_3024,0.0833667587
3274_3,0.0833667587
3128_3,0.0833667587
3160_3,0.0833667587
1513_19,0.0833667587
3236_3,0.0833667587
10208_3,0.0833667587
3848_46,0.0833667587
19_3024,0.0833667587
802_3,0.0833667587
3092_3,0.0833667587
8_10208,0.0833667587
8_3092,0.0833667587
8_3221,0.0833667587
8_1952,0.0833667587
8_3128,0.0833667587
8_3290,0.0833667587
8_3380,0.0833667587
8_4454,0.0833667587
3121_46,0.0833667587
8_1419,0.0833667587
210_69,0.0832815595
1476_386,0.0828150346
2655_180,0.0828150346
2009_14,0.0828150346
4982_14,0.0828150346
3274_9,0.0828150346
3105_9,0.0828150346
34_191,0.0828150346
165_7,0.0828150346
3657_9,0.0828150346
1425_9,0.0828150346
1482_9,0.0828150346
95_9,0.0828150346
1290_9,0.0828150346
78_9,0.0828150346
289_9,0.0828150346
825_94,0.0828150346
75_188,0.0828150346
1795_14,0.0828150346
75_10,0.0826743299
3869_19_2956_180_3,0.0813847470
3_3121_46,0.0813847470
1208_1588_9_7_8,0.0813847470
63_64_65,0.0813847470
7_412_9_8_1976,0.0813039240
7_850_8,0.0813039240
7_8_3177_565,0.0813039240
17_111,0.0809908844
7_196,0.0809908844
7_960,0.0809908844
14_630,0.0799908844
17_1885,0.0799908844
17_3327,0.0799908844
14_2208,0.0799908844
17_2074,0.0799908844
7_1265,0.0799908844
7_617,0.0799908844
7_2096,0.0799908844
7_4895,0.0799908844
17_166,0.0799908844
14_203,0.0799908844
14_1698,0.0799908844
18_1988,0.0799908844
7_1056,0.0799908844
7_2862,0.0799908844
94_1238,0.0799908844
7_456,0.0799908844
8_1513_19_2956_180,0.0798330229
3024_10_2956_180,0.0798330229
1238_130_94,0.0798330229
3_2399_210,0.0798330229
3656_3657_9,0.0798330229
18_2254_9_7,0.0797521999
33_66_9_7,0.0797521999
7_255_9,0.0797521999
188_164,0.0794391602
928_7,0.0794391602
64_4,0.0783623825
658_4,0.0773623825
3092_4,0.0773623825
4_987,0.0773623825
459_4,0.0773623825
110_4,0.0773623825
3848_4,0.0773623825
72_52,0.0773623825
1885_4,0.0773623825
702_4,0.0773623825
4_128,0.0773623825
4_95,0.0773623825
4_2956,0.0773623825
2076_4,0.0773623825
218_8_3656_3657,0.0770088727
335_46_1087,0.0770088727
554_9_3,0.0766797984
3_69_62,0.0766797984
3_83_210,0.0761280742
66_9_7,0.0761280742
4_56,0.0758106584
4_352,0.0758106584
7_5565_9,0.0754571485
7_2276_9,0.0754571485
7_514_9,0.0754571485
28_7_29_9,0.0754571485
7_4061_9,0.0754571485
7_1672_9,0.0754571485
18_680_9,0.0754571485
18_1857_9,0.0754571485
7_8_156,0.0743039240
17_7_987,0.0743039240
218_219_9,0.0742870777
7_412_9,0.0742870777
187_7,0.0737521999
59_18,0.0737521999
69_62,0.0713847470
1016_46,0.0713847470
2751_46,0.0713847470
955_565,0.0713847470
445_3,0.0713847470
130_94,0.0708330229
83_1463,0.0708330229
3_1341,0.0708330229
3_1051,0.0708330229
72_386_327_8,0.0695017320
72_33_18_8,0.0695017320
8_3089_3,0.0695017320
46_62_8,0.0695017320
8_853_3,0.0695017320
72_10_7,0.0693441810
28_7_1087,0.0690088727
3394_83,0.0690088727
352_83,0.0690088727
59_327,0.0684571485
205_386,0.0684571485
47_967,0.0684571485
339_239,0.0684571485
469_14,0.0684571485
205_33,0.0684571485
195_365,0.0684571485
28_7_8,0.0675200308
2956_180_3_10,0.0673441810
83_210_8,0.0671126234
8_210_14,0.0665608992
180_10_1505_3,0.0655200308
10_7_368,0.0655200308
59_18_34,0.0655200308
19_2956_180_10_1505,0.0652066806
8_1513_19,0.0652066806
14_18_8_76,0.0651258577
17_3_83_210,0.0649683066
177_7_9,0.0649683066
69_3793,0.0647000920
8_220,0.0647000920
2956_180_10,0.0645608992
368_8_14,0.0645608992
1079_239,0.0641483679
1629_94,0.0641483679
1513_19_2956_180,0.0636549565
3869_19_2956_180,0.0636549565
170_59_3_10,0.0635741335
7_368_219_9,0.0635741335
7_1588_9,0.0635741335
33_66_9,0.0635741335
7_2655_9,0.0635741335
14_322_7,0.0629683066
10_2956_180,0.0629683066
164_33_7,0.0629683066
170_59_10,0.0629683066
1427_3,0.0613242177
7_1481,0.0613242177
7_782_758,0.0608308063
59_175,0.0607724936
18_619,0.0607724936
17_188_164,0.0592790822
7_1208_1588_9_7,0.0592790822
8_3656,0.0580031389
8_3177,0.0580031389
8_3657,0.0580031389
219_9_8,0.0580031389
136_3,0.0580031389
3657_3,0.0580031389
3089_3,0.0580031389
1588_9_7,0.0564514148
3_1078,0.0564514148
7_63,0.0557973354
210_17_7,0.0550755405
7_8_154,0.0546272646
9_7_955,0.0536272646
371_3,0.0536272646
7_565,0.0536272646
9_7_368,0.0536272646
188_7,0.0530755405
3_5359,0.0528781584
7_2415_9,0.0526732553
69_352,0.0523264343
69_328,0.0523264343
7_955,0.0505022841
853_7,0.0499505599
1971_14,0.0499505599
7_342,0.0499505599
46_130,0.0477080876
154_3,0.0477080876
3089_69,0.0477080876
141_3,0.0477080876
251_3,0.0477080876
8_286,0.0477080876
8_3274,0.0477080876
3_825,0.0477080876
8_2654,0.0477080876
3_1,0.0477080876
3_3121,0.0477080876
8_1653,0.0477080876
8_4101,0.0477080876
8_38,0.0477080876
46_1087,0.0477080876
1954_1955,0.0477080876
759_3,0.0477080876
2785_69,0.0477080876
8_445,0.0477080876
8_1662,0.0477080876
8_1955,0.0477080876
8_297,0.0477080876
565_9,0.0461563634
4159_9,0.0461563634
1588_9,0.0461563634
1588_10,0.0461563634
971_9,0.0461563634
761_9,0.0461563634
514_9,0.0461563634
3024_10,0.0461563634
93_9,0.0461563634
29_9,0.0461563634
137_17,0.0461563634
5565_9,0.0461563634
154_10,0.0461563634
65_9,0.0461563634
412_9,0.0461563634
2568_9,0.0461563634
3657_10,0.0461563634
122_164,0.0461563634
2276_9,0.0461563634
630_7,0.0461563634
3089_10,0.0461563634
7_368_219,0.0443322132
210_368,0.0433322132
218_8,0.0433322132
59_66,0.0433322132
853_3,0.0433322132
175_46,0.0433322132
10_2785,0.0433322132
18_901,0.0433322132
18_1857,0.0433322132
7_1479,0.0433322132
7_680,0.0433322132
7_310,0.0433322132
7_782,0.0433322132
7_412,0.0433322132
7_359,0.0433322132
7_1238,0.0433322132
7_2322,0.0433322132
140_130,0.0433322132
18_250,0.0433322132
7_1115,0.0433322132
7_269,0.0433322132
7_2276,0.0433322132
7_2989,0.0433322132
7_1208,0.0433322132
7_9142,0.0433322132
322_18,0.0427804891
371_18,0.0427804891
847_14,0.0427804891
175_59,0.0427804891
140_18,0.0427804891
12_180,0.0427804891
639_9,0.0427804891
7_218,0.0427804891
878_9,0.0427804891
335_7,0.0427804891
335_9,0.0427804891
94_327,0.0427804891
9_222,0.0427804891
7_655,0.0427804891
4_10_33,0.0421968359
19_2956,0.0397080876
8_3656_3657_3,0.0396797984
19_2956_180_3,0.0396797984
72_33_327_8,0.0396797984
8_251_3,0.0396797984
72_386_18,0.0391280742
7_3_825,0.0373039240
335_83_8_18,0.0367521999
205_3_327,0.0367521999
7_1482,0.0363322132
955_8_4201,0.0353847470
2568_9_4629,0.0353847470
2297_3657,0.0353847470
6109_2589,0.0353847470
631_1954_1955,0.0353847470
2399_210,0.0348330229
1476_386_18,0.0348330229
113_4,0.0347485601
4_176,0.0347485601
4_63,0.0347485601
62_17_4,0.0347485601
1588_4,0.0347485601
138_4,0.0347485601
2584_4,0.0347485601
1594_4,0.0347485601
166_4,0.0347485601
3657_4,0.0347485601
420_4,0.0347485601
1087_4,0.0347485601
4_3656,0.0347485601
3_4_188,0.0341968359
4_1525,0.0331968359
187_7_8_3177_565,0.0330088727
175_46_130,0.0330088727
18_289_9,0.0324571485
59_175_59,0.0324571485
17_743_14,0.0324571485
1078_58,0.0324571485
57_58,0.0324571485
140_130_59,0.0324571485
1832_4,0.0303726857
3_34,0.0302603297
72_3,0.0302603297
8_34,0.0302603297
69_10,0.0297086055
10_69,0.0296677371
9_69,0.0296677371
180_9,0.0291160130
122_3,0.0282603297
83_69,0.0282603297
83_210_7,0.0277086055
52_7,0.0277086055
34_9,0.0277086055
34_17,0.0277086055
72_18,0.0277086055
72_9,0.0277086055
9_7_219,0.0276677371
17_69,0.0276677371
10_34,0.0276677371
14_34,0.0276677371
10_225,0.0271160130
63_8,0.0223893165
8_98,0.0223893165
8_565,0.0223893165
72_59,0.0208375923
8_12,0.0208375923
34_8,0.0206060348
34_3,0.0206060348
3_72,0.0206060348
8_72,0.0206060348
3_239,0.0200543106
46_9,0.0200543106
46_10,0.0200543106
3_94,0.0200543106
3_177,0.0200543106
8_177,0.0200543106
386_8,0.0200134422
94_8,0.0200134422
94_3,0.0200134422
177_3,0.0200134422
177_8,0.0200134422
10_46,0.0200134422
7_83,0.0200134422
210_10,0.0194617180
180_10,0.0194617180
17_14,0.0194617180
14_17,0.0194617180
10_180,0.0194617180
10_33,0.0194617180
9_180,0.0194617180
83_210_34,0.0186060348
46_69,0.0186060348
62_8,0.0186060348
69_46,0.0186060348
52_3,0.0186060348
52_8,0.0186060348
98_8,0.0186060348
75_3,0.0186060348
3_75,0.0186060348
3_91,0.0186060348
3_122,0.0186060348
8_122,0.0186060348
8_91,0.0186060348
8_219,0.0186060348
3_187_7,0.0180543106
83_210_10,0.0180543106
46_14,0.0180543106
34_386_18,0.0180543106
46_17,0.0180543106
69_18,0.0180543106
69_17,0.0180543106
34_18,0.0180543106
34_33,0.0180543106
34_180,0.0180543106
34_14,0.0180543106
91_7,0.0180543106
91_14,0.0180543106
91_17,0.0180543106
19_10,0.0180543106
72_14,0.0180543106
72_7,0.0180543106
72_17,0.0180543106
3_254,0.0180543106
3_28,0.0180543106
3_2,0.0180543106
3_12,0.0180543106
3_327,0.0180543106
8_225,0.0180543106
187_7_8,0.0180134422
7_955_8,0.0180134422
327_46,0.0180134422
210_34,0.0180134422
59_83,0.0180134422
205_3,0.0180134422
17_46,0.0180134422
14_46,0.0180134422
17_83,0.0180134422
18_46,0.0180134422
12_8,0.0180134422
10_219,0.0180134422
10_83,0.0180134422
10_75,0.0180134422
10_19,0.0180134422
10_122,0.0180134422
18_34,0.0180134422
254_8,0.0180134422
225_8,0.0180134422
225_3,0.0180134422
7_34,0.0180134422
2_8,0.0180134422
2_3,0.0180134422
7_219,0.0180134422
9_83,0.0180134422
9_34,0.0180134422
4_8_3089,0.0179652783
156_4,0.0179652783
4_368,0.0179652783
4_1556,0.0179652783
4_7_368,0.0179652783
4_8_19,0.0179652783
4_7_4,0.0179652783
4_7_3,0.0179652783
4_4_3,0.0179652783
3_4_219,0.0179652783
8_3_4,0.0179652783
83_210_4,0.0179652783
1505_3_4,0.0179652783
46_4,0.0179652783
219_4,0.0179652783
4103_4,0.0179652783
65_4,0.0179652783
69_4,0.0179652783
3160_4,0.0179652783
1007_4,0.0179652783
34_4,0.0179652783
1108_4,0.0179652783
3236_4,0.0179652783
38_4,0.0179652783
2074_4,0.0179652783
115_4,0.0179652783
122_4,0.0179652783
476_4,0.0179652783
405_4,0.0179652783
955_4,0.0179652783
98_4,0.0179652783
825_4,0.0179652783
141_4,0.0179652783
445_4,0.0179652783
19_4,0.0179652783
987_4,0.0179652783
1505_4,0.0179652783
76_4,0.0179652783
83_4,0.0179652783
4_98,0.0179652783
4_2785,0.0179652783
4_122,0.0179652783
4_69,0.0179652783
4_306,0.0179652783
4_250,0.0179652783
3_4_46,0.0179652783
4_4_8,0.0179652783
3_10_4,0.0179652783
4_10_122,0.0179652783
139_4,0.0179652783
1512_4,0.0179652783
971_4,0.0179652783
524_4,0.0179652783
565_4,0.0179652783
310_4,0.0179652783
802_4,0.0179652783
75_4,0.0179652783
29_4,0.0179652783
4_72,0.0179652783
4_83,0.0179652783
180_254,0.0174617180
177_14,0.0174617180
7_83_210,0.0174617180
59_83_210,0.0174617180
17_83_210,0.0174617180
14_83_210,0.0174617180
322_7,0.0174617180
210_9,0.0174617180
210_14,0.0174617180
210_17,0.0174617180
1078_7,0.0174617180
180_18,0.0174617180
59_10,0.0174617180
59_17,0.0174617180
59_9,0.0174617180
239_17,0.0174617180
239_10,0.0174617180
33_17,0.0174617180
33_59,0.0174617180
33_177,0.0174617180
33_14,0.0174617180
386_180,0.0174617180
386_17,0.0174617180
386_14,0.0174617180
164_7,0.0174617180
164_14,0.0174617180
94_10,0.0174617180
177_18,0.0174617180
140_7,0.0174617180
12_17,0.0174617180
17_239,0.0174617180
17_327,0.0174617180
10_94,0.0174617180
14_254,0.0174617180
10_386,0.0174617180
10_140,0.0174617180
10_1078,0.0174617180
12_7,0.0174617180
10_205,0.0174617180
10_12,0.0174617180
10_177,0.0174617180
10_239,0.0174617180
10_327,0.0174617180
10_164,0.0174617180
10_2,0.0174617180
10_28,0.0174617180
14_327,0.0174617180
10_59,0.0174617180
254_14,0.0174617180
285_7,0.0174617180
225_10,0.0174617180
225_18,0.0174617180
7_303,0.0174617180
2_9,0.0174617180
9_59,0.0174617180
2_18,0.0174617180
9_2,0.0174617180
5_7,0.0174617180
9_327,0.0174617180
9_188,0.0174617180
9_225,0.0174617180
7_12,0.0174617180
4_59_175,0.0174135542
4_285,0.0174135542
4_7_9,0.0174135542
4_9_7,0.0174135542
4_14_7,0.0174135542
3_4_59,0.0174135542
3_4_33,0.0174135542
4_4_7,0.0174135542
4_10_9,0.0174135542
4_10_14,0.0174135542
4_10_254,0.0174135542
4_10_2,0.0174135542
4_10_225,0.0174135542
8_4_7,0.0174135542
4_639,0.0174135542
4_2,0.0174135542
4_177,0.0174135542
4_20,0.0174135542
4_1832,0.0174135542
4_187,0.0174135542
4_371,0.0174135542
4_878,0.0174135542
4_94,0.0174135542
4_386,0.0174135542
4_205,0.0174135542
4_12,0.0174135542
4_853,0.0174135542
3_4_14,0.0174135542
4_254,0.0174135542
4_140,0.0174135542
4_236,0.0174135542
4_1078,0.0174135542
4_225,0.0174135542
4_170,0.0174135542
7_8_4,0.0173726857
59_4_4,0.0173726857
9_7_4,0.0173726857
59_3_4,0.0173726857
17_7_4,0.0173726857
180_4,0.0173726857
239_4,0.0173726857
33_4,0.0173726857
129_4,0.0173726857
94_4,0.0173726857
18_4,0.0173726857
254_4,0.0173726857
28_4,0.0173726857
2_4,0.0173726857
59_4_3,0.0173726857
7_4_4,0.0173726857
14_3_4,0.0173726857
303_4,0.0173726857
14_4,0.0173726857
12_4,0.0173726857
225_4,0.0173726857
7_4,0.0173726857
180_4_7,0.0168209616
7_4_10,0.0168209616
7_4_7,0.0168209616
9_4_10,0.0168209616
17_4_7,0.0168209616
17_4_10,0.0168209616
10_4_7,0.0168209616
10_4_10,0.0168209616
9_4_7,0.0168209616
758_8,0.0120942651
1485_3,0.0120942651
8_4201,0.0120942651
8_405,0.0120942651
8_109,0.0120942651
8_3869,0.0120942651
8_631,0.0120942651
850_8,0.0120942651
2637_9,0.0105425410
136_17,0.0105425410
1857_9,0.0105425410
1108_17,0.0105425410
1108_9,0.0105425410
1485_7,0.0105425410
405_10,0.0105425410
2785_10,0.0105425410
75_327,0.0105425410
4061_9,0.0105425410
286_9,0.0105425410
1087_17,0.0105425410
2655_9,0.0105425410
8_853,0.0105425410
83_210_219,0.0083109834
306_8,0.0083109834
8_1747,0.0083109834
2322_9,0.0077592593
69_140,0.0077592593
1005_9,0.0077592593
755_17,0.0077592593
755_10,0.0077592593
34_94,0.0077592593
565_10,0.0077592593
255_9,0.0077592593
1672_9,0.0077592593
1087_9,0.0077592593
62_14,0.0077592593
34_386,0.0077592593
405_9,0.0077592593
680_9,0.0077592593
76_17,0.0077592593
180_10_1505,0.0077183908
28_7_29,0.0077183908
296_8,0.0077183908
17_63,0.0077183908
17_631,0.0077183908
18_289,0.0077183908
10_66,0.0077183908
17_743,0.0077183908
10_2956,0.0077183908
10_54,0.0077183908
7_76,0.0077183908
7_286,0.0077183908
7_309,0.0077183908
7_1594,0.0077183908
7_360,0.0077183908
7_1857,0.0077183908
7_306,0.0077183908
7_38,0.0077183908
7_4103,0.0077183908
7_2655,0.0077183908
7_971,0.0077183908
7_361,0.0077183908
7_113,0.0077183908
7_54,0.0077183908
7_5565,0.0077183908
7_1087,0.0077183908
7_3002,0.0077183908
7_308,0.0077183908
7_829,0.0077183908
7_250,0.0077183908
7_825,0.0077183908
7_2987,0.0077183908
7_1108,0.0077183908
7_3134,0.0077183908
7_3163,0.0077183908
7_2015,0.0077183908
7_3177,0.0077183908
9_63,0.0077183908
326_7,0.0071666667
1078_14,0.0071666667
834_7,0.0071666667
59_164,0.0071666667
57_7,0.0071666667
239_170,0.0071666667
33_28,0.0071666667
473_10,0.0071666667
10_129,0.0071666667
10_639,0.0071666667
10_233,0.0071666667
10_489,0.0071666667
17_489,0.0071666667
10_22,0.0071666667
17_865,0.0071666667
10_303,0.0071666667
9_489,0.0071666667
9_1082,0.0071666667
9_22,0.0071666667
7_335,0.0071666667
9_233,0.0071666667
9_865,0.0071666667
