4_0,0.9902413512
4_31,0.8082413512
329_35,0.8017252221
240_15,0.8017252221
27_5,0.7997252221
11_0,0.7890585555
5_0,0.7890585555
4_5_0,0.7882413512
3_4_5,0.7845746845
1_0_1_5,0.7817252221
14_15,0.7770585555
77_471,0.7770585555
62_32,0.7770585555
141_32,0.7770585555
62_19,0.7770585555
35_0,0.7760585555
1_157,0.7737252221
2221_35,0.7737252221
190_0,0.7737252221
15_620_15,0.7730585555
142_3,0.7677252221
377_3,0.7677252221
171_3,0.7677252221
1001_3,0.7677252221
1_1019,0.7677252221
219_3,0.7677252221
0_1_2_3,0.7660585555
0_1_219_3,0.7660585555
20_2_3,0.7660585555
20_55_3,0.7660585555
4_5,0.7639100684
993_77,0.7630585555
333_47,0.7630585555
0_32,0.7610585555
0_19,0.7610585555
2_3,0.7597252221
4_1_5,0.7415140785
0_1_5,0.7387272727
1_5,0.7353939394
1_0_5,0.7343939394
4_30_31,0.7305140785
69_5,0.7273939394
1_2_3,0.7269979494
2_1_0,0.7249979494
1_0,0.7193939394
1_62,0.7133939394
3_0,0.7107272727
1_15,0.7033939394
1_11,0.7033939394
1_4_1_5,0.6891827957
1_1_1_5,0.6806666667
1_1_5,0.6806666667
27_15,0.6242413512
4_32,0.6242413512
50_3_20,0.6127252221
11_4,0.6085746845
2_0,0.6067252221
4_15,0.6052413512
4_19,0.6032413512
235_11,0.6030585555
15_20,0.6030585555
11_20,0.6030585555
11_36,0.6030585555
19_22,0.6030585555
35_20,0.6030585555
1_14_15,0.6027252221
55_3_0,0.6017252221
2_3_4_5,0.6012413512
4_1_0_5,0.6012413512
1_157_32,0.5997252221
27_32,0.5997252221
2890_0,0.5997252221
369_35,0.5997252221
30_842,0.5997252221
3_4_5_0,0.5985746845
1_15_620_15,0.5967252221
193_3_0,0.5967252221
30_31,0.5967252221
1_235_11,0.5967252221
1774_31,0.5967252221
35_4,0.5955746845
141_19,0.5950585555
0_4_31,0.5925746845
77_20,0.5920585555
0_5,0.5920585555
37_32,0.5917252221
188_0,0.5917252221
1383_11,0.5917252221
969_0,0.5917252221
328_35,0.5917252221
1330_11,0.5917252221
2454_35,0.5917252221
50_3,0.5917252221
4_6002,0.5912413512
333_47_20,0.5910585555
16_62,0.5910585555
19_25,0.5910585555
330_20,0.5910585555
67_20,0.5910585555
195_32,0.5910585555
195_19,0.5910585555
32_35,0.5910585555
202_20,0.5910585555
15_25,0.5910585555
15_22,0.5910585555
0_1115,0.5910585555
532_533,0.5910585555
62_74,0.5910585555
67_36,0.5910585555
32_25,0.5910585555
58_59,0.5910585555
57_62,0.5910585555
993_77_20,0.5910585555
47_20,0.5910585555
32_46_33,0.5890585555
25_156_3_20,0.5880585555
33_11_1181_77,0.5880585555
62_19_20,0.5880585555
25_913_3,0.5880585555
20_1251_3,0.5880585555
20_199_3,0.5880585555
16_20,0.5880585555
466_20_128_3,0.5880585555
32_191_77,0.5880585555
11_1181_77,0.5880585555
20_193_3,0.5880585555
36_219_0,0.5880585555
20_128_3,0.5880585555
20_1049_3,0.5880585555
1523_1099,0.5880585555
74_427,0.5880585555
790_471,0.5880585555
117_427,0.5880585555
197_471,0.5880585555
33_36,0.5880585555
20_469_3,0.5880585555
0_30_31,0.5860585555
234_3,0.5857252221
523_3,0.5857252221
1740_77,0.5857252221
17_276,0.5857252221
1_456,0.5857252221
1_200,0.5857252221
1_993,0.5857252221
515_3,0.5857252221
6546_0,0.5857252221
222_3,0.5857252221
229_3,0.5857252221
307_77,0.5857252221
478_77,0.5857252221
1152_77,0.5857252221
441_3,0.5857252221
2606_3,0.5857252221
0_5_4,0.5855746845
205_55,0.5850585555
36_55,0.5850585555
36_189,0.5850585555
280_30,0.5850585555
36_2,0.5850585555
32_20_55_3,0.5830585555
36_2_0,0.5830585555
0_1_20_2_3,0.5830585555
19_20_2_3,0.5830585555
36_2_1_0,0.5830585555
3_20,0.5830585555
33_20,0.5830585555
46_33,0.5827252221
219_0,0.5827252221
466_20,0.5820585555
20_81,0.5820585555
711_11,0.5820585555
11_205,0.5820585555
3_36,0.5820585555
77_117,0.5820585555
40_20,0.5820585555
5_146,0.5820585555
550_20,0.5760585555
83_20,0.5760585555
20_1033,0.5760585555
20_915,0.5760585555
20_825,0.5760585555
25_1323,0.5760585555
64_3,0.5760585555
572_20,0.5760585555
616_3_20,0.5760585555
20_589,0.5760585555
1340_20,0.5760585555
3_4,0.5642434018
33_25,0.5577272727
0_1_20,0.5567272727
3_4_30_31,0.5562434018
1_5_0,0.5553939394
1_5_20,0.5553939394
1_20,0.5553939394
1_329_35,0.5549979494
1_4_5_0,0.5549100684
1_19,0.5533939394
4_30_31_2_0,0.5515140785
1_4_1_5_0,0.5515140785
4_1_0_1_5,0.5515140785
1404_4_0,0.5515140785
17_27_5,0.5509979494
177_5,0.5503939394
44_487_44_494,0.5489979494
331_329_35,0.5489979494
1_37_32,0.5489979494
1_33,0.5483939394
219_1_0,0.5479979494
1049_30_31,0.5479979494
1_57,0.5463939394
4_30_31_2,0.5455140785
219_3_4,0.5455140785
1_1_4_1_0,0.5445140785
212_20,0.5443939394
5_4,0.5432434018
67_25,0.5427272727
4_1_0_1,0.5415140785
2_3_4,0.5415140785
1_4_1,0.5405140785
30_31_2,0.5399979494
1_37,0.5389979494
441_4,0.5385140785
0_1_2_3_4,0.5378474118
5_20,0.5367272727
1_2890_0,0.5366666667
188_4,0.5355140785
0_1_37,0.5353312828
27_17_211_27_17_211,0.5345140785
1_25,0.5343939394
0_1,0.5337272727
1875_522,0.5319979494
19_20,0.5307272727
5_36,0.5307272727
1_5_4,0.5181827957
283_283,0.5166666667
1_4_5,0.5151827957
1_1,0.5021827957
1_1_1_1_1_1,0.5011827957
4_1,0.5011827957
1_1_1_1_1,0.5011827957
1_1_1_1,0.5011827957
1_1_1,0.5011827957
1_0_1,0.4996666667
17_69,0.4986666667
219_3_4_5,0.4292413512
4_5_36,0.4252413512
19_9,0.4250585555
62_9,0.4250585555
66_3,0.4237252221
4_74,0.4222413512
16_0,0.4220585555
638_93,0.4220585555
1_55_3_0,0.4217252221
189_3,0.4217252221
4_5_36_2_0,0.4212413512
188_5,0.4207252221
19_20_219_3,0.4200585555
20_66_3,0.4190585555
2_3_146,0.4177252221
27_19_22,0.4177252221
1377_77,0.4157252221
190_5,0.4157252221
210_3,0.4157252221
244_20,0.4150585555
171_3_0,0.4137252221
37_74,0.4137252221
240_15_20,0.4137252221
142_3_0,0.4137252221
27_19_25,0.4137252221
33_157,0.4130585555
4_1115,0.4122413512
4_2439,0.4122413512
1_20_219_3,0.4117252221
20_352_3,0.4110585555
20_18_3,0.4110585555
33_271_77,0.4110585555
20_1740_3,0.4110585555
20_189_3,0.4110585555
62_32_25,0.4110585555
1_1019_62,0.4107252221
2_3_2_3,0.4102413512
36_66,0.4100585555
36_124,0.4100585555
36_171,0.4100585555
36_769,0.4100585555
36_128,0.4100585555
20_124,0.4100585555
2439_30,0.4100585555
219_3_0,0.4097252221
2_3_0,0.4097252221
35_0_5,0.4080585555
1001_3_20,0.4077252221
156_3_20,0.4077252221
2986_3,0.4077252221
271_3,0.4077252221
1_54,0.4077252221
255_3,0.4077252221
664_0_5_4,0.4072413512
0_1_20_219_3,0.4070585555
141_74,0.4070585555
58_74,0.4070585555
37_19,0.4067252221
37_59,0.4067252221
724_62,0.4060585555
20_1535_3,0.4040585555
20_1128_3,0.4040585555
25_432_3,0.4040585555
5_377_3,0.4040585555
141_19_20,0.4040585555
20_1678_3,0.4040585555
20_411_3,0.4040585555
20_560_3,0.4040585555
5_193_3,0.4040585555
36_55_30_31,0.4040585555
93_20_3,0.4040585555
441_3_20_257,0.4037252221
25_156_3,0.4030585555
0_17,0.4020585555
1_682,0.4013939394
146_441,0.4010585555
82_3,0.4007252221
1377_16,0.4007252221
664_0,0.4007252221
1_922,0.4007252221
511_3,0.4007252221
1103_0,0.4007252221
191_77,0.4007252221
283_1398,0.4007252221
2813_3_20,0.4007252221
249_3_20,0.4007252221
522_3,0.4007252221
558_3,0.4007252221
345_3,0.4007252221
126_77,0.4007252221
1759_33,0.4007252221
2666_3,0.4007252221
253_3,0.4007252221
432_3,0.4007252221
1244_77,0.4007252221
240_67,0.4007252221
249_3,0.4007252221
754_20,0.4007252221
193_3,0.4007252221
441_0,0.4007252221
804_77,0.4007252221
0_17_2_3,0.4000585555
32_20_2_3,0.4000585555
0_1_37_32,0.4000585555
20_55_3_0,0.4000585555
20_219_3,0.4000585555
5_55_3_0,0.4000585555
5_55_3,0.4000585555
572_25,0.4000585555
0_1_20_2_3_4,0.3995746845
0_30_31_193,0.3990585555
205_193,0.3990585555
205_210,0.3990585555
276_30,0.3990585555
157_62,0.3990585555
36_193,0.3990585555
32_533,0.3990585555
0_30_31_55,0.3990585555
330_20_18,0.3990585555
157_32,0.3990585555
32_9,0.3990585555
32_46,0.3970585555
20_331,0.3970585555
3_1049,0.3970585555
20_469_3_2504,0.3960585555
0_32_46,0.3960585555
5_36_189,0.3960585555
494_1310,0.3960585555
36_219,0.3950585555
47_25,0.3937272727
15_620,0.3930585555
3_724,0.3930585555
1089_3,0.3930585555
1019_62,0.3930585555
1045_36,0.3930585555
11_25,0.3927272727
4_1_1_0,0.3915140785
20_430,0.3910585555
20_230,0.3910585555
20_257,0.3910585555
20_232,0.3910585555
20_601,0.3910585555
20_242,0.3910585555
20_668,0.3910585555
0_6547,0.3910585555
77_2986,0.3910585555
1010_1,0.3910585555
20_105,0.3910585555
20_1241,0.3910585555
33_2448,0.3910585555
1049_3,0.3873939394
17_2_3,0.3869979494
177_20,0.3833939394
283_20,0.3833939394
32_20,0.3817272727
212_0,0.3813939394
4_33,0.3809100684
3_25,0.3787272727
1_32,0.3783939394
0_4,0.3772434018
17_27,0.3759979494
212_283,0.3759979494
27_33,0.3753939394
97_0,0.3743939394
2_1,0.3739979494
15_33,0.3732434018
1_37_19,0.3729979494
4_1_55_3,0.3715140785
27_17_11,0.3715140785
4_1774_31,0.3715140785
190_1_219_3,0.3699979494
1875_522_3,0.3699979494
17_219_3,0.3699979494
17_55_3,0.3699979494
55_30_31,0.3699979494
170_171_3,0.3699979494
0_1_4_1_5,0.3698474118
212_4_177_0,0.3695140785
283_5,0.3693939394
17_0,0.3693939394
20_3,0.3687272727
1_47,0.3683939394
69_0,0.3683939394
487_44_494,0.3679979494
93_20,0.3677272727
1_3,0.3673939394
16_4,0.3672434018
30_31_124,0.3669979494
27_97,0.3669979494
4_17,0.3655140785
4_30_31_219,0.3655140785
4_5_2364,0.3655140785
5_25,0.3647272727
69_17,0.3639979494
77_0,0.3637272727
2221_35_4,0.3625140785
969_4,0.3625140785
4669_4,0.3625140785
1876_4,0.3625140785
30_31_219,0.3619979494
15_0,0.3617272727
3_5,0.3617272727
0_33,0.3617272727
44_33_44_499,0.3609979494
6546_0_6547,0.3609979494
699_44,0.3609979494
209_44,0.3609979494
17_46,0.3609979494
1_2636,0.3609979494
1_664,0.3609979494
3688_44,0.3609979494
735_44,0.3609979494
433_44,0.3609979494
223_44,0.3609979494
146_441_4,0.3598474118
36_55_4,0.3598474118
5_1_5,0.3597272727
5_33,0.3597272727
5_3,0.3597272727
4_1_37,0.3595140785
17_0_27,0.3589979494
0_17_46,0.3583312828
559_2,0.3579979494
376_66,0.3579979494
331_343,0.3579979494
170_171,0.3569979494
27_17_1397_27_17_1397_27,0.3565140785
17_102_7_1038_69,0.3565140785
17_102_7,0.3565140785
17_4_27,0.3565140785
55_1_4,0.3565140785
55_4,0.3565140785
1_0_1_1_1,0.3559979494
1_4_1_0_1_1,0.3555140785
955_44_5735,0.3549979494
247_44_142,0.3549979494
247_44_171,0.3549979494
433_44_377,0.3549979494
626_1404,0.3549979494
232_189,0.3549979494
5158_318,0.3549979494
105_106,0.3549979494
449_441,0.3549979494
1879_5605,0.3549979494
44_44_44,0.3545140785
1397_27_17_1397_27_17_1397,0.3535140785
0_0,0.3457272727
1_1_1_1_0,0.3456666667
1_1_0,0.3456666667
1_1_1_0,0.3446666667
27_17,0.3351827957
1_4,0.3331827957
3_4_1,0.3295161290
4_5_205,0.2672413512
4_1_5_0,0.2542413512
35_4_5_0,0.2535746845
5_0_59,0.2530585555
27_5_0,0.2527252221
1_20_2_3,0.2507252221
20_219_3_4_5,0.2495746845
77_117_427,0.2490585555
30_31_2_0,0.2487252221
0_5_36,0.2470585555
15_620_15_20,0.2460585555
62_32_20,0.2460585555
25_2_3,0.2460585555
5_329_35,0.2460585555
3_4_1_0,0.2455746845
223_5,0.2447252221
4_5_20,0.2439100684
0_32_20,0.2430585555
5_219_3,0.2430585555
33_20_469_3,0.2420585555
202_36,0.2420585555
67_205,0.2420585555
35_36,0.2420585555
441_3_20,0.2417252221
542_3,0.2417252221
969_3,0.2417252221
501_20,0.2417252221
1059_3,0.2417252221
44_237,0.2417252221
1042_3,0.2417252221
4_1045,0.2402413512
202_205,0.2400585555
20_377_3,0.2400585555
16_32,0.2400585555
47_36,0.2400585555
46_77,0.2397252221
1_1358,0.2397252221
55_3,0.2387252221
19_533,0.2370585555
186_3,0.2367252221
343_0,0.2367252221
55_5,0.2367252221
74_25,0.2360585555
466_36,0.2350585555
5_419,0.2340585555
11_241,0.2340585555
0_74,0.2340585555
1045_20,0.2340585555
189_5,0.2337252221
1740_3,0.2337252221
411_3,0.2337252221
271_77,0.2337252221
1_280,0.2337252221
2813_3,0.2337252221
1678_3,0.2337252221
469_3,0.2337252221
1535_3,0.2327252221
16_141,0.2320585555
219_3_20,0.2317252221
1_33_157,0.2313939394
909_16,0.2310585555
1419_3,0.2310585555
16_58,0.2310585555
913_3,0.2307252221
156_3,0.2307252221
1_0_32,0.2303939394
20_560,0.2300585555
25_2,0.2300585555
0_1_25,0.2297272727
157_19,0.2290585555
57_0,0.2290585555
92_32,0.2290585555
456_20,0.2290585555
427_35,0.2290585555
1019_20,0.2290585555
35_205,0.2290585555
47_205,0.2290585555
3_0_5,0.2287272727
1_1_5_0,0.2283939394
25_146,0.2260585555
16_74,0.2260585555
4_1_5_20,0.2259100684
241_2,0.2250585555
5_2890_0,0.2247272727
3_2504,0.2240585555
3_0_1,0.2237272727
20_1079,0.2230585555
20_1678,0.2230585555
33_2504,0.2230585555
5_0_30_31,0.2217272727
3_4_5_2364,0.2215746845
2_3_5,0.2203939394
77_471_25,0.2197272727
20_2_3_4,0.2195746845
35_4_5,0.2192434018
77_4_5,0.2192434018
441_4_5,0.2175140785
89_5,0.2173939394
4_5_1_5,0.2169100684
20_142_3,0.2167272727
14_15_20,0.2167272727
3_205,0.2167272727
33_92,0.2167272727
1_47_20,0.2163939394
5_2_3,0.2157272727
329_35_0,0.2153939394
1_146,0.2153939394
212_25,0.2153939394
15_4,0.2152434018
620_44,0.2150585555
25_105,0.2150585555
77_78,0.2150585555
67_68,0.2150585555
1_37_74,0.2149979494
205_2,0.2140585555
146_1875,0.2140585555
0_19_20,0.2137272727
1_993_77,0.2133939394
1_62_32,0.2133939394
27_19,0.2123939394
343_5,0.2123939394
977_3,0.2123939394
5_4_30_31,0.2122434018
33_4_30_31,0.2122434018
1_193_3,0.2119979494
1_189_3,0.2119979494
4_77,0.2119100684
1_0_30_31,0.2113939394
1_5_36,0.2113939394
1_11_20,0.2113939394
3_4_5_20,0.2112434018
20_3_4_5,0.2112434018
3_4_33,0.2112434018
3_4_1_0_5,0.2112434018
3_4_1_5,0.2112434018
1_20_55_3,0.2103939394
1_0_1_20,0.2103939394
1_15_20,0.2103939394
1_1_0_5,0.2103939394
1_19_20,0.2103939394
378_33,0.2103939394
376_3,0.2103939394
27_11,0.2103939394
17_9,0.2103939394
661_3,0.2103939394
177_0,0.2103939394
285_20,0.2103939394
3_4_1_20,0.2102434018
20_3_4_5_0,0.2102434018
1_55_3,0.2099979494
1_219_3,0.2099979494
5_36_2_0,0.2097272727
5_1_33,0.2097272727
77_471_20,0.2097272727
154_77,0.2097272727
1327_3,0.2093939394
1251_3,0.2093939394
1_5_1_5,0.2093939394
1_32_20,0.2093939394
5_241,0.2087272727
560_3,0.2083939394
1_1340,0.2083939394
350_5,0.2083939394
441_5,0.2083939394
1049_77,0.2083939394
33_2579,0.2080585555
36_232,0.2080585555
3_20_257,0.2080585555
20_710,0.2080585555
25_433,0.2080585555
20_433,0.2080585555
20_469,0.2080585555
20_1477,0.2080585555
20_3133,0.2080585555
20_3398,0.2080585555
3_8548,0.2080585555
0_1103,0.2080585555
36_142,0.2080585555
4_5_0_33,0.2079100684
1404_3,0.2073939394
20_3_4,0.2072434018
4_32_20,0.2069100684
3_0_30_31,0.2067272727
0_5_20,0.2067272727
3_190_0,0.2067272727
141_32_20,0.2067272727
664_0_5,0.2063939394
128_33,0.2063939394
128_3,0.2063939394
0_15,0.2057272727
4_25,0.2049100684
127_20,0.2047272727
19_35,0.2047272727
246_20,0.2047272727
778_20,0.2047272727
0_5_1_5,0.2037272727
5_0_1_5,0.2037272727
3_0_1_5,0.2037272727
3_0_1_20,0.2037272727
0_1_1_5,0.2037272727
20_3_5,0.2037272727
20_90,0.2037272727
19_16,0.2037272727
330_25,0.2037272727
3_241,0.2037272727
5_90,0.2037272727
5_196,0.2037272727
79_20,0.2037272727
33_241,0.2037272727
57_20,0.2037272727
1_35,0.2033939394
2_3_20,0.2033939394
4_1_0,0.2031827957
4_20,0.2029100684
3_0_1_2_3,0.2027272727
5_0_33_20,0.2027272727
3_30_31,0.2027272727
237_77,0.2027272727
291_20,0.2027272727
4_33_20,0.2019100684
4_47,0.2019100684
204_3,0.2017272727
16_195,0.2017272727
9_25,0.2017272727
3_157,0.2017272727
533_77,0.2017272727
157_20,0.2017272727
466_0,0.2017272727
1_5_32,0.2013939394
77_4_30_31,0.2012434018
35_4_30_31,0.2012434018
3_4_0,0.2012434018
77_4,0.2012434018
4_177_0,0.2011827957
4_36,0.2009100684
4_16,0.2009100684
4_67,0.2009100684
4_11,0.2009100684
4_202,0.2009100684
4_330,0.2009100684
4_3,0.2009100684
3_1084,0.2007272727
32_22,0.2007272727
59_35,0.2007272727
1_419,0.2003939394
1_141,0.2003939394
1_5_25,0.2003939394
1_33_20,0.2003939394
378_20,0.2003939394
1_466,0.2003939394
1_448,0.2003939394
69_25,0.2003939394
30_31_55,0.1999979494
27_5_20,0.1993939394
4_1_1_5,0.1991827957
4_27_5,0.1991827957
1_58,0.1983939394
1_194,0.1983939394
1_9,0.1983939394
1_195,0.1983939394
1_205,0.1983939394
1_22,0.1983939394
1_202,0.1983939394
177_33,0.1983939394
69_20,0.1983939394
37_20,0.1983939394
37_33,0.1983939394
283_25,0.1983939394
283_19,0.1983939394
1_1103,0.1979979494
1_909,0.1973939394
283_33,0.1973939394
378_0,0.1973939394
27_77,0.1973939394
27_35,0.1973939394
17_15,0.1973939394
17_35,0.1973939394
17_11,0.1973939394
1_93,0.1973939394
1_79,0.1973939394
1_291,0.1973939394
1_74,0.1973939394
75_3,0.1973939394
199_3,0.1973939394
283_77,0.1973939394
283_35,0.1973939394
4_30_31_128,0.1965140785
66_3_4,0.1965140785
1128_3,0.1963939394
27_20,0.1963939394
1_59,0.1963939394
66_5,0.1963939394
212_5,0.1963939394
1_5_16,0.1963939394
1_15_620,0.1963939394
18_3,0.1963939394
17_25,0.1963939394
97_20,0.1963939394
1_92,0.1963939394
1_711,0.1963939394
1_36,0.1963939394
1_14,0.1963939394
1_330,0.1963939394
1_241,0.1963939394
499_3,0.1963939394
352_3,0.1963939394
44_33,0.1963939394
44_494,0.1963939394
283_3,0.1963939394
