4_0,0.9902413512
1_1113,0.1959979494
1_1281,0.1959979494
219_1,0.1959979494
20_171_3,0.1957272727
1_30_31,0.1946666667
1_5_33,0.1943939394
17_20,0.1943939394
1_77,0.1943939394
1_16,0.1943939394
1_67,0.1943939394
44_5,0.1943939394
283_0,0.1943939394
5_4_5,0.1942434018
1_701,0.1939979494
20_3_20,0.1937272727
202_25,0.1937272727
9_20,0.1937272727
3_92,0.1937272727
77_36,0.1937272727
33_22,0.1937272727
1_5_205,0.1933939394
1_5_62,0.1933939394
27_33_20,0.1933939394
1_20_3,0.1933939394
27_0,0.1933939394
2_5,0.1933939394
44_0,0.1933939394
4_1_25,0.1931827957
955_44,0.1929979494
1_5_15,0.1923939394
1_5_77,0.1923939394
1_5_3,0.1923939394
30_31_5,0.1923939394
44_3,0.1923939394
1_5_5,0.1923939394
30_31_20,0.1923939394
1_3_20,0.1923939394
27_3,0.1923939394
17_5,0.1923939394
17_33,0.1923939394
1_4_1_0_1_5,0.1921827957
1_4_30_31,0.1921827957
5_1_5_20,0.1917272727
3_5_0,0.1917272727
0_1_33,0.1917272727
5_0_5,0.1917272727
5_205,0.1917272727
5_93,0.1917272727
5_59,0.1917272727
35_25,0.1917272727
32_33,0.1917272727
33_205,0.1917272727
32_77,0.1917272727
17_1397,0.1909979494
11_30_31,0.1907272727
15_36,0.1907272727
16_36,0.1907272727
19_33,0.1907272727
5_58,0.1907272727
5_9,0.1907272727
706_3,0.1907272727
77_205,0.1907272727
77_241,0.1907272727
74_77,0.1907272727
62_36,0.1907272727
616_3,0.1907272727
47_77,0.1907272727
1_50_3,0.1906666667
0_1_4,0.1905161290
4_17_55,0.1905140785
1_4_1_0_5,0.1901827957
1_1_4_5,0.1901827957
0_1_4_30_31_2,0.1898474118
0_1_4_1,0.1898474118
77_30_31,0.1897272727
20_494,0.1897272727
20_16,0.1897272727
20_146,0.1897272727
20_59,0.1897272727
20_67,0.1897272727
16_3,0.1897272727
19_77,0.1897272727
19_15,0.1897272727
90_3,0.1897272727
9_33,0.1897272727
5_74,0.1897272727
3_146,0.1897272727
5_195,0.1897272727
0_330,0.1897272727
0_93,0.1897272727
0_59,0.1897272727
5_706,0.1897272727
5_62,0.1897272727
5_202,0.1897272727
5_466,0.1897272727
5_117,0.1897272727
79_3,0.1897272727
77_154,0.1897272727
77_15,0.1897272727
77_25,0.1897272727
62_5,0.1897272727
62_20,0.1897272727
62_77,0.1897272727
33_11,0.1897272727
32_15,0.1897272727
471_20,0.1897272727
59_77,0.1897272727
59_20,0.1897272727
59_33,0.1897272727
0_1_4_30_31,0.1895161290
4_30_31_66,0.1895140785
146_1875_522,0.1893312828
4_1_32,0.1891827957
30_31_189,0.1889979494
30_31_193,0.1889979494
30_31_128,0.1889979494
30_31_171,0.1889979494
1_20_193,0.1889979494
1_0_1_1_5,0.1886666667
1_1_1_1_5,0.1886666667
1_1_0_1_5,0.1886666667
3_1_5,0.1877272727
202_0,0.1877272727
5_32,0.1877272727
5_35,0.1877272727
67_0,0.1877272727
1_2_3_4,0.1875140785
4_1_20,0.1871827957
33_30_31,0.1867272727
15_33_20,0.1867272727
3_1_20,0.1867272727
0_1_15,0.1867272727
33_1_20,0.1867272727
0_1_32,0.1867272727
20_0,0.1867272727
25_0,0.1867272727
11_5,0.1867272727
0_77,0.1867272727
5_19,0.1867272727
5_15,0.1867272727
35_5,0.1867272727
1_1_1_1_1_5,0.1866666667
4_177,0.1861827957
0_1_5_20,0.1857272727
20_30_31,0.1857272727
20_1_5,0.1857272727
20_3_0,0.1857272727
20_1_20,0.1857272727
5_33_20,0.1857272727
5_20_3,0.1857272727
3_20_3,0.1857272727
3_20_0,0.1857272727
3_20_5,0.1857272727
3_1_0,0.1857272727
3_2_3,0.1857272727
0_33_20,0.1857272727
5_1_20,0.1857272727
5_1_0,0.1857272727
5_0_33,0.1857272727
33_20_3,0.1857272727
5_0_15,0.1857272727
5_3_20,0.1857272727
5_30_31,0.1857272727
20_5,0.1857272727
20_11,0.1857272727
20_33,0.1857272727
20_77,0.1857272727
15_5,0.1857272727
15_3,0.1857272727
0_36,0.1857272727
3_77,0.1857272727
3_33,0.1857272727
3_19,0.1857272727
3_3,0.1857272727
0_35,0.1857272727
0_3,0.1857272727
5_5,0.1857272727
3_1,0.1857272727
0_47,0.1857272727
5_16,0.1857272727
0_11,0.1857272727
0_16,0.1857272727
0_25,0.1857272727
0_20,0.1857272727
5_1,0.1857272727
5_47,0.1857272727
0_202,0.1857272727
5_11,0.1857272727
5_77,0.1857272727
5_67,0.1857272727
77_5,0.1857272727
33_0,0.1857272727
33_1,0.1857272727
33_33,0.1857272727
33_5,0.1857272727
36_5,0.1857272727
31_5,0.1857272727
189_3_4,0.1855140785
377_3_4,0.1855140785
1_4_1_0,0.1851827957
4_1_15,0.1851827957
1_4_0,0.1851827957
4_1_36,0.1851827957
212_4_177_0_177_4_1,0.1845140785
17_805_27,0.1845140785
1_0_1_4,0.1841827957
17_4_30_31,0.1841827957
4_1_33,0.1841827957
4_1_0_1_1,0.1841827957
469_3_2504,0.1839979494
783_240,0.1839979494
664_4,0.1835140785
4_1103,0.1835140785
797_27,0.1835140785
1765_4,0.1835140785
1_4_1_0_1,0.1831827957
1_1_4_1,0.1831827957
1_4_1_1,0.1831827957
189_1,0.1829979494
17_1412,0.1829979494
1_107,0.1829979494
247_44,0.1829979494
350_283,0.1829979494
162_69,0.1829979494
1038_212,0.1829979494
44_46,0.1829979494
46_212,0.1829979494
1_374,0.1829979494
1233_27,0.1829979494
283_17,0.1826666667
283_5_283,0.1819979494
0_1_219_3_4,0.1818474118
36_55_1_4,0.1818474118
1_0_1_4_1,0.1815140785
1_4_1_1_1,0.1815140785
33_105_106_345,0.1813312828
1_1_1_1_1_1_1,0.1811827957
1_1_20,0.1811827957
44_33_44,0.1809979494
1_1_0_1,0.1806666667
1_0_1_1,0.1806666667
36_55_1,0.1800000000
1_1_0_1_1,0.1796666667
55_1_4_1,0.1795140785
4_17_46,0.1795140785
69_4_17,0.1795140785
105_106_345,0.1789979494
124_189,0.1789979494
1_1_1_20,0.1786666667
1_192,0.1786666667
1_283,0.1786666667
17_211,0.1786666667
17_102_7_1038,0.1785140785
1_1_1_4,0.1781827957
4_1_1_1,0.1781827957
17_4,0.1781827957
97_97,0.1781827957
212_4,0.1781827957
69_4,0.1781827957
17_174,0.1766666667
1_786,0.1766666667
1_653,0.1766666667
17_4_69,0.1765140785
17_174_27,0.1765140785
97_97_97,0.1765140785
283_283_17,0.1765140785
1_1281_1,0.1759979494
1397_27_17_1397_27_17_1397_27,0.1755140785
17_211_27_17_211_27_17_211,0.1755140785
17_1397_27_17_1397_27_17,0.1755140785
27_17_211_27_17_211_27,0.1755140785
17_1397_27_17_1397,0.1755140785
212_4_177_0_177,0.1755140785
1_44,0.1736666667
44_1,0.1736666667
0_1_1_1_1,0.1730000000
0_1_1_1,0.1730000000
32_46_33_1,0.0550585555
4_5_36_2,0.0542413512
5_36_2,0.0520585555
20_219_3_4,0.0515746845
57_4,0.0515746845
33_20_331,0.0510585555
74_376,0.0500585555
20_1212,0.0490585555
20_1570,0.0490585555
20_318,0.0490585555
419_44,0.0490585555
5_190,0.0490585555
20_754,0.0470585555
33_1709,0.0470585555
20_1514,0.0470585555
521_4,0.0465746845
1019_4,0.0465746845
20_1251,0.0460585555
20_998,0.0460585555
5_664,0.0460585555
15_283,0.0457272727
20_1868,0.0440585555
20_367,0.0440585555
20_170,0.0440585555
20_660,0.0440585555
20_1535,0.0440585555
20_133,0.0440585555
20_345,0.0440585555
25_219,0.0440585555
15_441,0.0440585555
5_219,0.0440585555
5_2364,0.0440585555
35_1049,0.0440585555
20_1071,0.0430585555
20_207,0.0430585555
20_992,0.0430585555
5_229,0.0430585555
5_329,0.0430585555
31_124,0.0430585555
5_189,0.0430585555
5_377,0.0430585555
31_17,0.0430585555
14_15_4,0.0422434018
32_20_2,0.0420585555
3_36_55,0.0407272727
20_2996,0.0390585555
32_369,0.0390585555
36_661,0.0390585555
32_20_55,0.0380585555
466_20_128,0.0380585555
19_20_219,0.0380585555
25_156,0.0380585555
9_240,0.0380585555
5_2890,0.0380585555
329_35_4,0.0365140785
5_2_3_4,0.0362434018
1_0_5_1,0.0333939394
4_5_0_1,0.0309100684
1_0_5_4,0.0309100684
1049_3_4,0.0305140785
30_31_66,0.0299979494
32_20_124,0.0297272727
14_15_1,0.0297272727
69_0_17,0.0279979494
4_5_0_17,0.0279100684
5_0_17,0.0277272727
128_3_4,0.0275140785
55_3_0_1,0.0273939394
1_5_0_1,0.0273939394
0_1_219,0.0273312828
157_4,0.0272434018
177_0_177,0.0269979494
44_18,0.0269979494
466_4,0.0262434018
3_20_1554,0.0257272727
3_20_661,0.0257272727
20_1554,0.0257272727
20_1128,0.0257272727
77_1049,0.0257272727
3_146_441_4,0.0252434018
0_5_4_1,0.0252434018
20_751,0.0247272727
20_559,0.0247272727
20_239,0.0247272727
20_1196,0.0247272727
5_663,0.0247272727
4_2,0.0245140785
1404_4,0.0245140785
4_1_55,0.0245140785
343_4,0.0245140785
1103_4,0.0245140785
190_4,0.0245140785
89_17,0.0239979494
17_805,0.0239979494
174_27,0.0239979494
211_27,0.0239979494
1_2608,0.0239979494
1_869,0.0239979494
1_2890,0.0239979494
961_1,0.0239979494
2462_1,0.0239979494
55_44,0.0239979494
33_20_469,0.0237272727
20_661,0.0237272727
20_935,0.0237272727
20_858,0.0237272727
20_969,0.0237272727
20_468,0.0237272727
20_5158,0.0237272727
20_523,0.0237272727
3_1503,0.0237272727
3_105,0.0237272727
5_193,0.0237272727
0_378,0.0237272727
5_343,0.0237272727
33_105,0.0237272727
3_0_17,0.0227272727
1_0_1_5_4,0.0225140785
3_4_5_0_1,0.0222434018
1_873,0.0219979494
124_2,0.0219979494
17_2039,0.0219979494
36_2_0_1,0.0217272727
3_5_1,0.0217272727
0_5_1,0.0217272727
5_0_1,0.0217272727
0_30,0.0217272727
0_2,0.0217272727
193_4,0.0215140785
1875_522_4,0.0215140785
33_44_499,0.0213312828
69_17_69,0.0209979494
1_813,0.0209979494
3_36_2,0.0197272727
3_146_441,0.0197272727
186_4,0.0195140785
223_4,0.0195140785
1397_27_17,0.0189979494
17_797,0.0189979494
331_329,0.0189979494
8548_17,0.0189979494
69_190,0.0189979494
212_4_177,0.0181827957
17_4_30,0.0181827957
1_653_1,0.0179979494
1_701_1,0.0179979494
1_192_1,0.0179979494
1_786_1,0.0179979494
11_0_1,0.0177272727
20_3_1,0.0177272727
35_0_1,0.0177272727
17_1397_27,0.0165140785
3_4_5_1,0.0162434018
0_1_5_4,0.0162434018
20_3_4_1,0.0162434018
3_5_4,0.0162434018
3_20_4,0.0162434018
20_4,0.0162434018
202_4,0.0162434018
67_4,0.0162434018
32_4,0.0162434018
33_4,0.0162434018
47_4,0.0162434018
2890_0_4,0.0161827957
1_20_2_3_4,0.0161827957
1_1_1_4_1,0.0161827957
1_4_17,0.0161827957
17_69_17,0.0156666667
20_2_3_4_1,0.0155161290
3_4_17,0.0155161290
0_177_4,0.0155161290
20_257_1,0.0150000000
2_1_0_1,0.0146666667
97_0_1,0.0146666667
1_0_17,0.0146666667
1_20_1,0.0146666667
1_15_1,0.0146666667
20_487,0.0137272727
20_977,0.0137272727
20_45,0.0137272727
20_1503,0.0137272727
20_1049,0.0137272727
20_835,0.0137272727
20_18,0.0137272727
20_352,0.0137272727
20_142,0.0137272727
20_189,0.0137272727
20_128,0.0137272727
20_75,0.0137272727
20_199,0.0137272727
20_55,0.0137272727
20_219,0.0137272727
20_283,0.0137272727
20_411,0.0137272727
20_376,0.0137272727
20_171,0.0137272727
20_50,0.0137272727
25_283,0.0137272727
202_1,0.0137272727
11_30,0.0137272727
16_283,0.0137272727
330_1,0.0137272727
5_188,0.0137272727
0_37,0.0137272727
3_1876,0.0137272727
3_190,0.0137272727
5_55,0.0137272727
0_177,0.0137272727
3_69,0.0137272727
3_283,0.0137272727
3_188,0.0137272727
3_254,0.0137272727
3_177,0.0137272727
5_433,0.0137272727
3_441,0.0137272727
3_212,0.0137272727
3_969,0.0137272727
0_97,0.0137272727
3_223,0.0137272727
5_171,0.0137272727
5_177,0.0137272727
5_69,0.0137272727
5_955,0.0137272727
77_17,0.0137272727
77_283,0.0137272727
1115_1,0.0137272727
154_1,0.0137272727
241_1,0.0137272727
196_1,0.0137272727
33_44,0.0137272727
32_191,0.0137272727
33_271,0.0137272727
682_1,0.0137272727
448_1,0.0137272727
59_1,0.0137272727
44_44_44_44,0.0135140785
17_211_27,0.0129979494
212_4_1,0.0121827957
77_20_1,0.0117272727
3_0_30,0.0117272727
15_0_1,0.0117272727
3_20_124,0.0117272727
3_20_1,0.0117272727
33_20_1,0.0117272727
77_0_1,0.0117272727
20_1,0.0117272727
20_44,0.0117272727
20_30,0.0117272727
20_17,0.0117272727
20_2,0.0117272727
16_1,0.0117272727
15_1,0.0117272727
11_1,0.0117272727
5_2,0.0117272727
0_69,0.0117272727
3_17,0.0117272727
0_212,0.0117272727
0_283,0.0117272727
0_44,0.0117272727
0_27,0.0117272727
3_30,0.0117272727
3_44,0.0117272727
5_17,0.0117272727
5_283,0.0117272727
5_30,0.0117272727
5_44,0.0117272727
5_27,0.0117272727
77_1,0.0117272727
77_30,0.0117272727
67_1,0.0117272727
36_1,0.0117272727
32_1,0.0117272727
35_1,0.0117272727
33_17,0.0117272727
33_30,0.0117272727
31_1,0.0117272727
47_1,0.0117272727
17_102,0.0116666667
17_1038,0.0116666667
1_2856,0.0116666667
1_132,0.0116666667
1_955,0.0116666667
1_649,0.0116666667
1_696,0.0116666667
1584_1,0.0116666667
309_1,0.0116666667
44_240,0.0116666667
1038_69,0.0116666667
44_229,0.0116666667
680_1,0.0116666667
44_487,0.0116666667
55_1,0.0116666667
1_1_4_1_1_1,0.0101827957
1_1_1_1_1_4,0.0101827957
1_1_1_1_4,0.0101827957
4_1_1_1_1,0.0101827957
1_4_30_31_2,0.0101827957
1_4_5_0_1,0.0101827957
17_2_3_4,0.0101827957
1_1_4,0.0101827957
441_4_1,0.0101827957
177_4_1,0.0101827957
1_4_30,0.0101827957
4_0_1,0.0101827957
17_4_1,0.0101827957
55_4_1,0.0101827957
4_1_1,0.0101827957
188_4_1,0.0101827957
27_5_4,0.0101827957
378_4,0.0101827957
89_283,0.0101827957
27_4,0.0101827957
97_4,0.0101827957
97_1,0.0101827957
2_4,0.0101827957
4_283,0.0101827957
4_212,0.0101827957
4_44,0.0101827957
4_27,0.0101827957
4_378,0.0101827957
4_97,0.0101827957
4_30,0.0101827957
4_69,0.0101827957
177_4,0.0101827957
102_7,0.0101827957
44_44,0.0101827957
44_4,0.0101827957
283_4,0.0101827957
1_1_2890,0.0096666667
1_1_192,0.0096666667
2890_0_1,0.0096666667
30_31_17,0.0096666667
30_31_283,0.0096666667
46_33_1,0.0096666667
190_0_1,0.0096666667
696_1,0.0096666667
188_1,0.0096666667
374_1,0.0096666667
376_1,0.0096666667
1425_1,0.0096666667
2856_1,0.0096666667
27_44,0.0096666667
786_1,0.0096666667
560_1,0.0096666667
342_1,0.0096666667
345_1,0.0096666667
128_1,0.0096666667
406_1,0.0096666667
487_1,0.0096666667
653_1,0.0096666667
869_1,0.0096666667
343_1,0.0096666667
124_44,0.0096666667
411_1,0.0096666667
1301_1,0.0096666667
1503_1,0.0096666667
17_89,0.0096666667
17_378,0.0096666667
17_30,0.0096666667
17_2,0.0096666667
17_37,0.0096666667
17_55,0.0096666667
18_1,0.0096666667
663_1,0.0096666667
661_1,0.0096666667
331_1,0.0096666667
969_1,0.0096666667
2_17,0.0096666667
1_55,0.0096666667
1_969,0.0096666667
1_219,0.0096666667
1_1042,0.0096666667
1_190,0.0096666667
1_441,0.0096666667
1_406,0.0096666667
1_329,0.0096666667
1_46,0.0096666667
1_188,0.0096666667
1_105,0.0096666667
1_223,0.0096666667
1_669,0.0096666667
1_1049,0.0096666667
1_177,0.0096666667
1_968,0.0096666667
1_50,0.0096666667
1_189,0.0096666667
1_463,0.0096666667
1_501,0.0096666667
1_420,0.0096666667
1_680,0.0096666667
1_2462,0.0096666667
1_2221,0.0096666667
1_142,0.0096666667
1281_1,0.0096666667
701_1,0.0096666667
171_1,0.0096666667
364_1,0.0096666667
257_1,0.0096666667
1103_1,0.0096666667
177_177,0.0096666667
177_1,0.0096666667
1196_1,0.0096666667
69_37,0.0096666667
66_1,0.0096666667
1113_1,0.0096666667
890_1,0.0096666667
420_1,0.0096666667
944_1,0.0096666667
501_1,0.0096666667
223_1,0.0096666667
132_1,0.0096666667
226_1,0.0096666667
2364_1,0.0096666667
463_1,0.0096666667
193_1,0.0096666667
190_1,0.0096666667
192_1,0.0096666667
103_1,0.0096666667
352_1,0.0096666667
1018_1,0.0096666667
30_17,0.0096666667
1397_27,0.0096666667
44_142,0.0096666667
44_17,0.0096666667
44_499,0.0096666667
445_1,0.0096666667
441_1,0.0096666667
142_1,0.0096666667
210_1,0.0096666667
212_1,0.0096666667
2504_1,0.0096666667
1049_1,0.0096666667
285_1,0.0096666667
2608_1,0.0096666667
805_27,0.0096666667
283_30,0.0096666667
0_1_4_1_1,0.0095161290
0_1_4_30,0.0095161290
20_1_4,0.0095161290
0_4_1,0.0095161290
11_4_1,0.0095161290
3_4_177,0.0095161290
3_4_30,0.0095161290
3_4_27,0.0095161290
3_1_4,0.0095161290
5_1_4,0.0095161290
0_17_4,0.0095161290
3_441_4,0.0095161290
77_4_1,0.0095161290
15_4_1,0.0095161290
33_4_30,0.0095161290
3_188_4,0.0095161290
1_20_2_3_4_1,0.0091827957
1_1_0_1_1_1,0.0091827957
4_31_1,0.0091827957
1_1_1_1_1_1_1_1,0.0091827957
1_4_1_0_1_1_1,0.0091827957
1_4_1_1_1_1,0.0091827957
1_1_4_1_0_1,0.0091827957
1_1_1_1_4_1,0.0091827957
212_4_177_0_177_4,0.0091827957
4_1_0_1_1_1,0.0091827957
1_2_3_4_1,0.0091827957
4_30_31_2_1,0.0091827957
4_1_1_0_1,0.0091827957
1_1_4_1_1,0.0091827957
1_1_0_1_4,0.0091827957
1_219_3_4,0.0091827957
1_20_1_1,0.0091827957
219_3_4_1,0.0091827957
2_3_4_1,0.0091827957
1_5_4_1,0.0091827957
1_1_5_1,0.0091827957
1_1_5_4,0.0091827957
4_5_1,0.0091827957
4_0_17,0.0091827957
97_4_1,0.0091827957
5_955_44,0.0090000000
1_0_1_1_1_1,0.0086666667
1_1_1_1_0_1,0.0086666667
1_1_1_0_1,0.0086666667
30_31_2_1,0.0086666667
30_31_55_1,0.0086666667
1_2890_0_1,0.0086666667
30_31_219_1,0.0086666667
1_5_1,0.0086666667
1_105_106,0.0086666667
1_33_1,0.0086666667
1_1103_1,0.0086666667
1_280_30,0.0086666667
212_0_1,0.0086666667
1_44_1,0.0086666667
1_1113_1,0.0086666667
219_0_1,0.0086666667
2_3_1,0.0086666667
30_31_1,0.0086666667
1_36_2,0.0086666667
2_0_1,0.0086666667
17_1_1,0.0086666667
69_5_17,0.0086666667
1_0_30,0.0086666667
1_20_124,0.0086666667
44_1_1,0.0086666667
1_20_2,0.0086666667
27_5_17,0.0086666667
1_682_1,0.0086666667
27_1,0.0086666667
17_1,0.0086666667
1_2,0.0086666667
1_30,0.0086666667
1_17,0.0086666667
69_1,0.0086666667
30_1,0.0086666667
283_1,0.0086666667
0_1_2_3_4_1,0.0085161290
35_4_1,0.0085161290
5_4_17,0.0085161290
5_4_1,0.0085161290
0_1_1_1_1_1,0.0080000000
36_189_1,0.0080000000
205_55_1,0.0080000000
20_1_1,0.0080000000
33_105_106,0.0080000000
3_2504_1,0.0080000000
3_1_1,0.0080000000
36_219_1,0.0080000000
0_1_2,0.0080000000
36_2_1,0.0080000000
33_1_1,0.0080000000
0_1_1,0.0080000000
5_1_1,0.0080000000
0_17_2,0.0080000000
280_30_1,0.0080000000
5_2364_1,0.0080000000
