13_19,0.9928585139
27_19,0.6848585139
12_19,0.6709173375
0_19,0.6579173375
19_13,0.6394411765
19_10,0.5352174407
10_19,0.5035452700
30_19,0.4879173375
47_0,0.4589173375
27_13,0.4448585139
27_13_20,0.4409173375
12_27_13,0.4409173375
47_27,0.4379173375
76_27_13,0.4329173375
19_8231,0.4311601307
12_27,0.4299173375
10_27,0.4299173375
0_27,0.4299173375
30_27,0.4279173375
19_76,0.4231721706
76_27,0.4209173375
262_19,0.4169173375
19_20,0.4159173375
0_19_10,0.4132572067
13_35074_8287,0.4129173375
13_35074_3974,0.4129173375
0_27_19,0.3942451668
12_27_19,0.3942451668
19_1228,0.3935000000
19_53,0.3909173375
19_55542,0.3878775714
0_15,0.3832451668
19_802,0.3779173375
19_13623,0.3772451668
47_19,0.3692054008
76_19,0.3682451668
586_2755,0.3612451668
586_15102,0.3612451668
10_13,0.3610595459
13_10,0.3502174407
27_17,0.3498775714
76_13_2773_0,0.3498132439
76_27_13_483,0.3488132439
28007_76_27_6518_28989_9317_39208_84_7_1802_218_1852_6114_10_373_633,0.3482451668
611_1006_758_0_19_20_9105,0.3482451668
28989_9317_39208,0.3482451668
20_14380_7961,0.3482451668
209_9203,0.3482451668
7958_1852,0.3482451668
13_54078_19_1228_22324_54079_19_490_53640_13,0.3482451668
7961_13_4034_15719_19_20_14380_7961,0.3482451668
22324_54079_19_490_53640,0.3482451668
54078_19_1228_22324_54079,0.3482451668
53640_13_54078_19_1228,0.3482451668
13_7199_12_586_611,0.3482451668
13_278_884_1254,0.3482451668
1311_74,0.3482451668
586_982,0.3482451668
76_13_483_0_19_20,0.3462451668
33165_13_6073,0.3462451668
7961_13_4034_15719,0.3368132439
13_483,0.3362054008
10440_2047_12,0.3348132439
54079_19_490,0.3282054008
5295_13,0.3212054008
33165_13,0.3212054008
13_35074,0.3212054008
23957_13,0.3212054008
53640_13,0.3212054008
47_27_13,0.3151410733
27_19_54704,0.3021410733
19_278,0.2982054008
134_27_19,0.2971410733
19_4870,0.2970475060
27_19_44155,0.2941410733
13_7199_12_586_611_4751,0.2911410733
13_483_0_19_20,0.2911410733
13_20_274_47,0.2911410733
47_19_20_2729_13,0.2911410733
5295_13_5308_19,0.2911410733
0_27_13,0.2904809426
209_5952,0.2901410733
19_490,0.2892054008
76_27_13_483_0_19,0.2891410733
76_13_2773_0_19,0.2891410733
76_13_483_0_19,0.2891410733
5295_13_5296_30,0.2891410733
23957_13_13623_12,0.2891410733
1411_19,0.2882054008
1521_19,0.2882054008
76_27_13_15195,0.2831410733
19_1950,0.2821013072
27_13_0,0.2812119367
19_13623_33165_13_6073,0.2791410733
19_20_14380_7961,0.2781410733
10440_2047_12_19,0.2771410733
30_27_19,0.2761998968
10_27_13,0.2754809426
7_15_504_446_3596,0.2751410733
19_20_2729_13_20,0.2751410733
13_3293_610_27,0.2751410733
2047_12,0.2748323013
76_27_13_483_0,0.2742119367
7_15_504,0.2731013072
47_47,0.2729173375
47_13_20_19_20,0.2721998968
13_35074_3974_586,0.2721998968
54078_19_1228_22324_54079_19_490,0.2721410733
7961_47_7961,0.2721410733
13_4034_19,0.2721410733
7961_13_4034,0.2721410733
504_446,0.2721410733
53640_13_54078_19_1228_22324_54079_19_490_53640,0.2721410733
28989_9317_39208_84_7_1802_218_1852,0.2721410733
54079_19_490_53640_13,0.2721410733
15719_19_20_14380_7961,0.2721410733
13_35074_8287_1311,0.2721410733
586_611_4751,0.2721410733
76_13_4034,0.2711410733
19_490_53640_13,0.2701410733
23957_13_13623,0.2701410733
19_1228_22324,0.2701410733
19_55542_76,0.2681998968
446_3596,0.2679434125
27_13_20_27,0.2661998968
13_17_0_19,0.2661410733
19_2960,0.2661013072
19_44155,0.2661013072
12_13,0.2659173375
7961_13_4034_15719_19_20,0.2641998968
7961_13_4034_15719_19,0.2641998968
13_483_0_19,0.2641998968
0_19_20,0.2629173375
27_13_483_0_19,0.2621998968
27_13_8212_0_19,0.2621998968
28989_9317_39208_84_7,0.2621998968
28989_9317_39208_84,0.2621998968
13_17,0.2618323013
76_27_13_8212_0,0.2601998968
27_23957_13_13623,0.2601998968
76_13_483_0,0.2601998968
1297_17,0.2601410733
15719_19_20,0.2601013072
13_20_274,0.2601013072
27_19_8231,0.2589434125
28007_76_27,0.2581013072
19_20_12791,0.2581013072
17_0,0.2538323013
13_12_19,0.2495397661
47_13,0.2489173375
47_27_19,0.2475397661
311_19,0.2471013072
953_19,0.2471013072
5498_19,0.2471013072
2598_19,0.2471013072
128_19,0.2471013072
19_1475,0.2461013072
19_3253,0.2461013072
19_455,0.2461013072
19_1076,0.2461013072
27_13_0_19,0.2435397661
76_27_13_8212,0.2431601307
483_0_19_20,0.2431601307
20_10_27,0.2431601307
1802_218_1852,0.2431601307
2047_12_19,0.2431601307
13_7199,0.2431601307
13_4034,0.2431601307
17_12,0.2431013072
13_20_27,0.2425397661
0_19_0,0.2425397661
47_47_27,0.2425397661
47_47_0,0.2425397661
10_27_19,0.2425397661
12_27_13_20,0.2415397661
0_19_10_27,0.2415397661
27_13_10_27,0.2415397661
12_19_10,0.2415397661
12_13_10,0.2415397661
19_20_27,0.2415397661
27_13_483,0.2411601307
0_13_35074,0.2411601307
74_0,0.2411601307
483_0,0.2411601307
483_169,0.2411601307
76_27_13_0,0.2391721706
13_0,0.2391721706
504_446_3596,0.2391601307
19_1935,0.2391013072
19_129,0.2391013072
19_6177,0.2391013072
19_54704,0.2381013072
19_20_10_27,0.2375397661
19_0,0.2351721706
20_27,0.2351721706
19_1421,0.2351013072
7961_47,0.2321721706
10_0,0.2321721706
19_1350,0.2311013072
134_27,0.2289173375
218_27,0.2289173375
5295_13_5308,0.2239173375
3006_19,0.2191601307
1569_19,0.2181601307
1530_19,0.2181601307
3661_19,0.2171601307
5587_19,0.2171601307
547_19,0.2171601307
9159_19,0.2171601307
209_19,0.2171601307
715_19,0.2171601307
2342_19,0.2171601307
17_0_19,0.2161601307
19_833,0.2161601307
19_1258,0.2161601307
19_1165,0.2161601307
19_1842,0.2161601307
19_311,0.2161601307
17_13,0.2161601307
27_13_19,0.2154411765
27_19_13,0.2154411765
19_87,0.2131601307
19_456,0.2131601307
13_0_27,0.2125000000
13_47,0.2125000000
0_13,0.2115000000
47_47_47,0.2113421053
89_27,0.2109173375
47_0_19,0.2105000000
20_19_20,0.2105000000
47_0_27,0.2105000000
13_10_27,0.2105000000
13_483_0,0.2105000000
47_7961,0.2105000000
47_10,0.2105000000
586_611,0.2105000000
20_13,0.2105000000
20_0,0.2105000000
12_27_13_10,0.2103421053
27_13_20_19,0.2095000000
19_10_27,0.2095000000
27_13_12,0.2095000000
27_13_10,0.2095000000
27_13_7199,0.2095000000
27_19_10,0.2095000000
19_0_27,0.2095000000
27_19_20,0.2095000000
27_19_13623,0.2095000000
12_19_0,0.2095000000
10_0_27,0.2095000000
27_23957_13,0.2095000000
30_89,0.2095000000
12_47,0.2095000000
27_7391,0.2095000000
27_47,0.2095000000
13_0_19,0.2051863433
52_27,0.2029173375
262_27,0.2029173375
76_13,0.1989173375
13_20,0.1969173375
12_19_20,0.1932451668
169_13,0.1919173375
52_13,0.1919173375
13_0_19_20,0.1918132439
169_27,0.1899173375
20_19,0.1875000000
17_0_19_20,0.1865000000
4034_19,0.1865000000
169_19,0.1865000000
2039_19,0.1865000000
42_19,0.1865000000
15_19,0.1865000000
19_47,0.1865000000
23_19,0.1865000000
1493_19,0.1855000000
89_19,0.1855000000
134_19,0.1855000000
218_19,0.1855000000
52_19,0.1855000000
19_300,0.1855000000
19_743,0.1855000000
19_23,0.1855000000
19_30,0.1855000000
19_25,0.1845000000
19_169,0.1845000000
17_7,0.1845000000
19_218,0.1845000000
19_7,0.1845000000
19_262,0.1845000000
19_89,0.1845000000
17_10,0.1845000000
19_52,0.1845000000
19_134,0.1845000000
17_30,0.1845000000
13_20_19_20,0.1832451668
27_43,0.1769173375
139_7,0.1749173375
54_7,0.1749173375
13_802,0.1719173375
304_52,0.1699173375
1134_52,0.1699173375
77_12,0.1658775714
54079_19_490_53640_13_54078,0.1592451668
33165_13_33166,0.1592451668
23957_13_23958,0.1592451668
5295_13_5408,0.1592451668
586_936,0.1589173375
586_839,0.1589173375
333_89,0.1569173375
134_13,0.1548775714
30_19_20,0.1548132439
13_20_19,0.1542451668
47_139,0.1518775714
89_403_89,0.1509173375
456_54,0.1509173375
99_89,0.1509173375
7_27,0.1502054008
13_8212_0_19,0.1498132439
47_13_20,0.1478132439
13_490,0.1468775714
5295_13_5296,0.1432451668
5295_13_5316,0.1432451668
76_13_19,0.1422451668
23607_13899_47,0.1422451668
52_27_13,0.1412451668
5295_13_5347,0.1402451668
47_316,0.1388775714
508_12,0.1388775714
27_13_17,0.1388132439
2029_30,0.1368775714
13_827,0.1368775714
76_13_0_19,0.1348132439
128_13,0.1338775714
564_30,0.1318775714
47_19_1935_13_20,0.1302451668
139_25,0.1292451668
134_15,0.1292451668
169_15,0.1292451668
25_199,0.1292451668
7_15,0.1292451668
0_19_20_586_988,0.1278132439
508_12_27,0.1252451668
47_54,0.1252451668
1079_12_27,0.1252451668
218_1852,0.1232451668
218_1995,0.1232451668
218_737,0.1232451668
218_314,0.1232451668
15_586,0.1232451668
564_30_19,0.1212451668
84_7,0.1212451668
47_54_7,0.1202451668
47_139_7,0.1202451668
7_1802_76,0.1188132439
29_30,0.1178775714
453_0_19_20,0.1162451668
47_19_20_23603_13_278_884_1254_23604_13899,0.1152451668
33165_13_33169,0.1152451668
30_27_13,0.1151410733
27_77_12,0.1148132439
646_89_15,0.1142451668
1189_89,0.1142451668
25_27,0.1142054008
76_13_483,0.1141410733
76_13_2773,0.1141410733
13_7_26,0.1138132439
12_15,0.1135452700
18_0_19_20,0.1122451668
25_37,0.1122451668
54_646,0.1122451668
12_13_6175_758,0.1118132439
19_20_2729_13_278_884_1254_23604_13899_47,0.1112451668
19_20_23603_13_278_884_1254_23604_13899_47,0.1112451668
30_495,0.1102451668
128_19_490,0.1102451668
1372_134,0.1102451668
27_32_33,0.1102451668
607_43,0.1102451668
76_27_77_12,0.1098132439
54_564_30,0.1098132439
7_26_0,0.1098132439
7_1378_0,0.1098132439
27_455_12,0.1098132439
1411_19_1421,0.1082451668
89_199,0.1082451668
89_15,0.1082451668
25_15,0.1082451668
1521_19_1421,0.1082451668
47_19_1935_13,0.1072451668
128_19_1935,0.1058132439
76_27_19,0.1041410733
754_842,0.1032451668
47_19_1935_2229_13,0.1032451668
128_13_490,0.1032451668
427_12_428,0.1032451668
1254_23604_13899,0.1032451668
52150_13_52256,0.1032451668
754_755,0.1032451668
32_33,0.1032451668
32_2169,0.1032451668
743_5406,0.1032451668
9533_615,0.1032451668
2091_9,0.1032451668
586_839_455,0.1032451668
32_2635,0.1032451668
911_2489,0.1032451668
13_4697_2039,0.1028132439
47_645,0.1022054008
47_19_20_23606_13_20,0.1021410733
9_12_27,0.1017734778
53527_13,0.1012054008
27_13_15195_47,0.1011410733
218_15,0.1010475060
610_1802_76_27_13_1850_17022_77_12_19,0.0992451668
2704_13_13617,0.0992451668
19_20_23603_13,0.0992451668
674_671,0.0992451668
10_15,0.0985452700
19_20_23606,0.0982054008
12_42,0.0982054008
12_607,0.0982054008
316_27,0.0982054008
76_13_479,0.0981410733
15_3448_12,0.0972451668
0_1180_30,0.0972451668
858_495,0.0972451668
456_645,0.0972451668
87_344,0.0972451668
1157_1158,0.0972451668
234_495,0.0972451668
191_344,0.0972451668
519_344,0.0972451668
3327_287,0.0972451668
1678_12_27,0.0967734778
2622_12,0.0962054008
418_27,0.0962054008
47_230,0.0962054008
89_508_12,0.0958132439
13_6175_758,0.0958132439
1197_12,0.0952054008
20_23601,0.0952054008
1254_23607_13899,0.0948132439
3364_9593,0.0948132439
646_169,0.0947734778
27_586,0.0942054008
27_2085,0.0942054008
27_2045,0.0942054008
76_13_0_19_20,0.0931410733
37_0,0.0927734778
1678_12,0.0927734778
178_27,0.0922054008
10_486,0.0922054008
323_27,0.0922054008
27_62,0.0922054008
13_479,0.0917734778
2181_47,0.0917734778
300_27,0.0912054008
758_0,0.0897734778
1082_12,0.0897734778
1273_0,0.0897734778
1934_12,0.0897734778
63_12,0.0897734778
4214_52,0.0897734778
5640_27,0.0897734778
7_1802,0.0897734778
12_27_9159,0.0897734778
1275_0,0.0897734778
1096_30,0.0897734778
47_300,0.0897734778
1076_0,0.0897734778
7_1378,0.0897734778
862_12,0.0892054008
6465_12,0.0892054008
18_218,0.0887734778
290_12,0.0877734778
27_4217,0.0872054008
27_150,0.0872054008
27_2185,0.0872054008
13_2773_0_19_20,0.0861410733
3661_19_20,0.0861013072
55_12,0.0857734778
13_2773_0,0.0852119367
0_19_20_586_988_47,0.0851410733
13_2773_0_19,0.0851410733
0_19_20_586_936,0.0841410733
13_15195,0.0837734778
13_1350,0.0837734778
20_17437,0.0837734778
17437_47,0.0837734778
19_20_10,0.0832119367
23606_13_20,0.0832054008
1254_23607,0.0832054008
23601_13,0.0832054008
52150_13,0.0832054008
13_23958,0.0832054008
13_52385,0.0832054008
13_5316,0.0832054008
13568_13,0.0832054008
4224_13,0.0832054008
586_4224,0.0832054008
13_52256,0.0832054008
13_4388,0.0832054008
13_1265,0.0832054008
13_13617,0.0832054008
13_5308,0.0832054008
13_33166,0.0832054008
13_14654,0.0832054008
13_129,0.0832054008
33165_13_6073_1217,0.0831410733
47_19_20_2729_13_278_884_1254_23604_13899,0.0831410733
0_19_20_2181,0.0817734778
3409_30,0.0812054008
1923_30,0.0812054008
27_1003,0.0792054008
218_27_13,0.0781410733
52_27_19,0.0781410733
27_1655,0.0772054008
47_19_20_23601_13_20,0.0771410733
13_20_15,0.0761410733
218_632,0.0761410733
42_43,0.0761410733
10_4214_52,0.0738720674
10_7,0.0725452700
27_13_483_0,0.0721998968
218_27_19,0.0721998968
12_13_19,0.0721998968
76_13_0,0.0712119367
77_12_19_20,0.0711410733
9_12_27_13,0.0711410733
1678_12_27_13,0.0711410733
13_802_1076,0.0711410733
77_12_19,0.0711410733
76_13_802,0.0711410733
4214_52_13,0.0711410733
27_19_833,0.0711410733
27_4217_1197,0.0711410733
27_43_291,0.0711410733
1934_12_13,0.0711410733
76_27_291,0.0711410733
84_25,0.0701410733
1540_607,0.0701410733
18_218_27,0.0691410733
47_54_214,0.0691410733
537_610,0.0691410733
84_191,0.0691410733
54_191,0.0691410733
1129_191,0.0691410733
13_20_84,0.0691410733
2029_30_27,0.0691410733
456_139,0.0691410733
84_54,0.0691410733
87_214,0.0691410733
139_234,0.0691410733
54_87,0.0691410733
25_214,0.0691410733
18_0_19,0.0681410733
218_1599,0.0681410733
218_228,0.0681410733
27_19_1842,0.0681013072
13_3293,0.0681013072
13_6073,0.0681013072
13_20_10,0.0674809426
27_19_53,0.0668323013
19_20_2729_13,0.0661998968
19_20_23606_13_20,0.0661410733
169_13_0_19,0.0661410733
134_27_13,0.0661410733
537_255,0.0661410733
485_54,0.0661410733
25_3104,0.0661410733
227_203,0.0661410733
19_20_456,0.0658323013
47_13_20_19,0.0651998968
52180_13,0.0651013072
128_13_20,0.0631410733
19_53_13,0.0631410733
30_19_30,0.0631410733
27_586_839,0.0631410733
580_185,0.0631410733
47_19_20_2729_13_278_884,0.0611998968
13_827_12,0.0611410733
99_89_27,0.0611410733
47_139_25,0.0611410733
7391_1787,0.0601410733
1415_318,0.0601410733
13_1850_17022,0.0601410733
19_20_2181,0.0598323013
13_479_19,0.0591998968
12_19_802,0.0591410733
19_20_586_839,0.0581410733
76_27_13_8212_0_19,0.0581410733
47_19_20_23606_13,0.0581410733
54_564_30_19,0.0581410733
12_27_9159_19,0.0581410733
0_27_32_33,0.0581410733
564_30_19_20,0.0581410733
10_4214_52_13,0.0581410733
586_988_47,0.0581410733
12_13_6175_758_0_19,0.0581410733
27_13_8212_0_19_20,0.0581410733
47_19_20_23601_13,0.0581410733
13_8212_0_19_20,0.0581410733
19_20_586_988_47,0.0581410733
0_19_20_586_839,0.0581410733
1254_23607_13899_47,0.0581410733
7_1378_0_19,0.0581410733
7_26_0_19,0.0581410733
27_455_12_19,0.0581410733
19_1935_13,0.0581410733
646_169_13,0.0581410733
13_1350_47,0.0581410733
0_586_839,0.0581410733
76_19_802,0.0581410733
27_9159_19,0.0581410733
27_9159_13,0.0581410733
13_6175_758_0_19,0.0581410733
76_27_77_12_19,0.0581410733
27_77_12_19,0.0581410733
19_20_586_988,0.0581410733
4034_0,0.0578323013
586_5162,0.0571410733
1160_12,0.0568323013
1802_76,0.0568323013
169_13_0,0.0562119367
1493_19_10,0.0561410733
27_1076_12,0.0561410733
214_333_89,0.0561410733
262_19_30,0.0561410733
15_1324_12,0.0561410733
25_1079_12,0.0561410733
10_11_12,0.0561410733
27_350_12_27,0.0561410733
262_27_77_12,0.0561410733
19_20_456_54,0.0561410733
89_508_12_27,0.0561410733
7_1079_12_27,0.0561410733
227_203_139,0.0561410733
15_59_12,0.0561410733
7_1802_218,0.0561410733
333_89_27,0.0561410733
25_1096_30,0.0561410733
203_139_234,0.0561410733
27_17_7,0.0561410733
15_1934_12,0.0561410733
218_1734,0.0549434125
76_13_20,0.0541998968
169_27_13,0.0541998968
262_27_13,0.0541998968
218_818,0.0541013072
0_19_20_27,0.0535397661
12_13_20,0.0535397661
0_19_20_10,0.0535397661
30_19_0,0.0535397661
30_19_10,0.0535397661
12_13_0_19,0.0535397661
47_19_20,0.0535397661
169_27_19,0.0531998968
262_27_19,0.0531998968
12_27_586,0.0531601307
27_1183,0.0531601307
15_1324_12_27,0.0531410733
13_6175_758_0,0.0522119367
607_3570,0.0521410733
802_2045,0.0521410733
42_1076,0.0521410733
47_19_20_23601,0.0521410733
76_13_8502,0.0521410733
54_559,0.0521410733
6175_758,0.0521410733
0_228,0.0521013072
30_1181,0.0521013072
27_4048,0.0521013072
27_1403,0.0521013072
27_455,0.0521013072
0_737,0.0521013072
27_13_17_0,0.0505397661
2759_316,0.0501410733
47_586_4224_13,0.0501410733
19_20_586_936,0.0501410733
38_610,0.0501410733
542_12,0.0501013072
1102_12,0.0501013072
203_27,0.0501013072
18_0,0.0501013072
1493_27,0.0501013072
722_27,0.0501013072
74_12,0.0501013072
85_15,0.0501013072
2279_12,0.0501013072
218_241,0.0501013072
1900_12,0.0501013072
10_176,0.0501013072
1802_76_27_13,0.0499434125
128_19_20,0.0499434125
19_10_586,0.0491998968
485_139,0.0491410733
26_0_19_20,0.0491013072
0_19_20_17437,0.0491013072
0_27_364,0.0491013072
1076_0_19,0.0491013072
1273_0_19,0.0491013072
19_20_1974,0.0491013072
3306_13,0.0491013072
30_236,0.0491013072
2635_47,0.0491013072
311_13,0.0491013072
218_623,0.0491013072
54_369,0.0491013072
2321_47,0.0491013072
54_85,0.0491013072
47_1446,0.0491013072
15_513,0.0491013072
15_1250,0.0491013072
13_3945,0.0491013072
15_1332,0.0491013072
13_278,0.0491013072
13_91,0.0491013072
27_12712,0.0491013072
27_2796,0.0491013072
27_5737,0.0491013072
7_507,0.0491013072
7_2112,0.0491013072
0_818,0.0491013072
0_1813,0.0491013072
0_241,0.0491013072
7_2168,0.0491013072
0_1679,0.0491013072
7_1374,0.0491013072
7_6531,0.0491013072
2757_0_19_20,0.0491013072
1378_0_19_20,0.0491013072
1076_0_19_20,0.0491013072
0_19_20_9105,0.0491013072
0_19_20_843,0.0491013072
0_19_20_60,0.0491013072
27_13_1273,0.0491013072
0_19_490,0.0491013072
0_27_32,0.0491013072
0_27_1813,0.0491013072
0_19_278,0.0491013072
1546_0_19,0.0491013072
540_0_19,0.0491013072
76_27_1029,0.0491013072
26_0_19,0.0491013072
19_20_2729,0.0491013072
19_20_3896,0.0491013072
19_20_153,0.0491013072
