13_19,0.9928585139
19_20_843,0.0491013072
19_20_60,0.0491013072
19_20_1169,0.0491013072
1617_47,0.0491013072
274_47,0.0491013072
30_3341,0.0491013072
30_2998,0.0491013072
2337_47,0.0491013072
2314_47,0.0491013072
5987_47,0.0491013072
62_13,0.0491013072
2032_47,0.0491013072
218_672,0.0491013072
218_1601,0.0491013072
4217_1197,0.0491013072
218_1287,0.0491013072
2351_47,0.0491013072
13_2773,0.0491013072
15_2563,0.0491013072
15_244,0.0491013072
13_8212,0.0491013072
13_15596,0.0491013072
15_94,0.0491013072
15_1477,0.0491013072
27_6407,0.0491013072
27_1036,0.0491013072
27_1813,0.0491013072
27_10231,0.0491013072
27_9709,0.0491013072
27_32,0.0491013072
27_1488,0.0491013072
2704_13,0.0491013072
7_8973,0.0491013072
7_9763,0.0491013072
7_499,0.0491013072
7_2848,0.0491013072
0_1852,0.0491013072
0_1734,0.0491013072
0_1599,0.0491013072
0_314,0.0491013072
0_6,0.0491013072
0_672,0.0491013072
7_1134,0.0491013072
0_1995,0.0491013072
7_26,0.0491013072
1802_76_27,0.0488323013
1096_12,0.0488323013
1546_0,0.0488323013
0_2598,0.0488323013
15_1934,0.0488323013
455_12,0.0488323013
540_0,0.0488323013
7_1802_218_1852,0.0481998968
7_27_43,0.0481998968
27_13_1850_17022,0.0481998968
1134_52_13,0.0481998968
47_19_1935,0.0481998968
19_802_13,0.0481998968
27_43_13,0.0481998968
13_802_19,0.0481998968
1025_52,0.0481013072
52_15,0.0481013072
645_7,0.0481013072
4034_15719_19_20,0.0471410733
19_20_23603_13_278,0.0471410733
19_20_23601_13,0.0471410733
1254_23604_13899_47,0.0471410733
586_4224_13,0.0471410733
2408_12_27,0.0471013072
29_30_27,0.0471013072
63_12_27,0.0471013072
2200_12_27,0.0471013072
1000_30,0.0471013072
1140_30,0.0471013072
758_169,0.0471013072
1372_27,0.0471013072
481_52,0.0471013072
333_169,0.0471013072
134_607,0.0471013072
350_12,0.0471013072
38_25,0.0471013072
659_0,0.0471013072
37_76,0.0471013072
833_12,0.0471013072
169_607,0.0471013072
140_30,0.0471013072
316_607,0.0471013072
316_15,0.0471013072
1866_218,0.0471013072
5459_15,0.0471013072
4214_0,0.0471013072
1131_169,0.0471013072
322_30,0.0471013072
10_235,0.0471013072
26_52,0.0471013072
27_10964,0.0471013072
27_2599,0.0471013072
3892_12,0.0471013072
1076_12,0.0471013072
157_52,0.0471013072
191_15,0.0471013072
0_19_20_456,0.0471013072
1160_12_27,0.0471013072
1082_12_27,0.0471013072
290_12_27,0.0471013072
19_20_84,0.0471013072
76_15,0.0471013072
933_0,0.0471013072
574_0,0.0471013072
9706_52,0.0471013072
456_27,0.0471013072
392_12,0.0471013072
646_89,0.0471013072
646_76,0.0471013072
2723_27,0.0471013072
3094_27,0.0471013072
3463_30,0.0471013072
559_27,0.0471013072
89_403,0.0471013072
85_27,0.0471013072
1374_52,0.0471013072
1564_12,0.0471013072
861_12,0.0471013072
8782_0,0.0471013072
1324_12,0.0471013072
485_27,0.0471013072
9113_12,0.0471013072
10054_12,0.0471013072
659_12,0.0471013072
30_519,0.0471013072
37_218,0.0471013072
3518_30,0.0471013072
1183_12,0.0471013072
3572_30,0.0471013072
169_1032,0.0471013072
1239_27,0.0471013072
15516_30,0.0471013072
1217_12,0.0471013072
1273_7,0.0471013072
3943_52,0.0471013072
4176_27,0.0471013072
5493_30,0.0471013072
203_7,0.0471013072
1036_27,0.0471013072
300_607,0.0471013072
511_27,0.0471013072
403_89,0.0471013072
3448_12,0.0471013072
564_262,0.0471013072
748_0,0.0471013072
1677_134,0.0471013072
8498_27,0.0471013072
47_537,0.0471013072
178_15,0.0471013072
11_12,0.0471013072
27_475,0.0471013072
26_0,0.0471013072
3891_27,0.0471013072
1079_12,0.0471013072
369_607,0.0471013072
1129_7,0.0471013072
9_12,0.0471013072
7_199,0.0471013072
7_214,0.0471013072
7_287,0.0471013072
47_300_27,0.0461998968
13_17_0,0.0461998968
47_47_54,0.0461998968
76_27_13_0_19,0.0461998968
30_19_20_456,0.0461998968
508_12_15,0.0461998968
610_1802_76,0.0461998968
54_7_15,0.0461998968
13_12,0.0461721706
456_537,0.0451410733
852_52,0.0451013072
4965_13,0.0451013072
1324_12_27,0.0451013072
1148_47,0.0451013072
30_332,0.0451013072
19_1935_13_20,0.0441410733
1415_1416_2474,0.0441410733
7077_637,0.0441410733
128_19_129,0.0441410733
1842_168,0.0441410733
9663_4034,0.0441410733
1850_2757,0.0441410733
52_13_0,0.0431998968
394_30,0.0431013072
453_0_19,0.0429434125
227_203_139_234,0.0421410733
8499_7391_12,0.0421410733
0_2598_19,0.0411998968
25_2639,0.0411013072
47_19_20_23603,0.0411013072
23601_13_20,0.0411013072
2229_13,0.0411013072
1350_47,0.0411013072
8287_1311,0.0411013072
1029_3364,0.0411013072
25_453,0.0411013072
13_490_47,0.0401998968
27_13_1850_17022_77_12_19,0.0401998968
0_19_20_2181_47,0.0401998968
3364_9593_0_19,0.0401998968
19_20_2181_47,0.0401998968
15_19_53,0.0401998968
13_5308_19,0.0401998968
13_128_19,0.0401998968
47_586_4224,0.0401998968
27_32_2635,0.0401998968
333_89_13,0.0401998968
27_754_755,0.0401998968
13_15195_47,0.0401998968
1802_76_27_13_1850,0.0401998968
13_802_10787_1827,0.0401410733
25_199_611,0.0401410733
4169_9766,0.0401410733
1278_1279,0.0401410733
13_4697_2039_19,0.0401410733
176_85,0.0401410733
76_27_13_1850_17022_77_12_19,0.0391410733
27_1029_3364_9593_0_19,0.0391410733
1802_76_27_13_1850_17022,0.0391410733
610_1802_76_27_13_1850,0.0391410733
19_20_23601_13_20,0.0391410733
19_20_17437_47,0.0391410733
10_7217_2194_1055,0.0391410733
19_20_23606_13,0.0391410733
300_1415_1416,0.0391410733
7217_2194_1055,0.0391410733
13_19_1258,0.0391410733
8231_107,0.0391410733
2622_750,0.0391410733
1006_5662,0.0391410733
1415_1416,0.0391410733
737_3538,0.0391410733
542_684,0.0391410733
1183_446,0.0391410733
959_7391,0.0391410733
10787_1827,0.0391410733
4217_7391,0.0391410733
2418_1798,0.0391410733
13_1850_17022_77_12_19,0.0391410733
19_20_2729_13_278_884,0.0391410733
278_884_1254_23604_13899,0.0391410733
128_19_1935_13_20,0.0391410733
586_839_2342,0.0391410733
10_7217_2194,0.0391410733
7_199_611,0.0391410733
1029_3364_9593,0.0391410733
862_12_1103,0.0391410733
1183_1415,0.0391410733
94_561,0.0391410733
2584_1076,0.0391410733
1165_77,0.0391410733
1765_134,0.0391013072
3758_30,0.0391013072
7_1802_76_27,0.0381998968
13_7_26_0,0.0381998968
12_27_77_12,0.0381998968
89_403_89_27,0.0381998968
3364_9593_0,0.0381998968
27_1197_12,0.0381998968
47_316_27,0.0381998968
27_350_12,0.0381998968
7_1079_12,0.0381998968
13_19706,0.0381601307
15_318_12,0.0381410733
4217_1197_12,0.0381410733
2349_495,0.0381410733
10_13_19,0.0375397661
134_13_0,0.0375397661
76_27_350_12,0.0371410733
27_9445_12,0.0371410733
27_1426_12,0.0371410733
27_1632_12,0.0371410733
27_713_12,0.0371410733
77_12_78_76,0.0371410733
3758_30_89,0.0371410733
0_4864_30,0.0371410733
7_157_52,0.0371410733
2603_1677,0.0371410733
3555_52,0.0371013072
1991_52,0.0371013072
177_134,0.0371013072
13_1368,0.0371013072
15_13,0.0354411765
3128_12,0.0351013072
13_802_10787,0.0341013072
19_20_9105,0.0341013072
802_43,0.0341013072
52158_13,0.0341013072
30_375,0.0341013072
30_1887,0.0341013072
8499_7391,0.0341013072
586_988,0.0341013072
13_2580,0.0341013072
13_969,0.0341013072
3719_52,0.0331013072
458_169,0.0321013072
453_0,0.0321013072
4006_134,0.0321013072
554_30,0.0321013072
9135_203,0.0321013072
15_1793,0.0321013072
7467_52,0.0321013072
7768_0,0.0321013072
76_27_13_20,0.0305397661
27_13_0_19_20,0.0295397661
52_13_10,0.0295397661
10_13_20,0.0295397661
13_0_19_20_586,0.0290022360
20_13_20,0.0281601307
76_27_13_1850,0.0271601307
5640_27_19,0.0271601307
77_12_78,0.0271601307
15195_47,0.0271601307
559_13,0.0271601307
2294_47,0.0271601307
54_1540,0.0271601307
7392_13,0.0271601307
13_1273,0.0271601307
13_6175,0.0271601307
27_953,0.0271601307
27_959,0.0271601307
27_611,0.0271601307
27_4296,0.0271601307
27_90,0.0271601307
27_21045,0.0271601307
199_611,0.0271601307
0_911,0.0271601307
47_27_43,0.0270022360
20_274_47,0.0270022360
12_13_6175_758_0,0.0265397661
0_19_20_9105_13,0.0265397661
27_19_53_13,0.0265397661
139_7_27,0.0265397661
30_13_802,0.0265397661
27_32_2169,0.0265397661
27_2622_12,0.0265397661
13_827_0,0.0265397661
12_13_802,0.0265397661
758_0_19_20,0.0261601307
47_19_20_23606,0.0261601307
47_19_20_2729,0.0261601307
0_19_20_586,0.0261601307
0_19_20_1169,0.0261601307
27_13_1850,0.0261601307
84_7_1802,0.0261601307
52_13_20,0.0261601307
7199_12_586,0.0261601307
2757_0_19,0.0261601307
1935_13_20,0.0261601307
0_19_802,0.0261601307
0_27_455,0.0261601307
12_27_1900,0.0261601307
12_27_32,0.0261601307
455_12_19,0.0261601307
37_0_19,0.0261601307
758_0_19,0.0261601307
20_586_839,0.0261601307
1275_0_19,0.0261601307
262_19_20,0.0261601307
262_27_77,0.0261601307
76_27_611,0.0261601307
76_27_6518,0.0261601307
1378_0_19,0.0261601307
12_13_6175,0.0261601307
169_27_43,0.0261601307
19_20_17437,0.0261601307
19_20_32,0.0261601307
19_20_586,0.0261601307
19_20_418,0.0261601307
988_47,0.0261601307
4697_2039,0.0261601307
802_13,0.0261601307
278_884,0.0261601307
839_2342,0.0261601307
9159_13,0.0261601307
165_13,0.0261601307
2334_47,0.0261601307
953_13,0.0261601307
1935_13,0.0261601307
13899_47,0.0261601307
610_1802,0.0261601307
615_1134,0.0261601307
611_1006,0.0261601307
214_333,0.0261601307
54_564,0.0261601307
47_1079,0.0261601307
12_8230,0.0261601307
13_8502,0.0261601307
13_758,0.0261601307
15_1850,0.0261601307
15_1324,0.0261601307
13_1275,0.0261601307
13_1055,0.0261601307
13_59,0.0261601307
13_2195,0.0261601307
13_1850,0.0261601307
13_369,0.0261601307
13_1076,0.0261601307
13_311,0.0261601307
13_5296,0.0261601307
12_1186,0.0261601307
13_227,0.0261601307
10_646,0.0261601307
10_1507,0.0261601307
15_1678,0.0261601307
12_586,0.0261601307
10_7217,0.0261601307
13_564,0.0261601307
13_11342,0.0261601307
12_3910,0.0261601307
13_540,0.0261601307
27_6518,0.0261601307
27_7096,0.0261601307
27_911,0.0261601307
27_2090,0.0261601307
27_9445,0.0261601307
27_7364,0.0261601307
27_3234,0.0261601307
27_2120,0.0261601307
27_5406,0.0261601307
27_4171,0.0261601307
27_547,0.0261601307
27_3573,0.0261601307
27_951,0.0261601307
27_3384,0.0261601307
27_3006,0.0261601307
27_1632,0.0261601307
27_1375,0.0261601307
27_603,0.0261601307
27_1029,0.0261601307
27_898,0.0261601307
27_833,0.0261601307
27_2243,0.0261601307
27_45,0.0261601307
27_782,0.0261601307
27_364,0.0261601307
27_1416,0.0261601307
27_711,0.0261601307
27_3811,0.0261601307
27_1499,0.0261601307
27_1273,0.0261601307
27_318,0.0261601307
27_55,0.0261601307
20_418,0.0261601307
27_1415,0.0261601307
27_8209,0.0261601307
27_1314,0.0261601307
20_1129,0.0261601307
27_713,0.0261601307
20_32,0.0261601307
27_659,0.0261601307
27_605,0.0261601307
2194_1055,0.0261601307
490_47,0.0261601307
0_364,0.0261601307
0_3006,0.0261601307
0_632,0.0261601307
0_281,0.0261601307
0_3989,0.0261601307
7_474,0.0261601307
0_1601,0.0261601307
0_953,0.0261601307
0_1180,0.0261601307
0_547,0.0261601307
0_4575,0.0261601307
0_715,0.0261601307
0_754,0.0261601307
7_227,0.0261601307
1141_12,0.0251601307
3306_27,0.0251601307
87_15,0.0251601307
84_255,0.0251601307
134_42,0.0251601307
134_199,0.0251601307
1180_30,0.0251601307
1186_10,0.0251601307
39_27,0.0251601307
169_42,0.0251601307
1393_27,0.0251601307
1866_30,0.0251601307
1863_0,0.0251601307
302_12,0.0251601307
615_7,0.0251601307
309_27,0.0251601307
203_139,0.0251601307
1901_12,0.0251601307
54_214,0.0251601307
47_582,0.0251601307
47_1440,0.0251601307
5_27,0.0251601307
304_52_27,0.0250022360
89_27_19,0.0245000000
564_30_27,0.0241601307
1096_30_27,0.0241601307
55_12_27,0.0241601307
0_27_1655,0.0241601307
20_456_54,0.0241601307
37_0_27,0.0241601307
1096_12_27,0.0241601307
350_12_27,0.0241601307
19_20_480,0.0241601307
1618_12,0.0241601307
811_0,0.0241601307
810_12,0.0241601307
684_12,0.0241601307
370_12,0.0241601307
77_0,0.0241601307
76_42,0.0241601307
645_87,0.0241601307
646_0,0.0241601307
684_0,0.0241601307
1374_0,0.0241601307
7199_12,0.0241601307
344_15,0.0241601307
1240_0,0.0241601307
1378_0,0.0241601307
1569_27,0.0241601307
1569_12,0.0241601307
7199_0,0.0241601307
9909_12,0.0241601307
3989_10,0.0241601307
139_87,0.0241601307
480_27,0.0241601307
1181_76,0.0241601307
1488_0,0.0241601307
1181_169,0.0241601307
657_27,0.0241601307
547_12,0.0241601307
2773_0,0.0241601307
3570_0,0.0241601307
3573_12,0.0241601307
671_0,0.0241601307
505_0,0.0241601307
318_12,0.0241601307
1629_27,0.0241601307
765_30,0.0241601307
140_27,0.0241601307
169_199,0.0241601307
836_27,0.0241601307
1530_27,0.0241601307
1283_12,0.0241601307
5639_12,0.0241601307
93_12,0.0241601307
262_42,0.0241601307
1930_12,0.0241601307
2408_12,0.0241601307
66_12,0.0241601307
203_54,0.0241601307
1677_27,0.0241601307
218_607,0.0241601307
185_12,0.0241601307
218_42,0.0241601307
1507_12,0.0241601307
1681_0,0.0241601307
711_12,0.0241601307
715_12,0.0241601307
54_25,0.0241601307
1131_76,0.0241601307
59_12,0.0241601307
7122_76,0.0241601307
2047_0,0.0241601307
47_607,0.0241601307
1787_0,0.0241601307
47_309,0.0241601307
47_486,0.0241601307
1787_12,0.0241601307
47_290,0.0241601307
9593_0,0.0241601307
47_38,0.0241601307
47_485,0.0241601307
45_0,0.0241601307
474_0,0.0241601307
2168_0,0.0241601307
475_12,0.0241601307
427_12,0.0241601307
582_27,0.0241601307
474_76,0.0241601307
230_7,0.0241601307
231_27,0.0241601307
1426_12,0.0241601307
474_218,0.0241601307
1165_12,0.0241601307
5340_0,0.0241601307
15_62,0.0241601307
13_25,0.0241601307
13_5347,0.0241601307
13_191,0.0241601307
13_87,0.0241601307
12_1618,0.0241601307
13_13623,0.0241601307
12_230,0.0241601307
20_89,0.0241601307
27_502,0.0241601307
27_975,0.0241601307
20_84,0.0241601307
20_54,0.0241601307
20_25,0.0241601307
26_27,0.0241601307
20_480,0.0241601307
20_15,0.0241601307
4864_30,0.0241601307
10375_0,0.0241601307
1802_0,0.0241601307
1802_218,0.0241601307
1073_30,0.0241601307
490_10,0.0241601307
497_12,0.0241601307
2112_0,0.0241601307
490_25,0.0241601307
2757_0,0.0241601307
1055_0,0.0241601307
9_10,0.0241601307
7_176,0.0241601307
8502_10,0.0241601307
0_93,0.0241601307
0_1032,0.0241601307
0_161,0.0241601307
6531_0,0.0241601307
13_19_0,0.0234411765
586_839_10,0.0225397661
19_10_13,0.0225000000
12_13_0,0.0223421053
47_0_19_20,0.0215000000
10_19_20,0.0215000000
0_19_30,0.0215000000
19_76_27,0.0215000000
20_30,0.0215000000
47_76,0.0201721706
0_19_218,0.0085000000
30_13,0.0075000000
47_218,0.0065000000
10_607,0.0065000000
128_19_1935_13,0.0055000000
169_13_20,0.0055000000
0_19_76,0.0055000000
30_13_20,0.0055000000
19_20_30,0.0055000000
1879_0,0.0055000000
752_0,0.0055000000
481_0,0.0055000000
139_30,0.0055000000
47_15,0.0055000000
15_504,0.0055000000
13_202,0.0055000000
12_1103,0.0055000000
10_87,0.0055000000
12_1032,0.0055000000
10_4214,0.0055000000
12_84,0.0055000000
12_580,0.0055000000
10_11,0.0055000000
20_7,0.0055000000
0_199,0.0055000000
0_230,0.0055000000
0_607,0.0055000000
2773_0_19_20,0.0045000000
0_13_20,0.0045000000
89_27_13,0.0045000000
27_13_802,0.0045000000
27_13_8212,0.0045000000
47_76_27,0.0045000000
27_1900_12,0.0045000000
13_20_0,0.0045000000
13_20_134,0.0045000000
134_13_20,0.0045000000
0_19_52,0.0045000000
0_19_89,0.0045000000
0_19_262,0.0045000000
0_19_169,0.0045000000
0_19_134,0.0045000000
12_27_43,0.0045000000
27_19_4870,0.0045000000
12_27_77,0.0045000000
47_13_802,0.0045000000
76_27_77,0.0045000000
4034_0_19,0.0045000000
76_19_20,0.0045000000
19_20_54,0.0045000000
19_20_15,0.0045000000
13_19_10,0.0045000000
19_20_134,0.0045000000
13_19_20,0.0045000000
19_20_13,0.0045000000
19_20_0,0.0045000000
1197_10,0.0045000000
750_0,0.0045000000
1197_0,0.0045000000
291_12,0.0045000000
255_27,0.0045000000
455_10,0.0045000000
455_0,0.0045000000
7961_13,0.0045000000
633_76,0.0045000000
89_13,0.0045000000
83_13,0.0045000000
89_12,0.0045000000
84_27,0.0045000000
332_27,0.0045000000
30_199,0.0045000000
30_607,0.0045000000
30_15,0.0045000000
30_1032,0.0045000000
30_42,0.0045000000
1181_0,0.0045000000
30_586,0.0045000000
839_10,0.0045000000
161_27,0.0045000000
671_76,0.0045000000
671_218,0.0045000000
262_13,0.0045000000
262_15,0.0045000000
2200_12,0.0045000000
610_27,0.0045000000
203_13,0.0045000000
214_15,0.0045000000
1677_0,0.0045000000
214_27,0.0045000000
214_0,0.0045000000
218_30,0.0045000000
218_13,0.0045000000
713_12,0.0045000000
418_13,0.0045000000
47_586,0.0045000000
47_134,0.0045000000
43_13,0.0045000000
47_169,0.0045000000
47_199,0.0045000000
47_52,0.0045000000
47_89,0.0045000000
47_262,0.0045000000
580_12,0.0045000000
7391_12,0.0045000000
10_89,0.0045000000
15_59,0.0045000000
15_318,0.0045000000
13_4697,0.0045000000
10_42,0.0045000000
13_1228,0.0045000000
10_54,0.0045000000
13_262,0.0045000000
13_128,0.0045000000
13_134,0.0045000000
10_586,0.0045000000
13_169,0.0045000000
13_7,0.0045000000
10_203,0.0045000000
13_76,0.0045000000
10_580,0.0045000000
10_30,0.0045000000
10_85,0.0045000000
10_1032,0.0045000000
10_199,0.0045000000
10_1079,0.0045000000
10_191,0.0045000000
10_169,0.0045000000
13_89,0.0045000000
10_218,0.0045000000
12_1259,0.0045000000
12_78,0.0045000000
10_139,0.0045000000
12_658,0.0045000000
12_199,0.0045000000
13_83,0.0045000000
10_214,0.0045000000
10_76,0.0045000000
13_218,0.0045000000
10_25,0.0045000000
13_30,0.0045000000
27_1096,0.0045000000
27_615,0.0045000000
27_94,0.0045000000
27_1507,0.0045000000
27_1564,0.0045000000
20_134,0.0045000000
27_1076,0.0045000000
27_580,0.0045000000
27_715,0.0045000000
27_862,0.0045000000
27_497,0.0045000000
27_291,0.0045000000
27_4919,0.0045000000
27_1165,0.0045000000
23_27,0.0045000000
27_77,0.0045000000
20_10,0.0045000000
23_13,0.0045000000
27_1197,0.0045000000
27_3661,0.0045000000
27_1477,0.0045000000
27_486,0.0045000000
27_743,0.0045000000
27_3364,0.0045000000
25_1079,0.0045000000
199_13,0.0045000000
495_27,0.0045000000
13623_12,0.0045000000
1850_10,0.0045000000
0_4864,0.0045000000
0_42,0.0045000000
0_3661,0.0045000000
0_84,0.0045000000
0_586,0.0045000000
7_157,0.0045000000
7_1079,0.0045000000
7_0,0.0045000000
