13_19,0.9909854145
27_19,0.6829854145
12_19,0.6729854145
0_19,0.6579854145
19_13,0.6410000000
19_10,0.5197017544
10_19,0.5013040936
30_19,0.4889854145
47_0,0.4609854145
27_13,0.4419854145
27_13_20,0.4389854145
12_27_13,0.4389854145
47_27,0.4389854145
19_8231,0.4338000000
76_27_13,0.4309854145
0_27,0.4289854145
12_27,0.4289854145
10_27,0.4289854145
19_20,0.4279854145
262_19,0.4259854145
30_27,0.4219854145
19_76,0.4193976608
76_27,0.4099854145
13_35074_3974,0.4039854145
13_35074_8287,0.4039854145
0_19_10,0.4011854145
19_53,0.3999854145
19_1228,0.3960000000
0_27_19,0.3915877537
12_27_19,0.3915877537
19_55542,0.3915017544
19_802,0.3849854145
0_15,0.3785877537
19_13623,0.3745877537
76_19,0.3735877537
47_19,0.3711040936
27_17,0.3565017544
10_13,0.3547017544
586_2755,0.3495877537
586_15102,0.3495877537
76_13_2773_0,0.3393012040
76_13_483_0_19_20,0.3375877537
13_10,0.3367017544
76_27_13_483,0.3353012040
28007_76_27_6518_28989_9317_39208_84_7_1802_218_1852_6114_10_373_633,0.3345877537
13_54078_19_1228_22324_54079_19_490_53640_13,0.3345877537
7961_13_4034_15719_19_20_14380_7961,0.3345877537
611_1006_758_0_19_20_9105,0.3345877537
13_7199_12_586_611,0.3345877537
53640_13_54078_19_1228,0.3345877537
22324_54079_19_490_53640,0.3345877537
54078_19_1228_22324_54079,0.3345877537
13_278_884_1254,0.3345877537
20_14380_7961,0.3345877537
586_982,0.3345877537
7958_1852,0.3345877537
209_9203,0.3345877537
1311_74,0.3345877537
28989_9317_39208,0.3345877537
7961_13_4034_15719,0.3333012040
33165_13_6073,0.3325877537
10440_2047_12,0.3313012040
13_483,0.3211040936
47_27_13,0.3159035432
54079_19_490,0.3131040936
33165_13,0.3091040936
13_35074,0.3091040936
53640_13,0.3091040936
23957_13,0.3091040936
5295_13,0.3091040936
19_4870,0.3081040936
19_278,0.3061040936
19_490,0.2991040936
1521_19,0.2941040936
1411_19,0.2941040936
27_19_54704,0.2939035432
134_27_19,0.2919035432
27_19_44155,0.2869035432
19_1950,0.2854198830
0_27_13,0.2841035432
30_27_19,0.2812836601
47_47,0.2809854145
47_19_20_2729_13,0.2809035432
13_483_0_19_20,0.2809035432
76_27_13_483_0_19,0.2799035432
13_7199_12_586_611_4751,0.2799035432
76_13_483_0_19,0.2799035432
5295_13_5308_19,0.2799035432
13_20_274_47,0.2799035432
209_5952,0.2799035432
76_13_2773_0_19,0.2789035432
76_27_13_15195,0.2779035432
23957_13_13623_12,0.2779035432
5295_13_5296_30,0.2779035432
23957_13_13623,0.2769035432
47_13_20_19_20,0.2762836601
19_2960,0.2744198830
19_44155,0.2744198830
13_17,0.2741976608
27_13_0,0.2738813209
2047_12,0.2721976608
10_27_13,0.2721035432
12_13,0.2719854145
27_13_20_27,0.2712836601
19_13623_33165_13_6073,0.2699035432
13_17_0_19,0.2699035432
19_20_14380_7961,0.2699035432
1297_17,0.2679035432
13_35074_3974_586,0.2662836601
76_27_13_483_0,0.2658813209
7_15_504,0.2654198830
17_0,0.2651976608
10440_2047_12_19,0.2649035432
0_19_20,0.2639854145
53640_13_54078_19_1228_22324_54079_19_490_53640,0.2639035432
28989_9317_39208_84_7_1802_218_1852,0.2639035432
54078_19_1228_22324_54079_19_490,0.2639035432
19_20_2729_13_20,0.2639035432
7_15_504_446_3596,0.2639035432
54079_19_490_53640_13,0.2639035432
15719_19_20_14380_7961,0.2639035432
13_35074_8287_1311,0.2639035432
13_4034_19,0.2639035432
7961_13_4034,0.2639035432
586_611_4751,0.2639035432
7961_47_7961,0.2639035432
504_446,0.2639035432
446_3596,0.2634198830
19_55542_76,0.2632836601
19_490_53640_13,0.2629035432
13_3293_610_27,0.2629035432
19_1228_22324,0.2629035432
76_13_4034,0.2629035432
13_483_0_19,0.2592836601
7961_13_4034_15719_19_20,0.2582836601
27_13_8212_0_19,0.2582836601
27_13_483_0_19,0.2582836601
7961_13_4034_15719_19,0.2582836601
47_13,0.2579854145
28989_9317_39208_84_7,0.2562836601
27_23957_13_13623,0.2562836601
28989_9317_39208_84,0.2562836601
27_19_8231,0.2554198830
311_19,0.2554198830
953_19,0.2554198830
5498_19,0.2554198830
128_19,0.2554198830
2598_19,0.2554198830
76_27_13_8212_0,0.2552836601
76_13_483_0,0.2552836601
13_20_274,0.2544198830
15719_19_20,0.2544198830
19_1475,0.2544198830
19_3253,0.2544198830
19_455,0.2544198830
19_1076,0.2544198830
19_20_12791,0.2534198830
28007_76_27,0.2524198830
17_12,0.2524198830
13_12_19,0.2494836601
19_1935,0.2494198830
19_129,0.2494198830
19_6177,0.2494198830
47_27_19,0.2474836601
19_54704,0.2474198830
19_1421,0.2454198830
19_1350,0.2424198830
27_13_0_19,0.2414836601
10_27_19,0.2414836601
12_27_13_20,0.2404836601
27_13_10_27,0.2404836601
20_10_27,0.2398000000
13_20_27,0.2394836601
47_47_0,0.2394836601
47_47_27,0.2394836601
0_19_0,0.2394836601
19_0,0.2393976608
0_19_10_27,0.2384836601
12_19_10,0.2384836601
19_20_27,0.2384836601
12_13_10,0.2384836601
483_0_19_20,0.2378000000
76_27_13_8212,0.2378000000
2047_12_19,0.2378000000
1802_218_1852,0.2378000000
13_7199,0.2378000000
13_4034,0.2378000000
27_13_7199,0.2368000000
27_13_483,0.2368000000
0_13_35074,0.2368000000
483_169,0.2368000000
74_0,0.2358000000
483_0,0.2358000000
19_20_10_27,0.2354836601
504_446_3596,0.2338000000
218_27,0.2309854145
134_27,0.2309854145
27_13_17_0,0.2304836601
76_27_13_0,0.2293976608
13_0,0.2293976608
20_27,0.2293976608
7961_47,0.2283976608
547_19,0.2278000000
5587_19,0.2278000000
9159_19,0.2278000000
2342_19,0.2278000000
209_19,0.2278000000
3006_19,0.2278000000
715_19,0.2278000000
3661_19,0.2278000000
17_0_19,0.2268000000
19_833,0.2268000000
19_1258,0.2268000000
19_1165,0.2268000000
19_1842,0.2268000000
19_311,0.2268000000
17_13,0.2268000000
1530_19,0.2268000000
1569_19,0.2268000000
19_87,0.2248000000
19_456,0.2248000000
10_0,0.2213976608
5295_13_5308,0.2209854145
76_13,0.2139854145
89_27,0.2129854145
13_20,0.2109854145
47_47_47,0.2090000000
27_19_13,0.2070000000
27_13_19,0.2070000000
12_27_13_10,0.2060000000
52_27,0.2059854145
262_27,0.2059854145
13_47,0.2050000000
13_0_19_20,0.2043012040
20_19_20,0.2040000000
47_0_19,0.2040000000
586_611,0.2040000000
47_7961,0.2040000000
20_13,0.2040000000
0_13,0.2040000000
27_13_20_19,0.2030000000
27_19_20,0.2030000000
27_23957_13,0.2030000000
12_47,0.2030000000
27_7391,0.2030000000
20_19,0.2030000000
27_47,0.2030000000
13_10_27,0.2020000000
13_0_27,0.2020000000
13_483_0,0.2020000000
47_0_27,0.2020000000
15_19,0.2020000000
19_47,0.2020000000
47_10,0.2020000000
20_0,0.2020000000
52_13,0.2019854145
169_13,0.2019854145
13_0_19,0.2015877537
10_0_27,0.2010000000
27_19_10,0.2010000000
27_19_13623,0.2010000000
12_19_0,0.2010000000
19_0_27,0.2010000000
27_13_10,0.2010000000
27_13_12,0.2010000000
19_10_27,0.2010000000
30_89,0.2010000000
17_0_19_20,0.1990000000
42_19,0.1990000000
169_19,0.1990000000
2039_19,0.1980000000
23_19,0.1980000000
4034_19,0.1980000000
218_19,0.1970000000
52_19,0.1970000000
19_300,0.1970000000
19_743,0.1970000000
19_23,0.1970000000
134_19,0.1970000000
1493_19,0.1970000000
89_19,0.1970000000
19_30,0.1960000000
19_25,0.1950000000
19_169,0.1950000000
17_7,0.1950000000
19_218,0.1950000000
19_7,0.1950000000
19_262,0.1950000000
19_89,0.1950000000
17_10,0.1950000000
19_52,0.1950000000
19_134,0.1950000000
17_30,0.1950000000
12_19_20,0.1935877537
169_27,0.1909854145
13_20_19_20,0.1855877537
13_802,0.1849854145
139_7,0.1849854145
304_52,0.1849854145
54_7,0.1849854145
1134_52,0.1849854145
27_43,0.1849854145
77_12,0.1725017544
586_839,0.1699854145
586_936,0.1699854145
333_89,0.1699854145
47_139,0.1655017544
134_13,0.1655017544
47_13_20,0.1653012040
30_19_20,0.1623012040
456_54,0.1609854145
89_403_89,0.1609854145
99_89,0.1609854145
13_490,0.1605017544
13_20_19,0.1575877537
13_8212_0_19,0.1543012040
13_827,0.1535017544
2029_30,0.1535017544
5295_13_5408,0.1515877537
23957_13_23958,0.1515877537
33165_13_33166,0.1515877537
54079_19_490_53640_13_54078,0.1515877537
508_12,0.1495017544
47_316,0.1495017544
76_13_19,0.1485877537
7_27,0.1471040936
27_13_17,0.1463012040
52_27_13,0.1445877537
128_13,0.1445017544
564_30,0.1445017544
76_13_0_19,0.1443012040
5295_13_5296,0.1405877537
5295_13_5316,0.1405877537
0_19_20_586_988,0.1403012040
23607_13899_47,0.1395877537
5295_13_5347,0.1375877537
139_25,0.1335877537
134_15,0.1335877537
169_15,0.1335877537
25_199,0.1335877537
7_15,0.1335877537
1079_12_27,0.1285877537
508_12_27,0.1285877537
47_54,0.1285877537
29_30,0.1285017544
47_19_1935_13_20,0.1275877537
218_737,0.1265877537
218_1852,0.1265877537
218_1995,0.1265877537
218_314,0.1265877537
15_586,0.1265877537
84_7,0.1265877537
13_7_26,0.1233012040
76_13_0,0.1206813209
47_139_7,0.1205877537
47_54_7,0.1205877537
19_20_586_988,0.1203012040
453_0_19_20,0.1195877537
646_89_15,0.1195877537
1189_89,0.1195877537
30_27_13,0.1189035432
25_27,0.1181040936
564_30_19,0.1175877537
18_0_19_20,0.1175877537
54_646,0.1175877537
30_495,0.1175877537
1372_134,0.1175877537
25_37,0.1175877537
27_77_12,0.1173012040
128_19_1935,0.1173012040
27_455_12,0.1163012040
12_13_6175_758,0.1163012040
7_1378_0,0.1163012040
7_26_0,0.1163012040
76_27_77_12,0.1163012040
54_564_30,0.1163012040
76_13_0_19_20,0.1159035432
13_4697_2039,0.1143012040
76_27_19,0.1129035432
47_19_20_23603_13_278_884_1254_23604_13899,0.1125877537
33165_13_33169,0.1125877537
76_13_2773,0.1119035432
76_13_483,0.1119035432
9_12_27,0.1118175439
89_199,0.1115877537
89_15,0.1115877537
607_43,0.1115877537
25_15,0.1115877537
27_32_33,0.1115877537
1678_12_27,0.1108175439
19_20_23603_13_278_884_1254_23604_13899_47,0.1105877537
19_20_2729_13_278_884_1254_23604_13899_47,0.1105877537
47_19_1935_13,0.1105877537
218_15,0.1091040936
1521_19_1421,0.1085877537
128_19_490,0.1085877537
1411_19_1421,0.1085877537
13_6175_758,0.1073012040
1254_23607_13899,0.1073012040
3364_9593,0.1073012040
47_645,0.1071040936
646_169,0.1068175439
12_15,0.1063040936
316_27,0.1051040936
12_42,0.1051040936
12_607,0.1051040936
52150_13_52256,0.1045877537
743_5406,0.1045877537
128_13_490,0.1045877537
427_12_428,0.1045877537
1254_23604_13899,0.1045877537
586_839_455,0.1045877537
9533_615,0.1045877537
32_2635,0.1045877537
32_2169,0.1045877537
32_33,0.1045877537
2091_9,0.1045877537
911_2489,0.1045877537
754_755,0.1045877537
754_842,0.1045877537
47_19_1935_2229_13,0.1045877537
7_1802_76,0.1043012040
37_0,0.1038175439
1678_12,0.1038175439
53527_13,0.1031040936
1275_0,0.1028175439
63_12,0.1028175439
5640_27,0.1028175439
1082_12,0.1028175439
4214_52,0.1028175439
1096_30,0.1028175439
758_0,0.1028175439
13_479,0.1028175439
1934_12,0.1028175439
2181_47,0.1028175439
1273_0,0.1028175439
47_300,0.1028175439
0_1180_30,0.1025877537
610_1802_76_27_13_1850_17022_77_12_19,0.1025877537
19_20_23603_13,0.1025877537
2704_13_13617,0.1025877537
519_344,0.1025877537
191_344,0.1025877537
858_495,0.1025877537
87_344,0.1025877537
674_671,0.1025877537
3327_287,0.1025877537
234_495,0.1025877537
1157_1158,0.1025877537
15_3448_12,0.1025877537
456_645,0.1025877537
1197_12,0.1021040936
89_508_12,0.1013012040
76_13_479,0.1009035432
300_27,0.1001040936
47_230,0.0991040936
418_27,0.0991040936
2622_12,0.0991040936
55_12,0.0988175439
20_17437,0.0988175439
18_218,0.0988175439
47_19_20_23606_13_20,0.0979035432
19_20_23606,0.0971040936
10_486,0.0971040936
323_27,0.0971040936
27_2045,0.0971040936
27_586,0.0971040936
27_2085,0.0971040936
178_27,0.0971040936
27_13_15195_47,0.0969035432
12_27_9159,0.0958175439
13_15195,0.0958175439
13_1350,0.0958175439
17437_47,0.0958175439
290_12,0.0958175439
7_1378,0.0958175439
7_1802,0.0958175439
20_23601,0.0951040936
862_12,0.0941040936
6465_12,0.0941040936
27_2185,0.0921040936
27_4217,0.0921040936
27_150,0.0921040936
0_19_20_2181,0.0918175439
12_13_19,0.0902836601
13_52385,0.0871040936
23606_13_20,0.0871040936
586_4224,0.0871040936
13_52256,0.0871040936
13_4388,0.0871040936
13_1265,0.0871040936
13_23958,0.0871040936
13_13617,0.0871040936
13_5308,0.0871040936
13_33166,0.0871040936
13_14654,0.0871040936
13_129,0.0871040936
13_5316,0.0871040936
4224_13,0.0871040936
23601_13,0.0871040936
1254_23607,0.0871040936
13568_13,0.0871040936
3409_30,0.0871040936
52150_13,0.0871040936
1923_30,0.0871040936
13_2773_0_19_20,0.0869035432
19_20_10,0.0868813209
13_2773_0,0.0868813209
10_15,0.0863040936
0_19_20_586_988_47,0.0859035432
13_2773_0_19,0.0859035432
13_20_15,0.0859035432
134_27_13,0.0859035432
218_27_13,0.0859035432
52_27_19,0.0859035432
27_1003,0.0851040936
27_1655,0.0851040936
0_19_20_586_936,0.0849035432
3661_19_20,0.0834198830
218_27_19,0.0832836601
27_350_12,0.0826813209
10_4214_52,0.0826813209
47_19_20_2729_13_278_884_1254_23604_13899,0.0809035432
33165_13_6073_1217,0.0809035432
47_13_20_19,0.0802836601
47_19_20_23601_13_20,0.0779035432
169_13_0_19,0.0769035432
27_13_483_0,0.0742836601
13_20_84,0.0739035432
42_43,0.0739035432
218_632,0.0739035432
27_19_53,0.0731976608
77_12_19_20,0.0729035432
76_13_802,0.0729035432
27_19_833,0.0729035432
4214_52_13,0.0729035432
27_43_291,0.0729035432
54_191,0.0729035432
139_234,0.0729035432
87_214,0.0729035432
537_610,0.0729035432
1540_607,0.0729035432
9_12_27_13,0.0729035432
1678_12_27_13,0.0729035432
13_802_1076,0.0729035432
47_54_214,0.0729035432
18_218_27,0.0729035432
2029_30_27,0.0729035432
76_27_291,0.0729035432
77_12_19,0.0729035432
1934_12_13,0.0729035432
27_4217_1197,0.0729035432
456_139,0.0729035432
1129_191,0.0729035432
54_87,0.0729035432
84_54,0.0729035432
84_25,0.0729035432
84_191,0.0729035432
25_214,0.0729035432
19_20_2729_13,0.0722836601
27_19_1842,0.0714198830
30_19_30,0.0709035432
13_3293,0.0704198830
13_6073,0.0704198830
19_20_456,0.0701976608
19_20_23606_13_20,0.0699035432
13_20_10,0.0691035432
10_7,0.0683040936
52180_13,0.0674198830
1160_12,0.0671976608
1802_76,0.0671976608
18_0_19,0.0669035432
218_228,0.0669035432
218_1599,0.0669035432
485_54,0.0669035432
537_255,0.0669035432
25_3104,0.0669035432
227_203,0.0669035432
4034_0,0.0661976608
128_13_20,0.0659035432
580_185,0.0659035432
169_13_0,0.0658813209
47_19_20_2729_13_278_884,0.0652836601
19_20_2181,0.0651976608
12_13_0_19,0.0644836601
13_479_19,0.0642836601
13_1850_17022,0.0639035432
7391_1787,0.0639035432
1415_318,0.0639035432
13_6175_758_0,0.0628813209
1802_76_27,0.0621976608
455_12,0.0621976608
540_0,0.0621976608
1546_0,0.0621976608
1096_12,0.0621976608
76_13_20,0.0612836601
169_27_19,0.0612836601
262_27_13,0.0612836601
262_27_19,0.0612836601
169_27_13,0.0612836601
76_27_77_12_19,0.0589035432
13_827_12,0.0589035432
19_1935_13,0.0589035432
99_89_27,0.0589035432
262_19_30,0.0589035432
19_53_13,0.0589035432
47_139_25,0.0589035432
27_13_8212_0_19_20,0.0589035432
27_455_12_19,0.0589035432
27_77_12_19,0.0589035432
12_19_802,0.0589035432
27_586_839,0.0589035432
76_27_13_8212_0_19,0.0589035432
47_19_20,0.0584836601
76_27_13_0_19,0.0582836601
7_1378_0_19,0.0579035432
19_20_456_54,0.0579035432
1254_23607_13899_47,0.0579035432
262_27_77_12,0.0579035432
12_27_9159_19,0.0579035432
7_1079_12_27,0.0579035432
25_1096_30,0.0579035432
15_59_12,0.0579035432
227_203_139,0.0579035432
10_11_12,0.0579035432
15_1934_12,0.0579035432
1493_19_10,0.0579035432
76_19_802,0.0579035432
333_89_27,0.0579035432
15_1324_12,0.0579035432
586_988_47,0.0579035432
47_19_20_23601_13,0.0579035432
13_8212_0_19_20,0.0579035432
0_27_32_33,0.0579035432
564_30_19_20,0.0579035432
19_20_586_839,0.0579035432
214_333_89,0.0579035432
0_586_839,0.0579035432
646_169_13,0.0579035432
13_1350_47,0.0579035432
27_1076_12,0.0579035432
12_13_6175_758_0_19,0.0579035432
13_6175_758_0_19,0.0579035432
47_19_20_23606_13,0.0579035432
0_19_20_586_839,0.0579035432
27_350_12_27,0.0579035432
54_564_30_19,0.0579035432
7_26_0_19,0.0579035432
10_4214_52_13,0.0579035432
89_508_12_27,0.0579035432
27_17_7,0.0579035432
7_1802_218,0.0579035432
27_9159_19,0.0579035432
25_1079_12,0.0579035432
203_139_234,0.0579035432
27_9159_13,0.0579035432
586_5162,0.0579035432
47_19_20_23601,0.0569035432
6175_758,0.0569035432
607_3570,0.0569035432
76_13_8502,0.0569035432
54_559,0.0569035432
2759_316,0.0569035432
802_2045,0.0569035432
38_610,0.0569035432
42_1076,0.0569035432
0_19_20_27,0.0564836601
0_19_20_10,0.0564836601
30_19_0,0.0564836601
218_1734,0.0554198830
15_1934,0.0551976608
0_2598,0.0551976608
12_27_586,0.0548000000
27_1183,0.0548000000
30_19_10,0.0544836601
1802_76_27_13,0.0544198830
128_19_20,0.0544198830
542_12,0.0534198830
218_818,0.0534198830
18_0,0.0534198830
10_176,0.0534198830
74_12,0.0534198830
30_1181,0.0534198830
1900_12,0.0534198830
722_27,0.0534198830
1493_27,0.0534198830
203_27,0.0534198830
85_15,0.0534198830
1102_12,0.0534198830
2279_12,0.0534198830
27_4048,0.0534198830
27_62,0.0534198830
27_1403,0.0534198830
27_455,0.0534198830
0_228,0.0534198830
0_737,0.0534198830
52_13_0,0.0532836601
1076_0_19_20,0.0524198830
1378_0_19_20,0.0524198830
0_19_20_17437,0.0524198830
0_19_20_60,0.0524198830
0_19_20_9105,0.0524198830
0_19_20_843,0.0524198830
0_19_20_456,0.0524198830
2757_0_19_20,0.0524198830
26_0_19_20,0.0524198830
29_30_27,0.0524198830
540_0_19,0.0524198830
63_12_27,0.0524198830
2200_12_27,0.0524198830
1273_0_19,0.0524198830
290_12_27,0.0524198830
1546_0_19,0.0524198830
0_19_278,0.0524198830
0_19_490,0.0524198830
1082_12_27,0.0524198830
27_13_1273,0.0524198830
26_0_19,0.0524198830
1160_12_27,0.0524198830
0_27_1813,0.0524198830
19_20_60,0.0524198830
19_20_1974,0.0524198830
19_20_84,0.0524198830
0_27_364,0.0524198830
0_27_32,0.0524198830
19_20_1169,0.0524198830
19_20_3896,0.0524198830
19_20_153,0.0524198830
19_20_2729,0.0524198830
19_20_843,0.0524198830
76_27_1029,0.0524198830
2408_12_27,0.0524198830
1076_0_19,0.0524198830
1324_12,0.0524198830
1036_27,0.0524198830
316_607,0.0524198830
3572_30,0.0524198830
456_27,0.0524198830
4176_27,0.0524198830
574_0,0.0524198830
218_1287,0.0524198830
218_623,0.0524198830
218_1601,0.0524198830
218_672,0.0524198830
218_241,0.0524198830
316_15,0.0524198830
