13_19,0.9909854145
311_13,0.0524198830
933_0,0.0524198830
3448_12,0.0524198830
3306_13,0.0524198830
54_85,0.0524198830
833_12,0.0524198830
559_27,0.0524198830
1129_7,0.0524198830
52_15,0.0524198830
54_369,0.0524198830
369_607,0.0524198830
300_607,0.0524198830
2635_47,0.0524198830
13_2773,0.0524198830
15_513,0.0524198830
15_2563,0.0524198830
15_1250,0.0524198830
10_235,0.0524198830
15_244,0.0524198830
13_3945,0.0524198830
11_12,0.0524198830
15_1332,0.0524198830
13_278,0.0524198830
13_8212,0.0524198830
13_15596,0.0524198830
15_94,0.0524198830
15_1477,0.0524198830
13_91,0.0524198830
2314_47,0.0524198830
646_76,0.0524198830
76_15,0.0524198830
645_7,0.0524198830
646_89,0.0524198830
1239_27,0.0524198830
2032_47,0.0524198830
134_607,0.0524198830
485_27,0.0524198830
1131_169,0.0524198830
481_52,0.0524198830
322_30,0.0524198830
30_519,0.0524198830
511_27,0.0524198830
1901_12,0.0524198830
3094_27,0.0524198830
1273_7,0.0524198830
37_218,0.0524198830
38_25,0.0524198830
30_236,0.0524198830
30_2998,0.0524198830
30_3341,0.0524198830
37_76,0.0524198830
3943_52,0.0524198830
62_13,0.0524198830
748_0,0.0524198830
3892_12,0.0524198830
191_15,0.0524198830
350_12,0.0524198830
274_47,0.0524198830
3518_30,0.0524198830
3891_27,0.0524198830
1866_218,0.0524198830
47_537,0.0524198830
47_1446,0.0524198830
10054_12,0.0524198830
1677_134,0.0524198830
203_7,0.0524198830
157_52,0.0524198830
392_12,0.0524198830
5493_30,0.0524198830
1076_12,0.0524198830
1079_12,0.0524198830
1076_0,0.0524198830
89_403,0.0524198830
85_27,0.0524198830
2321_47,0.0524198830
2351_47,0.0524198830
2704_13,0.0524198830
2723_27,0.0524198830
5459_15,0.0524198830
8498_27,0.0524198830
169_1032,0.0524198830
169_607,0.0524198830
333_169,0.0524198830
1183_12,0.0524198830
403_89,0.0524198830
9706_52,0.0524198830
3463_30,0.0524198830
27_12712,0.0524198830
27_6407,0.0524198830
27_1036,0.0524198830
27_2796,0.0524198830
27_1813,0.0524198830
27_475,0.0524198830
26_52,0.0524198830
27_10964,0.0524198830
26_0,0.0524198830
27_10231,0.0524198830
27_9709,0.0524198830
27_32,0.0524198830
27_1488,0.0524198830
27_2599,0.0524198830
27_5737,0.0524198830
15516_30,0.0524198830
1617_47,0.0524198830
1217_12,0.0524198830
861_12,0.0524198830
178_15,0.0524198830
1140_30,0.0524198830
2337_47,0.0524198830
4214_0,0.0524198830
4217_1197,0.0524198830
8782_0,0.0524198830
9113_12,0.0524198830
659_12,0.0524198830
1025_52,0.0524198830
140_30,0.0524198830
659_0,0.0524198830
758_169,0.0524198830
564_262,0.0524198830
1374_52,0.0524198830
1372_27,0.0524198830
1564_12,0.0524198830
7_2112,0.0524198830
7_6531,0.0524198830
0_1679,0.0524198830
5987_47,0.0524198830
7_8973,0.0524198830
9_12,0.0524198830
7_9763,0.0524198830
7_499,0.0524198830
0_818,0.0524198830
7_2848,0.0524198830
0_1813,0.0524198830
0_1852,0.0524198830
0_1599,0.0524198830
0_1734,0.0524198830
0_241,0.0524198830
7_2168,0.0524198830
0_314,0.0524198830
0_6,0.0524198830
0_672,0.0524198830
7_199,0.0524198830
1000_30,0.0524198830
7_1134,0.0524198830
7_1374,0.0524198830
0_1995,0.0524198830
7_26,0.0524198830
7_214,0.0524198830
7_287,0.0524198830
7_507,0.0524198830
15_1324_12_27,0.0519035432
13_802_19,0.0512836601
13_17_0,0.0512836601
19_10_586,0.0512836601
47_47_54,0.0512836601
19_802_13,0.0512836601
27_43_13,0.0512836601
47_586_4224_13,0.0509035432
19_20_586_936,0.0509035432
485_139,0.0509035432
7_1802_218_1852,0.0502836601
7_27_43,0.0502836601
47_300_27,0.0502836601
508_12_15,0.0502836601
1134_52_13,0.0502836601
54_7_15,0.0502836601
610_1802_76,0.0502836601
30_19_20_456,0.0502836601
47_19_1935,0.0502836601
27_13_1850_17022,0.0502836601
19_20_23603_13_278,0.0489035432
4034_15719_19_20,0.0489035432
456_537,0.0489035432
1254_23604_13899_47,0.0489035432
19_20_17437_47,0.0489035432
19_20_23601_13,0.0489035432
586_4224_13,0.0489035432
10_13_19,0.0484836601
1324_12_27,0.0484198830
30_332,0.0484198830
394_30,0.0484198830
852_52,0.0484198830
1148_47,0.0484198830
4965_13,0.0484198830
12_13_20,0.0474836601
453_0_19,0.0474198830
13_12,0.0463976608
47_19_20_23603,0.0454198830
23601_13_20,0.0454198830
1765_134,0.0454198830
8287_1311,0.0454198830
3758_30,0.0454198830
25_453,0.0454198830
25_2639,0.0454198830
1350_47,0.0454198830
2229_13,0.0454198830
1029_3364,0.0454198830
19_1935_13_20,0.0449035432
13_19706,0.0438000000
134_13_0,0.0434836601
13_128_19,0.0432836601
47_316_27,0.0432836601
227_203_139_234,0.0429035432
128_19_129,0.0429035432
8499_7391_12,0.0429035432
1415_1416_2474,0.0429035432
1842_168,0.0429035432
7077_637,0.0429035432
9663_4034,0.0429035432
1850_2757,0.0429035432
27_13_1850_17022_77_12_19,0.0422836601
19_20_586_988_47,0.0422836601
1802_76_27_13_1850,0.0422836601
0_19_20_2181_47,0.0422836601
89_403_89_27,0.0422836601
3364_9593_0_19,0.0422836601
7_1802_76_27,0.0422836601
13_7_26_0,0.0422836601
13_15195_47,0.0422836601
13_490_47,0.0422836601
15_19_53,0.0422836601
3364_9593_0,0.0422836601
27_1197_12,0.0422836601
0_2598_19,0.0422836601
333_89_13,0.0422836601
27_754_755,0.0422836601
47_586_4224,0.0422836601
7_1079_12,0.0422836601
19_20_2181_47,0.0422836601
13_5308_19,0.0422836601
27_32_2635,0.0422836601
12_27_77_12,0.0422836601
76_27_13_1850_17022_77_12_19,0.0419035432
13_1850_17022_77_12_19,0.0419035432
128_19_1935_13_20,0.0419035432
19_20_23601_13_20,0.0419035432
77_12_78_76,0.0419035432
13_802_10787_1827,0.0419035432
19_20_23606_13,0.0419035432
10_7217_2194_1055,0.0419035432
15_318_12,0.0419035432
27_713_12,0.0419035432
7_199_611,0.0419035432
7_157_52,0.0419035432
27_1632_12,0.0419035432
27_1426_12,0.0419035432
3758_30_89,0.0419035432
0_4864_30,0.0419035432
586_839_2342,0.0419035432
27_9445_12,0.0419035432
25_199_611,0.0419035432
1029_3364_9593,0.0419035432
542_684,0.0419035432
1165_77,0.0419035432
8231_107,0.0419035432
94_561,0.0419035432
1278_1279,0.0419035432
2603_1677,0.0419035432
1183_1415,0.0419035432
4169_9766,0.0419035432
1183_446,0.0419035432
10787_1827,0.0419035432
2622_750,0.0419035432
1802_76_27_13_1850_17022,0.0419035432
610_1802_76_27_13_1850,0.0419035432
278_884_1254_23604_13899,0.0419035432
4217_1197_12,0.0419035432
10_7217_2194,0.0419035432
862_12_1103,0.0419035432
7217_2194_1055,0.0419035432
2349_495,0.0419035432
2584_1076,0.0419035432
737_3538,0.0419035432
1415_1416,0.0419035432
176_85,0.0419035432
2418_1798,0.0419035432
4217_7391,0.0419035432
19_20_2729_13_278_884,0.0419035432
27_1029_3364_9593_0_19,0.0419035432
13_4697_2039_19,0.0419035432
76_27_350_12,0.0419035432
300_1415_1416,0.0419035432
13_19_1258,0.0419035432
959_7391,0.0419035432
1006_5662,0.0419035432
3128_12,0.0414198830
13_1368,0.0414198830
3555_52,0.0414198830
1991_52,0.0414198830
177_134,0.0414198830
13_802_10787,0.0404198830
19_20_9105,0.0404198830
4006_134,0.0404198830
453_0,0.0404198830
458_169,0.0404198830
586_988,0.0404198830
554_30,0.0404198830
13_2580,0.0404198830
13_969,0.0404198830
15_1793,0.0404198830
802_43,0.0404198830
30_375,0.0404198830
30_1887,0.0404198830
7467_52,0.0404198830
7768_0,0.0404198830
3719_52,0.0404198830
8499_7391,0.0404198830
9135_203,0.0404198830
52158_13,0.0404198830
13_0_19_20_586,0.0368000000
27_13_0_19_20,0.0364836601
76_27_13_20,0.0364836601
10_13_20,0.0364836601
15_13,0.0356198830
52_13_10,0.0344836601
20_13_20,0.0338000000
47_27_43,0.0328000000
20_274_47,0.0318000000
304_52_27,0.0318000000
47_76,0.0303976608
47_19_20_2729,0.0298000000
47_19_20_23606,0.0298000000
0_19_20_586,0.0298000000
0_19_20_1169,0.0298000000
76_27_13_1850,0.0298000000
758_0_19_20,0.0298000000
84_7_1802,0.0298000000
5640_27_19,0.0298000000
455_12_19,0.0298000000
1935_13_20,0.0298000000
20_586_839,0.0298000000
350_12_27,0.0298000000
1275_0_19,0.0298000000
37_0_27,0.0298000000
37_0_19,0.0298000000
27_13_1850,0.0298000000
12_27_1900,0.0298000000
12_27_32,0.0298000000
7199_12_586,0.0298000000
19_20_586,0.0298000000
0_27_1655,0.0298000000
19_20_17437,0.0298000000
0_27_455,0.0298000000
19_20_480,0.0298000000
19_20_418,0.0298000000
19_20_32,0.0298000000
52_13_20,0.0298000000
12_13_6175,0.0298000000
2757_0_19,0.0298000000
76_27_611,0.0298000000
76_27_6518,0.0298000000
77_12_78,0.0298000000
55_12_27,0.0298000000
1378_0_19,0.0298000000
20_456_54,0.0298000000
758_0_19,0.0298000000
1096_30_27,0.0298000000
1096_12_27,0.0298000000
262_27_77,0.0298000000
564_30_27,0.0298000000
262_19_20,0.0298000000
1787_0,0.0298000000
1787_12,0.0298000000
1393_27,0.0298000000
1165_12,0.0298000000
810_12,0.0298000000
765_30,0.0298000000
218_42,0.0298000000
615_7,0.0298000000
3306_27,0.0298000000
611_1006,0.0298000000
610_1802,0.0298000000
218_607,0.0298000000
214_333,0.0298000000
615_1134,0.0298000000
811_0,0.0298000000
547_12,0.0298000000
318_12,0.0298000000
3573_12,0.0298000000
93_12,0.0298000000
3570_0,0.0298000000
1507_12,0.0298000000
559_13,0.0298000000
582_27,0.0298000000
54_25,0.0298000000
836_27,0.0298000000
54_564,0.0298000000
839_2342,0.0298000000
54_1540,0.0298000000
54_214,0.0298000000
59_12,0.0298000000
302_12,0.0298000000
309_27,0.0298000000
7392_13,0.0298000000
9159_13,0.0298000000
13_1273,0.0298000000
12_8230,0.0298000000
15_62,0.0298000000
13_25,0.0298000000
13_8502,0.0298000000
13_758,0.0298000000
13_6175,0.0298000000
15_1850,0.0298000000
15_1324,0.0298000000
13_5347,0.0298000000
13_1275,0.0298000000
13_1055,0.0298000000
13_59,0.0298000000
13_2195,0.0298000000
13_1850,0.0298000000
13_369,0.0298000000
13_1076,0.0298000000
13_311,0.0298000000
13_191,0.0298000000
13_87,0.0298000000
13_5296,0.0298000000
12_1186,0.0298000000
12_1618,0.0298000000
13_13623,0.0298000000
13_227,0.0298000000
10_646,0.0298000000
10_1507,0.0298000000
15_1678,0.0298000000
12_586,0.0298000000
10_7217,0.0298000000
13_564,0.0298000000
12_230,0.0298000000
13_11342,0.0298000000
12_3910,0.0298000000
13_540,0.0298000000
2757_0,0.0298000000
77_0,0.0298000000
76_42,0.0298000000
645_87,0.0298000000
646_0,0.0298000000
802_13,0.0298000000
480_27,0.0298000000
1488_0,0.0298000000
1055_0,0.0298000000
1283_12,0.0298000000
8502_10,0.0298000000
139_87,0.0298000000
134_199,0.0298000000
134_42,0.0298000000
1131_76,0.0298000000
6531_0,0.0298000000
2047_0,0.0298000000
39_27,0.0298000000
344_15,0.0298000000
9593_0,0.0298000000
2408_12,0.0298000000
1629_27,0.0298000000
490_10,0.0298000000
490_25,0.0298000000
199_611,0.0298000000
497_12,0.0298000000
66_12,0.0298000000
953_13,0.0298000000
278_884,0.0298000000
490_47,0.0298000000
2294_47,0.0298000000
4697_2039,0.0298000000
5340_0,0.0298000000
2194_1055,0.0298000000
47_290,0.0298000000
1240_0,0.0298000000
47_1079,0.0298000000
47_309,0.0298000000
47_486,0.0298000000
47_607,0.0298000000
1863_0,0.0298000000
1866_30,0.0298000000
9909_12,0.0298000000
47_38,0.0298000000
47_485,0.0298000000
45_0,0.0298000000
47_582,0.0298000000
47_1440,0.0298000000
4864_30,0.0298000000
5639_12,0.0298000000
2168_0,0.0298000000
7199_12,0.0298000000
7199_0,0.0298000000
1677_27,0.0298000000
203_54,0.0298000000
203_139,0.0298000000
505_0,0.0298000000
1681_0,0.0298000000
671_0,0.0298000000
1073_30,0.0298000000
988_47,0.0298000000
3989_10,0.0298000000
87_15,0.0298000000
84_255,0.0298000000
7122_76,0.0298000000
15195_47,0.0298000000
1181_76,0.0298000000
475_12,0.0298000000
474_218,0.0298000000
169_42,0.0298000000
427_12,0.0298000000
169_199,0.0298000000
165_13,0.0298000000
474_76,0.0298000000
2112_0,0.0298000000
474_0,0.0298000000
1180_30,0.0298000000
1181_169,0.0298000000
1186_10,0.0298000000
1426_12,0.0298000000
27_6518,0.0298000000
27_7096,0.0298000000
27_911,0.0298000000
27_2090,0.0298000000
27_9445,0.0298000000
27_7364,0.0298000000
27_3234,0.0298000000
27_2120,0.0298000000
27_953,0.0298000000
27_5406,0.0298000000
27_4171,0.0298000000
27_547,0.0298000000
27_3573,0.0298000000
27_951,0.0298000000
27_3384,0.0298000000
27_3006,0.0298000000
20_89,0.0298000000
27_1632,0.0298000000
27_1375,0.0298000000
27_603,0.0298000000
27_1029,0.0298000000
27_959,0.0298000000
27_898,0.0298000000
27_833,0.0298000000
27_2243,0.0298000000
27_502,0.0298000000
27_45,0.0298000000
27_364,0.0298000000
27_1416,0.0298000000
27_711,0.0298000000
27_3811,0.0298000000
27_1499,0.0298000000
27_1273,0.0298000000
27_975,0.0298000000
27_318,0.0298000000
27_55,0.0298000000
20_84,0.0298000000
20_54,0.0298000000
20_7,0.0298000000
20_418,0.0298000000
27_1415,0.0298000000
27_611,0.0298000000
27_8209,0.0298000000
20_25,0.0298000000
26_27,0.0298000000
27_4296,0.0298000000
20_480,0.0298000000
27_1314,0.0298000000
20_15,0.0298000000
20_1129,0.0298000000
27_782,0.0298000000
27_90,0.0298000000
27_713,0.0298000000
20_32,0.0298000000
27_21045,0.0298000000
27_659,0.0298000000
27_605,0.0298000000
10375_0,0.0298000000
1618_12,0.0298000000
1530_27,0.0298000000
715_12,0.0298000000
684_0,0.0298000000
684_12,0.0298000000
711_12,0.0298000000
1141_12,0.0298000000
370_12,0.0298000000
2334_47,0.0298000000
2773_0,0.0298000000
657_27,0.0298000000
185_12,0.0298000000
1569_27,0.0298000000
1374_0,0.0298000000
230_7,0.0298000000
231_27,0.0298000000
1930_12,0.0298000000
262_42,0.0298000000
140_27,0.0298000000
1802_218,0.0298000000
1378_0,0.0298000000
1569_12,0.0298000000
1802_0,0.0298000000
1935_13,0.0298000000
0_4575,0.0298000000
0_911,0.0298000000
0_3006,0.0298000000
9_10,0.0298000000
0_632,0.0298000000
0_281,0.0298000000
13899_47,0.0298000000
7_176,0.0298000000
7_474,0.0298000000
0_3989,0.0298000000
0_1601,0.0298000000
0_93,0.0298000000
0_953,0.0298000000
0_1180,0.0298000000
0_547,0.0298000000
0_1032,0.0298000000
0_715,0.0298000000
0_754,0.0298000000
0_161,0.0298000000
5_27,0.0298000000
7_227,0.0298000000
0_364,0.0298000000
27_19_53_13,0.0284836601
12_13_802,0.0284836601
12_13_6175_758_0,0.0274836601
0_19_20_9105_13,0.0274836601
27_2622_12,0.0274836601
27_32_2169,0.0274836601
30_13_802,0.0274836601
13_827_0,0.0274836601
139_7_27,0.0274836601
10_19_20,0.0260000000
586_839_10,0.0244836601
89_27_19,0.0240000000
12_13_0,0.0240000000
19_10_13,0.0220000000
47_0_19_20,0.0210000000
0_19_30,0.0190000000
19_76_27,0.0190000000
13_19_0,0.0190000000
20_30,0.0190000000
0_19_218,0.0110000000
30_13_20,0.0100000000
128_19_1935_13,0.0090000000
169_13_20,0.0090000000
0_19_802,0.0090000000
169_27_43,0.0090000000
15_504,0.0090000000
13_202,0.0090000000
12_1103,0.0090000000
10_607,0.0090000000
10_87,0.0090000000
12_1032,0.0090000000
10_4214,0.0090000000
12_84,0.0090000000
12_580,0.0090000000
10_11,0.0090000000
1879_0,0.0090000000
139_30,0.0090000000
481_0,0.0090000000
47_218,0.0090000000
1197_0,0.0090000000
750_0,0.0090000000
752_0,0.0090000000
0_199,0.0090000000
0_230,0.0090000000
0_607,0.0090000000
0_19_76,0.0080000000
19_20_30,0.0080000000
47_76_27,0.0080000000
30_13,0.0080000000
47_15,0.0080000000
2773_0_19_20,0.0070000000
4034_0_19,0.0070000000
27_19_4870,0.0070000000
89_27_13,0.0070000000
13_20_0,0.0070000000
13_20_134,0.0070000000
134_13_20,0.0070000000
76_19_20,0.0070000000
0_19_262,0.0070000000
0_19_89,0.0070000000
0_19_134,0.0070000000
0_19_169,0.0070000000
0_19_52,0.0070000000
27_13_802,0.0070000000
27_13_8212,0.0070000000
12_27_43,0.0070000000
12_27_77,0.0070000000
47_13_802,0.0070000000
13_19_20,0.0070000000
19_20_0,0.0070000000
0_13_20,0.0070000000
19_20_134,0.0070000000
13_19_10,0.0070000000
19_20_13,0.0070000000
19_20_15,0.0070000000
19_20_54,0.0070000000
76_27_77,0.0070000000
27_1900_12,0.0070000000
218_30,0.0070000000
214_27,0.0070000000
214_0,0.0070000000
218_13,0.0070000000
455_0,0.0070000000
455_10,0.0070000000
214_15,0.0070000000
610_27,0.0070000000
839_10,0.0070000000
580_12,0.0070000000
1850_10,0.0070000000
2200_12,0.0070000000
7391_12,0.0070000000
10_89,0.0070000000
15_59,0.0070000000
15_318,0.0070000000
13_4697,0.0070000000
10_42,0.0070000000
13_1228,0.0070000000
10_54,0.0070000000
13_262,0.0070000000
13_128,0.0070000000
13_134,0.0070000000
10_586,0.0070000000
13_169,0.0070000000
13_7,0.0070000000
10_203,0.0070000000
13_76,0.0070000000
10_580,0.0070000000
10_30,0.0070000000
10_85,0.0070000000
10_1032,0.0070000000
10_199,0.0070000000
10_1079,0.0070000000
10_191,0.0070000000
10_169,0.0070000000
13_89,0.0070000000
10_218,0.0070000000
12_1259,0.0070000000
12_78,0.0070000000
10_139,0.0070000000
12_658,0.0070000000
12_199,0.0070000000
13_83,0.0070000000
10_214,0.0070000000
10_76,0.0070000000
13_218,0.0070000000
10_25,0.0070000000
13_30,0.0070000000
7961_13,0.0070000000
30_199,0.0070000000
30_586,0.0070000000
30_42,0.0070000000
30_1032,0.0070000000
30_607,0.0070000000
633_76,0.0070000000
30_15,0.0070000000
199_13,0.0070000000
495_27,0.0070000000
47_134,0.0070000000
43_13,0.0070000000
47_199,0.0070000000
47_169,0.0070000000
47_586,0.0070000000
47_52,0.0070000000
47_89,0.0070000000
47_262,0.0070000000
13623_12,0.0070000000
1677_0,0.0070000000
1197_10,0.0070000000
255_27,0.0070000000
203_13,0.0070000000
418_13,0.0070000000
89_13,0.0070000000
83_13,0.0070000000
89_12,0.0070000000
84_27,0.0070000000
671_218,0.0070000000
671_76,0.0070000000
161_27,0.0070000000
332_27,0.0070000000
1181_0,0.0070000000
27_1096,0.0070000000
27_615,0.0070000000
27_94,0.0070000000
27_1507,0.0070000000
27_1564,0.0070000000
20_134,0.0070000000
27_1076,0.0070000000
27_580,0.0070000000
27_715,0.0070000000
27_862,0.0070000000
27_497,0.0070000000
27_291,0.0070000000
27_4919,0.0070000000
27_1165,0.0070000000
23_27,0.0070000000
27_77,0.0070000000
20_10,0.0070000000
23_13,0.0070000000
27_1197,0.0070000000
27_3661,0.0070000000
27_1477,0.0070000000
27_486,0.0070000000
27_743,0.0070000000
27_3364,0.0070000000
25_1079,0.0070000000
291_12,0.0070000000
713_12,0.0070000000
262_13,0.0070000000
262_15,0.0070000000
0_586,0.0070000000
0_4864,0.0070000000
0_3661,0.0070000000
0_84,0.0070000000
0_42,0.0070000000
7_157,0.0070000000
7_1079,0.0070000000
7_0,0.0070000000
