11151_42617_5418_16_212_16_212_4093,0.8417458483
12798_11151_42617_5418_16_212_16_212_4093_12798,0.7426640520
5886_3708_5886,0.7426640520
5886_91172_5005,0.7406640520
5005_5886_16_212_4093_5886_1772_5886_3708,0.7406640520
76_54216_16,0.7297958914
4093_109_547,0.6885567874
4110_0_643,0.6811304435
7379_10_7380,0.6811304435
2024_10_225,0.6811304435
56705_10_16,0.6811304435
5886_0_5886,0.6741304435
712_1_30496,0.6731304435
2488_16_25096,0.6715150589
544_547_42_980,0.6713685387
54216_16_967,0.6705150589
129942_16_212,0.6665567874
16_212_11311,0.6665567874
49185_4093_4097,0.6665150589
2184_16_36874,0.6661892670
4698_5242_7327_18371,0.6645567874
153893_16_153902,0.6645567874
218_16_4107,0.6645567874
218_16_4111,0.6645567874
218_4093_4111,0.6645567874
218_4093_4301,0.6645567874
218_4093_4107,0.6645567874
16_212_11699,0.6645567874
54216_16_25096,0.6635150589
222_2243_42_1858_46479_204,0.6617531541
46479_204_2406_127_1_124_42_4093_10_1_124_42,0.6597531541
2474_1337_42,0.6597531541
2474_916_42,0.6597531541
16_134_0,0.6597531541
3669_16_25096,0.6498849935
129942_16_4017_8_1_76465,0.6228467833
431_4093_212,0.6164161676
16_895_5174_84_4093,0.6154161676
16_219,0.6092653592
222_116855,0.6055034544
31863_31864,0.6014161676
0_1053_14,0.6008223601
18_4093_2297,0.5994161676
16_7966_10695_4093,0.5994161676
4093_109_3279,0.5994161676
68916_16_4017,0.5994161676
643_643_4107,0.5994161676
11976_16_7966,0.5994161676
4093_4555_4,0.5994161676
218_16_18107,0.5994161676
16_103744_4093,0.5994161676
6131_165742,0.5994161676
1297_35823,0.5994161676
146370_146371,0.5994161676
33338_33325_16_11976,0.5994161676
1714_4093_4111,0.5994161676
218_4093_16784,0.5994161676
16_3275_4093,0.5994161676
218_16_4301,0.5994161676
1735_16_1953,0.5994161676
17258_51348,0.5994161676
110950_97468,0.5994161676
12264_18728,0.5994161676
53001_53002,0.5994161676
16_212_56329_56330_4093,0.5994161676
4093_4097_1295,0.5943789212
4519_10_78061,0.5943789212
129942_16_4017_8_1_76465_4093_962,0.5943789212
2862_10_78061,0.5943789212
2234_10_4825,0.5943789212
682_10_78061,0.5943789212
1088_14_4093,0.5943789212
346_42_1_7386_42_1_4093_231_16_19968_104688,0.5933293230
3_48_78061,0.5887488558
3_48_2862,0.5884377447
3_48_111,0.5884377447
3_48_1751,0.5884377447
3_48_7209,0.5884377447
2300_257_2234,0.5884377447
592_3_696,0.5884377447
3_48_6874,0.5884377447
3_204_727,0.5884377447
3_48_4241,0.5877488558
6874_42_29977_1278_8_1_5421_42,0.5857635366
1040_14_147,0.5857635366
4110_4107_3,0.5857635366
47_1243_42,0.5857635366
643_4107_3,0.5857635366
212_579_318,0.5850746477
3_11008_14,0.5808223601
1_4713_42,0.5808223601
136_863_147,0.5798223601
1_4100_42,0.5798223601
267_208_42,0.5798223601
3_3736_14,0.5798223601
8_355_14,0.5798223601
8_5433_14,0.5798223601
318_1088_14,0.5798223601
4558_10_3371,0.5681206543
530_531,0.5649259715
544_547_8426_231_12810_26944,0.5601206543
4093_109_1625_42_16,0.5601206543
7379_10,0.5462368142
6874_8_33338_33325_16_11976,0.5451206543
5421_42_58217_16_212_4093,0.5451206543
5421_42_119325_16_212,0.5451206543
1286_42_7021,0.5441794778
212_8_1_1172_42_14184_7340_63096_8_44252_1_4529_42_10098_14,0.5435052697
19438_16_1286,0.5435052697
8_16_51025_4874_50410_7966_4093,0.5401794778
523_524,0.5386150471
7309_42_7988,0.5381206543
4093_4097_5251,0.5381206543
4093_4097_1625,0.5371206543
4093_4097_912,0.5371206543
4093_4097_6209,0.5371206543
3456_42_10986,0.5371206543
4093_4097_10119,0.5361206543
4093_4097_621,0.5361206543
4093_4097_826,0.5361206543
5421_42_96459,0.5361206543
5421_42_127795,0.5361206543
7531_42_11428,0.5361206543
16_4097_904,0.5361206543
157_726_9192,0.5361206543
5468_42_1625,0.5361206543
13334_10_5141,0.5361206543
3032_4110_4107_3_204_875_10_5166_3032_18366_1065_42_1_18367_8_1_409_42_16_212,0.5361206543
4107_3_48_4698_5242_7327_18371_10_1_875_2719,0.5361206543
6874_1278_8_1_5421_42_16_212_56329_56330,0.5361206543
16_4017_8_1_7544_962_8_14446_4093,0.5361206543
7340_63096_8_44252,0.5361206543
547_42_15609_9501,0.5361206543
272_3_48_1337,0.5361206543
1618_42_2532_36826,0.5361206543
6874_8_33338_33325,0.5361206543
4369_42_6046,0.5361206543
7020_42_13506,0.5361206543
14145_10_14146,0.5361206543
7898_1_1450,0.5361206543
4093_4097_547,0.5361206543
4093_4097_1106,0.5361206543
4093_4097_13761,0.5361206543
4093_4097_274,0.5361206543
4093_4097_2024,0.5361206543
5421_42_78472,0.5361206543
5421_42_99198,0.5361206543
4502_42_7386,0.5361206543
4361_42_13798,0.5361206543
4361_42_6046,0.5361206543
7531_42_4412,0.5361206543
4111_136_863,0.5361206543
7415_42_7601,0.5361206543
6858_10_6046,0.5361206543
2341_136_863,0.5361206543
5050_42_4771,0.5361206543
4529_42_10098,0.5361206543
3_48_5633,0.5311794778
14_1_5904,0.5311794778
726_1_3338,0.5311794778
3_136_696,0.5311794778
1_16_85166,0.5311794778
8_1_153989_4017,0.5311794778
3_48_20209,0.5311794778
3_48_5242,0.5311794778
1244_16_10917,0.5311794778
592_257_6169,0.5311794778
592_257_166,0.5311794778
587_584_3734,0.5311794778
0_8_3110,0.5311794778
0_231_309,0.5311794778
287_118_1517,0.5311794778
14_107_6420,0.5311794778
3_204_1109,0.5311794778
3_204_1844,0.5311794778
3_204_875,0.5311794778
3_204_1796,0.5311794778
232_611_51,0.5311794778
147_48_6831,0.5311794778
1_272_3298,0.5311794778
1_999_3812,0.5311794778
56_3_2373,0.5311794778
318_257_4504,0.5311794778
204_875_10_5166_3032_18366_1065_42_1_18367_8_1_409_42_16_212_4093,0.5311794778
1_79094_97290_962_8_10426_4093,0.5311794778
48_78061_10_2862,0.5311794778
204_875_10_5166,0.5311794778
3_48_1268,0.5311794778
14_48_15299,0.5311794778
79_1087_4093,0.5311794778
1061_1_12,0.5311794778
232_1_1533,0.5311794778
14_107_2513,0.5311794778
592_3_863,0.5311794778
147_48_11369,0.5311794778
1_4537_1450,0.5311794778
4097_687_5019,0.5311794778
318_257_2472,0.5311794778
318_257_2234,0.5311794778
318_257_8037,0.5311794778
16_18107_4107_3,0.5285052697
613_146_147,0.5285052697
863_231_362,0.5285052697
1523_1243_42,0.5285052697
6188_14_1,0.5285052697
3695_3_48,0.5285052697
2208_3695_3,0.5285052697
3695_3_204,0.5285052697
2434_14_1,0.5285052697
11840_14_107,0.5285052697
11840_14_187,0.5285052697
26903_4093_4097,0.5285052697
5236_5235_42,0.5285052697
1344_147_48,0.5285052697
212_579_186,0.5285052697
212_579_2300,0.5285052697
2910_147_48,0.5285052697
1023_208_42,0.5285052697
1607_14_107,0.5285052697
2906_2197_8,0.5285052697
7764_5421_42,0.5285052697
6993_592_1,0.5285052697
2431_14_362,0.5285052697
1812_146_147,0.5285052697
697_277_42,0.5285052697
547_146_147,0.5285052697
1_7061_6593_42,0.5245640932
8_2944_232,0.5245640932
1_1588_29535_42,0.5235640932
204_875_22073_8,0.5235640932
1_49_38_42,0.5235640932
892_889_42,0.5235640932
257_2234_726,0.5235640932
14_1712_48,0.5235640932
287_118_136,0.5235640932
579_186_94,0.5235640932
174_1181_8,0.5235640932
1_2045_127,0.5235640932
3_3191_623,0.5235640932
257_2354_5,0.5235640932
174_280_14,0.5235640932
312_592_257,0.5235640932
1_17238_42,0.5235640932
56_3_57,0.5235640932
180_42_173,0.5235640932
3_204_875_10_5166_3032_18366_1065_42_1,0.5235640932
48_4241_8_1_129942_16_4017_8,0.5235640932
48_4698_5242_7327_17916_8,0.5235640932
1_817_5236_5216_42,0.5235640932
1_79094_97290_962_8,0.5235640932
48_1037_124_7_42,0.5235640932
42_29977_1278_8,0.5235640932
1_50190_682_42,0.5235640932
14_1030_14,0.5235640932
257_2472_147,0.5235640932
8_2243_231,0.5235640932
726_14414_42,0.5235640932
257_4504_147,0.5235640932
257_2234_8,0.5235640932
257_2234_232,0.5235640932
283_726_14,0.5235640932
187_136_288,0.5235640932
257_167_14,0.5235640932
147_858_147,0.5235640932
318_720_14,0.5235640932
136_2301_14,0.5235640932
257_1860_14,0.5235640932
579_186_118,0.5235640932
14_5923_48,0.5235640932
318_1344_147,0.5235640932
318_1434_231,0.5235640932
579_592_339,0.5235640932
579_592_3,0.5235640932
147_942_147,0.5235640932
14_6104_231,0.5235640932
14_5349_48,0.5235640932
257_3191_623,0.5235640932
68_79_1087,0.5235640932
257_2513_726,0.5235640932
257_6656_14,0.5235640932
318_283_14,0.5235640932
312_318_257,0.5235640932
318_340_584,0.5235640932
339_136_288,0.5235640932
257_236_14,0.5235640932
362_1172_68,0.5235640932
579_318_257,0.5235640932
16_153902,0.5163373663
13453_14705,0.4861967465
31864_3297,0.4841967465
153893_16,0.4841967465
4093_11972,0.4841967465
3032_104066,0.4841967465
3_48_3032_104066,0.4600418530
1255_24812,0.4457835861
3695_3_48_110950,0.4367835861
204_146283_146370,0.4347835861
48_110950,0.4337835861
1255_23325,0.4337835861
231_8768,0.4337835861
4213_42,0.4301682015
4733_147,0.4301682015
18507_42,0.4301682015
444_4093_212_4093_176797,0.1552871670
4555_84_6502,0.1502871670
16628_16_218_4093_4107_3800,0.1492871670
5886_3708_5886_33065,0.1492871670
5886_4882_5886_33065,0.1475252623
5886_3489_33062,0.1475252623
5886_16_212_4093_5886_48709,0.1475252623
5886_16_212_4093_5886,0.1475252623
5886_16_212_4093_5886_1772,0.1475252623
5886_4882_5886,0.1475252623
5886_2137_33062,0.1475252623
5886_16_212_4093_5886_1772_5886_3708_5886_33065_10276,0.1455252623
5886_16_212_4093_5886_1772_5886_3708_5886_33065,0.1455252623
5886_3708_5886_33065_10276,0.1455252623
1219_3_48_1219,0.1244334087
346_42_1_7386_42_1_4093_231_16_19968_6583_24031,0.1228151831
2601_409_42_1_426,0.1228151831
5154_42_16_228,0.1228151831
5154_42_16_606,0.1228151831
104896_14_1_7386_42_1_4093_8_16_19968,0.1218151831
16_212_4093_5886_48709,0.1210285302
218_16_18107_4107,0.1197879323
518_15626_15952,0.1197879323
15620_7973,0.1197879323
346_42_1_7386_42_1_4093_231_16_19968,0.1188151831
4093_4097_225,0.1188151831
3093_8_1_7531_42_11428,0.1178151831
4110_0_4107_3_48_78061_6444,0.1168151831
346_42_1_7386_42_1_4093_231_16_19968_346_42_1_7386_42_1_4093_231_16_19968,0.1168151831
222_2243_42_1858_46479_204_2406_127,0.1144378938
2474_1337_42_20454,0.1130532784
5005_5886_16_212_4093_5886_1772_5886_3708_5886_33065_10276,0.1121396413
222_10733_8,0.1114378938
397_398,0.1056471257
850_851,0.0998101545
390_397_398,0.0994795106
78061_6444,0.0978101545
4017_8_1_79094_97290,0.0900636608
587_1_1559_42,0.0895070997
68916_16_4017_8_1_7544,0.0883747719
78061_10_2862_8_1_5421_42_98821,0.0870636608
218_4093_109_10373,0.0852773778
1998_12061,0.0846559812
940_8638,0.0846559812
76_405_406_133,0.0842773778
76_405_406,0.0842773778
3279_4234_321,0.0842773778
415_416,0.0842773778
131_132,0.0837878206
15634_16_212_47848,0.0832773778
16_35798_6862,0.0832773778
5886_1772_5886_3708_5886_33065,0.0832773778
5999_16_3189,0.0832773778
11918_108865,0.0832773778
496_84_27673,0.0832773778
95_1_14549_42,0.0825070997
1082_1_949_42,0.0825070997
147_48_6831_42,0.0825070997
218_4093_109_19583,0.0822773778
1297_1298,0.0822773778
53001_53003,0.0822773778
15609_9501_15609_6939_11005,0.0822773778
7966_4093_212_950,0.0822773778
146283_146370_146371,0.0822773778
15082_2495_1090,0.0822773778
1686_3279_2906,0.0822773778
35592_35593_35594,0.0822773778
544_11_545,0.0822773778
496_84_17108,0.0822773778
17031_15951_15695,0.0822773778
408_3636_912,0.0822773778
4093_11972_547,0.0822773778
246_1998_5536,0.0822773778
13453_19422,0.0822773778
13457_13343,0.0822773778
13453_13874,0.0822773778
13457_13373,0.0822773778
30855_34571,0.0822773778
13749_13750,0.0822773778
53177_53178,0.0822773778
11814_11815,0.0822773778
13372_13343,0.0822773778
13372_13373,0.0822773778
33338_33325,0.0822773778
1297_22926,0.0822773778
13443_13373,0.0822773778
12264_12265,0.0822773778
601_602,0.0822773778
4220_3782,0.0822773778
420_406,0.0822773778
13431_13373,0.0822773778
7940_11315,0.0822773778
6990_21396_4720,0.0822773778
9673_254_1340,0.0822773778
306_2718_4369,0.0822773778
518_15626_16692,0.0822773778
17258_17717,0.0822773778
13342_13343,0.0822773778
6913_6914,0.0822773778
11814_32698,0.0822773778
13443_13343,0.0822773778
19332_19546,0.0822773778
78203_78270,0.0822773778
13431_13343,0.0822773778
544_1106,0.0820323767
544_547,0.0814023114
15951_15695_15620_7973,0.0812773778
2406_127_1_124,0.0806676575
2137_33062,0.0806559812
3489_33062,0.0806559812
16628_16_218_4093_4107,0.0806559812
5886_1772_5886_3708_5886_33065_10276,0.0795971577
7601_7716_16_212_10695_4093,0.0792773778
1711_218,0.0787736283
4017_8_1_7544,0.0784558177
5005_5886_16_212_4093_5886,0.0778940764
538_472,0.0770259158
520_523_524,0.0762615048
2474_20454,0.0758940764
2406_127,0.0757680561
5886_33065,0.0748940764
81_218,0.0747736283
5886_3489,0.0747736283
1772_5886,0.0730117235
34242_34636,0.0716695347
222_3545,0.0710117235
3313_222,0.0710117235
222_10733,0.0710117235
491_538,0.0681435629
49185_4093_4097_225,0.0660663503
13507_14775_50822,0.0627806458
621_321_5475,0.0627806458
523_15970_9685,0.0627806458
3319_1951,0.0627806458
14486_14,0.0614509656
222_2243_42_1858,0.0603044455
254_255_256,0.0568917569
13457_13389,0.0568917569
7415_8241,0.0568917569
413_414,0.0568917569
4866_2243,0.0568917569
79094_97290,0.0568917569
2389_24251,0.0568917569
204_875_4452,0.0566845759
592_3_11008_14,0.0562488329
5025_7987,0.0558917569
7250_7113_1255,0.0551900093
7209_3_48_7209,0.0548053940
4213_42_2133,0.0548053940
4110_4107_3_48_4241_8_1_16_4017_8_12334,0.0548053940
4515_4107_3_48_4698_5242_7327,0.0548053940
8387_8_16_218_4093_109_10373,0.0548053940
4017_8_1_153893_16_153902_962,0.0548053940
408_409_42_4093_212_950,0.0548053940
4107_3_48_682_10_78061,0.0548053940
3279_1461_2197_8_16,0.0548053940
1037_124_7_42_16,0.0548053940
18507_42_18508,0.0548053940
11812_1255_23325,0.0548053940
4107_3_48_78061_8_1_5421_42_96459,0.0548053940
68916_16_4017_8_1_7544_962_8_14446,0.0548053940
4017_8_1_7544_962_8_14446,0.0548053940
151850_4107_3_48_78061_10_2862,0.0548053940
8387_8_16_218_4093_109_19583,0.0548053940
7764_5421_42_16_212_7008,0.0548053940
4107_3_48_2862_10_78061,0.0548053940
5421_42_62310_16_212_4093,0.0548053940
4590_0_3_204_4590,0.0548053940
78061_8_1_3174_682,0.0548053940
3695_3_48_50229_682,0.0548053940
151850_4107_3_48_78061,0.0548053940
58209_2057_42_16,0.0548053940
7415_42_7601_7716,0.0548053940
19438_16_1286_19743,0.0548053940
53001_53003_1528_53004,0.0548053940
4093_4097_895_896,0.0548053940
989_10_1296,0.0548053940
11812_1255_24812,0.0548053940
157_726_9523,0.0548053940
53003_1528_53004,0.0548053940
13334_10_13877,0.0548053940
8278_3695_3_48_8278,0.0548053940
6862_796_42_10695,0.0548053940
3032_4110_4107_3_204_875_10_5166_3032_18366_1065_42_1,0.0541900093
246_7129_12032_231,0.0541900093
11812_10850_1528,0.0541900093
53001_53003_1528,0.0541900093
656_863_147,0.0541900093
544_547_8426_231_12810_26944_726,0.0541900093
408_409_42_4093_10101_68,0.0541900093
621_321_5475_147_48,0.0541900093
50943_1480_1260_587,0.0541900093
321_1344_147,0.0541900093
518_15682_1255,0.0541900093
7319_8837_1255,0.0541900093
1362_863_147,0.0541900093
129_146_147,0.0541900093
4717_863_147,0.0541900093
409_42_4093_10101_68,0.0541900093
4097_2024_10_225,0.0538642175
3734_720_14,0.0531900093
95_1_4908_42_1_50190_682,0.0528642175
3_48_1037_124_7,0.0528642175
579_592_3396,0.0528642175
3_48_78061_10_2862_8_1_5421_42_98821,0.0528642175
