11151_42617_5418_16_212_16_212_4093,0.8417458483
3_48_11712_1278_8_1_6874,0.0528642175
3_48_5242_1278_8_1_6874,0.0528642175
3_48_4698_5242_7327,0.0528642175
121_3_48_1337,0.0528642175
592_339_288_2981,0.0528642175
3_48_50229_682,0.0528642175
3_204_4590_1260,0.0528642175
1098_107_696,0.0528642175
204_146283_146370_146371_8_1_3032,0.0528642175
3_48_78061_10_2862,0.0528642175
3_48_50190_682,0.0528642175
1480_1260_587_2297,0.0528642175
6386_6387,0.0528642175
4097_1686_1141,0.0528642175
687_10_4_682,0.0528053940
14_10458_346_42_1,0.0522488329
339_204_2982_8,0.0522488329
592_257_6169_611,0.0522488329
147_942_84_147,0.0522488329
147_942_29_147,0.0522488329
5878_863_147,0.0522488329
56_118_57,0.0522488329
204_6147_14,0.0522488329
147_708_147,0.0522488329
1098_136_107,0.0522488329
3_48_78632_42_1_78061_42,0.0522488329
3_204_875_22073_8,0.0522488329
107_6420_587,0.0522488329
717_3795_14,0.0512488329
204_5876_2197,0.0512488329
3_13_5,0.0512488329
321_5475_147_48,0.0503011204
4110_643_4107_3,0.0493599440
450_817_1956,0.0492409633
523_15970,0.0492409633
450_817_2507,0.0492409633
18053_18054,0.0492409633
726_1048_801,0.0479818645
717_718_14,0.0464775910
13976_3183,0.0454108979
6990_21396,0.0454108979
1686_6668,0.0437279883
2389_24309,0.0434108979
13505_15225,0.0427279883
15225_14885_14886,0.0424108979
1031_153,0.0417279883
895_896,0.0417279883
1329_1031,0.0417279883
544_603,0.0417279883
817_5236,0.0417279883
242_5012,0.0417279883
7319_8837,0.0417279883
4515_4107,0.0417279883
15225_14885,0.0417279883
4590_1260,0.0417279883
111_1777,0.0417279883
6862_6912,0.0417279883
3695_3_48_50190_682,0.0411975508
15609_9501,0.0410979230
246_4590,0.0410979230
4110_643,0.0407868118
6862_962,0.0407279883
940_460,0.0407279883
246_10900,0.0407279883
29333_496,0.0407279883
50190_682,0.0407279883
4107_3_48_78061_6444,0.0401975508
1142_1143,0.0397868118
50229_682,0.0397279883
1435_1436,0.0394697214
4403_7452,0.0394697214
3_204_875_4452,0.0392563743
573_1177,0.0392563743
8852_488,0.0392563743
1686_5147,0.0387868118
1751_4519,0.0377868118
5420_5421,0.0377868118
4017_8_1_7544_962,0.0373086619
15407_949,0.0368456354
875_4452,0.0368456354
6887_962,0.0368456354
627_1812,0.0368456354
18_949,0.0368456354
592_3_13_5,0.0366409897
47848_15619,0.0365285450
3_48_4698_5242_7327_17916,0.0353674855
47578_47579,0.0325873685
34270_34240,0.0325873685
8613_13206,0.0325873685
523_6185,0.0325873685
443_445,0.0325873685
227_16012,0.0325873685
5025_10267,0.0325873685
948_2144,0.0325873685
4874_50410_7966,0.0325285450
84_27673_11883,0.0325285450
7716_16_212_10695,0.0315873685
15609_6939_11005_17711,0.0315873685
51025_4874_50410_7966,0.0315873685
496_84_27673_11883,0.0315873685
9501_15609_6939_11005,0.0315873685
518_15626_15952_15697,0.0315873685
15587_496_4093_212,0.0315873685
836_3812_4841,0.0315873685
254_255_2820,0.0315873685
254_255_17967,0.0315873685
1304_254_1514,0.0315873685
254_255_2057,0.0315873685
11005_17711_15954,0.0315873685
13505_15225_14885,0.0315873685
13506_15225_14885,0.0315873685
817_5236_6389,0.0315873685
817_5236_5235,0.0315873685
999_3812_4841,0.0315873685
34884_13507_14775,0.0315873685
496_8913_4874,0.0315873685
13443_13343_14128,0.0315873685
495_496_497,0.0315873685
15609_6939_11005,0.0315873685
4176_3796,0.0315873685
1679_5712,0.0315873685
3279_5005,0.0315873685
4216_10044,0.0315873685
1830_4529,0.0315873685
3279_3796,0.0315873685
3279_1461,0.0315873685
4176_1745,0.0315873685
15951_15695,0.0315873685
9855_2780,0.0315873685
13523_19352,0.0315873685
13524_13523,0.0315873685
14775_50822,0.0315873685
15620_8556,0.0315873685
15950_16086,0.0315873685
15953_15696,0.0315873685
19352_13871,0.0315873685
7061_6593,0.0315873685
6787_6190,0.0315873685
10606_11503,0.0315873685
5237_10639,0.0315873685
4675_4841,0.0315873685
3118_2092,0.0315873685
6789_2707,0.0315873685
5236_6389,0.0315873685
2562_851,0.0315873685
10606_17676,0.0315873685
23454_3796,0.0315873685
11411_11288,0.0315873685
895_5174,0.0315873685
2513_6250,0.0315873685
1800_2671,0.0315873685
3101_92,0.0315873685
1435_2,0.0315873685
1433_2386,0.0315873685
1430_1613,0.0315873685
1362_1040,0.0315873685
12383_6389,0.0315873685
4110_2234,0.0315873685
2518_44,0.0315873685
34884_13507,0.0315873685
3101_3880,0.0315873685
8841_21770,0.0315873685
20729_1714,0.0315873685
34882_13509,0.0315873685
34883_34882,0.0315873685
56329_56330,0.0315873685
13585_74200,0.0315873685
11049_44,0.0315873685
11049_3247,0.0315873685
7265_1143,0.0315873685
6602_1075,0.0315873685
3174_7,0.0315873685
4249_4226,0.0315873685
10204_5905,0.0315873685
2869_44,0.0315873685
15588_47848,0.0315873685
5166_6019,0.0315873685
111_1206,0.0315873685
111_112,0.0315873685
11534_2670,0.0315873685
254_4398,0.0315873685
254_255,0.0315873685
2869_3247,0.0315873685
34240_34242,0.0315873685
254_1514,0.0315873685
254_1308,0.0315873685
6330_3313,0.0315873685
13464_7966,0.0315873685
11812_10850,0.0315873685
5256_594,0.0315873685
14900_5261,0.0315873685
5256_5012,0.0315873685
34271_50822,0.0315873685
5251_4891,0.0315873685
6862_796,0.0315873685
34270_34884,0.0315873685
8613_11392,0.0315873685
5702_896,0.0315873685
5393_2208,0.0315873685
4785_5536,0.0315873685
3669_7728,0.0315873685
3669_3670,0.0315873685
450_817,0.0315873685
544_11781,0.0315873685
544_10644,0.0315873685
544_1518,0.0315873685
2952_255,0.0315873685
544_2500,0.0315873685
1841_2519,0.0315873685
2952_907,0.0315873685
544_546,0.0315873685
8613_9583,0.0315873685
2952_3832,0.0315873685
850_4506,0.0315873685
1998_5536,0.0315873685
1841_1029,0.0315873685
23694_53068,0.0315873685
17570_7007,0.0315873685
11018_2060,0.0315873685
10229_1177,0.0315873685
6906_2057,0.0315873685
7340_1177,0.0315873685
4770_6190,0.0315873685
4395_4529,0.0315873685
23694_53034,0.0315873685
518_8198,0.0315873685
518_10521,0.0315873685
518_7618,0.0315873685
518_15626,0.0315873685
5659_3253,0.0315873685
910_11256,0.0315873685
910_11302,0.0315873685
15609_6939,0.0315873685
8859_4841,0.0315873685
1735_126,0.0315873685
3077_863,0.0315873685
3071_2208,0.0315873685
441_444,0.0315873685
3071_3209,0.0315873685
5684_10011,0.0315873685
3071_4716,0.0315873685
15407_7987,0.0315873685
246_1265,0.0315873685
34269_13505,0.0315873685
242_5332,0.0315873685
530_14132,0.0315873685
20_13939,0.0315873685
242_12768,0.0315873685
242_6593,0.0315873685
1588_25064,0.0315873685
1687_2208,0.0315873685
27_13459,0.0315873685
20_1100,0.0315873685
27_13384,0.0315873685
533_534,0.0315873685
14885_14886,0.0315873685
14886_15186,0.0315873685
8379_44,0.0315873685
2932_2039,0.0315873685
7512_6244,0.0315873685
34_980,0.0315873685
34_548,0.0315873685
15697_15588,0.0315873685
37_2079,0.0315873685
34_1075,0.0315873685
37_8547,0.0315873685
15695_16086,0.0315873685
1166_81,0.0315873685
15613_15865,0.0315873685
15634_15708,0.0315873685
15696_16088,0.0315873685
17711_15954,0.0315873685
35592_35593,0.0315873685
35593_35594,0.0315873685
4983_8613,0.0315873685
1210_2267,0.0315873685
6161_4529,0.0315873685
420_409,0.0315873685
429_430,0.0315873685
7319_8296,0.0315873685
506_507,0.0315873685
5151_5005,0.0315873685
429_15709,0.0315873685
429_15815,0.0315873685
13505_13506,0.0315873685
424_406,0.0315873685
3812_4841,0.0315873685
5154_3796,0.0315873685
9393_1143,0.0315873685
6973_3820,0.0315873685
7319_11811,0.0315873685
13507_14775,0.0315873685
13507_50822,0.0315873685
13508_34883,0.0315873685
13509_13510,0.0315873685
2601_1143,0.0315873685
4515_18655,0.0315873685
1127_8497,0.0315873685
403_1437,0.0315873685
9944_2113,0.0315873685
340_46228,0.0315873685
2339_2262,0.0315873685
403_404,0.0315873685
16086_17031,0.0315873685
3460_7987,0.0315873685
9949_227,0.0315873685
4407_258,0.0315873685
34358_1155,0.0315873685
7356_7357,0.0315873685
2112_3297,0.0315873685
1777_3235,0.0315873685
496_11346,0.0315873685
47848_15613,0.0315873685
7991_7992,0.0315873685
7601_7716,0.0315873685
84_529,0.0315873685
2112_2113,0.0315873685
496_497,0.0315873685
11452_7452,0.0315873685
799_1613,0.0315873685
439_443,0.0315873685
496_8913,0.0315873685
438_439,0.0315873685
7358_3297,0.0315873685
7358_2113,0.0315873685
7940_11385,0.0315873685
7992_7993,0.0315873685
13785_1280,0.0315873685
17235_206,0.0315873685
153989_4017_8_1_153893_16_153902_962,0.0314197730
134064_16_212_4093,0.0305873685
42617_5418_16_212,0.0305873685
817_5236_5216,0.0305873685
1037_124_7,0.0305873685
4307_3032,0.0305873685
3279_2906,0.0305873685
15626_15952,0.0305873685
11857_4369,0.0305873685
1679_851,0.0305873685
14775_34271,0.0305873685
6787_4989,0.0305873685
5728_111,0.0305873685
21396_4720,0.0305873685
31629_1219,0.0305873685
1304_254,0.0305873685
895_1090,0.0305873685
6862_650,0.0305873685
1329_216,0.0305873685
6862_2111,0.0305873685
8613_3456,0.0305873685
953_4369,0.0305873685
17031_15951,0.0305873685
3357_3279,0.0305873685
518_25283,0.0305873685
76_980,0.0305873685
4494_1461,0.0305873685
942_18,0.0305873685
29_548,0.0305873685
29_529,0.0305873685
621_321,0.0305873685
4515_643,0.0305873685
84_980,0.0305873685
496_8692,0.0305873685
84_469,0.0305873685
84_9,0.0305873685
84_2462,0.0305873685
84_13941,0.0305873685
1340_258,0.0305873685
151850_4107,0.0305873685
254_907,0.0305873685
4249_3279,0.0305873685
3209_1048,0.0305873685
5293_687,0.0305873685
6709_863,0.0305873685
76_548,0.0305873685
262_1219,0.0305873685
1686_5418,0.0305873685
27_14462,0.0305873685
29_980,0.0305873685
29_9,0.0305873685
940_22105,0.0305873685
2718_4361,0.0305873685
875_4787,0.0305873685
408_409,0.0305873685
1339_2719,0.0305873685
496_11345,0.0305873685
84_195,0.0305873685
656_151,0.0305873685
84_548,0.0305873685
496_1120,0.0305873685
496_1300,0.0305873685
170_1363_267,0.0298632120
1037_124,0.0296461920
27_405,0.0296461920
1153_613,0.0296461920
49_38,0.0295873685
3279_4234,0.0295873685
13343_13524,0.0295873685
6939_11005,0.0295873685
5236_5216,0.0295873685
50410_7966,0.0295873685
1362_696,0.0295873685
14102_682,0.0295873685
544_11,0.0295873685
3345_3669,0.0295873685
1844_1812,0.0295873685
1844_7,0.0295873685
8167_863,0.0295873685
518_7113,0.0295873685
913_4414,0.0295873685
4698_5242,0.0295873685
1588_29535,0.0295873685
817_1956,0.0295873685
817_2507,0.0295873685
34362_1219,0.0295873685
627_2111,0.0295873685
4865_157,0.0295873685
2435_597,0.0295873685
2601_409,0.0295873685
6873_682,0.0295873685
58209_2057,0.0295873685
2369_2869,0.0295873685
906_916,0.0295873685
15626_16692,0.0295873685
2532_36826,0.0295873685
9855_1745,0.0295873685
91_12383,0.0295873685
1800_4831,0.0295873685
11_545,0.0295873685
1651_308,0.0295873685
254_1340,0.0295873685
2701_4369,0.0295873685
858_11049,0.0295873685
76_13939,0.0295873685
518_15682,0.0295873685
153989_4017,0.0295873685
29_13941,0.0295873685
1686_2670,0.0295873685
29_469,0.0295873685
875_22073,0.0295873685
3310_2513,0.0295873685
5242_7327,0.0295873685
4226_2906,0.0295873685
35798_6862,0.0295873685
408_3636,0.0295873685
16085_15609,0.0295873685
997_998,0.0295873685
84_7362,0.0295873685
496_432,0.0295873685
997_2450,0.0295873685
1450_25743,0.0287050156
6787_124,0.0287050156
171_4,0.0286461920
7544_962,0.0286461920
76_1100,0.0286461920
15082_2495,0.0286461920
156_157,0.0286461920
1125_1745,0.0286461920
84_14701,0.0286461920
249_18,0.0286461920
406_133,0.0286461920
5886_1772,0.0277050156
4537_4,0.0277050156
1362_863,0.0277050156
1048_4232,0.0277050156
1048_3160,0.0277050156
1048_801,0.0277050156
1048_1002,0.0277050156
1091_998,0.0277050156
321_54,0.0277050156
321_230,0.0277050156
1686_4989,0.0277050156
940_5019,0.0277050156
246_5012,0.0277050156
246_1744,0.0277050156
27_949,0.0277050156
4515_4111,0.0277050156
1517_2863,0.0277050156
496_1519,0.0277050156
906_4,0.0277050156
1219_5303,0.0277050156
1319_1433,0.0277050156
1517_1433,0.0277050156
350_170,0.0252124183
10523_1255,0.0229517309
1_5421_42_98821,0.0222560044
726_9523,0.0222560044
584_10799,0.0222560044
180_6873,0.0222560044
2104_587,0.0216406198
8886_68,0.0216406198
5392_79,0.0216406198
2552_231,0.0216406198
4019_349,0.0216406198
121_3732,0.0213148280
4110_0_4107_3_48_78061,0.0207596423
180_1109,0.0186847626
3_204_875_22073,0.0179977376
11812_10850_1528_53004,0.0179977376
1255_10606,0.0179977376
1255_6623,0.0179977376
326_565,0.0179977376
136_9791,0.0179977376
8852_13353,0.0179977376
1184_2145,0.0179977376
204_1906,0.0179977376
4110_4107_3_48_4241,0.0179977376
3_48_892_4241,0.0179977376
13093_1205,0.0179977376
232_16572,0.0179977376
14_37450,0.0179977376
1255_54070,0.0179977376
665_4640,0.0179977376
362_565,0.0179977376
1233_3298,0.0179977376
326_2990,0.0179977376
138_2654,0.0179977376
584_11275,0.0179977376
708_863,0.0179977376
147_1043,0.0179977376
204_1047,0.0179977376
180_7192,0.0179977376
1726_5,0.0177582669
5738_5,0.0177582669
4249_3279_1461_2197,0.0173823529
1098_107_3626,0.0173823529
3279_1461_2197,0.0173823529
2206_1087,0.0173823529
4087_170,0.0173823529
47279_147,0.0173823529
7065_68,0.0173823529
7564_611,0.0173823529
28087_68,0.0173823529
69177_1255,0.0173823529
1805_611,0.0173823529
4112_5,0.0173823529
3308_673,0.0173823529
5214_190,0.0173823529
16187_915,0.0173823529
5818_107,0.0173823529
664_288,0.0173823529
4373_190,0.0173823529
1078_288,0.0173823529
29755_1286,0.0173823529
1070_5,0.0173823529
10580_623,0.0173823529
6816_1255,0.0173823529
4641_107,0.0173823529
1098_107,0.0173823529
1701_147,0.0173823529
17032_1255,0.0173823529
1194_68,0.0173823529
1954_349,0.0173823529
8084_1255,0.0173823529
7019_190,0.0173823529
8858_147,0.0173823529
3181_673,0.0173823529
3859_107,0.0173823529
5588_915,0.0173823529
7283_726,0.0173823529
339_288,0.0173823529
1528_294,0.0173823529
26235_14,0.0173823529
1050_294,0.0173823529
11404_147,0.0173823529
2330_5023,0.0173823529
187_288,0.0173823529
169_170,0.0173823529
26117_294,0.0173823529
14_5612,0.0169977376
257_5378,0.0169977376
105_2663,0.0169977376
717_718,0.0169977376
584_5377,0.0169977376
318_6637,0.0169977376
4097_18007,0.0169977376
1528_52954,0.0169977376
1528_53004,0.0169977376
204_146283,0.0169977376
180_1706,0.0169977376
180_245,0.0169977376
4306_190,0.0163823529
3112_127,0.0163823529
48170_1255,0.0163823529
2341_5878,0.0163823529
5214_127,0.0163823529
17615_587,0.0163823529
8980_587,0.0163823529
10253_14,0.0163823529
3459_915,0.0163823529
729_349,0.0163823529
252_1087,0.0163823529
294_288,0.0163823529
989_10,0.0163823529
1450_9776,0.0163823529
4928_190,0.0163823529
523_1255,0.0163823529
3859_294,0.0163823529
10850_1528,0.0163823529
2083_68,0.0163823529
920_1087,0.0163823529
6408_587,0.0163823529
53003_1528,0.0163823529
2967_231,0.0163823529
611_11942,0.0160565611
14_2077,0.0160565611
14_13833,0.0160565611
174_11942,0.0160565611
584_955,0.0160565611
584_6937,0.0160565611
584_4292,0.0160565611
584_1494,0.0160565611
24701_147,0.0154411765
26829_5,0.0154411765
3788_587,0.0154411765
2970_587,0.0154411765
8358_232,0.0154411765
6472_231,0.0154411765
664_6569,0.0154411765
9135_5,0.0154411765
573_1087,0.0154411765
3313_127,0.0154411765
6420_587,0.0154411765
5452_5,0.0154411765
10392_68,0.0154411765
180_2395,0.0151153846
