22349_30564_2109_43_67_43_67_3,0.8476326842
12581_22349_30564_2109_43_67_43_67_3_12581,0.7745100155
11812_872_11812,0.7745100155
11812_600_11812_872_11812_16296,0.7745100155
35682_19_35683,0.6868016171
36072_19_43,0.6848016171
1176_0_28,0.6848016171
3_4_2772,0.6848016171
295_22_43198,0.6838016171
11812_0_11812,0.6828604406
1206_10_11941,0.6828604406
9949_43_18776,0.6743195118
12775_3_4,0.6723195118
1147_1063_22,0.6703783353
133_3_24818,0.6681374665
10_168756_43_168765_1206_10_11941_22,0.6534371589
10_6290_866_22,0.6524371589
12953_19_2772,0.6508604406
3_4_3641,0.6496573439
10749_43_67,0.6402601352
526_3_527,0.6392601352
526_3_286,0.6392601352
6625_43_18776,0.6383783353
526_3_2098,0.6382601352
3_10183_338,0.6382601352
526_43_286,0.6372601352
526_43_527,0.6362601352
526_43_2098,0.6362601352
10749_43_8510_9_10_10783,0.6282003099
168756_43_168765,0.6215477169
3_10183_536_22_43,0.6166508080
3_10183_2057,0.5861374665
81753_33371_43618_333,0.5851374665
113251_69451_43_4303,0.5851374665
3681_2739_907_3,0.5851374665
244_43_3658,0.5841374665
28_28_286,0.5841374665
3576_81753_33371,0.5841374665
3_11812_600,0.5841374665
13719_14676,0.5841374665
15582_19_43,0.5834290680
33809_61526,0.5831374665
43_1056_3681_2739,0.5831374665
1852_3_527,0.5831374665
526_43_2861,0.5831374665
3_426_882,0.5831374665
72981_72982,0.5831374665
4317_9293,0.5831374665
10140_4587_10636_32921,0.5831374665
526_3_4420,0.5831374665
10749_43_8510_9_10_10783_3_1040,0.5607684550
3_4_2057,0.5597684550
692_19_18576,0.5567684550
2941_22_6533,0.5567684550
213_25_3,0.5557684550
3_4_399,0.5554290680
3_4_536,0.5554290680
101_19_18576,0.5547684550
691_19_474,0.5547684550
28_286_46,0.5453451733
30534_43_7084,0.5449469628
1176_286_46,0.5443451733
46_1_36002,0.5438272786
46_1_18576,0.5438272786
1078_25_87,0.5434039968
46_1_10637,0.5418272786
46_1_1039,0.5418272786
46_1_202,0.5418272786
175_46_2852,0.5418272786
46_1_2340,0.5418272786
7084_22_34610,0.5404878916
46_1_627,0.5398272786
46_1_692,0.5398272786
413_134_691,0.5398272786
10_963_2851_22,0.5324039968
10_535_22,0.5324039968
46_3660_25,0.5314039968
46_4763_25,0.5314039968
9_1874_25,0.5314039968
9_51_25,0.5314039968
413_213_25,0.5304039968
8353_14959,0.5302289698
16324_27458,0.5302289698
26_27_22,0.5294039968
306_797_87,0.5294039968
558_22_10_2642_22_10_3_243_43_6724_91667,0.5275189889
2340_9_113251_69451_43_4303,0.5233114210
43_1056_15090_295_22_3,0.5233114210
1053_22_130724_43_67,0.5213114210
10140_4587_10636_32921_19_10_196_4127,0.5164290680
2340_9_113251_69451,0.5154290680
338_22_3726_3727,0.5154290680
1053_22_67272_9_10_43_1040_22_3,0.5134878916
1053_19_1908_6,0.5134290680
1373_22_2642,0.5134290680
1908_6_22_34617,0.5134290680
452_22_7141,0.5134290680
1053_22_138739,0.5124290680
43_52_129329,0.5124290680
1247_22_536,0.5124290680
40135_19_40136,0.5124290680
3_4_642,0.5124290680
3_4_2237,0.5124290680
202_19_18576,0.5124290680
1053_22_86626,0.5124290680
1215_22_3569,0.5124290680
1215_22_337,0.5124290680
452_22_15359,0.5124290680
18576_9_10_1053_22_86276_9_10_43_1040_22_290,0.5114878916
2340_22_123227_652_9_10_1053_22_43,0.5114878916
1215_22_3378,0.5114290680
3_4_3797,0.5114290680
729_46_1_10637_9_10_43_8510_9_2014_10718_9_1412,0.5104878916
3269_22_7141,0.5104290680
5403_10_395,0.5104290680
1053_22_67169,0.5104290680
1053_22_86430,0.5104290680
6750_19_15359,0.5104290680
1122_306_797,0.5104290680
6750_19_7141,0.5104290680
27489_19_27510,0.5104290680
27489_19_27490,0.5104290680
527_306_797,0.5104290680
18786_19_18787,0.5104290680
1622_134_165,0.5104290680
3531_22_9138,0.5104290680
9_43_1056_3681_2739_3,0.5103114210
202_19_1_27756_28715,0.5094878916
14_46_1_1063,0.5084878916
3_4_12953_19,0.5040057863
202_19_2340_652_9,0.5040057863
41660_3_4,0.5039469628
322_729_46,0.5029469628
1053_22_86276_9_10_43_1040_22,0.5020057863
67_412_549,0.5020057863
34595_7084_22,0.5020057863
729_46_1,0.5020057863
332_334_22,0.5019469628
1650_27_22,0.5019469628
4568_25_10,0.5010057863
2912_87_1,0.5010057863
10_19057_123378_1040_9_1868_3,0.5004290680
1694_631_87,0.5000057863
1559_25_10,0.5000057863
569_25_114,0.5000057863
6025_25_645,0.5000057863
729_46_52,0.5000057863
338_631_87,0.5000057863
3034_87_1,0.5000057863
31_176_363,0.5000057863
690_25_645,0.5000057863
490_631_87,0.5000057863
6025_25_726,0.5000057863
507_25_645,0.5000057863
797_243_114,0.5000057863
7410_631_87,0.5000057863
2461_1483_9,0.5000057863
67_412_2150,0.5000057863
46_1_10140_4587_10636_126701,0.4994290680
9_2014_10718_9_1412_3,0.4994290680
52_196_19_4503_322_126971_560_22_10_75830_9_10_295_22_43_67_3,0.4984878916
46_560_22_10_4598_1693_22_43_67_9_5547_3,0.4984878916
9_10_5720_101_22_18716_43_67,0.4984878916
175_46_584,0.4974878916
87_52_294,0.4974878916
10_209_2901,0.4974290680
10_14_6577,0.4974290680
25_645_1436,0.4964878916
1_18576_19_202,0.4964878916
0_9_91,0.4964878916
46_1_134947_45940,0.4954878916
10_894_1626,0.4954878916
46_52_6989,0.4954878916
46_52_10566,0.4954878916
46_52_1285,0.4954878916
175_46_797,0.4954878916
2565_46_1785,0.4954878916
87_1_3548,0.4954878916
0_243_2214,0.4954878916
65_10_815,0.4954878916
587_10_8432,0.4954878916
46_1_4587,0.4954878916
46_1_3212,0.4954878916
46_1_108536,0.4954878916
413_134_960,0.4954878916
46_52_196,0.4954878916
87_1_14155,0.4954878916
506_306_2852,0.4954878916
16_538_756,0.4954878916
46_1_2653,0.4954878916
413_134_2972,0.4954878916
65_45_375,0.4954878916
413_134_3551,0.4954878916
10_4261_4686_4018_22,0.4900057863
412_175_46,0.4890057863
134_7196_25,0.4890057863
134_691_9,0.4890057863
1_10637_9_10_10749_43_8510_9,0.4890057863
46_52_97357_22,0.4890057863
10_271_3853_0,0.4890057863
10_15376_101_22,0.4890057863
87_385_87,0.4890057863
134_715_25,0.4890057863
9_21019_25,0.4890057863
10_21913_22,0.4890057863
25_8370_1,0.4890057863
1_6375_25,0.4890057863
134_1353_25,0.4890057863
134_1976_25,0.4890057863
9_5689_22,0.4890057863
25_1864_1,0.4890057863
10_37299_22,0.4890057863
9_10_9946_1053_22,0.4890057863
1_10140_4587_10636_126701_9,0.4889469628
10_332_882_101_9,0.4880057863
413_875_25,0.4880057863
25_4825_25,0.4880057863
413_2107_243,0.4880057863
2808_61_25,0.4880057863
25_5440_1,0.4880057863
134_691_61,0.4880057863
1_1039_3793_9,0.4870057863
247_46_580,0.4870057863
2565_134_1067,0.4870057863
22_123227_652_9,0.4870057863
2565_46_1465,0.4870057863
1165_797_87,0.4870057863
336_175_134,0.4870057863
134_3431_89,0.4870057863
412_175_183,0.4870057863
45_176_363,0.4870057863
96_46_1465,0.4870057863
413_601_538,0.4870057863
247_46_306,0.4870057863
100_1452_180,0.4870057863
183_306_363,0.4870057863
336_413_134,0.4870057863
413_2912_87,0.4870057863
134_960_87,0.4870057863
52_53_61,0.4870057863
25_3081_243,0.4870057863
412_413_134,0.4870057863
412_549_99,0.4870057863
9_17408_16,0.4870057863
6181_1078_25,0.4870057863
134_691_144,0.4870057863
134_1237_174,0.4870057863
247_506_306,0.4870057863
247_506_328,0.4870057863
96_176_363,0.4870057863
506_797_87,0.4870057863
726_306_363,0.4870057863
29_22_1354,0.4870057863
46_1237_174,0.4870057863
9_7031_243,0.4870057863
87_2765_87,0.4870057863
153620_87032,0.4626783678
344_13297,0.4528548383
168756_43,0.4518548383
2377_2121,0.4518548383
66_3775,0.4518548383
4154_19592,0.4518548383
3800_43301,0.4518548383
43_168765,0.4518548383
13451_13452,0.4518548383
6625_6626,0.4518548383
133_3775,0.4518548383
3_33630,0.4508548383
2840_61597,0.4221464399
215_61400,0.4211464399
729_46_1_153620,0.3951464399
6072_87,0.3886643346
52_72963_72981,0.3871464399
1_153620,0.3871464399
1_2377,0.3861464399
215_61486,0.3861464399
11812_872_11812_16296,0.2326535171
526_3_738_43_286,0.1842367307
11812_43_67_3_11812_600,0.1792955542
11812_2197_11812_16296,0.1792955542
11812_3328_16291,0.1792955542
11812_2197_11812,0.1792955542
11812_43_67_3_11812,0.1792955542
873_15384_2198_6053,0.1792955542
11812_2468_16291,0.1792955542
11812_43_67_3_11812_600_11812_872,0.1762955542
11812_43_67_3_11812_80739,0.1537530706
3482_22_43_12651,0.1454106852
3482_22_43_12616,0.1454106852
558_22_10_2642_22_10_3_243_43_6724_2574_75384,0.1424106852
71753_25_10_2642_22_10_3_9_43_6724,0.1414106852
558_22_10_2642_22_10_3_243_43_6724,0.1404695087
1176_0_286_46_1_18576_18668,0.1404695087
33174_43_5867,0.1397706852
33174_43_18776,0.1378295087
18576_18668_9_43_9_907_3_67_652_97,0.1378295087
3700_3701,0.1376409680
3800_3801_3874,0.1372809680
8510_9_10_168756_43_168765_1206_10_11941_22,0.1368295087
2390_4636_452,0.1343397916
46_52_11941_22_3_9_10,0.1318295087
8486_949_3,0.1259230052
2057_2746_9,0.1208295087
4154_4155,0.1137973079
2080_3710,0.1117973079
8510_9_10_19057_123378,0.1116716408
4505_43_67_33237,0.1099230052
1908_295_22_43198,0.1049270250
5025_3891_3708_3703,0.1049230052
344_66_6779,0.1049230052
27457_17236,0.1049230052
4361_3890_3723_3700_3701,0.1049230052
33556_3_2759,0.1049230052
4317_4318_3800_3801_3874_3728,0.1049230052
3800_3801_3874_3728_3798,0.1049230052
3576_81753_33371_43618_333,0.1049230052
3726_3727_3726_3805_5090,0.1049230052
3890_3723_3700_3701_3875,0.1049230052
15115_15609_16069,0.1049230052
72963_72981_72982,0.1049230052
344_66_6937,0.1049230052
16488_16222_16489,0.1049230052
1141_7796_2184,0.1049230052
3800_3801_3886,0.1049230052
271_314_7294,0.1049230052
24936_17236,0.1049230052
4425_4426,0.1049230052
4425_9194,0.1049230052
113251_69451,0.1049230052
33809_33810,0.1049230052
27457_24937,0.1049230052
16324_16325,0.1049230052
16324_27554,0.1049230052
4317_4318,0.1049230052
27674_17236,0.1049230052
61498_61500,0.1049230052
17235_17236,0.1049230052
27674_24937,0.1049230052
18346_18347,0.1049230052
28176_28020,0.1049230052
39804_48449,0.1049230052
81753_33371_43618_333_3453,0.1049230052
1056_3_67_9384,0.1049230052
8058_7820_3338,0.1049230052
3_33630_338,0.1049230052
6505_6506_2697,0.1049230052
426_332_882,0.1049230052
2076_2077,0.1049230052
2076_15822,0.1049230052
27468_17236,0.1049230052
17235_24937,0.1049230052
3700_3701_3800_3801_3874,0.1039230052
873_15384_2198,0.1039230052
3700_3701_3875_3724,0.1029230052
10637_9_10_43_8510_9_2014_10718_9_1412_3,0.1026716408
1176_286_46_1,0.1020316408
271_338,0.1007324713
4_1604_2033,0.0996128173
19057_123378,0.0984312948
19241_33228,0.0960929398
2776_2645,0.0960929398
15564_20705,0.0960929398
87_1_3548_22,0.0960316408
8486_949,0.0843055295
20780_136199,0.0833805215
34766_3718,0.0833805215
27674_27646,0.0833805215
18346_20162,0.0833805215
719_286_46_1_202_9_10_322,0.0790381362
202_19_18576_9_10_1053_22_86276,0.0790381362
629_4939_9_43_526_3_2098,0.0790381362
1056_15090_295_22_3_67_9384,0.0790381362
8510_9_10_168756_43_168765_1040,0.0790381362
15090_295_22_3_67_9384,0.0790381362
286_46_1_202_19_18576,0.0790381362
2586_0_46_52_2586,0.0790381362
452_22_6750_19_7141,0.0790381362
729_46_1_15399_101,0.0790381362
3987_729_46_1_3987,0.0790381362
30534_43_7084_53696,0.0790381362
36002_46_1_36002,0.0790381362
7109_2697_22_43,0.0790381362
3_4_289_188,0.0790381362
1749_46_1_1749,0.0790381362
654_61_9497,0.0790381362
2080_215_61486,0.0790381362
2080_215_61400,0.0790381362
85716_215_3,0.0790381362
16318_19_16319,0.0790381362
4685_22_10_15376_101,0.0790381362
7899_22_4045,0.0790381362
1176_286_46_1_10637_9_10_43_8510_9_10_19057_123378_1040,0.0790381362
286_46_1_18576_9_10_1053_22_86626,0.0790381362
67392_286_46_1_18576_19_202,0.0790381362
729_46_1_153620_87032,0.0790381362
6650_6651_6601_22_43,0.0790381362
2057_2461_1483_9_43,0.0790381362
322_729_46_1_322,0.0790381362
2080_3710_2840_19336,0.0790381362
3710_2840_19336,0.0790381362
10637_9_10_43_8510_9_2014_10718,0.0780381362
15090_295_22_3_12945_100,0.0773981362
2237_31_2508_87_1,0.0773981362
295_22_3_12945_100,0.0773981362
719_286_46_1,0.0773981362
175_46_4763_25,0.0773981362
322_1176_286_46,0.0773981362
31_2912_87,0.0773981362
4961_797_87,0.0773981362
935_797_87,0.0773981362
31_2508_243,0.0773981362
2982_797_87,0.0773981362
3800_5430_215,0.0773981362
2082_5581_215,0.0773981362
278_797_87,0.0773981362
729_46_52_97357_22,0.0763981362
1176_28_286_46,0.0763981362
756_875_25,0.0763981362
5241_1483_9,0.0763981362
46_1_4587_652_9_10_2340,0.0750381362
9_1053_22_43_1056_34617_3,0.0750381362
52_72963_72981_72982_9_10_322,0.0750381362
46_1_18576_19_202,0.0750381362
369_46_1_1063,0.0750381362
46_1_15399_101,0.0750381362
46_1_15376_101,0.0750381362
46_1_49855_45940,0.0750381362
183_52_6661,0.0750381362
46_1_7984_652_9_10_2340,0.0750381362
46_1_2390_4636_452,0.0750381362
46_52_2586_3044,0.0750381362
412_175_4854,0.0750381362
46_1_18576_19_202_9_10_1053_22_67232,0.0750381362
46_1_10140_4587_10636,0.0750381362
46_1_18576_18668,0.0750381362
175_183_363_6169,0.0750381362
4_289_618,0.0750381362
46_1_3_4_2237_31,0.0740381362
61_1766_63,0.0740381362
61_1766_317,0.0740381362
61_3962_22,0.0733981362
46_1_7984_19_964_652_9_10_2340_22,0.0733981362
3514_10_4137_22,0.0733981362
87_2765_66_87,0.0733981362
87_2765_133_87,0.0733981362
46_1_108536_9,0.0733981362
175_46_4152_89,0.0733981362
726_363_2852_9,0.0733981362
48_10_15876_22,0.0733981362
29_4491_101_9,0.0733981362
175_134_392_45,0.0733981362
400_650_25,0.0733981362
87_1588_87,0.0733981362
1841_306_645,0.0733981362
1465_797_87,0.0733981362
3700_5963,0.0728968614
5188_35569,0.0728968614
589_1622_4030,0.0728968614
4154_4155_4513,0.0728968614
6627_6625_6626,0.0728968614
6574_6575,0.0728968614
33371_43618,0.0728968614
20681_21205,0.0728968614
2683_2379,0.0728968614
97097_112198,0.0728968614
80773_53006,0.0728968614
13542_13543,0.0728968614
3708_3703_38075,0.0728968614
3870_3871,0.0728968614
35507_2184,0.0728968614
17755_7031,0.0728968614
0_175_46_3660_25,0.0723981362
1_2_1009_22,0.0723981362
46_4152_89,0.0723981362
1622_7217,0.0723658673
168756_43_168765_1040,0.0718968614
134_2608_65,0.0713981362
400_1087_25,0.0713981362
33174_43,0.0713658673
907_6591,0.0713658673
1147_10741,0.0704246908
11812_16296,0.0704246908
63_2664,0.0703658673
289_19_882_101,0.0692080708
600_11812,0.0684246908
11812_2468,0.0684246908
11812_3328,0.0684246908
271_3797,0.0682989935
219_563,0.0672080708
788_5864,0.0644246908
344_8364,0.0644246908
