22349_30564_2109_43_67_43_67_3,0.8476326842
5691_5705,0.0621779072
2237_31_2508,0.0621779072
4342_19603,0.0621779072
8442_7942,0.0554956525
31_2508_87_1,0.0538556525
19241_33269,0.0515946254
12775_3_4_2772,0.0495398217
649_538_2262,0.0480119924
729_46_1_15376_101,0.0480119924
2080_3710_2840_19337,0.0480119924
1841_645_2852,0.0460119924
14923_14924,0.0460119924
6574_19526,0.0429933182
2811_3456,0.0429933182
35682_19,0.0428998217
2237_31,0.0389329804
2236_2057,0.0389329804
907_8485,0.0389329804
167_565,0.0389329804
3726_3727,0.0389329804
719_286,0.0382929804
4491_101,0.0382929804
3875_3724,0.0382929804
1911_1993,0.0382929804
3681_2739,0.0382929804
589_2586,0.0382929804
3798_3708_3703,0.0380521418
2824_8204,0.0380521418
344_14100,0.0380521418
2586_3044,0.0379329804
1176_28,0.0379329804
3798_3708,0.0379329804
102_2851,0.0379329804
4136_6334,0.0379329804
4260_4261,0.0379329804
4261_4686,0.0379329804
2010_4775,0.0379329804
239_563,0.0379329804
344_8261,0.0379329804
271_2013,0.0379329804
271_3853,0.0379329804
2057_2121,0.0379329804
3800_3951,0.0379329804
1908_2049,0.0379329804
1908_1040,0.0379329804
581_2010,0.0379329804
1604_7408,0.0379329804
4881_654,0.0379329804
3708_3703,0.0379329804
196_4127,0.0379329804
18576_18668,0.0379329804
6290_866,0.0370521418
8592_8593,0.0370521418
10198_215,0.0369586453
627_692,0.0369329804
15399_101,0.0369329804
9946_1053,0.0369329804
196_783,0.0369329804
1908_1694,0.0369329804
1908_295,0.0369329804
8040_188,0.0369329804
14718_1040,0.0369329804
663_4137,0.0362929804
627_202,0.0359329804
22338_3812,0.0340521418
333_268_6797,0.0330521418
43_67_3_11812_80739,0.0320521418
3576_81753_33371_43618_333_3453,0.0310521418
30564_2109_43_67,0.0310521418
3726_3805_5090_5025,0.0310521418
66_6937_4179,0.0310521418
1622_4030,0.0310521418
3794_344_3_67,0.0300521418
3885_3800_3801_3874,0.0300521418
3799_3800_3801_3874,0.0300521418
3800_3801_3874_3798,0.0300521418
3800_3801_3874_3702,0.0300521418
3800_3801_3874_3728,0.0300521418
3727_3726_3805_5090,0.0300521418
344_66_6937_4179,0.0300521418
168756_43_168765_1206,0.0300521418
3509_333_2104,0.0300521418
15384_2198_6053,0.0300521418
3726_3805_5090,0.0300521418
17235_17236_17234,0.0300521418
333_268_7671,0.0300521418
4928_344_6594,0.0300521418
333_268_2697,0.0300521418
333_268_3414,0.0300521418
3800_3801_4773,0.0300521418
3700_3701_3702,0.0300521418
4361_3890_3723,0.0300521418
344_4382_354,0.0300521418
5090_5025_3891,0.0300521418
4261_4686_3028,0.0300521418
4261_4686_4018,0.0300521418
19845_344_14100,0.0300521418
4261_4686_4875,0.0300521418
3378_1775,0.0300521418
2236_2237,0.0300521418
2163_721,0.0300521418
2236_8366,0.0300521418
1707_1907,0.0300521418
1707_1829,0.0300521418
1707_2529,0.0300521418
2236_10417,0.0300521418
1702_481,0.0300521418
1702_929,0.0300521418
1335_1783,0.0300521418
4924_464,0.0300521418
1207_142,0.0300521418
719_691,0.0300521418
1176_527,0.0300521418
719_28,0.0300521418
2163_2618,0.0300521418
1176_691,0.0300521418
2163_2712,0.0300521418
3535_6522,0.0300521418
2390_2435,0.0300521418
1599_142,0.0300521418
762_4587,0.0300521418
67392_286,0.0300521418
719_527,0.0300521418
719_11285,0.0300521418
377_2712,0.0300521418
120_2107,0.0300521418
629_4939,0.0300521418
3378_3569,0.0300521418
788_6723,0.0300521418
788_6731,0.0300521418
9248_1947,0.0300521418
14922_15094,0.0300521418
333_2596,0.0300521418
3793_5130,0.0300521418
2777_2057,0.0300521418
14927_15611,0.0300521418
6290_289,0.0300521418
333_311,0.0300521418
10140_4587,0.0300521418
796_797,0.0300521418
102_6620,0.0300521418
102_1507,0.0300521418
333_16169,0.0300521418
333_3453,0.0300521418
3798_3728,0.0300521418
333_268,0.0300521418
333_9048,0.0300521418
642_31,0.0300521418
333_2104,0.0300521418
102_791,0.0300521418
1233_14515,0.0300521418
949_14515,0.0300521418
14906_14933,0.0300521418
14904_14927,0.0300521418
7386_563,0.0300521418
5165_1507,0.0300521418
4361_3890,0.0300521418
9133_452,0.0300521418
2279_8305,0.0300521418
4000_5707,0.0300521418
1949_15139,0.0300521418
3814_3877,0.0300521418
31_2592,0.0300521418
2574_75384,0.0300521418
574_6575,0.0300521418
13678_1852,0.0300521418
1899_2226,0.0300521418
134947_45940,0.0300521418
1357_2481,0.0300521418
66_3151,0.0300521418
66_17379,0.0300521418
2468_16291,0.0300521418
66_16783,0.0300521418
2379_2380,0.0300521418
66_3792,0.0300521418
66_14856,0.0300521418
4975_26874,0.0300521418
8058_7820,0.0300521418
66_14873,0.0300521418
66_6595,0.0300521418
66_3944,0.0300521418
66_13189,0.0300521418
4686_3028,0.0300521418
7098_322,0.0300521418
19783_3028,0.0300521418
27471_17237,0.0300521418
9457_1540,0.0300521418
15384_6053,0.0300521418
8353_8354,0.0300521418
12922_2902,0.0300521418
6651_6601,0.0300521418
1882_4030,0.0300521418
2247_2651,0.0300521418
222_3805,0.0300521418
2022_6053,0.0300521418
4136_15357,0.0300521418
3873_3884,0.0300521418
966_250,0.0300521418
16645_452,0.0300521418
222_13678,0.0300521418
2029_1829,0.0300521418
196_1947,0.0300521418
165_166,0.0300521418
18485_6336,0.0300521418
18485_4899,0.0300521418
228_15357,0.0300521418
963_2851,0.0300521418
3870_26295,0.0300521418
6650_7486,0.0300521418
34768_6336,0.0300521418
34768_4899,0.0300521418
2198_8204,0.0300521418
1039_1130,0.0300521418
5289_2860,0.0300521418
1039_3793,0.0300521418
14515_8948,0.0300521418
1911_2778,0.0300521418
4267_7215,0.0300521418
1665_3513,0.0300521418
2198_6053,0.0300521418
1039_4776,0.0300521418
1665_1749,0.0300521418
3884_3699,0.0300521418
3889_3884,0.0300521418
27555_7241,0.0300521418
4503_964,0.0300521418
4728_2024,0.0300521418
7241_27472,0.0300521418
7241_27448,0.0300521418
7335_452,0.0300521418
8805_2380,0.0300521418
10191_797,0.0300521418
14515_202,0.0300521418
6147_244,0.0300521418
3723_3699,0.0300521418
236_7044,0.0300521418
16322_17234,0.0300521418
1436_19228,0.0300521418
3027_3028,0.0300521418
2014_2930,0.0300521418
15090_295,0.0300521418
244_1688,0.0300521418
3726_3805,0.0300521418
2014_2015,0.0300521418
3724_3885,0.0300521418
4469_3513,0.0300521418
236_4418,0.0300521418
14850_1749,0.0300521418
245_19830,0.0300521418
244_2216,0.0300521418
3728_3798,0.0300521418
701_661,0.0300521418
236_8347,0.0300521418
829_2712,0.0300521418
2014_10718,0.0300521418
14673_101,0.0300521418
15090_1993,0.0300521418
8305_4230,0.0300521418
271_272,0.0300521418
3482_2248,0.0300521418
3179_2461,0.0300521418
2901_7598,0.0300521418
344_14579,0.0300521418
2057_2502,0.0300521418
2057_2381,0.0300521418
2057_2461,0.0300521418
1749_4186,0.0300521418
3482_2380,0.0300521418
13985_6761,0.0300521418
278_584,0.0300521418
344_7830,0.0300521418
344_33227,0.0300521418
344_4382,0.0300521418
271_10126,0.0300521418
2901_2024,0.0300521418
5853_1993,0.0300521418
3699_4361,0.0300521418
2901_2902,0.0300521418
661_2129,0.0300521418
271_10371,0.0300521418
271_1652,0.0300521418
344_2190,0.0300521418
344_3902,0.0300521418
344_5933,0.0300521418
344_6594,0.0300521418
344_15304,0.0300521418
2057_2380,0.0300521418
8303_1287,0.0300521418
12396_866,0.0300521418
12629_1829,0.0300521418
16311_6336,0.0300521418
18414_3224,0.0300521418
14933_15115,0.0300521418
3805_5090,0.0300521418
3800_5938,0.0300521418
3800_3801,0.0300521418
3455_3456,0.0300521418
3800_5811,0.0300521418
2616_2619,0.0300521418
3801_3874,0.0300521418
4700_2136,0.0300521418
3800_5847,0.0300521418
3800_4309,0.0300521418
3800_5430,0.0300521418
4961_1078,0.0300521418
2682_1993,0.0300521418
6936_15357,0.0300521418
7707_35685,0.0300521418
7707_61528,0.0300521418
15115_15609,0.0300521418
27982_338,0.0300521418
2082_4290,0.0300521418
5720_542,0.0300521418
1141_3944,0.0300521418
589_8610,0.0300521418
2416_24135,0.0300521418
2416_12691,0.0300521418
2082_61456,0.0300521418
2082_5581,0.0300521418
2082_4015,0.0300521418
1983_14872,0.0300521418
5958_464,0.0300521418
2250_399,0.0300521418
205_1694,0.0300521418
204_661,0.0300521418
1983_14249,0.0300521418
581_2641,0.0300521418
3681_877,0.0300521418
2082_6085,0.0300521418
5324_13442,0.0300521418
2416_342,0.0300521418
27424_27470,0.0300521418
1141_14249,0.0300521418
1908_6,0.0300521418
589_4987,0.0300521418
1141_3792,0.0300521418
1141_14872,0.0300521418
27756_28715,0.0300521418
27424_27471,0.0300521418
35507_295,0.0300521418
1312_9524,0.0300521418
6505_6506,0.0300521418
9532_56829,0.0300521418
6506_2697,0.0300521418
5025_3891,0.0300521418
9532_2941,0.0300521418
1604_2759,0.0300521418
2765_663,0.0300521418
3865_14620,0.0300521418
6052_4093,0.0300521418
2763_313,0.0300521418
3439_7974,0.0300521418
5020_3419,0.0300521418
385_4728,0.0300521418
133_6595,0.0300521418
637_1180,0.0300521418
1604_11630,0.0300521418
133_20545,0.0300521418
31272_268,0.0300521418
1604_2109,0.0300521418
1604_2033,0.0300521418
133_3944,0.0300521418
133_3792,0.0300521418
1604_3389,0.0300521418
1604_3055,0.0300521418
3865_25586,0.0300521418
1604_4447,0.0300521418
907_618,0.0300521418
133_16783,0.0300521418
1600_54,0.0300521418
907_6700,0.0300521418
1604_2250,0.0300521418
16222_16489,0.0300521418
18216_4315,0.0300521418
49855_45940,0.0300521418
16488_16222,0.0300521418
13542_14591,0.0300521418
10375_2184,0.0300521418
8518_196,0.0300521418
30597_3513,0.0300521418
4719_3944,0.0300521418
4432_6234,0.0300521418
24062_14926,0.0300521418
3703_38075,0.0300521418
4112_803,0.0300521418
4719_3792,0.0300521418
3708_38075,0.0300521418
4881_1651,0.0300521418
15609_16069,0.0300521418
4719_4093,0.0300521418
4230_7358,0.0300521418
3700_3912,0.0300521418
735_542,0.0300521418
12780_54,0.0300521418
314_18343,0.0300521418
3509_333,0.0300521418
1775_3389,0.0300521418
2960_2380,0.0300521418
77_661,0.0300521418
2034_4272,0.0300521418
1775_1215,0.0300521418
1289_27478,0.0300521418
1289_21527,0.0300521418
310_268,0.0300521418
310_710,0.0300521418
1289_27696,0.0300521418
2386_2387,0.0300521418
2387_295,0.0300521418
8506_1526,0.0300521418
3890_3723,0.0300521418
310_311,0.0300521418
2387_1993,0.0300521418
38075_3799,0.0300521418
3726_3727_3726_3805_5090_5025,0.0290521418
395_3411,0.0290521418
4047_3726,0.0290521418
7820_3338,0.0290521418
33556_3,0.0290521418
3797_277,0.0290521418
332_31272,0.0290521418
7109_2697,0.0290521418
332_882,0.0290521418
1524_663,0.0290521418
1694_4965,0.0290521418
872_1032,0.0290521418
4686_4875,0.0290521418
4686_4018,0.0290521418
6650_6651,0.0290521418
4136_4137,0.0290521418
3876_3814,0.0290521418
1783_1852,0.0290521418
196_1124,0.0290521418
1766_126,0.0290521418
1766_63,0.0290521418
1766_317,0.0290521418
19845_344,0.0290521418
4261_2028,0.0290521418
4587_10636,0.0290521418
168864_8510,0.0290521418
2057_2746,0.0290521418
271_314,0.0290521418
278_797,0.0290521418
15376_101,0.0290521418
660_661,0.0290521418
4961_797,0.0290521418
2502_31,0.0290521418
1604_3430,0.0290521418
2763_1039,0.0290521418
1604_866,0.0290521418
8242_882,0.0290521418
3703_4970,0.0290521418
6316_2824,0.0290521418
6627_6625,0.0290521418
77_396,0.0290521418
952_882,0.0290521418
46_1_627_202,0.0252060061
667_516,0.0241285799
168864_8510_9_10_168756_43_168765_1040,0.0230496257
10_1053_22_67232,0.0192648297
286_46_1_18576,0.0192648297
400_1087,0.0192648297
61_9497,0.0192648297
538_5069,0.0192648297
538_2262,0.0192648297
1876_16,0.0186248297
6114_87,0.0186248297
1841_645,0.0186248297
4914_100,0.0186248297
638_144,0.0186248297
29_1285,0.0186248297
4684_243,0.0186248297
1176_0_286_46_1_18576,0.0171672727
46_1_18576_19_202_9_10_1053_22_67272,0.0161672727
67392_286_46_1_18576,0.0161672727
1176_286_46_1_10637,0.0161672727
729_46_52_97357,0.0161672727
5720_101_22_18716,0.0161672727
10_1053_22_67272,0.0161672727
286_46_1_3212,0.0161672727
3710_2840_19337,0.0161672727
2583_3027,0.0161672727
14923_15053,0.0161672727
107_5203,0.0161672727
215_3870,0.0161672727
215_10421,0.0161672727
215_216,0.0161672727
2840_19337,0.0161672727
2840_19434,0.0161672727
282_431,0.0161672727
538_2205,0.0161672727
2249_1511,0.0161672727
538_7460,0.0161672727
538_4246,0.0161672727
538_2621,0.0161672727
538_7166,0.0161672727
538_21067,0.0161672727
413_1854,0.0161672727
87_21447,0.0161672727
413_3076,0.0161672727
52_8439,0.0161672727
52_1035,0.0161672727
243_16974,0.0161672727
52_11941,0.0161672727
243_17069,0.0161672727
52_72963,0.0161672727
1588_797,0.0161672727
4184_3513,0.0161672727
894_6577,0.0161672727
45_2470,0.0161672727
119_1695,0.0161672727
306_1043,0.0161672727
119_10110,0.0161672727
580_12043,0.0161672727
2187_5069,0.0161672727
29_4717,0.0161672727
29_10015,0.0161672727
29_8345,0.0161672727
29_4474,0.0161672727
29_4795,0.0161672727
29_4491,0.0161672727
29_4091,0.0161672727
4961_1078_25_87,0.0155272727
1841_645_6294,0.0155272727
2057_2461_1483,0.0155272727
395_13381,0.0155272727
123_363,0.0155272727
183_363,0.0155272727
11941_22,0.0155272727
592_16,0.0155272727
9517_45,0.0155272727
4836_215,0.0155272727
1522_89,0.0155272727
1690_92,0.0155272727
1690_144,0.0155272727
2043_307,0.0155272727
4103_215,0.0155272727
3512_65,0.0155272727
1945_516,0.0155272727
4003_16,0.0155272727
405_180,0.0155272727
4082_89,0.0155272727
15422_180,0.0155272727
1020_645,0.0155272727
1303_1017,0.0155272727
2840_307,0.0155272727
10041_100,0.0155272727
9905_61,0.0155272727
5447_16,0.0155272727
2673_144,0.0155272727
2249_1354,0.0155272727
1710_307,0.0155272727
1710_645,0.0155272727
3543_1036,0.0155272727
3879_215,0.0155272727
16845_89,0.0155272727
2544_1036,0.0155272727
81_1452,0.0155272727
3989_100,0.0155272727
6911_645,0.0155272727
6130_48920,0.0155272727
4154_215,0.0155272727
706_100,0.0155272727
6341_215,0.0155272727
1122_1165,0.0155272727
747_394,0.0155272727
12544_100,0.0155272727
1323_89,0.0155272727
1931_927,0.0155272727
14702_100,0.0155272727
19879_45,0.0155272727
3458_87,0.0155272727
2872_1017,0.0155272727
13610_16,0.0155272727
20409_87,0.0155272727
8910_516,0.0155272727
110_180,0.0155272727
61500_2840,0.0155272727
9537_89,0.0155272727
3839_215,0.0155272727
6895_45,0.0155272727
2185_174,0.0155272727
726_363,0.0155272727
20746_89,0.0155272727
10595_307,0.0155272727
10350_100,0.0155272727
17654_87,0.0155272727
5474_92,0.0155272727
4630_190,0.0155272727
4110_1036,0.0155272727
14887_89,0.0155272727
10874_16,0.0155272727
176_8085,0.0155272727
516_892,0.0155272727
35769_25,0.0155272727
