22349_30564_2109_43_67_43_67_3,0.8486041358
12581_22349_30564_2109_43_67_43_67_3_12581,0.7680159136
11812_600_11812_872_11812_16296,0.7680159136
11812_872_11812,0.7680159136
1141_33174_43,0.7324146064
35682_19_35683,0.6769957553
36072_19_43,0.6769957553
3_4_2772,0.6739957553
1176_0_28,0.6739957553
1206_10_11941,0.6729957553
295_22_43198,0.6729957553
11812_0_11812,0.6729957553
9949_43_18776,0.6654467357
33174_43_5867,0.6634467357
12775_3_4,0.6624467357
1147_1063_22,0.6614467357
33174_43_18776,0.6614467357
133_3_24818,0.6481356246
10_168756_43_168765_1206_10_11941_22,0.6468099071
10_6290_866_22,0.6468099071
12953_19_2772,0.6413944481
526_3_527,0.6397894336
526_43_286,0.6380937815
526_3_286,0.6380937815
10749_43_67,0.6372048926
3_10183_338,0.6362048926
168756_43_168765,0.6352048926
526_43_527,0.6332048926
526_3_2098,0.6332048926
526_43_2098,0.6332048926
6625_43_18776,0.6298454285
3_4_3641,0.6168147997
10749_43_8510_9_10_10783,0.6126699899
3_10183_2057,0.5925055592
3_10183_536_22_43,0.5918008960
81753_33371_43618_333,0.5915055592
3681_2739_907_3,0.5915055592
10140_4587_10636_32921,0.5895055592
43_1056_3681_2739,0.5895055592
1852_3_527,0.5895055592
244_43_3658,0.5895055592
28_28_286,0.5895055592
526_3_4420,0.5895055592
3576_81753_33371,0.5895055592
3_11812_600,0.5895055592
13719_14676,0.5895055592
113251_69451_43_4303,0.5895055592
3_426_882,0.5895055592
33809_61526,0.5895055592
526_43_2861,0.5885055592
4317_9293,0.5885055592
72981_72982,0.5885055592
16324_27458,0.5680098592
8353_14959,0.5670098592
3_4_2057,0.5547692754
213_25_3,0.5490736232
2941_22_6533,0.5471847343
692_19_18576,0.5451847343
101_19_18576,0.5441847343
691_19_474,0.5441847343
558_22_10_2642_22_10_3_243_43_6724_91667,0.5440587068
3_4_536,0.5432126737
3_4_399,0.5424854010
46_1_18576,0.5401324468
1176_286_46,0.5376357147
46_1_1039,0.5341324468
1078_25_87,0.5336357147
28_286_46,0.5336357147
30534_43_7084,0.5319363814
175_46_2852,0.5312435579
46_1_10637,0.5302435579
46_1_202,0.5302435579
46_1_627,0.5282435579
46_1_692,0.5282435579
413_134_691,0.5282435579
7084_22_34610,0.5278485724
10_963_2851_22,0.5226945383
10_535_22,0.5216945383
9_51_25,0.5216945383
46_4763_25,0.5216945383
9_1874_25,0.5215834272
46_3660_25,0.5206945383
306_797_87,0.5195834272
26_27_22,0.5186945383
413_213_25,0.5186945383
43_1056_15090_295_22_3,0.5143154664
2340_9_113251_69451_43_4303,0.5133154664
10140_4587_10636_32921_19_10_196_4127,0.5124854010
1053_22_67272_9_10_43_1040_22_3,0.5112126737
338_22_3726_3727,0.5104854010
2340_9_113251_69451,0.5104854010
452_22_7141,0.5104854010
1053_22_130724_43_67,0.5103742899
18576_9_10_1053_22_86276_9_10_43_1040_22_290,0.5094854010
1215_22_337,0.5094854010
2340_22_123227_652_9_10_1053_22_43,0.5094854010
3_4_642,0.5094854010
1215_22_3569,0.5094854010
40135_19_40136,0.5094854010
452_22_15359,0.5094854010
3_4_2237,0.5094854010
1373_22_2642,0.5094854010
729_46_1_10637_9_10_43_8510_9_2014_10718_9_1412,0.5084854010
1053_19_1908_6,0.5084854010
1908_6_22_34617,0.5084854010
1053_22_86626,0.5084854010
43_52_129329,0.5084854010
202_19_18576,0.5084854010
1053_22_138739,0.5074854010
6750_19_15359,0.5064854010
1053_22_86430,0.5064854010
1053_22_67169,0.5064854010
5403_10_395,0.5064854010
27489_19_27510,0.5064854010
27489_19_27490,0.5064854010
3531_22_9138,0.5064854010
3269_22_7141,0.5064854010
3_4_3797,0.5064854010
6750_19_7141,0.5064854010
1622_134_165,0.5064854010
18786_19_18787,0.5064854010
1215_22_3378,0.5064854010
1247_22_536,0.5064854010
527_306_797,0.5054854010
202_19_1_27756_28715,0.5054854010
14_46_1_1063,0.5054854010
1122_306_797,0.5054854010
3_4_12953_19,0.5009363814
202_19_2340_652_9,0.4999363814
41660_3_4,0.4999363814
34595_7084_22,0.4999363814
9_43_1056_3681_2739_3,0.4996786377
1053_22_86276_9_10_43_1040_22,0.4989363814
569_25_114,0.4969363814
338_631_87,0.4969363814
322_729_46,0.4969363814
690_25_645,0.4969363814
67_412_2150,0.4969363814
67_412_413,0.4969363814
67_412_549,0.4969363814
797_243_114,0.4969363814
332_334_22,0.4969363814
6025_25_726,0.4969363814
6025_25_645,0.4969363814
729_46_1,0.4969363814
2461_1483_9,0.4969363814
1650_27_22,0.4969363814
507_25_645,0.4969363814
1694_631_87,0.4969363814
7410_631_87,0.4969363814
4568_25_10,0.4969363814
4686_4875_22,0.4969363814
1559_25_10,0.4969363814
729_46_52,0.4969363814
3034_87_1,0.4969363814
490_631_87,0.4969363814
31_176_363,0.4959363814
87_52_294,0.4948485724
52_196_19_4503_322_126971_560_22_10_75830_9_10_295_22_43_67_3,0.4948485724
46_560_22_10_4598_1693_22_43_67_9_5547_3,0.4938485724
9_10_5720_101_22_18716_43_67,0.4938485724
10_19057_123378_1040_9_1868_3,0.4938485724
9_2014_10718_9_1412_3,0.4938485724
175_46_584,0.4938485724
46_1_10140_4587_10636_126701,0.4928485724
1_18576_19_202,0.4918485724
46_1_4587,0.4918485724
46_1_108536,0.4918485724
46_1_7984,0.4918485724
587_10_8432,0.4918485724
46_52_10566,0.4918485724
46_52_196,0.4918485724
10_209_2901,0.4918485724
0_9_91,0.4918485724
87_1_3548,0.4918485724
2565_46_1785,0.4918485724
413_134_3551,0.4918485724
413_134_2972,0.4918485724
25_645_1436,0.4918485724
46_1_134947_45940,0.4918485724
9_10_168864_8510,0.4918485724
46_1_3212,0.4918485724
65_10_815,0.4918485724
65_45_375,0.4918485724
46_52_1285,0.4918485724
175_46_797,0.4918485724
16_538_756,0.4918485724
10_14_6577,0.4918485724
0_243_2214,0.4918485724
413_134_960,0.4918485724
46_1_2653,0.4918485724
506_306_2852,0.4918485724
10_894_1626,0.4918485724
10_4261_4686_4018_22,0.4862995527
9_10_9946_1053_22,0.4862995527
10_15376_101_22,0.4862995527
1_10637_9_10_10749_43_8510_9,0.4862995527
46_52_97357_22,0.4862995527
10_271_3853_0,0.4862995527
10_21913_22,0.4862995527
1_6375_25,0.4862995527
134_7196_25,0.4852995527
134_715_25,0.4852995527
134_1976_25,0.4852995527
87_385_87,0.4852995527
25_1864_1,0.4852995527
134_691_9,0.4852995527
9_21019_25,0.4852995527
10_37299_22,0.4852995527
10_3576_81753_33371_43618_333_3453_9,0.4852995527
412_175_46,0.4842995527
9_5689_22,0.4842995527
25_8370_1,0.4842995527
10_332_882_101_9,0.4832995527
19_3543_1036_9,0.4832995527
22_123227_652_9,0.4832995527
22_8442_7942_22,0.4832995527
336_175_134,0.4832995527
134_691_144,0.4832995527
247_46_580,0.4832995527
3550_133_22,0.4832995527
1465_797_87,0.4832995527
9_7031_243,0.4832995527
247_506_328,0.4832995527
46_1237_174,0.4832995527
87_2765_87,0.4832995527
96_46_1465,0.4832995527
2808_61_25,0.4832995527
412_549_99,0.4832995527
45_176_363,0.4832995527
128_27_22,0.4832995527
134_3431_89,0.4832995527
412_175_183,0.4832995527
96_176_363,0.4832995527
134_1353_25,0.4832995527
134_1237_174,0.4832995527
100_1452_180,0.4832995527
25_5440_1,0.4832995527
183_306_363,0.4832995527
413_2107_243,0.4832995527
25_3081_243,0.4832995527
506_797_87,0.4832995527
413_2912_87,0.4832995527
25_4825_25,0.4832995527
2565_46_1465,0.4832995527
1_1039_3793_9,0.4832995527
412_413_134,0.4832995527
336_413_134,0.4832995527
134_960_87,0.4832995527
134_691_61,0.4832995527
29_22_1354,0.4832995527
247_506_306,0.4832995527
413_601_538,0.4832995527
52_53_61,0.4832995527
413_875_25,0.4832995527
726_306_363,0.4832995527
2565_134_1067,0.4832995527
247_46_306,0.4832995527
1_10140_4587_10636_126701_9,0.4822995527
1165_797_87,0.4822995527
6181_1078_25,0.4822995527
153620_87032,0.4754508637
344_13297,0.4655685107
43_168765,0.4645685107
168756_43,0.4645685107
4154_19592,0.4635685107
133_3775,0.4635685107
66_3775,0.4635685107
6625_6626,0.4625685107
13451_13452,0.4625685107
3800_43301,0.4625685107
2377_2121,0.4625685107
3_33630,0.4605685107
2840_61597,0.4267938768
215_61400,0.4247938768
729_46_1_153620,0.4024895290
6072_87,0.3979405094
52_72963_72981,0.3947938768
1_153620,0.3947938768
1_2377,0.3937938768
215_61486,0.3937938768
11812_872_11812_16296,0.2353719242
526_3_738_43_286,0.1719704028
11812_3328_16291,0.1679704028
11812_2197_11812_16296,0.1679704028
873_15384_2198_6053,0.1679704028
11812_2468_16291,0.1679704028
11812_2197_11812,0.1679704028
11812_43_67_3_11812_600_11812_872,0.1679704028
11812_43_67_3_11812_600,0.1679704028
11812_43_67_3_11812,0.1679704028
11812_43_67_3_11812_80739,0.1593570557
3700_3701,0.1268615699
3482_22_43_12651,0.1267214864
3482_22_43_12616,0.1267214864
558_22_10_2642_22_10_3_243_43_6724_2574_75384,0.1247214864
3800_3801_3874,0.1238615699
1176_0_286_46_1_18576_18668,0.1217214864
71753_25_10_2642_22_10_3_9_43_6724,0.1217214864
558_22_10_2642_22_10_3_243_43_6724,0.1217214864
2390_4636_452,0.1202770289
18576_18668_9_43_9_907_3_67_652_97,0.1200548197
4154_4155,0.1143070464
1176_0_286_46_1,0.1114414726
2080_3710,0.1077225053
271_338,0.1073658699
8486_949,0.1021313804
4505_43_67_33237,0.0914600485
3800_3801_3874_3728_3798,0.0884600485
3576_81753_33371_43618_333,0.0884600485
3890_3723_3700_3701_3875,0.0884600485
81753_33371_43618_333_3453,0.0884600485
3800_3801_3886,0.0884600485
3_33630_338,0.0884600485
873_15384_2198,0.0884600485
426_332_882,0.0884600485
1141_7796_2184,0.0884600485
344_66_6779,0.0884600485
271_314_7294,0.0884600485
27457_17236,0.0884600485
18346_18347,0.0884600485
4317_4318,0.0884600485
2776_2645,0.0884600485
27674_17236,0.0884600485
27468_17236,0.0884600485
33809_33810,0.0884600485
4425_9194,0.0884600485
4425_4426,0.0884600485
113251_69451,0.0884600485
4317_4318_3800_3801_3874_3728,0.0884600485
4361_3890_3723_3700_3701,0.0884600485
3726_3727_3726_3805_5090,0.0884600485
3700_3701_3800_3801_3874,0.0884600485
5025_3891_3708_3703,0.0884600485
1056_3_67_9384,0.0884600485
3700_3701_3875_3724,0.0884600485
16488_16222_16489,0.0884600485
6505_6506_2697,0.0884600485
8058_7820_3338,0.0884600485
33556_3_2759,0.0884600485
72963_72981_72982,0.0884600485
344_66_6937,0.0884600485
15115_15609_16069,0.0884600485
61498_61500,0.0884600485
27457_24937,0.0884600485
39804_48449,0.0884600485
17235_24937,0.0884600485
17235_17236,0.0884600485
27674_24937,0.0884600485
24936_17236,0.0884600485
2076_2077,0.0884600485
2076_15822,0.0884600485
16324_16325,0.0884600485
15564_20705,0.0884600485
16324_27554,0.0884600485
19241_33228,0.0884600485
28176_28020,0.0884600485
8510_9_10_19057_123378,0.0879170013
1622_7217,0.0877392366
11812_16296,0.0867392366
11812_2468,0.0867392366
1147_10741,0.0867392366
907_6591,0.0867392366
63_2664,0.0867392366
1176_286_46_1,0.0859459869
11812_3328,0.0857392366
600_11812,0.0847392366
18346_20162,0.0808467014
20780_136199,0.0808467014
27674_27646,0.0808467014
34766_3718,0.0808467014
10637_9_10_43_8510_9_2014_10718_9_1412_3,0.0800281125
168756_43_168765_1040,0.0759055249
4154_4155_4513,0.0759055249
6627_6625_6626,0.0759055249
80773_53006,0.0759055249
5188_35569,0.0759055249
20681_21205,0.0759055249
3870_3871,0.0759055249
17755_7031,0.0759055249
97097_112198,0.0759055249
3708_3703_38075,0.0759055249
589_1622_4030,0.0759055249
19057_123378,0.0759055249
2683_2379,0.0759055249
3700_5963,0.0759055249
33371_43618,0.0759055249
35507_2184,0.0759055249
6574_6575,0.0759055249
13542_13543,0.0759055249
344_8364,0.0741379294
788_5864,0.0741379294
271_3797,0.0733499563
4_1604_2033,0.0730869360
87_1_3548_22,0.0724202693
12775_3_4_2772,0.0684314967
1908_295_22_43198,0.0678411974
2237_31_2508,0.0652976818
4342_19603,0.0652976818
5691_5705,0.0652976818
35682_19,0.0637648300
19241_33269,0.0544676164
10198_215,0.0531635228
629_4939_9_43_526_3_2098,0.0531523085
1056_15090_295_22_3_67_9384,0.0531523085
2586_0_46_52_2586,0.0522111321
1176_286_46_1_10637_9_10_43_8510_9_10_19057_123378_1040,0.0522111321
286_46_1_18576_9_10_1053_22_86626,0.0522111321
10637_9_10_43_8510_9_2014_10718,0.0522111321
202_19_18576_9_10_1053_22_86276,0.0522111321
67392_286_46_1_18576_19_202,0.0522111321
8510_9_10_168756_43_168765_1040,0.0522111321
286_46_1_202_19_18576,0.0522111321
6650_6651_6601_22_43,0.0522111321
2057_2461_1483_9_43,0.0522111321
729_46_1_15399_101,0.0522111321
322_729_46_1_322,0.0522111321
2080_3710_2840_19336,0.0522111321
36002_46_1_36002,0.0522111321
289_19_882_101,0.0522111321
7109_2697_22_43,0.0522111321
1749_46_1_1749,0.0522111321
30534_43_7084_53696,0.0522111321
3_4_289_188,0.0522111321
3710_2840_19336,0.0522111321
7899_22_4045,0.0522111321
2080_215_61486,0.0522111321
2080_215_61400,0.0522111321
654_61_9497,0.0522111321
85716_215_3,0.0522111321
3987_729_46_1_3987,0.0522111321
16318_19_16319,0.0522111321
1176_28_286_46,0.0505444654
756_875_25,0.0505444654
5241_1483_9,0.0505444654
2082_5581_215,0.0505444654
729_46_52_97357_22,0.0505444654
2237_31_2508_87_1,0.0505444654
322_1176_286_46,0.0505444654
935_797_87,0.0505444654
278_797_87,0.0505444654
2982_797_87,0.0505444654
3800_5430_215,0.0505444654
4961_797_87,0.0505444654
31_2912_87,0.0505444654
15090_295_22_3_12945_100,0.0505444654
295_22_3_12945_100,0.0505444654
2811_3456,0.0467834059
6574_19526,0.0467834059
46_1_18576_19_202_9_10_1053_22_67232,0.0465743034
46_1_2390_4636_452,0.0465743034
46_1_10140_4587_10636,0.0465743034
369_46_1_1063,0.0465743034
46_52_2586_3044,0.0465743034
19_3800_3801_4773,0.0465743034
61_1766_317,0.0465743034
183_52_6661,0.0465743034
219_563,0.0465743034
52_72963_72981_72982_9_10_322,0.0465743034
46_1_4587_652_9_10_2340,0.0465743034
46_1_7984_652_9_10_2340,0.0465743034
46_1_18576_19_202,0.0465743034
175_183_363_6169,0.0465743034
46_1_15399_101,0.0465743034
46_1_15376_101,0.0465743034
46_1_18576_18668,0.0465743034
46_1_49855_45940,0.0465743034
4_289_618,0.0465743034
412_175_4854,0.0465743034
87_1_14155,0.0465743034
61_1766_63,0.0465743034
726_363_2852_9,0.0459076367
87_2765_133_87,0.0459076367
9_17408_16,0.0459076367
87_1588_87,0.0459076367
400_650_25,0.0459076367
46_1_7984_19_964_652_9_10_2340_22,0.0459076367
48_10_15876_22,0.0459076367
175_46_4152_89,0.0459076367
1_2_1009_22,0.0459076367
175_134_392_45,0.0459076367
29_4491_101_9,0.0459076367
1841_306_645,0.0459076367
134_2608_65,0.0459076367
46_4152_89,0.0459076367
61_3962_22,0.0459076367
