22349_30564_2109_43_67_43_67_3,0.8486041358
175_46_4763_25,0.0459076367
87_2765_66_87,0.0459076367
46_1_108536_9,0.0459076367
31_2508_87_1,0.0439311183
3726_3727,0.0437480508
719_286,0.0437480508
167_565,0.0427480508
907_8485,0.0427480508
196_4127,0.0427480508
2237_31,0.0427480508
2236_2057,0.0427480508
1176_28,0.0417480508
1911_1993,0.0417480508
4491_101,0.0417480508
3875_3724,0.0417480508
3681_2739,0.0417480508
589_2586,0.0417480508
729_46_1_15376_101,0.0416566085
2080_3710_2840_19337,0.0416566085
649_538_2262,0.0416566085
663_4137,0.0407480508
8442_7942,0.0399609563
6290_866,0.0398001241
344_14100,0.0398001241
271_3853,0.0387480508
310_268,0.0387480508
4261_4686,0.0380523987
2010_4775,0.0380523987
581_2010,0.0380523987
9946_1053,0.0377480508
1908_295,0.0377480508
271_2013,0.0371635098
18576_18668,0.0371635098
3708_3703,0.0371635098
102_2851,0.0371635098
3798_3708,0.0371635098
239_563,0.0371635098
4260_4261,0.0371635098
2057_2121,0.0371635098
1908_2049,0.0371635098
344_8261,0.0370523987
1841_645_2852,0.0369609563
14923_14924,0.0369609563
3798_3708_3703,0.0361700588
2824_8204,0.0361700588
8592_8593,0.0361700588
1604_7408,0.0361635098
627_692,0.0361635098
196_783,0.0361635098
15399_101,0.0361635098
14718_1040,0.0361635098
1908_1040,0.0361635098
3800_3951,0.0361635098
2586_3044,0.0361635098
4881_654,0.0361635098
1908_1694,0.0351635098
8040_188,0.0351635098
43_67_3_11812_80739,0.0341700588
333_268_6797,0.0341700588
627_202,0.0341635098
22338_3812,0.0321700588
3576_81753_33371_43618_333_3453,0.0311700588
30564_2109_43_67,0.0311700588
3726_3805_5090_5025,0.0311700588
66_6937_4179,0.0311700588
3726_3727_3726_3805_5090_5025,0.0291700588
344_66_6937_4179,0.0291700588
3794_344_3_67,0.0291700588
3727_3726_3805_5090,0.0291700588
3800_3801_3874_3798,0.0291700588
3800_3801_3874_3728,0.0291700588
3800_3801_3874_3702,0.0291700588
3885_3800_3801_3874,0.0291700588
168756_43_168765_1206,0.0291700588
3799_3800_3801_3874,0.0291700588
17235_17236_17234,0.0291700588
4928_344_6594,0.0291700588
344_4382_354,0.0291700588
3800_3801_4773,0.0291700588
15384_2198_6053,0.0291700588
3509_333_2104,0.0291700588
5090_5025_3891,0.0291700588
3726_3805_5090,0.0291700588
3700_3701_3702,0.0291700588
4261_4686_4018,0.0291700588
4261_4686_3028,0.0291700588
4261_4686_4875,0.0291700588
4361_3890_3723,0.0291700588
333_268_2697,0.0291700588
333_268_3414,0.0291700588
333_268_7671,0.0291700588
19845_344_14100,0.0291700588
4361_3890,0.0291700588
3865_25586,0.0291700588
3865_14620,0.0291700588
3728_3798,0.0291700588
3726_3805,0.0291700588
3724_3885,0.0291700588
3723_3699,0.0291700588
271_10126,0.0291700588
1335_1783,0.0291700588
4469_3513,0.0291700588
1899_2226,0.0291700588
2163_2712,0.0291700588
2163_721,0.0291700588
4924_464,0.0291700588
1039_1130,0.0291700588
1039_4776,0.0291700588
278_584,0.0291700588
1949_15139,0.0291700588
5720_542,0.0291700588
271_314,0.0291700588
271_272,0.0291700588
8506_1526,0.0291700588
278_797,0.0291700588
1357_2481,0.0291700588
19845_344,0.0291700588
271_10371,0.0291700588
829_2712,0.0291700588
661_2129,0.0291700588
2163_2618,0.0291700588
271_1652,0.0291700588
1039_3793,0.0291700588
660_661,0.0291700588
3439_7974,0.0291700588
872_1032,0.0291700588
14515_8948,0.0291700588
7820_3338,0.0291700588
13678_1852,0.0291700588
10375_2184,0.0291700588
14515_202,0.0291700588
19783_3028,0.0291700588
1176_527,0.0291700588
134947_45940,0.0291700588
1604_4447,0.0291700588
1604_3430,0.0291700588
1604_11630,0.0291700588
1604_866,0.0291700588
1604_3389,0.0291700588
1604_3055,0.0291700588
1600_54,0.0291700588
1176_691,0.0291700588
949_14515,0.0291700588
1604_2759,0.0291700588
1604_2250,0.0291700588
77_396,0.0291700588
1604_2109,0.0291700588
4000_5707,0.0291700588
1604_2033,0.0291700588
4230_7358,0.0291700588
4700_2136,0.0291700588
14933_15115,0.0291700588
7098_322,0.0291700588
15115_15609,0.0291700588
15376_101,0.0291700588
719_691,0.0291700588
637_1180,0.0291700588
3890_3723,0.0291700588
3703_4970,0.0291700588
3703_38075,0.0291700588
3700_3912,0.0291700588
2682_1993,0.0291700588
385_4728,0.0291700588
719_11285,0.0291700588
165_166,0.0291700588
1665_3513,0.0291700588
205_1694,0.0291700588
3708_38075,0.0291700588
1141_3944,0.0291700588
4432_6234,0.0291700588
574_6575,0.0291700588
1141_14249,0.0291700588
719_28,0.0291700588
719_527,0.0291700588
204_661,0.0291700588
1141_3792,0.0291700588
1141_14872,0.0291700588
1665_1749,0.0291700588
1911_2778,0.0291700588
168864_8510,0.0291700588
49855_45940,0.0291700588
963_2851,0.0291700588
4112_803,0.0291700588
8305_4230,0.0291700588
8303_1287,0.0291700588
5958_464,0.0291700588
4719_4093,0.0291700588
7335_452,0.0291700588
2901_2024,0.0291700588
2901_2902,0.0291700588
2777_2057,0.0291700588
3179_2461,0.0291700588
102_791,0.0291700588
2901_7598,0.0291700588
796_797,0.0291700588
701_661,0.0291700588
102_1507,0.0291700588
4719_3944,0.0291700588
2468_16291,0.0291700588
966_250,0.0291700588
102_6620,0.0291700588
4719_3792,0.0291700588
1289_21527,0.0291700588
6290_289,0.0291700588
1289_27478,0.0291700588
1289_27696,0.0291700588
2390_2435,0.0291700588
14927_15611,0.0291700588
18216_4315,0.0291700588
2029_1829,0.0291700588
629_4939,0.0291700588
7707_35685,0.0291700588
9457_1540,0.0291700588
2022_6053,0.0291700588
762_4587,0.0291700588
31272_268,0.0291700588
788_6723,0.0291700588
788_6731,0.0291700588
6147_244,0.0291700588
3793_5130,0.0291700588
6506_2697,0.0291700588
1749_4186,0.0291700588
3797_277,0.0291700588
3798_3728,0.0291700588
7707_61528,0.0291700588
5165_1507,0.0291700588
6505_6506,0.0291700588
67392_286,0.0291700588
6627_6625,0.0291700588
6936_15357,0.0291700588
7241_27472,0.0291700588
7241_27448,0.0291700588
14922_15094,0.0291700588
1622_4030,0.0291700588
3535_6522,0.0291700588
907_6700,0.0291700588
1983_14872,0.0291700588
907_618,0.0291700588
3884_3699,0.0291700588
2763_1039,0.0291700588
2763_313,0.0291700588
2502_31,0.0291700588
1983_14249,0.0291700588
3027_3028,0.0291700588
377_2712,0.0291700588
12922_2902,0.0291700588
133_3792,0.0291700588
2765_663,0.0291700588
133_6595,0.0291700588
133_3944,0.0291700588
133_16783,0.0291700588
3889_3884,0.0291700588
133_20545,0.0291700588
1524_663,0.0291700588
27555_7241,0.0291700588
27982_338,0.0291700588
3509_333,0.0291700588
2416_24135,0.0291700588
2416_342,0.0291700588
2014_2930,0.0291700588
2014_2015,0.0291700588
1882_4030,0.0291700588
1783_1852,0.0291700588
1702_481,0.0291700588
1702_929,0.0291700588
1707_1907,0.0291700588
31_2592,0.0291700588
1312_9524,0.0291700588
952_882,0.0291700588
8058_7820,0.0291700588
236_4418,0.0291700588
196_1947,0.0291700588
2416_12691,0.0291700588
1707_1829,0.0291700588
236_7044,0.0291700588
1707_2529,0.0291700588
14850_1749,0.0291700588
10140_4587,0.0291700588
245_19830,0.0291700588
2014_10718,0.0291700588
735_542,0.0291700588
244_1688,0.0291700588
2616_2619,0.0291700588
2574_75384,0.0291700588
236_8347,0.0291700588
8518_196,0.0291700588
9532_56829,0.0291700588
9532_2941,0.0291700588
244_2216,0.0291700588
2247_2651,0.0291700588
4961_1078,0.0291700588
4961_797,0.0291700588
8242_882,0.0291700588
27471_17237,0.0291700588
18414_3224,0.0291700588
12396_866,0.0291700588
12780_54,0.0291700588
16322_17234,0.0291700588
344_6594,0.0291700588
9248_1947,0.0291700588
3876_3814,0.0291700588
5324_13442,0.0291700588
3873_3884,0.0291700588
344_14579,0.0291700588
2236_8366,0.0291700588
2236_10417,0.0291700588
2236_2237,0.0291700588
1694_4965,0.0291700588
344_33227,0.0291700588
344_15304,0.0291700588
344_5933,0.0291700588
344_4382,0.0291700588
344_2190,0.0291700588
3870_26295,0.0291700588
2379_2380,0.0291700588
16222_16489,0.0291700588
344_3902,0.0291700588
344_7830,0.0291700588
120_2107,0.0291700588
35507_295,0.0291700588
10191_797,0.0291700588
1207_142,0.0291700588
3455_3456,0.0291700588
16645_452,0.0291700588
18485_6336,0.0291700588
18485_4899,0.0291700588
38075_3799,0.0291700588
4261_2028,0.0291700588
1908_6,0.0291700588
3800_5847,0.0291700588
34768_4899,0.0291700588
5853_1993,0.0291700588
4728_2024,0.0291700588
4267_7215,0.0291700588
2057_2381,0.0291700588
3801_3874,0.0291700588
3800_5430,0.0291700588
3800_4309,0.0291700588
2057_2380,0.0291700588
13985_6761,0.0291700588
34768_6336,0.0291700588
2057_2746,0.0291700588
3800_3801,0.0291700588
3800_5938,0.0291700588
2198_6053,0.0291700588
2387_1993,0.0291700588
5289_2860,0.0291700588
3805_5090,0.0291700588
16311_6336,0.0291700588
4047_3726,0.0291700588
3800_5811,0.0291700588
2057_2502,0.0291700588
2057_2461,0.0291700588
2198_8204,0.0291700588
2386_2387,0.0291700588
2387_295,0.0291700588
9133_452,0.0291700588
8353_8354,0.0291700588
24062_14926,0.0291700588
14906_14933,0.0291700588
6650_7486,0.0291700588
6650_6651,0.0291700588
6316_2824,0.0291700588
6052_4093,0.0291700588
6651_6601,0.0291700588
5025_3891,0.0291700588
66_3151,0.0291700588
66_17379,0.0291700588
66_16783,0.0291700588
15090_1993,0.0291700588
66_3792,0.0291700588
66_14856,0.0291700588
66_14873,0.0291700588
4503_964,0.0291700588
66_6595,0.0291700588
66_3944,0.0291700588
66_13189,0.0291700588
5020_3419,0.0291700588
15384_6053,0.0291700588
13542_14591,0.0291700588
14904_14927,0.0291700588
15090_295,0.0291700588
4975_26874,0.0291700588
4686_4018,0.0291700588
4686_3028,0.0291700588
4587_10636,0.0291700588
2250_399,0.0291700588
3699_4361,0.0291700588
2034_4272,0.0291700588
3814_3877,0.0291700588
1766_126,0.0291700588
1436_19228,0.0291700588
16488_16222,0.0291700588
30597_3513,0.0291700588
642_31,0.0291700588
2960_2380,0.0291700588
27424_27471,0.0291700588
27424_27470,0.0291700588
333_311,0.0291700588
4136_15357,0.0291700588
4136_6334,0.0291700588
3482_2380,0.0291700588
3378_3569,0.0291700588
3378_1775,0.0291700588
4136_4137,0.0291700588
3482_2248,0.0291700588
589_4987,0.0291700588
2279_8305,0.0291700588
1775_1215,0.0291700588
2082_61456,0.0291700588
2082_5581,0.0291700588
2082_4015,0.0291700588
1599_142,0.0291700588
2082_4290,0.0291700588
1775_3389,0.0291700588
222_3805,0.0291700588
1233_14515,0.0291700588
8805_2380,0.0291700588
314_18343,0.0291700588
333_9048,0.0291700588
581_2641,0.0291700588
3681_877,0.0291700588
15609_16069,0.0291700588
228_15357,0.0291700588
2082_6085,0.0291700588
310_311,0.0291700588
222_13678,0.0291700588
333_3453,0.0291700588
4881_1651,0.0291700588
589_8610,0.0291700588
332_31272,0.0291700588
333_2596,0.0291700588
333_2104,0.0291700588
333_268,0.0291700588
333_16169,0.0291700588
310_710,0.0291700588
7109_2697,0.0291700588
7386_563,0.0291700588
12629_1829,0.0291700588
14673_101,0.0291700588
27756_28715,0.0291700588
33556_3,0.0291700588
395_3411,0.0281700588
196_1124,0.0281700588
1766_63,0.0281700588
332_882,0.0281700588
168864_8510_9_10_168756_43_168765_1040,0.0262187000
667_516,0.0258563811
29_1285,0.0237446587
46_1_627_202,0.0208557698
286_46_1_18576,0.0207446587
2544_1036,0.0200779921
538_2262,0.0197446587
1841_645,0.0191891032
400_1087,0.0188557698
538_5069,0.0188557698
61_9497,0.0188557698
638_144,0.0181891032
6114_87,0.0181891032
1876_16,0.0181891032
4684_243,0.0181891032
4914_100,0.0181891032
1176_0_286_46_1_18576,0.0176623188
8510_9_10_19057_123378_1040,0.0148623188
67392_286_46_1_18576,0.0148623188
1176_286_46_1_10637,0.0148623188
286_46_1_18576_18668,0.0148623188
729_46_52_97357,0.0148623188
5720_101_22_18716,0.0148623188
286_46_1_3212,0.0148623188
3710_2840_19337,0.0148623188
4961_1078_25_87,0.0141956522
2057_2461_1483,0.0141956522
4630_190,0.0141956522
1945_516,0.0141956522
14887_89,0.0141956522
405_180,0.0141956522
6895_45,0.0141956522
10350_100,0.0141956522
2185_174,0.0141956522
4003_16,0.0141956522
20746_89,0.0141956522
2872_1017,0.0141956522
5474_92,0.0141956522
20409_87,0.0141956522
2463_16,0.0141956522
4110_1036,0.0141956522
3512_65,0.0141956522
81_1452,0.0141956522
14702_100,0.0141956522
6341_215,0.0141956522
9905_61,0.0141956522
17785_25,0.0141956522
3839_215,0.0141956522
2673_144,0.0141956522
4154_215,0.0141956522
592_16,0.0141956522
1323_89,0.0141956522
1522_89,0.0141956522
35769_25,0.0141956522
3543_1036,0.0141956522
395_13381,0.0141956522
1122_1165,0.0141956522
4836_215,0.0141956522
17654_87,0.0141956522
3879_215,0.0141956522
3458_87,0.0141956522
1690_144,0.0141956522
1690_92,0.0141956522
15422_180,0.0141956522
1303_1017,0.0141956522
4103_215,0.0141956522
13610_16,0.0141956522
6130_48920,0.0141956522
3989_100,0.0141956522
5447_16,0.0141956522
4082_89,0.0141956522
10874_16,0.0141956522
16845_89,0.0141956522
110_180,0.0141956522
12544_100,0.0141956522
19879_45,0.0141956522
61500_2840,0.0141956522
46_1_18576_19_202_9_10_1053_22_67272,0.0141666667
10_1053_22_67272,0.0141666667
2187_5069,0.0141666667
306_1043,0.0141666667
2840_19337,0.0141666667
2840_19434,0.0141666667
4184_3513,0.0141666667
107_5203,0.0141666667
14923_15053,0.0141666667
87_21447,0.0141666667
1588_797,0.0141666667
243_16974,0.0141666667
2249_1511,0.0141666667
243_17069,0.0141666667
894_6577,0.0141666667
538_2205,0.0141666667
538_7460,0.0141666667
538_2621,0.0141666667
538_4246,0.0141666667
538_7166,0.0141666667
538_21067,0.0141666667
215_10421,0.0141666667
413_1854,0.0141666667
282_431,0.0141666667
2583_3027,0.0141666667
52_72963,0.0141666667
215_216,0.0141666667
52_8439,0.0141666667
52_1035,0.0141666667
215_3870,0.0141666667
114_1695,0.0141666667
119_1695,0.0141666667
119_10110,0.0141666667
580_12043,0.0141666667
29_4091,0.0141666667
29_4491,0.0141666667
29_8345,0.0141666667
29_4795,0.0141666667
29_4474,0.0141666667
25_10357,0.0141666667
29_10015,0.0141666667
1841_645_6294,0.0135000000
183_363,0.0135000000
2043_307,0.0135000000
6911_645,0.0135000000
10595_307,0.0135000000
2840_307,0.0135000000
1931_927,0.0135000000
747_394,0.0135000000
10041_100,0.0135000000
1020_645,0.0135000000
176_8085,0.0135000000
123_363,0.0135000000
1710_645,0.0135000000
1710_307,0.0135000000
726_363,0.0135000000
8910_516,0.0135000000
516_892,0.0135000000
