3_4_6,0.9172835124
6_16_3,0.8509188747
3_0_3,0.8234962167
4_2_5,0.8040740391
3_0_0,0.7786513811
3_4_2,0.7786513811
3_4_5,0.7786513811
3_2_5,0.7786513811
3_16_5,0.7786513811
4_16_5,0.7460262529
3_60_5,0.7460262529
6_495_3,0.7355263161
6_4_10,0.7355263161
3024_3_4,0.7295263161
3_4_3164,0.7295263161
3_4_1775,0.7295263161
16_3_4,0.7161709474
6_495_3_55816,0.7156668538
6_495_3_55787,0.7156668538
5952_9306_14298,0.7156668538
1968_4688_2_3_4_9837_1968_4688,0.7156668538
14298_5952_34829_14298,0.7156668538
3024_3_3218,0.7156668538
3024_3_684,0.7156668538
6_60_5,0.7008810664
20_5_3,0.6926371783
2_5_3,0.6926371783
0_0_3,0.6926371783
0_2_3,0.6926371783
5_3_4,0.6926371783
5_6_3,0.6926371783
0_5_3,0.6926371783
16_5_3,0.6926371783
0_0_5,0.6733261118
16_2_5,0.6733261118
0_2_5,0.6733261118
20_5_6,0.6590120501
0_5_6,0.6590120501
60_5_3,0.6590120501
2_5_6,0.6590120501
74_5_3,0.6590120501
16_5_6,0.6550708737
2_3_5,0.6547923427
2_3_16,0.6547923427
2_3_2,0.6547923427
5_3_16,0.6547923427
16_3_2,0.6547923427
20_3_2,0.6547923427
20_3_0,0.6547923427
2_3_0,0.6547923427
0_3_16,0.6547923427
0_3_0,0.6547923427
16064_161_573_1227_48_5_16061_16_26_20_3_4_278_16062_60_1706,0.6513022161
8525_6732_73_586_5_3_16025_2_6_4_16_5_1383_854_2038_2_16063_148_16064,0.6513022161
8519_0_3_9188_512_205_526_20_527_528,0.6513022161
3077_3557_2579_3262_121_5_3_8525_6732_73_586_5_3_16025_2_6,0.6513022161
3_4_8519_0_3_9188_512_205_526_20_527_528,0.6513022161
4_3_4,0.6512835124
6_4_3,0.6512835124
153_0_5,0.6243168428
3_1147_16,0.6233168428
2_6_2,0.6211672145
0_0_0,0.6181672145
20_0_20,0.6181672145
5_6_16,0.6172260381
0_3_33,0.6138668636
60_5_6,0.6138668636
5_3_33,0.6138668636
246_5_3,0.6138668636
0_121_3,0.6138668636
1227_48_5_16061_16_26_20_3_4_278_16062_60_1706_5_3077_3557_2579_3262_121,0.6094573805
161_573_1227_48_5_16061_16_26_20_3_4_278_16062_60_1706_5,0.6094573805
1383_854_2038_2_16063_148_16064_161_573_1227_48_5_16061_16_26,0.6094573805
1383_854_2038_2_16063_148_16064_161_573_1227_48,0.6094573805
1383_854_2038_2_16063_148,0.6094573805
474_3_142,0.6094573805
3_1044_323,0.6094573805
6_2_3,0.5899188747
3_16_6,0.5899188747
20_6_16,0.5770220280
0_246_5,0.5740220280
0_60_5,0.5740220280
16_60_5,0.5740220280
20_5_10,0.5622001970
4_6_4,0.5550905397
3_4_10,0.5550905397
3_4_16,0.5500740391
20_5_33,0.5403026400
109_5_6,0.5403026400
20_3024_3,0.5353026400
0_3024_3,0.5353026400
2_3024_3,0.5353026400
5_3_1334,0.5353026400
5_3024_3,0.5353026400
0_3_1044,0.5353026400
5_3_1147,0.5353026400
5_3_1044,0.5353026400
20_3_1334,0.5343026400
74_18_527,0.5343026400
20_3_1044,0.5343026400
20_5_202,0.5343026400
246_5_205,0.5343026400
32_5_33,0.5343026400
512_6_2,0.5273553614
3_0_5,0.5256513811
0_3_9188_512_205_526_20_527_528_0_3,0.5214431777
16_5_1383,0.5214431777
5_3_1389,0.5214431777
5_3_3543,0.5214431777
278_16062_60_1706_5_3077_3557_2579_3262_121_5_3_8525_6732_73_586,0.5214431777
16_5_1383_854_2038_2_16063_148_16064,0.5214431777
20_3_6628,0.5214431777
5_3_37447,0.5214431777
6_4_5_3,0.5116445500
6_4_3_4,0.4972947349
3_74_5,0.4920262529
6_2_5,0.4920262529
3_323_5,0.4870850765
6_16_5,0.4870850765
6_4_5,0.4870850765
16_26_20_3_4_278_16062_60_1706_5_3077_3557_2579_3262_121_5,0.4865983420
48_5_16061_16_26_20_3_4_278_16062_60_1706_5_3077_3557_2579_3262_121_5,0.4865983420
16_26_20_3_4_278_16062_60_1706_5,0.4865983420
20_3_4_278_16062_60_1706_5,0.4865983420
16_5_1383_854_2038_2,0.4865983420
6_4_4053,0.4815263161
3_4_11577,0.4805263161
6_4_2_3_4,0.4715967639
3_4_2_5,0.4680229850
4_10_858,0.4666668538
20_3_4,0.4641709474
6_4_16,0.4588810664
2_6_2_3_4,0.4525366227
4_5_3,0.4494962167
6_4_3_4_10_8071_152_153,0.4441472296
28_2_6_4_3_4_10_8071_152_153,0.4441472296
28_512_6_4_3_4_10_1009,0.4441472296
28_512_6_4_3_4_6652,0.4441472296
6_4_3_4_10_1009,0.4441472296
6_4_3_4_138_11873,0.4441472296
3_4_10_1009,0.4441472296
4_5_112,0.4440592354
2_3_4,0.4426371783
0_3_4,0.4426371783
13365_6_495_3_4954,0.4403639478
28_512_6_4_3_4_138_11873,0.4403639478
6_495_3_794_2_6_1424,0.4403639478
6628_5646_2_3_4_1685,0.4403639478
6_495_3_4906,0.4403639478
6_495_3_4954,0.4403639478
6_495_3_1725,0.4403639478
3_4_155_4812,0.4403639478
6_495_3_794,0.4403639478
14298_5952_9306_14298,0.4403639478
6_4_10_8071,0.4403639478
1383_854_2038,0.4403639478
20_3_16,0.4313261118
0_0_2,0.4283261118
28_512_6_2_3_4_10_1009,0.4184492585
3_16025_2_6,0.4184492585
3_794_2_6,0.4184492585
525_28_512_6_2_3_4,0.4184492585
205_526_20_527_528_2_3_4_8519_0_3_9188,0.4146659768
1383_854_2038_2_16063_148_16064,0.4146659768
205_526_20_527_528,0.4146659768
3_4_0,0.4136513811
112_2_5,0.4108810664
33_2_5,0.4092143998
495_3_0,0.4092143998
3_142_11119,0.4073022161
0_2_6,0.4070120501
3077_3557_2579_3262_121_5_3_8525_6732_73_586_5_3_16025_2_6_4_16_5,0.3953679985
161_573_1227_48_5,0.3953679985
2_6_4_3_4_10_951,0.3899281911
2_6_4_3_4_10_858,0.3899281911
33_60_5,0.3873168428
3_4954_2,0.3863168428
2997_20_5,0.3863168428
3_4_4053,0.3854238731
3_4_18,0.3770262529
2_3_60,0.3761672145
60_3_2,0.3761672145
20_6_2,0.3761672145
16_6_4,0.3738668636
2_5_10,0.3738668636
2_6_4,0.3738668636
32_5_3,0.3738668636
0_6_4,0.3738668636
48_5_3,0.3738668636
20_6_4,0.3738668636
527_259_74,0.3724573805
3_37447_16,0.3724573805
16_3_60,0.3722260381
60_3_16,0.3722260381
3_4_138,0.3685263161
3_4_155,0.3685263161
28_2_3,0.3647259021
112_2_3,0.3647259021
112_20_3,0.3647259021
512_5_6_495_3,0.3642302201
3_4_204,0.3635263161
6_662_3,0.3635263161
6_4_138,0.3625263161
3_4_2884,0.3625263161
0_3_9188,0.3612302201
74_18_527_76_28_512_6_2_3_4_10,0.3612302201
246_5_205_526_20_527_528_2_3_4,0.3612302201
18_527_76_28_512_6_2_3_4,0.3612302201
2_3_4_1775_507_2_3_4,0.3612302201
512_6_495_3_794_2_6,0.3612302201
74_18_2357_936_2359_2_3,0.3574469384
2_3_4_9837_1968_4688_2_3_4,0.3574469384
0_121_5_10_8328,0.3574469384
16_5_1383_854,0.3574469384
684_3_4,0.3545263161
238_3_4,0.3545263161
3_4_1451_152_153,0.3536668538
4_10_951,0.3536668538
3_4_26388,0.3536668538
3_238_6,0.3495263161
119_3_4,0.3495263161
6_399_3,0.3495263161
3_4_62,0.3495263161
3_4_76,0.3495263161
3_4_2952,0.3495263161
6_238_3,0.3495263161
662_3_4,0.3495263161
1326_3_4,0.3495263161
3_4_7180,0.3495263161
3_4_1685,0.3485263161
3_4_1451,0.3485263161
1449_3_4,0.3485263161
129_3_4,0.3485263161
544_3_4,0.3485263161
238_6_4,0.3485263161
6_4_2952,0.3485263161
6_290_3,0.3485263161
201_6_4,0.3485263161
3_4_7011,0.3485263161
1432_3_4,0.3485263161
3_4_6652,0.3485263161
3_4_7210,0.3485263161
3_4_8519,0.3485263161
3_4_1641,0.3485263161
861_3_4,0.3485263161
6_4_1475,0.3485263161
3_4_1673,0.3485263161
3_4_1475,0.3485263161
857_3_4,0.3485263161
3_4_7181,0.3485263161
2_6_16,0.3440220280
0_6_16,0.3440220280
0_3_323,0.3440220280
3_512_5,0.3438810664
6_74_5,0.3438810664
6_4_18,0.3438810664
527_385_608_2001,0.3436668538
10_858_495,0.3436668538
0_3_9188_512,0.3429322419
5_3_3543_0,0.3429322419
6_2_3_4,0.3426107656
0_48_5,0.3410220280
32_20_5,0.3410220280
0_512_5,0.3410220280
74_2_5,0.3410220280
3_4_7470,0.3396668538
3_4_6589_152_485,0.3396668538
3_4_1451_152_485,0.3396668538
4285_290_3690,0.3396668538
152_485_28,0.3396668538
7210_152_153,0.3396668538
152_153_6,0.3396668538
2952_152_348,0.3396668538
2952_152_153,0.3396668538
3908_3_4,0.3396668538
527_76_28,0.3396668538
161_572_573,0.3396668538
94_445_259,0.3396668538
3_532_6,0.3396668538
6_4_9837,0.3396668538
6_4_7011,0.3396668538
6_4_1673,0.3396668538
6_4_6589,0.3396668538
10_858_112,0.3396668538
238_6_1058,0.3396668538
259_238_6,0.3396668538
3_161_282,0.3396668538
3_4_16534,0.3396668538
3_4_7887,0.3396668538
3_4_8219,0.3396668538
3_4_5448,0.3396668538
3_4_3465,0.3396668538
3_4_16531,0.3396668538
3_4_3407,0.3396668538
3_4_3682,0.3396668538
3_4_7495,0.3396668538
3_4_5486,0.3396668538
3_4_16358,0.3396668538
3_4_6642,0.3396668538
3_4_8212,0.3396668538
3_4_8609,0.3396668538
3_4_1660,0.3396668538
3_4_9147,0.3396668538
3_4_17006,0.3396668538
3_4_3164_3_6682_2357_528_2_3_4_3164,0.3396668538
3_4_10_951_152_153,0.3396668538
3_4_17006_152_153,0.3396668538
10_8071_152_485,0.3396668538
10_951_152_153,0.3396668538
3_94_445,0.3396668538
205_527_259,0.3396668538
152_153_3,0.3396668538
152_153_1040,0.3396668538
2952_152_485,0.3396668538
684_10_858,0.3396668538
238_3_283,0.3396668538
238_3_1058,0.3396668538
6_112_99,0.3396668538
473_6_4,0.3396668538
161_55_56,0.3396668538
10_858_13,0.3396668538
161_573_56,0.3396668538
6_4_19344,0.3396668538
10_858_288,0.3396668538
6_96_3,0.3396668538
6_4_6642,0.3396668538
161_573_97,0.3396668538
6_4_1451,0.3396668538
6_4_6652,0.3396668538
6_4_4509,0.3396668538
6_4_5448,0.3396668538
238_6_283,0.3396668538
161_573_259,0.3396668538
6_4_8519,0.3396668538
6_4_1641,0.3396668538
6_572_573,0.3396668538
3_161_573,0.3396668538
3_161_55,0.3396668538
3_260_256,0.3396668538
10_8328_107,0.3396668538
3_577_6,0.3396668538
3_4_6589,0.3396668538
3_4_7012,0.3396668538
3_4_3162,0.3396668538
3_4_19874,0.3396668538
3_4_19344,0.3396668538
3_4_17005,0.3396668538
3_4_4509,0.3396668538
3_4_16546,0.3396668538
3_4_24402,0.3396668538
3_4_29503,0.3396668538
10_8071_152_153,0.3396668538
10_951_152_485,0.3396668538
33_238_3,0.3396668538
532_6_4,0.3396668538
10_858_3023,0.3396668538
6_161_55,0.3396668538
6_260_256,0.3396668538
6_4_1685,0.3396668538
3_573_259,0.3396668538
3_572_573,0.3396668538
3_4_9837,0.3396668538
3_246_5,0.3318810664
3_512_0,0.3318810664
6_4_74,0.3318810664
6_4_2,0.3318810664
3_16_74,0.3318810664
3_4_323,0.3318810664
3_4_74,0.3318810664
3_4_246,0.3318810664
3_74_18,0.3318810664
3_4_109,0.3318810664
3_4_16_5,0.3317326704
3_4_32,0.3308810664
2_6_4_2_3,0.3275028383
5_6_16_3,0.3275028383
20_6_4_5_3,0.3275028383
0_6_16_3,0.3275028383
2_5_112,0.3238668636
48_5_6,0.3222001970
512_5_6,0.3222001970
121_5_6,0.3222001970
0_5_112,0.3222001970
2_5_33,0.3222001970
0_5_33,0.3222001970
0_5_10,0.3222001970
20_3_4_2,0.3166247431
20_3_16_5,0.3166247431
573_2_3,0.3130592354
33_16_3,0.3130592354
20_5_3_4,0.3109102457
0_2_3_4,0.3109102457
28_2_6,0.3091616785
13365_6_495_3_4954_8661,0.3039555504
14298_6_495_3_4954,0.3039555504
14298_14298_14298,0.3039555504
6_495_3_794_2_6,0.3039555504
6_2_3_4_10_1009,0.3039555504
14298_6_495_3_794,0.3039555504
6_662_3_4954,0.3039555504
20_3_2_5,0.3030321505
20_3_4_5,0.3020321505
2_3_16_5,0.3020321505
2_3_4_5,0.3020321505
2_3_2_5,0.3020321505
60_5_152,0.3003026400
2_5_136,0.3003026400
20_5_129,0.2993026400
13365_6_495_3_4954_8661_13365,0.2989555504
14298_14298_14298_14298,0.2989555504
14298_6_662_3,0.2989555504
6628_5646,0.2989555504
6628_1948,0.2989555504
4954_8661,0.2989555504
684_24335,0.2989555504
684_16659,0.2989555504
8661_13365,0.2989555504
14298_5952,0.2989555504
14298_14298,0.2989555504
14298_5952_9306,0.2989555504
684_16202,0.2989555504
259_2_3,0.2961616785
204_20_3,0.2961616785
4_5_33,0.2961616785
94_2_3,0.2961616785
112_20_6,0.2961616785
3_74_28,0.2961616785
2952_2_3,0.2961616785
528_2_3,0.2961616785
259_20_3,0.2961616785
833_20_3,0.2961616785
136_2_3,0.2961616785
138_20_3,0.2961616785
152_153_1040_2_3,0.2943022161
5714_20_3,0.2943022161
525_28_512_6_2_3_4_10_1009,0.2942575794
28_512_6_2_3_4_10,0.2942575794
28_2_5,0.2942143998
6_74_18,0.2942143998
0_121_5,0.2930220280
323_18_0,0.2913553614
205_526_20_527_528_2_3_4_8519,0.2912575794
507_2_3_4_1775,0.2912575794
1968_4688_2_3_4,0.2912575794
55_20_6_16_3,0.2912575794
586_5_3_16025,0.2912575794
525_74_18_527,0.2912575794
600_20_3,0.2911616785
192_2_3,0.2911616785
936_2_3,0.2911616785
202_20_3,0.2911616785
2139_2_3,0.2911616785
202_2_3,0.2911616785
1149_2_3,0.2911616785
573_2_6,0.2911616785
256_2_3,0.2911616785
136_20_3,0.2911616785
600_2_3,0.2911616785
512_6_4_3_4_10,0.2910721642
2_6_4_5,0.2904658458
195_20_6,0.2901616785
672_20_3,0.2901616785
392_20_3,0.2901616785
826_20_3,0.2901616785
339_20_3,0.2901616785
159_20_3,0.2901616785
324_2_3,0.2901616785
1552_20_3,0.2901616785
445_20_3,0.2901616785
640_2_3,0.2901616785
3557_2_3,0.2901616785
8368_2_3,0.2901616785
1465_2_3,0.2901616785
730_20_3,0.2901616785
1040_2_3,0.2901616785
256_2_6,0.2901616785
787_20_3,0.2901616785
282_2_3,0.2901616785
3292_2_3,0.2901616785
155_20_6,0.2901616785
136_20_6,0.2901616785
833_20_6,0.2901616785
204_20_6,0.2901616785
681_20_3,0.2901616785
6612_2_3,0.2901616785
1255_20_3,0.2901616785
112_16_33,0.2901616785
507_2_3,0.2901616785
202_20_6,0.2901616785
8368_20_3,0.2901616785
9188_2_3,0.2901616785
138_20_6,0.2901616785
600_2_6,0.2901616785
2997_20_3,0.2901616785
586_5_3,0.2901616785
259_20_6,0.2901616785
37_20_3,0.2901616785
151_2_3,0.2901616785
34_20_3,0.2901616785
60_3_4,0.2890120501
3_4_4053_0_5,0.2883818030
16_1429_48_10,0.2864431777
5_6_4,0.2850708737
5_112_20_6_4_3,0.2840408598
5_6_495_3,0.2840408598
512_6_4_3,0.2840408598
2_6_4_10,0.2833741932
9188_512,0.2823794842
3_4_190,0.2822143998
3_4_73,0.2822143998
76_60_6,0.2813022161
956_20_3,0.2813022161
3077_3557_2579_3262_121_5_3_8525_6732_73_586,0.2813022161
5646_2_3,0.2813022161
2614_2_3,0.2813022161
200_20_6,0.2813022161
730_20_6,0.2813022161
165_5_178,0.2813022161
107_20_507,0.2813022161
827_20_6,0.2813022161
4688_2_3,0.2813022161
257_20_6,0.2813022161
3254_16_1628,0.2813022161
339_20_6,0.2813022161
431_60_6,0.2813022161
116_20_6,0.2813022161
2997_20_10101,0.2813022161
1498_121_3,0.2813022161
1013_20_6,0.2813022161
1410_48_3,0.2813022161
355_2_6,0.2813022161
3199_5_3,0.2813022161
272_20_2515,0.2813022161
10773_2_3,0.2813022161
28_2_16_5136_121_3_4_3407_152_153,0.2813022161
417_246_5_418_2_3,0.2813022161
608_16_16730_2_3,0.2813022161
3196_4912_20_3,0.2813022161
205_526_20_527,0.2813022161
526_20_527_528,0.2813022161
435_20_3,0.2813022161
998_20_3,0.2813022161
1071_20_1072,0.2813022161
704_2_6,0.2813022161
16687_20_3,0.2813022161
906_2_3,0.2813022161
55_20_6,0.2813022161
202_20_7180,0.2813022161
392_20_2521,0.2813022161
3_323_2297,0.2813022161
2853_20_3,0.2813022161
11715_20_3,0.2813022161
10071_5_3548,0.2813022161
1628_2_3,0.2813022161
431_60_3,0.2813022161
3385_2_3,0.2813022161
401_2_3,0.2813022161
274_2_3,0.2813022161
1310_20_6,0.2813022161
952_20_6,0.2813022161
28_2_201,0.2813022161
1636_2_6,0.2813022161
3375_2_3,0.2813022161
336_20_1792,0.2813022161
336_20_2561,0.2813022161
1273_2_6,0.2813022161
1255_20_6,0.2813022161
3254_16_1628_2_3,0.2813022161
94_16_2357_936,0.2813022161
1092_20_6,0.2813022161
202_20_2884,0.2813022161
794_2_6,0.2813022161
16730_2_3,0.2813022161
608_16_16730,0.2813022161
74_2_3,0.2800120501
512_6_495_3_794,0.2780385410
512_6_495_3_4954,0.2780385410
2_5_3_1147,0.2780385410
20_5_3_1147,0.2780385410
512_6_495_3,0.2780385410
2_3_4_1775,0.2780385410
20_5_6_161,0.2780385410
2_16063,0.2780385410
5_33_20,0.2774578044
4053_0_5,0.2773168428
33_16_5,0.2773168428
2_3_4_3164_0,0.2754960979
2_6_4_16,0.2751627646
16_0_121_5,0.2751627646
4_3164_0,0.2713168428
512_6_2_3_4_10_1009_0,0.2691604458
573_2_5,0.2653168428
138_20_5,0.2653168428
28_2_16,0.2653168428
3_4_278,0.2653168428
155_20_5,0.2633168428
4_11577_0,0.2624573805
10_858_0,0.2624573805
525_28_512,0.2624573805
525_28_2,0.2624573805
1948_74_18,0.2624573805
3_3543_0,0.2624573805
20_3_60,0.2611672145
2_3_74,0.2611672145
3_256_2,0.2603168428
3_283_0,0.2603168428
195_20_5,0.2603168428
748_20_5,0.2603168428
833_20_5,0.2603168428
6_4_73,0.2603168428
204_20_5,0.2603168428
3_1066_5,0.2603168428
3_4_1366,0.2603168428
3_4_432,0.2603168428
3_74_279,0.2603168428
3_17_18,0.2603168428
3_4_319,0.2603168428
28_246_5,0.2593168428
4_62_5,0.2593168428
76_60_5,0.2593168428
708_2_5,0.2593168428
76_20_5,0.2593168428
28_512_5,0.2593168428
4_2952_2,0.2593168428
282_2_5,0.2593168428
159_20_5,0.2593168428
3_746_20,0.2593168428
6_4_432,0.2593168428
3_355_2,0.2593168428
3_355_16,0.2593168428
3_689_16,0.2593168428
759_20_5,0.2593168428
1475_0_5,0.2593168428
4_1641_0,0.2593168428
3_107_20,0.2593168428
4_73_74,0.2593168428
600_20_5,0.2593168428
4_7180_0,0.2593168428
3_336_20,0.2593168428
833_20_18,0.2593168428
3_1636_2,0.2593168428
3_4_669,0.2593168428
789_0_5,0.2593168428
0_121_5_10_8328_107_20,0.2585983420
60_6_4,0.2558668636
512_5_3,0.2558668636
5_3_112,0.2558668636
272_74_18,0.2504573805
2489_74_18,0.2504573805
729_60_5,0.2504573805
487_138_20,0.2504573805
1036_20_5,0.2504573805
31_32_18,0.2504573805
6_4_3_4_10_1427_323_157_385_776_16,0.2504573805
1197_121_5_12524_0_121,0.2504573805
3_12765_1982_20,0.2504573805
4_9837_0,0.2504573805
177_121_5,0.2504573805
2979_20_5,0.2504573805
