3_4_6,0.9172835124
1392_60_32,0.2504573805
572_282_2,0.2504573805
4_1685_0,0.2504573805
510_20_5,0.2504573805
572_573_2,0.2504573805
573_28_2,0.2504573805
572_573_16,0.2504573805
544_833_20,0.2504573805
573_259_2,0.2504573805
152_485_16,0.2504573805
2402_20_5,0.2504573805
4829_60_5,0.2504573805
1967_246_5,0.2504573805
3481_121_5,0.2504573805
152_153_5,0.2504573805
202_4979_20,0.2504573805
165_833_20,0.2504573805
238_283_74,0.2504573805
256_0_74,0.2504573805
4_8609_0,0.2504573805
28_111_5,0.2504573805
525_74_18,0.2504573805
787_20_5,0.2504573805
31_32_5,0.2504573805
119_94_2,0.2504573805
316_112_2,0.2504573805
161_55_20,0.2504573805
2249_20_5,0.2504573805
431_60_5,0.2504573805
177_246_5,0.2504573805
283_74_18,0.2504573805
4_5448_0,0.2504573805
10_858_16,0.2504573805
161_507_2,0.2504573805
358_20_5,0.2504573805
3_506_0,0.2504573805
4_7181_0,0.2504573805
1275_121_5,0.2504573805
67_20_5,0.2504573805
1498_121_5,0.2504573805
10_951_5,0.2504573805
10_951_16,0.2504573805
1974_20_5,0.2504573805
3_355_74,0.2504573805
6612_74_18,0.2504573805
300_60_5,0.2504573805
177_32_5,0.2504573805
4_5486_0,0.2504573805
1149_74_18,0.2504573805
161_282_2,0.2504573805
4_76_60,0.2504573805
1276_20_5,0.2504573805
152_348_0,0.2504573805
152_348_16,0.2504573805
553_2997_20,0.2504573805
1157_20_5,0.2504573805
1227_48_5,0.2504573805
3_1308_0,0.2504573805
929_20_5,0.2504573805
2540_20_5,0.2504573805
572_573_74,0.2504573805
143_32_5,0.2504573805
260_256_2,0.2504573805
573_259_74,0.2504573805
152_153_0,0.2504573805
534_512_157,0.2504573805
8749_60_5,0.2504573805
3_704_2,0.2504573805
423_20_5,0.2504573805
798_60_5,0.2504573805
5669_20_5,0.2504573805
33_34_20,0.2504573805
4_6652_0,0.2504573805
259_74_18,0.2504573805
10_858_2,0.2504573805
573_74_18,0.2504573805
177_32_18,0.2504573805
1255_20_5,0.2504573805
20_3_74,0.2491672145
0_3_74,0.2491672145
109_5_3,0.2488668636
512_3_4,0.2448668636
109_3_4,0.2448668636
121_3_4,0.2448668636
121_5_3,0.2448668636
48_3_4,0.2448668636
24_5_3,0.2448668636
24_3_4,0.2448668636
32_3_4,0.2448668636
3_4_2884_2885,0.2432584564
2884_2885,0.2432584564
119_8_20,0.2418405077
796_11428,0.2326584564
796_10265,0.2326584564
20_3_246,0.2290220280
60_6_2,0.2290220280
60_6_16,0.2290220280
0_0_18,0.2260220280
16_74_5,0.2260220280
16_246_5,0.2260220280
2_3_246,0.2190220280
20_3_323,0.2190220280
20_3_48,0.2190220280
121_3_16,0.2190220280
20_6_74,0.2190220280
48_3_16,0.2190220280
16_6_2,0.2190220280
2_3_323,0.2190220280
6_4_2_3,0.2066445500
2_5_152,0.2042001970
32_5_6,0.2042001970
20_5_112,0.2042001970
24_5_6,0.2042001970
20_6_2_3_4,0.2005366227
6_4_10_858,0.1951472296
6_4_3_4_10_858_495,0.1951472296
6_4_3_4_10_951,0.1951472296
246_5_6,0.1948668636
16_5_112,0.1932001970
5_3_259,0.1932001970
5_3_161,0.1932001970
5_3_573,0.1932001970
0_3_495,0.1932001970
4364_640_2_3_4_7180,0.1913639478
6_4_10_8328,0.1913639478
48_6_4,0.1873026400
20_5_152,0.1873026400
2_3_684,0.1873026400
5_6_112,0.1873026400
16_5_33,0.1873026400
60_5_10,0.1873026400
20_5_178,0.1823026400
20_5_161,0.1823026400
20_5_288,0.1823026400
5_6_161,0.1823026400
5_6_662,0.1813026400
2_5_178,0.1803026400
5_112_20,0.1793553614
5_112_16,0.1793553614
3_4_10_8071_152_153_0,0.1790659695
16_512_5,0.1780220280
3_794_2_6_4,0.1774492585
0_32_20,0.1763553614
863_5_3,0.1763026400
60_5_112,0.1763026400
2_5_155,0.1763026400
512_6_4,0.1763026400
2_3_399,0.1763026400
5_3_94,0.1763026400
0_5_573,0.1763026400
2_5_288,0.1763026400
5_12524_0_121_3,0.1734431777
5_3_10585,0.1734431777
20_5_205,0.1713026400
0_5_178,0.1713026400
2_861_3,0.1713026400
863_3_4,0.1713026400
319_3_4,0.1713026400
5_3_7,0.1713026400
5_6_495,0.1713026400
277_20_3,0.1713026400
2_544_3,0.1713026400
2_129_3,0.1713026400
2_119_3,0.1713026400
74_5_33,0.1713026400
20_3_399,0.1713026400
2_3_283,0.1713026400
5_3_256,0.1713026400
26_20_3,0.1713026400
0_3_399,0.1713026400
0_3_662,0.1713026400
0_5_259,0.1713026400
2_1326_3,0.1713026400
2_5_796,0.1713026400
3_4_10_1427_323_157_385,0.1706659768
16025_2_6,0.1706659768
205_526_20_527_528_2_3_4,0.1706659768
527_259_74_18_205_527_259,0.1706659768
272_74_18_527_76,0.1706659768
319_6_4,0.1703026400
2_5_1020,0.1703026400
74_284_3,0.1703026400
60_5_195,0.1703026400
60_5_138,0.1703026400
60_5_288,0.1703026400
2_5_1326,0.1703026400
111_3_4,0.1703026400
20_201_6,0.1703026400
121_5_112,0.1703026400
20_5_385,0.1703026400
5_3_5308,0.1703026400
5_3_86,0.1703026400
5_3_746,0.1703026400
5_3_4564,0.1703026400
5_3_355,0.1703026400
5_3_392,0.1703026400
2_6_399,0.1703026400
5_3_55,0.1703026400
20_6_399,0.1703026400
5_6_192,0.1703026400
5_6_7,0.1703026400
111_5_6,0.1703026400
3405_2_3,0.1703026400
3405_2_6,0.1703026400
323_5_178,0.1703026400
2_201_6,0.1703026400
60_5_204,0.1703026400
2_5_857,0.1703026400
2_5_544,0.1703026400
2_5_861,0.1703026400
2_5_426,0.1703026400
48_5_112,0.1703026400
74_18_33,0.1703026400
74_18_112,0.1703026400
20_5_796,0.1703026400
20_5_316,0.1703026400
20_5_629,0.1703026400
121_5_10,0.1703026400
20_5_746,0.1703026400
2_3_689,0.1703026400
2_3_4194,0.1703026400
5_3_1195,0.1703026400
5_3_725,0.1703026400
5_3_1987,0.1703026400
5_3_122,0.1703026400
246_5_155,0.1703026400
246_5_138,0.1703026400
24_5_112,0.1703026400
2_857_3,0.1703026400
5_478_3,0.1703026400
0_3_4194,0.1703026400
109_5_112,0.1703026400
0_5_136,0.1703026400
60_5_155,0.1703026400
20_5_136,0.1703026400
5_3_336,0.1703026400
2885_0,0.1696688661
7778_24,0.1696688661
13350_48,0.1696688661
2_3_278,0.1693553614
48_3_60,0.1693553614
0_74_18,0.1680220280
74_18_0,0.1680220280
18_527_76,0.1664431777
16_74_18,0.1663553614
16_0_121,0.1663553614
8_20_3,0.1630191006
5_3_8,0.1630191006
8_2_3,0.1630191006
18_112_2,0.1624578044
433_323_324,0.1624431777
5_3_6974,0.1624431777
323_18_759,0.1624431777
74_157_119_94_16_18_2357_936,0.1624431777
74_18_2357_936,0.1624431777
16_3_4285,0.1624431777
60_5_697,0.1624431777
60_5_694,0.1624431777
20_10_858,0.1624431777
60_5_691,0.1624431777
2_5_1018,0.1624431777
5_152_153,0.1624431777
2_3908_3,0.1624431777
74_5_316,0.1624431777
74_18_8368,0.1624431777
74_18_161,0.1624431777
323_157_385,0.1624431777
74_18_205,0.1624431777
74_18_8158,0.1624431777
0_433_177,0.1624431777
433_323_729,0.1624431777
5_544_833,0.1624431777
18_205_527,0.1624431777
2_3_506,0.1624431777
5_3_704,0.1624431777
246_5_204,0.1624431777
246_5_195,0.1624431777
246_5_861,0.1624431777
2_955_3,0.1624431777
5_6_106,0.1624431777
5_161_55,0.1624431777
74_157_119,0.1624431777
5_33_34,0.1624431777
26_20_3_4_278_16062_60_1706,0.1624431777
323_157_385_776_16_1429,0.1624431777
246_5_205_526_20_527,0.1624431777
16_18_2357_936_2359,0.1624431777
190_74_28,0.1624431777
60_5_699,0.1624431777
60_5_1194,0.1624431777
73_74_28,0.1624431777
5_10_8328,0.1624431777
5_10_858,0.1624431777
5_152_348,0.1624431777
16_5_1096,0.1624431777
157_4524_112,0.1624431777
74_18_151,0.1624431777
74_18_6612,0.1624431777
74_18_1394,0.1624431777
74_18_1310,0.1624431777
512_5_717,0.1624431777
512_5_1015,0.1624431777
512_5_202,0.1624431777
512_5_1109,0.1624431777
32_18_759,0.1624431777
32_18_896,0.1624431777
433_323_737,0.1624431777
5_3_8525,0.1624431777
5_3_577,0.1624431777
0_2_300,0.1624431777
317_32_3,0.1624431777
350_5_478,0.1624431777
451_18_819,0.1624431777
32_5_178,0.1624431777
2_10_858,0.1624431777
157_119_94,0.1624431777
111_5_112,0.1624431777
5_299_6,0.1624431777
74_157_385,0.1624431777
16_18_1394,0.1624431777
5_178_1015,0.1624431777
60_5_5832,0.1624431777
5_316_112,0.1624431777
18_161_573,0.1624431777
5_152_485,0.1624431777
74_18_900,0.1624431777
74_18_136,0.1624431777
24_5_178,0.1624431777
5_33_1124,0.1624431777
6_4_10_1009_0,0.1621512803
2_5_8,0.1590191006
0_5_8,0.1590191006
3_16_5_112_20_6,0.1584515774
272_74_18_527_76_28_512,0.1583679985
6612_74_18_6612_2,0.1583679985
8_20_6,0.1580191006
5_6_8,0.1580191006
5_112_74,0.1574578044
5_445_20,0.1564578044
16_33_20,0.1524578044
157_119_8,0.1511596382
109_18_19,0.1511596382
3_4_10_8328,0.1511472296
3_4_10_8071,0.1511472296
2_6_4_3_4_10_8071,0.1499281911
0_0_190,0.1494578044
16_323_18,0.1494578044
0_0_433,0.1494578044
0_32_18,0.1494578044
20_73_0,0.1494578044
3_4_10_8071_152_153,0.1493639478
8690_3_532_6_4_10_951_426,0.1493639478
3_4_155_11873,0.1493639478
3_4_138_4812,0.1493639478
6_4_10_951,0.1493639478
5_129_258_259_20,0.1485983420
74_28_2,0.1474578044
5_138_16,0.1474578044
0_155_20,0.1474578044
0_138_20,0.1474578044
191_3_16,0.1474578044
5_288_20,0.1474578044
0_288_20,0.1474578044
5_94_20,0.1474578044
6_4_3_4_10_858,0.1471472296
18_136_2,0.1464578044
5_1015_20,0.1464578044
5_426_0,0.1464578044
5_339_20,0.1464578044
5_418_2,0.1464578044
5_2139_20,0.1464578044
74_833_20,0.1464578044
0_204_20,0.1464578044
5_202_20,0.1464578044
0_190_74_833_20,0.1464578044
5_746_20,0.1464578044
319_6_2,0.1464578044
191_6_16,0.1464578044
74_748_20,0.1464578044
5_600_20,0.1464578044
5_2997_20,0.1464578044
18_833_20,0.1464578044
0_195_20,0.1464578044
5_34_20,0.1464578044
5_789_0,0.1464578044
5_136_20,0.1464578044
323_28_2,0.1464578044
5_159_20,0.1464578044
5_76_20,0.1464578044
152_153_2357_528_2_3_4,0.1453639478
684_10_858_495,0.1453639478
0_723_5,0.1444578044
527_76_28_512_6_4_3_4,0.1441472296
3_577_6_4,0.1441472296
3_4_4053_339_20_3_4_4053,0.1441472296
3_4_10_951,0.1441472296
190_323_5,0.1434578044
677_20_5,0.1434578044
398_20_5,0.1434578044
277_20_5,0.1434578044
0_277_20,0.1434578044
941_20_5,0.1434578044
74_5_277,0.1434578044
0_433_74,0.1434578044
16_26_20,0.1434578044
0_190_74,0.1434578044
190_74_5,0.1434578044
0_1066_5,0.1434578044
74_279_5,0.1434578044
16_277_20,0.1434578044
20_5_277,0.1434578044
0_433_323,0.1434578044
60_742_5,0.1434578044
0_190_323,0.1434578044
26_20_5,0.1434578044
2_3_4_10_8071_152_153,0.1431449094
3_4_2952_152_153_2357_528_2_3_4_4053,0.1423639478
936_2359_2_3_4_2952_152_153,0.1423639478
6_16_3_4285_290_3690,0.1423639478
205_526_20_527_528_9188,0.1423639478
3_4_10_8071_152_485,0.1423639478
2357_528_2_3_4_4053,0.1423639478
3_4_2952_152_153,0.1423639478
3_4_2952_152_485,0.1423639478
3_4_7887_152_153,0.1423639478
238_6_4_10_1122,0.1423639478
3_4_3407_152_153,0.1423639478
3_4_7011_152_485,0.1423639478
3_4_7011_152_153,0.1423639478
205_527_259_28,0.1423639478
3_161_573_56,0.1423639478
3_4_2884_3013,0.1423639478
3_4_2884_3806,0.1423639478
7011_152_485,0.1423639478
1037_7075_202,0.1423639478
7_131_823,0.1423639478
129_258_259,0.1423639478
1451_152_485,0.1423639478
1451_152_153,0.1423639478
6589_152_485,0.1423639478
7887_152_153,0.1423639478
161_573_1227,0.1423639478
3_122_107,0.1423639478
10_155_19095,0.1423639478
152_348_4436,0.1423639478
610_29579,0.1423639478
2884_3806,0.1423639478
2884_3013,0.1423639478
17791_17843,0.1423639478
4124_3375,0.1423639478
2357_936_2359_2_3_4_2952_152_153,0.1423639478
1410_48_3_4_2884_3806,0.1423639478
2357_936_2359_2_3_4,0.1423639478
8690_3_532_6_4_10,0.1423639478
119_94_16_2357_936_2359,0.1423639478
3_4_155_2379,0.1423639478
3_4_138_2379,0.1423639478
3_4_138_11873,0.1423639478
7011_152_153,0.1423639478
4509_152_153,0.1423639478
7_131_132,0.1423639478
796_3580_9414,0.1423639478
208_209_2856,0.1423639478
2306_131,0.1423639478
7295_14211,0.1423639478
11115_11504,0.1423639478
5_155_121,0.1415983420
74_0_60_5,0.1409345607
8_2_5,0.1388409317
8_20_5,0.1388409317
5_10_8328_107_20,0.1385983420
74_28_246,0.1385983420
5_1040_20,0.1385983420
18_819_20,0.1385983420
5_510_20,0.1385983420
279_76_60,0.1385983420
5_674_20,0.1385983420
32_748_20,0.1385983420
323_748_20,0.1385983420
323_640_2,0.1385983420
18_8368_2,0.1385983420
5_151_20,0.1385983420
451_18_819_20_0_20_49156_20_73_0_249_1197_121,0.1385983420
451_18_819_20_0_20_49156_20_73,0.1385983420
0_205_526_20_527_528_9188_2,0.1385983420
18_2357_936_2359_2,0.1385983420
5_205_526_20,0.1385983420
5_1730_20,0.1385983420
0_5704_20,0.1385983420
60_9999_18,0.1385983420
782_204_20,0.1385983420
279_177_121,0.1385983420
5_1035_20,0.1385983420
74_28_512,0.1385983420
782_155_20,0.1385983420
18_4028_20,0.1385983420
323_729_60,0.1385983420
18_159_20,0.1385983420
0_827_20,0.1385983420
5_3023_0,0.1385983420
323_833_20,0.1385983420
5_4605_20,0.1385983420
18_759_20,0.1385983420
5_8368_20,0.1385983420
433_431_60,0.1385983420
5_3861_20,0.1385983420
782_138_20,0.1385983420
5_3604_20,0.1385983420
5_2259_20,0.1385983420
18_67_20,0.1385983420
5_929_20,0.1385983420
60_3444_5,0.1385983420
60_61_32,0.1385983420
74_76_60,0.1385983420
5_3338_20,0.1385983420
18_896_20,0.1385983420
2_3289_60,0.1385983420
5_2686_20,0.1385983420
18_151_2,0.1385983420
278_28_2,0.1385983420
74_708_2,0.1385983420
2_300_60,0.1385983420
2_3169_20,0.1385983420
0_1013_20,0.1385983420
323_1123_2,0.1385983420
18_1627_20,0.1385983420
284_143_32,0.1385983420
74_177_121,0.1385983420
5_6163_20,0.1385983420
5_998_20,0.1385983420
73_586_5,0.1385983420
5_717_20,0.1385983420
0_200_20,0.1385983420
16_177_32,0.1385983420
16_1498_121,0.1385983420
323_431_60,0.1385983420
74_3481_121,0.1385983420
5_5061_20,0.1385983420
5_195_121,0.1385983420
18_1415_20,0.1385983420
279_143_32,0.1385983420
0_257_20,0.1385983420
433_177_32,0.1385983420
73_9_5,0.1385983420
5_979_20,0.1385983420
2_2215_20,0.1385983420
5_1974_20,0.1385983420
5_478_20,0.1385983420
5_7546_20,0.1385983420
323_324_2,0.1385983420
74_1275_121,0.1385983420
74_143_32,0.1385983420
323_324_246,0.1385983420
323_869_2,0.1385983420
16_787_20,0.1385983420
32_833_20,0.1385983420
18_9766_20,0.1385983420
18_952_20,0.1385983420
16_1255_20,0.1385983420
5_50_20,0.1385983420
323_2434_2,0.1385983420
74_284_5,0.1365983420
0_3576_60,0.1365983420
0_564_323,0.1365983420
74_5_498,0.1365983420
74_18_75,0.1365983420
171_32_18,0.1365983420
2262_20_5,0.1365983420
432_433_323,0.1365983420
433_323_18,0.1365983420
0_433_279,0.1365983420
3405_246_5,0.1365983420
115_20_5,0.1365983420
3576_60_5,0.1365983420
2_335_74,0.1365983420
292_109_5,0.1365983420
0_410_278,0.1365983420
317_32_5,0.1365983420
60_742_18,0.1365983420
2_16_784,0.1365983420
1187_190_323,0.1365983420
335_74_284,0.1365983420
535_20_5,0.1365983420
171_32_5,0.1365983420
32_171_32,0.1365983420
6_4_3_4_10_1427_323,0.1358492513
18_19_20,0.1309814693
6_4_5_34_20_3,0.1307849107
6_4_5_33_34,0.1304492585
2_6_4_2_3_4_10_8071,0.1292302201
74_18_136_2_3,0.1292302201
6_4_3_4_10_1427_323_157_385,0.1286659768
1429_48_10_1009,0.1286659768
3_355_2_6_4,0.1264492585
6_4_5_33_34_20_3,0.1264492585
2_3_4_10_8328,0.1262302201
74_18_527_76_28_512_6_4_3_4,0.1262302201
2_6_4_10_1009,0.1262302201
3_704_2_6,0.1234492585
3_4_4053_870_3405_2_3_4,0.1234492585
161_55_20_6_16_3,0.1234492585
119_94_2_3_4,0.1234492585
572_282_2_3_4,0.1234492585
3_16025_2_6_4,0.1234492585
33_34_20_3_4,0.1234492585
572_573_2_6_4,0.1234492585
2357_528_2_3_4,0.1234492585
33_34_20_3,0.1234492585
3_355_2_6,0.1234492585
1410_48_3_4,0.1234492585
6_4_5_3_6974,0.1234492585
572_573_2_3_4,0.1234492585
417_246_5_205_526,0.1216659768
4124_3375_2_3,0.1216659768
10_1427_323_157_385_776_16_1429_48_10_1009,0.1216659768
6_4_7011_417_246_5_418_2_3,0.1216659768
417_246_5_205_526_20_527_528,0.1216659768
9188_512_205_526_20_527_528,0.1216659768
417_246_5_205_526_20_527,0.1216659768
608_16_16730_2_3_4,0.1216659768
94_16_2357_936_2359,0.1216659768
3196_4912_20_3_4,0.1216659768
10_1427_323_157_385,0.1216659768
259_1552_20_3,0.1216659768
392_20_2521_8432,0.1216659768
16249_1177_8401_1345,0.1216659768
746_20_1182,0.1216659768
3_4_10_1427_323_157_385_776_16_1429_48_10_1009,0.1216659768
417_246_5_205_526_20_527_528_2_3_4,0.1216659768
417_246_5_205_526_20_527_528_2_3,0.1216659768
205_526_20_527_528_9188_2_3_4,0.1216659768
205_526_20_527_528_9188_2_3,0.1216659768
3254_16_1628_2_3_4_4053,0.1216659768
870_3405_2_3_4_4053,0.1216659768
573_906_2_3_4,0.1216659768
119_3292_2_3_4,0.1216659768
13350_48_3_4_4053,0.1216659768
6519_681_20_3_4,0.1216659768
178_2997_20_10101,0.1216659768
3604_37_20_3,0.1216659768
2997_20_10101_1446,0.1216659768
417_246_5_418,0.1216659768
3_336_20_1792,0.1216659768
6612_74_18_6612,0.1216659768
202_20_2884_3806,0.1216659768
1982_20_8455,0.1216659768
1982_20_8422,0.1216659768
6_4_5_34_20,0.1181512803
7_131_8,0.1161013916
3_4_10_8452_0,0.1151512803
3_4_9837_0,0.1151512803
3_4_76_60,0.1151512803
3_4_32_171_32,0.1151512803
256_0_74_18,0.1151512803
3_4_2884_2885_0,0.1133679985
573_259_74_18,0.1133679985
6_4_7011_417_246_5,0.1133679985
3199_5_3_3338_20,0.1133679985
152_153_0_190_74,0.1133679985
527_259_74_18,0.1133679985
