3_4_6,0.9172835124
238_283_74_18,0.1133679985
572_573_28_2,0.1133679985
572_573_74_18,0.1133679985
3507_143_32,0.1133679985
417_246_5,0.1133679985
5_112_20_6_2_3,0.1102325390
5_112_20_6_16_3,0.1102325390
74_18_112_2_3_4,0.1032325390
18_112_2_3_4,0.1032325390
2_3_4_10_8071_152_485,0.1011449094
2_3_4_7210_152_153,0.0959281911
2_3_4_2952_152_153,0.0959281911
2_3_4_2952_152_485,0.0941449094
5_112_20_6,0.0842325390
5_3_355_2_6_4,0.0825658723
2_3_4_10_8452,0.0822302201
2_3_4_10_8071,0.0822302201
2_3_4_1641_0,0.0812678940
5_3_8525_6732,0.0804469384
323_1140_6836,0.0804469384
74_18_136_2_3_4,0.0782302201
2_3_4_10_858,0.0782302201
5_3_355_2_6,0.0782302201
5_34_20_3,0.0782302201
2_1326_3_4,0.0782302201
2_119_3_4,0.0782302201
20_6_2_3,0.0775028383
5_112_16_33_20,0.0769322419
2_6_2_3,0.0765028383
20_6_4_3,0.0765028383
2_6_16_3,0.0765028383
2_6_4_3,0.0765028383
16_6_2_3,0.0765028383
18_151_2_3_4,0.0752302201
323_324_2_6_4,0.0752302201
5_33_34_20_3,0.0752302201
18_151_2_3,0.0752302201
5_161_55_20_6_16_3,0.0752302201
74_157_119_94_2_3_4,0.0752302201
74_18_151_2_3_4,0.0752302201
323_324_2_3_4,0.0752302201
2_5_152_153,0.0752302201
74_18_8368_2_3_4,0.0752302201
18_8368_2_3,0.0752302201
74_18_2357_936_2359_2_3_4_2952_152_153,0.0734469384
74_18_2357_936_2359_2_3_4_2952,0.0734469384
20_5_129_258_259_20_6_4,0.0734469384
74_157_119_94_16_2357_936_2359,0.0734469384
246_5_205_526_20_527_528,0.0734469384
5_112_116_20_6,0.0734469384
74_18_527_76_28,0.0734469384
74_18_161_572_573,0.0734469384
20_5_129_258_259,0.0734469384
74_18_2357_936_2359,0.0734469384
74_18_205_527,0.0734469384
5_3_122_607,0.0734469384
246_1776_1509_7464,0.0734469384
246_1776_1509,0.0734469384
18_1394_159,0.0734469384
323_157_385_776_16_1429_48_10_1009,0.0734469384
246_5_205_526_20_527_528_2_3,0.0734469384
74_157_119_94_16_2357_936,0.0734469384
157_119_94_2_3,0.0734469384
2_3_4_2884_2885,0.0734469384
5_6_7_132,0.0734469384
5_6_106_107,0.0734469384
5_3_1987_107,0.0734469384
2_5_152_485,0.0734469384
74_157_119_94,0.0734469384
5_129_258,0.0734469384
157_385_1429,0.0734469384
20_3_4_16,0.0726247431
2_3_4_16,0.0726247431
20_6_4_2_3,0.0725028383
2_3_4_7181_0,0.0709322419
5_2139_20_6_16,0.0709322419
5_3_107_20,0.0709322419
74_18_112_2,0.0709322419
5_3_746_20,0.0709322419
5_3_3338_20,0.0679322419
74_708_2_5,0.0679322419
5_3_336_20,0.0679322419
74_18_136_2,0.0679322419
74_18_833_20,0.0679322419
0_190_74_833_20_5,0.0669322419
5_112_116_20,0.0661489601
5_205_526_20_527_528_2,0.0661489601
74_18_205_527_259_28_512,0.0661489601
323_157_385_776_16_1429_48,0.0661489601
20_5_129_258_259_20,0.0661489601
5_544_833_20,0.0661489601
5_3604_37_20,0.0661489601
74_279_177_121,0.0661489601
512_5_2259_20,0.0661489601
32_18_896_20,0.0661489601
323_729_60_5,0.0661489601
323_8454_863,0.0661489601
323_2297_863,0.0661489601
157_717_109,0.0661489601
5_4524_2139_20,0.0661489601
512_5_1015_20,0.0661489601
5_178_2997_20,0.0661489601
3_4_6_4,0.0611030558
6_16_3_4,0.0534050848
28_2_6_4_3_4,0.0519578693
28_512_6_4_3_4,0.0512912026
6_2_3_4_10_8071,0.0499555504
3_4_10_858_495,0.0499555504
155_4812,0.0499555504
1273_2_6_4_3_4,0.0499555504
3_16_5_112,0.0492598983
20_6_16_3,0.0491860463
20_6_16_3_4,0.0483439411
112_20_6_4_5,0.0473818030
28_512_6_4,0.0472575794
528_2_3_4_3164,0.0472575794
2_6_4_16_5,0.0464658458
20_6_4_5,0.0464658458
8690_3_532_6_4_10_951,0.0459555504
205_527_259_28_512_6,0.0459555504
2357_528_2_3_4_7180,0.0459555504
3_4_7210_152_153,0.0459555504
6_4_10_1009,0.0459555504
6_495_3_18427,0.0459555504
6_290_3_161,0.0459555504
3_4_10_8452,0.0459555504
3407_152_153,0.0459555504
2357_936_2359,0.0459555504
1915_1343,0.0459555504
386_2664,0.0459555504
719_131,0.0459555504
6301_7519,0.0459555504
7414_267,0.0459555504
13022_2375,0.0459555504
140_7786,0.0459555504
140_5006,0.0459555504
1547_1548,0.0459555504
20931_6813,0.0459555504
14_49,0.0459555504
21052_4408,0.0459555504
2884_3281,0.0459555504
8135_20522,0.0459555504
512_6_4_3_4_6652,0.0457365120
2_6_4_3_4_6652,0.0457365120
20_6_16_5,0.0455246694
20_6_4_2,0.0455246694
3_4_2884_3806_0,0.0453794842
5_112_20_3_4,0.0450408598
512_6_2_3_4,0.0450408598
5_112_20_6_2_3_4,0.0450408598
5_112_20_3,0.0450408598
2_3_4_138,0.0450408598
20_5_6_112,0.0450408598
2_3_4_155,0.0443741932
5_112_20_6_4_16,0.0431627646
2_3_4_4053_0_5,0.0431627646
20_6_4_16,0.0431627646
32_833_20_5_6,0.0430385410
2_3_4_138_4812,0.0430385410
121_5_10_8328,0.0430385410
28_512_6_2_3_4,0.0425932316
324_2_6_4_3_4,0.0422912026
3254_16_1628_2_3_4,0.0412575794
2139_2_3_4_4053,0.0412575794
1410_48_3_4_7180,0.0412575794
573_906_2_3,0.0412575794
119_94_2_3,0.0412575794
417_246_5_205_526_20_527_528_6951,0.0412575794
870_3405_2_3_4,0.0412575794
339_20_3_4_4053,0.0412575794
2139_2_3_4_1641,0.0412575794
1410_48_3_4_4053,0.0412575794
2357_936_2_3,0.0412575794
74_18_527_76_28_512,0.0411604458
2_3_4_10_1009_0,0.0411604458
2_3_4_11577_0,0.0411604458
18_833_20_5,0.0411604458
0_0_190_74,0.0411604458
208_1967,0.0409555504
10_1427,0.0409555504
3_4_10_8071_152,0.0409555504
272_238_6_4,0.0409555504
3_532_6_4,0.0409555504
2357_936_2359_28,0.0409555504
1449_3_4_1451,0.0409555504
473_6_4_7011,0.0409555504
6_662_3_161,0.0409555504
4_8212_152,0.0409555504
8611_5444,0.0409555504
5308_2818,0.0409555504
4509_152,0.0409555504
63_1273,0.0409555504
386_78,0.0409555504
1909_416,0.0409555504
385_386,0.0409555504
629_33385,0.0409555504
1394_159,0.0409555504
625_626,0.0409555504
385_1429,0.0409555504
386_3695,0.0409555504
385_776,0.0409555504
629_19787,0.0409555504
629_10958,0.0409555504
1067_78,0.0409555504
2357_528,0.0409555504
1741_2738,0.0409555504
8212_152,0.0409555504
2357_936,0.0409555504
3407_152,0.0409555504
3690_1149,0.0409555504
7887_152,0.0409555504
264_720,0.0409555504
725_2828,0.0409555504
572_7202,0.0409555504
3196_2644,0.0409555504
260_2366,0.0409555504
82_1044,0.0409555504
573_906,0.0409555504
573_281,0.0409555504
161_162,0.0409555504
267_1219,0.0409555504
264_1219,0.0409555504
1451_152,0.0409555504
2579_3262,0.0409555504
3196_4912,0.0409555504
4524_2139,0.0409555504
6903_745,0.0409555504
7495_152,0.0409555504
17006_152,0.0409555504
7794_9070,0.0409555504
599_600,0.0409555504
8349_192,0.0409555504
122_107,0.0409555504
122_607,0.0409555504
392_358,0.0409555504
1140_6836,0.0409555504
155_11873,0.0409555504
288_880,0.0409555504
1776_1509,0.0409555504
155_2379,0.0409555504
55_97,0.0409555504
936_2359,0.0409555504
155_19095,0.0409555504
749_600,0.0409555504
288_9600,0.0409555504
1221_37,0.0409555504
3_16025,0.0409555504
7_132,0.0409555504
7_823,0.0409555504
7_131,0.0409555504
1925_607,0.0409555504
76_3123,0.0409555504
19344_152,0.0409555504
7891_267,0.0409555504
7011_152,0.0409555504
1428_2828,0.0409555504
1559_1716,0.0409555504
138_4812,0.0409555504
138_11873,0.0409555504
119_3292,0.0409555504
112_470,0.0409555504
427_192,0.0409555504
258_259,0.0409555504
112_116,0.0409555504
4285_2856,0.0409555504
1885_416,0.0409555504
259_1552,0.0409555504
1968_4688,0.0409555504
2513_573,0.0409555504
1828_7239,0.0409555504
1432_2108,0.0409555504
11342_932,0.0409555504
1828_1991,0.0409555504
900_1559,0.0409555504
3077_3557,0.0409555504
3557_2579,0.0409555504
3507_143,0.0409555504
6519_681,0.0409555504
6589_152,0.0409555504
2566_1967,0.0409555504
106_107,0.0409555504
2566_12102,0.0409555504
106_167,0.0409555504
1334_6349,0.0409555504
1037_7075,0.0409555504
3822_339,0.0409555504
527_528,0.0409555504
7201_684,0.0409555504
94_2372,0.0409555504
8769_392,0.0409555504
1987_107,0.0409555504
209_2856,0.0409555504
2521_8432,0.0409555504
1001_392,0.0409555504
1007_50,0.0409555504
208_209,0.0409555504
205_526,0.0409555504
205_5954,0.0409555504
1009_6,0.0409555504
4914_980,0.0409555504
796_33250,0.0409555504
796_4083,0.0409555504
794_14298,0.0409555504
796_5178,0.0409555504
796_9605,0.0409555504
33_6974,0.0409555504
796_474,0.0409555504
796_22707,0.0409555504
796_321,0.0409555504
796_4239,0.0409555504
796_3580,0.0409555504
415_416,0.0409555504
10_8071,0.0409555504
10_1009,0.0409555504
10_211,0.0409555504
5308_8468,0.0409555504
348_4436,0.0409555504
3580_9414,0.0409555504
2155_56,0.0409555504
507_37,0.0409555504
161_2345,0.0409555504
351_7155,0.0409555504
260_1017,0.0409555504
2155_600,0.0409555504
129_258,0.0409555504
122_291,0.0409555504
3604_37,0.0409555504
1383_854,0.0409555504
4364_640,0.0409555504
138_2379,0.0409555504
1315_416,0.0409555504
31_1227,0.0409555504
10101_1446,0.0409555504
10_8452,0.0409555504
10_30,0.0409555504
10_1122,0.0409555504
8849_392,0.0409555504
774_385,0.0409555504
3_74_833_20_5,0.0407151364
112_20_6_4_3,0.0402598983
112_20_6_16_3,0.0402598983
112_2_3_4,0.0402598983
112_20_3_4,0.0402598983
28_2_3_4,0.0402598983
573_2_3_4,0.0402598983
112_20_6_4,0.0395932316
94_2_3_4,0.0395932316
28_2_6_4,0.0395932316
833_20_3_4,0.0395932316
6_4_5_33,0.0395932316
833_20_5_3,0.0395932316
527_259_74_18_205_527_259_28_512,0.0393794842
259_74_18_205_527_259_28_512,0.0393794842
3_74_76_60,0.0393794842
20_6_4_2_3_4,0.0393439411
3_16_5_112_20,0.0383818030
112_20_6_4_16,0.0383818030
6_4_16_5,0.0383818030
258_259_20_6_4,0.0382575794
507_2_3_4_4053,0.0382575794
1273_2_6_4_3,0.0382575794
528_2_3_4_4053,0.0382575794
16687_20_3_4_4053,0.0382575794
282_2_3_4_4053,0.0382575794
640_2_3_4,0.0382575794
256_2_6_4,0.0382575794
10773_2_3_4,0.0382575794
833_20_5_6,0.0382575794
138_20_6_4,0.0382575794
283_74_18_112,0.0382575794
1040_2_3_4,0.0382575794
4364_640_2_3,0.0382575794
2375_2_3_4,0.0382575794
256_2_3_4,0.0382575794
151_2_3_4,0.0382575794
2139_2_3_4,0.0382575794
34_20_3_4,0.0382575794
355_2_6_4,0.0382575794
339_20_3_4,0.0382575794
2997_20_3_4,0.0382575794
600_2_6_4,0.0382575794
3292_2_3_4,0.0382575794
8368_2_3_4,0.0382575794
2614_2_3_4,0.0382575794
1273_2_6_4,0.0382575794
431_60_6_4,0.0382575794
759_20_5_3,0.0382575794
6612_2_3_4,0.0382575794
67_20_5_3,0.0382575794
192_2_3_4,0.0382575794
553_2997_20_10101,0.0382575794
730_20_6_4,0.0382575794
906_2_3_4,0.0382575794
1310_20_6_4,0.0382575794
936_2_3_4,0.0382575794
282_2_3_4,0.0382575794
324_2_6_4,0.0382575794
5714_20_3_4,0.0382575794
4688_2_3_4,0.0382575794
324_2_3_4,0.0382575794
16249_1177_8401,0.0382575794
608_16_16730_2_3_4_4053,0.0382575794
528_2_3_4_1641,0.0382575794
6_2_3_4_7887,0.0382575794
112_2_3_4_2952,0.0382575794
177_121_5_3,0.0382575794
136_2_3_4,0.0382575794
259_20_6_4,0.0382575794
4187_20_3_4,0.0382575794
143_32_5_3,0.0382575794
161_55_20_6,0.0382575794
681_20_3_4,0.0382575794
573_2_6_4,0.0382575794
870_3405_2_3,0.0382575794
759_20_5_6,0.0382575794
1498_121_5_3,0.0382575794
507_2_3_4,0.0382575794
748_20_5_316,0.0382575794
16687_20_3_4,0.0382575794
202_2_3_4,0.0382575794
3_4_1475_0_5,0.0377151364
112_20_6_2,0.0377151364
112_20_6_16,0.0377151364
2_3_4_10_951_152,0.0367365120
2_3_4_10_8071_152,0.0367365120
6_4_5_33_34_20,0.0363794842
4_5_33_34_20,0.0363794842
3_4_10_858_0,0.0363794842
3_4_62_5,0.0363794842
4_10_8452_0,0.0363794842
112_16_33_20,0.0363794842
2139_20_6_16,0.0363794842
3_74_833_20,0.0363794842
473_279_143_32,0.0363794842
748_20_5_277,0.0363794842
4_1475_0_5,0.0363794842
573_1227_48_5,0.0363794842
4_5_34_20,0.0363794842
3262_121_5,0.0363794842
4053_870_3405,0.0363794842
258_259_20,0.0363794842
1372_111,0.0363794842
1197_121,0.0363794842
6015_121,0.0363794842
16062_60,0.0363794842
7681_48,0.0363794842
8454_863,0.0363794842
124_24,0.0363794842
870_3405,0.0363794842
5697_121,0.0363794842
4950_121,0.0363794842
1518_43,0.0363794842
1464_121,0.0363794842
7454_1217,0.0363794842
661_109,0.0363794842
2515_48,0.0363794842
3262_121,0.0363794842
1288_121,0.0363794842
690_121,0.0363794842
3472_1093,0.0363794842
5487_723,0.0363794842
2297_863,0.0363794842
3975_190,0.0363794842
5136_121,0.0363794842
4681_1177,0.0363794842
537_109,0.0363794842
7327_48,0.0363794842
3_4_1641_0,0.0363794842
16025_2,0.0363794842
18_112_2_3,0.0360408598
512_6_2_3,0.0360408598
74_28_2_6_4_3,0.0360408598
20_5_112_20_6_4,0.0360408598
2_5_112_20_6_4,0.0360408598
20_5_112_20_6,0.0360408598
74_28_2_3_4,0.0360408598
2_5_112_20_6,0.0360408598
16_5_112_20_6,0.0360408598
5_112_20_6_4,0.0360408598
74_18_112_2_3,0.0360408598
20_3_4_10,0.0360408598
2_3_4_10,0.0360408598
74_833_20_5_3,0.0353741932
60_5_112_20_6,0.0353741932
20_3_4_155,0.0353741932
74_28_2_3,0.0353741932
5_136_20_3,0.0353741932
20_6_4_10,0.0353741932
20_5_112_20_6_16,0.0341627646
5_112_20_6_4_5,0.0341627646
20_3_4_4053_0,0.0341627646
2_3_4_7180_0,0.0341627646
5_112_20_6_2,0.0341627646
5_112_20_6_16,0.0341627646
16_5_112_20,0.0341627646
20_3_4_73,0.0341627646
20_5_112_20,0.0341627646
2_5_112_20,0.0341627646
2_3_4_73,0.0341627646
2_3_4_4053_0,0.0341627646
0_5_112_20,0.0341627646
20_5_129_258_259_20_6,0.0340385410
74_18_205_527_259_28,0.0340385410
18_8368_2_3_4_1451,0.0340385410
18_2357_936_2359_2_3,0.0340385410
20_6_2_3_4_7887,0.0340385410
16_5_33_34_20_3,0.0340385410
2_3_4_7887_152,0.0340385410
2_3_4_6589_152,0.0340385410
18_6612_2_3_4,0.0340385410
2_3_4_7011_152,0.0340385410
74_18_205_527_259,0.0340385410
3405_2_3_4_4053,0.0340385410
74_28_2_6_4,0.0340385410
24_5_112_20_6,0.0340385410
2_3_4_2884_3806,0.0340385410
2_3_4_2884_3013,0.0340385410
2_3_4_8212_152,0.0340385410
74_833_20_5_6,0.0340385410
48_3_4_2884_3806,0.0340385410
121_5_112_20_6,0.0340385410
2_3_4_4509_152,0.0340385410
2_3_4_7210_152,0.0340385410
111_5_112_20_6,0.0340385410
48_5_112_20_6,0.0340385410
18_759_20_5_3,0.0340385410
74_18_8368_2_3,0.0340385410
3405_2_3_4,0.0340385410
26_20_3_4,0.0340385410
323_324_2_6,0.0340385410
323_324_2_3,0.0340385410
5_2997_20_3,0.0340385410
323_157_385_776,0.0340385410
5_3_161_573,0.0340385410
20_3_4_62,0.0340385410
20_3_4_1641,0.0340385410
74_5_33_34,0.0340385410
0_190_74_28,0.0340385410
2_544_3_4,0.0340385410
5_136_20_6,0.0340385410
20_5_3_746,0.0340385410
5_112_16_33,0.0340385410
2_3_4_1641,0.0340385410
3405_2_6_4,0.0340385410
2_3_4_9837,0.0340385410
2_3_4_7012,0.0340385410
74_18_161_573,0.0340385410
18_136_2_3,0.0340385410
121_5_3_122,0.0340385410
246_5_205_526,0.0340385410
2_5_6_7,0.0340385410
20_5_6_7,0.0340385410
20_5_10_858,0.0340385410
5_202_20_6,0.0340385410
1177_8401_1345,0.0340385410
651_2438,0.0340385410
157_846,0.0340385410
458_1090,0.0340385410
3225_936,0.0340385410
277_4342,0.0340385410
1177_8401,0.0340385410
323_5219,0.0340385410
323_1140,0.0340385410
323_8454,0.0340385410
512_2849,0.0340385410
18_2357,0.0340385410
0_205_526_20_527_528_9188_2_3,0.0340385410
74_18_8368_2_3_4_1451,0.0340385410
18_112_2_3_4_2952,0.0340385410
5_161_55_20_6,0.0340385410
74_18_151_2_3,0.0340385410
5_3_746_20_1182,0.0340385410
2_3_4_2952_152,0.0340385410
5_3604_37_20_3,0.0340385410
18_136_2_3_4,0.0340385410
2_3_4_17006_152,0.0340385410
16_5_33_34,0.0340385410
74_28_2_6,0.0340385410
20_5_129_258,0.0340385410
5_2139_20_6,0.0340385410
16_26_20_3,0.0340385410
5_6_662_3,0.0340385410
835_836,0.0340385410
24_2975,0.0340385410
8_20_3_4,0.0336396733
20_5_3_746_20,0.0334960979
2_3_4_1475_0,0.0334960979
2_5_288_20,0.0334960979
60_5_112_20,0.0334960979
246_5_205_526_20_527_528_2,0.0321604458
2_16_5_33_34_20,0.0321604458
190_74_833_20_5,0.0321604458
16_74_833_20_5,0.0321604458
323_18_759_20_5,0.0321604458
2_3_4_8519_0,0.0321604458
48_3_4_7180_0,0.0321604458
48_3_4_4053_0,0.0321604458
32_18_759_20_5,0.0321604458
16_5_33_34_20,0.0321604458
109_5_112_20,0.0321604458
74_833_20_5,0.0321604458
5_3_355_2,0.0321604458
74_18_8368_2,0.0321604458
18_759_20_5,0.0321604458
111_5_112_20,0.0321604458
5_288_880_20,0.0321604458
0_3576_60_5,0.0321604458
0_190_74_5,0.0321604458
5_161_55_20,0.0321604458
2_5_136_20,0.0321604458
2_5_426_0,0.0321604458
74_28_2_5,0.0321604458
48_5_112_20,0.0321604458
5_979_20_5,0.0321604458
2_3_689_16,0.0321604458
24_5_112_20,0.0321604458
5_1974_20_5,0.0321604458
32_18_759_20,0.0321604458
121_5_112_20,0.0321604458
0_433_323_18,0.0321604458
5_33_34_20,0.0321604458
32_833_20_18,0.0321604458
32_833_20_5,0.0321604458
20_5_746_20,0.0321604458
20_5_202_20,0.0321604458
60_5_138_16,0.0321604458
18_67_20_5,0.0321604458
323_748_20_5,0.0321604458
20_5_136_20,0.0321604458
512_5_2997_20,0.0321604458
190_74_28_2,0.0321604458
16_74_833_20,0.0321604458
512_5_202_20,0.0321604458
5_510_20_5,0.0321604458
18_819_20_0,0.0321604458
74_748_20_5,0.0321604458
323_18_759_20,0.0321604458
74_76_60_5,0.0321604458
74_18_151_2,0.0321604458
60_1706_5,0.0321604458
1053_81,0.0321604458
4965_81,0.0321604458
5153_81,0.0321604458
3471_1093,0.0321604458
782_115,0.0321604458
