2_6_14,0.9716147810
2_14,0.9643025222
14_2_6,0.9217168429
14_6_2,0.9217168429
6_6_2,0.8265536982
2_6_6,0.8265536982
6_2_6,0.8265536982
6_6_6,0.8265536982
14_6_6,0.7783865293
6_6_14,0.7783865293
6_14_6,0.7783865293
6_6_18,0.7656471733
6_18_2,0.7638310728
14_18_6,0.7583428639
6_18_6,0.7583428639
20_6_6,0.7383428639
2_6_18,0.7307682133
9_6_6,0.7250377898
6_18_14,0.7204639039
2_18_6,0.7204639039
6_20_14,0.7164639039
18_14_6,0.7104639039
18_2_6,0.7094639039
20_6_2,0.7094639039
20_14_6,0.7084639039
20_2_6,0.7074639039
6_7_14,0.7064639039
12_14_6,0.7054639039
20_14_2,0.7054639039
6_14_18,0.6934010444
6_2_18,0.6924010444
14_6_18,0.6914010444
20_18_14,0.6905750150
2_6_12,0.6894010444
14_2_18,0.6894010444
47_6_6,0.6889941244
6_9_14,0.6851588298
9_14_6,0.6851588298
2_6_9,0.6851588298
6_4_302,0.6846049855
15_2_6,0.6841588298
6_14_9,0.6821588298
2_6_7,0.6794010444
6_12_6,0.6701151644
2_47_6,0.6641151644
20_14_18,0.6635121555
20_2_18,0.6635121555
121_2_6,0.6611151644
12_6_6,0.6601151644
20_2_15,0.6581151644
12_2_46,0.6571151644
51_4_592,0.6496049855
2_6_4,0.6495421260
20_7_14,0.6492262755
2_6_121,0.6440523049
24_18_15,0.6437709184
2_6_136,0.6410523049
6_4_6,0.6376317559
6_4_14,0.6376317559
6_4_2,0.6376317559
6_18_4,0.6315421260
6_18_20,0.6311634160
6_12_7,0.6291634160
6_18_12,0.6291634160
6_18_76,0.6291634160
6_18_121,0.6261634160
6_18_7,0.6261634160
20_2_12,0.6221634160
4_854_14,0.6216317559
4_14_2,0.6216317559
4_14_6,0.6216317559
4_14_1179,0.6216317559
4_14_9,0.6216317559
4_6_6,0.6216317559
4_9_14,0.6216317559
92_18_92,0.6213927959
12_6_18,0.6191634160
18_6_18,0.6191634160
20_6_18,0.6191634160
20_14_12,0.6191634160
20_6_7,0.6161634160
6_92_4,0.6085688964
6_6_4,0.6085688964
14_6_4,0.6085688964
40_4_14,0.6056317559
12_4_14,0.6056317559
63_4_302,0.6056317559
82_4_14,0.6056317559
12_4_6,0.6056317559
12_4_2,0.6056317559
236_4_14,0.6056317559
76_4_14,0.6056317559
20_4_14,0.6056317559
20_4_6,0.6056317559
65_4_14,0.6056317559
20_4_854,0.6056317559
20_4_2,0.6056317559
20_4_302,0.6056317559
20_4_9,0.6056317559
136_4_14,0.6056317559
136_4_302,0.6056317559
4_20_14,0.6056317559
4_20_2,0.6056317559
136_4_92,0.6056317559
86_4_14,0.6056317559
109_4_14,0.6056317559
51_4_14,0.6056317559
18_4_14,0.6056317559
18_4_2,0.6056317559
18_4_302,0.6056317559
121_4_14,0.6056317559
6_18_86,0.6048191700
6_86_4,0.5925688964
2_20_4,0.5925688964
6_12_4,0.5925688964
1469_20_4,0.5925688964
24_18_4,0.5925688964
14_12_4,0.5925688964
2_12_4,0.5925688964
6_109_4,0.5925688964
14_20_4,0.5925688964
6_136_4,0.5925688964
6_63_4,0.5925688964
2_18_4,0.5925688964
92_12_4,0.5925688964
6_65_4,0.5925688964
6_76_4,0.5925688964
60_18_4,0.5925688964
6_51_4,0.5925688964
6_20_4,0.5925688964
6_4_20,0.5925688964
2_63_4,0.5925688964
6_121_4,0.5925688964
12_4_20,0.5765688964
12_6_4,0.5765688964
18_6_4,0.5765688964
20_6_4,0.5765688964
4_2_47,0.5765688964
20_4_20,0.5765688964
20_4_185,0.5765688964
20_4_18,0.5765688964
4_14_47,0.5765688964
4_20_4,0.5765688964
4_14_20,0.5765688964
4_14_18,0.5765688964
109_4_20,0.5765688964
4_6_18,0.5765688964
18_12_4,0.5765688964
20_18_4,0.5765688964
18_4_20,0.5765688964
20_12_4,0.5765688964
18_20_4,0.5765688964
4_18_4,0.5765688964
47_12_4,0.5765688964
4_12_4,0.5765688964
76_6_4,0.5765688964
20_4_12,0.5765688964
4_6_4,0.5765688964
6_6_6_2_6_6,0.4823096512
2_6_98,0.4769687901
2_15_14,0.4698627178
14_47_12,0.4609758892
76_2_6,0.4608190524
6_14_1179,0.4525184718
14_47_6,0.4518190524
6_2_6_6_6_6,0.4509238678
20_2_46,0.4478190524
20_9_14,0.4478190524
65_2_6,0.4478190524
136_6_6,0.4478190524
14_2_47,0.4415982981
3_2_6,0.4408731191
6_84_14,0.4401736997
2_6_63,0.4385982981
1445_290_2_6,0.4371403493
6_6_6_2,0.4366257431
14_47_18,0.4365982981
6_18_63,0.4365982981
18_2_46,0.4361736997
136_2_6,0.4361736997
15_14_3,0.4348731191
63_7_14,0.4341736997
136_18_2,0.4341736997
121_7_14,0.4341736997
20_14_47,0.4325982981
76_2_12,0.4325982981
76_2_18,0.4325982981
136_2_18,0.4325982981
2_6_84,0.4269529455
2_6_65,0.4269529455
6_6_18_6,0.4266931888
6_6_6_6_2,0.4246941191
6_136_7,0.4232540521
6_63_7,0.4232540521
6_18_260,0.4232540521
6_87_7,0.4232540521
65_2_18,0.4209529455
87_7_14,0.4208294537
84_14_1179,0.4200966839
2_6_6_6_6,0.4195888883
6_6_6_2_6,0.4181210208
47_6_18,0.4159529455
6_12_232,0.4116086994
2_6_18_6,0.4088785562
2_6_232,0.4086086994
1122_6_6,0.4084513312
82_14_47,0.4076086994
6_2_6_6_6,0.4069740565
2_18_260,0.4066086994
76_14_47,0.4026086994
2_6_6_6,0.4020540565
6_6_2_6,0.4020540565
6_6_2_6_6_6,0.3998199233
6_98_87,0.3992305770
6_6_2_6_6,0.3980540565
6_18_617,0.3972305770
6_2_6_6,0.3961165565
6_6_6_6,0.3927512213
6_6_6_6_6,0.3907512213
2_6_6_6_6_6,0.3723615899
6_6_6_6_6_6,0.3607200643
6_18_2_6,0.3559085499
6_14_6_18,0.3503411533
136_2_6_6,0.3500119596
9_15,0.3473214239
4_14_1142,0.3436654119
6_6_2_18,0.3412417985
6_6_6_18,0.3356218560
6_6_2_6_18,0.3353042985
6_18_6_18,0.3273411533
2_6_7_14,0.3257565541
2_6_6_6_18,0.3237206175
592_20_6,0.3216110918
2_4895_6,0.3216110918
2_40_4,0.3162243971
40_4_14_27_28,0.3114649097
4_854_14_960,0.3114649097
4_14_27_28,0.3114649097
6_2_6_6_18,0.3101420961
4_2_1790,0.3096921824
4_14_797,0.3096921824
4_14_318,0.3096921824
4_27_28,0.3096921824
4_302_14,0.3096921824
4_26_20,0.3085291259
4_592_20,0.3061063986
4_228_2,0.3058534044
6_98_4,0.3041331691
6_6_6_6_18,0.3035627228
17_2,0.3028052219
6_6_6_6_6_18,0.3025627228
6_4_1195_20,0.3010110577
6_6_18_2,0.3005261095
51_4_273,0.3004649097
20_4_2661_179,0.3004649097
20_4_916,0.3004649097
6_1379,0.2997165887
12_4_145,0.2996255157
130_9,0.2987165887
502_20_4,0.2955558963
2197_20_4,0.2947831691
118_20_4,0.2937831691
457_20_4,0.2937831691
1330_20_4,0.2937831691
212_20_4,0.2937831691
2_51_4,0.2931331691
30_20_4,0.2927831691
60_14,0.2923514176
2_6_6_18,0.2866837628
4_14_4357,0.2853888990
108_109_4,0.2847277244
4_53_20,0.2825558963
569_20_4,0.2825558963
51_4_592_20,0.2825558963
4_946_20,0.2825558963
4_468_20,0.2825558963
6_2_6_18,0.2824004295
7_212_20_4,0.2817831691
4_387_20,0.2817831691
2_6_18_4,0.2810276268
4_1381_20,0.2807831691
4_1245_20,0.2807831691
4_426_20,0.2807831691
4_314_20,0.2807831691
4_89_20,0.2807831691
4_346_20,0.2807831691
2_92,0.2799477219
4_26_20_4,0.2797831691
17_1180_76,0.2796769363
461_121,0.2744521690
2_46_47_4,0.2700276268
4_592_20_6,0.2612350528
24_7,0.2547832230
92_15,0.2543514176
20_4_2661,0.2526308014
26_20_4,0.2505578847
4_14_1045,0.2502763927
2_6_4_302,0.2415215713
6_18_4_14,0.2410379403
4_145_6,0.2404188927
4_14_1142_6,0.2394188927
6_4_302_14,0.2320379403
4_14_2104_1197,0.2305215713
15_24,0.2295303019
18_236,0.2294488976
30_20_14,0.2289770607
24_12,0.2289257230
4_2048_20,0.2255578847
4_2661_179,0.2234375700
6_282_136_4,0.2204336889
4_14_1295,0.2174976051
142_63_4,0.2166721412
121_258_4,0.2166721412
15_24_18,0.2150792693
136_827_136_4,0.2137521412
6_30_20,0.2074162984
2_6_4_14,0.2054976051
14_47_12_4,0.2037417246
6_232_4,0.2025838298
12_4_487,0.2025687360
4_145,0.2012429459
20_4_145,0.2002187360
2080_76_4,0.1966552584
20_3,0.1959529113
12_4_485,0.1952697164
197_20_4,0.1946552584
2_18_4_14,0.1944976051
24_76,0.1923051873
20_60,0.1909529113
17_15,0.1890356438
15_17,0.1876856438
63_76_4,0.1876567465
20_4_14_1142,0.1866554998
4_28,0.1865642718
4_133,0.1862142718
4_19,0.1862142718
4_101,0.1862142718
20_4_31,0.1856554998
4_1195_20,0.1856552584
344_136_4,0.1845838298
4_30_20,0.1836552584
20_4_14_797,0.1815642718
534_4,0.1811497029
63_118_20_4,0.1784273698
4_973,0.1783363831
4_710,0.1782697164
76_15,0.1761067575
4_302_14_121,0.1744273698
14_1179_1180,0.1733465939
46_15,0.1731736309
76_4_14_4357,0.1731091104
63_4_302_14,0.1723363831
121_4_145,0.1722697164
1180_76_2,0.1691529285
120_4,0.1687219251
556_4,0.1687219251
118_20_4_185,0.1682000970
4_372_20,0.1678131532
18_60,0.1658442512
4_387,0.1647146746
4_53,0.1647146746
2_63_602,0.1627348485
4_2661,0.1622000970
136_118_20_4,0.1613763894
24_65,0.1613051873
37_14_1445_290,0.1608675758
46_47,0.1602868216
395_2_6_14,0.1602754856
1180_76_18_1181,0.1598675758
1265_18_1180_76,0.1566468216
318_20,0.1554372986
15_1226,0.1554372986
2276_2_4895,0.1552921743
136_118_20,0.1532868216
14_341_2,0.1529680361
14_1469_2,0.1518518745
4_2267,0.1500851951
14_47_98,0.1488082091
282_136_2_6,0.1483143509
302_14_121,0.1482328075
14_1445_290_2,0.1479009229
24_63_7_14,0.1470354818
6_18_142,0.1458100802
14_1179_1469_2,0.1452555702
14_522_2,0.1452555702
2_15_602,0.1452555702
14_2525_2,0.1452555702
14_47_121,0.1445874548
14_1045_2,0.1443717319
9_602_14,0.1443717319
735_9_14,0.1442555702
14_8610_2,0.1442555702
6_164_1100_6,0.1442555702
14_621_2,0.1432555702
2_173_9,0.1422555702
2155_20_2,0.1422119048
4_946,0.1416746529
14_2104_1197,0.1416155702
220_1197_2494,0.1416155702
2_8584_592,0.1416155702
1445_290,0.1416155702
230_231,0.1416155702
47_9,0.1412994589
1179_1180_76_2,0.1412119048
1179_1180_76_2_18_1181,0.1412119048
24_87_84_14,0.1402119048
24_63_84_14,0.1402119048
164_1100,0.1396155702
1180_76_18_1181_2,0.1392119048
1265_18_1180_76_2,0.1392119048
14_831_1179,0.1387317319
1573_82_489,0.1385719048
121_7_14_905,0.1382119048
63_602_12_6,0.1377180466
18_1181_6,0.1377180466
4_273,0.1371299949
1179_1180_76_18_1181,0.1365719048
51_2_8584_592,0.1365719048
1887_20_2940,0.1365719048
24_87_7,0.1359911506
20_14_2426,0.1354391775
87_84_14,0.1354391775
827_9_344,0.1345719048
6_232_63,0.1342184233
6_118_20,0.1342184233
265_2_84,0.1339911506
12_164_1100_372,0.1337325109
1179_1265_18_1180_76,0.1333511506
14_1052_1179_1180_76,0.1333511506
14_1179_1180_76,0.1332184233
779_46_14_7,0.1329911506
602_121_7,0.1329911506
82_1771_6,0.1327991775
24_63_7,0.1322184233
6_98_269,0.1322139590
6_524,0.1316136309
9_916_9_1093,0.1313511506
6_232_87,0.1312184233
7_914_20,0.1309911506
7_899_20,0.1309911506
3083_87_7,0.1303511506
4_346,0.1296746529
4_1195,0.1295325141
4_26,0.1290560378
6_157_142,0.1285784233
7_1634_20,0.1283511506
136_197_20,0.1283511506
0_344_136,0.1283511506
12_981_121,0.1283511506
136_827_136,0.1283511506
12_232_142,0.1282184233
341_15,0.1251597619
4_916,0.1241299949
4_27,0.1241299949
269_4,0.1225257434
4_2155,0.1222099949
4_1245,0.1198113564
4_2153,0.1188113564
2_46_47_6,0.1183306221
4_2164,0.1161299949
6_18_60,0.1159070110
258_4,0.1152312736
4_228,0.1152312736
4_779,0.1152312736
4_33,0.1152099949
4_1192,0.1152099949
4_506,0.1152099949
4_689,0.1152099949
4_918,0.1152099949
4_468,0.1136011931
135_4,0.1095257434
182_4,0.1095257434
204_4,0.1085257434
719_4,0.1080025688
268_4,0.1080025688
371_4,0.1076057434
12_6_164,0.1056916591
522_6,0.1056136309
4_1790,0.1033751734
4_1553,0.1033751734
4_558,0.1033751734
14_46,0.1028431674
326_4,0.1006057434
18_1180_76_2,0.0976916591
4_369,0.0942099949
67_6,0.0941101504
47_92,0.0936952613
82_46,0.0936952613
4_2048,0.0929198315
14_27_28_6,0.0927155554
4_899,0.0920521001
4_797,0.0920521001
14_1142_12,0.0918670088
63_92,0.0917329990
4_209,0.0910521001
4_89,0.0907619368
290_6,0.0903299583
4_8,0.0900521001
6_1045,0.0896671175
145_6,0.0896671175
6_1469,0.0876671175
6_1180,0.0876671175
797_6,0.0876671175
14_51,0.0873317801
46_14_7,0.0872990544
9_28,0.0870551336
4_524,0.0870521001
136_46,0.0860324205
1142_6,0.0860271175
6_1265,0.0860271175
4_1381,0.0858333653
101_14,0.0850551336
6_136_827,0.0843927663
47_121,0.0843755732
82_9,0.0842052934
47_302,0.0840324205
18_1631,0.0823924205
4_1142,0.0823751734
4_401,0.0823751734
4_616,0.0823751734
4_1646,0.0823751734
4_914,0.0823751734
4_3196,0.0823751734
92_109,0.0819083486
1180_76_18,0.0818670088
4_37,0.0816057434
272_4,0.0816057434
1181_6,0.0810271175
76_18_1181_2,0.0808568377
4_372,0.0808333653
562_14,0.0806671175
4_630,0.0802172787
4_735,0.0802172787
4_1197,0.0802172787
4_1283,0.0802172787
4_243,0.0802172787
87_118,0.0795095201
68_4,0.0794478487
4_190,0.0792172787
4_332,0.0792172787
905_12,0.0790674598
46_14,0.0783255809
426_20,0.0780954758
946_20,0.0780954758
20_30,0.0771495201
1181_18,0.0770674598
26_20,0.0770674598
14_1445,0.0768760892
12_46,0.0768463037
4_489,0.0762172787
4_888,0.0762172787
4_376,0.0762172787
4_905,0.0762172787
258_7,0.0754764282
136_118,0.0753924205
502_20,0.0751845594
548_4,0.0744478487
7_212,0.0743644045
12_981,0.0743644045
121_46,0.0741148643
1771_6,0.0737000773
9_916_9,0.0736216864
4_31,0.0732887073
4_3629,0.0732887073
2794_6,0.0731597619
4_318,0.0722931715
4_288,0.0719387073
898_4,0.0715328267
6_108,0.0710674598
1265_18,0.0710674598
6_2276,0.0710674598
602_121,0.0710674598
4_687,0.0702887073
4_487,0.0702887073
18_1180,0.0701148643
4_1316,0.0692887073
4_179,0.0692887073
4_658,0.0692887073
