2_6_14,0.9716147810
4_413,0.0692887073
4_398,0.0692887073
4_2307,0.0692887073
4_1585,0.0692887073
65_282,0.0684764282
1100_6,0.0672132485
4_283,0.0663441519
4_2724,0.0663441519
4_3176,0.0663441519
318_6,0.0662866351
4_2126,0.0660608186
47_2,0.0654089535
779_4,0.0653749320
2_4895_18,0.0653146278
1179_1265,0.0650652526
1093_14,0.0643924205
889_4,0.0643749320
4_61,0.0643749320
644_4,0.0643749320
1314_4,0.0642241384
916_9,0.0640372366
4_931,0.0639941519
4_32,0.0639941519
592_6,0.0635864734
0_344,0.0635151007
84_9,0.0632052934
15_98,0.0627568953
602_14,0.0625864734
109_46,0.0624520236
6_0_344,0.0623728983
4_2372,0.0623441519
4_1806,0.0623441519
4_485,0.0623441519
4_2140,0.0623441519
4_3768,0.0623441519
47_20,0.0622669131
4_2230,0.0620608186
4_2806,0.0620608186
4_711,0.0620608186
6_1526,0.0620372366
4_3216,0.0619941519
4_2807,0.0619941519
190_4,0.0618786026
7_899,0.0618120236
265_2,0.0614800396
14_38,0.0609464734
105_6,0.0609464734
12_220,0.0598120236
398_20,0.0594484122
302_14,0.0594271009
20_164,0.0589237604
63_118,0.0588120236
9_1093,0.0584035115
6_282,0.0580884122
899_20,0.0574484122
163_4,0.0574463606
665_4,0.0574463606
2_40,0.0572335278
14_1052_1179,0.0565728332
2276_2,0.0560625512
14_30_2,0.0560234051
30_2_6,0.0560234051
966_2,0.0549660619
6_14_522,0.0547568953
47_14,0.0543634630
1052_1179,0.0540389948
2048_20,0.0539868157
314_20,0.0539868157
1179_1180,0.0539228332
18_2_46_47,0.0534133109
282_136_6_6,0.0534093032
4_1039,0.0529245325
6_14_341,0.0528235619
6_2_46_47,0.0525984696
1469_2_6,0.0524331995
76_260,0.0523559677
1082_4,0.0521518053
393_4,0.0515018053
15_0,0.0514150153
20_30_2,0.0504718032
238_2,0.0504144600
24_63,0.0502536895
14_1142_6,0.0498235619
14_1142,0.0496123282
47_15,0.0495866011
395_2_6,0.0495695361
1179_1180_76,0.0495084136
1469_2,0.0492623282
164_1100_372_6,0.0491835619
63_118_20,0.0491484136
14_1052,0.0489723282
2104_1197,0.0487191557
14_341,0.0486792925
14_905,0.0486792925
888_6,0.0486093142
2_4721_6,0.0484945466
1887_20,0.0483754955
14_1045,0.0483289948
1469_15,0.0479464734
602_12_6,0.0478243410
82_1771,0.0477291678
9_602,0.0476889948
14_3320,0.0475728332
14_1179_1469,0.0471403314
24_136,0.0471175153
8366_6,0.0470033018
2123_6,0.0469464734
288_6,0.0469464734
6_735,0.0469464734
14_360,0.0469464734
14_831,0.0469464734
12_2_46_47,0.0465558109
17_84,0.0464775153
363_6,0.0464670919
265_121,0.0464318010
86_87,0.0464318010
1228_6,0.0459184574
2035_6,0.0459184574
1488_6,0.0459184574
2436_6,0.0459184574
0_7,0.0454984677
63_109,0.0454984677
15_2_24,0.0454749808
76_84,0.0454318010
1052_1179_1180,0.0452814934
63_602_121,0.0452417112
7_914,0.0451508600
183_121,0.0448584677
269_121,0.0448584677
40_7,0.0448584677
12_732,0.0448584677
2_6_84_14,0.0443206849
6_489,0.0439464734
63_602_12,0.0437256863
7_212_20,0.0437256863
268_2,0.0436664734
14_314,0.0436664734
6_63_76,0.0436471529
173_6,0.0430264734
6_2119,0.0430264734
72_6,0.0430264734
688_6,0.0430264734
1197_6,0.0430264734
1790_6,0.0430264734
952_6,0.0430264734
14_506,0.0430264734
662_6,0.0429184574
1443_6,0.0429184574
2155_20,0.0428539153
1469_18,0.0426268157
1180_76,0.0425084136
2_4721,0.0425084136
197_20,0.0417356863
164_14,0.0416664734
28_18,0.0416268157
831_1179,0.0415728332
1179_1469,0.0415728332
164_1100_372,0.0415728332
1202_9,0.0415728332
27_28,0.0415728332
18_524,0.0412837604
20_2_46_47,0.0410947720
18_118,0.0410037604
2_18_1181,0.0408172739
621_6,0.0400264734
2995_6,0.0400264734
2178_6,0.0400264734
6_2123,0.0400264734
916_6,0.0400264734
6_1,0.0400264734
6_365,0.0400264734
673_6,0.0400264734
83_6,0.0400264734
687_6,0.0400264734
346_20,0.0399868157
6_108_109,0.0394150153
569_20,0.0392348676
6_142_63,0.0390508486
63_602,0.0387291678
20_770,0.0383677681
520_15,0.0383332318
14_282_136_6,0.0381759429
6_265_63,0.0381175153
76_2_18_1181,0.0375427630
121_258_7,0.0374318010
6_14_1179_1469,0.0373830262
273_20,0.0369868157
133_20,0.0369868157
914_20,0.0369868157
105_2,0.0368721929
9_273,0.0368721929
92_703,0.0368055262
1179_1180_76_18,0.0367301506
118_20,0.0365739153
14_426,0.0365121929
344_136,0.0365084136
2080_76,0.0365084136
129_76,0.0365084136
87_14_6,0.0364703873
14_1179_1469_6,0.0364455262
2_6_14_1179,0.0364029416
98_63,0.0363756863
24_395,0.0361110096
19_20,0.0360668157
1197_2494,0.0359358224
14_282_136_2,0.0358970738
1179_76,0.0358865900
735_14,0.0358721929
24_87,0.0357926506
18_1180_76,0.0357301506
108_109,0.0355084136
282_136,0.0355084136
121_258,0.0355084136
14_2164,0.0354455262
142_63,0.0353756863
14_621,0.0352397039
735_9,0.0352397039
6_18_119,0.0349551886
14_522,0.0349025447
2_365,0.0348766572
15_966,0.0348055262
63_84,0.0347926506
87_84,0.0347926506
14_341_6,0.0339732318
318_20_14,0.0338794556
173_9,0.0335933239
771_14,0.0335796386
854_14_960,0.0334771622
136_197,0.0333160385
14_2525,0.0332397039
9_1720,0.0332386765
14_9_602,0.0332333239
14_53,0.0331666572
14_3983,0.0331225149
592_20,0.0330668157
273_12,0.0330668157
20_14_47_12,0.0329065053
14_1469,0.0328797039
673_2,0.0328766572
515_2,0.0328766572
2344_2,0.0328766572
9_2723,0.0328766572
14_176,0.0328766572
14_1052_1179_1180,0.0328219840
14_3320_1179,0.0325933239
2995_2,0.0325266572
14_97,0.0325266572
14_2258,0.0325266572
14_648,0.0325266572
779_14,0.0325129719
371_18,0.0324477681
548_18,0.0324477681
12_345,0.0324477681
1179_17,0.0323332318
2579_2,0.0319433239
1472_2,0.0315933239
502_2,0.0315933239
360_2,0.0315933239
281_14,0.0315933239
9_562,0.0315933239
2912_14,0.0315933239
14_2426,0.0315933239
14_381,0.0315933239
14_2987,0.0315933239
658_92,0.0315933239
101_9,0.0315933239
14_3088,0.0315933239
7_164,0.0315796386
7337_2,0.0314771622
78_2,0.0314771622
92_1865,0.0314771622
1319_9,0.0314771622
9_1189,0.0314771622
2_3755,0.0314771622
2_2312,0.0314771622
2_1887,0.0314771622
2_2845,0.0314771622
879_2,0.0314771622
2273_9,0.0314771622
2267_562,0.0314771622
727_9,0.0314771622
14_1295,0.0314771622
15_103,0.0314771622
14_294,0.0314771622
14_2783,0.0314771622
236_164,0.0314489390
136_142,0.0314255510
2_6_14_341,0.0313588192
344_14,0.0311326044
282_136_2_18,0.0310263196
12_2123,0.0309396386
121_568,0.0308774362
232_87,0.0307855510
270_76,0.0307855510
92_1073,0.0307188844
14_2344,0.0304926044
14_502,0.0304926044
779_9_273,0.0304334968
82_84,0.0304255510
18_1181,0.0303960385
1179_1469_2,0.0303830262
1181_2_6,0.0303830262
46_47_302_14,0.0302341029
3083_87,0.0302127426
238_260,0.0297855510
86_269,0.0297855510
100_87,0.0297855510
204_7,0.0297855510
609_121,0.0297855510
86_265,0.0297855510
40_260,0.0297855510
863_9,0.0295941029
7_220,0.0295941029
12_1228,0.0295941029
621_2,0.0295726044
9_916,0.0295726044
49_6,0.0295726044
1381_2,0.0295726044
522_2,0.0295726044
2_173,0.0295726044
2775_6,0.0295726044
14_353,0.0295726044
14_318,0.0295726044
14_1472,0.0295726044
14_960,0.0295726044
9_344,0.0295726044
76_30,0.0294489390
1179_1469_6,0.0294455262
3765_2,0.0294334968
7_322,0.0294334968
121_1904,0.0294334968
121_419,0.0294334968
121_122,0.0294334968
1201_9,0.0294334968
121_1251,0.0294334968
187_6,0.0294334968
121_750,0.0294334968
1330_20,0.0292419510
290_2,0.0292170687
6_282_136_2,0.0291759429
1180_76_2_18_1181,0.0290734968
37_14_1445,0.0288921570
2_2868,0.0288580953
290_20,0.0287253680
7_723,0.0286607695
228_2,0.0286607695
82_489,0.0286607695
779_9,0.0286607695
7_1049,0.0286607695
121_546,0.0286607695
18_1470,0.0286607695
14_4357,0.0285770687
14_8610,0.0285770687
3212_6,0.0282354451
31_14,0.0282126044
14_31,0.0282126044
14_797,0.0282126044
14_27,0.0282126044
14_220,0.0282126044
341_2,0.0282126044
63_84_14,0.0281804071
212_20,0.0281749867
14_27_28,0.0278141572
683_20,0.0277855510
82_732,0.0277855510
82_345,0.0277855510
993_20,0.0277855510
119_76,0.0277855510
2096_6,0.0275726044
2425_14,0.0275726044
6_49,0.0275726044
1129_6,0.0275726044
885_6,0.0275726044
6_698,0.0275726044
2525_2,0.0275726044
4230_6,0.0275726044
14_2579,0.0275726044
14_105,0.0275726044
14_126,0.0275726044
14_363,0.0275726044
519_6,0.0275726044
332_14,0.0275726044
7_335,0.0275289390
18_1181_2,0.0274504719
7_14_905,0.0273007695
2197_20,0.0272419510
1045_2,0.0272170687
1634_20,0.0272127426
1785_82,0.0272127426
7_1239,0.0272127426
221_65,0.0272127426
2823_65,0.0272127426
430_121,0.0272127426
234_65,0.0272127426
15_39,0.0272127426
999_65,0.0272127426
136_827,0.0272127426
810_76,0.0272127426
1790_82,0.0272127426
2_1032,0.0272127426
1673_290,0.0271225149
2038_9,0.0271225149
220_1197,0.0271225149
659_121,0.0267900153
612_14,0.0265770687
9_1265,0.0265770687
14_601,0.0265770687
14_313,0.0265770687
14_1684,0.0265770687
313_6,0.0265726044
6_1646,0.0265726044
243_14,0.0265726044
593_6,0.0265726044
409_6,0.0265726044
1526_6,0.0265726044
1684_6,0.0265726044
827_9,0.0265334032
1202_9_14,0.0265266572
20_14_53,0.0265129719
1180_76_6,0.0265129719
510_121,0.0264400153
1192_76,0.0264400153
2_1882,0.0264400153
129_121,0.0264400153
227_20,0.0264400153
1573_82,0.0264400153
346_12,0.0264400153
387_76,0.0264400153
1676_20,0.0264400153
1005_121,0.0264400153
556_7,0.0264400153
808_20,0.0264400153
1163_20,0.0264400153
14_290,0.0262837353
296_6,0.0262354451
1181_2,0.0262170687
569_14,0.0261689390
8610_2,0.0256437353
3176_14,0.0256437353
20_2_4721,0.0256032566
1684_2,0.0255770687
14_210,0.0255770687
353_2,0.0255770687
2_1790,0.0255770687
14_1381,0.0255770687
14_1443,0.0255770687
18_381,0.0255289390
7_735,0.0255289390
7_19,0.0255289390
698_673,0.0254771622
27_369,0.0254771622
249_353,0.0254771622
854_28,0.0254771622
3216_2588,0.0254771622
570_888,0.0254771622
38_83,0.0254771622
140_1573,0.0254771622
27_353,0.0254771622
2153_32,0.0254771622
335_98,0.0254771622
489_344,0.0254771622
15_602,0.0254771622
831_1179_1180,0.0254771622
4892_2,0.0254771622
1997_89,0.0254771622
3320_1179,0.0254771622
6_98_63,0.0254255510
1381_20,0.0252948514
37_30,0.0250788495
20_282,0.0250148514
2_6_98_63,0.0246763196
14_1194,0.0246437353
12_310,0.0245289390
12_2178,0.0245289390
2_4895,0.0244420430
1245_20,0.0243748514
1553_20,0.0243748514
1142_12,0.0243748514
6_1180_76,0.0242963844
129_76_2,0.0242341029
76_14_1469,0.0240734968
260_302,0.0239441029
87_118_20,0.0238527426
6_2632,0.0235770687
6_1420,0.0235770687
12_2436,0.0235334032
789_46,0.0234334968
260_662,0.0234334968
2661_916,0.0234334968
1073_46,0.0234334968
185_612,0.0234334968
185_332,0.0234334968
831_1179_1180_76_2,0.0234334968
51_2_8584,0.0234334968
495_46,0.0234334968
260_1443,0.0234334968
260_1120,0.0234334968
260_1554,0.0234334968
260_1344,0.0234334968
51_3155,0.0234334968
3358_46,0.0234334968
51_592,0.0234334968
2_63_602_12,0.0234255510
468_20,0.0233468354
489_344_82,0.0232127426
2_8584,0.0230664626
260_946,0.0226607695
14_2909,0.0226437353
12_688,0.0225289390
12_1488,0.0225289390
14_905_12,0.0224300153
387_20,0.0223748514
89_20,0.0223748514
372_20,0.0223748514
14_3061,0.0222937353
290_18,0.0220193157
118_20_260,0.0218527426
24_87_84,0.0218527426
24_63_84,0.0218527426
6_57_65,0.0217855510
60_142,0.0217855510
17_232,0.0217855510
12_2035,0.0215334032
18_1526,0.0215334032
12_1216,0.0215334032
12_72,0.0215334032
2_802_47,0.0214300153
1941_20,0.0213793157
318_12,0.0213793157
457_20,0.0213793157
353_18,0.0213748514
522_18,0.0213748514
20_937,0.0213748514
888_20,0.0213748514
2344_18,0.0213748514
1443_20,0.0213748514
533_20,0.0213748514
18_863,0.0213748514
1052_1179_1180_76,0.0212127426
269_270,0.0212127426
70_116,0.0212127426
98_269,0.0212127426
365_86,0.0212127426
837_183,0.0212127426
154_121,0.0212127426
535_86,0.0212127426
184_119,0.0212127426
68_142,0.0212127426
15_495,0.0212127426
344_82_260,0.0212127426
344_82,0.0212127426
217_87,0.0212127426
265_63,0.0212127426
46_787,0.0212127426
204_270,0.0212127426
57_65,0.0212127426
573_183,0.0212127426
142_837,0.0212127426
1061_258,0.0212127426
802_47,0.0212127426
455_116,0.0212127426
831_1179_1180_76,0.0212127426
217_373,0.0212127426
265_87,0.0212127426
315_63,0.0212127426
1265_76,0.0212127426
837_204,0.0212127426
1521_65,0.0212127426
157_142,0.0212127426
837_258,0.0212127426
184_373,0.0212127426
12_2569,0.0211834032
12_1261,0.0210227972
12_436,0.0210227972
47_119,0.0207900153
232_142,0.0207900153
87_0,0.0207900153
98_119,0.0204400153
142_0,0.0204400153
63_0,0.0204400153
315_87,0.0204400153
98_204,0.0204400153
232_63,0.0204400153
142_269,0.0204400153
63_183,0.0204400153
504_20,0.0203793157
6_3960,0.0203793157
689_12,0.0193748514
1099_20,0.0188020430
621_20,0.0183793157
287_20,0.0183793157
6_1211,0.0183793157
1070_20,0.0183793157
668_20,0.0183793157
20_166,0.0183793157
1195_20,0.0183793157
348_20,0.0180293157
137_20,0.0180293157
902_20,0.0180293157
